0	3	4
0.1	3.310846785	2.289696863
0.2	3.475207733	1.085273008
0.3	3.543543701	0.3470739291
0.4	3.555112847	-0.07529704237
0.5	3.534633033	-0.3115436763
0.6	3.496194284	-0.4448969544
0.7	3.447475882	-0.52288247
0.8	3.39258847	-0.5713641112
0.9	3.333717897	-0.6041968549
1	3.272019468	-0.6288113429
1.1	3.208093311	-0.6492388562
1.2	3.142235871	-0.6677110143
1.3	3.074573322	-0.6855008224
1.4	3.005132854	-0.7033677846
1.5	2.933880903	-0.7217958984
1.6	2.860743573	-0.7411229069
1.7	2.785617471	-0.761612853
1.8	2.70837454	-0.7834958723
1.9	2.62886438	-0.8069945407
2	2.546914077	-0.8323392752
2.1	2.462326713	-0.8597791739
2.2	2.374879139	-0.8895917778
2.3	2.2843188	-0.9220911485
2.4	2.1903595	-0.9576343734
2.5	2.092676859	-0.9966299481
2.6	1.990902915	-1.039544871
2.7	1.88461963	-1.086909419
2.8	1.773352748	-1.139323407
2.9	1.656564473	-1.197453435
3	1.533647325	-1.262026002
3.1	1.403919015	-1.333804589
3.2	1.266621049	-1.413541463
3.3	1.120923209	-1.501896585
3.4	0.9659399763	-1.599287864
3.5	0.8007651837	-1.705667992
3.6	0.6245344496	-1.820164819
3.7	0.4365324169	-1.940584326
3.8	0.2363561377	-2.062755222
3.9	0.02414925235	-2.179783608
4	-0.1990915771	-2.281424064
4.1	-0.4311688662	-2.353966309
4.2	-0.6683751381	-2.381211515
4.3	-0.9053601437	-2.347068402
4.4	-1.13533831	-2.239709771
4.5	-1.350747737	-2.056120186
4.6	-1.544294296	-1.804859052
4.7	-1.710096126	-1.505098265
4.8	-1.844532788	-1.181881591
4.9	-1.946516656	-0.8597936254
5	-2.017174004	-0.5579106964
5.1	-2.059160966	-0.2876494549
5.2	-2.075906098	-0.05328302142
5.3	-2.070986552	0.1461124666
5.4	-2.04771911	0.3144833542
5.5	-2.008949615	0.4570662427
5.6	-1.956984549	0.5792739719
5.7	-1.893606579	0.6861073399
5.8	-1.820129591	0.7819230697
5.9	-1.737465716	0.870405646
6	-1.646189607	0.9546360983
6.1	-1.546593873	1.037192476
6.2	-1.438734091	1.120247369
6.3	-1.322466034	1.20563986
6.4	-1.197476235	1.294913062
6.5	-1.063312748	1.389295391
6.6	-0.9194184049	1.489628878
6.7	-0.765178012	1.596200462
6.8	-0.5999867319	1.708476897
6.9	-0.4233491024	1.82470814
7	-0.235026927	1.941403269
7.1	-0.03524341061	2.052745242
7.2	0.1750585682	2.150085985
7.3	0.3939230412	2.221834684
7.4	0.6181126789	2.254182935
7.5	0.8429743039	2.233064671
7.6	1.062566585	2.147401543
7.7	1.270147858	1.99285923
7.8	1.459001556	1.77453701
7.9	1.623406042	1.506954656
8	1.759441626	1.210885018
8.1	1.865370981	0.9083281503
8.2	1.941517135	0.6178537931
8.3	1.989768829	0.3519727448
8.4	2.012941669	0.1168186281
8.5	2.014193444	-0.08661934505
8.6	1.996597594	-0.2607197921
8.7	1.962890286	-0.4096142919
8.8	1.915357252	-0.5380287712
8.9	1.855812443	-0.6505908904
9	1.785627147	-0.7514922864
9.1	1.705780608	-0.8443767105
9.2	1.616915002	-0.9323503515
9.3	1.51938602	-1.018045978
9.4	1.4133068	-1.103697589
9.5	1.298584469	-1.191199679
9.6	1.174951998	-1.282135687
9.7	1.042000603	-1.377760916
9.8	0.8992146358	-1.478919789
9.9	0.7460221621	-1.585884042
10	0.5818621199	-1.698085694
10.1	0.4062884851	-1.813721082
10.2	0.2191187602	-1.929248345
10.3	0.02063455199	-2.038817875
10.4	-0.1881619508	-2.133807144
10.5	-0.4052617495	-2.202761051
10.6	-0.6273957555	-2.232153452
10.7	-0.8499162141	-2.208364208
10.8	-1.066937037	-2.120857429
10.9	-1.271824983	-1.965788366
11	-1.45801046	-1.748507163
11.1	-1.619926425	-1.483427695
11.2	-1.753779605	-1.190887298
11.3	-1.857905969	-0.892288458
11.4	-1.932642585	-0.6056436084
11.5	-1.979844406	-0.3430788905
11.6	-2.002265113	-0.1105483288
11.7	-2.002991232	0.0909754846
11.8	-1.985028774	0.2637913379
11.9	-1.951056703	0.411913203
12	-1.903315571	0.5399481016
12.1	-1.843585302	0.652421926
12.2	-1.773212219	0.7534472322
12.3	-1.693157389	0.8466097765
12.4	-1.604049617	0.9349753853
12.5	-1.506234893	1.021148995
12.6	-1.399818782	1.107343685
12.7	-1.28470233	1.195437072
12.8	-1.160615498	1.286994884
12.9	-1.027146567	1.383245601
13	-0.8837823559	1.484996346
13.1	-0.7299559078	1.592461556
13.2	-0.5651199858	1.704981763
13.3	-0.3888533292	1.8206303
13.4	-0.2010110031	1.935695094
13.5	-0.001932252373	2.044118414
13.6	0.2073000012	2.137059831
13.7	0.4245779323	2.202888754
13.8	0.6465217301	2.22804257
13.9	0.8683796496	2.199103971
14	1.084196996	2.106035374
14.1	1.287335007	1.945734165
14.2	1.471297359	1.724343982
14.3	1.630661059	1.45685881
14.4	1.761815895	1.163793199
14.5	1.863276902	0.8663114642
14.6	1.935521495	0.5819219758
14.7	1.980490093	0.3221854304
14.8	2.000968444	0.09258207248
14.9	2.000036076	-0.1062342769
15	1.980667304	-0.2767308912
15.1	1.94549871	-0.4229789509
15.2	1.896726403	-0.5495756154
15.3	1.836088722	-0.6610037421
15.4	1.764895399	-0.7613218603
15.5	1.684076302	-0.8540632888
15.6	1.594234141	-0.9422478603
15.7	1.49569269	-1.028441827
15.8	1.38853889	-1.114827285
15.9	1.272658861	-1.203253542
16	1.147768552	-1.295257168
16.1	1.013447836	-1.392033748
16.2	0.8691766251	-1.494343964
16.3	0.714388724	-1.602331235
16.4	0.5485450928	-1.715239356
16.5	0.371243917	-1.830993809
16.6	0.1823787488	-1.945686489
16.7	-0.01765091537	-2.053015808
16.8	-0.2276781717	-2.14387239
16.9	-0.4454834841	-2.206401541
17	-0.6675592535	-2.226958241
17.1	-0.8890307063	-2.192305712
17.2	-1.103854718	-2.092928464
17.3	-1.30537182	-1.926536049
17.4	-1.487152633	-1.700165943
17.5	-1.643922534	-1.429496524
17.6	-1.772267526	-1.135296969
17.7	-1.870900915	-0.8385265208
17.8	-1.940460715	-0.5561817224
17.9	-1.982990273	-0.2992218854
18	-2.001321798	-0.07260685457
18.1	-1.998536114	0.1233712143
18.2	-1.977581324	0.2913833938
18.3	-1.94105362	0.4355835292
18.4	-1.891104712	0.5605746087
18.5	-1.8294302	0.6708053763
18.6	-1.757301427	0.7702847171
18.7	-1.675615039	0.8624944231
18.8	-1.584945255	0.9504077315
18.9	-1.485591967	1.036551925
19	-1.377621906	1.123074881
19.1	-1.260903153	1.211796209
19.2	-1.135138759	1.304222917
19.3	-0.9998961237	1.401513073
19.4	-0.8546495827	1.504377173
19.5	-0.6988314835	1.612889198
19.6	-0.531910731	1.726182136
19.7	-0.3535076695	1.842031759
19.8	-0.1635538233	1.956323818
19.9	0.03748990795	2.062499459
20	0.2483660942	2.15117484
20.1	0.466740428	2.210263707
20.2	0.688974461	2.226046581
20.3	0.9100672382	2.185491776
20.4	1.123887544	2.079637355
20.5	1.323758937	1.907035544
20.6	1.503325031	1.675634353
20.7	1.657465844	1.401789673
20.8	1.782968666	1.106500274
20.9	1.878747036	0.8104937567
21	1.945599436	0.5302367188
21.1	1.985671152	0.2760815729
21.2	2.001838902	0.0524695561
21.3	1.997184073	-0.1406648251
21.4	1.974627637	-0.3061917643
21.5	1.936725221	-0.4483445844
21.6	1.885584031	-0.5717309176
21.7	1.822856931	-0.68076498
21.8	1.749776878	-0.7794059707
21.9	1.667207212	-0.8710847988
22	1.575693933	-0.958728719
22.1	1.475512663	-1.04482515
22.2	1.366709485	-1.131489262
22.3	1.249135885	-1.220510462
22.4	1.122479271	-1.313363595
22.5	0.9862975348	-1.411170516
22.6	0.840057298	-1.514590171
22.7	0.6831913864	-1.623618278
22.8	0.5151777995	-1.737280994
22.9	0.3356580157	-1.853193501
23	0.1446052029	-1.967029017
23.1	-0.05745429928	-2.071968783
23.2	-0.2691726319	-2.15834957
23.3	-0.4880972912	-2.213864615
23.4	-0.7104567602	-2.224739602
23.5	-0.9311257423	-2.178176471
23.6	-1.143889492	-2.065800954
23.7	-1.342061875	-1.887029328
23.8	-1.519367758	-1.650713809
23.9	-1.67084841	-1.373856089
24	-1.793494744	-1.077642775
24.1	-1.886419176	-0.7825346597
24.2	-1.950576379	-0.5044512816
24.3	-1.988208382	-0.2531383031
24.4	-2.002232326	-0.03253024308
24.5	-1.995727177	0.1577817962
24.6	-1.971585226	0.3208556572
24.7	-1.932320776	0.4609962506
24.8	-1.879996542	0.5828112055
24.9	-1.816222928	0.6906783078
25	-1.742194904	0.7885068418
25.1	-1.658742984	0.8796768494
25.2	-1.566384953	0.9670699504
25.3	-1.465372757	1.053135399
25.4	-1.355732412	1.139954657
25.5	-1.237297465	1.229286811
25.6	-1.109742691	1.322576908
25.7	-0.9726138012	1.420906074
25.8	-0.8253725309	1.524879948
25.9	-0.6674513044	1.634418156
26	-0.4983380683	1.748427965
26.1	-0.3176992312	1.864363987
26.2	-0.1255499737	1.977681395
26.3	0.07751697838	2.081295473
26.4	0.2900576848	2.165268459
26.5	0.5095000102	2.217079069
26.6	0.7319396893	2.222920865
26.7	0.9521288138	2.170263811
26.8	1.163774744	2.051353581
26.9	1.360190064	1.866487055
27	1.535189521	1.625410986
27.1	1.683981526	1.345735644
27.2	1.803762442	1.04878758
27.3	1.893840819	0.7547239331
27.4	1.955322433	0.4789025304
27.5	1.990540645	0.2304669586
27.6	2.002448054	0.01285840129
27.7	1.994118064	-0.1746597709
27.8	1.968412567	-0.3353198019
27.9	1.927803986	-0.4734898423
28	1.874310515	-0.5937729027
28.1	1.809500456	-0.7005082402
28.2	1.734531244	-0.7975545066
28.3	1.650200937	-0.8882415011
28.4	1.556999873	-0.9754061395
28.5	1.455156411	-1.06145889
28.6	1.344676335	-1.148449272
28.7	1.225377301	-1.238106575
28.8	1.096918697	-1.331842201
28.9	0.9588375806	-1.430699364
29	0.8105889638	-1.535228422
29.1	0.6516070491	-1.645264617
29.2	0.4813912265	-1.759599771
29.3	0.2996321296	-1.875518059
29.4	0.1063904816	-1.988251218
29.5	-0.09767006532	-2.090447441
29.6	-0.3110097854	-2.171892554
29.7	-0.530934303	-2.219867017
29.8	-0.7534055109	-2.220556075
29.9	-0.9730560339	-2.16172968
30	-1.183521451	-2.036285859
30.1	-1.378121485	-1.84541655
30.2	-1.550769301	-1.599746359
30.3	-1.696846302	-1.317454056
30.4	-1.813755403	-1.019960542
30.5	-1.900998329	-0.7270851194
30.6	-1.95982642	-0.4536104381
30.7	-1.992658292	-0.2080829332
30.8	-2.002477707	0.006534149808
30.9	-1.992349405	0.1912892491
31	-1.965103198	0.3495766846
31.1	-1.923169039	0.4858192295
31.2	-1.868520701	0.6046107227
31.3	-1.802684748	0.7102499895
31.4	-1.726781577	0.8065449243
31.5	-1.641577398	0.8967752123
31.6	-1.547535168	0.9837332621
31.7	-1.444860202	1.069792736
31.8	-1.333539012	1.156970251
31.9	-1.213371604	1.246964657
32	-1.084005691	1.341157119
32.1	-0.9449664329	1.440546828
32.2	-0.795705767	1.545629539
32.3	-0.6356581119	1.656154443
32.4	-0.4643360738	1.770788717
32.5	-0.281457541	1.886645121
32.6	-0.08712979595	1.998725947
32.7	0.1179111825	2.099408329
32.8	0.3320250623	2.178208138
32.9	0.552393966	2.222215361
33	0.774846459	2.217633971
33.1	0.9938985124	2.152568729
33.2	1.203120366	2.020600387
33.3	1.395847642	1.823827369
33.4	1.566100325	1.573736164
33.5	1.709438055	1.289031503
33.6	1.823470964	0.9911805978
33.7	1.907890447	0.6996320111
33.8	1.964087886	0.4285829433
33.9	1.994561709	0.1859899429
34	2.00232197	-0.02564677624
34.1	1.990421812	-0.2076716041
34.2	1.961657557	-0.3636282352
34.3	1.918416196	-0.4979864185
34.4	1.862627164	-0.6153265825
34.5	1.795775695	-0.7199053494
34.6	1.718945648	-0.8154793748
34.7	1.632871744	-0.9052789145
34.8	1.537990299	-0.9920527179
34.9	1.434483714	-1.078137369
35	1.322319219	-1.165517637
35.1	1.201280764	-1.25586358
35.2	1.071002403	-1.35052053
35.3	0.9310005959	-1.450449683
35.4	0.7807213539	-1.556081973
35.5	0.6196039962	-1.667083122
35.6	0.4471729002	-1.781991528
35.7	0.263175044	-1.897739077
35.8	0.06776831962	-2.009096856
35.9	-0.1382376537	-2.108166894
36	-0.3530997695	-2.184197229
36.1	-0.5738741835	-2.224107555
36.2	-0.7962564293	-2.214142241
36.3	-1.014649413	-2.142775889
36.4	-1.222564752	-2.004302709
36.5	-1.413362742	-1.801736319
36.6	-1.581178477	-1.547401776
36.7	-1.721754595	-1.260488427
36.8	-1.832908695	-0.9624635761
36.9	-1.914518253	-0.6723750618
37	-1.968108874	-0.4038254312
37.1	-1.996253132	-0.1641888411
37.2	-2.001982886	0.04448147878
37.3	-1.988337083	0.2238099525
37.4	-1.958077098	0.3774781665
37.5	-1.913546511	0.5099951074
37.6	-1.856630602	0.6259237634
37.7	-1.788773695	0.7294770916
37.8	-1.711023618	0.8243604645
37.9	-1.624084062	0.9137546254
38	-1.528364926	1.000366035
38.1	-1.424026575	1.086494376
38.2	-1.311016536	1.174093585
38.3	-1.189103825	1.264802285
38.4	-1.057908312	1.359934277
38.5	-0.9169382873	1.460404711
38.6	-0.76563619	1.566586259
38.7	-0.6034436544	1.67805025
38.8	-0.4299012097	1.793202977
38.9	-0.2447861979	1.908794303
39	-0.04830689179	2.019354975
39.1	0.1586481746	2.116712769
39.2	0.3742308463	2.189852679
39.3	0.5953705175	2.225533941
39.4	0.8176300566	2.210073681
39.5	1.035302827	2.132350203
39.6	1.241848911	1.987398707
39.7	1.430662212	1.779154479
39.8	1.596000805	1.520760239
39.9	1.733794966	1.231843027
40	1.84206949	0.9338251511
40.1	1.920883767	0.6453241981
40.2	1.971892037	0.3793417475
40.3	1.997735287	0.1426795418
40.4	2.001463214	-0.06304069566
40.5	1.986097644	-0.239708274
40.6	1.95436382	-0.3911306841
40.7	1.908561603	-0.5218492257
40.8	1.850532273	-0.6364058505
40.9	1.781679663	-0.7389683442
41	1.703016021	-0.8331905077
41.1	1.615214595	-0.9222048856
41.2	1.518659435	-1.00867505
41.3	1.413488465	-1.094865459
41.4	1.299631171	-1.182698059
41.5	1.176839801	-1.273782991
41.6	1.044723188	-1.369397672
41.7	0.902779879	-1.470415079
41.8	0.750448843	-1.577140036
41.9	0.5871776218	-1.689052422
42	0.412521448	-1.804421206
42.1	0.226290075	-1.919804723
42.2	0.02874715684	-2.029492734
42.3	-0.1791398048	-2.125034384
42.4	-0.3954148334	-2.195156362
42.5	-0.616878333	-2.226479518
42.6	-0.8389615025	-2.205418081
42.7	-1.055852432	-2.121289296
42.8	-1.260966887	-1.969897051
42.9	-1.447741221	-1.756101382
43	-1.610564385	-1.493833641
43.1	-1.745558172	-1.203115389
43.2	-1.850954017	-0.9052798569
43.3	-1.926989052	-0.6184883043
43.4	-1.975440069	-0.3551358798
43.5	-1.99901115	-0.12146166
43.6	-2.000765563	0.0813273992
43.7	-1.983705771	0.2553704134
43.8	-1.95051959	0.4045900582
43.9	-1.903462891	0.5335528899
44	-1.844333193	0.6467764293
44.1	-1.774494277	0.7483821534
44.2	-1.69492338	0.8419725421
44.3	-1.606263662	0.93063155
44.4	-1.508873513	1.016981792
44.5	-1.402869582	1.103252017
44.6	-1.288162236	1.191334056
44.7	-1.164489385	1.282805893
44.8	-1.03144624	1.378912544
44.9	-0.8885241219	1.480478016
45	-0.7351597288	1.587743779
45.1	-0.570804722	1.700088941
45.2	-0.3950329187	1.815640474
45.3	-0.2076884626	1.930764087
45.4	-0.009089980681	2.039499964
45.5	0.1997110932	2.133120118
45.6	0.4166484015	2.200100479
45.7	0.6383929181	2.226935474
45.8	0.8602451177	2.200169669
45.9	1.076292044	2.1095937
46	1.279912789	1.951804937
46.1	1.464595189	1.732589015
46.2	1.624866433	1.466639489
46.3	1.757043482	1.174323925
46.4	1.859563228	0.8768427075
46.5	1.932835994	0.5918763258
46.6	1.978755477	0.3312109983
46.7	2.000083323	0.1005348609
46.8	1.999892524	-0.09934434031
46.9	1.981163666	-0.2708003588
47	1.946546221	-0.4178602916
47.1	1.898251815	-0.5451098477
47.2	1.838034454	-0.6570389195
47.3	1.767218336	-0.7577215691
47.4	1.686746085	-0.8507086452
47.5	1.597231335	-0.9390370999
47.6	1.499007502	-1.025287997
47.7	1.392169406	-1.111655852
47.8	1.276609971	-1.200000843
47.9	1.152050934	-1.2918728
48	1.018077236	-1.388477808
48.1	0.8741709797	-1.490596016
48.2	0.7197677051	-1.59839518
48.3	0.5543255047	-1.711156375
48.4	0.3774362536	-1.82685833
48.5	0.188980778	-1.941666049
48.6	-0.01066301699	-2.049368908
48.7	-0.22035892	-2.140958907
48.8	-0.4379278706	-2.204668208
48.9	-0.6599094489	-2.226887457
49	-0.8814750868	-2.194319492
49.1	-1.096615624	-2.097263061
49.2	-1.298681171	-1.933132877
49.3	-1.481219908	-1.708637432
49.4	-1.638904615	-1.439199495
49.5	-1.768250429	-1.145487279
49.6	-1.867898347	-0.8485269574
49.7	-1.938427091	-0.5654960301
49.8	-1.981841249	-0.3075699501
49.9	-2.000954844	-0.07989782535
50	-1.998846776	0.117094757
50.1	-1.978473685	0.2860021825
50.2	-1.942445615	0.4309457934
50.3	-1.892929841	0.5565242074
50.4	-1.831637129	0.667196863
50.5	-1.759852552	0.7669895261
50.6	-1.678484693	0.8594017871
50.7	-1.588118018	0.947423414
50.8	-1.489061181	1.033595619
50.9	-1.381388214	1.120078296
51	-1.264973611	1.208701659
51.1	-1.139525472	1.300984107
51.2	-1.004615453	1.398096118
51.3	-0.8597202875	1.500766761
51.4	-0.7042725224	1.609094939
51.5	-0.5377386797	1.722252128
51.6	-0.3597314361	1.838068929
51.7	-0.1701684571	1.952503796
51.8	0.03051115503	2.059089411
51.9	0.2410815608	2.148540096
52	0.4592495305	2.208849865
52.1	0.6814230581	2.226325715
52.2	0.9026456506	2.187861982
52.3	1.116817034	2.084298739
52.4	1.317266401	1.913889167
52.5	1.497611157	1.68426059
52.6	1.652676439	1.411531711
52.7	1.779178514	1.116623136
52.8	1.875960418	0.8203461514
52.9	1.943764296	0.5393547387
53	1.984699818	0.284214889
53.1	2.001628194	0.05954958466
53.2	1.997630685	-0.134581791
53.3	1.975637776	-0.3009799792
53.4	1.938219333	-0.4438505821
53.5	1.88749815	-0.5677997008
53.6	1.825142055	-0.6772536301
53.7	1.752397452	-0.7761888948
53.8	1.670139348	-0.8680542267
53.9	1.578923687	-0.9557929137
54	1.479034536	-1.041906209
54.1	1.37052525	-1.128520906
54.2	1.253253269	-1.217437082
54.3	1.126911196	-1.310140425
54.4	0.9910606289	-1.407766406
54.5	0.8451704744	-1.510991721
54.6	0.6886737384	-1.619839501
54.7	0.5210450082	-1.733374963
54.8	0.3419178931	-1.849269137
54.9	0.1512512075	-1.963270553
55	-0.05045186725	-2.068652243
55.1	-0.2618758646	-2.155848604
55.2	-0.4806097817	-2.212629682
55.3	-0.7029286834	-2.225238177
55.4	-0.9237507786	-2.180790421
55.5	-1.136890044	-2.070702859
55.6	-1.335662886	-1.894087081
55.7	-1.513764814	-1.659479126
55.8	-1.666179967	-1.383658137
55.9	-1.78982766	-1.087750019
56	-1.883750914	-0.7923128765
56.1	-1.9488502	-0.5134596566
56.2	-1.987334208	-0.2611479646
56.3	-2.00210641	-0.03948850299
56.4	-1.996246921	0.1518089358
56.5	-1.972658269	0.315737837
56.6	-1.933869263	0.4565789361
56.7	-1.881958198	0.5789402784
56.8	-1.818550309	0.687212611
56.9	-1.744853824	0.7853227798
57	-1.661710707	0.8766684909
57.1	-1.569648524	0.9641473205
57.2	-1.468927567	1.050221948
57.3	-1.359580846	1.136985376
57.4	-1.241447956	1.226207146
57.5	-1.11420845	1.319343687
57.6	-0.9774119252	1.417489351
57.7	-0.8305220574	1.521269259
57.8	-0.67297098	1.630630268
57.9	-0.5042432535	1.744520662
58	-0.3239966147	1.860453034
58.1	-0.1322309403	1.97395902
58.2	0.07048471991	2.078047314
58.3	0.2827398116	2.162876805
58.4	0.5020045702	2.215998594
58.5	0.7244213374	2.223615736
58.6	0.9447847516	2.173100746
58.7	1.156828779	2.056478399
58.8	1.35386552	1.873735561
58.9	1.529677288	1.634307803
59	1.679413329	1.355596595
59.1	1.800197971	1.058884762
59.2	1.891271389	0.7644394642
59.3	1.953687069	0.4878167222
59.4	1.989747111	0.2383704697
59.5	2.002392182	0.01971293175
59.6	1.994697985	-0.1687797284
59.7	1.969537222	-0.3302800414
59.8	1.929397063	-0.469134978
59.9	1.876311264	-0.5899497185
60	1.811862824	-0.6970772093
60.1	1.737222259	-0.794393829
60.2	1.653198913	-0.8852469827
60.3	1.560292754	-0.9724891635
60.4	1.458740275	-1.058544188
60.5	1.348554298	-1.145472888
60.6	1.22955821	-1.235015154
60.7	1.101416341	-1.328593458
60.8	0.9636692071	-1.427265406
60.9	0.8157736728	-1.531600392
61	0.6571636281	-1.641463073
61.1	0.4873342143	-1.755687457
61.2	0.305967048	-1.87161685
61.3	0.113107071	-1.984562006
61.4	-0.09060704902	-2.087265174
61.5	-0.3036698459	-2.169607917
61.6	-0.5234298288	-2.218939843
61.7	-0.7458955828	-2.221445799
61.8	-0.9657413162	-2.164786794
61.9	-1.176627008	-2.041629064
62	-1.371868872	-1.85284992
62.1	-1.545344673	-1.608768261
62.2	-1.692374673	-1.327368676
62.3	-1.810289393	-1.030044495
62.4	-1.898523347	-0.7367372693
62.5	-1.958277543	-0.4624321658
62.6	-1.99194136	-0.2158836957
62.7	-2.002488232	-0.0002208250091
62.8	-1.992986273	0.1854975842
62.9	-1.966276686	0.3446106413
63	-1.924804339	0.4815228567
63.1	-1.870558548	0.6008317696
63.2	-1.805080436	0.7068505655
63.3	-1.729503315	0.8034049992
63.4	-1.644604497	0.8937921466
63.5	-1.550856402	0.9808199245
63.6	-1.448472448	1.06687499
63.7	-1.337445902	1.153985224
63.8	-1.217582614	1.243859766
63.9	-1.088534828	1.337891775
64	-0.9498314579	1.437094102
64.1	-0.8009256897	1.54198361
64.2	-0.641251474	1.652338811
64.3	-0.4703169392	1.766871234
64.4	-0.2878301433	1.882754511
64.5	-0.09388168945	1.995071564
64.6	0.1108178146	2.096294798
64.7	0.3246636594	2.176034281
64.8	0.5448813999	2.221444514
64.9	0.7673462345	2.218720683
65	0.9866145837	2.155846271
65.1	1.196278801	2.026159521
65.2	1.389667938	1.831440512
65.3	1.560763652	1.582876543
65.4	1.705062648	1.298992885
65.5	1.820102493	1.001245989
65.6	1.905508604	0.7092176508
65.7	1.962623997	0.4373110444
65.8	1.9939198	0.1936884037
65.9	2.002397412	-0.01898987202
66	1.991114336	-0.2019663824
66.1	1.962878776	-0.3587339048
66.2	1.920092817	-0.4937466271
66.3	1.864701391	-0.6115901445
66.4	1.798204148	-0.7165360261
66.5	1.721697678	-0.812358888
66.6	1.635927673	-0.9023062635
66.7	1.541339724	-0.9891420354
66.8	1.438124187	-1.075215764
66.9	1.326255055	-1.16252324
67	1.205521796	-1.252744884
67.1	1.075563292	-1.347238082
67.2	0.9358989864	-1.446978332
67.3	0.7859766565	-1.552417925
67.4	0.6252343363	-1.663254198
67.5	0.453191514	-1.77806992
67.6	0.2695851879	-1.893860662
67.7	0.07455549844	-2.005479845
67.8	-0.131114586	-2.105125124
67.9	-0.3457180205	-2.182138419
68	-0.5663549816	-2.223497816
68.1	-0.7887676999	-2.215429431
68.2	-1.007398231	-2.146274841
68.3	-1.215777915	-2.010075514
68.4	-1.407257429	-1.809523851
68.5	-1.575930689	-1.556653627
68.6	-1.717475681	-1.270489985
68.7	-1.829637406	-0.9725051995
68.8	-1.912228697	-0.6818908826
68.9	-1.966728838	-0.4124585965
69	-1.995685127	-0.1717851264
69.1	-2.002122207	0.0379216252
69.2	-1.989084338	0.2181897292
69.3	-1.959345286	0.3726539449
69.4	-1.91526385	0.5058103653
69.5	-1.858740749	0.6222284778
69.6	-1.79123458	0.7261367142
69.7	-1.713805726	0.8212584084
69.8	-1.627168659	0.910791487
69.9	-1.531742479	0.9974573428
70	-1.427695316	1.083568269
70.1	-1.314981327	1.171089212
70.2	-1.19337512	1.261669428
70.3	-1.062500958	1.356634293
70.4	-0.9218703734	1.456914487
70.5	-0.7709269475	1.562904612
70.6	-0.6091110103	1.674208121
70.7	-0.4359578381	1.789278426
70.8	-0.2512337403	1.904930269
70.9	-0.05512868054	2.015778332
71	0.1514960857	2.113747166
71.1	0.3668297095	2.187913047
71.2	0.5878462153	2.2250888
71.3	0.8101547584	2.211563812
71.4	1.028086566	2.136070923
71.5	1.235118946	1.993382675
71.6	1.42463303	1.787111406
71.7	1.590842939	1.530116923
71.8	1.729612851	1.241877855
71.9	1.838895093	0.9438374514
72	1.918685833	0.6547667884
72.1	1.970594997	0.3878784813
72.2	1.997240192	0.1501736386
72.3	2.001665447	-0.05657692651
72.4	1.986898798	-0.2341716392
72.5	1.955678285	-0.3863751015
72.6	1.910319112	-0.5177181267
72.7	1.852677927	-0.632750451
72.8	1.78417268	-0.7356557834
72.9	1.705828007	-0.8301059687
73	1.61832779	-0.9192504913
73.1	1.522065079	-1.005767596
73.2	1.417185488	-1.091934284
73.3	1.303625065	-1.179683348
73.4	1.18114139	-1.270635344
73.5	1.049347838	-1.366080114
73.6	0.9077457259	-1.466906021
73.7	0.7557752755	-1.573440809
73.8	0.592882196	-1.685198212
73.9	0.4186159174	-1.800495099
74	0.2327748647	-1.915957015
74.1	0.03560341116	-2.025959383
74.2	-0.1719594423	-2.122148193
74.3	-0.3879956063	-2.193340376
74.4	-0.6093505513	-2.226203689
74.5	-0.8315015845	-2.207114369
74.6	-1.048673161	-2.125232285
74.7	-1.254295694	-1.976089516
74.8	-1.441789669	-1.764222165
