0	3	4
147.8	0.6588364342	2.226901915
147.9	0.8804176946	2.194625573
148	1.09560492	2.097893019
148.1	1.297749477	1.934077689
148.2	1.480396322	1.709842141
148.3	1.638210815	1.440573507
148.4	1.767698136	1.146926178
148.5	1.86748915	0.8499359886
148.6	1.938154296	0.5668060248
148.7	1.981692766	0.3087421859
148.8	2.0009161	0.08092015126
148.9	1.998902985	-0.1162158003
149	1.978611311	-0.2852494009
149.1	1.942653107	-0.4302975288
149.2	1.893197861	-0.5559582892
149.3	1.831958491	-0.6666927059
149.4	1.760222009	-0.7665289743
149.5	1.678898685	-0.858969244
149.6	1.588574427	-0.947005599
149.7	1.489559111	-1.033181257
149.8	1.381927816	-1.119657797
149.9	1.265555909	-1.208266968
150	1.14015224	-1.300528652
150.1	1.005288997	-1.397615244
150.2	0.8604432951	-1.500258228
150.3	0.7050477318	-1.608560263
150.4	0.538568398	-1.721698121
150.5	0.3606169573	-1.837510044
150.6	0.1711091346	-1.95196493
150.7	-0.02951911205	-2.058608291
150.8	-0.2400463937	-2.148168347
150.9	-0.4581852595	-2.208650752
151	-0.6803503074	-2.226366108
151.1	-0.901591361	-2.188198528
151.2	-1.115812566	-2.084960263
151.3	-1.316343967	-1.914862185
151.4	-1.496799309	-1.685486002
151.5	-1.651995966	-1.412916562
151.6	-1.778640128	-1.11806297
151.7	-1.875564799	-0.821748156
151.8	-1.943504095	-0.5406526464
151.9	-1.98456259	-0.2853728093
152	-2.001599257	-0.0605575473
152.1	-1.997695323	0.1337158856
152.2	-1.975782622	0.3002382718
152.3	-1.938433045	0.4432112264
152.4	-1.887771605	0.5672406123
152.5	-1.825468265	0.6767544366
152.6	-1.752771343	0.7757316912
152.7	-1.67055751	0.8676236487
152.8	-1.579384129	0.9553758964
152.9	-1.479536472	1.041491647
153	-1.371068918	1.128099364
153.1	-1.253839779	1.217000628
153.2	-1.127542368	1.30968269
153.3	-0.9917388348	1.407282896
153.4	-0.8458984126	1.510480549
153.5	-0.6894541174	1.619302556
153.6	-0.5218800893	1.732819698
153.7	-0.3428088168	1.848710924
153.8	-0.1521970677	1.962735399
153.9	0.04945521497	2.068179231
154	0.2608371688	2.155490664
154.1	0.4795436842	2.212450809
154.2	0.7018564512	2.225305
154.3	0.9226998907	2.181157687
154.4	1.135892123	2.071395811
154.5	1.334749992	1.895087736
154.6	1.512964905	1.660724381
154.7	1.665512925	1.385052829
154.8	1.789303188	1.089189898
154.9	1.883368807	0.7937072227
155	1.948602483	0.5147451346
155.1	1.987208101	0.2622914799
155.2	2.002087144	0.04048218097
155.3	1.996319864	-0.1509559127
155.4	1.972810229	-0.3150069979
155.5	1.934089111	-0.4559482825
155.6	1.882237024	-0.57838783
155.7	1.818881319	-0.686718215
155.8	1.745232117	-0.78486878
155.9	1.662133021	-0.8762397602
156	1.570112992	-0.9637309964
156.1	1.46943351	-1.049807098
156.2	1.360128594	-1.136562714
156.3	1.242038691	-1.225768897
156.4	1.114844059	-1.31888362
156.5	0.9780948151	-1.417003207
156.6	0.8312549458	-1.520755433
156.7	0.6737565603	-1.630091121
156.8	0.5050837046	-1.743964295
156.9	0.3248929261	-1.859895717
157	0.1331819529	-1.973427944
157.1	-0.06948353836	-2.077582894
157.2	-0.2816977264	-2.162533231
157.3	-0.5009368433	-2.215840617
157.4	-0.7233498789	-2.223709537
157.5	-0.9437375597	-2.173498991
157.6	-1.155837702	-2.057202623
157.7	-1.352962423	-1.874763266
157.8	-1.528889501	-1.635571984
157.9	-1.678759804	-1.357000142
158	-1.799687407	-1.060323833
158.1	-1.890902713	-0.7658255647
158.2	-1.95345171	-0.4890894733
158.3	-1.989631981	-0.2394995164
158.4	-2.002382447	-0.02069241837
158.5	-1.994779107	0.1679394077
158.6	-1.969696191	0.329559862
158.7	-1.929622962	0.4685128191
158.8	-1.876595396	0.5894037203
158.9	-1.812198587	0.6965874447
159	-1.737604924	0.7939428921
159.1	-1.653625361	0.8848199774
159.2	-1.56076124	0.972073431
159.3	-1.459250228	1.058128964
159.4	-1.349106134	1.145049038
159.5	-1.230153189	1.234575032
159.6	-1.102056403	1.328131026
159.7	-0.9643568073	1.426776597
159.8	-0.8165115411	1.53108395
159.9	-0.6579544251	1.640921798
160	-0.4881800465	1.755130131
160.1	-0.3068687419	1.87106069
160.2	-0.1140631907	1.98403538
160.3	0.08960142347	2.086809857
160.4	0.3026245129	2.169279354
160.5	0.5223606796	2.218803384
160.6	0.7448251637	2.221567079
160.7	0.9646981235	2.165216226
160.8	1.17564308	2.042384343
160.9	1.370975834	1.853904024
161	1.54456919	1.610050445
161.1	1.691734749	1.328780091
161.2	1.809792726	1.031481921
161.3	1.898168023	0.7381145562
161.4	1.958054419	0.4636919077
161.5	1.99183707	0.2169982228
161.6	2.002487893	0.001186221186
161.7	1.993075454	-0.1846697861
161.8	1.966442564	-0.343900913
161.9	1.92503621	-0.4809089883
162	1.870847925	-0.6002920364
162.1	1.80542091	-0.7063652711
162.2	1.729890323	-0.8029569857
162.3	1.645035062	-0.8933667518
162.4	1.551328905	-0.980404683
162.5	1.448986414	-1.066459307
162.6	1.33800184	-1.153560108
162.7	1.218181854	-1.243417747
162.8	1.089179378	-1.337426927
162.9	0.9505237868	-1.436602636
163	0.8016685624	-1.54146456
163.1	0.6420475111	-1.651795496
163.2	0.4711681564	-1.766313108
163.3	0.2887372023	-1.882199764
163.4	0.09484288238	-1.994549779
163.5	-0.1098078398	-2.0958491
163.6	-0.3236152294	-2.175721343
163.7	-0.5438110396	-2.221330213
163.8	-0.766277123	-2.218869932
163.9	-0.9855756926	-2.156307071
164	-1.19530232	-2.026945607
164.1	-1.38878521	-1.832520345
164.2	-1.560000641	-1.584175777
164.3	-1.704436396	-1.300411177
164.4	-1.819619704	-1.002680955
164.5	-1.905166542	-0.7105855886
164.6	-1.962412979	-0.4385575244
164.7	-1.993826206	-0.1947883813
164.8	-2.002406332	0.01803845245
164.9	-1.991211455	0.2011509211
165	-1.963051461	0.3580344187
165.1	-1.920330579	0.4931408453
165.2	-1.864995952	0.6110564921
165.3	-1.79854929	0.7160550421
165.4	-1.722089	0.8119136631
165.5	-1.63636234	0.9018823602
165.6	-1.541816235	0.9887271886
165.7	-1.438642172	1.074799537
165.8	-1.326815104	1.162096791
165.9	-1.206125322	1.25230088
166	-1.076212333	1.346770784
166.1	-0.9365960867	1.446484182
166.2	-0.786724548	1.55189632
166.3	-0.6260356299	1.662708896
166.4	-0.4540481362	1.777511171
166.5	-0.2704975961	1.893307612
166.6	-0.0755216938	2.004963308
166.7	0.1301003514	2.104689598
166.8	0.3446666384	2.18184169
166.9	0.5652836263	2.223406254
167	0.7877001675	2.215607093
167.1	1.006363945	2.146767134
167.2	1.21480918	2.010892106
167.3	1.406385258	1.810628716
167.4	1.575180309	1.557968973
167.5	1.71686316	1.27191419
167.6	1.829168465	0.9739369133
167.7	1.911899805	0.6832489606
167.8	1.966529802	0.4136915854
167.9	1.995602093	0.1728705451
168	2.002140253	-0.03698405808
168.1	1.989189277	-0.2173864131
168.2	1.95952468	-0.3719644893
168.3	1.915507427	-0.5052124669
168.4	1.859040438	-0.6217007236
168.5	1.791584349	-0.7256598813
168.6	1.714201336	-0.8208158366
168.7	1.627607415	-0.9103689628
168.8	1.532222996	-0.9970427892
168.9	1.428217325	-1.083151418
169	1.315545505	-1.170661364
169.1	1.193982939	-1.261223382
169.2	1.06315453	-1.356164529
169.3	0.9225722571	-1.456417652
169.4	0.7716798955	-1.562380458
169.5	0.6099175837	-1.673660968
169.6	0.4368198547	-1.788719225
169.7	0.2521514847	-1.904379189
169.8	0.05609984734	-2.015267454
169.9	-0.1504776938	-2.113322326
170	-0.3657755472	-2.187633192
170.1	-0.5867740884	-2.225020633
170.2	-0.8090890823	-2.211770352
170.3	-1.027057189	-2.136594825
170.4	-1.234158245	-1.994229443
170.5	-1.423771651	-1.788240547
170.6	-1.590105343	-1.531447399
170.7	-1.729014117	-1.243307008
170.8	-1.838439968	-0.945265157
170.9	-1.918370014	-0.6561145334
171	-1.970407807	-0.3890977766
171.1	-1.997167574	-0.1512444981
171.2	-2.001692486	0.0556530801
171.3	-1.987011442	0.2333802746
171.4	-1.955864294	0.3856954679
171.5	-1.910568429	0.517127912
171.6	-1.852982688	0.6322284159
171.7	-1.784527037	0.7351829475
171.8	-1.706227882	0.8296659179
171.9	-1.618770623	0.9188292331
172	-1.522549601	1.005353244
172.1	-1.417711529	1.091516725
172.2	-1.304193383	1.179254033
172.3	-1.181753534	1.270187226
172.4	-1.050005959	1.365607834
172.5	-0.9084524254	1.466406497
172.6	-0.7565332983	1.572914161
172.7	-0.5936940635	1.684649283
172.8	-0.4194833414	1.799935631
172.9	-0.2336979233	1.91540821
173	-0.03657948098	2.025454591
173.1	0.1709369997	2.121734616
173.2	0.3869388201	2.193078008
173.3	0.60827788	2.226159496
173.4	0.830438044	2.207350185
173.5	1.047648999	2.125787844
173.6	1.253343318	1.976966068
173.7	1.440939314	1.765374819
173.8	1.604772726	1.504632934
173.9	1.740888252	1.214610281
174	1.847434837	0.9166808309
174.1	1.924579112	0.629191594
174.2	1.974049534	0.3647804979
174.3	1.998525637	0.1299101521
174.4	2.001065693	-0.07404845942
174.5	1.984680256	-0.249136368
174.6	1.952072212	-0.3992315877
174.7	1.905515049	-0.5288912968
174.8	1.846823759	-0.6426431742
174.9	1.777378085	-0.7446273748
175	1.698169214	-0.8384669296
175.1	1.609852253	-0.927264993
175.2	1.512795774	-1.013660734
175.3	1.407125048	-1.099896873
175.4	1.292757752	-1.187877576
175.5	1.169437986	-1.279193092
175.6	1.036765689	-1.375102237
175.7	0.8942355522	-1.476447821
175.8	0.7412850929	-1.583498459
175.9	0.5773637179	-1.695672497
176	0.4020382355	-1.811154553
176.1	0.2151387109	-1.926388781
176.2	0.01696095064	-2.035514835
176.3	-0.1914768859	-2.129916238
176.4	-0.4081529676	-2.198168472
176.5	-0.6297903292	-2.226813184
176.6	-0.8517415013	-2.202340066
176.7	-1.068133346	-2.114346206
176.8	-1.272358719	-1.95910866
176.9	-1.45788381	-1.742043251
177	-1.619179632	-1.477542867
177.1	-1.75248474	-1.185841915
177.2	-1.856154005	-0.8881988483
177.3	-1.93052905	-0.6024891379
177.4	-1.977457592	-0.3407428771
177.5	-1.999678867	-0.1088671234
177.6	-2.00026246	0.09217284739
177.7	-1.982197934	0.2646586756
177.8	-1.948150247	0.4125769003
177.9	-1.900348728	0.5405063955
178	-1.840564746	0.6529484457
178.1	-1.770138272	0.7539961683
178.2	-1.690025689	0.8472209925
178.3	-1.60085242	0.9356787985
178.4	-1.502961849	1.021966879
178.5	-1.396457302	1.108293659
178.6	-1.281238985	1.196531532
178.7	-1.157034461	1.288242296
178.8	-1.023433651	1.384647147
178.9	-0.8799213908	1.486544207
179	-0.7259342188	1.59413064
179.1	-0.5609272278	1.706727784
179.2	-0.3844848565	1.822373764
179.3	-0.1964732344	1.937314495
179.4	0.002753739293	2.045440275
179.5	0.2120942712	2.137855098
179.6	0.4294145072	2.202887599
179.7	0.6513066467	2.226967744
179.8	0.8729935877	2.196731128
179.9	1.088504037	2.102269327
180	1.291198744	1.940667617
180.1	1.474600694	1.718265854
180.2	1.633323626	1.450199163
180.3	1.763803054	1.157021251
180.4	1.864598598	0.8598329081
180.5	1.936222223	0.5760153043
180.6	1.980634902	0.3169880775
180.7	2.000630336	0.08811433857
180.8	1.999285491	-0.1100294644
180.9	1.979566855	-0.2799512053
181	1.944100338	-0.4257357841
181.1	1.895070961	-0.5519773271
181.2	1.834206746	-0.6631477831
181.3	1.762808355	-0.763292347
181.4	1.68179792	-0.8559310561
181.5	1.591771504	-0.9440724849
181.6	1.493047634	-1.030273756
181.7	1.38570863	-1.116708432
181.8	1.269636217	-1.205218799
181.9	1.144544157	-1.29733583
182	1.010008975	-1.394244313
182.1	0.8655100089	-1.496693815
182.2	0.710480241	-1.604811515
182.3	0.5443833245	-1.717812172
182.4	0.3668234073	-1.833587658
182.5	0.1777026942	-1.948178733
182.6	-0.02256421644	-2.055221346
182.7	-0.232787344	-2.145541268
182.8	-0.4507196957	-2.20722525
182.9	-0.6728220198	-2.226612531
183	-0.8941886285	-2.190517067
183.1	-1.108755067	-2.089558056
183.2	-1.309857912	-1.921650888
183.3	-1.491085808	-1.694056664
183.4	-1.647202167	-1.422619724
183.5	-1.774842624	-1.128165705
183.6	-1.872769656	-0.8315965254
183.7	-1.941660642	-0.5497774999
183.8	-1.983583929	-0.2935183651
183.9	-2.001382519	-0.06765078786
184	-1.998137155	0.1276213698
184.1	-1.976788983	0.295018085
184.2	-1.939924044	0.438712314
184.3	-1.889682931	0.5633078627
184.4	-1.827750595	0.6732445849
184.5	-1.755388838	0.7725187493
184.6	-1.673486038	0.8645994866
184.7	-1.582609529	0.9524484915
184.8	-1.483053065	1.03858288
184.9	-1.374878302	1.125142769
185	-1.257949535	1.213940398
185.1	-1.131965292	1.306473824
185.2	-0.9964914524	1.403893776
185.3	-0.8509996156	1.506897165
185.4	-0.6949230142	1.615537839
185.5	-0.5277325587	1.728924934
185.6	-0.3490530778	1.844792698
185.7	-0.1588272182	1.958974699
185.8	0.04246784567	2.064848235
185.9	0.2535532557	2.152959254
186	0.4720650476	2.211166936
186.1	0.6943314338	2.225736624
186.2	0.9153205791	2.183691695
186.3	1.128880066	2.076214445
186.4	1.32833041	1.902071145
186.5	1.507334858	1.669435285
186.6	1.660813213	1.394826484
186.7	1.785603306	1.099294354
186.8	1.880668539	0.8035028128
186.9	1.946846722	0.5237833187
187	1.986307636	0.2703361011
187.1	2.001938454	0.04747509689
187.2	1.996820137	-0.1449520393
187.3	1.97386665	-0.3098633543
187.4	1.93562328	-0.4515107089
187.5	1.884186119	-0.574501929
187.6	1.821197396	-0.6832422581
187.7	1.74788055	-0.7816785284
187.8	1.665090696	-0.8732286882
187.9	1.573366637	-0.9608086221
188	1.472978238	-1.046896432
188.1	1.363966547	-1.133598383
188.2	1.246178126	-1.222695996
188.3	1.119297992	-1.31565853
188.4	0.9828802777	-1.41359543
188.5	0.8363908954	-1.517153672
188.6	0.6792618276	-1.626310824
188.7	0.5109738723	-1.740061482
188.8	0.3311750814	-1.855983565
188.9	0.1398482038	-1.969695358
189	-0.06246430561	-2.074311698
189.1	-0.2743897902	-2.160102114
189.2	-0.4934464924	-2.214702248
189.3	-0.7158299522	-2.224329487
189.4	-0.9363838116	-2.176249929
189.5	-1.148873326	-2.06224088
189.6	-1.346611307	-1.881937299
189.7	-1.52334431	-1.644417051
189.8	-1.674154846	-1.366837221
189.9	-1.796085145	-1.07042367
190	-1.888296848	-0.7755640364
190.1	-1.951782892	-0.4980386833
190.2	-1.988808765	-0.2474426165
190.3	-2.002300839	-0.02758558025
190.4	-1.995336962	0.1620249247
190.5	-1.970801949	0.324491338
190.6	-1.931199716	0.4641351658
190.7	-1.878581816	0.5855633615
190.8	-1.814548089	0.6931442225
190.9	-1.740284068	0.7907743236
191	-1.656612074	0.8818212332
191.1	-1.564043118	0.9691553292
191.2	-1.46282306	1.055215798
191.3	-1.352972807	1.142076429
191.4	-1.234322313	1.231489235
191.5	-1.106541652	1.324889287
191.6	-0.9691752796	1.423350423
191.7	-0.8216823269	1.527463515
191.8	-0.6634963799	1.637126452
191.9	-0.4941079319	1.75122057
192	-0.3131885631	1.867156188
192.1	-0.1207654696	1.980333477
192.2	0.0825508419	2.083601627
192.3	0.2952936108	2.166952259
192.4	0.5148600651	2.217815307
192.5	0.7373121367	2.222379343
192.6	0.9573719732	2.168185825
192.7	1.168728387	2.047640905
192.8	1.364694882	1.861264285
192.9	1.539110051	1.619023131
193	1.687225111	1.338673926
193.1	1.80628799	1.041571508
193.2	1.895655923	0.7477920111
193.3	1.956471587	0.472550299
193.4	1.991090101	0.2248395651
193.5	2.00247241	0.007980370062
193.6	1.993690022	-0.1788434348
193.7	1.967596935	-0.3389060016
193.8	1.926654977	-0.4765897867
193.9	1.872871235	-0.5964958925
194	1.807803525	-0.7029536432
194.1	1.732599989	-0.7998091465
194.2	1.648050688	-0.8903794152
194.3	1.554638934	-0.9774901883
194.4	1.452587441	-1.063543034
194.5	1.341897233	-1.150578765
194.6	1.222380928	-1.240318366
194.7	1.093695895	-1.334168445
194.8	0.9553755324	-1.433157555
194.9	0.8068743758	-1.537825975
195	0.6476261807	-1.647985526
195.1	0.4771338953	-1.762397754
195.2	0.2950947384	-1.878304862
195.3	0.1015806504	-1.990881317
195.4	-0.1027265525	-2.092707864
195.5	-0.3162623316	-2.173502713
195.6	-0.5363015998	-2.22049641
195.7	-0.7587728852	-2.219877596
195.8	-0.978279304	-2.15949644
195.9	-1.188439477	-2.032418776
196	-1.38257627	-1.84006241
196.1	-1.554628795	-1.593269701
196.2	-1.70002259	-1.31035466
196.3	-1.816212375	-1.012754349
196.4	-1.902747652	-0.72019815
196.5	-1.960915329	-0.4473231518
196.6	-1.993154521	-0.2025276419
196.7	-2.002456014	0.01134254876
196.8	-1.9918819	0.1954113858
196.9	-1.964253744	0.3531116731
197	-1.9219908	0.4888786793
197.1	-1.867055731	0.6073032743
197.2	-1.800964724	0.712673876
197.3	-1.724828978	0.8087855686
197.4	-1.639406792	0.8989056907
197.5	-1.545154426	0.9858155631
197.6	-1.442271379	1.071879586
197.7	-1.330739384	1.159106277
197.8	-1.210354337	1.249187759
197.9	-1.080760556	1.343495299
198	-0.9414810846	1.443020333
198.1	-0.7919657373	1.548239486
198.2	-0.6316511796	1.658885377
198.3	-0.4600515985	1.77359105
198.4	-0.2768927872	1.889424068
198.5	-0.08229486216	2.001330976
198.6	0.1229891148	2.101618771
198.7	0.3372929378	2.179736604
198.8	0.5577669119	2.222731908
198.9	0.7802066411	2.216813984
199	0.9990994416	2.150177609
199.1	1.208000232	2.016579764
199.2	1.400250024	1.818346945
199.3	1.56989688	1.567176894
199.4	1.712545651	1.281900457
199.5	1.825858381	0.9839887337
199.6	1.909573448	0.6927931154
199.7	1.965116351	0.4223628677
199.8	1.995004669	0.180507676
199.9	2.002254166	-0.03038552034
200	1.989914763	-0.2117323964
200.1	1.960774185	-0.3671124243
200.2	1.917208564	-0.5010058906
200.3	1.861136285	-0.6179891457
200.4	1.794032314	-0.7223080794
200.5	1.71697145	-0.8177065175
200.6	1.630680558	-0.9074021203
200.7	1.535589321	-0.9941334086
200.8	1.431874767	-1.080227186
200.9	1.319498706	-1.167661005
201	1.198242147	-1.258096322
201.1	1.067734441	-1.352871522
201.2	0.9274908916	-1.452935002
201.3	0.7769564226	-1.558705889
201.4	0.615570119	-1.669823899
201.5	0.4428613394	-1.784795719
201.6	0.2585840863	-1.900509196
201.7	0.06290778542	-2.011674346
201.8	-0.1433371044	-2.110325962
201.9	-0.3583819879	-2.185645248
202	-0.5792516281	-2.224508949
202.1	-0.8016081779	-2.213178833
202.2	-1.01982672	-2.140226749
202.3	-1.227405323	-2.000129307
202.4	-1.417711857	-1.796130525
202.5	-1.58491141	-1.540763058
202.6	-1.724793259	-1.253329298
202.7	-1.835226867	-0.9552897494
202.8	-1.91613555	-0.6655867577
202.9	-1.969077724	-0.3976731928
203	-1.996643452	-0.1587794208
203.1	-2.001869674	0.04915101364
203.2	-1.987791145	0.2278103821
203.3	-1.957160335	0.3809126306
203.4	-1.912309938	0.5129755417
203.5	-1.85511419	0.6285572226
203.6	-1.787007236	0.7318593864
203.7	-1.709027938	0.8265744958
203.8	-1.621872405	0.9158714447
203.9	-1.525944011	1.002445355
204	-1.421397235	1.088587652
204.1	-1.308175646	1.176243589
204.2	-1.186042957	1.267045374
204.3	-1.054617816	1.36229734
204.4	-0.9134044112	1.462904486
204.5	-0.7618457153	1.56922213
204.6	-0.5993836967	1.680800205
204.7	-0.4255625818	1.796009696
204.8	-0.2401681893	1.911553741
204.9	-0.04342215062	2.021903251
205	0.1637679765	2.118816266
205.1	0.3795266637	2.191213172
205.2	0.6007512564	2.225816375
205.3	0.8229717324	2.20896437
205.4	1.040454662	2.129642345
205.5	1.246648357	1.98307547
205.6	1.434956536	1.77343004
205.7	1.599669301	1.514048896
205.8	1.736764425	1.224662057
205.9	1.844318486	0.926673399
206	1.922435802	0.6385888973
206.1	1.972801814	0.3732588508
206.2	1.998073849	0.1373431742
206.3	2.001305313	-0.06764184345
206.4	1.98551343	-0.2436492366
206.5	1.953414203	-0.3945164231
206.6	1.907296495	-0.5247916687
206.7	1.848990621	-0.6390110889
206.8	1.779890356	-0.7413310248
206.9	1.700999128	-0.8353923402
207	1.612982587	-0.924315479
207.1	1.516218414	-1.010753742
207.2	1.410839114	-1.096962399
207.3	1.296769275	-1.184855953
207.4	1.173757854	-1.276036794
207.5	1.041409667	-1.371773526
207.6	0.8992220758	-1.472927988
207.7	0.7466328515	-1.579788924
207.8	0.5830908144	-1.691810611
207.9	0.4081558262	-1.80722843
208	0.2216456753	-1.922552041
208.1	0.0238375597	-2.032009233
208.2	-0.1842797174	-2.127080656
208.3	-0.4007232257	-2.196427912
208.4	-0.6222611431	-2.226639941
208.5	-0.8442917121	-2.204160725
208.6	-1.060977316	-2.118422431
208.7	-1.26572384	-1.965425018
208.8	-1.451979655	-1.750260447
208.9	-1.614167602	-1.487053272
209	-1.748458062	-1.195916345
209.1	-1.853133982	-0.8981537476
209.2	-1.928476212	-0.6118082372
209.3	-1.97629136	-0.349122988
209.4	-1.999298415	-0.1161981728
209.5	-2.000563471	0.08586067063
209.6	-1.983083709	0.2592528482
209.7	-1.949537438	0.4079280506
209.8	-1.902169491	0.536458219
209.9	-1.842766469	0.6493542595
210	-1.772682196	0.7507258587
210.1	-1.692885216	0.8441626525
210.2	-1.60401128	0.9327366612
210.3	-1.506412411	1.019060067
210.4	-1.400199856	1.105353097
210.5	-1.285279574	1.193499751
210.6	-1.161385371	1.285070333
210.7	-1.028109821	1.381301226
210.8	-0.8849419087	1.48300468
210.9	-0.7313180557	1.590404277
211	-0.5666914345	1.702855349
211.1	-0.3906400904	1.818447743
211.2	-0.2030173808	1.933497516
211.3	-0.004156529881	2.041982618
211.4	0.2048703492	2.135104977
211.5	0.4219686822	2.201278872
211.6	0.6437766667	2.226971031
211.7	0.8655624039	2.198762472
211.8	1.081388399	2.106567875
211.9	1.284625755	1.947187056
212	1.468776577	1.726636744
212.1	1.628403827	1.459796036
212.2	1.759873739	1.167112151
212.3	1.861674453	0.8697457739
212.4	1.934258875	0.5852535854
212.5	1.979549013	0.325268974
212.6	2.000320107	0.09534403586
212.7	1.999646957	-0.1038106321
212.8	1.980504377	-0.2746253003
212.9	1.945532052	-0.4211516436
213	1.896930524	-0.5479791162
213.1	1.836442952	-0.6595902539
213.2	1.765383706	-0.7600471373
213.3	1.684686841	-0.8528877368
213.4	1.594958636	-0.9411371612
213.5	1.496526302	-1.027366512
213.6	1.389479443	-1.113761445
213.7	1.273706219	-1.202174765
213.8	1.148925236	-1.294148482
213.9	1.014717569	-1.390879776
214	0.8705646591	-1.49313595
214.1	0.7159000855	-1.601068381
214.2	0.5501851352	-1.71392959
214.3	0.3730165711	-1.829664149
214.4	0.1842834002	-1.944384144
214.5	-0.0156207619	-2.051815545
214.6	-0.2255372158	-2.142881484
214.7	-0.4432590263	-2.20575116
214.8	-0.6652929948	-2.226795128
214.9	-0.8867781602	-2.192760676
215	-1.10168212	-2.094078367
215.1	-1.303348984	-1.928370647
215.2	-1.485343387	-1.702576901
215.3	-1.642375587	-1.432296717
215.4	-1.771010942	-1.138266478
215.5	-1.869941158	-0.8414623612
215.6	-1.939786271	-0.5589321707
215.7	-1.982577667	-0.3016991098
215.8	-2.001141726	-0.07477929825
215.9	-1.998558314	0.1214948448
216	-1.977777637	0.289770753
216.1	-1.941399786	0.4341915765
216.2	-1.891580922	0.5593583932
216.3	-1.83002103	0.669722589
216.4	-1.757995446	0.7692976282
216.5	-1.676404331	0.8615705316
216.6	-1.58582502	0.9495191423
216.7	-1.486559811	1.035674637
216.8	-1.378677698	1.122188751
216.9	-1.26204892	1.21088447
217	-1.136377385	1.303270583
217.1	-1.001232615	1.400511072
217.2	-0.8560887155	1.503320244
217.3	-0.7003791984	1.611778751
217.4	-0.5335718198	1.725033209
217.5	-0.3552840873	1.840872731
217.6	-0.1654446692	1.955204784
217.7	0.03549178348	2.06149718
217.8	0.2462779931	2.150393839
217.9	0.4645908389	2.209833218
218	0.6868050747	2.226103199
218.1	0.9079328356	2.186150201
218.2	1.121851851	2.08095594
218.3	1.321887332	1.908986806
218.4	1.501675445	1.678097673
218.5	1.656080494	1.404576233
218.6	1.781869258	1.109398933
218.7	1.877935117	0.8133173932
218.8	1.945060344	0.5328521049
218.9	1.985379905	0.2784161048
219	2.001766054	0.05450307255
219.1	1.997300053	-0.1389165908
219.2	1.97490563	-0.3046930864
219.3	1.937142405	-0.447051826
219.4	1.886122045	-0.5705997792
219.5	1.823501698	-0.6797545742
219.6	1.750518181	-0.7784804567
219.7	1.668038175	-0.8702131073
219.8	1.576610391	-0.9578845908
219.9	1.476513129	-1.043986488
220	1.367794454	-1.130636826
