0	-0.5	-0.5
0.1	-0.5483145803	-0.4650707189
0.2	-0.5927749289	-0.4229713506
0.3	-0.6326835266	-0.3741176723
0.4	-0.66739245	-0.3190877456
0.5	-0.6963186904	-0.2585895214
0.6	-0.7189546676	-0.1934215764
0.7	-0.7348754217	-0.124426545
0.8	-0.743740504	-0.05244551065
0.9	-0.7452917179	0.02172219857
1	-0.7393474271	0.09735155104
1.1	-0.7257938339	0.1738122014
1.2	-0.7045749863	0.250577003
1.3	-0.6756826267	0.3272185719
1.4	-0.639146891	0.4033940784
1.5	-0.5950288064	0.4788211041
1.6	-0.5434161036	0.5532444486
1.7	-0.4844222704	0.6263950631
1.8	-0.4181903553	0.6979442863
1.9	-0.3449013	0.7674502779
2	-0.2647884941	0.8343029809
2.1	-0.1781566446	0.8976672802
2.2	-0.08540802086	0.9564303696
2.3	0.01292874689	1.009162289
2.4	0.1161651086	1.054103047
2.5	0.2234207953	1.089182672
2.6	0.3335966432	1.112110684
2.7	0.44535862	1.12051568
2.8	0.5571410314	1.112173991
2.9	0.6671742125	1.08528038
3	0.7735412175	1.038741335
3.1	0.8742621197	0.9724284497
3.2	0.9673991532	0.887322518
3.3	1.05116849	0.7855030589
3.4	1.124041958	0.6699666988
3.5	1.184823856	0.5442978955
3.6	1.232689871	0.4122722147
3.7	1.26718619	0.2774648762
3.8	1.288193086	0.1429400679
3.9	1.295863235	0.01106041168
4	1.290547292	-0.1165793338
4.1	1.272718157	-0.2391161585
4.2	1.242902513	-0.3563161137
4.3	1.20162459	-0.4684387936
4.4	1.149363874	-0.5760956819
4.5	1.086526702	-0.6801180823
4.6	1.013430275	-0.7814396474
4.7	0.9302976346	-0.880991041
4.8	0.8372631878	-0.9796017366
4.9	0.7343874693	-1.077894875
5	0.6216843653	-1.176165177
5.1	0.4991604914	-1.274234144
5.2	0.3668711017	-1.371262295
5.3	0.2249984747	-1.465539443
5.4	0.07394714499	-1.554255343
5.5	-0.08553224737	-1.633310507
5.6	-0.252212086	-1.697247076
5.7	-0.4242570936	-1.739427426
5.8	-0.5991299944	-1.752589487
5.9	-0.7735762608	-1.729848298
6	-0.9437283045	-1.666075568
6.1	-1.105354548	-1.559341019
6.2	-1.254235674	-1.4119262
6.3	-1.38660004	-1.230430177
6.4	-1.499514936	-1.024782657
6.5	-1.591134334	-0.8064509301
6.6	-1.660751661	-0.5864445055
6.7	-1.70867015	-0.3737485379
6.8	-1.735953719	-0.1745257347
6.9	-1.744136986	0.007927681341
7	-1.734958746	0.1727220742
7.1	-1.710154218	0.3207026372
7.2	-1.671315195	0.4537917451
7.3	-1.61981006	0.574460609
7.4	-1.556748625	0.6853607923
7.5	-1.482976512	0.7890966872
7.6	-1.399086704	0.8881010097
7.7	-1.305440296	0.9845746262
7.8	-1.202190657	1.080458408
7.9	-1.089312931	1.17740292
8	-0.9666302636	1.276726139
8.1	-0.8338579783	1.379323094
8.2	-0.6906451628	1.485515491
8.3	-0.5366497658	1.594822032
8.4	-0.3716291522	1.705634829
8.5	-0.1955750807	1.814805586
8.6	-0.008890809494	1.917210274
8.7	0.1873955948	2.005404997
8.8	0.3913929011	2.069621402
8.9	0.6001393578	2.098410138
9	0.8095060067	2.08020978
9.1	1.014303263	2.005846522
9.2	1.208664166	1.871404292
9.3	1.3866886	1.680360937
9.4	1.543213316	1.443813777
9.5	1.674485803	1.178356865
9.6	1.778536225	0.9023750031
9.7	1.855162493	0.6322897972
9.8	1.905596288	0.3800905934
9.9	1.932009443	0.1526025589
10	1.937020384	-0.04788692308
10.1	1.923301619	-0.2223529114
10.2	1.893321038	-0.3737098388
10.3	1.849203402	-0.5057596159
10.4	1.792679401	-0.6224935454
10.5	1.725088507	-0.7277000992
10.6	1.647409492	-0.8247882
10.7	1.560301589	-0.9167407218
10.8	1.464146314	-1.00613304
10.9	1.359086109	-1.095175999
11	1.245059698	-1.185750289
11.1	1.121832632	-1.279415818
11.2	0.9890328257	-1.377377578
11.3	0.8461880818	-1.480387351
11.4	0.6927821174	-1.588561613
11.5	0.5283290368	-1.701100635
11.6	0.3524852254	-1.815879118
11.7	0.1652072534	-1.928949381
11.8	-0.03304055293	-2.034012055
11.9	-0.2410303985	-2.122048935
12	-0.45649745	-2.181434746
12.1	-0.6759205335	-2.198927438
12.2	-0.8944595685	-2.161845062
12.3	-1.106165023	-2.061268594
12.4	-1.304525049	-1.895356288
12.5	-1.483287151	-1.671256649
12.6	-1.637343934	-1.404346459
12.7	-1.763401289	-1.114780108
12.8	-1.860224355	-0.8228100601
12.9	-1.928436962	-0.544848376
13	-1.970021165	-0.2915039073
13.1	-1.98772476	-0.06761849722
13.2	-1.984541275	0.1264693284
13.3	-1.963341039	0.29329932
13.4	-1.926657163	0.4368707546
13.5	-1.876593318	0.5616439941
13.6	-1.814810064	0.6719519585
13.7	-1.742553814	0.7717168037
13.8	-1.660703605	0.8643587214
13.9	-1.569821239	0.952809248
14	-1.470197769	1.039566507
14.1	-1.361893083	1.126757602
14.2	-1.244771266	1.216182426
14.3	-1.118531738	1.30932798
14.4	-0.982743808	1.407318184
14.5	-0.8368838399	1.510818765
14.6	-0.680395449	1.619825299
14.7	-0.5127664025	1.733366655
14.8	-0.3336480804	1.84906309
14.9	-0.1430226317	1.962601279
15	0.0585768338	2.067189872
15.1	0.2697992479	2.153214101
15.2	0.4881949569	2.208439386
15.3	0.7100035792	2.219182565
15.4	0.9301203353	2.172737399
15.5	1.142358927	2.060791097
15.6	1.340064915	1.882758959
15.7	1.516990972	1.64741638
15.8	1.668195324	1.371631302
15.9	1.790671409	1.076443759
16	1.883520838	0.7822003124
16.1	1.947678797	0.5047626944
16.2	1.985364841	0.2538722212
16.3	1.99947512	0.03349449146
16.4	1.993071608	-0.156733719
16.5	1.969034273	-0.3198248304
16.6	1.929869267	-0.4600462066
16.7	1.877634413	-0.5819777897
16.8	1.813937534	-0.689978723
16.9	1.739972516	-0.7879466815
17	1.656569666	-0.8792549418
17.1	1.564247077	-0.9667817379
17.2	1.46325731	-1.052974521
17.3	1.353626956	-1.139913925
17.4	1.235190438	-1.229357913
17.5	1.107623193	-1.3227508
17.6	0.9704722962	-1.421168856
17.7	0.8232010373	-1.525216789
17.8	0.6652433733	-1.634800763
17.9	0.4960914533	-1.748820027
18	0.3154149713	-1.864711999
18.1	0.1232356442	-1.977910499
18.2	-0.07984386026	-2.081309964
18.3	-0.292370363	-2.164952401
18.4	-0.5117596041	-2.216309765
18.5	-0.7340953237	-2.22159411
18.6	-0.9541212911	-2.168321942
18.7	-1.165542829	-2.048817203
18.8	-1.361679095	-1.863468571
18.9	-1.536360122	-1.622098692
19	-1.684815396	-1.342351669
19.1	-1.804263141	-1.045538383
19.2	-1.894029989	-0.7517603726
19.3	-1.955233232	-0.476305013
19.4	-1.990210862	-0.2282530095
19.5	-2.001915054	-0.01100139342
19.6	-1.993415153	0.1762108459
19.7	-1.967567354	0.3366247924
19.8	-1.926838114	0.4746073222
19.9	-1.873240051	0.5947554171
20	-1.808336585	0.7014006461
20.1	-1.733281037	0.7983942401
20.2	-1.648868139	0.8890594834
20.3	-1.555585279	0.9762275853
20.4	-1.453658467	1.062305465
20.5	-1.343091979	1.149338323
20.6	-1.22370084	1.239052552
20.7	-1.095144762	1.332855953
20.8	-0.9569584331	1.431786935
20.9	-0.8085974745	1.536387082
21	-0.6494966766	1.646484889
21.1	-0.4791565012	1.760853487
21.2	-0.2972722897	1.876756734
21.3	-0.1039110665	1.989399624
21.4	0.1002557378	2.091395762
21.5	0.3136748243	2.172500715
21.6	0.5336362802	2.219972875
21.7	0.7560861152	2.220000766
21.8	0.9756429088	2.160398828
21.9	1.185934797	2.034151687
22	1.3802843	1.842564127
22.1	1.552618667	1.596366759
22.2	1.698341894	1.313801866
22.3	1.81488294	1.016292378
22.4	1.901767145	0.723608783
22.5	1.960263003	0.4504590409
22.6	1.992798787	0.2053148108
22.7	2.002360755	-0.00891856278
22.8	1.992011791	-0.1933255621
22.9	1.964577179	-0.3513182795
23	1.922481157	-0.4873246055
23.1	1.867691735	-0.6059358285
23.2	1.801730174	-0.7114449139
23.3	1.725712214	-0.8076528355
23.4	1.640399978	-0.8978327165
23.5	1.546253184	-0.9847717848
23.6	1.443474351	-1.070838163
23.7	1.332047023	-1.158045127
23.8	1.211770435	-1.248087871
23.9	1.082288734	-1.342341786
24	0.9431278628	-1.441802848
24.1	0.7937376307	-1.546957477
24.2	0.6335539737	-1.657544423
24.3	0.4620908885	-1.772214888
24.4	0.2790698095	-1.888057932
24.5	0.08460448257	-2.000046242
24.6	-0.120559093	-2.100521799
24.7	-0.3347678779	-2.178965129
24.8	-0.5551876171	-2.222444509
24.9	-0.7776295887	-2.217168461
25	-0.9965950535	-2.151288355
25.1	-1.205646471	-2.018476457
25.2	-1.398122405	-1.82094974
25.3	-1.568057553	-1.570304104
25.4	-1.711035226	-1.28530871
25.5	-1.824692536	-0.9874325349
25.6	-1.908745198	-0.6960728081
25.7	-1.964602228	-0.4253494328
25.8	-1.994771757	-0.1831428351
25.9	-2.002266886	0.02810560759
26	-1.990138902	0.209777221
26.1	-1.961179558	0.3654339806
26.2	-1.917770173	0.4995508634
26.3	-1.861834394	0.6167060627
26.4	-1.794852089	0.7211504668
26.5	-1.717902386	0.8166340184
26.6	-1.631715983	0.9063804734
26.7	-1.536725678	0.9931328786
26.8	-1.433110987	1.079223222
26.9	-1.320836707	1.166632021
27	-1.199684459	1.257025125
27.1	-1.069287066	1.351744491
27.2	-0.9291592744	1.451744455
27.3	-0.778747049	1.557448584
27.4	-0.6174897653	1.668511524
27.5	-0.4449137023	1.783453153
27.6	-0.2607701943	1.899182465
27.7	-0.06522340267	2.010439706
27.8	0.140907158	2.109290509
27.9	0.3558645509	2.184949087
28	0.5766881954	2.224312926
28.1	0.7990565163	2.213634115
28.2	1.017357813	2.141438579
28.3	1.225096597	2.002116143
28.4	1.415637152	1.798800656
28.5	1.583130267	1.543925565
28.6	1.723342852	1.256739912
28.7	1.834119665	0.9587073185
28.8	1.915362225	0.6688207218
28.9	1.968613305	0.4006043724
29	1.99645473	0.1613568631
29.1	2.001920872	-0.04692592429
29.2	1.988048553	-0.225903849
29.3	1.957594487	-0.3792755995
29.4	1.912896531	-0.5115547527
29.5	1.85583419	-0.6273016952
29.6	1.787846457	-0.7307235339
29.7	1.70997647	-0.8255188462
29.8	1.622923894	-0.9148620476
29.9	1.527095251	-1.001453995
30	1.422647944	-1.087589599
30.1	1.30952704	-1.175218706
30.2	1.187499549	-1.265976204
30.3	1.056183556	-1.361171004
30.4	0.9150864056	-1.461712875
30.5	0.7636498107	-1.567966096
30.6	0.6013161337	-1.679489578
30.7	0.4276279842	-1.794672322
30.8	0.2423666353	-1.910239339
30.9	0.04574737943	-2.020689854
31	-0.1613306321	-2.117815516
31.1	-0.3770055416	-2.190566752
31.2	-0.5981899138	-2.225683736
31.3	-0.8204292427	-2.209495087
31.4	-1.038002865	-2.130934494
31.5	-1.244364643	-1.985136355
31.6	-1.432913533	-1.77615724
31.7	-1.597924341	-1.517244701
31.8	-1.735352265	-1.228080098
31.9	-1.84324923	-0.9300765459
32	-1.921698161	-0.6417931507
32.1	-1.972369725	-0.3761522149
32.2	-1.997913402	-0.1398812079
32.3	-2.001380991	0.06545350896
32.4	-1.985791868	0.2417748703
32.5	-1.953866433	0.3929060295
32.6	-1.907898795	0.5233919707
32.7	-1.849724481	0.6377716377
32.8	-1.780742041	0.7402067801
32.9	-1.7019591	0.8343444974
33	-1.614044975	0.9233109638
33.1	-1.51738028	1.009764182
33.2	-1.412100101	1.095964141
33.3	-1.298131578	1.183828614
33.4	-1.175224633	1.274963399
33.5	-1.042987008	1.370642437
33.6	-0.9009152726	1.471731162
33.7	-0.7484496304	1.57852767
33.8	-0.5850362975	1.690498217
33.9	-0.410233769	1.805892168
34	-0.2238567308	1.92124479
34.1	-0.02617481041	2.030812186
34.2	0.1818333251	2.126107895
34.3	0.3981968604	2.195826158
34.4	0.6196995816	2.226568014
34.5	0.8417555658	2.204764002
34.6	1.058539293	2.119791671
34.7	1.263461324	1.967557498
34.8	1.449964307	1.753042822
34.9	1.612454872	1.490281637
35	1.747080168	1.199342789
35.1	1.85209862	0.9015441663
35.2	1.927770357	0.6149854433
35.3	1.975887907	0.3519822226
35.4	1.999163176	0.1187007866
35.5	2.00066091	-0.08370548764
35.6	1.983380794	-0.2574070772
35.7	1.950005729	-0.4063409904
35.8	1.902785772	-0.5350767353
35.9	1.843512722	-0.6481283451
36	1.773545156	-0.7496111568
36.1	1.693855699	-0.8431206749
36.2	1.605083624	-0.9317350697
36.3	1.507584183	-1.018071127
36.4	1.401470829	-1.104353169
36.5	1.286651933	-1.192468449
36.6	1.162862995	-1.283992784
36.7	1.029698108	-1.380163782
36.8	0.8866474911	-1.481802334
36.9	0.7331467092	-1.58913808
37	0.5686495613	-1.701538092
37.1	0.3927315313	-1.817112095
37.2	0.2052408137	-1.932197329
37.3	0.006504622543	-2.040802615
37.4	-0.202414642	-2.134163325
37.5	-0.4194365873	-2.200720527
37.6	-0.6412147986	-2.226957292
37.7	-0.8630326298	-2.199436309
37.8	-1.078964293	-2.108012443
37.9	-1.282384603	-1.949388874
38	-1.466788739	-1.729472822
38.1	-1.626722623	-1.463054259
38.2	-1.75852912	-1.170543853
38.3	-1.86067199	-0.873121698
38.4	-1.933583848	-0.5884030554
38.5	-1.97917322	-0.3280941929
38.6	-2.00020898	-0.09781173037
38.7	-1.999765138	0.1016874058
38.8	-1.980819242	0.2728070061
38.9	-1.946015613	0.4195869356
39	-1.897560101	0.5466149141
39.1	-1.837201014	0.6583770259
39.2	-1.766257374	0.7589410167
39.3	-1.685667357	0.851851251
39.4	-1.596040769	0.9401379936
39.5	-1.49770753	1.026377385
39.6	-1.390760103	1.112759284
39.7	-1.275088609	1.201140674
39.8	-1.150413468	1.293064913
39.9	-1.016317002	1.389736898
40	-0.8722813564	1.491926605
40.1	-0.7177413573	1.599795801
40.2	-0.5521561234	1.712610016
40.3	-0.3751202966	1.828328916
40.4	-0.18651949	1.943091169
40.5	0.01326077242	2.050652166
40.6	0.223072619	2.141967953
40.7	0.44072193	2.205239006
40.8	0.6627312632	2.226843341
40.9	0.8842551296	2.19350729
41	1.099272113	2.095598753
41.1	1.301129136	1.930641223
41.2	1.483382973	1.705463957
41.3	1.640725964	1.435583243
41.4	1.769699483	1.141702845
41.5	1.868971148	0.8448230472
41.6	1.939141396	0.562053806
41.7	1.982228952	0.304490559
41.8	2.001054303	0.07721274081
41.9	1.998696858	-0.1194031217
42	1.978109943	-0.2879791901
42.1	1.941898384	-0.432648449
42.2	1.89222362	-0.5580108065
42.3	1.830790773	-0.6685214962
42.4	1.75887982	-0.7681998839
42.5	1.677394896	-0.8605387871
42.6	1.586916701	-0.9485220081
42.7	1.487750707	-1.034685347
42.8	1.379968088	-1.121184383
42.9	1.263441236	-1.20984509
43	1.13787595	-1.302182459
43.1	1.002843007	-1.399361292
43.2	0.8578176825	-1.50210502
43.3	0.7022324858	-1.610501549
43.4	0.5355553734	-1.723709307
43.5	0.3574013386	-1.839538726
43.6	0.1676931972	-1.953920139
43.7	-0.03312122827	-2.060352929
43.8	-0.2438047667	-2.149514743
43.9	-0.4620489155	-2.209368325
44	-0.6842441968	-2.22621292
44.1	-0.9054175603	-2.186969401
44.2	-1.119457184	-2.082551412
44.3	-1.319690095	-1.911323706
44.4	-1.499743428	-1.681033309
44.5	-1.654462831	-1.407887256
44.6	-1.780591099	-1.112836305
44.7	-1.876997645	-0.816660697
44.8	-1.944445651	-0.5359442277
44.9	-1.985058055	-0.2811730686
45	-2.001701972	-0.05690212284
45.1	-1.997458696	0.1368559532
45.2	-1.975255135	0.3029279941
45.3	-1.937655813	0.4455299452
45.4	-1.886777694	0.5692684581
45.5	-1.824282997	0.6785653
45.6	-1.75141309	0.77739052
45.7	-1.66903863	0.8691861794
45.8	-1.577711806	0.9568894266
45.9	-1.477713509	1.042996541
46	-1.369094507	1.129629748
46.1	-1.251709737	1.218585354
46.2	-1.125250239	1.311344724
46.3	-0.9892758941	1.409038761
46.4	-0.8432548575	1.512336562
46.5	-0.6866202138	1.621252214
46.6	-0.5188475198	1.734835557
46.7	-0.3395735094	1.850736943
46.8	-0.1487625203	1.96467705
46.9	0.05307406126	2.069894091
47	0.264608411	2.156786587
47.1	0.4834139469	2.213095302
47.2	0.705748404	2.22505617
47.3	0.9265136643	2.179817244
47.4	1.139512869	2.068873009
47.5	1.338061383	1.891448929
47.6	1.515865629	1.656199555
47.7	1.667931021	1.379987993
47.8	1.791203663	1.083963404
47.9	1.884752606	0.788647781
48	1.949498699	0.5100819943
48.1	1.987663221	0.2581440627
48.2	2.002154792	0.03687860745
48.3	1.996053121	-0.1540492815
48.4	1.972256941	-0.3176573156
48.5	1.933289628	-0.4582354539
48.6	1.881223635	-0.5803916138
48.7	1.817678639	-0.6885117117
48.8	1.743857902	-0.7865160367
48.9	1.660599063	-0.8777955555
49	1.568426033	-0.9652420811
49.1	1.467596043	-1.051313037
49.2	1.358139305	-1.13809722
49.3	1.239893404	-1.22735987
49.4	1.112535609	-1.32055424
49.5	0.9756148362	-1.418767594
49.6	0.8285933783	-1.522621771
49.7	0.6709036689	-1.632048189
49.8	0.5020319782	-1.745984232
49.9	0.3216381547	-1.861918863
50	0.1297282719	-1.97535485
50.1	-0.07311858765	-2.079267082
50.2	-0.2854809581	-2.163776328
50.3	-0.5048128933	-2.216408105
50.4	-0.7272389123	-2.223362056
50.5	-0.9475378325	-2.17204572
50.6	-1.159433571	-2.054566459
50.7	-1.356238251	-1.871027252
50.8	-1.531746208	-1.630979623
50.9	-1.68112883	-1.351903758
51	-1.801537415	-1.055100383
51.1	-1.892237857	-0.7607961308
51.2	-1.95430327	-0.48447258
51.3	-1.990047382	-0.2354046175
51.4	-2.002415587	-0.01714031077
51.5	-1.994482768	0.1709866456
51.6	-1.969117558	0.3321715334
51.7	-1.928801596	0.4707692244
51.8	-1.875562825	0.5913841406
51.9	-1.810978724	0.6983641355
52	-1.736214896	0.7955790507
52.1	-1.652076525	0.8863696345
52.2	-1.559059795	0.973582237
52.3	-1.457398193	1.059636352
52.4	-1.347102253	1.146587872
52.5	-1.227992239	1.236172797
52.6	-1.099732201	1.329810374
52.7	-0.9618597435	1.428551784
52.8	-0.8138321182	1.532958552
52.9	-0.6550829177	1.642887648
53	-0.4851083132	1.757153416
53.1	-0.3035944507	1.873078825
53.2	-0.1105918338	1.985945821
53.3	0.09325275039	2.088459865
53.4	0.3064198402	2.170468658
53.5	0.5262418381	2.219294344
53.6	0.748710313	2.221120889
53.7	0.9684836979	2.163650376
53.8	1.179212731	2.039635561
53.9	1.374214882	1.85007133
54	1.547381096	1.605391842
54.1	1.694054347	1.323655244
54.2	1.811592258	1.026265053
54.3	1.899454602	0.7331175245
54.4	1.958861339	0.4591224513
54.5	1.99221308	0.212956265
54.6	2.002486941	-0.002314649727
54.7	1.992749855	-0.1876716464
54.8	1.965838845	-0.3464746289
54.9	1.924193172	-0.4831352627
55	1.869796319	-0.6022497042
55.1	1.804183959	-0.7081258013
55.2	1.728484556	-0.8045825081
55.3	1.643471175	-0.8949104207
55.4	1.549612845	-0.98191198
55.5	1.447119934	-1.067968215
55.6	1.335982723	-1.155103481
55.7	1.216006052	-1.245023458
55.8	1.08683864	-1.339114625
55.9	0.9480097809	-1.438387688
56	0.7989707304	-1.543349175
56.1	0.6391567236	-1.653767909
56.2	0.468077063	-1.768339173
56.3	0.2854433625	-1.884212952
56.4	0.09135260972	-1.996442487
56.5	-0.1134749079	-2.097464521
56.6	-0.3274215783	-2.176853009
56.7	-0.5476965374	-2.221739389
56.8	-0.7701574661	-2.218321183
56.9	-0.9893456092	-2.15462673
57	-1.198844941	-2.024084855
57.1	-1.391986834	-1.828594836
57.2	-1.562767202	-1.579455879
57.3	-1.706706262	-1.29526146
57.4	-1.821368776	-0.9974728824
57.5	-1.906404957	-0.7056224487
57.6	-1.963176019	-0.4340361894
57.7	-1.994163338	-0.1907991064
57.8	-2.002371691	0.0214886363
57.9	-1.990856982	0.2041079797
58	-1.962422966	0.3605710122
58.1	-1.919466079	0.4953378271
58.2	-1.863925445	0.6129921285
58.3	-1.79729531	0.7177999185
58.4	-1.720667472	0.8135291132
58.5	-1.63478354	0.9034207195
58.6	-1.540085558	0.9902329211
58.7	-1.436760947	1.076310529
58.8	-1.324781186	1.163645146
58.9	-1.203933494	1.253912853
59	-1.073855296	1.348467749
59.1	-0.9340644889	1.448278479
59.2	-0.7840086149	1.553790226
59.3	-0.6231257508	1.664688895
59.4	-0.4509373055	1.779539455
59.5	-0.2671844105	1.895314616
59.6	-0.07201335276	2.006836891
59.7	0.1337829623	2.106268013
59.8	0.3484838	2.182915057
59.9	0.5691727669	2.223733389
60	0.7915748152	2.214955548
60.1	1.010117173	2.144972729
60.2	1.218323701	2.007920707
60.3	1.409548604	1.806612076
60.4	1.577901091	1.55319052
60.5	1.719083283	1.266743151
60.6	1.830867388	0.9687408539
60.7	1.913090515	0.6783216955
60.8	1.96724943	0.4092191852
60.9	1.995900989	0.1689340614
61	2.00207259	-0.04038405963
61.1	1.988806505	-0.2202995238
61.2	1.958871906	-0.3744647855
61.3	1.914621887	-0.5073809276
61.4	1.857951378	-0.6236150416
61.5	1.790313623	-0.7273897839
61.6	1.71276428	-0.8224216947
61.7	1.626013776	-0.9119023767
61.8	1.530477813	-0.9985475472
61.9	1.426321513	-1.084664725
62	1.313496593	-1.172214708
62.1	1.191775589	-1.262843093
62.2	1.060781006	-1.357870272
62.3	0.9200233823	-1.45822179
62.4	0.7689455097	-1.564283723
62.5	0.6069885184	-1.675647383
62.6	0.4336895706	-1.790749196
62.7	0.2488188767	-1.906379064
62.8	0.05257335365	-2.017120533
62.9	-0.1541753317	-2.114861993
63	-0.3696026944	-2.188644816
63.1	-0.5906659751	-2.22526221
63.2	-0.8129569245	-2.211013556
63.3	-1.030792547	-2.134685501
63.4	-1.237643583	-1.99114859
63.5	-1.426895802	-1.784136291
63.6	-1.5927797	-1.526614434
63.7	-1.731184184	-1.238118189
63.8	-1.840088754	-0.9400837054
63.9	-1.919513324	-0.6512248172
64	-1.971084522	-0.3846750746
64.1	-1.997428706	-0.1473608042
64.2	-2.001592208	0.05900332165
64.3	-1.986600733	0.2362500485
64.4	-1.955187529	0.3881601876
64.5	-1.909662065	0.5192685508
64.6	-1.851875224	0.6341220289
64.7	-1.783239653	0.7368983605
64.8	-1.704775341	0.8312626953
64.9	-1.617162215	0.920358098
65	-1.520789863	1.006857251
65.1	-1.415801065	1.093032626
65.2	-1.30212947	1.180812911
65.3	-1.179530373	1.271814011
65.4	-1.047615978	1.367322998
65.5	-0.9058856946	1.46821971
65.6	-0.7537808128	1.574826767
65.7	-0.5907456974	1.686642656
65.8	-0.4163332896	1.801966168
65.9	-0.2303464097	1.917399817
66	-0.0330353274	2.027285155
66.1	0.1746494658	2.123233169
66.2	0.3907754368	2.194027305
66.3	0.6121716491	2.226315008
66.4	0.834298054	2.20648781
66.5	1.051365321	2.12376406
66.6	1.256798315	1.973777131
66.7	1.444023382	1.761184505
66.8	1.607400149	1.499748431
66.9	1.743008163	1.209407244
67	1.849033691	0.9115170826
67.1	1.92567537	0.6243412904
67.2	1.974683743	0.360408259
67.3	1.99874953	0.1260793604
67.4	2.00093336	-0.0773493962
67.5	1.98424209	-0.2519635172
67.6	1.951371877	-0.4016614053
67.7	1.904588217	-0.53100476
67.8	1.845698185	-0.6445166861
67.9	1.776074297	-0.7463288987
68	1.696701368	-0.8400549296
68.1	1.608229117	-0.9287897118
68.2	1.511021663	-1.015164388
68.3	1.405199952	-1.101415653
68.4	1.290678903	-1.189441406
68.5	1.16719906	-1.280828239
68.6	1.034359174	-1.376825979
68.7	0.8916518589	-1.478272086
68.8	0.7385136465	-1.585419493
68.9	0.5743963795	-1.697670895
69	0.3988689702	-1.813185978
69.1	0.2117674513	-1.928370907
69.2	0.01339920784	-2.037322186
69.3	-0.1952032395	-2.131372316
69.4	-0.4119982851	-2.199049526
69.5	-0.6336851045	-2.226877667
69.6	-0.8555925876	-2.201368781
69.7	-1.071829547	-2.112206869
69.8	-1.275782434	-1.955813685
69.9	-1.460927002	-1.737772444
70	-1.621759594	-1.472611575
70.1	-1.754554243	-1.180627883
70.2	-1.857703021	-0.8830547812
70.3	-1.931578704	-0.5976794896
70.4	-1.978049847	-0.3364216414
70.5	-1.999866013	-0.1050888167
70.6	-2.000098422	0.09542505401
70.7	-1.981732637	0.2674438877
70.8	-1.947426566	0.4149727026
70.9	-1.899401561	0.5425935052
71	-1.839421118	0.6548025194
71.1	-1.768818041	0.7556842443
71.2	-1.688542529	0.8488010188
71.3	-1.599214636	0.9371996123
71.4	-1.501173037	1.023470495
71.5	-1.394517649	1.109815452
71.6	-1.27914478	1.198102246
71.7	-1.154780267	1.289884931
71.8	-1.02101034	1.386380999
71.9	-0.877319913	1.488377278
72	-0.7231443408	1.596060642
72.1	-0.5579402447	1.708732207
72.2	-0.3812956693	1.824404036
72.3	-0.193083147	1.939285857
72.4	0.006332869307	2.047221688
72.5	0.2158347402	2.13926539
72.6	0.4332681027	2.203701625
72.7	0.6552016254	2.226941633
72.8	0.876834751	2.195651284
72.9	1.092178939	2.100015218
73	1.294589985	1.937267361
73.1	1.477602124	1.713914664
73.2	1.635855631	1.445223414
73.3	1.765822068	1.151799766
73.4	1.866097904	0.8547115053
73.5	1.937225429	0.571247964
73.6	1.981185502	0.3127183204
73.7	2.000781109	0.08438861197
73.8	1.999090173	-0.1132334998
73.9	1.979074743	-0.2826952311
74	1.943353584	-0.4280981885
74.1	1.894103675	-0.5540386733
74.2	1.833045223	-0.6649830143
74.3	1.761471821	-0.7649676175
74.4	1.680299444	-0.857503212
74.5	1.590118913	-0.9455899957
74.6	1.491244312	-1.031777654
74.7	1.383754053	-1.118233758
