0	-0.5	-0.5
147.7	-1.74423677	0.7860624493
147.8	-1.661021918	0.877367056
147.9	-1.568891026	0.9648258433
148	-1.468102512	1.050898143
148.1	-1.358687583	1.137674408
148.2	-1.240484698	1.226921361
148.3	-1.113171783	1.320093867
148.4	-0.9762983512	1.418281113
148.5	-0.8293269054	1.52210761
148.6	-0.6716899342	1.631508746
148.7	-0.5028731361	1.745427749
148.8	-0.3225351615	1.861361692
148.9	-0.1306799548	1.974824338
149	0.07211681465	2.078803824
149.1	0.2844384394	2.16343465
149.2	0.5037449725	2.21625291
149.3	0.7261675776	2.223459428
149.4	0.9464911509	2.172448042
149.5	1.158443418	2.055294769
149.6	1.355336461	1.872058467
149.7	1.530960028	1.632246223
149.8	1.680477087	1.353308408
149.9	1.801028675	1.056539286
150	1.891870938	0.7621811026
150.1	1.954069523	0.4857436426
150.2	1.989933684	0.2365317604
150.3	2.002407093	0.01811793936
150.4	1.994564955	-0.17014798
150.5	1.96927744	-0.3314527381
150.6	1.929028283	-0.4701481666
150.7	1.875847648	-0.5908389765
150.8	1.811315108	-0.6978749679
150.9	1.736598132	-0.7951285085
151	1.652503514	-0.8859428474
151.1	1.559528807	-0.9731665747
151.2	1.457908672	-1.059221076
151.3	1.347654626	-1.146163868
151.4	1.228587773	-1.235732411
151.5	1.10037285	-1.329347639
151.6	0.96254796	-1.428062624
151.7	0.8145706458	-1.532441768
151.8	0.655874401	-1.642346102
151.9	0.4859548447	-1.756595967
152	0.3044968553	-1.872522831
152.1	0.1115486235	-1.9854198
152.2	-0.09224656165	-2.088005788
152.3	-0.3053740978	-2.170142147
152.4	-0.5251725206	-2.21916079
152.5	-0.7476400554	-2.22124583
152.6	-0.9674410583	-2.164083927
152.7	-1.178229769	-2.040394893
152.8	-1.373323189	-1.851128815
152.9	-1.546607242	-1.606676283
153	-1.693416214	-1.325067596
153.1	-1.811097416	-1.027702198
153.2	-1.899101024	-0.7344936134
153.3	-1.958639811	-0.4603804588
153.4	-1.9921102	-0.2140688795
153.5	-2.002487824	0.001351094016
153.6	-1.992840085	0.1868454796
153.7	-1.966005621	0.3457662584
153.8	-1.92442582	0.4825224676
153.9	-1.870086379	0.6017107802
154	-1.804525048	0.7076410827
154.1	-1.72887213	0.8041348679
154.2	-1.643902278	0.8944852295
154.3	-1.550085874	0.9814967974
154.4	-1.447634427	1.067552467
154.5	-1.3365392	1.154678193
154.6	-1.216605851	1.244581168
154.7	-1.08748377	1.338649459
154.8	-0.9487027423	1.437895876
154.9	-0.7997142511	1.542829793
155	-0.6399534506	1.653224313
155.1	-0.468928993	1.767780971
155.2	-0.2863511178	1.883658417
155.3	-0.09231445305	1.995921372
155.4	0.1124643636	2.097020136
155.5	0.3263727509	2.176542114
155.6	0.5466260349	2.22162801
155.7	0.7690885469	2.21847412
155.8	0.9883073051	2.155091643
155.9	1.197869459	2.024874966
156	1.391105477	1.829678024
156.1	1.562005839	1.580757305
156.2	1.706081808	1.29668059
156.3	1.820887805	0.9989074622
156.4	1.906064629	0.7069891175
156.5	1.962966583	0.4352809122
156.6	1.99407114	0.1918971724
156.7	2.002381816	-0.02053904383
156.8	1.990955134	-0.2032941222
156.9	1.962596537	-0.3598728547
157	1.919704607	-0.4947330928
157.1	1.864220682	-0.612459261
157.2	1.79764106	-0.7173194881
157.3	1.721059358	-0.8130842462
157.4	1.635218746	-0.9029970047
157.5	1.540562594	-0.9898181168
157.6	1.437279459	-1.075894228
157.7	1.325341778	-1.16321853
157.8	1.204537574	-1.253468558
157.9	1.074504934	-1.348000153
158	0.9347622091	-1.447783972
158.1	0.7847571775	-1.553268274
158.2	0.6239277375	-1.664143371
158.3	0.451794622	-1.778980631
158.4	0.2680975278	-1.894761798
158.5	0.07298021161	-2.006321061
158.6	-0.132768184	-2.105833852
158.7	-0.3474320544	-2.182620547
158.8	-0.5681013004	-2.223644911
158.9	-0.7905075143	-2.215137007
159	-1.009083516	-2.145469182
159.1	-1.217356002	-2.008741275
159.2	-1.408677836	-1.807720133
159.3	-1.577152381	-1.554507878
159.4	-1.718472571	-1.268168053
159.5	-1.830400264	-0.970172092
159.6	-1.912763344	-0.679678447
159.7	-1.967051953	-0.4104503858
159.8	-1.995819328	-0.1700175697
159.9	-2.002091824	0.03944830091
160	-1.988912462	0.2194977899
160.1	-1.959052173	0.3737766312
160.2	-1.914866221	0.506784049
160.3	-1.858251736	0.6230880487
160.4	-1.790663996	0.7269134862
160.5	-1.713160451	0.8219794585
160.6	-1.626453066	0.9114800267
160.7	-1.530958858	0.9981330284
160.8	-1.42684405	1.084247788
160.9	-1.314061314	1.171786665
161	-1.192383974	1.262396792
161.1	-1.06143517	1.357400172
161.2	-0.9207259019	1.457724614
161.3	-0.7696991144	1.563759245
161.4	-0.6077957856	1.675099975
161.5	-0.4345523016	1.79018996
161.6	-0.2497373178	1.905828266
161.7	-0.05354515941	2.016610434
161.8	0.1531563997	2.114438618
161.9	0.3685481772	2.18836719
162	0.5895937643	2.22519712
162.1	0.8118915134	2.211223891
162.2	1.029763838	2.135213542
162.3	1.236683961	1.991999289
162.4	1.426035859	1.785268585
162.5	1.592043792	1.52794683
162.6	1.730587261	1.239547914
162.7	1.839635438	0.9415108213
162.8	1.919199215	0.6525711669
162.9	1.970898881	0.3858925543
163	1.997357444	0.1484297533
163.1	2.001620416	-0.05808126612
163.2	1.986714378	-0.2354602378
163.3	1.955374397	-0.3874818291
163.4	1.909912128	-0.518679331
163.5	1.852180644	-0.6336007319
163.6	1.783594608	-0.7364260369
163.7	1.705175772	-0.8308229678
163.8	1.617605582	-0.9199369994
163.9	1.521274909	-1.006442916
164	1.416327634	-1.092614971
164.1	1.302698334	-1.180383419
164.2	1.180143075	-1.271365571
164.3	1.0482747	-1.366850412
164.4	0.9065930308	-1.467719795
164.5	0.7545395071	-1.574299826
164.6	0.5915582503	-1.686093505
164.7	0.4172014266	-1.801406668
164.8	0.2312701698	-1.916851341
164.9	0.03401201711	-2.026781204
165	-0.1736265044	-2.122821128
165.1	-0.3897183207	-2.193767317
165.2	-0.6110989268	-2.226274016
165.3	-0.8332348195	-2.206727504
165.4	-1.050341871	-2.12432378
165.5	-1.255847058	-1.974657547
165.6	-1.443174495	-1.762340159
165.7	-1.606677183	-1.501094826
165.8	-1.742425075	-1.210840839
165.9	-1.848594143	-0.9129393571
166	-1.925374214	-0.6256767995
166.1	-1.974509793	-0.3616118447
166.2	-1.998688525	-0.1271337758
166.3	-2.000970412	0.07644089882
166.4	-1.984363309	0.251185436
166.5	-1.951565253	0.4009926279
166.6	-1.904843937	0.530422996
166.7	-1.846008616	0.6440009069
166.8	-1.776433797	0.7458603984
166.9	-1.697106036	0.8396175727
167	-1.608676546	0.9283697567
167.1	-1.511510714	1.014750144
167.2	-1.405730556	1.100997202
167.3	-1.291251929	1.189010346
167.4	-1.167816095	1.280377696
167.5	-1.035022479	1.376350833
167.6	-0.8923640322	1.477769525
167.7	-0.7392774399	1.584890045
167.8	-0.5752142657	1.697120113
167.9	-0.3997425058	1.812626453
168	-0.2126964795	1.927825044
168.1	-0.01438076702	2.036824823
168.2	0.1941763449	2.130972108
168.3	0.4109387488	2.198807694
168.4	0.632612105	2.226861313
168.5	0.8545318092	2.20163818
168.6	1.070811654	2.112798263
168.7	1.27483982	1.956723442
168.8	1.460089386	1.738950752
168.9	1.621049701	1.473971064
169	1.75398502	1.182064447
169.1	1.857277186	0.8844715007
169.2	1.931290398	0.5990037384
169.3	1.97788746	0.33761118
169.4	1.999815129	0.106128737
169.5	2.000144187	-0.09452997063
169.6	1.981861318	-0.2666773314
169.7	1.94762636	-0.4143132988
169.8	1.899662868	-0.5420190031
169.9	1.839736507	-0.654292084
170	1.76918205	-0.7552194194
170.1	1.688951414	-0.8483659095
170.2	1.599666117	-0.9367806821
170.3	1.501666088	-1.023056258
170.4	1.395052308	-1.109396123
170.5	1.279721966	-1.197669582
170.6	1.155401684	-1.289432211
170.7	1.021678238	-1.385903283
170.8	0.8780369574	-1.487872011
170.9	0.7239132655	-1.595528842
171	0.5587634417	-1.708179887
171.1	0.3821746128	-1.823844656
171.2	0.1940174555	-1.938742949
171.3	-0.005346558332	-2.046731362
171.4	-0.2148040513	-2.138877699
171.5	-0.4322063191	-2.203478698
171.6	-0.6541285898	-2.226950527
171.7	-0.8757767232	-2.195950763
171.8	-1.091166914	-2.100638266
171.9	-1.293656303	-1.938205914
172	-1.476776	-1.715114682
172.1	-1.635158931	-1.446594898
172.2	-1.765266736	-1.153238336
172.3	-1.865685729	-0.8561219908
172.4	-1.936949861	-0.5725605538
172.5	-1.981034537	-0.313893668
172.6	-2.000740198	-0.0854140909
172.7	-1.999144521	0.112351667
172.8	-1.979210775	0.2819400013
172.9	-1.943559703	0.4274479465
173	-1.894370498	0.553471235
173.1	-1.833365518	0.6644777497
173.2	-1.761840304	0.7645063158
173.3	-1.68071252	0.8570702197
173.4	-1.590574437	0.9451719981
173.5	-1.491741368	1.031363321
173.6	-1.384292759	1.117813479
173.7	-1.268108273	1.206360448
173.8	-1.142899202	1.298531759
173.9	-1.008241386	1.3955061
174	-0.8636123336	1.498029326
174.1	-0.7084457888	1.606215139
174.2	-0.5422058697	1.71926856
174.3	-0.3644988238	1.835058143
174.4	-0.175232862	1.949598712
174.5	0.02516905726	2.056493127
174.6	0.2355066105	2.146528617
174.7	0.453517046	2.20776445
174.8	0.6756434824	2.226527477
174.9	0.8969638372	2.189656777
175	1.111401804	2.087844066
175.1	1.312291358	1.919115424
175.2	1.493230435	1.690851354
175.3	1.649002631	1.418986902
175.4	1.776269848	1.124379915
175.5	1.873821122	0.8279035399
175.6	1.942355203	0.5463543406
175.7	1.983954011	0.2904615718
175.8	2.001466631	0.06498828993
175.9	1.99797403	-0.1299091815
176	1.976413953	-0.2969776147
176.1	1.939367097	-0.4404009413
176.2	1.888968226	-0.5647837131
176.3	1.826896677	-0.6745613907
176.4	1.754409196	-0.7737238656
176.5	1.672389797	-0.8657334354
176.6	1.581401926	-0.9535457186
176.7	1.481736321	-1.039673039
176.8	1.373451971	-1.126250569
176.9	1.256410364	-1.215086484
177	1.130309157	-1.307676047
177.1	0.9947115768	-1.405163172
177.2	0.8490894599	-1.508238854
177.3	0.6928750497	-1.61694873
177.4	0.5255405365	-1.730384055
177.5	0.3467146448	-1.846260983
177.6	0.1563442682	-1.960385162
177.7	-0.04508537504	-2.06609886
177.8	-0.2562821982	-2.153912699
177.9	-0.4748672615	-2.211655001
178	-0.6971517584	-2.225583139
178.1	-0.9180871425	-2.182751329
178.2	-1.131509876	-2.074417724
178.3	-1.33073904	-1.899461368
178.4	-1.509448307	-1.666175623
178.5	-1.662578397	-1.391166036
178.6	-1.786993936	-1.095507466
178.7	-1.8816844	-0.7998295883
178.8	-1.947508271	-0.5203924148
178.9	-1.986648278	-0.2673170951
179	-2.001996948	-0.04485032219
179.1	-1.996635049	0.1472058057
179.2	-1.97347278	0.3117941676
179.3	-1.935050093	0.4531762378
179.4	-1.883457218	0.575960123
179.5	-1.820330804	0.6845463229
179.6	-1.746889279	0.7828749885
179.7	-1.663983408	0.8743576454
179.8	-1.57214847	0.9619041545
179.9	-1.471650985	1.047987067
180	-1.362529259	1.13470894
180.1	-1.24462828	1.223847688
180.2	-1.117630008	1.316866232
180.3	-0.9810882815	1.414871697
180.4	-0.8344673626	1.518503065
180.5	-0.6772000843	1.627726248
180.6	-0.5087682329	1.741524077
180.7	-0.3288221569	1.857450265
180.8	-0.1373510399	1.971095454
180.9	0.06509333598	2.075540381
181	0.2771273891	2.161016192
181.1	0.4962531382	2.215133944
181.2	0.7186483479	2.224104392
181.3	0.9391407713	2.17522752
181.4	1.151485293	2.060361705
181.5	1.348994292	1.879257188
181.6	1.525425908	1.641108401
181.7	1.675884481	1.363153558
181.8	1.797439089	1.066638307
181.9	1.889277271	0.7719119208
182	1.952411904	0.4946812267
182.1	1.989120438	0.2444616905
182.2	2.002334145	0.02499817072
182.3	1.995130228	-0.1642450466
182.4	1.970389557	-0.32639386
182.5	1.930610531	-0.4657781867
182.6	1.877838888	-0.5870044277
182.7	1.813668932	-0.6944359042
182.8	1.739281265	-0.7919626841
182.9	1.655493999	-0.8829455729
183	1.562814335	-0.9702489595
183.1	1.461485206	-1.056307513
183.2	1.351525022	-1.143190202
183.3	1.232760836	-1.232644674
183.4	1.104862179	-1.326103782
183.5	0.9673707458	-1.424633724
183.6	0.8197461067	-1.528819055
183.7	0.661421087	-1.638548847
183.8	0.4918876568	-1.752685349
183.9	0.3108217667	-1.868619461
184	0.1182555464	-1.981722009
184.1	-0.08519202485	-2.084806256
184.2	-0.2980402567	-2.167829543
184.3	-0.5176706505	-2.218192905
184.4	-0.740128097	-2.222083599
184.5	-0.960118731	-2.167082352
184.6	-1.171321802	-2.0456799
184.7	-1.36705163	-1.858512863
184.8	-1.5411595	-1.615664952
184.9	-1.688919109	-1.334968083
185	-1.807605473	-1.037789921
185.1	-1.896601188	-0.7441627782
185.2	-1.957068203	-0.469226688
185.3	-1.99137314	-0.2218968003
185.4	-2.002480926	-0.005430154341
185.5	-1.993462024	0.1810305829
185.6	-1.967166306	0.3407809015
185.7	-1.926050048	0.4782108156
185.8	-1.872114492	0.5979203317
185.9	-1.806911982	0.7042335088
186	-1.731585769	0.8009896322
186.1	-1.646921678	0.8914993692
186.2	-1.553399622	0.9785827152
186.3	-1.451239124	1.064635736
186.4	-1.340438404	1.151695624
186.5	-1.220808817	1.241480206
186.6	-1.092004528	1.335388626
186.7	-0.9535587975	1.43444852
186.8	-0.8049246857	1.539188757
186.9	-0.6455369641	1.649412517
187	-0.4748996674	1.763864966
187.1	-0.2927135391	1.879764912
187.2	-0.09905693281	1.992257487
187.3	0.1053791134	2.093887853
187.4	0.3190170674	2.17433798
187.5	0.5391155642	2.220814974
187.6	0.761585612	2.219507797
187.7	0.9810149775	2.158309961
187.8	1.191013561	2.030376406
187.9	1.3849061	1.837243527
188	1.556645523	1.589866567
188.1	1.701680605	1.306630104
188.2	1.817493234	1.00897834
188.3	1.903657902	0.716592905
188.4	1.961480011	0.4440342801
188.5	1.993409244	0.1996230431
188.6	2.002439969	-0.01385596294
188.7	1.991632837	-0.1975658775
188.8	1.963805046	-0.3549594658
188.9	1.921370219	-0.4904782985
189	1.866285208	-0.6087115771
189.1	1.800060767	-0.7139422369
189.2	1.723803296	-0.8099586817
189.3	1.638266959	-0.9000216549
189.4	1.54390446	-0.9869068328
189.5	1.440912371	-1.072973746
189.6	1.329269827	-1.160226808
189.7	1.208770559	-1.250353482
189.8	1.07905728	-1.344722333
189.9	0.9396513994	-1.444316775
190	0.7900031618	-1.549609856
190.1	0.6295479262	-1.660317886
190.2	0.4578032685	-1.77505959
190.3	0.2744979204	-1.890880236
190.4	0.07975771062	-2.002693726
190.5	-0.125653175	-2.102773065
190.6	-0.3400554949	-2.180531636
190.7	-0.5605836987	-2.222991625
190.8	-0.7830155492	-2.21637012
190.9	-1.001823431	-2.148908755
191	-1.210554429	-2.014456751
191.1	-1.402552545	-1.815460697
191.2	-1.57188068	-1.563730074
191.3	-1.714167744	-1.278159134
191.4	-1.827102977	-0.9802205324
191.5	-1.910449162	-0.6892133586
191.6	-1.965649589	-0.4191090714
191.7	-1.995231606	-0.1776412158
191.8	-2.002214132	0.03286240346
191.9	-1.989645163	0.2138548661
192	-1.960307871	0.3689337351
192.1	-1.916572741	0.5025846432
192.2	-1.860352345	0.6193818308
192.3	-1.793116262	0.7235654195
192.4	-1.715934544	0.8188724833
192.5	-1.629530038	0.9085144966
192.6	-1.534328978	0.9952237777
192.7	-1.430505171	1.081322947
192.8	-1.31801854	1.16878473
192.9	-1.196646949	1.259267784
193	-1.066019459	1.354104622
193.1	-0.9256490725	1.454240138
193.2	-0.7749802042	1.560081911
193.3	-0.6134535015	1.671261144
193.4	-0.4405988464	1.786266484
193.5	-0.2561745706	1.90196013
193.6	-0.0603580408	2.013022827
193.7	0.1460117886	2.111451821
193.8	0.3611520411	2.186393933
193.9	0.5820705881	2.224706994
194	0.8044122876	2.212659018
194.1	1.022537856	2.138874545
194.2	1.2299384	1.997927219
194.3	1.419985961	1.793181524
194.4	1.586861624	1.537276753
194.5	1.72637907	1.249574925
194.6	1.836434985	0.9515315929
194.7	1.916976727	0.6620338244
194.8	1.969579593	0.3944555549
194.9	1.996842931	0.1559513921
195	2.001805862	-0.05159176884
195.1	1.987501162	-0.2299012002
195.2	1.956676536	-0.3827079046
195.3	1.911658932	-0.5145339442
195.4	1.85431683	-0.6299347083
195.5	1.786079058	-0.7331060977
195.6	1.707979833	-0.8277338818
195.7	1.62071116	-0.9169801757
195.8	1.524672981	-1.003535249
195.9	1.42001723	-1.0896851
196	1.306684256	-1.177371724
196.1	1.184437036	-1.268222202
196.2	1.052890666	-1.363537488
196.3	0.9115500232	-1.464215756
196.4	0.759856305	-1.570605381
196.5	0.5972527477	-1.682242213
196.6	0.4232857983	-1.797480632
196.7	0.237745009	-1.912998948
196.8	0.04085895393	-2.02323581
196.9	-0.1664536436	-2.119913352
197	-0.382303734	-2.191917672
197.1	-0.6035718472	-2.225952085
197.2	-0.8257705064	-2.20836797
197.3	-1.04315239	-2.128206927
197.4	-1.249159824	-1.980794133
197.5	-1.437201866	-1.770417331
197.6	-1.60158558	-1.510523752
197.7	-1.738313836	-1.220895894
197.8	-1.845490313	-0.9229271074
197.9	-1.923242704	-0.6350639831
198	-1.973272722	-0.370077422
198.1	-1.998246041	-0.1345533689
198.2	-2.001218004	0.07004668107
198.3	-1.985203311	0.2457089857
198.4	-1.952913094	0.3962862243
198.5	-1.906630455	0.5263301735
198.6	-1.848179959	0.6403738341
198.7	-1.778950115	0.7425674646
198.8	-1.69993974	0.8365452132
198.9	-1.611810567	0.9254212279
199	-1.514936879	1.011843163
199.1	-1.409448272	1.098061937
199.2	-1.295267148	1.185987678
199.3	-1.172139909	1.277219084
199.4	-1.039670618	1.373020186
199.5	-0.8973547179	1.47424666
199.6	-0.7446300299	1.581178162
199.7	-0.5809461233	1.693257375
199.8	-0.4058647399	1.808700027
199.9	-0.2192083615	1.923990683
200	-0.0212618906	2.033325147
200.1	0.1869757829	2.128146683
200.2	0.4035069995	2.197084897
200.3	0.6250828114	2.226711664
200.4	0.8470844009	2.203486742
200.5	1.063660821	2.116903788
200.6	1.268212929	1.963066458
200.7	1.454195633	1.747187839
200.8	1.616049753	1.483493116
200.9	1.74997114	1.192141616
201	1.854269745	0.8944212163
201.1	1.929249279	0.6083124076
201.2	1.976731774	0.3459783218
201.3	1.999443922	0.1134464892
201.4	2.000453163	-0.08823017016
201.5	1.982753893	-0.2612821104
201.6	1.949019402	-0.4096730214
201.7	1.901488722	-0.5379774649
201.8	1.841942744	-0.6507027988
201.9	1.771730092	-0.7519525289
202	1.691814767	-0.8453095285
202.1	1.602828605	-0.9338395419
202.2	1.50512035	-1.020149486
202.3	1.398798466	-1.106454847
202.4	1.28376639	-1.194635728
202.5	1.159756197	-1.28625845
202.6	1.026358593	-1.382554623
202.7	0.8830618199	-1.484330187
202.8	0.7293018123	-1.591800372
202.9	0.5645325686	-1.704306161
203	0.3883348322	-1.819918996
203.1	0.2005663835	-1.93492889
203.2	0.001567996861	-2.043280478
203.3	-0.2075766783	-2.13613937
203.4	-0.4247585366	-2.201887526
203.5	-0.6465987176	-2.226977198
203.6	-0.8683482355	-2.198009905
203.7	-1.084056864	-2.104965987
203.8	-1.287091725	-1.944751821
203.9	-1.470962627	-1.723505484
204	-1.630251418	-1.456202616
204.1	-1.76135032	-1.163330813
204.2	-1.862774243	-0.8660288575
204.3	-1.934998312	-0.5817879116
204.4	-1.979959222	-0.3221613798
204.5	-2.000439196	-0.09263039284
204.6	-1.999513922	0.1061450868
204.7	-1.980155094	0.2766245628
204.8	-1.944997267	0.4228722716
204.9	-1.896235163	0.549479551
205	-1.835606263	0.6609250005
205.1	-1.76441979	0.7612643598
205.2	-1.683605318	0.8540288821
205.3	-1.593765315	0.9422375455
205.4	-1.49522373	1.028456003
205.5	-1.388067322	1.114865638
205.6	-1.272182144	1.203314969
205.7	-1.147284323	1.295342273
205.8	-1.012954284	1.392139557
205.9	-0.8686713906	1.494468702
206	-0.7138704934	1.602469986
206.1	-0.5480125357	1.715384872
206.2	-0.370696866	1.831134884
206.3	-0.181818559	1.94580721
206.4	0.01822130817	2.053094087
206.5	0.2282532045	2.143880934
206.6	0.4460545595	2.206309033
206.7	0.6681147178	2.226734367
206.8	0.8895562358	2.191928716
206.9	1.104334586	2.092393515
207	1.305790929	1.925860905
207.1	1.487498804	1.699390219
207.2	1.644188327	1.428673722
207.3	1.772450989	1.134481657
207.4	1.871005122	0.8377629917
207.5	1.940492382	0.5554979467
207.6	1.982958087	0.2986291739
207.7	2.001234875	0.07210360514
207.8	1.998402955	-0.1237946899
207.9	1.977409256	-0.2917404727
208	1.940848572	-0.4358883933
208.1	1.890871228	-0.5608405227
208.2	1.829171581	-0.671043967
208.3	1.757019902	-0.7705058407
208.4	1.675311922	-0.862706241
208.5	1.584621116	-0.9506171423
208.6	1.485246793	-1.036764607
208.7	1.37725508	-1.123295618
208.8	1.260513702	-1.212028811
208.9	1.13472526	-1.304470764
209	0.999457032	-1.40177788
209.1	0.8541831566	-1.504659793
209.2	0.698335889	-1.613187489
209.3	0.5313847901	-1.726491
209.4	0.35295072	-1.842341777
209.5	0.1629663977	-1.956618664
209.6	-0.03810513528	-2.062755485
209.7	-0.249003616	-2.151360295
209.8	-0.4673913596	-2.210339703
209.9	-0.6896258919	-2.22597376
210	-0.9107025691	-2.185237962
210.1	-1.124487761	-2.079188072
210.2	-1.324304831	-1.906402394
210.3	-1.503799929	-1.674856301
210.4	-1.657858052	-1.400924711
210.5	-1.783272708	-1.105611929
210.6	-1.878963447	-0.8096370467
210.7	-1.945733416	-0.5294497151
210.8	-1.985730796	-0.27538377
210.9	-2.00183345	-0.05186511269
211	-1.997122613	0.1411821973
211.1	-1.974518313	0.3066339142
211.2	-1.936574866	0.4487253815
211.3	-1.885398088	0.5720640939
211.4	-1.822639523	0.6810630511
211.5	-1.749530956	0.7796798527
211.6	-1.666934719	0.8713438131
211.7	-1.575395951	0.9589807315
211.8	-1.475189535	1.04507687
211.9	-1.366360978	1.131746337
212	-1.248761175	1.220777668
212.1	-1.122077194	1.31364466
212.2	-0.9858665381	1.411468166
212.3	-0.8395956505	1.514905167
212.4	-0.6826974427	1.6239493
212.5	-0.514650126	1.737623074
212.6	-0.3350959541	1.853536586
212.7	-0.1440094816	1.967356471
212.8	0.05808099252	2.072255666
212.9	0.2698246421	2.15856249
213	0.4887652431	2.213963462
213.1	0.7111271403	2.224682957
213.2	0.931781222	2.177930908
213.3	1.144510259	2.065352042
213.4	1.342627992	1.886389897
213.5	1.519862012	1.64992466
213.6	1.671258735	1.372977453
213.7	1.793815463	1.076739771
213.8	1.886650769	0.7816632726
213.9	1.950724101	0.5036501374
214	1.988280396	0.2524270893
214.1	2.002237943	0.03191310723
214.2	1.995675552	-0.1583111175
214.3	1.971484579	-0.3213090105
214.4	1.932178015	-0.4613875392
214.5	1.879817177	-0.5831542129
214.6	1.816011145	-0.69098562
214.7	1.741953711	-0.7887894649
214.8	1.658474365	-0.879944174
214.9	1.56609002	-0.9673299958
215	1.465051907	-1.053394949
215.1	1.355385382	-1.140219479
215.2	1.23692349	-1.22956165
215.3	1.109340528	-1.322865772
215.4	0.9721819703	-1.421211412
215.5	0.8249093028	-1.525202824
215.6	0.6669549338	-1.634756785
215.7	0.4978072787	-1.748777041
215.8	0.317133436	-1.864713158
215.9	0.1249499273	-1.978013141
216	-0.0781483124	-2.081584077
216.1	-0.2907142926	-2.165479621
216.2	-0.5101721562	-2.217171615
216.3	-0.7326134269	-2.22285347
216.4	-0.9527864029	-2.170004003
216.5	-1.164396107	-2.050888798
216.6	-1.360755223	-1.86583263
216.7	-1.535681454	-1.624610141
216.8	-1.684388576	-1.344849905
216.9	-1.804079425	-1.047882168
217	-1.894068641	-0.7538539003
217.1	-1.955466647	-0.4781050454
217.2	-1.990609573	-0.2297603783
217.3	-2.002451052	-0.01224590851
217.4	-1.99406426	0.1751850643
217.5	-1.968310099	0.3357700267
217.6	-1.92765967	0.4738789506
217.7	-1.874129767	0.5941146281
217.8	-1.809287378	0.7008150669
217.9	-1.734288769	0.7978373263
218	-1.649930985	0.8885096387
218.1	-1.556703512	0.9756674881
218.2	-1.454833957	1.061720194
218.3	-1.344327529	1.148716218
218.4	-1.22500129	1.238383979
218.5	-1.096514279	1.332133755
218.6	-0.9584031899	1.431007712
218.7	-0.8101228414	1.53555407
218.8	-0.6511075947	1.645605761
218.9	-0.4808570847	1.759950789
219	-0.2990628002	1.875867749
219.1	-0.1057870234	1.98858146
219.2	0.09830451197	2.090731559
219.3	0.3116689145	2.172095266
219.4	0.5316079451	2.219947229
219.5	0.7540792994	2.220472526
219.6	0.9737119107	2.161451216
219.7	1.1841392	2.03580233
219.8	1.378681259	1.844746118
219.9	1.551254484	1.598934441
220	1.697245796	1.316563327
