0	-0.5	-2.5
0.1	-0.7511965425	-2.513233534
0.2	-1.000223773	-2.453998113
0.3	-1.239191184	-2.311021142
0.4	-1.459642198	-2.084956849
0.5	-1.65388919	-1.790472307
0.6	-1.816306956	-1.453227281
0.7	-1.94410093	-1.102838331
0.8	-2.037314657	-0.7653600526
0.9	-2.098207006	-0.4585883578
1	-2.130352164	-0.1911614387
1.1	-2.137797714	0.0356669344
1.2	-2.124460353	0.2253191357
1.3	-2.093784469	0.3834705814
1.4	-2.04860708	0.5163835155
1.5	-1.99115087	0.6299780928
1.6	-1.923081913	0.7294314654
1.7	-1.84559021	0.8190904077
1.8	-1.759470105	0.9025393289
1.9	-1.665190499	0.9827266774
2	-1.56295161	1.062096987
2.1	-1.452729445	1.142703923
2.2	-1.334311268	1.22628686
2.3	-1.207323335	1.314309512
2.4	-1.071262089	1.407939885
2.5	-0.9255217202	1.50796736
2.6	-0.7694463835	1.61463505
2.7	-0.6023918981	1.72735611
2.8	-0.4238321952	1.844301196
2.9	-0.2335084354	1.961861192
3	-0.03163660028	2.074031398
3.1	0.1808243678	2.171893432
3.2	0.4018701906	2.243510467
3.3	0.6281789719	2.274691594
3.4	0.8549779276	2.251064696
3.5	1.07618467	2.161463436
3.6	1.284924039	2.001804618
3.7	1.474388986	1.777782302
3.8	1.638838101	1.504698737
3.9	1.774408616	1.204038211
4	1.879478585	0.8982281143
4.1	1.95451152	0.6059156996
4.2	2.001529574	0.3394156194
4.3	2.023454369	0.1045335368
4.4	2.023515574	-0.09807853171
4.5	2.004827589	-0.271075946
4.6	1.970143834	-0.4187855608
4.7	1.921751635	-0.5460540336
4.8	1.861457431	-0.6575739358
4.9	1.790620507	-0.7575648087
5	1.710206533	-0.8496761357
5.1	1.620844081	-0.9370081951
5.2	1.522876273	-1.022183279
5.3	1.416404894	-1.107422815
5.4	1.301326296	-1.194610696
5.5	1.177364958	-1.28532092
5.6	1.044102765	-1.380801892
5.7	0.9010168386	-1.481891866
5.8	0.747527556	-1.588860559
5.9	0.5830666471	-1.701132185
6	0.4071825524	-1.816897252
6.1	0.2196868229	-1.932600946
6.2	0.02085714695	-2.042368958
6.3	-0.18830396	-2.137542476
6.4	-0.4057837244	-2.206613359
6.5	-0.6283035849	-2.235990792
6.6	-0.8511992199	-2.21199417
6.7	-1.068563122	-2.124050161
6.8	-1.273739123	-1.968323769
6.9	-1.460138511	-1.750231666
7	-1.622184006	-1.484296118
7.1	-1.756083703	-1.190968646
7.2	-1.860185056	-0.8917374761
7.3	-1.934842952	-0.604653196
7.4	-1.981931671	-0.3418361456
7.5	-2.004222054	-0.1092067483
7.6	-2.004813848	0.09230606246
7.7	-1.986721914	0.2650415522
7.8	-1.952630512	0.4130455457
7.9	-1.904782744	0.540947377
8	-1.844959294	0.6532869105
8.1	-1.774506173	0.7541845883
8.2	-1.694383545	0.8472299722
8.3	-1.605219104	0.9354904991
8.4	-1.507357679	1.021570861
8.5	-1.400903455	1.107683924
8.6	-1.285756755	1.195706336
8.7	-1.161645768	1.287204454
8.8	-1.028158706	1.383405968
8.9	-0.88478037	1.485120727
9	-0.7309425731	1.592563135
9.1	-0.5660971213	1.705079402
9.2	-0.3898198648	1.820747886
9.3	-0.2019633217	1.935861473
9.4	-0.002864309855	2.04437018
9.5	0.2063990343	2.137438198
9.6	0.4237229525	2.203434514
9.7	0.6457313524	2.228791507
9.8	0.8676751136	2.200071349
9.9	1.083599725	2.107207308
10	1.286863307	1.947062805
10.1	1.470963198	1.72575298
10.2	1.630468051	1.458259298
10.3	1.761759082	1.165105437
10.4	1.863344492	0.8674797386
10.5	1.935697551	0.5829197998
10.6	1.980757165	0.323012396
10.7	2.001310406	0.09325505169
10.8	2.000438704	-0.1056890432
10.9	1.98111926	-0.2762850638
11	1.945991393	-0.4226059867
11.1	1.897253711	-0.5492525356
11.2	1.836646651	-0.660711579
11.3	1.76548164	-0.7610453673
11.4	1.68468996	-0.8537903038
11.5	1.594875339	-0.9419683533
11.6	1.496362427	-1.028148038
11.7	1.389239138	-1.114512477
11.8	1.273391654	-1.202912658
11.9	1.148537095	-1.294886018
12	1.01425504	-1.391630825
12.1	0.8700256908	-1.493908383
12.2	0.7152829417	-1.601868205
12.3	0.5494864751	-1.714757758
12.4	0.3722336924	-1.830510805
12.5	0.1834160162	-1.945230413
12.6	-0.01657116438	-2.052626746
12.7	-0.226565259	-2.143605331
12.8	-0.4443525119	-2.206321496
12.9	-0.6664323789	-2.227132014
13	-0.8879362456	-2.192788201
13.1	-1.102825097	-2.093744435
13.2	-1.304439834	-1.92766576
13.3	-1.486346752	-1.701542766
13.4	-1.643262652	-1.431020608
13.5	-1.771762807	-1.13685816
13.6	-1.87055005	-0.8400289204
13.7	-1.940254201	-0.5575588059
13.8	-1.982913675	-0.300439748
13.9	-2.001358675	-0.0736589168
14	-1.998670337	0.1224734271
14.1	-1.977798482	0.2906184148
14.2	-1.941341672	0.4349264851
14.3	-1.891454099	0.5600009869
14.4	-1.829833718	0.6702929244
14.5	-1.75775396	0.7698141285
14.6	-1.676113217	0.8620491489
14.7	-1.585487249	0.9499741012
14.8	-1.486177314	1.036118089
14.9	-1.378250977	1.122630988
15	-1.261577588	1.211333584
15.1	-1.135860354	1.303735775
15.2	-1.000668144	1.400996071
15.3	-0.8554748724	1.503829626
15.4	-0.6997128152	1.612312079
15.5	-0.5328511743	1.725584159
15.6	-0.3545082672	1.841430756
15.7	-0.1646132825	1.955747634
15.8	0.03637564681	2.061991376
15.9	0.2472066441	2.150793276
16	0.4655520327	2.210077389
16.1	0.6877804518	2.22613063
16.2	0.908897886	2.185907573
16.3	1.122777819	2.080413984
16.4	1.322744386	1.908154585
16.5	1.502436764	1.677027054
16.6	1.656726162	1.403350212
16.7	1.782388584	1.108112667
16.8	1.878326501	0.8120563534
16.9	1.945329575	0.5316778258
17	1.985537576	0.2773634412
17.1	2.001825058	0.05358294278
17.2	1.997273512	-0.1397097765
17.3	1.974805502	-0.3053744022
17.4	1.936978961	-0.4476401312
17.5	1.885903612	-0.5711145582
17.6	1.823234701	-0.6802139695
17.7	1.750207318	-0.7789004282
17.8	1.667686675	-0.8706077313
17.9	1.576220297	-0.9582655131
18	1.476085112	-1.044363686
18.1	1.367328542	-1.131018966
18.2	1.249802615	-1.220022762
18.3	1.123196094	-1.312851271
18.4	0.9870669828	-1.410629242
18.5	0.8408823978	-1.514017129
18.6	0.684075393	-1.623016703
18.7	0.5161229705	-1.736659318
18.8	0.3366656	-1.85256933
18.9	0.1456743607	-1.966432492
19	-0.05632877141	-2.071444048
19.1	-0.2680007892	-2.157957302
19.2	-0.4868957791	-2.213677087
19.3	-0.7092498169	-2.224831347
19.4	-0.9299445351	-2.178607999
19.5	-1.142769698	-2.066598974
19.6	-1.341039484	-1.888171522
19.7	-1.518473981	-1.652127273
19.8	-1.670105159	-1.375432873
19.9	-1.792912417	-1.079265686
20	-1.885997081	-0.7841023708
20.1	-1.950305214	-0.5058939583
20.2	-1.988073615	-0.2544198689
20.3	-2.002217257	-0.03364287234
20.4	-1.995815321	0.1568271286
20.5	-1.9717618	0.3200377649
20.6	-1.932573334	0.4602902754
20.7	-1.880315137	0.5821923928
20.8	-1.8166	0.6901240298
20.9	-1.742625027	0.7879973337
21	-1.659222524	0.8791950336
21.1	-1.566911863	0.9666016077
21.2	-1.46594642	1.052668169
21.3	-1.356353093	1.1394782
21.4	-1.237966748	1.228791924
21.5	-1.110462246	1.322057713
21.6	-0.9733870531	1.420356293
21.7	-0.8262021413	1.524300555
21.8	-0.6683403676	1.633809142
21.9	-0.499289479	1.747800599
22	-0.3187133231	1.863736771
22.1	-0.1266251583	1.977084869
22.2	0.07638494872	2.080776411
22.3	0.2888800035	2.164887217
22.4	0.5082943985	2.216909325
22.5	0.7307309642	2.223037987
22.6	0.950948782	2.170726253
22.7	1.162659434	2.05218419
22.8	1.359175299	1.867658877
22.9	1.534305818	1.626846305
23	1.683249902	1.347323478
23.1	1.803192316	1.050411187
23.2	1.893430691	0.7562847882
23.3	1.955062395	0.4803337399
23.4	1.990415656	0.23173522
23.5	2.00244139	0.01395801564
23.6	1.994213398	-0.1737165412
23.7	1.968595282	-0.3345113993
23.8	1.928061836	-0.4727912127
23.9	1.874633775	-0.5931593879
24	1.809881753	-0.6999574109
24.1	1.734965307	-0.7970469026
24.2	1.650684377	-0.8877604215
24.3	1.557530673	-0.9749370876
24.4	1.45573391	-1.060990226
24.5	1.345301374	-1.147970465
24.6	1.226050604	-1.237608762
24.7	1.097643463	-1.331319529
24.8	0.9596158514	-1.430146977
24.9	0.8114242215	-1.53464382
25	0.6525022921	-1.644653414
25.1	0.4823481838	-1.758970496
25.2	0.3006523155	-1.874890496
25.3	0.1074724985	-1.987658633
25.4	-0.09653294536	-2.089936733
25.5	-0.3098285019	-2.171528081
25.6	-0.5297267107	-2.219722694
25.7	-0.7521974547	-2.22070481
25.8	-0.971879872	-2.162227411
25.9	-1.182413407	-2.03715102
26	-1.377117209	-1.846616684
26.1	-1.549898701	-1.601200546
26.2	-1.696129291	-1.31905065
26.3	-1.813200222	-1.021582902
26.4	-1.900602453	-0.7286366708
26.5	-1.959579286	-0.455027649
26.6	-1.992544883	-0.2093356795
26.7	-2.00248112	0.005449694529
26.8	-1.992453345	0.1903595753
26.9	-1.965293287	0.3487794325
27	-1.923433276	0.4851293613
27.1	-1.86884958	0.6040037753
27.2	-1.803071115	0.7097038457
27.3	-1.727220351	0.8060402296
27.4	-1.642065195	0.8962954469
27.5	-1.548070293	0.98326476
27.6	-1.445442256	1.069323148
27.7	-1.334168211	1.156489735
27.8	-1.214050311	1.246465392
27.9	-1.084735105	1.340631172
28	-0.9457503229	1.439991248
28.1	-0.7965463769	1.545042473
28.2	-0.6365589651	1.655539828
28.3	-0.4652993834	1.770158359
28.4	-0.2824837399	1.886019365
28.5	-0.08821687114	1.998138792
28.6	0.1167690485	2.098909156
28.7	0.3308400311	2.177860348
28.8	0.5511849658	2.222094493
28.9	0.7736398612	2.217813129
29	0.9927272147	2.15310106
29.1	1.202020773	2.021499942
29.2	1.394855005	1.825056942
29.3	1.565243675	1.57520986
29.4	1.708736253	1.290635368
29.5	1.822931202	0.9927995785
29.6	1.907509352	0.7011727239
29.7	1.963854338	0.4299851002
29.8	1.994460144	0.1872262497
29.9	2.002335579	-0.02457795298
30	1.990534502	-0.2067555997
30.1	1.961855132	-0.3628423758
30.2	1.918686895	-0.4973055327
30.3	1.862961725	-0.6147263499
30.4	1.796167173	-0.719363884
30.5	1.719389129	-0.8149777307
30.6	1.633364124	-0.9048008445
30.7	1.538529863	-0.9915843844
30.8	1.435070107	-1.0776672
30.9	1.322953206	-1.165035767
31	1.201963724	-1.25536103
31.1	1.071737045	-1.349992279
31.2	0.931789183	-1.449889935
31.3	0.7815680802	-1.555492335
31.4	0.6205106791	-1.666467179
31.5	0.4481421111	-1.781360057
31.6	0.2642077092	-1.8971154
31.7	0.06886124752	-2.008515601
31.8	-0.137091019	-2.107679375
31.9	-0.3519115855	-2.183870209
32	-0.572664185	-2.224014195
32.1	-0.7950518193	-2.214354735
32.2	-1.013483537	-2.143344528
32.3	-1.221474104	-2.005236461
32.4	-1.412382233	-1.802992481
32.5	-1.580336259	-1.548892392
32.6	-1.721068456	-1.262098352
32.7	-1.832384716	-0.964078798
32.8	-1.914152073	-0.6739045794
32.9	-1.967888819	-0.4052122155
33	-1.996163481	-0.1654086952
33.1	-2.00200686	0.0434282167
33.2	-1.988458659	0.2229076657
33.3	-1.958282309	0.3767035701
33.4	-1.913823853	0.5093230305
33.5	-1.856971043	0.625330136
33.6	-1.78917049	0.7289402986
33.7	-1.711472018	0.8238616631
33.8	-1.624581082	0.9132781374
33.9	-1.528909176	0.9998980398
34	-1.424617537	1.086023467
34.1	-1.311655336	1.173609561
34.2	-1.189791681	1.264298102
34.3	-1.058648125	1.359402503
34.4	-0.9177329146	1.45984335
34.5	-0.7664881418	1.565993239
34.6	-0.6043566524	1.677431259
34.7	-0.4308768772	1.792571879
34.8	-0.245824271	1.90817298
34.9	-0.04940545068	2.018780726
35	0.157496472	2.116237658
35.1	0.3730394081	2.189542172
35.2	0.5941596682	2.225465482
35.3	0.8164275262	2.210317787
35.4	1.034142514	2.1329539
35.5	1.240767394	1.988366853
35.6	1.429693901	1.780439806
35.7	1.595173006	1.522268819
35.8	1.733124308	1.233458495
35.9	1.841560981	0.9354353154
36	1.92053231	0.6468417368
36.1	1.971685331	0.3807131081
36.2	1.997657396	0.1438829379
36.3	2.001497237	-0.0620029164
36.4	1.986227838	-0.2388193167
36.5	1.954576429	-0.3903671055
36.6	1.90884535	-0.5211857868
36.7	1.850878362	-0.6358186045
36.8	1.782081561	-0.7384359562
36.9	1.703469225	-0.8326946952
37	1.615716255	-0.921729607
37.1	1.519208027	-1.008207251
37.2	1.414084116	-1.094393623
37.3	1.3002744	-1.182213169
37.4	1.177532981	-1.273275914
37.5	1.045468059	-1.368863715
37.6	0.9035795388	-1.469849363
37.7	0.7513069945	-1.576544626
37.8	0.588096264	-1.688432365
37.9	0.4135028163	-1.803789021
38	0.2273347495	-1.919185956
38.1	0.0298512203	-2.028924855
38.2	-0.1779839229	-2.124571671
38.3	-0.394220613	-2.194868236
38.4	-0.6156669509	-2.226440009
38.5	-0.837761498	-2.205696486
38.6	-1.054698062	-2.121929285
38.7	-1.259894754	-1.970898135
38.8	-1.446785349	-1.757410989
38.9	-1.609751171	-1.495356764
39	-1.744903136	-1.204735007
39.1	-1.850461019	-0.9068847713
39.2	-1.926652066	-0.6199937243
39.3	-1.975246416	-0.3564915469
39.4	-1.998944701	-0.1226488661
39.5	-2.000809533	0.08030479319
39.6	-1.983844463	0.2544946438
39.7	-1.950739513	0.4038371353
39.8	-1.903753015	0.5328977133
39.9	-1.844684945	0.646195319
40	-1.774901339	0.7478540656
40.1	-1.695381344	0.8414791259
40.2	-1.606769831	0.9301576584
40.3	-1.50942679	1.016514049
40.4	-1.403469645	1.102779361
40.5	-1.288810391	1.190846404
40.6	-1.165186968	1.282296927
40.7	-1.032196369	1.378375026
40.8	-0.889329699	1.4799105
40.9	-0.7360232	1.587145271
41	-0.5717296721	1.699466084
41.1	-0.3960208649	1.815009047
41.2	-0.2087385154	1.930148471
41.3	-0.01019940805	2.038940408
41.4	0.1985504631	2.132671891
41.5	0.4154513722	2.199830946
41.6	0.6371812983	2.226922276
41.7	0.859047995	2.200480623
41.8	1.075144149	2.110268965
41.9	1.278850683	1.952839489
42	1.463652244	1.733925651
42.1	1.624068078	1.468177831
42.2	1.75640412	1.17594638
42.3	1.859085765	0.878440747
42.4	1.932513655	0.5933686867
42.5	1.978574973	0.3325506886
42.6	2.000028334	0.1017054613
42.7	1.99994631	-0.09833688939
42.8	1.981310787	-0.2699375925
42.9	1.946773374	-0.4171180268
43	1.898548223	-0.544462924
43.1	1.838391777	-0.6564638485
43.2	1.767630434	-0.7571975395
43.3	1.68720881	-0.8502179856
43.4	1.59774217	-0.9385642498
43.5	1.499565137	-1.024820232
43.6	1.392774186	-1.111182054
43.7	1.27726265	-1.199512556
43.8	1.152754016	-1.291360806
43.9	1.018832508	-1.387938447
44	0.8749818948	-1.490024405
44.1	0.7206371926	-1.597794358
44.2	0.5552561259	-1.710532334
44.3	0.3784299548	-1.826226489
44.4	0.190037126	-1.941053747
44.5	-0.009548246397	-2.0488168
44.6	-0.219194357	-2.140524242
44.7	-0.4367284441	-2.204421506
44.8	-0.6586978632	-2.226903905
44.9	-0.8802811198	-2.194665087
45	-1.095474331	-2.097974222
45.1	-1.29762906	-1.93419933
45.2	-1.480289874	-1.709997162
45.3	-1.638121099	-1.440750664
45.4	-1.767626694	-1.147111935
45.5	-1.86743618	-0.8501180166
45.6	-1.938118922	-0.5669752468
45.7	-1.981673458	-0.3088935977
45.8	-2.000910973	-0.08105228901
45.9	-1.998910142	0.1161022194
46	-1.978628983	0.2851521192
46.1	-1.942679812	0.4302137344
46.2	-1.89323239	0.555885144
46.3	-1.831999916	0.6666275615
46.4	-1.760269652	0.7664694844
46.5	-1.678952065	0.8589133172
46.6	-1.588633279	0.9469516787
46.7	-1.489623378	1.033127703
46.8	-1.38199735	1.119603504
46.9	-1.265631138	1.208210512
47	-1.140232799	1.30046985
47.1	-1.005375978	1.397552428
47.2	-0.8605363837	1.500193115
47.3	-0.7051477975	1.608490586
47.4	-0.5386758083	1.721626996
47.5	-0.3607311348	1.837438287
47.6	-0.1712302782	1.951895405
47.7	0.02939072536	2.058546375
47.8	0.2399125554	2.148119345
47.9	0.4580478825	2.208624084
48	0.6802117732	2.226370886
48.1	0.9014551846	2.188241633
48.2	1.115682828	2.085045601
48.3	1.316224815	1.914988443
48.4	1.496694426	1.685645078
48.5	1.651908103	1.413095932
48.6	1.778570591	1.11824906
48.7	1.875513705	0.8219291574
48.8	1.943470546	0.5408203448
48.9	1.984544917	0.2855224203
49	2.001595562	0.06068770622
49.1	1.997703687	-0.1336040531
49.2	1.975801359	-0.3001424496
49.3	1.938460672	-0.4431286657
49.4	1.887806941	-0.5671684225
49.5	1.82551041	-0.6766899625
49.6	1.752819651	-0.775672698
49.7	1.670611581	-0.867568072
49.8	1.57944359	-0.9553219385
49.9	1.479601286	-1.041438226
50	1.37113926	-1.128045001
50.1	1.253915312	-1.216943925
50.2	1.127624037	-1.309623877
50.3	0.991826317	-1.407220505
50.4	0.8459926054	-1.510414064
50.5	0.6895549897	-1.619233897
50.6	0.5219876656	-1.73274779
50.7	0.3429240228	-1.848638479
50.8	0.1523195591	-1.962666237
50.9	-0.04932673952	-2.068117969
51	-0.2607032244	-2.155445251
51.1	-0.479405988	-2.212428724
51.2	-0.7017180017	-2.225314192
51.3	-0.9225641971	-2.181205465
51.4	-1.135763232	-2.071485295
51.5	-1.334632072	-1.895216279
51.6	-1.512861597	-1.660884345
51.7	-1.665426748	-1.385232531
51.8	-1.789235443	-1.089375858
51.9	-1.883319421	-0.7938874274
52	-1.948570405	-0.5149111139
52.1	-1.987191763	-0.2624392133
52.2	-2.002084623	-0.04061061093
52.3	-1.996329273	0.1508457292
52.4	-1.972829834	0.3149126032
52.5	-1.934117494	0.4558667873
52.6	-1.882273031	0.5783164501
52.7	-1.818924072	0.6866543733
52.8	-1.745280971	0.7848100905
52.9	-1.662187505	0.876184357
53	-1.570172991	0.9636773627
53.1	-1.469498886	1.049753427
53.2	-1.360199187	1.136508077
53.3	-1.242115244	1.225712847
53.4	-1.114926021	1.318823944
53.5	-0.9781830893	1.416940303
53.6	-0.8313494165	1.520689506
53.7	-0.6738579177	1.630020821
53.8	-0.5051924983	1.743892642
53.9	-0.3250085586	1.859824052
54	-0.1333043659	1.973359413
54.1	0.06935402105	2.077523174
54.2	0.2815629331	2.162487732
54.3	0.5007989139	2.215819064
54.4	0.723211436	2.223720897
54.5	0.9436022467	2.173549887
54.6	1.155709659	2.057296038
54.7	1.352845734	1.874896641
54.8	1.528787671	1.635736009
54.9	1.678675309	1.35718179
55	1.799621358	1.060509652
55.1	1.89085504	0.766004545
55.2	1.953421337	0.489253967
55.3	1.989617086	0.2396454038
55.4	2.002381145	0.02081895462
55.5	1.994789545	-0.1678307643
55.6	1.969716698	-0.3294667811
55.7	1.92965211	-0.4684324392
55.8	1.876632066	-0.5893331733
55.9	1.812241926	-0.6965241317
56	1.737654321	-0.7938846603
56.1	1.653680481	-0.8847648617
56.2	1.560821735	-0.9720195891
56.3	1.459316031	-1.058075413
56.4	1.349177542	-1.144994375
56.5	1.230229734	-1.234517705
56.6	1.102139224	-1.328071567
56.7	0.9644455118	-1.426713621
56.8	0.8166069838	-1.5310167
56.9	0.6580567037	-1.640852528
57	0.4882890157	-1.75505807
57.1	0.3069852541	-1.870988499
57.2	0.1141870915	-1.983967222
57.3	-0.08947168132	-2.086750575
57.4	-0.3024897167	-2.169237633
57.5	-0.5222226123	-2.218786743
57.6	-0.7446869219	-2.221583372
57.7	-0.9645633597	-2.165272016
57.8	-1.175515911	-2.042481831
57.9	-1.370860398	-1.854039474
58	-1.544468983	-1.610215368
58.1	-1.691652077	-1.328962262
58.2	-1.80972856	-1.03166779
58.3	-1.898122061	-0.7382925993
58.4	-1.958025464	-0.4638546607
58.5	-1.991823557	-0.2171423106
58.6	-2.002487842	-0.001310991263
58.7	-1.993086957	0.1845628735
58.8	-1.966463975	0.3438091967
58.9	-1.925066156	0.4808296495
59	-1.870885301	0.6002222951
59.1	-1.805464894	0.7063026116
59.2	-1.729940319	0.8028990771
59.3	-1.645090616	0.8933117401
59.4	-1.551389926	0.9803511958
59.5	-1.449052859	1.066405545
59.6	-1.338073467	1.153505123
59.7	-1.218259584	1.243361407
59.8	-1.089262513	1.337366632
59.9	-0.9506134132	1.436539789
60	-0.8017642705	1.541397481
60.1	-0.6421502823	1.651724967
60.2	-0.4712780833	1.766241175
60.3	-0.2888541621	1.882128072
60.4	-0.09496688478	1.994482323
60.5	0.1096773664	2.095791514
60.6	0.3234798146	2.175679942
60.7	0.5436728103	2.221314867
60.8	0.7661390296	2.218888764
60.9	0.9854414692	2.156366166
61	1.195176134	2.027046997
61.1	1.38867111	1.832660153
61.2	1.559901992	1.584343755
61.3	1.704355394	1.300594371
61.4	1.819557215	1.002866205
61.5	1.905122245	0.7107622309
61.6	1.96238564	0.4387185794
61.7	1.993814019	0.1949304932
61.8	2.002407372	-0.01791553733
61.9	1.991223894	-0.2010455292
62	1.963073667	-0.3579440279
62.1	1.920361189	-0.4930625787
62.2	1.865033901	-0.6109875399
62.3	1.798593776	-0.715992893
62.4	1.722139452	-0.8118561777
62.5	1.636418417	-0.9018276001
62.6	1.541877683	-0.9886735839
62.7	1.438708995	-1.074745816
62.8	1.326887379	-1.162041955
62.9	1.206203101	-1.252242999
63	1.076296095	-1.346710743
63.1	0.9366857686	-1.446419408
63.2	0.7868213562	-1.551829563
63.3	0.626138858	-1.662638726
63.4	0.4541587199	-1.77743858
63.5	0.2706157452	-1.893236375
63.6	0.07564624922	-2.004896472
63.7	-0.1299696057	-2.104633798
63.8	-0.3445308698	-2.181804797
63.9	-0.5651453082	-2.223394926
64	-0.7875624011	-2.215630297
64.1	-1.006230492	-2.146830879
64.2	-1.2146842	-2.010997238
64.3	-1.406272749	-1.810770352
64.4	-1.575083449	-1.55813817
64.5	-1.716784088	-1.272097689
64.6	-1.829107962	-0.9741217739
64.7	-1.911857368	-0.6834243669
64.8	-1.966504135	-0.4138506919
64.9	-1.995591344	-0.1730106705
65	-2.002142599	0.03686291395
65.1	-1.989202853	0.2172826829
65.2	-1.959547865	0.3718754551
65.3	-1.915538908	0.505135232
65.4	-1.859079172	0.6216325691
65.5	-1.791629547	0.725598302
65.6	-1.714252424	0.8207586008
65.7	-1.62766408	0.9103145072
65.8	-1.532285142	0.9969892084
65.9	-1.428284661	1.083097635
66	-1.315618534	1.170605783
66.1	-1.194061185	1.26116595
66.2	-1.063239031	1.35610357
66.3	-0.9226630523	1.456354235
66.4	-0.7717769062	1.562312401
66.5	-0.6100219846	1.673590039
66.6	-0.4369312866	1.788647507
66.7	-0.2522696671	1.904308004
66.8	-0.05622544989	2.015201725
66.9	0.1503459815	2.113267268
67	0.3656393872	2.187595684
67.1	0.5866356166	2.225011125
67.2	0.8089513986	2.211796532
67.3	1.026924189	2.136662159
67.4	1.234034118	1.994339041
67.5	1.423660338	1.788387356
67.6	1.590010049	1.531619834
67.7	1.728936743	1.243491848
67.8	1.838381125	0.9454494793
67.9	1.918329211	0.6562885748
68	1.970383608	0.3892553787
68.1	1.997158225	0.1513828323
68.2	2.001695959	-0.05553377455
68.3	1.98702598	-0.2332780117
68.4	1.955888311	-0.3856076855
68.5	1.910600615	-0.5170517018
68.6	1.85302203	-0.6321609909
68.7	1.784572784	-0.7351218726
68.8	1.706279544	-0.8296091911
68.9	1.618827836	-0.918774728
69	1.522612092	-1.005299778
69.1	1.417779563	-1.091462745
69.2	1.30426662	-1.179199002
69.3	1.181832909	-1.270129211
69.4	1.050090866	-1.365547089
69.5	0.9085435256	-1.466341298
69.6	0.7566313985	-1.572846558
69.7	0.5937986872	-1.684578672
69.8	0.4195952322	-1.799862897
69.9	0.2338174675	-1.915337329
70	0.03670542286	-2.025389024
70.1	-0.1708051523	-2.121681232
70.2	-0.3868023248	-2.19304528
70.3	-0.6081393227	-2.226154442
70.4	-0.8303006818	-2.207381032
70.5	-1.047516692	-2.125859738
70.6	-1.253220256	-1.977078864
70.7	-1.440829434	-1.765522599
70.8	-1.604679047	-1.504805995
70.9	-1.740812643	-1.214795239
71	-1.847377776	-0.9168647989
71.1	-1.924539893	-0.6293644039
71.2	-1.974026776	-0.3649362295
71.3	-1.998517495	-0.1300467367
71.4	-2.001070293	0.07393078038
71.5	-1.984695743	0.2490356269
71.6	-1.952097049	0.3991449527
71.7	-1.905547965	0.528815945
71.8	-1.846863763	0.6425764155
71.9	-1.777424444	0.7445667857
72	-1.698221381	0.8384102664
72.1	-1.609909927	0.927210794
72.2	-1.512858942	1.013607189
72.3	-1.407193412	1.099842888
72.4	-1.292831824	1.187821434
72.5	-1.169517306	1.279135137
72.6	-1.036851349	1.375040589
72.7	-0.8943276292	1.47638365
72.8	-0.7413834186	1.583429829
72.9	-0.5774694495	1.695600967
73	-0.4021511593	1.811082701
73.1	-0.2152582778	1.926318249
73.2	-0.01708768031	2.035450835
73.3	0.1913441353	2.129864613
73.4	0.4080161197	2.198135708
73.5	0.6296517441	2.226809737
73.6	0.8516044399	2.202373706
73.7	1.068001803	2.114421708
73.8	1.272236868	1.959225893
73.9	1.457775444	1.742195906
74	1.619087704	1.477718676
74.1	1.752410938	1.186027342
74.2	1.856098749	0.8883817555
74.3	1.930491634	0.602660316
74.4	1.977436447	0.3408967873
74.5	1.999672132	0.1090016259
74.6	2.000268204	-0.09205698869
74.7	1.982214425	-0.2645594392
74.8	1.948175932	-0.4124916004
