0	-0.5	-2.5
74.9	1.900382368	-0.5404320953
75	1.840605379	-0.6528824286
75.1	1.770185181	-0.7539360374
75.2	1.690078436	-0.8471648773
75.3	1.600910697	-0.9356245919
75.4	1.503025371	-1.021913404
75.5	1.396526382	-1.108239433
75.6	1.281313315	-1.196476272
75.7	1.157115044	-1.288183758
75.8	1.023519748	-1.384585939
75.9	0.8800140286	-1.486478614
76	0.7260333945	-1.594062312
76.1	0.5610332202	-1.706656405
76.2	0.3845982278	-1.822301222
76.3	0.1965938678	-1.937244279
76.4	-0.002626604023	-2.045376691
76.5	-0.2119613749	-2.13780483
76.6	-0.4292774247	-2.202858775
76.7	-0.6511680809	-2.2269685
76.8	-0.8728568987	-2.196769227
76.9	-1.088373205	-2.102349076
77	-1.291077953	-1.940787924
77.1	-1.474493746	-1.718419923
77.2	-1.633233318	-1.450375762
77.3	-1.763730989	-1.157206894
77.4	-1.864545013	-0.8600151903
77.5	-1.936186289	-0.5761850178
77.6	-1.980615087	-0.3171401074
77.7	-2.000624759	-0.08824710371
77.8	-1.999292261	0.1099152902
77.9	-1.979584195	0.2798534303
78	-1.944126754	0.4256515886
78.1	-1.895105238	0.5519038719
78.2	-1.834247945	0.6630824138
78.3	-1.762855788	0.7632326916
78.4	-1.681851104	0.855875062
78.5	-1.59183018	0.9440185345
78.6	-1.493111707	1.030220199
78.7	-1.385777973	1.116654195
78.8	-1.269711255	1.205162527
78.9	-1.144624499	1.297277013
79	-1.01009577	1.394181954
79.1	-0.8656027805	1.496628518
79.2	-0.7105801805	1.604741989
79.3	-0.5444904473	1.717741253
79.4	-0.3669372493	1.833515732
79.5	-0.177823744	1.948109008
79.6	0.0224360188	2.055158844
79.7	0.2326537334	2.145491493
79.8	0.4505824327	2.207198071
79.9	0.6726834704	2.226616514
80	0.8940522907	2.19055902
80.1	1.108624995	2.089642045
80.2	1.309738275	1.921775804
80.3	1.490980351	1.69421459
80.4	1.647113691	1.42279863
80.5	1.774772459	1.128351926
80.6	1.872717925	0.8317779454
80.7	1.941626471	0.5499458256
80.8	1.983565731	0.2936686566
80.9	2.001378384	0.06778163445
81	1.998145139	-0.1275089623
81.1	1.976807392	-0.2949217536
81.2	1.939951393	-0.4386293364
81.3	1.889718025	-0.5632353565
81.4	1.827792525	-0.6731798889
81.5	1.755436955	-0.7724596172
81.6	1.673539915	-0.86454378
81.7	1.582668792	-0.9523945201
81.8	1.483117726	-1.038529468
81.9	1.374948434	-1.125088464
82	1.258024929	-1.213883658
82.1	1.132046709	-1.306415176
82.2	0.9965787286	-1.403831318
82.3	0.8510936396	-1.506831029
82.4	0.695023561	-1.615469277
82.5	0.527839916	-1.728852943
82.6	0.3491681262	-1.84472032
82.7	0.1589494047	-1.958905383
82.8	-0.04233963162	-2.06478679
82.9	-0.2534194221	-2.152913488
83	-0.4719274168	-2.211143762
83.1	-0.6941929712	-2.225744377
83.2	-0.9151847644	-2.183737965
83.3	-1.128750942	-2.076302454
83.4	-1.328212135	-1.90219838
83.5	-1.507231052	-1.669594371
83.6	-1.660726438	-1.395005632
83.7	-1.785534943	-1.09948017
83.8	-1.880618576	-0.8036833145
83.9	-1.946814116	-0.5239498175
84	-1.98629081	-0.2704844168
84.1	-2.001935497	-0.04760414453
84.2	-1.996829178	0.1448412651
84.3	-1.973885938	0.3097684864
84.4	-1.935651388	0.4514288377
84.5	-1.884221886	0.5744302599
84.6	-1.821239933	0.6831782019
84.7	-1.747929201	0.7816196881
84.8	-1.665144998	0.8731732399
84.9	-1.573426471	0.9607549438
85	-1.47304341	1.046842776
85.1	-1.364036988	1.133543787
85.2	-1.246254444	1.222640119
85.3	-1.119379821	1.315598893
85.4	-0.9829683354	1.413532821
85.5	-0.8364850953	1.517087673
85.6	-0.6793630295	1.626240609
85.7	-0.5110824006	1.739990029
85.8	-0.3312903904	1.855911784
85.9	-0.1399704736	1.969626604
86	0.06233494864	2.074251412
86.1	0.2742551695	2.160055632
86.2	0.4933086443	2.214679888
86.3	0.7156914532	2.224339799
86.4	0.9362482891	2.176299501
86.5	1.148744912	2.062332922
86.6	1.34649411	1.88206948
86.7	1.523241893	1.644580225
86.8	1.674069731	1.367018619
86.9	1.796018455	1.070609674
87	1.888248533	0.7757434469
87.1	1.951751918	0.4982038293
87.2	1.988793367	0.247589225
87.3	2.00229911	0.02771277057
87.4	1.995347025	-0.1619157127
87.5	1.970822138	-0.324397757
87.6	1.931228591	-0.4640543923
87.7	1.878618246	-0.5854925176
87.8	1.814591213	-0.693080703
87.9	1.740333275	-0.7907159649
88	1.656667003	-0.8817660015
88.1	1.564103411	-0.969101477
88.2	1.46288871	-1.055162265
88.3	1.353044001	-1.142021855
88.4	1.23439872	-1.231431885
88.5	1.10662422	-1.324830015
88.6	0.9692637662	-1.423287345
88.7	0.8217776065	-1.527396563
88.8	0.6635983375	-1.637057313
88.9	0.4942166624	-1.751148381
89	0.3133049403	-1.867083984
89.1	0.1208890788	-1.980265095
89.2	-0.08242136621	-2.083542104
89.3	-0.2951589491	-2.16691023
89.4	-0.5147220517	-2.217797698
89.5	-0.7371738698	-2.222394336
89.6	-0.9572370705	-2.168240203
89.7	-1.168600948	-2.047736951
89.8	-1.364579047	-1.861398413
89.9	-1.539009315	-1.619187129
90	-1.687141829	-1.338855536
90.1	-1.806223216	-1.041757361
90.2	-1.895609384	-0.7479704402
90.3	-1.956442105	-0.4727135647
90.4	-1.991076101	-0.2249842468
90.5	-2.002471932	-0.008105783776
90.6	-1.993701168	0.1787359617
90.7	-1.967618036	0.3388138355
90.8	-1.926684655	0.4765100789
90.9	-1.872908378	0.5964258734
91	-1.807847299	0.7028907833
91.1	-1.732649784	0.7997510885
91.2	-1.648106057	0.8903243747
91.3	-1.5546998	0.9774366699
91.4	-1.452653675	1.063489293
91.5	-1.341968713	1.150523809
91.6	-1.222458411	1.240262304
91.7	-1.093778952	1.334108154
91.8	-0.9554648742	1.433095018
91.9	-0.8069698867	1.537758918
92	-0.6477287342	1.647915176
92.1	-0.4772435377	1.762325866
92.2	-0.2952114141	1.878233091
92.3	-0.1017045187	1.990813623
92.4	0.1025962969	2.092649702
92.5	0.3161270796	2.173460635
92.6	0.5361634406	2.2204803
92.7	0.7586347351	2.219895302
92.8	0.9781448915	2.159554205
92.9	1.188312948	2.032518765
93	1.382461698	1.840200925
93.1	1.554529581	1.59343681
93.2	1.699940974	1.31053759
93.3	1.81614926	1.012939757
93.4	1.902702744	0.7203752375
93.5	1.960887417	0.4474848452
93.6	1.993141844	0.2026704251
93.7	2.002456637	-0.01121899713
93.8	1.991893979	-0.1953054438
93.9	1.964275642	-0.3530208231
94	1.922021145	-0.4888000434
94.1	1.867093446	-0.6072340489
94.2	1.801008994	-0.7126115374
94.3	1.72487924	-0.8087279665
94.4	1.639462673	-0.8988508428
94.5	1.545215678	-0.9857619591
94.6	1.442338031	-1.071825879
94.7	1.330811448	-1.159051455
94.8	1.210431977	-1.24912991
94.9	1.08084401	-1.343435283
95	0.94157066	-1.442955573
95.1	0.7920622436	-1.54817298
95.2	0.6317541392	-1.658814973
95.3	0.4601620762	-1.77351853
95.4	0.2770106464	-1.889352867
95.5	0.08241902345	-2.001264007
95.6	-0.1228585127	-2.101562659
95.7	-0.3371572119	-2.179698667
95.8	-0.5576286222	-2.222718993
95.9	-0.7800687883	-2.216835509
96	-0.9989657882	-2.150239731
96.1	-1.207874943	-2.016683521
96.2	-1.40013707	-1.818487763
96.3	-1.569799454	-1.567345615
96.4	-1.712465945	-1.28208367
96.5	-1.825797243	-0.9841736123
96.6	-1.909530444	-0.6929689099
96.7	-1.965090199	-0.4225225427
96.8	-1.994993456	-0.1806484201
96.9	-2.002256094	0.03026376038
97	-1.989927988	0.2116281022
97.1	-1.960797065	0.3670229553
97.2	-1.917239779	0.5009283158
97.3	-1.861174782	0.6179207316
97.4	-1.794077295	0.7222462968
97.5	-1.717022337	0.8176491864
97.6	-1.630737059	0.9073476186
97.7	-1.535651273	0.9940797701
97.8	-1.43194191	1.080173437
97.9	-1.319571578	1.16760557
98	-1.198320133	1.258038796
98.1	-1.06781879	1.352810822
98.2	-0.9275813921	1.452871706
98.3	-0.7770532667	1.55863778
98.4	-0.6156743209	1.669753353
98.5	-0.4429724002	1.784724027
98.6	-0.2587020373	1.900437827
98.7	-0.06303331783	2.011608296
98.8	0.14320559	2.110270024
98.9	0.3582460349	2.18560713
99	0.5791131975	2.224498794
99.1	0.8014703989	2.213204
99.2	1.019693457	2.140292785
99.3	1.227280759	2.000237569
99.4	1.417599994	1.796276087
99.5	1.584815526	1.540934767
99.6	1.724715274	1.253514077
99.7	1.8351674	0.9554743954
99.8	1.916094126	0.6657613393
99.9	1.969052943	0.3978314923
100	1.996633634	0.1589184665
100.1	2.001872756	-0.04903109674
100.2	1.98780534	-0.2277075874
100.3	1.957184063	-0.3808243874
100.4	1.912341874	-0.5128989765
100.5	1.855153312	-0.6284895374
100.6	1.78705279	-0.7317981532
100.7	1.709079423	-0.8265176402
100.8	1.621929419	-0.9158168667
100.9	1.526006333	-1.002391926
101	1.421465104	-1.088533699
101.1	1.308248661	-1.176188507
101.2	1.186122211	-1.266987704
101.3	1.054702468	-1.362236648
101.4	0.913495678	-1.462839851
101.5	0.7619433117	-1.569154534
101.6	0.5994880966	-1.680729163
101.7	0.4256743911	-1.795937219
101.8	0.2402871599	-1.911482767
101.9	0.04354763485	-2.021837746
102	-0.1636361857	-2.118762547
102.1	-0.3793902637	-2.191178571
102.2	-0.6006127529	-2.225809216
102.3	-0.8228342846	-2.208993164
102.4	-1.040322159	-2.129712381
102.5	-1.246524983	-1.983186927
102.6	-1.434846185	-1.773577453
102.7	-1.599575027	-1.514221632
102.8	-1.736688144	-1.224846725
102.9	-1.844260764	-0.9268573147
103	-1.922395998	-0.6387620633
103.1	-1.972778544	-0.3734151537
103.2	-1.998065216	-0.1374802642
103.3	-2.001309444	0.06752358432
103.4	-1.985528519	0.2435479661
103.5	-1.95343868	0.3944294134
103.6	-1.907329084	0.5247160267
103.7	-1.849030321	0.6389441053
103.8	-1.779936418	0.7412702345
103.9	-1.701051031	0.8353356857
104	-1.61304006	0.924261222
104.1	-1.516281266	1.010700166
104.2	-1.410907253	1.09690844
104.3	-1.296843046	1.184800342
104.4	-1.173836941	1.27597855
104.5	-1.041495073	1.371712217
104.6	-0.8993133056	1.472863138
104.7	-0.7467313493	1.579720298
104.8	-0.5831962053	1.691740276
104.9	-0.4082680015	1.807156163
105	-0.2217653791	1.922481273
105.1	-0.02396433048	2.031944339
105.2	0.1841474028	2.127027344
105.3	0.4005866987	2.196395978
105.4	0.6221226208	2.226637001
105.5	0.8441545574	2.204194107
105.6	1.060845454	2.118497008
105.7	1.265601456	1.965540761
105.8	1.451870691	1.750410942
105.9	1.614075114	1.487228117
106	1.748383713	1.196102063
106.1	1.853078123	0.8983372727
106.2	1.928438133	0.6119801183
106.3	1.976269642	0.3492776097
106.4	1.999291232	0.1163335015
106.5	2.000568871	-0.08574424846
106.6	1.983099885	-0.2591531169
106.7	1.949562874	-0.4078422721
106.8	1.902202923	-0.5363835549
106.9	1.842806922	-0.6492880031
107	1.772728974	-0.7506656593
107.1	1.692937795	-0.8441062412
107.2	1.604069307	-0.9326824967
107.3	1.506475905	-1.019006669
107.4	1.400268685	-1.10529906
107.5	1.28535383	-1.193443585
107.6	1.161465371	-1.285012395
107.7	1.028195704	-1.381239419
107.8	0.8850344636	-1.48293978
107.9	0.7314168989	-1.590336157
108	0.5667973244	-1.702783575
108.1	0.3907535492	-1.81837554
108.2	0.2031377126	-1.933427306
108.3	0.004283284437	-2.041919102
108.4	-0.204737458	-2.135055099
108.5	-0.4218316099	-2.201248825
108.6	-0.6436380921	-2.226970042
108.7	-0.8654256306	-2.198798918
108.8	-1.081257417	-2.106646152
108.9	-1.284504732	-1.947306094
109	-1.468669242	-1.726790237
109.1	-1.628313005	-1.459972077
109.2	-1.759801124	-1.167297466
109.3	-1.861620377	-0.8699282144
109.4	-1.934222516	-0.5854237391
109.5	-1.979528802	-0.3254216139
109.6	-2.00031417	-0.09547732655
109.7	-1.999653423	0.1036958597
109.8	-1.980521476	0.2745270676
109.9	-1.945558258	0.421067114
110	-1.896964623	0.5479054028
110.1	-1.836483998	0.6595246812
110.2	-1.765430983	0.7599872778
110.3	-1.684739896	0.8528317731
110.4	-1.595017261	0.9410831524
110.5	-1.496590191	1.027312931
110.6	-1.389548743	1.113707176
110.7	-1.273781089	1.202119377
110.8	-1.149005866	1.294089476
110.9	-1.014804186	1.390818257
111	-0.8706573079	1.493070281
111.1	-0.715999885	1.600999077
111.2	-0.5502919043	1.713858725
111.3	-0.373130128	1.829591871
111.4	-0.1844044339	1.944314125
111.5	0.01549277498	2.051752325
111.6	0.2254038355	2.142830955
111.7	0.443121814	2.20572364
111.8	0.6651543678	2.226798287
111.9	0.8866416017	2.192801472
112	1.101551654	2.094160953
112.1	1.303228796	1.92849397
112.2	1.485237285	1.702733368
112.3	1.642286403	1.432474977
112.4	1.77094006	1.138452776
112.5	1.869888716	0.8416442745
112.6	1.939751398	0.5591011797
112.7	1.982558855	0.3018501566
112.8	2.001137079	0.07491091604
112.9	1.998565861	-0.1213817763
113	1.977795666	-0.2896738471
113.1	1.941426812	-0.4341081173
113.2	1.891615736	-0.5592855108
113.3	1.830062712	-0.6696576219
113.4	1.758043346	-0.7692383108
113.5	1.676457982	-0.8615146469
113.6	1.585884067	-0.9494651484
113.7	1.48662431	-1.035621185
113.8	1.378747577	-1.122134482
113.9	1.262124203	-1.210827657
114	1.136458475	-1.303212082
114.1	1.001319698	-1.40044855
114.2	0.8561825491	-1.503254581
114.3	0.7004793967	-1.611710135
114.4	0.5336790282	-1.724961098
114.5	0.3553989636	-1.840800503
114.6	0.1655664407	-1.955135318
114.7	-0.03536378234	-2.061435584
114.8	-0.2461442142	-2.150347647
114.9	-0.4644532639	-2.209808597
115	-0.6866665773	-2.226109277
115.1	-0.9077968721	-2.186194794
115.2	-1.12172247	-2.081042426
115.3	-1.321768677	-1.909112907
115.4	-1.501571116	-1.678256149
115.5	-1.655993105	-1.404754932
115.6	-1.781800254	-1.109584604
115.7	-1.877884561	-0.813498158
115.8	-1.945027226	-0.5330191053
115.9	-1.985362584	-0.2785650582
116	-2.001762654	-0.05463273153
116.1	-1.997308715	0.1388052062
116.2	-1.974924596	0.3045977287
116.3	-1.93717023	0.4469695757
116.4	-1.886157564	0.570527816
116.5	-1.823544011	0.6796902906
116.6	-1.75056662	0.7784214531
116.7	-1.6680923	0.8701576289
116.8	-1.576670061	0.9578308329
116.9	-1.476578079	1.043932858
117	-1.367864778	1.130582248
117.1	-1.25038323	1.219571843
117.2	-1.123822735	1.312379552
117.3	-0.9877420646	1.410131878
117.4	-0.8416085992	1.513492267
117.5	-0.6848553827	1.622465827
117.6	-0.5169591032	1.736090052
117.7	-0.3375589756	1.851997194
117.8	-0.1466239808	1.965883686
117.9	0.05532698054	2.070958325
118	0.266955718	2.157588133
118.1	0.4858223188	2.213489291
118.2	0.7081694927	2.224892369
118.3	0.9288851609	2.178973007
118.4	1.141763249	2.067293079
118.5	1.340118326	1.889176076
118.6	1.517666281	1.653378184
118.7	1.669430927	1.376833943
118.8	1.792381398	1.080711949
118.9	1.885609059	0.7855027816
119	1.950052174	0.5071850471
119.1	1.98794272	0.2555686006
119.2	2.002193703	0.0346414176
119.3	1.995884449	-0.155969523
119.4	1.97191039	-0.3193026119
119.5	1.93279023	-0.4596555403
119.6	1.88059141	-0.5816360736
119.7	1.816928834	-0.6896259476
119.8	1.743001502	-0.7875397966
119.9	1.659643373	-0.8787629176
120	1.567375207	-0.9661819513
120.1	1.466451548	-1.052250055
120.2	1.35690039	-1.13905227
120.3	1.238557301	-1.228350548
120.4	1.111098166	-1.321594323
120.5	0.9740703656	-1.41986669
120.6	0.8269359771	-1.523783365
120.7	0.669127083	-1.633266847
120.8	0.500131398	-1.747241074
120.9	0.3196114829	-1.863176908
121	0.1275781592	-1.976552104
121.1	-0.07538172431	-2.080311613
121.2	-0.2878358842	-2.164545351
121.3	-0.5072248473	-2.216754669
121.4	-0.7296581292	-2.223137149
121.5	-0.9499008321	-2.171131446
121.6	-1.161668341	-2.052915993
121.7	-1.358272931	-1.868693516
121.8	-1.53351939	-1.628115858
121.9	-1.682598167	-1.348730101
122	-1.802683751	-1.05185116
122.1	-1.893064015	-0.7576700389
122.2	-1.954828885	-0.4816045034
122.3	-1.990302148	-0.2328618531
122.4	-2.002433036	-0.0149351262
122.5	-1.99429568	0.1728782947
122.6	-1.968755223	0.3337928567
122.7	-1.928288567	0.4721702241
122.8	-1.874918644	0.5926141226
122.9	-1.810218203	0.6994679918
123	-1.735348636	0.7965959604
123.1	-1.651111498	0.8873331452
123.2	-1.557999888	0.9745208313
123.3	-1.456244641	1.060574244
123.4	-1.345854074	1.147545602
123.5	-1.226646574	1.237167716
123.6	-1.098284599	1.330855755
123.7	-0.960304689	1.429656956
123.8	-0.8121633668	1.534126101
123.9	-0.6532945505	1.644110951
124	-0.4831956256	1.758412474
124.1	-0.3015555471	1.8743342
124.2	-0.1084301711	1.987132888
124.3	0.09552580671	2.089483566
124.4	0.308782001	2.17120311
124.5	0.5286569084	2.219591827
124.6	0.7511270435	2.220833571
124.7	0.9708375115	2.162665504
124.8	1.181431202	2.037915093
124.9	1.376226712	1.847678517
125	1.549126404	1.602488069
125.1	1.69549293	1.32046443
125.2	1.812707209	1.023019957
125.3	1.900250644	0.7300115846
125.4	1.959359388	0.4562839242
125.5	1.992443445	0.2104463252
125.6	2.002483237	-0.004488073877
125.7	1.992544625	-0.1895351009
125.8	1.96546096	-0.3480724471
125.9	1.923666697	-0.4845176402
126	1.86914032	-0.6034656275
126.1	1.803412819	-0.7092196385
126.2	1.727608505	-0.8055928961
126.3	1.642496863	-0.8958703466
126.4	1.548543868	-0.9828495054
126.5	1.44595732	-1.068907192
126.6	1.334725277	-1.156064153
126.7	1.214650742	-1.246022629
126.8	1.085380923	-1.340165561
126.9	0.9464439894	-1.439498825
127	0.7972907261	-1.544522562
127.1	0.637356511	-1.654995894
127.2	0.4661521566	-1.769599872
127.3	0.2833924026	-1.885464962
127.4	0.08917956581	-1.997618377
127.5	-0.1157578095	-2.098466229
127.6	-0.3297906956	-2.177552209
127.7	-0.550114247	-2.221986813
127.8	-0.7725711314	-2.217970642
127.9	-0.991689583	-2.153571059
128	-1.201046465	-2.022294926
128.1	-1.393975277	-1.826144001
128.2	-1.564484277	-1.57651384
128.3	-1.70811395	-1.2920555
128.4	-1.822452411	-0.9942337296
128.5	-1.907171097	-0.7025378869
128.6	-1.963646779	-0.4312276982
128.7	-1.994369605	-0.1883220197
128.8	-2.002347144	0.02363054744
128.9	-1.990633885	0.2059436724
129	-1.962029757	0.3621458064
129.1	-1.918926339	0.4967020375
129.2	-1.86325777	0.6141944082
129.3	-1.796513652	0.718884102
129.4	-1.719781691	0.8145332592
129.5	-1.633799966	0.904377333
129.6	-1.539007534	0.9911696145
129.7	-1.435589255	1.077250769
129.8	-1.323514446	1.164608812
129.9	-1.202568521	1.254916598
130	-1.072387391	1.349524152
130.1	-0.9324879578	1.449395721
130.2	-0.7823172054	1.554969426
130.3	-0.6213136587	1.665921173
130.4	-0.4490002508	1.780801541
130.5	-0.2651213343	1.896562704
130.6	-0.0698289774	2.008000786
130.7	0.1360753982	2.107246546
130.8	0.3508594657	2.183577061
130.9	0.571592609	2.223928904
131	0.7939847705	2.21454046
131.1	1.012450593	2.143845783
131.2	1.220507595	2.006062064
131.3	1.41151309	1.804105281
131.4	1.579589561	1.550212718
131.5	1.720459923	1.263524333
131.6	1.831919752	0.9655093749
131.7	1.913826959	0.6752596137
131.8	1.96769321	0.4064412703
131.9	1.996083485	0.1664898475
132	2.002027494	-0.04249475349
132.1	1.988565802	-0.2221078699
132.2	1.958463588	-0.3760170275
132.3	1.914069048	-0.5087274351
132.4	1.857272146	-0.6248040874
132.5	1.78952153	-0.7284646608
132.6	1.711868825	-0.8234199273
132.7	1.625020982	-0.9128559289
132.8	1.529390734	-0.9994836077
132.9	1.42514073	-1.085606415
133	1.312220528	-1.173181627
133.1	1.190400883	-1.263851336
133.2	1.05930288	-1.358932359
133.3	0.9184359963	-1.459345054
133.4	0.7672427211	-1.565468606
133.5	0.6051645016	-1.676883941
133.6	0.4317402693	-1.792012176
133.7	0.2467437879	-1.907622527
133.8	0.05037783313	-2.018271392
133.9	-0.1564771335	-2.115816047
134	-0.3719845997	-2.189268612
134.1	-0.5930874579	-2.22540486
134.2	-0.8153625623	-2.210533225
134.3	-1.033114733	-2.13348723
134.4	-1.239809181	-1.989221977
134.5	-1.428835798	-1.78157487
134.6	-1.594439235	-1.523602834
134.7	-1.732529677	-1.234888666
134.8	-1.841109944	-0.9368616895
134.9	-1.920220289	-0.6481863178
135	-1.971501592	-0.3819281874
135.1	-1.997587744	-0.1449494744
135.2	-2.001526873	0.06108309625
135.3	-1.986342689	0.2380315057
135.4	-1.954764324	0.3896903443
135.5	-1.909096305	0.5205977976
135.6	-1.85118457	0.635298244
135.7	-1.782437225	0.7379642949
135.8	-1.703870272	0.8322552829
135.9	-1.616160212	0.9213088423
136	-1.519693751	1.007792921
136.1	-1.414611178	1.093975951
136.2	-1.300844042	1.18178309
136.3	-1.178145928	1.272827156
136.4	-1.046127546	1.36839061
136.5	-0.9042874325	1.46934922
136.6	-0.7520665136	1.576017156
136.7	-0.5889097561	1.687883107
136.8	-0.4143717811	1.803229734
136.9	-0.2282592975	1.91863797
137	-0.03082879726	2.028422048
137.1	0.176960336	2.124161525
137.2	0.393163183	2.19461109
137.3	0.6145942452	2.226403081
137.4	0.8366987235	2.20594107
137.5	1.053675577	2.122494224
137.6	1.258944967	1.971783492
137.7	1.445938367	1.758570556
137.8	1.609030432	1.496705431
137.9	1.744322407	1.206169158
138	1.850023798	0.9083061219
138.1	1.926353099	0.6213273501
138.2	1.975074438	0.3576927792
138.3	1.99888543	0.1237008386
138.4	2.000848076	-0.07939858457
138.5	1.98396696	-0.2537185232
138.6	1.950933989	-0.4031699688
138.7	1.90400969	-0.5323172105
138.8	1.844996221	-0.6456804747
138.9	1.775261606	-0.7473862272
139	1.695786731	-0.8410421912
139.1	1.60721794	-0.9297378903
139.2	1.509916499	-1.016099875
139.3	1.404000955	-1.102360795
139.4	1.289384059	-1.190415185
139.5	1.165804843	-1.281846098
139.6	1.032860375	-1.377899483
139.7	0.8900426604	-1.479407466
139.8	0.7367878433	-1.58661563
139.9	0.5725483464	-1.69891502
140	0.3968952695	-1.814449502
140.1	0.2096684933	-1.929603111
140.2	0.01118164894	-2.038444098
140.3	-0.1975229998	-2.13227388
140.4	-0.4143914658	-2.199592397
140.5	-0.6361082832	-2.226910018
140.6	-0.8579876595	-2.200754913
140.7	-1.074127209	-2.110865523
140.8	-1.277909527	-1.953753764
140.9	-1.4628165	-1.735107275
141	-1.623360332	-1.469539073
141.1	-1.75583717	-1.177383233
141.2	-1.858662174	-0.8798565046
141.3	-1.932227431	-0.5946910515
141.4	-1.978414451	-0.333737899
141.5	-1.999979079	-0.1027430226
141.6	-1.999993484	0.09744397429
141.7	-1.981440674	0.2691729069
141.8	-1.946974202	0.4164601345
141.9	-1.898810433	0.54388959
142	-1.838707969	0.6559542721
142.1	-1.767995174	0.7567332988
142.2	-1.687618369	0.8497832237
142.3	-1.598194311	0.9381455088
142.4	-1.500058847	1.024405971
142.5	-1.39330948	1.110762593
142.6	-1.277840558	1.199079634
142.7	-1.153376114	1.290907718
142.8	-1.019501176	1.387460298
142.9	-0.8756997136	1.489518839
143	-0.7214069288	1.59726202
143.1	-0.5560802479	1.709979775
143.2	-0.3793097587	1.825667246
143.3	-0.1909722244	1.940511328
143.4	0.00856112366	2.048327655
143.5	0.2181630206	2.140138556
143.6	0.4356663249	2.204201494
143.7	0.6576248448	2.226916834
143.8	0.8792235623	2.194969402
143.9	1.094463289	2.098602378
144	1.296696855	1.935142602
144.1	1.47946563	1.711200786
144.2	1.637426559	1.442124092
144.3	1.767073624	1.148550764
144.4	1.867026222	0.851527411
144.5	1.937845422	0.5682859171
144.6	1.981524345	0.3100666499
144.7	2.000871681	0.0820754125
144.8	1.998965876	-0.1152225282
144.9	1.978766205	-0.2843987103
145	1.942886954	-0.4295649725
145.1	1.893500105	-0.5553188446
145.2	1.832321005	-0.6661231224
145.3	1.760638859	-0.7660087423
145.4	1.679365826	-0.8584806679
145.5	1.589089464	-0.9465337965
145.6	1.490121073	-1.032713373
145.7	1.382536758	-1.119183056
145.8	1.266213156	-1.207776012
145.9	1.140859456	-1.300014575
146	1.006049243	-1.397072293
146.1	0.8612593615	-1.499684596
146.2	0.7059225713	-1.607956607
146.3	0.5395049762	-1.721072495
146.4	0.3616165098	-1.836879188
146.5	0.1721707331	-1.95135635
146.6	-0.02839928319	-2.058064759
146.7	-0.2388777611	-2.147748141
146.8	-0.4569837245	-2.20842411
146.9	-0.6791390709	-2.226409658
147	-0.9004008054	-2.18857637
147.1	-1.114678097	-2.08570517
147.2	-1.315301949	-1.915959304
147.3	-1.495881985	-1.686868753
147.4	-1.651226868	-1.41447958
147.5	-1.778031415	-1.119688472
147.6	-1.87511733	-0.8233314564
147.7	-1.943209619	-0.5421187296
