0	-0.5	1
74.9	-1.966524533	-0.4137244346
75	-1.995599874	-0.1728995132
75.1	-2.002140778	0.03695894194
75.2	-1.98919213	0.2173649616
75.3	-1.959529518	0.3719460667
75.4	-1.915513987	0.5051964654
75.5	-1.859048505	0.621686616
75.6	-1.791593752	0.7256471357
75.7	-1.714211937	0.8208039185
75.8	-1.627619168	0.9103577608
75.9	-1.532235957	0.9970316625
76	-1.428231236	1.083140304
76.1	-1.315560772	1.17064958
76.2	-1.193999	1.261211639
76.3	-1.063172116	1.356151626
76.4	-0.922591219	1.456405081
76.5	-0.7716998253	1.562366122
76.6	-0.6099394045	1.673645989
76.7	-0.4368430736	1.788704739
76.8	-0.2521757333	1.904364456
76.9	-0.05612600072	2.015254038
77	0.1504502394	2.113310906
77.1	0.365747283	2.18762439
77.2	0.5867453772	2.225018135
77.3	0.8090605134	2.211775443
77.4	1.027029602	2.136608604
77.5	1.234132515	1.994252424
77.6	1.423748574	1.788271811
77.7	1.590085602	1.531483654
77.8	1.728998078	1.243345489
77.9	1.838427761	0.9453032779
78	1.918361587	0.6561505504
78.1	1.970402812	0.3891304919
78.2	1.997165691	0.1512731491
78.3	2.001693215	-0.05562839568
78.4	1.987014469	-0.2333590649
78.5	1.955869285	-0.3856772949
78.6	1.910575105	-0.5171121497
78.7	1.852990842	-0.6322144528
78.8	1.784536517	-0.7351702907
78.9	1.706238616	-0.8296542511
79	1.618782511	-0.9188178598
79.1	1.522562497	-1.005342194
79.2	1.417725716	-1.091505492
79.3	1.304208452	-1.179242954
79.4	1.181770247	-1.270175071
79.5	1.050023507	-1.365595433
79.6	0.9084711805	-1.466392446
79.7	0.756553806	-1.572900448
79.8	0.593715591	-1.684634878
79.9	0.419506433	-1.799920183
80	0.2337229764	-1.915393516
80.1	0.03660552885	-2.025440716
80.2	-0.1709098161	-2.121723577
80.3	-0.3869105151	-2.193072173
80.4	-0.6082491409	-2.22615905
80.5	-0.8304095715	-2.207356984
80.6	-1.047621557	-2.125802956
80.7	-1.25331778	-1.976989226
80.8	-1.440916521	-1.765404669
80.9	-1.604753277	-1.504668386
81	-1.740872567	-1.214648538
81.1	-1.847423001	-0.9167191078
81.2	-1.924570936	-0.6292274955
81.3	-1.974044773	-0.3648127826
81.4	-1.998523909	-0.1299385521
81.5	-2.001066645	0.07402401451
81.6	-1.984683457	0.249115477
81.7	-1.952077358	0.399213577
81.8	-1.905521878	0.5288756269
81.9	-1.846832063	0.6426293098
82	-1.777387714	0.744614814
82.1	-1.698180023	0.8384550814
82.2	-1.609864185	0.9272538031
82.3	-1.512808939	1.013649605
82.4	-1.407139159	1.099885713
82.5	-1.29277322	1.187865541
82.6	-1.169454223	1.279181246
82.7	-1.036783509	1.375089175
82.8	-0.894254803	1.476435052
82.9	-0.7413053023	1.583484023
83	-0.5773857931	1.695657303
83.1	-0.4020618258	1.811139977
83.2	-0.2151632584	1.926374187
83.3	-0.01698725268	2.035501859
83.4	0.1914492089	2.129905842
83.5	0.4081245457	2.198160771
83.6	0.6297615924	2.226811811
83.7	0.8517130856	2.20234661
83.8	1.06810611	2.114361679
83.9	1.272333519	1.959133225
84	1.457861388	1.74207563
84.1	1.619160594	1.477579683
84.2	1.752469439	1.185880282
84.3	1.85614257	0.8882366136
84.4	1.930521361	0.6025245482
84.5	1.97745326	0.3407747667
84.6	1.999677503	0.1088949232
84.7	2.000263659	-0.09214884119
84.8	1.982201371	-0.2646381056
84.9	1.94815558	-0.4125592605
85	1.900355705	-0.5404910283
85.1	1.84057317	-0.6529347719
85.2	1.770147986	-0.7539836822
85.3	1.690036641	-0.8472094579
85.4	1.600864541	-0.9356674996
85.5	1.502974958	-1.021955807
85.6	1.396471707	-1.108282347
85.7	1.281254299	-1.196520546
85.8	1.15705149	-1.288230058
85.9	1.023451452	-1.384634803
86	0.879940691	-1.486530322
86.1	0.7259547549	-1.594116682
86.2	0.560949042	-1.706712933
86.3	0.3845083236	-1.822358511
86.4	0.196498291	-1.937299906
86.5	-0.002727487427	-2.045427003
86.6	-0.2120668283	-2.137844703
86.7	-0.429386095	-2.202881874
86.8	-0.6512779363	-2.226967992
86.9	-0.872965262	-2.196739051
87	-1.088476909	-2.102285803
87.1	-1.291173686	-1.940692324
87.2	-1.474578509	-1.718297444
87.3	-1.633304861	-1.45023556
87.4	-1.763788069	-1.15705965
87.5	-1.864587434	-0.8598706812
87.6	-1.936214709	-0.5760504491
87.7	-1.980630729	-0.3170195498
87.8	-2.000629111	-0.08814188098
87.9	-1.999286836	0.1100057869
88	-1.979570388	0.2799309314
88.1	-1.944105755	0.4257183085
88.2	-1.895078011	0.5519620804
88.3	-1.834215234	0.6631342248
88.4	-1.762818137	0.7632799769
88.5	-1.681808885	0.855919426
88.6	-1.591783609	0.9440613366
88.7	-1.493060883	1.030262622
88.8	-1.385722895	1.116697204
88.9	-1.269651791	1.205206972
89	-1.144560539	1.297323596
89.1	-1.010026973	1.394230969
89.2	-0.8655289717	1.496680525
89.3	-0.7105009958	1.60479662
89.4	-0.5444057097	1.717797915
89.5	-0.3668468148	1.833572987
89.6	-0.1777276164	1.948164304
89.7	0.02253740721	2.055208457
89.8	0.2327595606	2.145530066
89.9	0.450691315	2.20721918
90	0.6727933134	2.226613347
90.1	0.8941603561	2.190525721
90.2	1.108728086	2.089575528
90.3	1.309833085	1.921677274
90.4	1.491063932	1.694089953
90.5	1.647183877	1.42265726
90.6	1.774828118	1.128204525
90.7	1.872758955	0.8316341128
90.8	1.941653602	0.5498124585
90.9	1.983580217	0.2935495467
91	2.001381724	0.06767787537
91.1	1.998138845	-0.1275981171
91.2	1.97679284	-0.2949981196
91.3	1.939929752	-0.4386951397
91.4	1.889690236	-0.5632928606
91.5	1.827759313	-0.6732311877
91.6	1.755398844	-0.7725065499
91.7	1.673497264	-0.8645879486
91.8	1.582621811	-0.9524372419
91.9	1.483066485	-1.038571903
92	1.374892934	-1.125131582
92.1	1.257965035	-1.213928331
92.2	1.131982282	-1.306461935
92.3	0.9965094663	-1.403880758
92.4	0.8510192873	-1.506883185
92.5	0.6949438909	-1.615524158
92.6	0.5277546149	-1.728909796
92.7	0.3490770985	-1.844777465
92.8	0.1588527837	-1.958960309
92.9	-0.04244148199	-2.064835505
93	-0.2535256406	-2.152950557
93.1	-0.4720364991	-2.211162924
93.2	-0.6943027678	-2.225738637
93.3	-0.9152924831	-2.183701593
93.4	-1.128853353	-2.076232746
93.5	-1.328305953	-1.902097017
93.6	-1.507313403	-1.66946763
93.7	-1.660795248	-1.394863245
93.8	-1.785589174	-1.099332781
93.9	-1.880658209	-0.803540271
94	-1.946839949	-0.5238177343
94.1	-1.986304147	-0.270366799
94.2	-2.001937841	-0.04750186281
94.3	-1.996822029	0.1449290959
94.4	-1.973870653	0.309843728
94.5	-1.935629115	0.4514937369
94.6	-1.884193546	0.5744870734
94.7	-1.821206228	0.6832290025
94.8	-1.74789064	0.7816662914
94.9	-1.66510192	0.8732171994
95	-1.573379072	0.9607975962
95.1	-1.472991769	1.046885236
95.2	-1.363981061	1.133587021
95.3	-1.246194134	1.222684915
95.4	-1.119314915	1.315645916
95.5	-0.9828985987	1.413582457
95.6	-0.8364102596	1.517140191
95.7	-0.6792827936	1.626295725
95.8	-0.5109965613	1.740046936
95.9	-0.3311988437	1.855968884
96	-0.1398732972	1.969681136
96.1	0.06243728115	2.074299325
96.2	0.2743617292	2.160091385
96.3	0.4934178975	2.214696873
96.4	0.7158011866	2.224331237
96.5	0.936355654	2.176259928
96.6	1.148846655	2.062259983
96.7	1.346586961	1.881965299
96.8	1.523323024	1.644451518
96.9	1.674137166	1.366875248
97	1.796071267	1.070462287
97.1	1.888286801	0.7756012054
97.2	1.951776496	0.4980730153
97.3	1.98880558	0.2474730653
97.4	2.002300474	0.02761193961
97.5	1.995339036	-0.1620022361
97.6	1.970806133	-0.3244719027
97.7	1.931205697	-0.4641184173
97.8	1.878589362	-0.585548666
97.9	1.814557021	-0.6931310238
98	1.740294266	-0.7907622462
98.1	1.656623504	-0.8818097902
98.2	1.564055606	-0.9691440618
98.3	1.462836653	-1.055204761
98.4	1.352987663	-1.142065203
98.5	1.234337966	-1.231476919
98.6	1.106558879	-1.324877255
98.7	0.9691935479	-1.423337312
98.8	0.8217022452	-1.52744929
98.9	0.6635175939	-1.63711264
99	0.4941302696	-1.751205438
99.1	0.3132128157	-1.867140956
99.2	0.1207913892	-1.980319187
99.3	-0.08252413943	-2.083589057
99.4	-0.2952658497	-2.166944347
99.5	-0.5148314575	-2.217812516
99.6	-0.7372834971	-2.22238301
99.7	-0.9573440214	-2.168197454
99.8	-1.168701949	-2.047660844
99.9	-1.364670854	-1.861291551
100	-1.53908918	-1.619056571
100.1	-1.687207869	-1.338711367
100.2	-1.806274597	-1.041610145
100.3	-1.895646271	-0.7478290919
100.4	-1.956465417	-0.4725840901
100.5	-1.991087195	-0.2248695956
100.6	-2.002472328	-0.008006403249
100.7	-1.993692346	0.1788211934
100.8	-1.967601318	0.3388868949
100.9	-1.926661145	0.4765732432
101	-1.872878952	0.5964813697
101.1	-1.807812622	0.7029406386
101.2	-1.732610328	0.7997970675
101.3	-1.648062134	0.8903679795
101.4	-1.554651576	0.9774792036
101.5	-1.452601217	1.063531832
101.6	-1.341911944	1.1505673
101.7	-1.222397237	1.240307479
101.8	-1.093713132	1.334155679
101.9	-0.9553941685	1.433145163
102	-0.8068940433	1.537811976
102.1	-0.6476474231	1.647970743
102.2	-0.4771565946	1.762382934
102.3	-0.2951187836	1.878289941
102.4	-0.1016062892	1.990867227
102.5	0.1026995408	2.092695731
102.6	0.3162343017	2.173493387
102.7	0.5362729775	2.220492875
102.8	0.7587442475	2.219881115
102.9	0.978251425	2.159508246
103	1.188413214	2.032439464
103.1	1.382552476	1.840091323
103.2	1.554608184	1.59330442
103.3	1.700005621	1.310392611
103.4	1.816199228	1.012792735
103.5	1.90273828	0.7202348196
103.6	1.96090949	0.4473566971
103.7	1.993151838	0.2025572415
103.8	2.002456081	-0.01131694321
103.9	1.991884342	-0.1953894083
104	1.964258225	-0.3530928314
104.1	1.92199703	-0.4888623737
104.2	1.867063489	-0.6072889173
104.3	1.80097384	-0.7126609459
104.4	1.724839341	-0.8087736479
104.5	1.63941833	-0.8988943058
104.6	1.545167054	-0.9858044454
104.7	1.44228515	-1.07186847
104.8	1.330754271	-1.159095056
104.9	1.21037035	-1.249175408
105	1.080777783	-1.343482996
105.1	0.9414994333	-1.443006111
105.2	0.7919858842	-1.54822626
105.3	0.6316723073	-1.658870788
105.4	0.4600745567	-1.773575689
105.5	0.2769174394	-1.889409544
105.6	0.08232034274	-2.001317079
105.7	-0.1229622066	-2.101607591
105.8	-0.3372647556	-2.179729764
105.9	-0.5577382774	-2.222729362
106	-0.7801781513	-2.216818494
106.1	-0.9990718616	-2.150190584
106.2	-1.207974422	-2.016601091
106.3	-1.400226772	-1.818375537
106.4	-1.56987677	-1.567211504
106.5	-1.71252919	-1.281938077
106.6	-1.825845791	-0.9840269127
106.7	-1.909564619	-0.6928294898
106.8	-1.965111023	-0.422395792
106.9	-1.995002362	-0.1805367289
107	-2.002254598	0.0303602833
107.1	-1.989917544	0.2117108178
107.2	-1.960778956	0.3670939264
107.3	-1.917215065	0.5009898298
107.4	-1.861144297	0.6179749893
107.5	-1.794041663	0.7222952788
107.6	-1.716982001	0.8176945968
107.7	-1.630692291	0.9073909232
107.8	-1.535602231	0.9941222352
107.9	-1.431888624	1.080216083
108	-1.319513963	1.167649296
108.1	-1.1982581	1.258084445
108.2	-1.067752035	1.352858755
108.3	-0.9275097358	1.452922467
108.4	-0.7769763506	1.558691412
108.5	-0.6155919317	1.669809201
108.6	-0.4428843936	1.784781253
108.7	-0.2586082728	1.900494364
108.8	-0.06293403949	2.011660838
108.9	0.1433096994	2.110314041
109	0.3583538255	2.185636404
109.1	0.5792229352	2.22450658
109.2	0.8015795823	2.213183901
109.3	1.019799051	2.140240335
109.4	1.227379454	2.000152026
109.5	1.417688623	1.796161441
109.6	1.584891542	1.540799136
109.7	1.724777104	1.253367915
109.8	1.835214528	0.9553280203
109.9	1.916126971	0.6656229283
110	1.969072572	0.3977061093
110.1	1.996641472	0.1588082536
110.2	2.00187033	-0.04912621007
110.3	1.987794102	-0.2277890667
110.4	1.957165271	-0.3808943494
110.5	1.912316567	-0.5129597001
110.6	1.855122303	-0.6285432039
110.7	1.787016683	-0.7318467118
110.8	1.709038645	-0.8265627944
110.9	1.621884241	-0.9158600443
111	1.525956877	-1.002434344
111.1	1.421411399	-1.088576418
111.2	1.30819064	-1.176232415
111.3	1.186059698	-1.267033466
111.4	1.054635277	-1.36228491
111.5	0.9134234925	-1.462890905
111.6	0.7618658982	-1.569208347
111.7	0.5994051906	-1.680785334
111.8	0.4255857709	-1.795994497
111.9	0.2401928558	-1.911539037
112	0.04344793219	-2.021889655
112.1	-0.1637407132	-2.118805264
112.2	-0.3794983704	-2.191206117
112.3	-0.6007225584	-2.225814735
112.4	-0.8229432568	-2.208970199
112.5	-1.040427215	-2.129656746
112.6	-1.246622805	-1.983098357
112.7	-1.434933668	-1.773460334
112.8	-1.599649724	-1.514084513
112.9	-1.736748566	-1.224700167
113	-1.844306483	-0.9267114512
113.1	-1.922427503	-0.638624766
113.2	-1.972796951	-0.3732912166
113.3	-1.998071998	-0.1373715627
113.4	-2.001306113	0.06761730758
113.5	-1.985516503	0.2436282379
113.6	-1.953419222	0.3944983788
113.7	-1.907303199	0.5247759751
113.8	-1.848998801	0.6389971968
113.9	-1.779899852	0.7413184048
114	-1.701009827	0.8353805854
114.1	-1.61299446	0.9243042661
114.2	-1.516231405	1.010742595
114.3	-1.410853149	1.096951232
114.4	-1.296784579	1.18484437
114.5	-1.173774042	1.276024655
114.6	-1.041427388	1.371760931
114.7	-0.8992409893	1.472914702
114.8	-0.746653161	1.579774471
114.9	-0.5831126953	1.691796095
115	-0.4081790237	1.807213577
115.1	-0.2216702644	1.922537341
115.2	-0.02386387335	2.031995958
115.3	0.1842522851	2.127069296
115.4	0.4006950241	2.196420937
115.5	0.6222325109	2.226639183
115.6	0.8442633393	2.204167517
115.7	1.060950041	2.118437778
115.8	1.265698522	1.96544909
115.9	1.451957106	1.750291872
116	1.614148479	1.487089711
116.1	1.748442679	1.195954903
116.2	1.853122408	0.8981916553
116.3	1.928468331	0.6118437726
116.4	1.976286865	0.3491549939
116.5	1.99929693	0.1162261403
116.6	2.000564575	-0.08583661345
116.7	1.983087043	-0.2592322218
116.8	1.949542687	-0.4079103207
116.9	1.902176392	-0.5364427884
117	1.842774819	-0.6493405623
117.1	1.772691854	-0.7507134145
117.2	1.692896086	-0.8441510159
117.3	1.604023272	-0.9327254389
117.4	1.50642551	-1.019049053
117.5	1.400214102	-1.105341911
117.6	1.285294859	-1.193488198
117.7	1.161401942	-1.285058352
117.8	1.028127531	-1.38128853
117.9	0.8849610294	-1.48299103
118	0.7313385294	-1.590390394
118.1	0.5667132328	-1.702840588
118.2	0.3906635275	-1.818432677
118.3	0.203042323	-1.933483031
118.4	0.004182653629	-2.041969474
118.5	-0.20484295	-2.135094661
118.6	-0.4219403549	-2.201272997
118.7	-0.6437480391	-2.226971051
118.8	-0.8655341512	-2.198770148
118.9	-1.081361336	-2.106584107
119	-1.284600746	-1.947211552
119.1	-1.468754406	-1.726668232
119.2	-1.628385056	-1.459832312
119.3	-1.759858733	-1.167150446
119.4	-1.861663266	-0.8697834948
119.5	-1.934251345	-0.5852887322
119.6	-1.979544824	-0.3253004886
119.7	-2.000318866	-0.09537159786
119.8	-1.999648287	0.1037869149
119.9	-1.9805079	0.2746050068
120	-1.94553746	0.4211341601
120.1	-1.896937565	0.5479638695
120.2	-1.836451431	0.6595767035
120.3	-1.765393473	0.7600347705
120.4	-1.684697791	0.852876145
120.5	-1.594970737	0.9411260409
120.6	-1.496539524	1.027355409
120.7	-1.3894937	1.113750261
120.8	-1.273721758	1.202163105
120.9	-1.148941617	1.294136164
121	-1.01473554	1.390866837
121.1	-0.8705835169	1.493122357
121.2	-0.7159209001	1.601053692
121.3	-0.5502073887	1.713915462
121.4	-0.3730398739	1.829649304
121.5	-0.1843084641	1.944369682
121.6	0.0155940245	2.051802359
121.7	0.2255095648	2.142870145
121.8	0.4432306906	2.205745547
121.9	0.665264298	2.226796153
122	0.8867498681	2.192769361
122.1	1.10165507	2.094095648
122.2	1.303324049	1.928396526
122.3	1.485321393	1.702609526
122.4	1.642357179	1.432333994
122.5	1.770996326	1.13830537
122.6	1.869930334	0.8415001146
122.7	1.939779075	0.5589672986
122.8	1.982573831	0.3017304497
122.9	2.001140849	0.07480655072
123	1.998559937	-0.1214714837
123.1	1.977781433	-0.2897506847
123.2	1.941405447	-0.4341743081
123.3	1.891588189	-0.5593433196
123.4	1.830029715	-0.66970915
123.5	1.75800543	-0.7692854092
123.6	1.676415513	-0.8615589269
123.7	1.585837259	-0.9495079298
123.8	1.486573237	-1.035663648
123.9	1.378692253	-1.12217759
124	1.262064472	-1.210872302
124.1	1.136394247	-1.303258784
124.2	1.001250608	-1.400497918
124.3	0.8561083897	-1.50330663
124.4	0.7003999247	-1.611764986
124.5	0.5335939122	-1.725017925
124.6	0.3553081392	-1.840857671
124.7	0.1654700408	-1.955190394
124.8	-0.03546548405	-2.061484598
124.9	-0.2462503176	-2.15038525
125	-0.4645622867	-2.209828623
125.1	-0.6867764031	-2.226104573
125.2	-0.9079047273	-2.186159592
125.3	-1.121825132	-2.080973871
125.4	-1.321862856	-1.909012476
125.5	-1.501653913	-1.678130032
125.6	-1.656062413	-1.404612863
125.7	-1.781855003	-1.109437221
125.8	-1.877924694	-0.8133548477
125.9	-1.945053512	-0.5328865823
126	-1.985376331	-0.2784469056
126.1	-2.001765357	-0.05452993375
126.2	-1.997301876	0.1388935097
126.3	-1.974909576	0.3046733683
126.4	-1.937148187	0.4470347921
126.5	-1.886129427	0.5705848727
126.6	-1.823510488	0.6797412703
126.7	-1.750528227	0.7784681767
126.8	-1.668049376	0.8702016525
126.9	-1.576622813	0.9578735228
127	-1.476526595	1.043975307
127.1	-1.367808996	1.130625454
127.2	-1.250323094	1.219616573
127.3	-1.123757986	1.312426506
127.4	-0.9876725021	1.410181387
127.5	-0.841533951	1.513544729
127.6	-0.6847753275	1.622520842
127.7	-0.5168734656	1.73614693
127.8	-0.3374676375	1.852054347
127.9	-0.1465269677	1.965938359
128	0.05542914433	2.071006579
128.1	0.2670621368	2.157624392
128.2	0.4859315069	2.213506994
128.3	0.7082792486	2.224884748
128.4	0.9289926553	2.178934533
128.5	1.14186524	2.067221262
128.6	1.340211532	1.889072877
128.7	1.517747846	1.653250182
128.8	1.669498845	1.376690905
128.9	1.792434708	1.080564532
129	1.88564781	0.785360248
129.1	1.9500772	0.5070537764
129.2	1.98795533	0.2554519263
129.3	2.002195412	0.0345400798
129.4	1.995876757	-0.156056496
129.5	1.97189464	-0.3193771389
129.6	1.932767557	-0.4597198691
129.7	1.880562719	-0.5816924521
129.8	1.816894817	-0.6896764326
129.9	1.742962651	-0.7875861819
130	1.659600027	-0.8788067761
130.1	1.567327554	-0.966224551
130.2	1.466399633	-1.052292539
130.3	1.356844216	-1.139095573
130.4	1.238496691	-1.228395575
130.5	1.111033043	-1.321641463
130.6	0.9740002668	-1.419916541
130.7	0.8268608642	-1.523836007
130.8	0.6690464983	-1.633322189
130.9	0.5000451832	-1.747297984
131	0.3195196071	-1.863233909
131.1	0.1274806795	-1.976606349
131.2	-0.07548437917	-2.080358892
131.3	-0.2879426761	-2.164580354
131.4	-0.5073342012	-2.216770286
131.5	-0.7297677979	-2.223126789
131.6	-0.950007937	-2.171089827
131.7	-1.161769616	-2.05284096
131.8	-1.358365117	-1.868587448
131.9	-1.533599706	-1.627985831
132	-1.682664698	-1.348586109
132.1	-1.80273564	-1.051703856
132.2	-1.893101391	-0.7575283734
132.3	-1.954852636	-0.4814745415
132.4	-1.990313627	-0.2327466608
132.5	-2.002433769	-0.01483524105
132.6	-1.994287149	0.1729639803
132.7	-1.968738753	0.3338662972
132.8	-1.928265272	0.4722336876
132.9	-1.874889408	0.5926698456
133	-1.810183696	0.699518009
133.1	-1.735309338	0.7966420384
133.2	-1.651067717	0.8873768162
133.3	-1.557951813	0.9745633846
133.4	-1.456192319	1.060616756
133.5	-1.345797454	1.147588995
133.6	-1.226585562	1.237212903
133.7	-1.098218932	1.330903081
133.8	-0.960234182	1.42970709
133.9	-0.8120876513	1.534179093
134	-0.6532134365	1.644166326
134.1	-0.4831089199	1.75846958
134.2	-0.3014630509	1.874391144
134.3	-0.1083321101	1.987186703
134.4	0.09562885485	2.089529912
134.5	0.3088890827	2.171236201
134.6	0.5287664022	2.219605025
134.7	0.7512365917	2.220820272
134.8	0.9709441912	2.162620601
134.9	1.181531734	2.037836902
135	1.376317856	1.847569974
135.1	1.549205449	1.602356414
135.2	1.695558061	1.320319751
135.3	1.812757668	1.022872837
135.4	1.900286652	0.7298708183
135.5	1.959381899	0.4561553285
135.6	1.992453829	0.2103326347
135.7	2.002483012	-0.00458652267
135.8	1.992535271	-0.1896195041
135.9	1.965443786	-0.3481448205
136	1.923642792	-0.4845802612
136.1	1.869110548	-0.6035207139
136.2	1.803377829	-0.7092691994
136.3	1.727568763	-0.8056386896
136.4	1.64245267	-0.8959138536
136.5	1.548495378	-0.982892002
136.6	1.445904588	-1.068949762
136.7	1.334668244	-1.15610772
136.8	1.214589272	-1.246067918
136.9	1.085314814	-1.340213232
137	0.9463729658	-1.439549198
137.1	0.797214544	-1.544575766
137.2	0.6372748632	-1.655051604
137.3	0.4660648495	-1.769657011
137.4	0.2832993962	-1.885521707
137.5	0.08908103171	-1.997671649
137.6	-0.1158613388	-2.098511559
137.7	-0.3298981233	-2.177583883
137.8	-0.5502238623	-2.22199795
137.9	-0.7726805481	-2.217954613
138	-0.9917958219	-2.153523031
138.1	-1.201146226	-2.022213586
138.2	-1.394065362	-1.826032681
138.3	-1.564562046	-1.576380333
138.4	-1.708177687	-1.291910114
138.5	-1.822501457	-0.9940869077
138.6	-1.90720575	-0.7023981119
138.7	-1.963668045	-0.4311004564
138.8	-1.994378892	-0.1882098104
138.9	-2.002345977	0.02372756505
139	-1.990623725	0.2060268212
139.1	-1.962011892	0.3622171391
139.2	-1.918901837	0.4967638348
139.3	-1.863227472	0.6142488773
139.4	-1.796478189	0.7189332285
139.5	-1.71974151	0.8145787638
139.6	-1.63375535	0.9044206915
139.7	-1.538958639	0.9912120805
139.8	-1.435536113	1.077293395
139.9	-1.323456991	1.16465249
140	-1.202506625	1.254962154
140.1	-1.072320813	1.349572024
140.2	-0.9324164657	1.449446395
140.3	-0.7822404824	1.555022915
140.4	-0.6212314743	1.66597701
140.5	-0.4489124202	1.780858767
140.6	-0.2650277618	1.896619287
140.7	-0.06972990743	2.008053534
140.8	0.1361793439	2.107290842
140.9	0.3509671687	2.183606919
141	0.5717023134	2.223937559
141.1	0.7940940098	2.214521422
141.2	1.012556347	2.143794477
141.3	1.220606556	2.005977621
141.4	1.411602085	1.803991534
141.5	1.579666027	1.550077661
141.6	1.720522245	1.263378381
141.7	1.831967373	0.9653628859
141.8	1.913860267	0.6751208518
141.9	1.967713259	0.4063154182
142	1.996091696	0.1663791249
142.1	2.002025393	-0.04259035643
142.2	1.988554842	-0.2221897742
142.3	1.958445036	-0.3760873378
142.4	1.91404395	-0.5087884317
142.5	1.857241321	-0.6248579567
142.6	1.789485591	-0.7285133623
142.7	1.711828203	-0.8234651703
142.8	1.624975952	-0.9128991489
142.9	1.529341425	-0.9995260367
143	1.425087175	-1.085649106
143.1	1.312162653	-1.17322548
143.2	1.190338533	-1.263897032
143.3	1.059235849	-1.358980534
143.4	0.9183639931	-1.459395987
143.5	0.767165503	-1.56552233
143.6	0.605081781	-1.676940038
143.7	0.4316518549	-1.792069427
143.8	0.2466496834	-1.907678883
143.9	0.05027828253	-2.018323522
144	-0.1565815126	-2.115859199
144.1	-0.3720926016	-2.189296809
144.2	-0.593197238	-2.225411224
144.3	-0.8154716071	-2.2105113
144.4	-1.033219974	-2.133432728
144.5	-1.239907302	-1.989134459
144.6	-1.428923677	-1.781458585
144.7	-1.59451439	-1.523466213
144.8	-1.732590591	-1.234742243
144.9	-1.841156155	-0.9367156584
145	-1.920252257	-0.6480486398
145.1	-1.971520421	-0.3818037515
145.2	-1.997594891	-0.1448402514
145.3	-2.001523858	0.06117729902
145.4	-1.986330945	0.2381121947
145.5	-1.954745099	0.3897596516
145.6	-1.909070623	0.5206580107
145.7	-1.85115323	0.635351532
145.8	-1.782400821	0.7380125974
145.9	-1.703829218	0.8323002643
146	-1.61611476	0.9213519328
146.1	-1.519644036	1.007835343
146.2	-1.414557214	1.094018717
146.3	-1.300785737	1.181827052
146.4	-1.178083159	1.272873171
146.5	-1.046060034	1.368438912
146.6	-0.9042149448	1.469400526
146.7	-0.7519887548	1.576071063
146.8	-0.5888265171	1.687939348
146.9	-0.4142828161	1.803287052
147	-0.2281646263	1.918694067
147.1	-0.03072875996	2.02847354
147.2	0.1770651092	2.124203509
147.3	0.393271453	2.194637374
147.4	0.6147040748	2.226406898
147.5	0.8368075397	2.205916085
147.6	1.053780275	2.122436453
147.7	1.259042227	1.971692956
