0	-1	-0.5
147.8	-1.33267337	1.1576307
147.9	-1.212438789	1.247652606
148	-1.083002271	1.341879841
148.1	-0.9438889923	1.441312384
148.2	-0.7945491018	1.546436332
148.3	-0.6344192567	1.656998739
148.4	-0.4630113016	1.7716559
148.5	-0.2800457269	1.887504998
148.6	-0.08563468777	1.999532648
148.7	0.1194814952	2.100093251
148.8	0.333654422	2.178682019
148.9	0.5540561087	2.22237766
149	0.7765049445	2.217383726
149.1	0.9955081119	2.151832893
149.2	1.204631048	2.019360636
149.3	1.397210962	1.822135815
149.4	1.567276522	1.571709425
149.5	1.710401251	1.286826358
149.6	1.824211343	0.9889551214
149.7	1.90841282	0.6975148421
149.8	1.964407606	0.4266568735
149.9	1.994700143	0.1842919678
150	2.00230216	-0.02711472043
150.1	1.990265927	-0.208929528
150.2	1.961385104	-0.3647074854
150.3	1.918043301	-0.4989216319
150.4	1.862166543	-0.6161511017
150.5	1.795236892	-0.7206492541
150.6	1.71833541	-0.8161688163
150.7	1.632194344	-0.9059358976
150.8	1.537247921	-0.9926965139
150.9	1.433677113	-1.078783805
151	1.321447007	-1.166180788
151.1	1.200341374	-1.256553944
151.2	1.069991867	-1.351247777
151.3	0.929915251	-1.451217728
151.4	0.7795573566	-1.556893692
151.5	0.6183564917	-1.667931023
151.6	0.4458395934	-1.782858683
151.7	0.2617555923	-1.898596388
151.8	0.06626506881	-2.009894877
151.9	-0.1398149488	-2.108836426
152	-0.354733671	-2.184648432
152.1	-0.5755378032	-2.224235302
152.2	-0.79791248	-2.213848299
152.3	-1.016251903	-2.141991603
152.4	-1.22406347	-2.003015332
152.5	-1.414709782	-1.800004446
152.6	-1.582335111	-1.545349402
152.7	-1.722696566	-1.258273904
152.8	-1.833627775	-0.9602435786
152.9	-1.915020365	-0.6702734927
153	-1.9684102	-0.4019201007
153.1	-1.99637524	-0.1625132689
153.2	-2.001949053	0.04592797209
153.3	-1.988169199	0.2250492496
153.4	-1.957794336	0.3785420544
153.5	-1.913164694	0.5109182212
153.6	-1.856162122	0.6267392807
153.7	-1.788227788	0.7302146749
153.8	-1.710406728	0.8250457217
153.9	-1.623400325	0.9144097788
154	-1.527616508	1.001009344
154.1	-1.423213556	1.087141945
154.2	-1.310138252	1.174758298
154.3	-1.188157209	1.265496144
154.4	-1.056890928	1.360664854
154.5	-0.9158457943	1.461178398
154.6	-0.7644639011	1.567401072
154.7	-0.6021884297	1.678900518
154.8	-0.4285597084	1.794071739
154.9	-0.2433578019	1.90964832
155	-0.04679632555	2.020144496
155.1	0.1602314703	2.117364943
155.2	0.3758689731	2.1902747
155.3	0.5970352029	2.225623784
155.4	0.819282981	2.209733884
155.5	1.036897438	2.131516368
155.6	1.243334925	1.986065372
155.7	1.431992292	1.777387501
155.8	1.597137539	1.518686257
155.9	1.734715528	1.229622003
156	1.842767129	0.9316116842
156.1	1.921365708	0.6432388297
156.2	1.9721751	0.3774579295
156.3	1.997841441	0.1410264997
156.4	2.00141553	-0.0644661218
156.5	1.9859179	-0.2409291392
156.6	1.954070876	-0.3921795308
156.7	1.908170925	-0.5227606407
156.8	1.850055941	-0.6372126501
156.9	1.78112664	-0.7396998473
157	1.702392574	-0.8338721707
157.1	1.614524589	-0.9228579735
157.2	1.517904644	-1.009318222
157.3	1.412669378	-1.095514089
157.4	1.298746136	-1.183365922
157.5	1.175887073	-1.274479808
157.6	1.043698549	-1.370132729
157.7	0.9016795715	-1.471191532
157.8	0.749269091	-1.577959508
157.9	0.5859137122	-1.689905985
158	0.4111712803	-1.805289315
158.1	0.2248541166	-1.920655036
158.2	0.02722875559	-2.030271871
158.3	-0.1807297228	-2.125668806
158.4	-0.3970569402	-2.195553332
158.5	-0.6185437107	-2.226533246
158.6	-0.840610975	-2.205033567
158.7	-1.057438759	-2.120406787
158.8	-1.262439762	-1.968517079
158.9	-1.449054041	-1.754296359
159	-1.611680925	-1.491737148
159.1	-1.746457239	-1.200888483
159.2	-1.851630309	-0.9030745208
159.3	-1.927450821	-0.6164201195
159.4	-1.975704947	-0.3532736547
159.5	-1.99910134	-0.1198313209
159.6	-2.000704199	0.08273173812
159.7	-1.98351429	0.256573169
159.8	-1.950216568	0.4056240212
159.9	-1.903063467	0.5344527112
160	-1.843849125	0.647574697
160.1	-1.773934247	0.749107795
160.2	-1.694293328	0.8426503309
160.3	-1.605567285	0.9312830733
160.4	-1.508112673	1.017624781
160.5	-1.402044027	1.103902035
160.6	-1.287271034	1.192003351
160.7	-1.163529243	1.283506375
160.8	-1.030414639	1.379650683
160.9	-0.8874163333	1.481259812
161	-0.7339718427	1.588566268
161.1	-0.5695330304	1.700944714
161.2	-0.3936745623	1.816509342
161.3	-0.2062438864	1.9316102
161.4	-0.007564405911	2.040269134
161.5	0.2013066814	2.133735801
161.6	0.4182941636	2.200467206
161.7	0.6400585897	2.226949732
161.8	0.8618905988	2.19973828
161.9	1.077869604	2.108661836
162	1.281372153	1.950380382
162.1	1.465890434	1.730750862
162.2	1.625962703	1.464524117
162.3	1.757921064	1.172093067
162.4	1.860218328	0.874646153
162.5	1.933278012	0.5898257836
162.6	1.979002606	0.3293707309
162.7	2.000158011	0.09892688678
162.8	1.999817771	-0.1007279851
162.9	1.980960748	-0.2719852999
163	1.946233363	-0.4188798789
163.1	1.897843822	-0.5459985616
163.2	1.837542773	-0.6578289952
163.3	1.766651374	-0.7584415711
163.4	1.686109604	-0.8513831644
163.5	1.596528785	-0.9396869234
163.6	1.498240405	-1.025931113
163.7	1.391337828	-1.112307166
163.8	1.275712093	-1.200673424
163.9	1.151084794	-1.292576641
164	1.017038365	-1.389220914
164.1	0.8730561259	-1.491381193
164.2	0.7185717723	-1.599222377
164.3	0.5530450465	-1.712013843
164.4	0.3760697413	-1.827726218
164.5	0.1875283343	-1.942507414
164.6	-0.01219649844	-2.050126833
164.7	-0.2219606143	-2.141556122
164.8	-0.4395769249	-2.205006383
164.9	-0.6615750733	-2.226862381
165	-0.8831162182	-2.193841341
165.1	-1.098183993	-2.096281951
165.2	-1.30012661	-1.931662822
165.3	-1.482497257	-1.706764616
165.4	-1.639980236	-1.437064922
165.5	-1.769106333	-1.143253211
165.6	-1.868532173	-0.8463403487
165.7	-1.938849259	-0.5634635908
165.8	-1.982070551	-0.3057516316
165.9	-2.00101393	-0.07831228745
166	-1.998758633	0.1184578098
166.1	-1.978259272	0.287169636
166.2	-1.942122849	0.4319511947
166.3	-1.892513203	0.5574019796
166.4	-1.831137751	0.6679789586
166.5	-1.759278547	0.7677040305
166.6	-1.67784156	0.8600730466
166.7	-1.587409136	0.9480719771
166.8	-1.4882878	1.034238735
166.9	-1.380550072	1.12073107
167	-1.264069413	1.209377055
167.1	-1.138551992	1.301690978
167.2	-1.003569524	1.398843022
167.3	-0.8585972046	1.501556611
167.4	-0.7030686565	1.609924488
167.5	-0.5364503821	1.723112635
167.6	-0.3583560246	1.838936649
167.7	-0.1687074764	1.953339912
167.8	0.0320512774	2.059835371
167.9	0.2426886982	2.149114668
168	0.4609018484	2.209156161
168.1	0.6830882248	2.226260145
168.2	0.9042818358	2.187336275
168.3	1.118375554	2.0832687
168.4	1.318697262	1.912376603
168.5	1.498870127	1.682357098
168.6	1.653731395	1.409381512
168.7	1.780012837	1.114388248
168.8	1.876573153	0.8181705207
168.9	1.944166959	0.537341332
169	1.984911731	0.2824189439
169.1	2.001672156	0.05798632968
169.2	1.997529499	-0.1359246624
169.3	1.975412215	-0.3021302076
169.4	1.937886967	-0.4448421845
169.5	1.887073115	-0.5686669122
169.6	1.824635184	-0.6780280303
169.7	1.751816617	-0.7768983483
169.8	1.669489854	-0.8687224066
169.9	1.578208492	-0.9564400716
170	1.478254966	-1.042549862
170.1	1.369680994	-1.129175443
170.2	1.252342202	-1.218114187
170.3	1.12593103	-1.310851548
170.4	0.9900072797	-1.408517112
170.5	0.8440402212	-1.511785279
170.6	0.6874618112	-1.620673919
170.7	0.519747924	-1.734236638
170.8	0.340534582	-1.850135348
170.9	0.1497826896	-1.964100874
171	-0.05199973107	-2.06938565
171.1	-0.2634887731	-2.156404174
171.2	-0.4822648795	-2.212906198
171.3	-0.7045931343	-2.225132206
171.4	-0.9253818341	-2.18021757
171.5	-1.138438563	-2.069624063
171.6	-1.337079128	-1.892530312
171.7	-1.515005427	-1.657543367
171.8	-1.667214137	-1.381491648
171.9	-1.790640493	-1.085514749
172	-1.884342782	-0.7901492042
172.1	-1.949233497	-0.5114652723
172.2	-1.987528868	-0.2593741973
172.3	-2.002135368	-0.03794741034
172.4	-1.996132891	0.1531318845
172.5	-1.972421678	0.3168713225
172.6	-1.933527389	0.45755707
172.7	-1.88152485	0.5797972193
172.8	-1.81803601	0.687979642
172.9	-1.744266155	0.7860271865
173	-1.661054678	0.877333849
173.1	-1.568927146	0.9647936538
173.2	-1.468141797	1.050865877
173.3	-1.358730042	1.137641509
173.4	-1.240530746	1.226888225
173.5	-1.113221238	1.320057757
173.6	-0.9763514845	1.418244344
173.7	-0.8293836598	1.522067476
173.8	-0.6717509385	1.631466736
173.9	-0.5029383175	1.745384722
174	-0.3226045215	1.861318366
174.1	-0.1307537983	1.974783106
174.2	0.07203909587	2.078767557
174.3	0.2843576043	2.163407469
174.4	0.5036621734	2.216240682
174.5	0.7260844494	2.223466815
174.6	0.9464098992	2.172479046
174.7	1.158366535	2.055351081
174.8	1.355266408	1.872138344
174.9	1.530898939	1.632344353
175	1.680426437	1.353417432
175.1	1.800989103	1.056650948
175.2	1.891842352	0.7622885476
175.3	1.954051263	0.4858423662
175.4	1.989924758	0.2366192682
175.5	2.002406345	0.01819380947
175.6	1.994571235	-0.1700828822
175.7	1.969289755	-0.3313969299
175.8	1.929045784	-0.4700999572
175.9	1.87586966	-0.5907966603
176	1.811341118	-0.6978369997
176.1	1.736627793	-0.7950935829
176.2	1.652536565	-0.8859096837
176.3	1.559565081	-0.9731343274
176.4	1.457948226	-1.059188873
176.5	1.347697389	-1.146131064
176.6	1.228633913	-1.235697762
176.7	1.100422347	-1.329311892
176.8	0.9626011615	-1.428023586
176.9	0.8146280037	-1.532402473
177	0.6559355196	-1.64230384
177.1	0.4860206989	-1.756552449
177.2	0.3045670514	-1.872480094
177.3	0.1116224032	-1.985379087
177.4	-0.09216858976	-2.087971201
177.5	-0.3052928495	-2.170117533
177.6	-0.5250895888	-2.219149778
177.7	-0.7475571068	-2.221254982
177.8	-0.9673603013	-2.164117294
177.9	-1.178153702	-2.040453613
178	-1.373254204	-1.851210739
178.1	-1.546547304	-1.606776033
178.2	-1.693366756	-1.325176827
178.3	-1.811059092	-1.027813381
178.4	-1.899073697	-0.7346002245
178.5	-1.958622774	-0.4604778579
178.6	-1.992102255	-0.2141550108
178.7	-2.002487912	0.001276384826
178.8	-1.992847122	0.1867813882
178.9	-1.966018585	0.3457113608
179	-1.924443889	0.4824749749
179.1	-1.870108902	0.6016690075
179.2	-1.804551523	0.7076034756
179.3	-1.728902192	0.8041001369
179.4	-1.643935767	0.8944523784
179.5	-1.550122627	0.9814644807
179.6	-1.447674255	1.067520283
179.7	-1.336582561	1.154645067
179.8	-1.216652082	1.244546763
179.9	-1.087533978	1.338613323
180	-0.9487565088	1.437858388
180.1	-0.7997718368	1.542788882
180.2	-0.6400155175	1.653182439
180.3	-0.4689949535	1.767738088
180.4	-0.2864212678	1.8836152
180.5	-0.09238947524	1.995881049
180.6	0.1123858558	2.096985029
180.7	0.3262915202	2.176517236
180.8	0.5465430177	2.221619702
180.9	0.7690055866	2.218486265
181	0.9882266718	2.155127781
181.1	1.197793648	2.024936424
181.2	1.391036963	1.82976239
181.3	1.561946729	1.580858435
181.4	1.706033357	1.296791075
181.5	1.820850457	0.9990189707
181.6	1.906038162	0.7070952239
181.7	1.962950228	0.4353776778
181.8	1.994064006	0.1919825046
181.9	2.002382614	-0.02046538537
182	1.990962741	-0.2032309868
182.1	1.962610007	-0.3598186572
182.2	1.919723116	-0.4946861674
182.3	1.864243586	-0.6124179146
182.4	1.797667886	-0.717282244
182.5	1.721089791	-0.8130497902
182.6	1.635252488	-0.9029640164
182.7	1.540599542	-0.9897860613
182.8	1.437319787	-1.075861877
182.9	1.325385064	-1.16318559
183	1.2045848	-1.253434314
183.1	1.07455517	-1.347963877
183.2	0.934816306	-1.447744929
183.3	0.784815347	-1.553228426
183.4	0.6239896625	-1.66410082
183.5	0.4518612493	-1.778936812
183.6	0.2681686226	-1.894719108
183.7	0.07305481417	-2.006280943
183.8	-0.1326896025	-2.105800705
183.9	-0.3473503175	-2.182598556
184	-0.5680181491	-2.223637803
184.1	-0.7904247328	-2.21515084
184.2	-1.009003383	-2.145507589
184.3	-1.217281026	-2.008804571
184.4	-1.408610362	-1.807805444
184.5	-1.577094269	-1.554609694
184.6	-1.718425136	-1.268278187
184.7	-1.830364003	-0.9702829969
184.8	-1.912737959	-0.6797836965
184.9	-1.967036669	-0.4105457849
185	-1.995812926	-0.1701015944
185.1	-2.002093274	0.0393756021
185.2	-1.988920658	0.2194355461
185.3	-1.95906613	0.3737232204
185.4	-1.914885158	0.5067376977
185.5	-1.858275027	0.6230471364
185.6	-1.790691163	0.7268764825
185.7	-1.713191147	0.8219450721
185.8	-1.626487149	0.9114473594
185.9	-1.530996227	0.9981007463
186	-1.426884474	1.084215473
186.1	-1.314105311	1.171753212
186.2	-1.192430806	1.262362028
186.3	-1.061486074	1.357363615
186.4	-0.9207804346	1.457686737
186.5	-0.769757439	1.563717969
186.6	-0.6078586874	1.675057617
186.7	-0.4346191746	1.790147044
186.8	-0.2498082413	1.905785413
186.9	-0.05362089955	2.01657104
187	0.1530771748	2.114405115
187.1	0.3684664544	2.188344543
187.2	0.5895105852	2.225191867
187.3	0.8118088034	2.211240064
187.4	1.029683943	2.135254364
187.5	1.236609393	1.992065608
187.6	1.425969028	1.785357229
187.7	1.591986673	1.528050754
187.8	1.730540934	1.239659235
187.9	1.839600222	0.9416215942
188	1.919174814	0.6526756583
188.1	1.97088441	0.3859871991
188.2	1.997351953	0.1485127393
188.3	2.001622604	-0.05800976794
188.4	1.986723196	-0.2353989266
188.5	1.955388902	-0.3874291899
188.6	1.909931528	-0.5186336346
188.7	1.852204333	-0.6335602875
188.8	1.783622144	-0.7363894163
188.9	1.705206876	-0.83078894
189	1.617639981	-0.919904211
189.1	1.521312468	-1.006410876
189.2	1.416368606	-1.092582505
189.3	1.302742256	-1.180350323
189.4	1.180191063	-1.27133115
189.5	1.048325639	-1.366813712
189.6	0.9066480982	-1.467680978
189.7	0.7545982693	-1.574259062
189.8	0.5916211221	-1.686050676
189.9	0.417268774	-1.801363098
190	0.2313417916	-1.916808744
190.1	0.03408753057	-2.02674205
190.2	-0.1735472154	-2.122789315
190.3	-0.3896363121	-2.193747144
190.4	-0.6110157318	-2.226270517
190.5	-0.8331523561	-2.20674581
190.6	-1.05026249	-2.124366949
190.7	-1.255773273	-1.974725498
190.8	-1.443108623	-1.76242955
190.9	-1.606621023	-1.501199026
191	-1.74237975	-1.210951836
191.1	-1.848559961	-0.9130495975
191.2	-1.925350758	-0.6257803783
191.3	-1.974496228	-0.3617051829
191.4	-1.998683687	-0.1272155607
191.5	-2.000973187	0.07637037464
191.6	-1.984372618	0.2511250491
191.7	-1.951580161	0.4009407251
191.8	-1.904863687	0.5303778399
191.9	-1.846032614	0.6439608802
192	-1.776461595	0.7458240194
192.1	-1.697137327	0.8395836345
192.2	-1.60871119	0.928337222
192.3	-1.511548577	1.014717958
192.4	-1.405771591	1.100964776
192.5	-1.291296374	1.18897696
192.6	-1.167863666	1.280342454
192.7	-1.035073932	1.376314111
192.8	-0.8924188145	1.477730228
192.9	-0.7393368962	1.584848799
193	-0.575277709	1.697078077
193.1	-0.3998099526	1.812582952
193.2	-0.2127686972	1.927782662
193.3	-0.01445712638	2.036785932
193.4	0.1940968074	2.130940278
193.5	0.4108567076	2.198789662
193.6	0.6325289078	2.226860796
193.7	0.8544495278	2.201659557
193.8	1.070732655	2.112844351
193.9	1.274766617	1.956793957
194	1.460024349	1.739041634
194.1	1.620994658	1.474076431
194.2	1.753940911	1.182176178
194.3	1.857244162	0.8845815961
194.4	1.931267993	0.5991066015
194.5	1.977874849	0.3377035268
194.6	1.99981121	0.1062094988
194.7	2.000147773	-0.09446056725
194.8	1.981871326	-0.2666178627
194.9	1.947641893	-0.4142621225
195	1.899683172	-0.5419744279
195.1	1.839761004	-0.6542524919
195.2	1.769210336	-0.7551834285
195.3	1.688983165	-0.8483320693
195.4	1.599701109	-0.9367482034
195.5	1.501704413	-1.023024207
195.6	1.395093792	-1.109363674
195.7	1.279766745	-1.197635534
195.8	1.155449837	-1.289397502
195.9	1.021729991	-1.385865902
196	0.8780928425	-1.48783317
196.1	0.7239727392	-1.595487922
196.2	0.5588272516	-1.708136475
196.3	0.3822430897	-1.823801403
196.4	0.1940898639	-1.938700923
196.5	-0.005270334482	-2.046693647
196.6	-0.2147240547	-2.138848704
196.7	-0.4321238861	-2.203461143
196.8	-0.6540453729	-2.226950609
196.9	-0.8756947121	-2.195973633
197	-1.091088524	-2.1006864
197.1	-1.293584025	-1.93827844
197.2	-1.476712017	-1.715207771
197.3	-1.635104898	-1.446700978
197.4	-1.765223662	-1.153349555
197.5	-1.865653796	-0.8562312538
197.6	-1.936928548	-0.5726622218
197.7	-1.981022848	-0.3139847747
197.8	-2.000737011	-0.08549357051
197.9	-1.999148738	0.112283227
198	-1.97922133	0.2818814517
198.1	-1.943575684	0.4273975414
198.2	-1.894391191	0.5534272405
198.3	-1.83339036	0.6644385681
198.4	-1.761868863	0.7644704715
198.5	-1.680744538	0.8570367274
198.6	-1.590609829	0.9451396037
198.7	-1.491779872	1.03133112
198.8	-1.38433455	1.117780811
198.9	-1.268153408	1.206327459
199	-1.14294792	1.29849609
199.1	-1.008293628	1.395469892
199.2	-0.8636682706	1.497989533
199.3	-0.7085058617	1.606173761
199.4	-0.5422700178	1.719225627
199.5	-0.3645672443	1.835014564
199.6	-0.1753058204	1.949556785
199.7	0.02509221231	2.056455215
199.8	0.2354264995	2.146499394
199.9	0.45343456	2.207748804
200	0.6755602584	2.226530265
200.1	0.8968819628	2.189682336
200.2	1.111323691	2.087894719
200.3	1.312219523	1.919190216
200.4	1.493167152	1.690945727
200.5	1.648949526	1.419094015
200.6	1.776227755	1.124491628
200.7	1.873790095	0.8280124801
200.8	1.942334671	0.5464553201
200.9	1.983943062	0.2905516946
201	2.001464129	0.06506680135
201.1	1.997978814	-0.1298417576
201.2	1.976424983	-0.296919838
201.3	1.939383493	-0.4403511456
201.4	1.888989272	-0.5647401906
201.5	1.826921829	-0.6745225588
201.6	1.754438066	-0.7736883536
201.7	1.67242209	-0.8656999286
201.8	1.581437479	-0.9535133698
201.9	1.481775156	-1.039640881
202	1.373493975	-1.126217901
202.1	1.256455774	-1.215052315
202.2	1.130357826	-1.307640673
202.3	0.9947640782	-1.405125505
202.4	0.8491458581	-1.50819973
202.5	0.6929352673	-1.616907142
202.6	0.5256052179	-1.730340733
202.7	0.3467837101	-1.846217898
202.8	0.1564173431	-1.960343642
202.9	-0.04500828526	-2.066062233
203	-0.256201706	-2.153885387
203.1	-0.4747846645	-2.211640323
203.2	-0.6970686699	-2.225587347
203.3	-0.9180056787	-2.182778952
203.4	-1.131432497	-2.074470684
203.5	-1.330668206	-1.899538312
203.6	-1.509386137	-1.666271861
203.7	-1.66252646	-1.391273754
203.8	-1.786953042	-1.095618836
203.9	-1.881654581	-0.7999376924
204	-1.947488894	-0.5204921889
204.1	-1.986638303	-0.2674058984
204.2	-2.00199527	-0.04492756072
204.3	-1.996640545	0.1471394506
204.4	-1.973484423	0.3117373336
204.5	-1.935067011	0.4531272206
204.6	-1.88347872	0.5759171988
204.7	-1.820356358	0.6845079163
204.8	-1.746918502	0.7828397446
204.9	-1.664016062	0.8743244288
205	-1.572184398	0.961871843
205.1	-1.471690078	1.047954934
205.2	-1.362571677	1.134676145
205.3	-1.244673898	1.223813786
205.4	-1.117679213	1.316830513
205.5	-0.9811411273	1.414834375
205.6	-0.834524	1.51846313
205.7	-0.677260938	1.627684528
205.8	-0.5088332555	1.741481074
205.9	-0.32889141	1.857407002
206	-0.1374247471	1.971054253
206.1	0.06501581197	2.075504002
206.2	0.2770467302	2.160989175
206.3	0.4961704473	2.215121376
206.4	0.7185652888	2.224111242
206.5	0.9390595182	2.175257828
206.6	1.151408313	2.060417249
206.7	1.348924065	1.87933634
206.8	1.525364602	1.641205996
206.9	1.675833577	1.363262188
207	1.797399254	1.066749928
207.1	1.889248426	0.772019515
207.2	1.952393398	0.4947801818
207.3	1.989111293	0.2445494856
207.4	2.002333209	0.02507434032
207.5	1.995136351	-0.1641796982
207.6	1.970401737	-0.3263378398
207.7	1.930627917	-0.4657298132
207.8	1.877860798	-0.5869619959
207.9	1.813694852	-0.6943978652
208	1.73931084	-0.7919277171
208.1	1.655526958	-0.8829123979
208.2	1.562850526	-0.9702167457
208.3	1.461524672	-1.056275339
208.4	1.351567669	-1.143157394
208.5	1.232806905	-1.232610149
208.6	1.10491146	-1.326068098
208.7	0.9674239137	-1.424594894
208.8	0.8198031926	-1.528779821
208.9	0.6614821285	-1.638506505
209	0.4919534259	-1.752642129
209.1	0.3108916761	-1.868576762
209.2	0.1183291494	-1.98168129
209.3	-0.08511404154	-2.084771405
209.4	-0.2979590685	-2.167803777
209.5	-0.5175877573	-2.218181022
209.6	-0.7400451013	-2.222091905
209.7	-0.9600378302	-2.167114757
209.8	-1.171245497	-2.045737894
209.9	-1.366982328	-1.858594609
210	-1.541099218	-1.615764672
210.1	-1.688869286	-1.335077395
210.2	-1.807566759	-1.037901192
210.3	-1.896573502	-0.7442696132
210.4	-1.957050853	-0.4693245234
210.5	-1.991364935	-0.2219833592
210.6	-2.002480775	-0.005505212841
210.7	-1.993468852	0.1809661511
210.8	-1.967179097	0.3407257206
210.9	-1.926067964	0.4781631138
211	-1.872136878	0.5978783987
211.1	-1.806938335	0.7041957855
211.2	-1.731615726	0.80095486
211.3	-1.646955079	0.8914664627
211.4	-1.553436257	0.9785503801
211.5	-1.45127886	1.064603587
211.6	-1.340481651	1.151662651
211.7	-1.220854918	1.241445699
211.8	-1.092054637	1.335352756
211.9	-0.9536123782	1.434410916
212	-0.8049822581	1.539147873
212.1	-0.6455988682	1.649370939
212.2	-0.4749653986	1.763821926
212.3	-0.2927836815	1.87972156
212.4	-0.09913185945	1.992216936
212.5	0.1053008129	2.093852497
212.6	0.318935972	2.174313309
212.7	0.539032578	2.220806433
212.8	0.7615026262	2.219519415
212.9	0.9809342419	2.158345434
213	1.190937555	2.030436961
213.1	1.384837317	1.837326726
213.2	1.55658608	1.589966883
213.3	1.701631795	1.306740287
213.4	1.81745553	1.009089978
213.5	1.903631083	0.7166993149
213.6	1.961463317	0.4441313639
213.7	1.993401809	0.1997087812
213.8	2.002440526	-0.01378189904
213.9	1.991640239	-0.1975024267
214	1.963818338	-0.3549049896
214.1	1.921388579	-0.4904311427
214.2	1.866307984	-0.6086700635
214.3	1.80008748	-0.7139048816
214.4	1.723833616	-0.8099241127
214.5	1.638300581	-0.8999886403
214.6	1.543941326	-0.9868747839
214.7	1.440952586	-1.072941403
214.8	1.329313009	-1.160193759
214.9	1.208817687	-1.250319611
215	1.079107388	-1.344686015
215.1	0.9397056356	-1.444278753
215.2	0.7900609436	-1.549569426
215.3	0.6296099075	-1.660275285
215.4	0.4578696501	-1.775016254
215.5	0.2745685306	-1.890837253
215.6	0.07983233837	-2.002653518
215.7	-0.1255745493	-2.102739224
215.8	-0.3399739571	-2.180507779
215.9	-0.5605006025	-2.222983463
216	-0.7829326895	-2.216382899
216.1	-1.001743091	-2.148946041
216.2	-1.210479118	-2.014519406
216.3	-1.402484655	-1.815546159
216.4	-1.571822174	-1.563831935
216.5	-1.714119895	-1.278269421
216.6	-1.827066262	-0.9803315419
216.7	-1.910423349	-0.6893188322
216.8	-1.965633911	-0.4192049296
216.9	-1.995224897	-0.1777256852
217	-2.002215283	0.03278940578
217.1	-1.989653087	0.2137922948
217.2	-1.96032159	0.3688800569
217.3	-1.916591455	0.5025381106
217.4	-1.860375426	0.6193407712
217.5	-1.793143239	0.7235283259
217.6	-1.715965076	0.8188381062
217.7	-1.629563957	0.9084817154
217.8	-1.534366113	0.995191565
217.9	-1.430545508	1.081290657
218	-1.318062215	1.168751699
218.1	-1.196693821	1.259232904
218.2	-1.066070072	1.354068482
218.3	-0.9257029885	1.454201076
218.4	-0.7750387713	1.560041463
218.5	-0.6135158521	1.671219309
218.6	-0.4406654075	1.786222814
218.7	-0.2562459586	1.901917344
218.8	-0.06043337054	2.012982865
218.9	0.1459330813	2.111418605
219	0.3610704391	2.186373261
219.1	0.5819874862	2.224702264
219.2	0.8043296695	2.212675174
219.3	1.022457981	2.138914986
219.4	1.229863765	1.997992196
219.5	1.419918997	1.793267727
219.6	1.586804234	1.537379089
219.7	1.726332454	1.249685557
219.8	1.83639951	0.9516425553
219.9	1.916952012	0.6621386196
220	1.969564856	0.3945503295
