0	-2	-2
0.1	-2.174827257	-1.497142668
0.2	-2.300356494	-1.021417968
0.3	-2.381146908	-0.6060397344
0.4	-2.424000381	-0.2632372749
0.5	-2.436129706	0.009745137674
0.6	-2.424035401	0.2232679738
0.7	-2.393039598	0.3898528717
0.8	-2.347236389	0.5212226216
0.9	-2.289640727	0.6271516433
1	-2.22239633	0.7153122293
1.1	-2.146974205	0.7915481889
1.2	-2.064336122	0.8602667636
1.3	-1.975059191	0.9248107901
1.4	-1.8794264	0.9877646329
1.5	-1.777490199	1.051187712
1.6	-1.669116154	1.116783475
1.7	-1.554012116	1.186015392
1.8	-1.431748544	1.260176718
1.9	-1.30177397	1.340417185
2	-1.163429413	1.427717573
2.1	-1.015970168	1.522813493
2.2	-0.8585954916	1.62602599
2.3	-0.6905050068	1.736999286
2.4	-0.5109831801	1.854297733
2.5	-0.3195345019	1.974849545
2.6	-0.1160802871	2.09327923
2.7	0.09877623464	2.201242171
2.8	0.323432778	2.287053701
2.9	0.5549626672	2.33609162
3	0.7888953777	2.332519957
3.1	1.019247401	2.26258296
3.2	1.238942917	2.118919298
3.3	1.440651159	1.904233311
3.4	1.617869751	1.632233034
3.5	1.765913396	1.324786993
3.6	1.882465837	1.00638909
3.7	1.96754926	0.6985027931
3.8	2.023022321	0.4160444338
3.9	2.051866865	0.1666440271
4	2.057510896	-0.04809565006
4.1	2.043325716	-0.2305631898
4.2	2.012325475	-0.3852357257
4.3	1.967031949	-0.5173019945
4.4	1.909448715	-0.6318414377
4.5	1.8410947	-0.7334285736
4.6	1.76306267	-0.8260057335
4.7	1.676082368	-0.9129006958
4.8	1.580578274	-0.9969069264
4.9	1.476718482	-1.08037639
5	1.364454072	-1.165300602
5.1	1.243553493	-1.253359453
5.2	1.113631484	-1.345929712
5.3	0.9741825086	-1.444031309
5.4	0.8246219807	-1.548208313
5.5	0.6643426083	-1.658298631
5.6	0.4928034451	-1.773099407
5.7	0.3096540854	-1.889896752
5.8	0.1149144302	-2.003894475
5.9	-0.09078737575	-2.10766094
6	-0.305933863	-2.19082136
6.1	-0.5278329788	-2.240385786
6.2	-0.7524170604	-2.242182008
6.3	-0.9742506518	-2.183590532
6.4	-1.186865833	-2.057210832
6.5	-1.383459322	-1.864162034
6.6	-1.557828602	-1.615291614
6.7	-1.705274578	-1.329239738
6.8	-1.823171483	-1.027970545
6.9	-1.911043344	-0.7317559257
7	-1.970200051	-0.4556408303
7.1	-2.003135072	-0.2082391477
7.2	-2.012905944	0.007556070133
7.3	-2.00264048	0.1929297249
7.4	-1.975217032	0.3514241082
7.5	-1.933099994	0.4875918298
7.6	-1.878286038	0.6061269848
7.7	-1.812316108	0.7113994963
7.8	-1.736319117	0.8072642966
7.9	-1.651065931	0.8970307452
8	-1.557022107	0.9835090726
8.1	-1.454393875	1.069082983
8.2	-1.343167689	1.155777014
8.3	-1.223143845	1.245298262
8.4	-1.093967078	1.339036394
8.5	-0.9551614672	1.438012423
8.6	-0.8061717748	1.54274733
8.7	-0.6464255362	1.653037993
8.8	-0.4754196818	1.767618789
8.9	-0.2928497401	1.883690531
9	-0.09879134482	1.996370656
9.1	0.1060644998	2.098160854
9.2	0.3201344395	2.17868335
9.3	0.5406648471	2.225074504
9.4	0.7635472634	2.223453153
9.5	0.9833442547	2.161670962
9.6	1.193638714	2.032894454
9.7	1.387732911	1.838738662
9.8	1.559568045	1.590290037
9.9	1.704595312	1.30607717
10	1.820312069	1.007654458
10.1	1.90631641	0.7147536437
10.2	1.963939267	0.4419263672
10.3	1.995652842	0.197446181
10.4	2.004468491	-0.01596230829
10.5	1.993457924	-0.1995184269
10.6	1.965444363	-0.3567186242
10.7	1.92284379	-0.4920341828
10.8	1.867613066	-0.6100722998
10.9	1.801261598	-0.715125412
11	1.7248938	-0.8109859366
11.1	1.639261603	-0.9009152869
11.2	1.544815497	-0.9876883444
11.3	1.441750061	-1.073662964
11.4	1.33004243	-1.160841924
11.5	1.209484674	-1.250910789
11.6	1.079717719	-1.345238327
11.7	0.9402619352	-1.444805976
11.8	0.7905653172	-1.550087915
11.9	0.6300622149	-1.66079993
12	0.4582685449	-1.775562186
12.1	0.2749111694	-1.89141956
12.2	0.0801143984	-2.003285361
12.3	-0.125358628	-2.103429788
12.4	-0.3398301546	-2.181259341
12.5	-0.5604346318	-2.223786513
12.6	-0.7829486734	-2.217214125
12.7	-1.001842092	-2.149768188
12.8	-1.210657955	-2.015286083
12.9	-1.40273545	-1.816211437
13	-1.572132954	-1.564361814
13.1	-1.714476194	-1.278649107
13.2	-1.827453186	-0.9805668943
13.3	-1.910827437	-0.6894314819
13.4	-1.966044333	-0.4192244285
13.5	-1.995633897	-0.177682246
13.6	-2.002617913	0.03286957451
13.7	-1.990046732	0.2138889079
13.8	-1.960705375	0.3689787064
13.9	-1.916965686	0.5026293357
14	-1.860741158	0.6194187906
14.1	-1.793501972	0.7235898816
14.2	-1.716318553	0.8188815475
14.3	-1.629914011	0.9085064034
14.4	-1.534714652	0.9951974277
14.5	-1.430894397	1.081277882
14.6	-1.318413274	1.168720708
14.7	-1.197048912	1.259184741
14.8	-1.066430757	1.354003733
14.9	-0.9260712315	1.454122491
15	-0.7754149488	1.559950302
15.1	-0.6139018757	1.671121105
15.2	-0.4410612356	1.786125214
15.3	-0.2566507786	1.901829531
15.4	-0.06084618161	2.012919865
15.5	0.1455157244	2.111398181
15.6	0.3606543063	2.186416691
15.7	0.5815800112	2.22483366
15.8	0.8039405386	2.212912762
15.9	1.022098359	2.139267125
16	1.229544894	1.998452373
16.1	1.419650576	1.793812687
16.2	1.586592988	1.537971714
16.3	1.726181121	1.250285476
16.4	1.836306995	0.952214239
16.5	1.916914229	0.6626576435
16.6	1.9695758	0.3950044931
16.7	1.996890118	0.1564221527
16.8	2.001896433	-0.05119367639
16.9	1.987628324	-0.2295654524
17	1.956834656	-0.382422512
17.1	1.911843567	-0.5142871547
17.2	1.854524661	-0.6297159209
17.3	1.786307756	-0.7329062026
17.4	1.708227901	-0.8275451868
17.5	1.620977795	-0.916796314
17.6	1.524958002	-1.003350893
17.7	1.420320905	-1.089495724
17.8	1.307007256	-1.17717357
17.9	1.184780447	-1.268012383
18	1.053255704	-1.363313632
18.1	0.9119382597	-1.463976885
18.2	0.7602691198	-1.570352217
18.3	0.5976914591	-1.681977598
18.4	0.4237513436	-1.797211344
18.5	0.2382372308	-1.912736432
18.6	0.04137628553	-2.022997696
18.7	-0.165914625	-2.119724426
18.8	-0.381749517	-2.19180876
18.9	-0.6030121939	-2.2259575
19	-0.8252184745	-2.208519182
19.1	-1.04262367	-2.128523446
19.2	-1.248671105	-1.981275274
19.3	-1.436768568	-1.771038677
19.4	-1.601219609	-1.511240662
19.5	-1.738022086	-1.221654257
19.6	-1.845274315	-0.9236758288
19.7	-1.923099416	-0.6357642028
19.8	-1.973196027	-0.3707062117
19.9	-1.998228235	-0.1351024727
20	-2.001251192	0.06957489102
20.1	-1.985280155	0.2453059026
20.2	-1.953027281	0.3959404101
20.3	-1.906776862	0.5260296819
20.4	-1.84835462	0.6401074942
20.5	-1.779150117	0.7423253727
20.6	-1.70016309	0.8363189018
20.7	-1.612056085	0.9252034952
20.8	-1.515203995	1.011627827
20.9	-1.409736995	1.097843906
21	-1.295578054	1.185762563
21.1	-1.172473704	1.276983075
21.2	-1.040028782	1.372770921
21.3	-0.8977381355	1.473982418
21.4	-0.7450412144	1.580899626
21.5	-0.5813855468	1.692968023
21.6	-0.4063332089	1.808405183
21.7	-0.2197065501	1.923702967
21.8	-0.0217877302	2.033062626
21.9	0.1864263412	2.127935309
22	0.4029403673	2.196958572
22.1	0.6245090574	2.22670491
22.2	0.8465172405	2.203631568
22.3	1.063116535	2.117219892
22.4	1.267708808	1.963552389
22.5	1.453747655	1.747817365
22.6	1.615670184	1.484220648
22.7	1.749666946	1.192911674
22.8	1.854042406	0.8951813405
22.9	1.929095683	0.6090232918
23	1.976645789	0.3466170413
23.1	1.99941784	0.1140049412
23.2	2.000478988	-0.08774970802
23.3	1.982824207	-0.2608708134
23.4	1.949127869	-0.4093194006
23.5	1.901630165	-0.5376695953
23.6	1.842113156	-0.6504294672
23.7	1.771926546	-0.7517038377
23.8	1.692035207	-0.8450767241
23.9	1.603071771	-0.9336156075
24	1.50538584	-1.019928158
24.1	1.399086117	-1.106230842
24.2	1.284076796	-1.194404127
24.3	1.160090174	-1.286016876
24.4	1.026717401	-1.382298976
24.5	0.8834471724	-1.484060422
24.6	0.7297145124	-1.591516089
24.7	0.564974474	-1.704009961
24.8	0.3888068576	-1.819619402
24.9	0.201067763	-1.934637515
25	0.002097180785	-2.043016777
25.1	-0.2070232526	-2.135930419
25.2	-0.4241881938	-2.201764631
25.3	-0.6460220627	-2.226977323
25.4	-0.8677792277	-2.198165472
25.5	-1.083512106	-2.105295277
25.6	-1.286588587	-1.94525114
25.7	-1.470516819	-1.724146923
25.8	-1.629874821	-1.456937678
25.9	-1.7610496	-1.164103646
26	-1.862550581	-0.8667882647
26.1	-1.934848287	-0.5824956818
26.2	-1.979876399	-0.3227958518
26.3	-2.000415778	-0.09318425209
26.4	-1.999541972	0.1056686016
26.5	-1.980227283	0.2762165809
26.6	-1.945107302	0.4225211683
26.7	-1.896377969	0.5491733482
26.8	-1.835777916	0.6606525563
26.9	-1.764617397	0.7610157865
27	-1.683826945	0.8537959362
27.1	-1.594009849	0.9420127749
27.2	-1.495490472	1.028233341
27.3	-1.388356533	1.114639903
27.4	-1.272494219	1.203082578
27.5	-1.147620523	1.295097897
27.6	-1.013315273	1.391882634
27.7	-0.8690589107	1.494195908
27.8	-0.714285929	1.602183344
27.9	-0.548457123	1.71508741
28	-0.3711714578	1.830834088
28.1	-0.1823229835	1.945516338
28.2	0.01768916286	2.052832699
28.3	0.2276975955	2.143676749
28.4	0.4454827058	2.206195787
28.5	0.6675375604	2.226747878
28.6	0.8889880863	2.192100006
28.7	1.103792209	2.092739212
28.8	1.305291697	1.926375187
28.9	1.487058281	1.700042609
29	1.643817972	1.429415191
29.1	1.772156889	1.135255968
29.2	1.870787932	0.8385195508
29.3	1.940348347	0.5562001159
29.4	1.982880646	0.2992567178
29.5	2.001216165	0.07265050629
29.6	1.998435033	-0.1233246658
29.7	1.97748487	-0.2913379
29.8	1.940961556	-0.4355415801
29.9	1.891016603	-0.5605375662
30	1.829345524	-0.6707738401
30.1	1.757219631	-0.7702588373
30.2	1.67553554	-0.8624739622
30.3	1.584867512	-0.950392584
30.4	1.48551555	-1.036541669
30.5	1.377546219	-1.123069205
30.6	1.260827903	-1.211794429
30.7	1.135063276	-1.304225328
30.8	0.9998204091	-1.401518531
30.9	0.8545732009	-1.504385961
31	0.6987539445	-1.612899352
31.1	0.5318323504	-1.726192562
31.2	0.3534283065	-1.842041404
31.3	0.1634734426	-1.956329606
31.4	-0.03757047233	-2.062498486
31.5	-0.248445932	-2.151163539
31.6	-0.4668184148	-2.210236494
31.7	-0.6890488916	-2.22600075
31.8	-0.9101361216	-2.185425331
31.9	-1.123948805	-2.07955055
32	-1.32381065	-1.9069318
32.1	-1.503365733	-1.67551998
32.2	-1.65749484	-1.401671826
32.3	-1.78298604	-1.106386459
32.4	-1.878753524	-0.8103896258
32.5	-1.945596149	-0.5301452724
32.6	-1.985659358	-0.2760036178
32.7	-2.001819954	-0.05240430278
32.8	-1.997159167	0.140719111
32.9	-1.974597763	0.3062372254
33	-1.936691152	0.4483833037
33.1	-1.885546349	0.5717647551
33.2	-1.82281604	0.6807955317
33.3	-1.749733036	0.7794345846
33.4	-1.667160572	0.8711126043
33.5	-1.575644522	0.9587565239
33.6	-1.475460395	1.044853805
33.7	-1.366654354	1.131519297
33.8	-1.24907755	1.220542509
33.9	-1.122417711	1.313397866
34	-0.9862323951	1.411207662
34.1	-0.8399882815	1.514629507
34.2	-0.6831184111	1.623660003
34.3	-0.5151005117	1.737324144
34.4	-0.3355763384	1.853236418
34.5	-0.1445194909	1.967069437
34.6	0.05754384504	2.072002847
34.7	0.2692651534	2.158372929
34.8	0.4881913638	2.21387169
34.9	0.7105504492	2.224724663
35	0.9312166188	2.178135065
35.1	1.143974804	2.065731474
35.2	1.3421389	1.886933991
35.3	1.51943422	1.65059861
35.4	1.670902737	1.373729694
35.5	1.793536253	1.077514323
35.6	1.886448043	0.7824117046
35.7	1.950593439	0.5043390627
35.8	1.988214877	0.2530392287
35.9	2.002229604	0.03244467508
36	1.995716529	-0.1578549191
36.1	1.971567817	-0.3209180991
36.2	1.932297572	-0.4610500721
36.3	1.879968302	-0.5828583859
36.4	1.816190226	-0.6907206389
36.5	1.742158154	-0.788545902
36.6	1.65870243	-0.8797138667
36.7	1.566340723	-0.9671061662
36.8	1.465324957	-1.053171692
36.9	1.355680894	-1.139991851
37	1.23724222	-1.229325231
37.1	1.109683262	-1.322617837
37.2	0.9725502795	-1.420948346
37.3	0.8253046356	-1.524926465
37.4	0.6673785518	-1.634465849
37.5	0.4982608729	-1.748477514
37.6	0.3176168801	-1.864413947
37.7	0.1254622562	-1.977728525
37.8	-0.07760858136	-2.081336669
37.9	-0.2901527437	-2.165297741
38	-0.5095973583	-2.21709021
38.1	-0.7320371694	-2.222909165
38.2	-0.9522238537	-2.170224542
38.3	-1.163864463	-2.051285077
38.4	-1.360271543	-1.86639181
38.5	-1.535260262	-1.625294905
38.6	-1.684039884	-1.345606903
38.7	-1.803807715	-1.048655951
38.8	-1.893873218	-0.7545977032
38.9	-1.955342784	-0.4787870065
39	-1.990550017	-0.2303646684
39.1	-2.002447861	-0.01276984195
39.2	-1.994109676	0.1747356003
39.3	-1.968397153	0.3353848119
39.4	-1.927782524	0.4735460303
39.5	-1.874283794	0.5938222374
39.6	-1.809469066	0.7005525087
39.7	-1.7344956	0.7975953597
39.8	-1.650161385	0.8882803419
39.9	-1.556956481	0.9754438019
40	-1.455109141	1.061496773
40.1	-1.344625489	1.14848788
40.2	-1.225322052	1.238146586
40.3	-1.096859794	1.331884567
40.4	-0.9587741137	1.430744509
40.5	-0.8105209646	1.535275007
40.6	-0.6515344115	1.645314636
40.7	-0.4813131397	1.759650908
40.8	-0.2995490132	1.875568487
40.9	-0.1063029583	1.988299136
41	0.09776247311	2.090488027
41.1	0.3111059697	2.171921788
41.2	0.5310324278	2.219879125
41.3	0.7535035846	2.220544199
41.4	0.973151435	2.161689193
41.5	1.183611233	2.036215367
41.6	1.378202802	1.845318636
41.7	1.550839829	1.599627808
41.8	1.696904388	1.317324473
41.9	1.81380032	1.01982899
42	1.901030257	0.7269592145
42.1	1.959846203	0.4534955046
42.2	1.992667343	0.2079814068
42.3	2.002477293	-0.006622146541
42.4	1.99234081	-0.1913647269
42.5	1.965087621	-0.3496413407
42.6	1.92314745	-0.4858751817
42.7	1.868493864	-0.604659962
42.8	1.802653251	-0.7102943441
42.9	1.726745844	-0.8065859003
43	1.641537616	-0.8968140538
43.1	1.547491548	-0.9837714561
43.2	1.444812902	-1.069830801
43.3	1.333487573	-1.157009282
43.4	1.213316747	-1.247005815
43.5	1.083946151	-1.341199734
43.6	0.9449028785	-1.440592314
43.7	0.7956371924	-1.545677225
43.8	0.6355847186	-1.656204064
43.9	0.4642576984	-1.770839955
44	0.2813739572	-1.886695909
44.1	0.08704113435	-1.998773587
44.2	-0.1180040763	-2.099448937
44.3	-0.3321214377	-2.178235762
44.4	-0.5524923039	-2.222224476
44.5	-0.7749445749	-2.217618823
44.6	-0.9939937358	-2.152524981
44.7	-1.203209742	-2.020526973
44.8	-1.39592829	-1.823727461
44.9	-1.566169882	-1.573616364
45	-1.709494996	-1.288900952
45.1	-1.823514718	-0.9910488005
45.2	-1.907921317	-0.6995066538
45.3	-1.964106793	-0.4284689046
45.4	-1.99456984	-0.1858894331
45.5	-2.002320729	0.02573366089
45.6	-1.990412523	0.2077460369
45.7	-1.961641368	0.3636921045
45.8	-1.918394061	0.4980417632
45.9	-1.862599839	0.6153753684
46	-1.795743745	0.7199493492
46.1	-1.718909465	0.8155201672
46.2	-1.632831614	0.9053178072
46.3	-1.53794631	0.9920907641
46.4	-1.434435905	1.078175643
46.5	-1.322267595	1.165556945
46.6	-1.201225001	1.255904207
46.7	-1.0709426	1.350563778
46.8	-0.9309362543	1.450495167
46.9	-0.7806524851	1.55612978
47	-0.6195301728	1.667133626
47.1	-0.4470938078	1.782042901
47.2	-0.2630910099	1.897789702
47.3	-0.06767944006	2.009144058
47.4	0.1383310469	2.108206308
47.5	0.353196636	2.184224094
47.6	0.5739727168	2.224115536
47.7	0.7963545094	2.21412516
47.8	1.014744301	2.142729645
47.9	1.222653465	2.00422659
48	1.41344249	1.801633712
48.1	1.581247002	1.547280197
48.2	1.72181043	1.260357353
48.3	1.832951323	0.962332205
48.4	1.914548001	0.6722506196
48.5	1.968126717	0.403712589
48.6	1.996260376	0.1640895953
48.7	2.001980908	-0.04456719641
48.8	1.988327157	-0.2238833973
48.9	1.958060366	-0.3775411994
49	1.91352391	-0.5100497985
49.1	1.856602867	-0.6259720784
49.2	1.788741376	-0.7295207999
49.3	1.710987091	-0.8244010411
49.4	1.624043559	-0.9137934236
49.5	1.528320613	-1.00040417
49.6	1.423978439	-1.086532737
49.7	1.310964501	-1.174132925
49.8	1.189047803	-1.264843493
49.9	1.057848018	-1.359977513
50	0.9168736401	-1.460450467
50.1	0.7655667634	-1.566634568
50.2	0.6033692811	-1.678100479
50.3	0.4298218241	-1.793254407
50.4	0.2447016318	-1.90884492
50.5	0.04821731663	-2.019401783
50.6	-0.1587419428	-2.116751648
50.7	-0.3743278409	-2.189877747
50.8	-0.5954691175	-2.22553916
50.9	-0.8177279779	-2.210053528
51	-1.035397317	-2.132300861
51.1	-1.241936991	-1.987319753
51.2	-1.430741055	-1.779049905
51.3	-1.59606818	-1.520637395
51.4	-1.733849533	-1.231711387
51.5	-1.842110861	-0.9336939776
51.6	-1.920912366	-0.6452006129
51.7	-1.971908878	-0.3792300598
51.8	-1.997741598	-0.1425815484
51.9	-2.00146041	0.06312516534
52	-1.986087016	0.2397806312
52.1	-1.95434648	0.3911928529
52.2	-1.908538472	0.5219032394
52.3	-1.850504067	0.6364536613
52.4	-1.781646909	0.7390116688
52.5	-1.702979085	0.8332308913
52.6	-1.615173744	0.9222436049
52.7	-1.518614737	1.008713108
52.8	-1.413439928	1.094903901
52.9	-1.299578808	1.182737693
53	-1.176783232	1.273823955
53.1	-1.04466256	1.369441376
53.2	-0.9027143698	1.470460597
53.3	-0.7503792642	1.577188646
53.4	-0.5871027616	1.689103493
53.5	-0.4124413339	1.804472417
53.6	-0.2262053565	1.9198551
53.7	-0.02865741762	2.029538607
53.8	0.1792340604	2.125071734
53.9	0.395512117	2.195180903
54	0.616976942	2.226483671
54.1	0.8390591873	2.205396044
54.2	1.055946357	2.121237507
54.3	1.261054078	1.96981541
54.4	1.447818977	1.755993956
54.5	1.610630575	1.493709274
54.6	1.745611522	1.202983672
54.7	1.85099416	0.9051494779
54.8	1.927016447	0.6183659134
54.9	1.975455807	0.3550255855
55	1.999016563	0.1213651754
55.1	2.000762028	-0.0814105985
55.2	1.983694514	-0.2554416843
55.3	1.950501732	-0.4046512838
55.4	1.903439325	-0.5336061732
55.5	1.844304615	-0.6468237107
55.6	1.774461212	-0.7484251735
55.7	1.694886145	-0.8420125832
55.8	1.606222453	-0.9306701659
55.9	1.508828597	-1.017019893
56	1.402820731	-1.103290549
56.1	1.288109588	-1.191373235
56.2	1.164432493	-1.282847679
56.3	1.031385212	-1.378955891
56.4	0.8884588308	-1.480524829
56.5	0.7350892476	-1.587792525
56.6	0.5707295485	-1.700139014
56.7	0.3949528167	-1.815692198
56.8	0.2076028169	-1.930814268
56.9	0.008999560421	-2.039545839
57	-0.1998053897	-2.133157442
57.1	-0.4167457119	-2.200121488
57.2	-0.6384914953	-2.226935626
57.3	-0.8603425402	-2.200143747
57.4	-1.076385508	-2.109538458
57.5	-1.279999311	-1.951720793
57.6	-1.464671974	-1.732480831
57.7	-1.624931387	-1.466514371
57.8	-1.757095477	-1.174191606
57.9	-1.859602099	-0.8767124969
58	-1.932862289	-0.5917547989
58.1	-1.9787702	-0.3311019742
58.2	-2.000087799	-0.1004395377
58.3	-1.999888141	0.0994262692
58.4	-1.981151703	0.2708705546
58.5	-1.946527734	0.4179207215
58.6	-1.898227692	0.5451625106
58.7	-1.838005374	0.6570857144
58.8	-1.767184781	0.7577641505
58.9	-1.686708431	0.8507486835
59	-1.597189829	0.9390755395
59.1	-1.498962056	1.025326028
59.2	-1.392120264	1.111694321
59.3	-1.276556813	1.200041294
59.4	-1.15199407	1.291914173
59.5	-1.018015776	1.388522429
59.6	-0.8741050582	1.490642159
59.7	-0.7196969359	1.59844422
59.8	-0.554249608	1.711207113
59.9	-0.3773552993	1.826909491
60	-0.1888948773	1.941715797
60.1	0.0107537849	2.049413548
60.2	0.2204538117	2.14099416
60.3	0.4380254783	2.204688443
60.4	0.6600080312	2.226886159
60.5	0.8815722127	2.19429131
60.6	1.096708425	2.097205038
60.7	1.298766686	1.933045806
60.8	1.481295494	1.708526368
60.9	1.63896826	1.439073063
61	1.768301069	1.14535503
61.1	1.867935835	0.8483975406
61.2	1.938452033	0.5653757139
61.3	1.981854778	0.3074622806
61.4	2.000958301	0.07980398071
61.5	1.998841521	-0.1171754576
61.6	1.978460952	-0.286071291
61.7	1.942426471	-0.4310052969
61.8	1.89290514	-0.556576156
61.9	1.831607532	-0.6672431528
62	1.759818543	-0.7670318289
62.1	1.678446582	-0.8594414754
62.2	1.588076004	-0.9474618155
62.3	1.489015389	-1.033633669
62.4	1.38133853	-1.120116934
62.5	1.264920097	-1.208741398
62.6	1.139467663	-1.301026008
62.7	1.004553552	-1.398140197
62.8	0.8596538243	-1.50081385
62.9	0.7042011329	-1.609143999
63	0.5376624577	-1.722302907
63.1	0.3596500527	-1.838120483
63.2	0.1700817902	-1.952553371
63.3	-0.03060235577	-2.059133765
63.4	-0.2411766839	-2.148574523
63.5	-0.4593473771	-2.208867541
63.6	-0.6815216873	-2.226321501
63.7	-0.9027425817	-2.187830686
63.8	-1.116909396	-2.084237738
63.9	-1.317351219	-1.91379982
64	-1.497685786	-1.684148234
64.1	-1.652738974	-1.411404406
64.2	-1.779227975	-1.116490628
64.3	-1.875996778	-0.8202171743
64.4	-1.943788242	-0.5392353624
64.5	-1.984712421	-0.2841084362
64.6	-2.001630827	-0.05945691696
64.7	-1.997624718	0.1346613683
64.8	-1.97562444	0.30104815
64.9	-1.938199663	0.443909358
65	-1.887472988	0.5678510982
65.1	-1.825112044	0.6772995123
65.2	-1.752363054	0.7762309237
65.3	-1.670100896	0.8680938424
65.4	-1.578881344	0.9558312161
65.5	-1.478988345	1.041944341
65.6	-1.37047529	1.128559626
65.7	-1.253199257	1.217477232
65.8	-1.126853184	1.310182453
65.9	-0.9909982619	1.40781103
66	-0.8451035027	1.511038559
66.1	-0.6886020266	1.619888967
66.2	-0.5209681812	1.733426047
66.3	-0.3418359079	1.849320379
66.4	-0.1511643242	1.963319777
66.5	0.05054351296	2.06869553
66.6	0.2619714368	2.155881474
66.7	0.4807078225	2.212646231
66.8	0.7030272674	2.225232108
66.9	0.9238473807	2.180756651
67	1.13698175	2.070639092
67.1	1.335746757	1.893994989
67.2	1.513838318	1.659364501
67.3	1.666241263	1.383529864
67.4	1.789875848	1.087617683
67.5	1.883786002	0.7921847135
67.6	1.94887292	0.5133415392
67.7	1.987345762	0.2610428675
67.8	2.002108155	0.0393971811
67.9	1.996240187	-0.1518873499
68	1.972644273	-0.3158050004
68.1	1.933849029	-0.4566368962
68.2	1.881932542	-0.5789910555
68.3	1.818519856	-0.6872580592
68.4	1.744819033	-0.7853645397
68.5	1.661671855	-0.8767078611
68.6	1.569605782	-0.9641856194
68.7	1.468881058	-1.050260079
68.8	1.359530422	-1.137024246
68.9	1.241393683	-1.226247118
69	1.114149762	-1.31938605
69.1	0.9773491265	-1.417533185
69.2	0.8304545629	-1.521317098
69.3	0.6728986857	-1.630679303
69.4	0.5041662926	-1.744572
69.5	0.3239142068	-1.860504677
69.6	0.1321431216	-1.974008007
69.7	-0.07057654721	-2.078090473
69.8	-0.2828353938	-2.162907706
69.9	-0.5021026848	-2.216012151
70	-0.7245198008	-2.22360653
70.1	-0.9448810028	-2.173063775
70.2	-1.156919904	-2.056411858
70.3	-1.353948563	-1.873641851
70.4	-1.529749711	-1.634192427
70.5	-1.679473403	-1.355467926
70.6	-1.800244893	-1.058752414
70.7	-1.891305323	-0.7643119913
70.8	-1.95370883	-0.4876997638
70.9	-1.989757758	-0.2382666908
71	-2.002393111	-0.01962288255
71.1	-1.994690567	0.1688569076
71.2	-1.969522658	0.3303462235
71.3	-1.929376338	0.4691921807
71.4	-1.876285186	0.589999911
71.5	-1.811831997	0.6971221991
71.6	-1.737187116	0.7944352967
71.7	-1.653159811	0.8852862973
71.8	-1.560249744	0.9725272446
71.9	-1.458693387	1.058582433
72	-1.348503764	1.145511885
72.1	-1.229503276	1.235055281
72.2	-1.101357717	1.328636201
72.3	-0.9636059597	1.427310562
72.4	-0.8157060005	1.531647227
72.5	-0.6570911709	1.641513422
72.6	-0.4872562639	1.755738702
72.7	-0.3058842129	1.871667599
72.8	-0.1130196475	1.984610334
72.9	0.09069950087	2.087306516
73	0.3037660805	2.16963851
73.1	0.5235280639	2.218953267
73.2	0.7459939112	2.221435286
73.3	0.9658371007	2.164747675
73.4	1.176717287	2.041559715
73.5	1.371950796	1.852752654
73.6	1.54541587	1.60865001
73.7	1.692433456	1.32723904
73.8	1.810335011	1.029912695
73.9	1.898555938	0.7366108922
74	1.958297924	0.4623165199
74.1	1.991950925	0.2157814651
74.2	2.002488276	0.0001321955425
74.3	1.99297808	-0.1855736483
74.4	1.966261452	-0.3446757985
74.5	1.924783051	-0.4815792095
74.6	1.870531978	-0.6008813301
74.7	1.805049179	-0.7068951723
74.8	1.729467788	-0.8034461305
