0	-2	0
0.1	-1.990487863	0.1855010351
0.2	-1.96378416	0.3445048775
0.3	-1.922324467	0.4813864744
0.4	-1.868091497	0.6007191358
0.5	-1.802621893	0.7067979493
0.6	-1.727045997	0.8034359943
0.7	-1.642139222	0.8939221285
0.8	-1.548372798	0.9810586649
0.9	-1.445959204	1.067228844
1	-1.334891368	1.15445783
1.1	-1.21497481	1.244453144
1.2	-1.085861873	1.338602248
1.3	-0.9470819194	1.43791613
1.4	-0.7980887754	1.542898224
1.5	-0.6383198558	1.653320057
1.6	-0.4672853938	1.767871305
1.7	-0.2847004609	1.883699669
1.8	-0.09066504351	1.995857913
1.9	0.1140996398	2.096780754
2	0.3279723348	2.176047702
2.1	0.548160029	2.220800841
2.2	0.7705203765	2.217252745
2.3	0.9895961548	2.15345613
2.4	1.198975326	2.022864039
2.5	1.391995398	1.827391623
2.6	1.562659321	1.578339364
2.7	1.706493487	1.294287074
2.8	1.821066959	0.9966703452
2.9	1.906031682	0.7049955173
3	1.962748144	0.4335683291
3.1	1.993695578	0.190461817
3.2	2.001875391	-0.02172720546
3.3	1.990340496	-0.2042773914
3.4	1.961891943	-0.3606962696
3.5	1.918923887	-0.4954387182
3.6	1.863373741	-0.6130835226
3.7	1.796734473	-0.7178928261
3.8	1.720096956	-0.8136315527
3.9	1.634202001	-0.9035384355
4	1.539491241	-0.9903707796
4.1	1.436151875	-1.076471504
4.2	1.324154431	-1.163832178
4.3	1.203287249	-1.25412756
4.4	1.07318566	-1.348710454
4.5	0.9333693499	-1.448547896
4.6	0.783285324	-1.554085086
4.7	0.6223717226	-1.665000134
4.8	0.4501521535	-1.77985579
4.9	0.266368214	-1.895617737
5	0.07116799481	-2.007097748
5.1	-0.1346504814	-2.106449466
5.2	-0.349363182	-2.182969614
5.3	-0.5700491582	-2.223608718
5.4	-0.7924279573	-2.214607212
5.5	-1.010923127	-2.144373879
5.6	-1.219057309	-2.007075017
5.7	-1.410186877	-1.805560163
5.8	-1.578426697	-1.552003944
5.9	-1.71948704	-1.265506843
6	-1.831148494	-0.9675348225
6.1	-1.913255138	-0.6772052876
6.2	-1.967308448	-0.4082259213
6.3	-1.995867258	-0.168074584
6.4	-2.001959411	0.04111601521
6.5	-1.988625869	0.2209200631
6.6	-1.958633957	0.3749937424
6.7	-1.914334785	0.5078384356
6.8	-1.857621318	0.6240196969
6.9	-1.789945049	0.727757729
7	-1.712360131	0.822766676
7.1	-1.625575829	0.9122361418
7.2	-1.530006702	0.9988793778
7.3	-1.425816776	1.085003201
7.4	-1.312957713	1.172566276
7.5	-1.191200028	1.263213521
7.6	-1.060167819	1.35826395
7.7	-0.9193691159	1.458640976
7.8	-0.7682484792	1.564727174
7.9	-0.6062461396	1.676111544
8	-0.4328999358	1.791222527
8.1	-0.2479823067	1.906842709
8.2	-0.05169246476	2.017545224
8.3	0.1550954395	2.115205797
8.4	0.3705511184	2.18885574
8.5	0.5916262878	2.225281159
8.6	0.8139070994	2.210785003
8.7	1.031705822	2.134173645
8.8	1.238491218	1.990351623
8.9	1.427650943	1.78309304
9	1.593421261	1.525399522
9.1	1.731699511	1.236824111
9.2	1.840474425	0.9387990099
9.3	1.919773941	0.6500181228
9.4	1.971230156	0.383587906
9.5	1.997472438	0.1464091261
9.6	2.001547483	-0.05982233615
9.7	1.986480182	-0.2369503279
9.8	1.955002101	-0.3887609673
9.9	1.909420678	-0.5197902219
10	1.851584816	-0.6345837725
10.1	1.782905356	-0.7373172783
10.2	1.704400693	-0.8316533931
10.3	1.616749318	-0.9207330396
10.4	1.520339823	-1.007227255
10.5	1.415313982	-1.093406382
10.6	1.301604307	-1.181198084
10.7	1.178966274	-1.272217549
10.8	1.04701004	-1.367748038
10.9	0.905236468	-1.468670736
11	0.7530846069	-1.575302005
11.1	0.5900011836	-1.687137206
11.2	0.4155388907	-1.80247075
11.3	0.2295014489	-1.917893708
11.4	0.03214273066	-2.02773799
11.5	-0.1755831775	-2.123601913
11.6	-0.3917394967	-2.194255085
11.7	-0.613149173	-2.226342604
11.8	-0.8352660493	-2.206259617
11.9	-1.05229619	-2.123244775
12	-1.257662584	-1.972966836
12.1	-1.444793604	-1.760125503
12.2	-1.608054987	-1.498516954
12.3	-1.743535129	-1.208097764
12.4	-1.849429692	-0.9102196717
12.5	-1.925945263	-0.623124379
12.6	-1.974837781	-0.3593125193
12.7	-1.998800754	-0.1251199895
12.8	-2.000895364	0.07817548828
12.9	-1.984127589	0.2526707688
13	-1.951191783	0.4022692497
13.1	-1.904351459	0.5315335182
13.2	-1.845411699	0.64498554
13.3	-1.775743185	0.7467548711
13.4	-1.696329196	0.8404529233
13.5	-1.607818085	0.9291719466
13.6	-1.510572615	1.015541635
13.7	-1.404713156	1.101796947
13.8	-1.290153363	1.189834944
13.9	-1.166633569	1.281238831
14	-1.033751357	1.377259893
14.1	-0.8909991548	1.478730262
14.2	-0.737814309	1.585902569
14.3	-0.5736474214	1.698174183
14.4	-0.3980689687	1.813696269
14.5	-0.210917307	1.928868655
14.6	-0.01250119904	2.037775047
14.7	0.196142855	2.131735486
14.8	0.4129675259	2.199269142
14.9	0.6346663041	2.226890735
15	0.8565622988	2.201120043
15.1	1.072759706	2.111663406
15.2	1.276643432	1.954979081
15.3	1.461691778	1.736692301
15.4	1.622407479	1.471366964
15.5	1.755073416	1.179313911
15.6	1.858091004	0.8817594835
15.7	1.931840903	0.5964691388
15.8	1.978196989	0.3353346666
15.9	1.999911314	0.1041388036
16	2.000055436	-0.09624275116
16.1	1.981613897	-0.2681440893
16.2	1.94724288	-0.4155750018
16.3	1.899161685	-0.5431182987
16.4	1.839131833	-0.6552688609
16.5	1.768484351	-0.7561090519
16.6	1.688167813	-0.8491985942
16.7	1.598800918	-0.9375825996
16.8	1.500721431	-1.023849318
16.9	1.394027905	-1.110199014
17	1.27861617	-1.198497422
17.1	1.154211047	-1.290299481
17.2	1.020398695	-1.386817696
17.3	0.8766636142	-1.488839976
17.4	0.7224401064	-1.596547467
17.5	0.5571865378	-1.709236895
17.6	0.3804912946	-1.824915875
17.7	0.1922276975	-1.939782394
17.8	-0.007235988894	-2.047670212
17.9	-0.2167780773	-2.139620455
18	-0.4342397902	-2.203904024
18.1	-0.6561835833	-2.226931457
18.2	-0.8778028647	-2.195375228
18.3	-1.093104842	-2.099443227
18.4	-1.295444077	-1.936406892
18.5	-1.478357614	-1.712815618
18.6	-1.636492507	-1.443967511
18.7	-1.766329524	-1.150482778
18.8	-1.866474401	-0.853420808
18.9	-1.93747699	-0.5700471127
19	-1.981323047	-0.3116432851
19.1	-2.000817961	-0.08345075998
19.2	-1.999039929	0.1140398414
19.3	-1.978949808	0.2833858648
19.4	-1.943164549	0.4286928383
19.5	-1.89385913	0.5545576304
19.6	-1.832751774	0.6654451512
19.7	-1.761134275	0.7653895265
19.8	-1.679921109	0.8578994466
19.9	-1.589701817	0.9459724769
20	-1.490789097	1.032156758
20.1	-1.383260792	1.118618321
20.2	-1.266994565	1.207193029
20.3	-1.141700613	1.299402765
20.4	-1.006953164	1.396427141
20.5	-0.8622293469	1.49900171
20.6	-0.7069630548	1.607238397
20.7	-0.5406185866	1.720329132
20.8	-0.3628046594	1.836128397
20.9	-0.1734333222	1.950631984
21	0.02706734469	2.057416973
21.1	0.2374880165	2.147245413
21.2	0.4555546842	2.208153532
21.3	0.6776981854	2.226460132
21.4	0.8989842181	2.18902373
21.5	1.113327885	2.086588831
21.6	1.314061416	1.917262137
21.7	1.494789642	1.688511617
21.8	1.650310817	1.416338339
21.9	1.777306106	1.121622534
22	1.874583793	0.8252156914
22.1	1.942858104	0.5438640305
22.2	1.984220906	0.2882385215
22.3	2.001525604	0.06305248832
22.4	1.997853273	-0.1315724509
22.5	1.976139129	-0.2984022411
22.6	1.938960014	-0.4416287246
22.7	1.888446431	-0.5658569972
22.8	1.826273631	-0.6755192794
22.9	1.75369469	-0.7746007709
23	1.671590383	-0.8665587218
23.1	1.580521462	-0.954344716
23.2	1.480776459	-1.040466916
23.3	1.372412097	-1.127057538
23.4	1.255288645	-1.215921251
23.5	1.129101611	-1.308551948
23.6	0.9934143424	-1.406087236
23.7	0.8476969789	-1.509217672
23.8	0.6913821956	-1.617975726
23.9	0.5239434295	-1.731447205
24	0.3450102936	-1.847330895
24.1	0.1545342304	-1.961411677
24.2	-0.04699234167	-2.067008395
24.3	-0.2582700851	-2.154603093
24.4	-0.4769084959	-2.212004278
24.5	-0.6992056316	-2.225464522
24.6	-0.9201012431	-2.182059099
24.7	-1.133423767	-2.073102263
24.8	-1.332491216	-1.897555708
24.9	-1.510984931	-1.663798746
25	-1.663861085	-1.388498723
25.1	-1.788003711	-1.092749481
25.2	-1.882421384	-0.7971559091
25.3	-1.947987524	-0.5179256236
25.4	-1.986894054	-0.2651214469
25.5	-2.002037518	-0.04294170954
25.6	-1.996498486	0.1488443994
25.7	-1.973184443	0.3131979917
25.8	-1.934631356	0.4543874033
25.9	-1.88292523	0.5770207201
26	-1.819698652	0.6854950078
26.1	-1.746166415	0.7837457511
26.2	-1.663176201	0.8751795387
26.3	-1.571260429	0.9627016543
26.4	-1.470683441	1.048781601
26.5	-1.361481878	1.135518049
26.6	-1.243498199	1.224686117
26.7	-1.116414504	1.317746715
26.8	-0.9797820521	1.415802097
26.9	-0.8330656611	1.519485541
27	-0.6756976398	1.628758674
27.1	-0.5071603126	1.742589283
27.2	-0.3271075301	1.858517665
27.3	-0.1355319444	1.972114174
27.4	0.06700929847	2.076432794
27.5	0.2791222142	2.161680191
27.6	0.4982975472	2.215445495
27.7	0.7207008121	2.223935689
27.8	0.9411478374	2.174476901
27.9	1.153386013	2.058986459
28	1.350727602	1.877298492
28.1	1.526939296	1.63869352
28.2	1.677141257	1.360468394
28.3	1.7984222	1.063881852
28.4	1.889988395	0.7692541154
28.5	1.95286722	0.4922387621
28.6	1.989345028	0.2422939238
28.7	2.00235636	0.02311693208
28.8	1.994977921	-0.1658592728
28.9	1.970087708	-0.3277771671
29	1.930180146	-0.4669729194
29.1	1.877296698	-0.5880525413
29.2	1.813027652	-0.6953756773
29.3	1.738550016	-0.7928274516
29.4	1.654678743	-0.8837639591
29.5	1.561918563	-0.9710455516
29.6	1.460510094	-1.05710254
29.7	1.350469481	-1.144001503
29.8	1.231623207	-1.233487356
29.9	1.1036378	-1.326988396
30	0.9660556583	-1.425568546
30.1	0.8183346863	-1.529807809
30.2	0.6599082715	-1.639584173
30.3	0.4902699497	-1.753752375
30.4	0.3090968352	-1.86968547
30.5	0.116425783	-1.982732447
30.6	-0.08711628967	-2.085682289
30.7	-0.3000409273	-2.168464153
30.8	-0.5197178045	-2.218461391
30.9	-0.7421786369	-2.221860987
31	-0.9621182705	-2.166271184
31.1	-1.17320906	-2.044244904
31.2	-1.368765897	-1.856504329
31.3	-1.542649395	-1.613216481
31.4	-1.690149814	-1.332267711
31.5	-1.808561903	-1.035035932
31.6	-1.897286754	-0.7415214228
31.7	-1.957500216	-0.4668090019
31.8	-1.991576941	-0.2197566532
31.9	-2.002485061	-0.003575882233
32	-1.993294221	0.1826206455
32.1	-1.966851181	0.3421441095
32.2	-1.925608175	0.4793896272
32.3	-1.871562211	0.5989563848
32.4	-1.806261635	0.7051645864
32.5	-1.730846157	0.801848773
32.6	-1.646098626	0.8923147806
32.7	-1.552496188	0.9793780307
32.8	-1.450256171	1.065431757
32.9	-1.339375357	1.152509347
33	-1.219662383	1.242325707
33.1	-1.090771931	1.336278186
33.2	-0.9522345125	1.435389214
33.3	-0.803503843	1.540181222
33.4	-0.6440145543	1.650452894
33.5	-0.4732711487	1.764933802
33.6	-0.2909782134	1.880827645
33.7	-0.09721837345	1.993258657
33.8	0.1073118766	2.094744555
33.9	0.3210241437	2.174943427
34	0.5411651899	2.221043193
34.1	0.7636337597	2.219233158
34.2	0.9830063367	2.157439567
34.3	1.192886514	2.028882485
34.4	1.386600565	1.83518465
34.5	1.558111583	1.587384143
34.6	1.702885213	1.303916354
34.7	1.818423116	1.006229221
34.8	1.904317965	0.7139694735
34.9	1.961888579	0.4416420405
35	1.993592505	0.1975109559
35.1	2.00242637	-0.01568340895
35.2	1.991449799	-0.1991323428
35.3	1.963476866	-0.3563029556
35.4	1.920917061	-0.491641519
35.5	1.865722999	-0.6097359121
35.6	1.799401496	-0.7148650808
35.7	1.723055462	-0.8108124358
35.8	1.637435961	-0.9008339841
35.9	1.542993297	-0.9877016533
36	1.439921904	-1.073770647
36.1	1.328198541	-1.161043033
36.2	1.207616657	-1.251203714
36.3	1.077815714	-1.345616229
36.4	0.938318331	-1.44526252
36.5	0.7885724534	-1.550607925
36.6	0.6280151347	-1.661361124
36.7	0.4561646937	-1.776129582
36.8	0.2727523192	-1.891940129
36.9	0.07790881658	-2.003685042
37	-0.1275940855	-2.103611306
37.1	-0.3420680451	-2.181105445
37.2	-0.5626352884	-2.223174879
37.3	-0.7850607801	-2.216040048
37.4	-1.003806125	-2.147977369
37.5	-1.212412761	-2.012904056
37.6	-1.404226959	-1.813354202
37.7	-1.57332257	-1.561216906
37.8	-1.715345975	-1.275433383
37.9	-1.82800624	-0.9774769317
38	-1.911083957	-0.6866084116
38.1	-1.966035273	-0.4167424171
38.2	-1.995394514	-0.1755568699
38.3	-2.002182894	0.03466327853
38.4	-1.989447021	0.2153979377
38.5	-1.959966712	0.370257958
38.6	-1.916108321	0.5037327108
38.7	-1.859780199	0.6203948025
38.8	-1.792448018	0.7244801919
38.9	-1.715178367	0.8197211177
39	-1.628691195	0.9093242659
39.1	-1.53341009	0.9960178037
39.2	-1.42950681	1.082121124
39.3	-1.316939528	1.169603852
39.4	-1.1954842	1.260120794
39.5	-1.064769403	1.35500379
39.6	-0.9243061682	1.455189924
39.7	-0.7735402698	1.561085202
39.8	-0.6119105102	1.672308936
39.9	-0.4389497108	1.787337009
40	-0.2544191633	1.903016445
40.1	-0.05849983031	2.014003304
40.2	0.1479609606	2.112269654
40.3	0.3631701221	2.186937804
40.4	0.5841237975	2.224847375
40.5	0.8064541767	2.21227499
40.6	1.024511365	2.137883397
40.7	1.231781528	1.996316522
40.8	1.421639903	1.791026896
40.9	1.588279216	1.534733443
41	1.727531083	1.246839223
41.1	1.837311953	0.9487956374
41.2	1.917586538	0.6594486213
41.3	1.969942562	0.3921150213
41.4	1.996985911	0.1538949327
41.5	2.00175749	-0.05336631601
41.6	1.987288341	-0.2314214034
41.7	1.956322792	-0.3840132582
41.8	1.911183616	-0.5156672175
41.9	1.853735079	-0.6309366858
42	1.78540214	-0.7340132222
42.1	1.707215584	-0.8285775402
42.2	1.61986454	-0.9177875509
42.3	1.523746601	-1.004328914
42.4	1.419011188	-1.090484611
42.5	1.305597469	-1.17819302
42.6	1.183266067	-1.269079979
42.7	1.051631954	-1.364440716
42.8	0.9101985425	-1.465172143
42.9	0.7584061711	-1.571612934
43	0.5956999746	-1.683292421
43.1	0.4216267058	-1.798552527
43.2	0.235978805	-1.914051037
43.3	0.03899136569	-2.024205298
43.4	-0.1684102046	-2.120710109
43.5	-0.3843267199	-2.192425612
43.6	-0.6056261207	-2.226044969
43.7	-0.8278083033	-2.207926815
43.8	-1.045115963	-2.127154511
43.9	-1.250987107	-1.979126717
44	-1.438834745	-1.768219423
44.1	-1.60297842	-1.507954157
44.2	-1.739439284	-1.218152372
44.3	-1.846340796	-0.9201996852
44.4	-1.923827669	-0.6324991224
44.5	-1.973613249	-0.3677634657
44.6	-1.998369335	-0.1325246751
44.7	-2.001152562	0.07179520551
44.8	-1.984975885	0.2472065245
44.9	-1.952546795	0.3975731273
45	-1.906144213	0.5274490903
45.1	-1.847588525	0.6413651334
45.2	-1.778264402	0.7434671159
45.3	-1.699167357	0.8373844512
45.4	-1.61095621	0.9262261854
45.5	-1.51400265	1.012636589
45.6	-1.408434631	1.098862816
45.7	-1.294172169	1.186812789
45.8	-1.17096109	1.278080354
45.9	-1.038403072	1.373928949
46	-0.8959935355	1.47520693
46.1	-0.7431705937	1.582190768
46.2	-0.5793828701	1.694311757
46.3	-0.4041948376	1.809771327
46.4	-0.2174326143	1.925037794
46.5	-0.01938505236	2.034281558
46.6	0.1889402736	2.128920246
46.7	0.4055348593	2.197560584
46.8	0.6271377457	2.226759377
46.9	0.8491176423	2.20299001
47	1.065613826	2.115791209
47.1	1.270023643	1.961342134
47.2	1.455806912	1.744944304
47.3	1.617417563	1.48089699
47.4	1.751070035	1.189392037
47.5	1.855093879	0.8917044318
47.6	1.929809407	0.6057691174
47.7	1.97704994	0.3436912626
47.8	1.999547657	0.1114458333
47.9	2.000370941	-0.08995282973
48	1.982512074	-0.262757419
48.1	1.948640747	-0.4109417138
48.2	1.900991743	-0.539082241
48.3	1.841341798	-0.6516836994
48.4	1.771035765	-0.7528450867
48.5	1.691034287	-0.8461441306
48.6	1.601966393	-0.9346425596
48.7	1.504178618	-1.020942849
48.8	1.397776941	-1.107257464
48.9	1.282663622	-1.19546279
49	1.158568544	-1.287124472
49.1	1.025082301	-1.383467589
49.2	0.8816918017	-1.485296768
49.3	0.7278321235	-1.592817432
49.4	0.5629593627	-1.705362506
49.5	0.3866551016	-1.820990798
49.6	0.1987799998	-1.93597069
49.7	-0.00031820705	-2.044224508
49.8	-0.2095482247	-2.136890694
49.9	-0.4267906895	-2.202325601
50	-0.648653909	-2.226975359
50.1	-0.8703764708	-2.197454773
50.2	-1.085998994	-2.103792313
50.3	-1.288885762	-1.942972367
50.4	-1.472552218	-1.721221202
50.5	-1.63159411	-1.453583304
50.6	-1.762422649	-1.160576357
50.7	-1.86357227	-0.8633231446
50.8	-1.935534159	-0.5792664097
50.9	-1.980255551	-0.3199012907
51	-2.000523791	-0.0906571786
51.1	-1.999415196	0.1078422983
51.2	-1.979899159	0.2780781205
51.3	-1.944606446	0.4241234122
51.4	-1.895727573	0.5505707736
51.5	-1.834995878	0.6618959408
51.6	-1.763716825	0.7621500081
51.7	-1.682816791	0.8548596009
51.8	-1.592895455	0.9430386519
51.9	-1.494274176	1.029249463
52	-1.387038163	1.11566988
52.1	-1.271071207	1.204146479
52.2	-1.146088837	1.296211933
52.3	-1.011669108	1.393058616
52.4	-0.8672918109	1.495439369
52.5	-0.7123911826	1.603491853
52.6	-0.5464287924	1.716444532
52.7	-0.3690063977	1.832205481
52.8	-0.1800224889	1.946842834
52.9	0.02011651928	2.054023329
53	0.2302322039	2.144606759
53.1	0.4480908744	2.20671144
53.2	0.670169666	2.226684471
53.3	0.8915787868	2.191316152
53.4	1.106264955	2.091159454
53.5	1.307567312	1.92402643
53.6	1.489065982	1.697064233
53.7	1.645505511	1.426032254
53.8	1.773496619	1.131724703
53.9	1.871776942	0.8350703066
54	1.941003773	0.5529993971
54.1	1.983232557	0.296396433
54.2	2.001300434	0.0701581326
54.3	1.998287864	-0.1254667254
54.4	1.977139283	-0.29317255
54.5	1.940445668	-0.4371221617
54.6	1.890353086	-0.5619183945
54.7	1.828551794	-0.6720051946
54.8	1.756308371	-0.7713849841
54.9	1.674515309	-0.8635328797
55	1.583743376	-0.9514166949
55.1	1.484289613	-1.037558339
55.2	1.376217917	-1.124101891
55.3	1.259394825	-1.212862521
55.4	1.133520608	-1.305345062
55.5	0.9981629812	-1.402700495
55.6	0.8527938473	-1.505636619
55.7	0.6968466263	-1.614212906
55.8	0.5297912661	-1.727553609
55.9	0.3512498433	-1.843412092
56	0.1611598907	-1.957647705
56.1	-0.04000892892	-2.063670295
56.2	-0.2509891778	-2.152059468
56.3	-0.4694314148	-2.210702705
56.4	-0.6916801194	-2.225873134
56.5	-0.9127189326	-2.184566453
56.6	-1.126405994	-2.077893733
56.7	-1.326063339	-1.904515348
56.8	-1.505344519	-1.672492726
56.9	-1.659149749	-1.398264081
57	-1.784291803	-1.102854099
57.1	-1.879709449	-0.8069582421
57.2	-1.946220998	-0.5269746366
57.3	-1.98598401	-0.2731785499
57.4	-2.001880503	-0.0499469511
57.5	-1.996991609	0.142829427
57.6	-1.974234739	0.3080449945
57.7	-1.936160241	0.449942353
57.8	-1.8848697	0.5731291216
57.9	-1.82201059	0.68201494
58	-1.748811052	0.7805527663
58.1	-1.666130296	0.8721668976
58.2	-1.574510592	0.9597786984
58.3	-1.474224707	1.045871213
58.4	-1.365316316	1.132554739
58.5	-1.247633964	1.221614757
58.6	-1.120864654	1.314523649
58.7	-0.9845634398	1.412396587
58.8	-0.8381973496	1.515886018
58.9	-0.6811984104	1.62498031
59	-0.513045802	1.738687364
59.1	-0.3333850554	1.854604642
59.2	-0.1421938021	1.96837792
59.3	0.05999401323	2.073154046
59.4	0.2718171991	2.159236601
59.5	0.4908085635	2.214289147
59.6	0.713180171	2.224532339
59.7	0.9337908413	2.177201085
59.8	1.146415661	2.063997711
59.9	1.344367967	1.884449095
60	1.521383586	1.647522215
60.1	1.672524589	1.37029795
60.2	1.794807916	1.073982582
60.3	1.887370914	0.7789998699
60.4	1.951187718	0.5011990329
60.5	1.988512338	0.2502495406
60.6	2.002266533	0.03002236244
60.7	1.995528725	-0.1599338384
60.8	1.971187423	-0.3226994633
60.9	1.931751682	-0.4625879536
61	1.879278542	-0.5842066372
61.1	1.815373052	-0.6919284837
61.2	1.741225389	-0.7896562598
61.3	1.657661881	-0.880763737
61.4	1.565196965	-0.9681269717
61.5	1.464079467	-1.054189711
61.6	1.354332604	-1.141029949
61.7	1.235788688	-1.230403175
61.8	1.108119176	-1.323748725
61.9	0.9708700569	-1.422144622
62	0.823501161	-1.526189694
62.1	0.6654456928	-1.635790614
62.2	0.4961931864	-1.749843616
62.3	0.3154120159	-1.865779945
62.4	0.1231236113	-1.979026608
62.5	-0.0800695296	-2.082466144
62.6	-0.2927127944	-2.166123819
62.7	-0.5122183743	-2.217454536
62.8	-0.7346646575	-2.222649341
62.9	-0.9547886078	-2.16921375
63	-1.166288136	-2.049474652
63.1	-1.362476205	-1.863841924
63.2	-1.537179584	-1.622173794
63.3	-1.685628392	-1.342154948
63.4	-1.805045145	-1.045127094
63.5	-1.894763123	-0.751206609
63.6	-1.955906832	-0.475678687
63.7	-1.990820627	-0.2276105592
63.8	-2.002461474	-0.01038220192
63.9	-1.993901842	0.1767834937
64	-1.967999596	0.3371402018
64.1	-1.927221792	0.4750632946
64.2	-1.873580996	0.5951548582
64.3	-1.808640183	0.7017491234
64.4	-1.733552068	0.7986984267
64.5	-1.649110697	0.8893260894
64.6	-1.555802752	0.9764631238
64.7	-1.453853717	1.062515906
64.8	-1.343267214	1.149529156
64.9	-1.22385774	1.239228077
65	-1.095284679	1.333021763
65.1	-0.9570820635	1.431946426
65.2	-0.8087054308	1.536544877
65.3	-0.6495886451	1.646644853
65.4	-0.4792321591	1.761018928
65.5	-0.2973311853	1.876931433
65.6	-0.1039518335	1.989585843
65.7	0.1002344422	2.091594844
65.8	0.3136739352	2.17271175
65.9	0.5336567719	2.220190492
66	0.7561283657	2.220216751
66.1	0.9757062019	2.160601919
66.2	1.186017203	2.034328967
66.3	1.38038269	1.842704128
66.4	1.55272893	1.596463121
66.5	1.698459578	1.313853915
66.6	1.81500381	1.016304916
66.7	1.901887622	0.7235902484
66.8	1.960380461	0.4504191433
66.9	1.992911576	0.2052627939
67	2.002468069	-0.008975415831
67.1	1.992113401	-0.1933821894
67.2	1.964673278	-0.3513714014
67.3	1.922572203	-0.4873723897
67.4	1.867778308	-0.605977471
67.5	1.801812901	-0.7114802245
67.6	1.725791711	-0.8076819335
67.7	1.640476848	-0.8978560541
67.8	1.54632803	-0.9847897293
67.9	1.443547625	-1.070851166
68	1.332119255	-1.158053576
68.1	1.211841999	-1.248092464
68.2	1.082360012	-1.342342665
68.3	0.9431992646	-1.441801131
68.4	0.7938091816	-1.546953407
68.5	0.6336261371	-1.657539003
68.6	0.4621635876	-1.772210084
68.7	0.2791427753	-1.888055175
68.8	0.08467759391	-2.000048177
68.9	-0.1204864693	-2.100531615
69	-0.3346967931	-2.178985723
69.1	-0.5551193847	-2.222480295
69.2	-0.7775658242	-2.217221969
69.3	-0.9965375773	-2.151360387
69.4	-1.205597077	-2.01856544
69.5	-1.398082562	-1.821051316
69.6	-1.568028186	-1.570411368
69.7	-1.711016564	-1.285414777
69.8	-1.824684166	-0.9875316101
69.9	-1.908746237	-0.6961611403
70	-1.964611512	-0.4254254182
70.1	-1.994788001	-0.1832065612
70.2	-2.002288931	0.02805280277
70.3	-1.990165763	0.2097334354
70.4	-1.961210428	0.3653972671
70.5	-1.917804435	0.4995193707
70.6	-1.861871613	0.616678164
70.7	-1.794891977	0.7211248243
70.8	-1.717944772	0.816609566
70.9	-1.631760816	0.906356247
71	-1.536772925	0.993108166
71.1	-1.433160773	1.079197447
71.2	-1.320889153	1.166604838
71.3	-1.199739676	1.256995216
71.4	-1.069345379	1.351713011
71.5	-0.9292206681	1.451709403
71.6	-0.7788124496	1.557412908
71.7	-0.6175584448	1.668473483
71.8	-0.4449865291	1.783413807
71.9	-0.2608471664	1.899144721
72	-0.06530343469	2.010405228
72.1	0.1408239588	2.109263938
72.2	0.355778936	2.184935302
72.3	0.576601963	2.224315427
72.4	0.7989716181	2.213658466
72.5	1.017276597	2.141487997
72.6	1.225021606	2.002190322
72.7	1.415570737	1.798895877
72.8	1.583074199	1.544036154
72.9	1.723298293	1.256857399
73	1.834086916	0.9588238569
73.1	1.915340791	0.6689298889
73.2	1.96860226	0.4007023167
73.3	1.996452809	0.1614424304
73.4	2.001926931	-0.04685240283
73.5	1.988061408	-0.225841213
73.6	1.957613136	-0.3792219662
73.7	1.91292018	-0.5115082383
73.8	1.85586221	-0.6272605816
73.9	1.787878382	-0.7306862357
74	1.710011959	-0.8254839578
74.1	1.622962799	-0.9148286969
74.2	1.527137555	-1.001420868
74.3	1.422693399	-1.087556163
74.4	1.309576158	-1.175183785
74.5	1.187551737	-1.265940046
74.6	1.056239881	-1.361132421
74.7	0.9151466804	-1.46167297
