0	-2	0
74.8	0.7637139326	-1.567922745
74.9	0.6013851132	-1.67944456
75	0.4277013332	-1.794627099
75.1	0.2424441043	-1.910194471
75.2	0.04582974307	-2.020648923
75.3	-0.1612445179	-2.117781625
75.4	-0.3769168389	-2.190544368
75.5	-0.5980999539	-2.225680146
75.6	-0.8203400729	-2.209514985
75.7	-1.037917045	-2.130981228
75.8	-1.244284883	-1.985210509
75.9	-1.432842352	-1.776255214
76	-1.597863775	-1.517358471
76.1	-1.735303449	-1.228201007
76.2	-1.843212487	-0.9301963183
76.3	-1.921673135	-0.6419057547
76.4	-1.972355406	-0.3762538792
76.5	-1.997908668	-0.1399701663
76.6	-2.001384482	0.06537691829
76.7	-1.985802464	0.2417092611
76.8	-1.953883107	0.3928497365
76.9	-1.907920707	0.5233430733
77	-1.849750986	0.6377283119
77.1	-1.780772665	0.7401674642
77.2	-1.701993554	0.8343079338
77.3	-1.614083006	0.9232756629
77.4	-1.517421696	1.009729544
77.5	-1.412145191	1.095929022
77.6	-1.29817993	1.183792899
77.7	-1.175277258	1.274925702
77.8	-1.043042989	1.37060283
77.9	-0.9009756293	1.471688784
78	-0.7485140799	1.578483525
78.1	-0.5851051573	1.69045181
78.2	-0.41030749	1.805844856
78.3	-0.2239351488	1.921198725
78.4	-0.02625739843	2.030770005
78.5	0.1817467255	2.126073852
78.6	0.3981073467	2.195805282
78.7	0.6196088787	2.226565574
78.8	0.841665788	2.204785446
78.9	1.058453008	2.119840205
79	1.263381269	1.967632866
79.1	1.449893004	1.753141125
79.2	1.612394244	1.49039581
79.3	1.747031399	1.199464046
79.4	1.852061997	0.90166426
79.5	1.927745399	0.6150979886
79.6	1.975873664	0.3520834971
79.7	1.999158421	0.118789438
79.8	2.000664409	-0.08362911406
79.9	1.983391366	-0.2573417006
80	1.950022365	-0.4062847699
80.1	1.902807653	-0.5350277971
80.2	1.843539209	-0.6480849306
80.3	1.773575771	-0.7495716688
80.4	1.693890112	-0.8430837732
80.5	1.605121663	-0.9316996515
80.6	1.507625749	-1.018036058
80.7	1.401515838	-1.104317781
80.8	1.286700671	-1.192431853
80.9	1.162915157	-1.2839545
81	1.029754487	-1.380123134
81.1	0.8867076121	-1.481759793
81.2	0.7332117315	-1.589092682
81.3	0.5687192006	-1.701492081
81.4	0.3928054332	-1.817064879
81.5	0.20531965	-1.932151169
81.6	0.006588235076	-2.040760642
81.7	-0.202327515	-2.134128884
81.8	-0.4193469126	-2.200700785
81.9	-0.6411239521	-2.226957293
82	-0.8629428744	-2.19946047
82.1	-1.078878236	-2.108063775
82.2	-1.282304991	-1.949467221
82.3	-1.466718136	-1.729573529
82.4	-1.626663001	-1.46317018
82.5	-1.758481445	-1.170665997
82.6	-1.860636418	-0.8732416163
82.7	-1.933559872	-0.5885149653
82.8	-1.979159897	-0.3281945669
82.9	-2.000205093	-0.09789936073
83	-1.99976937	0.1016120982
83.1	-1.980830451	0.2727424594
83.2	-1.946032817	0.4195314001
83.3	-1.897582482	0.5465665097
83.4	-1.837227948	0.6583339852
83.5	-1.766288426	0.7589018421
83.6	-1.685702204	0.8518144341
83.7	-1.596079147	0.9401025174
83.8	-1.497749497	1.026342414
83.9	-1.390805615	1.112723814
84	-1.275137578	1.201103614
84.1	-1.150466355	1.29302687
84.2	-1.016373643	1.38969615
84.3	-0.8723425206	1.491883644
84.4	-0.7178066167	1.599751218
84.5	-0.5522258747	1.712562766
84.6	-0.3751952122	1.828281421
84.7	-0.1865989587	1.943045331
84.8	0.01317738446	2.050611089
84.9	0.2229852333	2.141936547
85	0.4406318458	2.205221269
85.1	0.6626403905	2.226844904
85.2	0.8841656657	2.193533695
85.3	1.099186684	2.095652538
85.4	1.30105047	1.930721155
85.5	1.483313471	1.705565792
85.6	1.640667391	1.43569932
85.7	1.769652917	1.141824482
85.8	1.868936715	0.8449422763
85.9	1.93911849	0.5621644946
86	1.982216536	0.3045895947
86.1	2.00105115	0.07729909828
86.2	1.998701754	-0.1193288197
86.3	1.978121712	-0.2879156209
86.4	1.941916051	-0.4325936821
86.5	1.892246409	-0.5579629732
86.6	1.830818074	-0.668478872
86.7	1.758911172	-0.7681608544
86.8	1.67743	-0.8605022365
86.9	1.586955483	-0.9484867008
87	1.48779293	-1.03465015
87.1	1.380013812	-1.121148693
87.2	1.263490759	-1.209808867
87.3	1.137929155	-1.302143465
87.4	1.002900209	-1.399320769
87.5	0.85787875	-1.502061846
87.6	0.7022983396	-1.610455612
87.7	0.5356259273	-1.723662849
87.8	0.3574761601	-1.839491468
87.9	0.1677728643	-1.953874467
88	-0.03303680835	-2.060312078
88.1	-0.2437169014	-2.149482021
88.2	-0.4619587434	-2.20935131
88.3	-0.6841532476	-2.226216718
88.4	-0.9053281692	-2.186998264
88.5	-1.119372029	-2.082607934
88.6	-1.31961191	-1.911407037
88.7	-1.499674671	-1.681137918
88.8	-1.654405309	-1.408005282
88.9	-1.780545613	-1.112958662
89	-1.876964231	-0.8167794785
89.1	-1.944423718	-0.5360542604
89.2	-1.985046567	-0.2812711229
89.3	-2.001699658	-0.05698738358
89.4	-1.997464269	0.1367827339
89.5	-1.975267503	0.3028652256
89.6	-1.937674006	0.4454758568
89.7	-1.886800935	0.5692211521
89.8	-1.824310701	0.6785230368
89.9	-1.751444844	0.7773518655
90	-1.669074161	0.8691496695
90.1	-1.577750839	0.9568540094
90.2	-1.477756113	1.04296149
90.3	-1.369140707	1.129594108
90.4	-1.251759352	1.218547771
90.5	-1.125303837	1.311306291
90.6	-0.9893333317	1.408997511
90.7	-0.8433168634	1.512293078
90.8	-0.6866863769	1.621207307
90.9	-0.5189181327	1.734788102
91	-0.3396493439	1.850689443
91.1	-0.1488429667	1.964631691
91.2	0.05298982283	2.069854197
91.3	0.2645204771	2.156757706
91.4	0.4833235642	2.213081246
91.5	0.7056576072	2.22506254
91.6	0.9264247459	2.179849065
91.7	1.139428486	2.068932126
91.8	1.337984256	1.891533363
91.9	1.515798086	1.656304562
92	1.667874702	1.380105783
92.1	1.791159453	1.084085258
92.2	1.884720447	0.7887658597
92.3	1.949477864	0.5101905963
92.4	1.987652678	0.2582406994
92.5	2.002153285	0.03696264674
92.6	1.996059429	-0.15397719
92.7	1.972269914	-0.3175955716
92.8	1.933308346	-0.4581821227
92.9	1.881247346	-0.5803448869
93	1.817706767	-0.688469906
93.1	1.743890017	-0.786477542
93.2	1.660634863	-0.8777592808
93.3	1.568465493	-0.9652069224
93.4	1.467638975	-1.051277798
93.5	1.358185693	-1.1380613
93.6	1.239943715	-1.227323575
93.7	1.112589614	-1.320514841
93.8	0.9756728861	-1.418727304
93.9	0.8286553968	-1.522577972
94	0.6709703142	-1.632002295
94.1	0.5021032025	-1.745937223
94.2	0.3217139586	-1.861871565
94.3	0.1298089292	-1.975309837
94.4	-0.07303368113	-2.079227562
94.5	-0.285392646	-2.163746709
94.6	-0.5047224455	-2.216394841
94.7	-0.7271481231	-2.223370234
94.8	-0.9474491108	-2.172079722
94.9	-1.159349637	-2.05462811
95	-1.356161792	-1.871114628
95.1	-1.531679546	-1.631086895
95.2	-1.681073571	-1.352022875
95.3	-1.801494258	-1.055222328
95.4	-1.8922067	-0.7609134484
95.5	-1.954283389	-0.4845803413
95.6	-1.990037689	-0.2355001301
95.7	-2.002414816	-0.01722311944
95.8	-1.994489669	0.1709155958
95.9	-1.969131045	0.3321106253
96	-1.928820743	0.4707166048
96.1	-1.875586896	0.5913379489
96.2	-1.811007161	0.6983226851
96.3	-1.736247316	0.7955409106
96.4	-1.65211265	0.8863334296
96.5	-1.559099444	0.9735470153
96.6	-1.457441412	1.059601179
96.7	-1.34714899	1.146552039
96.8	-1.228042648	1.236135028
96.9	-1.099786335	1.329771304
97	-0.9619178588	1.428509242
97.1	-0.8138948108	1.532915532
97.2	-0.6551497163	1.642841548
97.3	-0.4851802263	1.757105863
97.4	-0.3036711443	1.873032101
97.5	-0.1106725004	1.985901346
97.6	0.09316758806	2.088422052
97.7	0.3063311091	2.170441912
97.8	0.5261512535	2.219282559
97.9	0.748619717	2.221131096
98	0.9683955047	2.163687007
98.1	1.179129667	2.039699821
98.2	1.374139564	1.850160819
98.3	1.547315674	1.605500756
98.4	1.694000379	1.323774567
98.5	1.811550454	1.026386513
98.6	1.899424799	0.7332339498
98.7	1.958842761	0.4592287873
98.8	1.992204438	0.2130502958
98.9	2.002487072	-0.002233098317
99	1.99275757	-0.1876016977
99.1	1.965853029	-0.3464147058
99.2	1.924212929	-0.4830834165
99.3	1.869820938	-0.6022041001
99.4	1.804212893	-0.708084745
99.5	1.728517408	-0.8045445812
99.6	1.64350776	-0.8948745336
99.7	1.549653	-0.981876701
99.8	1.447163459	-1.06793305
99.9	1.336030077	-1.155067285
100	1.216056603	-1.244985925
100.1	1.086893473	-1.339075102
100.2	0.9480685384	-1.438346685
100.3	0.799033633	-1.543304571
100.4	0.6392245079	-1.653722068
100.5	0.4681491665	-1.768292309
100.6	0.2855200086	-1.884165802
100.7	0.09143451027	-1.996398473
100.8	-0.1133891448	-2.097426276
100.9	-0.3273328138	-2.176825885
101	-0.5476058562	-2.221730268
101.1	-0.7700668622	-2.218334462
101.2	-0.9892575659	-2.154666275
101.3	-1.198762187	-2.02415209
101.4	-1.391912061	-1.828687126
101.5	-1.562702696	-1.579566445
101.6	-1.706653396	-1.29538213
101.7	-1.82132804	-0.9975946164
101.8	-1.906376111	-0.7057382805
101.9	-1.963158219	-0.4341418059
102	-1.994155592	-0.1908922322
102.1	-2.002372596	0.02140824374
102.2	-1.990865322	0.2040390677
102.3	-1.962437704	0.3605118613
102.4	-1.919486315	0.4952866096
102.5	-1.86395048	0.6129469945
102.6	-1.797324625	0.717759253
102.7	-1.720700726	0.8134914906
102.8	-1.634820414	0.9033847051
102.9	-1.540125931	0.9901978957
103	-1.436805	1.076275198
103.1	-1.324828499	1.163609164
103.2	-1.203985054	1.25387539
103.3	-1.073910202	1.348428138
103.4	-0.9341235856	1.448235877
103.5	-0.7840721714	1.553746627
103.6	-0.623193434	1.664642466
103.7	-0.4510100721	1.779491622
103.8	-0.2672620656	1.895267972
103.9	-0.07209490802	2.006793089
104	0.1336971168	2.106231782
104.1	0.3483945378	2.182891094
104.2	0.5690819507	2.223725823
104.3	0.7914844098	2.214970851
104.4	1.010029667	2.145014844
104.5	1.218241833	2.007989987
104.6	1.409474944	1.806705347
104.7	1.577837675	1.55330178
104.8	1.719031537	1.266863498
104.9	1.830827843	0.9688619952
105	1.91306284	0.6784366157
105.1	1.967232775	0.4093233386
105.2	1.995894045	0.1690257811
105.3	2.002074216	-0.04030472105
105.4	1.988815491	-0.2202315964
105.5	1.958887179	-0.37440649
105.6	1.914642596	-0.507330336
105.7	1.85797684	-0.6235703825
105.8	1.790343317	-0.7273493922
105.9	1.712797829	-0.8223841507
106	1.626051015	-0.9118666925
106.1	1.530518642	-0.9985123067
106.2	1.426365693	-1.084629424
106.3	1.313544644	-1.172178167
106.4	1.1918268	-1.262805167
106.5	1.060836602	-1.357830308
106.6	0.9200829726	-1.458180359
106.7	0.7690092301	-1.564238709
106.8	0.6070572143	-1.67560105
106.9	0.4337626583	-1.790702286
107	0.2488963854	-1.906332292
107.1	0.05265604836	-2.017077529
107.2	-0.1540887976	-2.114825549
107.3	-0.3695134034	-2.188620202
107.4	-0.5905751209	-2.225256507
107.5	-0.8128666001	-2.211031296
107.6	-1.030705316	-2.134730203
107.7	-1.237562193	-1.991221118
107.8	-1.426822871	-1.784233176
107.9	-1.592717369	-1.526727968
108	-1.73113364	-1.238239748
108.1	-1.840050349	-0.9402046476
108.2	-1.919486734	-0.6513388866
108.3	-1.971068777	-0.3847783648
108.4	-1.997422747	-0.1474513715
108.5	-2.001594632	0.05892528073
108.6	-1.986610394	0.236183133
108.7	-1.955203395	0.3881027376
108.8	-1.909683275	0.5192186715
108.9	-1.851901116	0.6340778783
109	-1.783269744	0.7368583734
109.1	-1.704809325	0.8312255364
109.2	-1.617199804	0.920322303
109.3	-1.520830905	1.006822242
109.4	-1.415845819	1.092997167
109.5	-1.302177481	1.180776765
109.6	-1.179582755	1.271776315
109.7	-1.047671655	1.367282932
109.8	-0.9059458386	1.46817727
109.9	-0.7538450264	1.574782257
110	-0.5908143974	1.686595905
110.1	-0.4164068668	1.801918583
110.2	-0.2304246675	1.917353311
110.3	-0.03311784163	2.027242423
110.4	0.1745628473	2.123198449
110.5	0.3906858552	2.194005376
110.6	0.6120807786	2.226311344
110.7	0.8342079942	2.206507969
110.8	1.051278641	2.123811371
110.9	1.256717758	1.973851495
111	1.443951482	1.761282234
111.1	1.607338869	1.499862309
111.2	1.742958723	1.209528513
111.3	1.84899642	0.9116374816
111.4	1.925649809	0.6244543808
111.5	1.974668974	0.3605101583
111.6	1.998744297	0.1261686335
111.7	2.000936437	-0.07727242664
111.8	1.984252296	-0.251897612
111.9	1.951388195	-0.4016047543
112	1.904609819	-0.5309554703
112.1	1.845724423	-0.6444729908
112.2	1.776104686	-0.7462891849
112.3	1.696735572	-0.8400178703
112.4	1.608266976	-0.9287541769
112.5	1.511063042	-1.01512924
112.6	1.405244798	-1.101380229
112.7	1.290727464	-1.189404905
112.8	1.167251064	-1.28078981
112.9	1.03441539	-1.37678576
113	0.8917117585	-1.478229246
113.1	0.7385785754	-1.58537438
113.2	0.5744657219	-1.697624913
113.3	0.3989426853	-1.813138506
113.4	0.2118463058	-1.928324618
113.5	0.01348262305	-2.037279771
113.6	-0.195116322	-2.131337619
113.7	-0.4119086592	-2.199029753
113.8	-0.6335942314	-2.226877092
113.9	-0.8555027257	-2.201392175
114	-1.071743288	-2.112257301
114.1	-1.27570252	-1.955890864
114.2	-1.460856016	-1.737871932
114.3	-1.621699527	-1.472726784
114.4	-1.754506116	-1.18074992
114.5	-1.857667005	-0.8831749791
114.6	-1.931554288	-0.5977917828
114.7	-1.978036122	-0.3365224498
114.8	-1.999861774	-0.1051769528
114.9	-2.000102369	0.09534930559
115	-1.981743595	0.2673789798
115.1	-1.947443554	0.4149168501
115.2	-1.899423756	0.5425448524
115.3	-1.839447889	0.6547592983
115.4	-1.768848948	0.7556449443
115.5	-1.688577223	0.8487640815
115.6	-1.599252873	0.9371641323
115.7	-1.501214899	1.023435488
115.8	-1.394562984	1.109779999
115.9	-1.279193686	1.198065122
116	-1.154832912	1.289846974
116.1	-1.021066874	1.386340212
116.2	-0.8773809439	1.488334735
116.3	-0.7232093509	1.596015957
116.4	-0.5580099367	1.708684858
116.5	-0.381370451	1.824356734
116.6	-0.1931622975	1.939239954
116.7	0.006249591885	2.047180473
116.8	0.2157473765	2.139233673
116.9	0.4331780693	2.203682705
117	0.6551107369	2.226941968
117.1	0.8767451881	2.195676479
117.2	1.092093336	2.100067953
117.3	1.294511066	1.937346645
117.4	1.477532279	1.7140163
117.5	1.635796667	1.445339294
117.6	1.765775079	1.151921286
117.7	1.866063077	0.8548308467
117.8	1.937202187	0.5713589778
117.9	1.981172771	0.3128177766
118	2.000777665	0.08447537156
118.1	1.999094811	-0.1131588051
118.2	1.979086298	-0.2826313261
118.3	1.943371063	-0.4280431672
118.4	1.894126298	-0.553990646
118.5	1.833072374	-0.6649402392
118.6	1.761503034	-0.7649284868
118.7	1.68033443	-0.8574666273
118.8	1.590157577	-0.9455546239
118.9	1.491286391	-1.031742483
119	1.383799703	-1.118198084
119.1	1.267576209	-1.206758679
119.2	1.142326611	-1.298947786
119.3	1.007625925	-1.395946753
119.4	0.8629515178	-1.498493836
119.5	0.7077373407	-1.606704083
119.6	0.5414474227	-1.719775384
119.7	0.3636892494	-1.835569567
119.8	0.1743730191	-1.950092563
119.9	-0.02607612788	-2.056934629
120	-0.2364534566	-2.146871417
120.1	-0.4544907868	-2.207950871
120.2	-0.6766254142	-2.22649593
120.3	-0.8979294213	-2.189354952
120.4	-1.11232238	-2.0872449
120.5	-1.313137431	-1.918230365
120.6	-1.493975805	-1.689733607
120.7	-1.649628088	-1.417721396
120.8	-1.776765366	-1.123062231
120.9	-1.874185881	-0.8266188932
121	-1.942595788	-0.5451639944
121.1	-1.984081786	-0.2893988843
121.2	-2.001495017	-0.06406287414
121.3	-1.997916493	0.1307043409
121.4	-1.976282762	0.2976586726
121.5	-1.939172678	0.4409878823
121.6	-1.88871897	0.565296775
121.7	-1.826599021	0.6750192648
121.8	-1.754067827	0.7741430133
121.9	-1.672007841	0.8661278557
122	-1.580981224	0.9539275686
122.1	-1.481277695	1.040052427
122.2	-1.372955102	1.126636192
122.3	-1.255874387	1.215485276
122.4	-1.129732166	1.308094622
122.5	-0.9940917505	1.405604983
122.6	-0.8484242167	1.508706618
122.7	-0.6921616285	1.61743976
122.8	-0.5247772871	1.730891778
122.9	-0.3459003482	1.846772262
123	-0.1554794159	1.960875808
123.1	0.04599679604	2.066533675
123.2	0.2572322095	2.154243831
123.3	0.4758427488	2.211822524
123.4	0.6981333674	2.225526954
123.5	0.9190498244	2.182421167
123.6	1.132424748	2.073789639
123.7	1.331576696	1.898550848
123.8	1.510182977	1.66503978
123.9	1.663191707	1.389891129
124	1.787476838	1.094189215
124.1	1.882036932	0.7985515891
124.2	1.94773758	0.5192131416
124.3	1.986765953	0.2662673753
124.4	2.002016525	0.04393784602
124.5	1.996569949	-0.1479892067
124.6	1.973335113	-0.3124653287
124.7	1.934850085	-0.4537552658
124.8	1.883203072	-0.576467145
124.9	1.820028774	-0.6849998226
125	1.746543887	-0.7832911922
125.1	1.663597685	-0.8747504841
125.2	1.571724141	-0.9622853396
125.3	1.471188646	-1.048366741
125.4	1.362028744	-1.135095536
125.5	1.24408834	-1.224248501
125.6	1.11704913	-1.317286779
125.7	0.9804641596	-1.415316425
125.8	0.8337974563	-1.518972719
125.9	0.6764821205	-1.628219323
126	0.5080000084	-1.742033228
126.1	0.3280027126	-1.857960562
126.2	0.1364816555	-1.971582459
126.3	-0.0660088382	-2.07596708
126.4	-0.2780806129	-2.16133351
126.5	-0.497230189	-2.21528288
126.6	-0.7196292756	-2.224024104
126.7	-0.9401000644	-2.174869295
126.8	-1.152393845	-2.059705107
126.9	-1.349822898	-1.878321921
127	-1.526149453	-1.639954972
127.1	-1.676485424	-1.361870558
127.2	-1.797909241	-1.065320888
127.3	-1.88961743	-0.7706414541
127.4	-1.952629801	-0.4935136851
127.5	-1.989228018	-0.2434253083
127.6	-2.002344971	-0.02409873024
127.7	-1.995057608	0.1650167988
127.8	-1.970245447	0.3270552088
127.9	-1.930404965	0.4663493828
128	-1.877579868	0.5875054986
128.1	-1.813362538	0.6948851356
128.2	-1.738931876	0.7923760893
128.3	-1.655104476	0.8833367267
128.4	-1.562386283	0.9706296226
128.5	-1.461019251	1.056687504
128.6	-1.351020695	1.143577944
128.7	-1.232217113	1.233046757
128.8	-1.104277008	1.326526691
128.9	-0.9667422469	1.425079591
129	-0.8190717404	1.529291978
129.1	-0.660698132	1.639043486
129.2	-0.4911148248	1.753195219
129.3	-0.3099976479	1.869129205
129.4	-0.1173810005	1.982205158
129.5	0.08611151431	2.085225522
129.6	0.2989962236	2.168133496
129.7	0.5186489609	2.218321328
129.8	0.7411081157	2.221977615
129.9	0.9610744719	2.166695322
130	1.172223997	2.04499485
130.1	1.367871227	1.857553754
130.2	1.541871891	1.614495508
130.3	1.689507648	1.333677692
130.4	1.808062948	1.036473609
130.5	1.896929232	0.7429001833
130.6	1.957275075	0.4680708788
130.7	1.991470862	0.2208735868
130.8	2.002483177	0.00454361627
130.9	1.99338208	-0.1817907843
131	1.967015924	-0.3414326663
131.1	1.925839065	-0.4787744068
131.2	1.871850726	-0.5984156408
131.3	1.806601334	-0.7046785839
131.4	1.731232443	-0.8014002981
131.5	1.646528499	-0.8918891631
131.6	1.552968023	-0.9789627531
131.7	1.450769455	-1.065016183
131.8	1.339930593	-1.15208441
131.9	1.220260915	-1.241884207
132	1.091415692	-1.335813689
132.1	0.9529260526	-1.434898302
132.2	0.8042457877	-1.53966264
132.3	0.644809682	-1.649909896
132.4	0.4741214787	-1.764375918
132.5	0.2918842704	-1.880272691
132.6	0.09817864974	-1.992736122
132.7	-0.1063025875	-2.094297167
132.8	-0.3199762189	-2.174627424
132.9	-0.5400950317	-2.220924771
133	-0.7625643965	-2.219377395
133.1	-0.9819666729	-2.15789484
133.2	-1.191908721	-2.029663292
133.3	-1.385716027	-1.836260332
133.4	-1.557346403	-1.588680704
133.5	-1.702256594	-1.305333599
133.6	-1.817937931	-1.00766466
133.7	-1.903973622	-0.7153390417
133.8	-1.961675493	-0.4428908557
133.9	-1.993497089	-0.1986134526
134	-2.002433704	0.0147295985
134.1	-1.991545558	0.1983147656
134.2	-1.963648385	0.3556017197
134.3	-1.921153812	0.4910343642
134.4	-1.866016668	0.6092012284
134.5	-1.799745833	0.7143833636
134.6	-1.723446045	0.8103667649
134.7	-1.63786993	0.900409829
134.8	-1.543469104	0.9872867395
134.9	-1.440439194	1.073354522
135	-1.328757871	1.160616867
135.1	-1.20821943	1.250759984
135.2	-1.078463988	1.345149432
135.3	-0.939014566	1.444768752
135.4	-0.7893195255	1.550086737
135.5	-0.6288155025	1.660816282
135.6	-0.4570203416	1.775570858
135.7	-0.2736638353	1.891386745
135.8	-0.07887416708	2.003167548
135.9	0.1265806091	2.103173907
136	0.3410171846	2.180806119
136.1	0.5615640975	2.223079524
136.2	0.7839929634	2.216212877
136.3	1.002771028	2.148464271
136.4	1.211442667	2.013715359
136.5	1.403352947	1.814454591
136.6	1.572569997	1.562529433
136.7	1.71473108	1.276856621
136.8	1.827534912	0.9789092894
136.9	1.910752793	0.6879682487
137	1.965834157	0.4179777564
137.1	1.995309661	0.1766448118
137.2	2.002199375	-0.03372331837
137.3	1.989550619	-0.2145925385
137.4	1.960144956	-0.3695667811
137.5	1.916350902	-0.5031334562
137.6	1.860079011	-0.6198660394
137.7	1.792796992	-0.7240026543
137.8	1.715573243	-0.8192780838
137.9	1.629129238	-0.9089015112
138	1.533889919	-0.9956032156
138.1	1.430028124	-1.081704376
138.2	1.317502981	-1.169176129
138.3	1.196091319	-1.259675391
138.4	1.065422171	-1.354534332
138.5	0.9250074923	-1.454694351
138.6	0.7742920898	-1.560560929
138.7	0.6127163185	-1.67176194
138.8	0.4398107423	-1.786778282
138.9	0.2553356194	-1.902464833
139	0.05947022523	-2.013491563
139.1	-0.1469431288	-2.11184255
139.2	-0.362116531	-2.186653705
139.3	-0.5830518271	-2.224774529
139.4	-0.8053881417	-2.212476081
139.5	-1.023481072	-2.1384015
139.6	-1.230819343	-1.997158231
139.7	-1.420776553	-1.79215268
139.8	-1.587539364	-1.536061817
139.9	-1.72692992	-1.248267775
140	-1.836854373	-0.9502240049
140.1	-1.917268416	-0.6607981101
140.2	-1.969753286	-0.3933367453
140.3	-1.99691148	-0.1549682839
140.4	-2.001782924	0.05244017838
140.5	-1.9873996	0.2306279842
140.6	-1.956507603	0.3833319667
140.7	-1.911431875	0.5150757279
140.8	-1.854038889	0.630413692
140.9	-1.785755628	0.7335397179
141	-1.707614669	0.8281371587
141.1	-1.620306618	0.9173660181
141.2	-1.524230294	1.003914597
141.3	-1.41953654	1.090067178
141.4	-1.30616486	1.177764343
141.5	-1.183877611	1.268632115
141.6	-1.052289124	1.363969233
141.7	-0.9109041881	1.464672411
141.8	-0.7591634605	1.571087008
141.9	-0.5965106339	1.682744166
142	-0.4224929689	1.797992689
142.1	-0.2369011672	1.913501815
142.2	-0.03996636267	2.023699187
142.3	0.167388723	2.120294489
142.4	0.3832705194	2.192161409
142.5	0.6045536302	2.225997227
142.6	0.8267444874	2.208157932
142.7	1.044090966	2.127704733
142.8	1.250033331	1.979997682
142.9	1.43798252	1.769366964
143	1.60225154	1.50929568
143.1	1.738852028	1.219584683
143.2	1.845897096	0.9216235241
143.3	1.923522545	0.6338379457
143.4	1.973435743	0.3689711527
143.5	1.998305165	0.1335834805
143.6	2.001186918	-0.0708826267
143.7	1.985094776	-0.2464249707
143.8	1.952738164	-0.3969014743
143.9	1.906398188	-0.5268650827
144	1.847897406	-0.6408477218
144.1	1.778622492	-0.7429975042
144.2	1.699570665	-0.8369463064
144.3	1.611402329	-0.92580603
144.4	1.514490508	-1.012222318
144.5	1.408963844	-1.09844473
144.6	1.294744021	-1.186381858
144.7	1.171576323	-1.277630412
144.8	1.039064999	-1.373454546
144.9	0.8967040266	-1.474705302
145	0.7439328404	-1.581662062
145.1	0.5801991765	-1.693761609
145.2	0.4050667	-1.809211988
145.3	0.2183599959	-1.92449122
145.4	0.02036517339	-2.033782265
145.5	-0.187914589	-2.128516457
145.6	-0.4044761205	-2.19731316
145.7	-0.6260648818	-2.226735563
145.8	-0.84805617	-2.203250421
145.9	-1.0645943	-2.116373044
146	-1.269078464	-1.962243125
146.1	-1.454965939	-1.746115906
146.2	-1.616703792	-1.482252626
146.3	-1.7504967	-1.190827772
146.4	-1.854663979	-0.8931228446
146.5	-1.929517298	-0.6070967576
146.6	-1.976884136	-0.3448850109
146.7	-1.999493789	-0.1124900713
146.8	-2.000414137	0.089053771
146.9	-1.982638558	0.2619874522
147	-1.948838651	0.4102795517
147.1	-1.901251404	0.5385056145
147.2	-1.841655724	0.6511717096
147.3	-1.771398441	0.7523792086
147.4	-1.691441925	0.8457083948
147.5	-1.602416669	0.9342233516
147.6	-1.504670469	1.020528668
