0	-2	0
147.7	-1.398310405	1.106838435
147.8	-1.283239533	1.195030699
147.9	-1.159188723	1.286672472
148	-1.02574878	1.382990669
148.1	-0.882407365	1.48479233
148.2	-0.7285995004	1.592286462
148.3	-0.5637809035	1.704810631
148.4	-0.3875323965	1.820431344
148.5	-0.1997127664	1.935426881
148.6	-0.0006666122745	2.043731952
148.7	0.2085187085	2.136499255
148.8	0.4257295725	2.202097028
148.9	0.6475808588	2.226976525
149	0.8693175798	2.19774508
149.1	1.084985165	2.10440575
149.2	1.287949349	1.943902071
149.3	1.471722587	1.722414526
149.4	1.630893392	1.454951079
149.5	1.761863102	1.162014363
149.6	1.86315596	0.8647356083
149.7	1.935254731	0.5805825832
149.8	1.980101126	0.3210809579
149.9	2.000479863	0.09168704409
150	1.999466953	-0.1069564523
150.1	1.980032972	-0.2773194753
150.2	1.944810655	-0.4234704094
150.3	1.895992729	-0.5500012111
150.4	1.835314692	-0.6613891248
150.5	1.764083956	-0.7616876501
150.6	1.683228592	-0.8544259706
150.7	1.593349756	-0.9426204044
150.8	1.494770025	-1.028835157
150.9	1.387575625	-1.115249911
151	1.271651352	-1.203712666
151.1	1.146713279	-1.295757657
151.2	1.012340246	-1.392579083
151.3	0.8680122473	-1.494932363
151.4	0.7131636699	-1.602958275
151.5	0.5472557651	-1.715891209
151.6	0.3698890944	-1.831646423
151.7	0.1809603839	-1.946302155
151.8	-0.01912689806	-2.053538171
151.9	-0.229198898	-2.144228027
152	-0.447027638	-2.20650183
152.1	-0.6690967427	-2.226711142
152.2	-0.8905228334	-2.191636669
152.3	-1.105257187	-2.091804459
152.4	-1.306640002	-1.924984811
152.5	-1.488247964	-1.698279017
152.6	-1.644818055	-1.427411602
152.7	-1.772950957	-1.133164165
152.8	-1.871374232	-0.8364760585
152.9	-1.940737007	-0.5543036753
153	-1.983089464	-0.2975618689
153.1	-2.00126639	-0.07117359387
153.2	-1.998348112	0.1245940118
153.3	-1.97728037	0.2924250738
153.4	-1.94065614	0.4364781763
153.5	-1.890623709	0.5613557609
153.6	-1.828875476	0.6715034242
153.7	-1.756679948	0.7709260443
153.8	-1.674931297	0.863101295
153.9	-1.584201714	0.9509992542
154	-1.484789446	1.037143909
154.1	-1.376759491	1.123680896
154.2	-1.259979093	1.212427088
154.3	-1.134149605	1.30488858
154.4	-0.9988386606	1.402218117
154.5	-0.8535193088	1.505126896
154.6	-0.6976242348	1.613677188
154.7	-0.5306235349	1.726998836
154.8	-0.3521380252	1.84285351
154.9	-0.1621029964	1.957110561
155	0.03901471679	2.063193114
155.1	0.2499523104	2.15169447
155.2	0.468366239	2.210513119
155.3	0.6906075974	2.225925989
155.4	0.9116662513	2.184917576
155.5	1.125404642	2.078570238
155.6	1.325145458	1.905501589
155.7	1.504538373	1.673727704
155.8	1.658475675	1.399653722
155.9	1.783760056	1.104293967
156	1.879320296	0.8083566283
156.1	1.945966784	0.5282665894
156.2	1.985852109	0.274329573
156.3	2.001856189	0.05094807756
156.4	1.997060221	-0.1419696874
156.5	1.974382987	-0.3073085094
156.6	1.936376885	-0.4493071803
156.7	1.885145719	-0.5725732287
156.8	1.822339091	-0.6815180605
156.9	1.749187036	-0.7800970965
157	1.666550432	-0.8717372426
157.1	1.574972964	-0.9593620294
157.2	1.474728533	-1.045456519
157.3	1.365861922	-1.132132631
157.4	1.248222476	-1.221177624
157.5	1.12149793	-1.314064761
157.6	0.9852438761	-1.411911931
157.7	0.8389275768	-1.515373475
157.8	0.681981307	-1.624442267
157.9	0.5138834446	-1.7381317
158	0.3342784624	-1.854046805
158.1	0.1431421083	-1.967844718
158.2	-0.05899512381	-2.072685009
158.3	-0.2707768796	-2.158885067
158.4	-0.4897416738	-2.214120054
158.5	-0.7121082634	-2.224611964
158.6	-0.9327416527	-2.17758307
158.7	-1.145420927	-2.06470563
158.8	-1.343459665	-1.88546292
158.9	-1.520589409	-1.648776768
159	-1.671863974	-1.371697128
159.1	-1.794290061	-1.075422233
159.2	-1.886995211	-0.7803903554
159.3	-1.950945901	-0.5024785194
159.4	-1.98839148	-0.2513862178
159.5	-2.002251826	-0.03100926124
159.6	-1.995605578	0.1590868984
159.7	-1.971342734	0.3219737313
159.8	-1.931974421	0.4619613761
159.9	-1.879559901	0.5836572879
160	-1.81570633	0.6914363181
160.1	-1.741605765	0.7892037413
160.2	-1.658086163	0.8803358369
160.3	-1.56566334	0.9677109469
160.4	-1.464587322	1.053774697
160.5	-1.354882283	1.140606749
160.6	-1.236381444	1.229964033
160.7	-1.108756895	1.323287572
160.8	-0.9715551731	1.421657134
160.9	-0.8242364382	1.525674642
161	-0.6662337327	1.635250475
161.1	-0.4970361909	1.749286722
161.2	-0.3163109194	1.865223149
161.3	-0.1240770485	1.978497601
161.4	0.0790662406	2.082006031
161.5	0.2916691536	2.165787507
161.6	0.5111499476	2.217306754
161.7	0.7335936761	2.222756185
161.8	0.9537433015	2.169626843
161.9	1.165300441	2.050213702
162	1.361577884	1.864882271
162.1	1.536397653	1.623446668
162.2	1.684981351	1.343562318
162.3	1.804541218	1.046565457
162.4	1.894400834	0.7525885619
162.5	1.955677331	0.476945235
162.6	1.990710687	0.2287326697
162.7	2.002456239	0.01135494921
162.8	1.993986825	-0.1759491757
162.9	1.968161873	-0.3364250399
163	1.927450549	-0.4744451198
163.1	1.873867636	-0.5946118754
163.2	1.8089782	-0.7012615154
163.3	1.733936805	-0.7982488976
163.4	1.649539107	-0.8888998778
163.5	1.556273159	-0.9760476428
163.6	1.454365576	-1.062100473
163.7	1.343821003	-1.14910468
163.8	1.224454748	-1.238787158
163.9	1.095926874	-1.332558174
164	0.9577719169	-1.431456405
164.1	0.8094456465	-1.536027137
164.2	0.6503819565	-1.64610257
164.3	0.4800805644	-1.760461268
164.4	0.2982353941	-1.876375907
164.5	0.1049103674	-1.989061522
164.6	-0.09922669655	-2.091144029
164.7	-0.3126271032	-2.17239032
164.8	-0.5325870167	-2.220064427
164.9	-0.7550585239	-2.220351267
165	-0.9746650044	-2.161046254
165.1	-1.185036766	-2.035099
165.2	-1.37949451	-1.843770731
165.3	-1.551959359	-1.597753665
165.4	-1.697826157	-1.315268801
165.5	-1.814513751	-1.017741284
165.6	-1.901538626	-0.7249631426
165.7	-1.960163122	-0.451672621
165.8	-1.992812404	-0.2063704046
165.9	-2.002472159	0.00801670291
166	-1.992206378	0.1925602953
166.1	-1.96484241	0.3506665789
166.2	-1.922806888	0.4867624029
166.3	-1.868070159	0.605440659
166.4	-1.802155601	0.7109970026
166.5	-1.726180778	0.8072352785
166.6	-1.640909372	0.897431375
166.7	-1.546802433	0.9843746869
166.8	-1.44406351	1.070435236
166.9	-1.332677137	1.157627868
167	-1.212443274	1.247649479
167.1	-1.083006694	1.341876714
167.2	-0.9438938441	1.441308285
167.3	-0.7945544794	1.546433137
167.4	-0.6344246567	1.656994798
167.5	-0.4630173616	1.771651571
167.6	-0.2800524276	1.887501183
167.7	-0.08564116039	1.99952883
167.8	0.11947447	2.100090684
167.9	0.3336469469	2.178680623
168	0.5540485253	2.222376815
168.1	0.7764974346	2.217384738
168.2	0.9955008504	2.151836218
168.3	1.204624258	2.019366077
168.4	1.397204842	1.822143045
168.5	1.567271181	1.571718335
168.6	1.710396855	1.286835984
168.7	1.824207988	0.9889651291
168.8	1.908410468	0.6975244438
168.9	1.964406217	0.4266654773
169	1.994699458	0.1842995954
169.1	2.002302221	-0.02710800125
169.2	1.990266626	-0.2089237942
169.3	1.961386324	-0.3647025906
169.4	1.918044981	-0.4989173706
169.5	1.862168628	-0.6161473468
169.6	1.795239332	-0.7206458405
169.7	1.718338142	-0.8161656116
169.8	1.63219743	-0.9059330232
169.9	1.537251354	-0.9926934742
170	1.43368067	-1.078780931
170.1	1.32145117	-1.166177655
170.2	1.200345253	-1.256550475
170.3	1.069996607	-1.351244504
170.4	0.9299199797	-1.451214158
170.5	0.7795627404	-1.55688997
170.6	0.6183622838	-1.667927384
170.7	0.4458456626	-1.782854841
170.8	0.2617621045	-1.898592517
170.9	0.06627212425	-2.009891294
171	-0.1398077502	-2.108833304
171.1	-0.3547262453	-2.184646543
171.2	-0.5755302222	-2.22423508
171.3	-0.7979049407	-2.213849933
171.4	-1.016244609	-2.141995387
171.5	-1.224056649	-2.003021376
171.6	-1.414703669	-1.800012418
171.7	-1.582329898	-1.545358807
171.8	-1.722692346	-1.258284124
171.9	-1.833624566	-0.9602537802
172	-1.915018132	-0.6702831053
172.1	-1.968408858	-0.4019288246
172.2	-1.996374757	-0.1625209202
172.3	-2.001949281	0.04592140738
172.4	-1.98817003	0.225043628
172.5	-1.957795692	0.3785372198
172.6	-1.913166498	0.5109140316
172.7	-1.856164319	0.6267355794
172.8	-1.78823034	0.7302113419
172.9	-1.710409608	0.8250426096
173	-1.623403486	0.9144067746
173.1	-1.527619973	1.001006454
173.2	-1.423217341	1.087138975
173.3	-1.310142268	1.174755252
173.4	-1.188161688	1.265493096
173.5	-1.056895572	1.360661396
173.6	-0.9158508742	1.461174832
173.7	-0.7644692696	1.567397559
173.8	-0.6021941519	1.678896412
173.9	-0.4285659691	1.794067713
174	-0.2433644043	1.9096445
174.1	-0.04680315746	2.020140871
174.2	0.160224213	2.117362362
174.3	0.3758613689	2.190272784
174.4	0.5970275463	2.225623265
174.5	0.8192754045	2.209735382
174.6	1.03689015	2.131520195
174.7	1.243328158	1.986071488
174.8	1.431986242	1.777395615
174.9	1.597132327	1.518695779
175	1.734711299	1.229632033
175.1	1.84276394	0.9316217949
175.2	1.921363524	0.64324837
175.3	1.972173828	0.3774665309
175.4	1.997840967	0.1410340672
175.5	2.001415755	-0.06445956917
175.6	1.985918734	-0.2409235316
175.7	1.954072229	-0.3921747182
175.8	1.908172727	-0.5227564558
175.9	1.850058138	-0.6372089449
176	1.781129186	-0.739696478
176.1	1.702395442	-0.8338690431
176.2	1.614527772	-0.922854974
176.3	1.517908118	-1.00931524
176.4	1.41267314	-1.095511103
176.5	1.298750237	-1.183362873
176.6	1.175891441	-1.274476536
176.7	1.043703301	-1.370129351
176.8	0.9016846012	-1.471188035
176.9	0.7492745211	-1.577955623
177	0.5859195732	-1.68990212
177.1	0.4111774547	-1.805285369
177.2	0.224860706	-1.920651097
177.3	0.02723584465	-2.030268257
177.4	-0.180722391	-2.125665743
177.5	-0.3970493991	-2.195551404
177.6	-0.6185360419	-2.226533045
177.7	-0.8406033721	-2.205035369
177.8	-1.057431439	-2.120410873
177.9	-1.262432958	-1.968523524
178	-1.44904798	-1.754304746
178.1	-1.611675789	-1.491746877
178.2	-1.746453107	-1.200898802
178.3	-1.851627196	-0.9030846948
178.4	-1.927448703	-0.6164296439
178.5	-1.975703728	-0.353282237
178.6	-1.999100936	-0.1198388393
178.7	-2.00070449	0.08272528436
178.8	-1.983515179	0.2565676287
178.9	-1.950217972	0.4056192621
179	-1.903065313	0.5344485729
179.1	-1.843851359	0.6475710218
179.2	-1.773936834	0.7491044666
179.3	-1.694296245	0.8426472144
179.4	-1.605570489	0.9312800488
179.5	-1.508116176	1.017621851
179.6	-1.40204786	1.103899029
179.7	-1.287275099	1.192000267
179.8	-1.163533791	1.283503296
179.9	-1.030419352	1.379647486
180	-0.8874217916	1.481256362
180.1	-0.733977062	1.588562784
180.2	-0.5695387598	1.700940169
180.3	-0.3936810462	1.816505372
180.4	-0.2062503477	1.931606372
180.5	-0.007571140171	2.040265896
180.6	0.2012993488	2.133733785
180.7	0.4182865281	2.200464993
180.8	0.640050973	2.226949011
180.9	0.8618831023	2.199739808
181	1.077862452	2.10866585
181.1	1.281365572	1.95038682
181.2	1.465884575	1.730759505
181.3	1.625957654	1.464533728
181.4	1.757916993	1.172102925
181.5	1.860215304	0.874655996
181.6	1.933276006	0.5898349964
181.7	1.97900146	0.32937905
181.8	2.000157608	0.09893416835
181.9	1.999818055	-0.1007216225
182	1.980961625	-0.271979891
182.1	1.946234736	-0.4188752313
182.2	1.897845632	-0.5459945005
182.3	1.837544969	-0.6578253801
182.4	1.766653896	-0.7584382192
182.5	1.686112454	-0.8513801575
182.6	1.596531997	-0.9396839543
182.7	1.49824382	-1.025928097
182.8	1.391341574	-1.112304112
182.9	1.275716186	-1.200670773
183	1.151089164	-1.292573055
183.1	1.01704316	-1.389217798
183.2	0.8730609499	-1.491377439
183.3	0.7185773272	-1.599218258
183.4	0.5530509496	-1.712010426
183.5	0.3760756799	-1.827722234
183.6	0.1875349125	-1.942503543
183.7	-0.01218923096	-2.05012313
183.8	-0.22195334	-2.141552379
183.9	-0.4395694787	-2.205004698
184	-0.6615674674	-2.226862783
184.1	-0.8831086776	-2.193843635
184.2	-1.098176734	-2.096286498
184.3	-1.300119877	-1.93166989
184.4	-1.482491334	-1.706773393
184.5	-1.639975311	-1.437075024
184.6	-1.769102404	-1.143263687
184.7	-1.86852923	-0.8463503979
184.8	-1.93884728	-0.5634729826
184.9	-1.982069485	-0.3057599748
185	-2.001013658	-0.07831958376
185.1	-1.998759016	0.1184516199
185.2	-1.978260234	0.2871642679
185.3	-1.942124313	0.4319465738
185.4	-1.892515091	0.5573979566
185.5	-1.831140018	0.6679753799
185.6	-1.759281172	0.7677008382
185.7	-1.677844508	0.8600699055
185.8	-1.587412298	0.9480689822
185.9	-1.488291356	1.034235868
186	-1.38055388	1.120728165
186.1	-1.264073466	1.209373217
186.2	-1.138556187	1.301688091
186.3	-1.003574246	1.39883877
186.4	-0.8586023233	1.501553294
186.5	-0.7030741505	1.609920717
186.6	-0.5364563335	1.723108771
186.7	-0.3583624091	1.838932858
186.8	-0.1687141035	1.953336185
186.9	0.03204423377	2.059832284
187	0.2426813041	2.149112176
187.1	0.460894298	2.209154753
187.2	0.6830806455	2.226260441
187.3	0.904274413	2.187338731
187.4	1.118368517	2.083273498
187.5	1.318690828	1.912383627
187.6	1.498864467	1.68236596
187.7	1.653726658	1.409391391
187.8	1.780009106	1.114398414
187.9	1.876570443	0.8181804141
188	1.944165222	0.5373504586
188.1	1.984910851	0.2824270967
188.2	2.001672029	0.05799341392
188.3	1.997530032	-0.1359185607
188.4	1.975413313	-0.3021249991
188.5	1.937888547	-0.4448376957
188.6	1.887075115	-0.5686629847
188.7	1.824637556	-0.6780245193
188.8	1.751819318	-0.7768951131
188.9	1.669492876	-0.8687194054
189	1.578211825	-0.9564371193
189.1	1.478258557	-1.042546934
189.2	1.369684915	-1.129172461
189.3	1.252346383	-1.218111296
189.4	1.125935642	-1.310848247
189.5	0.9900121157	-1.408513808
189.6	0.8440453846	-1.511781389
189.7	0.6874674846	-1.620670092
189.8	0.5197538602	-1.73423286
189.9	0.3405408793	-1.850131273
190	0.1497895105	-1.964097047
190.1	-0.05199257095	-2.069382188
190.2	-0.2634813855	-2.15640122
190.3	-0.4822572707	-2.212905147
190.4	-0.7045854677	-2.225132952
190.5	-0.9253743073	-2.180220349
190.6	-1.138431395	-2.06962913
190.7	-1.337072564	-1.892537574
190.8	-1.514999701	-1.657552267
190.9	-1.667209383	-1.38150175
191	-1.790636754	-1.085525157
191.1	-1.88434004	-0.7901592081
191.2	-1.949231716	-0.5114744791
191.3	-1.987527979	-0.2593824141
191.4	-2.002135245	-0.03795451181
191.5	-1.996133422	0.1531258081
191.6	-1.972422774	0.3168661063
191.7	-1.933528971	0.4575525646
191.8	-1.881526851	0.5797932741
191.9	-1.818038386	0.6879761182
192	-1.744268869	0.7860239494
192.1	-1.661057699	0.8773307654
192.2	-1.568930462	0.9647906997
192.3	-1.468145441	1.050862912
192.4	-1.358733933	1.137638531
192.5	-1.240535014	1.226885078
192.6	-1.113225768	1.320054543
192.7	-0.9763563565	1.418240676
192.8	-0.8293889456	1.522063888
192.9	-0.6717565122	1.631462898
193	-0.5029443281	1.74538066
193.1	-0.3226109995	1.861314405
193.2	-0.13076054	1.974779296
193.3	0.07203195651	2.078764364
193.4	0.2843501467	2.163405147
193.5	0.5036545293	2.216239555
193.6	0.7260768019	2.223467473
193.7	0.9464024376	2.172481909
193.8	1.158359481	2.055356276
193.9	1.35525999	1.872145692
194	1.530893333	1.632353399
194.1	1.680421779	1.353427419
194.2	1.80098547	1.056661189
194.3	1.89183974	0.7622984387
194.4	1.954049608	0.485851402
194.5	1.989923952	0.2366273094
194.6	2.002406283	0.01820080346
194.7	1.994571827	-0.170076883
194.8	1.9692909	-0.3313917966
194.9	1.929047407	-0.4700955163
195	1.8758717	-0.5907927621
195.1	1.811343528	-0.6978335029
195.2	1.736630529	-0.7950903399
195.3	1.65253962	-0.8859066646
195.4	1.559568456	-0.973131353
195.5	1.457951859	-1.059185906
195.6	1.347701351	-1.146128023
195.7	1.228638149	-1.235694912
195.8	1.10042705	-1.329308506
195.9	0.962606181	-1.428021102
196	0.8146331983	-1.532398102
196.1	0.6559413394	-1.642300286
196.2	0.4860264555	-1.756548634
196.3	0.3045733046	-1.87247575
196.4	0.1116296077	-1.985375158
196.5	-0.09216148751	-2.087967358
196.6	-0.3052856029	-2.170114891
196.7	-0.5250820166	-2.219149612
196.8	-0.747549486	-2.221256407
196.9	-0.9673528287	-2.164120604
197	-1.178146589	-2.040459025
197.1	-1.373247732	-1.851217966
197.2	-1.546541729	-1.606784716
197.3	-1.693362172	-1.325186968
197.4	-1.811055511	-1.02782381
197.5	-1.899071066	-0.7346101101
197.6	-1.958621027	-0.460486911
197.7	-1.992101452	-0.2141630479
197.8	-2.002487869	0.001269494214
197.9	-1.9928477	0.1867755226
198	-1.966019715	0.3457062816
198.1	-1.924445493	0.4824705768
198.2	-1.870110915	0.6016651491
198.3	-1.804553904	0.707600046
198.4	-1.728904917	0.804096951
198.5	-1.643938746	0.8944492511
198.6	-1.550125912	0.9814616559
198.7	-1.447677953	1.067517275
198.8	-1.336586306	1.15464215
198.9	-1.216656605	1.244543765
199	-1.087538357	1.338610012
199.1	-0.9487614146	1.437854409
199.2	-0.7997771044	1.542785834
199.3	-0.6400209017	1.653178198
199.4	-0.4690011101	1.767733848
199.5	-0.2864278639	1.883611508
199.6	-0.09239586038	1.995877277
199.7	0.1123788119	2.096982522
199.8	0.3262839762	2.176515405
199.9	0.5465354346	2.22161845
200	0.7689980737	2.218486965
200.1	0.9882194089	2.155130865
200.2	1.197786871	2.024941826
200.3	1.391030849	1.829769876
200.4	1.561941368	1.580867544
200.5	1.70602892	1.296800739
200.6	1.820847056	0.9990288728
200.7	1.90603579	0.7071047943
200.8	1.962948835	0.4353863142
200.9	1.994063314	0.1919901395
201	2.002382647	-0.02045865314
201.1	1.990963419	-0.2032252065
201.2	1.962611208	-0.3598137443
201.3	1.919724776	-0.494681899
201.4	1.864245651	-0.6124141495
201.5	1.797670306	-0.717278816
201.6	1.721092512	-0.8130466091
201.7	1.635255575	-0.9029611298
201.8	1.540602945	-0.9897830032
201.9	1.43732334	-1.075859006
202	1.325389215	-1.163182558
202.1	1.204588666	-1.253430613
202.2	1.07455989	-1.34796067
202.3	0.9348210413	-1.447741181
202.4	0.7848207431	-1.553224794
202.5	0.6239954113	-1.664097186
202.6	0.45186732	-1.778932924
202.7	0.268175134	-1.894715271
202.8	0.07306180468	-2.006277364
202.9	-0.1326824222	-2.105797594
203	-0.3473428908	-2.182596755
203.1	-0.5680105717	-2.223637568
203.2	-0.7904171951	-2.215152431
203.3	-1.008996087	-2.145511316
203.4	-1.217274199	-2.008810506
203.5	-1.408604236	-1.807813233
203.6	-1.577089028	-1.554619012
203.7	-1.718420883	-1.268288357
203.8	-1.830360767	-0.9702932032
203.9	-1.912735701	-0.6797933371
204	-1.967035308	-0.4105545286
204.1	-1.995812419	-0.1701092602
204.2	-2.002093483	0.03936899522
204.3	-1.988921475	0.219429895
204.4	-1.959067473	0.3737183624
204.5	-1.914886953	0.5067334865
204.6	-1.858277217	0.6230434206
204.7	-1.790693707	0.7268731354
204.8	-1.713194018	0.8219419486
204.9	-1.626490306	0.9114443614
205	-1.53099969	0.998097844
205.1	-1.426888242	1.084212506
205.2	-1.314109336	1.17175013
205.3	-1.192435246	1.262359013
205.4	-1.061490728	1.357360129
205.5	-0.9207855103	1.457683202
205.6	-0.7697627835	1.563714396
205.7	-0.6078644286	1.675053506
205.8	-0.4346254358	1.790143042
205.9	-0.2498147913	1.90578158
206	-0.05362775409	2.016567444
206.1	0.1530699054	2.114402379
206.2	0.3684588493	2.188342502
206.3	0.5895029229	2.225191197
206.4	0.8118012026	2.211241428
206.5	1.029676626	2.135258079
206.6	1.236602598	1.992071667
206.7	1.425962938	1.78536538
206.8	1.591981429	1.528060296
206.9	1.730536668	1.23966937
207	1.839596989	0.9416317084
207.1	1.919172595	0.6526852313
207.2	1.970883109	0.3859958567
207.3	1.997351455	0.1485203455
207.4	2.001622806	-0.05800317573
207.5	1.986724012	-0.2353932813
207.6	1.95539024	-0.3874243509
207.7	1.909933317	-0.5186294297
207.8	1.852206518	-0.6335565661
207.9	1.783624679	-0.7363860329
208	1.705209738	-0.8307858118
208.1	1.617643162	-0.9199012064
208.2	1.521315931	-1.00640789
208.3	1.416372365	-1.092579511
208.4	1.302746344	-1.180347289
208.5	1.180195426	-1.271327851
208.6	1.048330386	-1.366810355
208.7	0.9066531104	-1.467677456
208.8	0.7546036938	-1.574255241
208.9	0.5916269666	-1.686046846
209	0.4172749299	-1.801359126
209.1	0.2313483835	-1.916804799
209.2	0.03409460608	-2.026738413
209.3	-0.1735399004	-2.122786203
209.4	-0.389628772	-2.19374524
209.5	-0.6110080587	-2.226270321
209.6	-0.8331447427	-2.206747583
209.7	-1.050255151	-2.124370978
209.8	-1.255766441	-1.97473186
209.9	-1.443102529	-1.762437831
210	-1.606615849	-1.501208704
210.1	-1.74237558	-1.21096216
210.2	-1.84855681	-0.9130598036
210.3	-1.925348598	-0.625789946
210.4	-1.97449496	-0.3617138309
210.5	-1.998683256	-0.12722313
210.6	-2.000973456	0.07636388116
210.7	-1.984373488	0.2511194792
210.8	-1.951581549	0.4009359331
210.9	-1.90486552	0.5303736762
211	-1.846034837	0.643957187
211.1	-1.776464174	0.7458206826
211.2	-1.697140237	0.8395805056
211.3	-1.608714382	0.928334192
211.4	-1.511552076	1.014715028
211.5	-1.405775413	1.100961766
211.6	-1.291300432	1.188973818
211.7	-1.167868207	1.280339477
211.8	-1.035078631	1.376310654
211.9	-0.8924242698	1.477726996
212	-0.7393420722	1.584845077
212.1	-0.5752835203	1.697073571
212.2	-0.3998164021	1.812579095
212.3	-0.2127750474	1.927778781
212.4	-0.01446390625	2.036782731
212.5	0.1940894088	2.130937946
212.6	0.4108491	2.198787143
212.7	0.6325212861	2.226859854
212.8	0.8544420024	2.201660894
212.9	1.070725475	2.112848233
213	1.274760002	1.956800403
213.1	1.460018444	1.739050469
213.2	1.62098958	1.474086242
213.3	1.753936801	1.182186142
213.4	1.857241093	0.8845914343
213.5	1.931265951	0.5991158726
213.6	1.977873681	0.3377119255
213.7	1.999810799	0.1062167933
213.8	2.000148034	-0.09445418636
213.9	1.981872187	-0.2666124147
214	1.947643251	-0.4142574623
214.1	1.899684967	-0.5419703598
214.2	1.839763183	-0.6542488663
214.3	1.769212845	-0.7551800734
214.4	1.688986015	-0.8483290809
214.5	1.599704313	-0.9367452029
214.6	1.501707801	-1.02302122
214.7	1.395097564	-1.10936063
214.8	1.279770765	-1.197632948
214.9	1.155454291	-1.28939394
215	1.021734722	-1.385862869
215.1	0.878097658	-1.487829134
215.2	0.7239783423	-1.595484
215.3	0.558833039	-1.708133127
215.4	0.3822490145	-1.823797232
215.5	0.1940965656	-1.938697013
215.6	-0.005263159527	-2.046689864
215.7	-0.2147168601	-2.138844956
215.8	-0.4321164542	-2.20345996
215.9	-0.6540377813	-2.226951298
216	-0.8756871839	-2.195976095
216.1	-1.091081261	-2.100690942
216.2	-1.293577275	-1.938285196
216.3	-1.476706071	-1.715216063
216.4	-1.635099938	-1.446710862
216.5	-1.765219708	-1.153360053
216.6	-1.865650812	-0.856241379
216.7	-1.936926507	-0.5726716472
216.8	-1.981021732	-0.3139931478
216.9	-2.000736706	-0.08550091589
217	-1.999149099	0.1122770045
217.1	-1.979222267	0.2818760653
217.2	-1.943577129	0.4273928892
217.3	-1.894393065	0.5534231905
217.4	-1.833392614	0.6644349782
217.5	-1.761871477	0.7644672627
217.6	-1.680747461	0.8570335652
217.7	-1.59061298	0.9451366462
217.8	-1.491783433	1.03132823
217.9	-1.384338305	1.117777923
218	-1.268157514	1.206323638
218.1	-1.142952	1.298493124
218.2	-1.008298385	1.395465877
218.3	-0.8636733174	1.497986183
218.4	-0.7085113699	1.606169966
218.5	-0.5422759803	1.719221777
218.6	-0.3645735804	1.835010775
218.7	-0.1753124537	1.949553052
218.8	0.02508516566	2.056452031
218.9	0.2354191055	2.146496861
219	0.4534270197	2.207747329
219.1	0.6755526721	2.226530508
219.2	0.8968745208	2.18968472
219.3	1.111316623	2.087899445
219.4	1.312213048	1.919197202
219.5	1.493161446	1.690954567
219.6	1.648944755	1.419103899
219.7	1.776223993	1.124501854
219.8	1.873787349	0.8280224103
219.9	1.942332897	0.5464645097
220	1.983942154	0.2905599037
