0	-3.5	4
0.1	-3.174188122	2.679934436
0.2	-2.94275057	2.017975928
0.3	-2.760865784	1.653929831
0.4	-2.606889524	1.444419114
0.5	-2.469076497	1.323062614
0.6	-2.340487233	1.255876906
0.7	-2.216725038	1.224223799
0.8	-2.09481938	1.217403471
0.9	-1.972629422	1.229113752
1	-1.848504763	1.255631161
1.1	-1.721081994	1.294816461
1.2	-1.589157553	1.345539001
1.3	-1.451606121	1.407316937
1.4	-1.307328783	1.480062741
1.5	-1.155224852	1.563867464
1.6	-0.9941852178	1.658763692
1.7	-0.8231124738	1.764421728
1.8	-0.6409774425	1.879735617
1.9	-0.4469232417	2.002247262
2	-0.2404367276	2.127401624
2.1	-0.02160005282	2.247707215
2.2	0.2085761615	2.352020346
2.3	0.4477762143	2.425413661
2.4	0.6920416864	2.45030062
2.5	0.9356380215	2.409407142
2.6	1.171310283	2.290475663
2.7	1.39104274	2.091279974
2.8	1.587230281	1.822395536
2.9	1.753919425	1.505625801
3	1.887673034	1.16832512
3.1	1.987770278	0.8363620949
3.2	2.055773219	0.5289341991
3.3	2.094740474	0.2567526682
3.4	2.108411845	0.02304522221
3.5	2.100570458	-0.1741244927
3.6	2.074647912	-0.3394970202
3.7	2.033538349	-0.4788474685
3.8	1.979554021	-0.5979102522
3.9	1.914459508	-0.7018519879
4	1.839539421	-0.7950955848
4.1	1.755673167	-0.8813343419
4.2	1.663403426	-0.9636288051
4.3	1.562993585	-1.044524973
4.4	1.454473351	-1.126162096
4.5	1.337675661	-1.210351006
4.6	1.212266849	-1.298615115
4.7	1.07777575	-1.392175133
4.8	0.9336265765	-1.491879699
4.9	0.7791836512	-1.598040088
5	0.6138182606	-1.710166959
5.1	0.4370058023	-1.82657646
5.2	0.2484711353	-1.943862712
5.3	0.04839128328	-2.056301873
5.4	-0.1623453084	-2.155323858
5.5	-0.3818429692	-2.229358826
5.6	-0.606921512	-2.264507764
5.7	-0.8329683088	-2.246458252
5.8	-1.054049604	-2.163724708
5.9	-1.263385418	-2.011481665
6	-1.454173628	-1.794402851
6.1	-1.620574493	-1.526804879
6.2	-1.758544541	-1.229551151
6.3	-1.866244575	-0.9249707359
6.4	-1.943934837	-0.6320599727
6.5	-1.993482981	-0.3637147733
6.6	-2.017715889	-0.1263352062
6.7	-2.019823404	0.07895351746
6.8	-2.002918742	0.2544941457
6.9	-1.969778251	0.4044433707
7	-1.922723679	0.5335801014
7.1	-1.863599248	0.6465912124
7.2	-1.793800807	0.7477224671
7.3	-1.714327165	0.8406623124
7.4	-1.625836143	0.9285520197
7.5	-1.528696063	1.014050526
7.6	-1.423030097	1.09941255
7.7	-1.308754021	1.186549632
7.8	-1.185606866	1.277063536
7.9	-1.053185746	1.372231757
8	-0.9109757506	1.472928713
8.1	-0.7584041142	1.579476034
8.2	-0.5949011778	1.69137351
8.3	-0.4200056685	1.806921038
8.4	-0.2335063009	1.922716741
8.5	-0.03564028062	2.033084752
8.6	0.1726522082	2.129595762
8.7	0.3894433153	2.200960669
8.8	0.6115577488	2.233718734
8.9	0.8344388992	2.214128817
9	1.052267597	2.131283449
9.1	1.25842854	1.980743346
9.2	1.446305079	1.767186587
9.3	1.610221035	1.504495974
9.4	1.746235802	1.212793214
9.5	1.852534393	0.9136184127
9.6	1.929330329	0.6253671508
9.7	1.978398665	0.3606279409
9.8	2.002457385	0.1257603105
9.9	2.004592089	-0.07797911079
10	1.987829823	-0.252729087
10.1	1.954881591	-0.4024395142
10.2	1.90802302	-0.5317142739
10.3	1.84906765	-0.6451076376
10.4	1.779391857	-0.7467726389
10.5	1.699982584	-0.8403364537
10.6	1.611490592	-0.9289022707
10.7	1.514280416	-1.015106115
10.8	1.408473076	-1.101187474
10.9	1.293983161	-1.189046673
11	1.17055101	-1.280272829
11.1	1.037774166	-1.376120341
11.2	0.8951442601	-1.477433768
11.3	0.7420953718	-1.584478066
11.4	0.578075488	-1.696672961
11.5	0.4026478616	-1.812203673
11.6	0.2156396352	-1.927509677
11.7	0.01734545679	-2.036726971
11.8	-0.1912183272	-2.131228766
11.9	-0.4080304275	-2.199572043
12	-0.629811781	-2.228279415
12.1	-0.8519106025	-2.203813787
12.2	-1.068447138	-2.115750677
12.3	-1.272805983	-1.960358939
12.4	-1.458445169	-1.74306584
12.5	-1.619829745	-1.478292768
12.6	-1.753195815	-1.186313815
12.7	-1.856899558	-0.8884225799
12.8	-1.931286717	-0.6025161439
12.9	-1.978210548	-0.3406316379
13	-2.000416054	-0.1086716103
13.1	-2.000977741	0.09240890379
13.2	-1.982888955	0.2649037457
13.3	-1.948817211	0.4128100234
13.4	-1.900993539	0.5407147701
13.5	-1.841190266	0.6531251152
13.6	-1.770747839	0.7541379518
13.7	-1.690622883	0.8473272079
13.8	-1.601440819	0.9357495486
13.9	-1.503544773	1.022003428
14	-1.397038367	1.108297333
14.1	-1.281821104	1.196504756
14.2	-1.157621226	1.28818571
14.3	-1.024027001	1.384564829
14.4	-0.8805242945	1.486438947
14.5	-0.72654836	1.594009211
14.6	-0.5615539163	1.706598722
14.7	-0.3851243473	1.822250189
14.8	-0.1971240995	1.937215139
14.9	0.0020952091	2.04538992
15	0.2114344674	2.137884926
15.1	0.4287630947	2.203032607
15.2	0.6506768965	2.227261181
15.3	0.8724016466	2.197196632
15.4	1.087967526	2.102911346
15.5	1.29073449	1.941465031
15.6	1.474222145	1.719172878
15.7	1.633038748	1.451154758
15.8	1.763613541	1.157963123
15.9	1.864500411	0.8607107142
16	1.936207218	0.5767977072
16.1	1.980692794	0.3176630005
16.2	2.000750419	0.08868462092
16.3	1.999457846	-0.1095519122
16.4	1.979782991	-0.2795502908
16.5	1.944353436	-0.4253947211
16.6	1.895355829	-0.5516805561
16.7	1.834519651	-0.6628817563
16.8	1.763146811	-0.763045661
16.9	1.682160474	-0.8556942348
17	1.592157576	-0.9438377422
17.1	1.493457368	-1.030034531
17.2	1.38614271	-1.116459318
17.3	1.270095939	-1.204955223
17.4	1.145031003	-1.297054467
17.5	1.010525048	-1.393942748
17.6	0.8660572599	-1.496371742
17.7	0.7110606322	-1.604470532
17.8	0.5449986016	-1.717458213
17.9	0.367474266	-1.833231932
18	0.1783884102	-1.947839319
18.1	-0.02184637105	-2.054925484
18.2	-0.232043559	-2.145325513
18.3	-0.4499601787	-2.207133455
18.4	-0.6720615122	-2.226691404
18.5	-0.8934462213	-2.190804986
18.6	-1.108052798	-2.090073387
18.7	-1.309218202	-1.922382063
18.8	-1.490528288	-1.69496005
18.9	-1.646740841	-1.423628225
19	-1.774484295	-1.1292052
19.1	-1.872514058	-0.8326019633
19.2	-1.941501904	-0.5507030884
19.3	-1.983512664	-0.2943401001
19.4	-2.001387928	-0.06836302208
19.5	-1.998208562	0.1270117726
19.6	-1.976916772	0.2944974741
19.7	-1.940100117	0.4382644635
19.8	-1.889900829	0.5629165986
19.9	-1.828005414	0.6728951268
20	-1.755677055	0.7721982071
20.1	-1.673805338	0.8642968657
20.2	-1.582958588	0.9521544252
20.3	-1.48343142	1.038289532
20.4	-1.375286272	1.124843398
20.5	-1.258387927	1.213629445
20.6	-1.132435602	1.306146745
20.7	-0.9969953948	1.403547559
20.8	-0.8515391989	1.506530318
20.9	-0.6955002853	1.615152111
21	-0.5283491047	1.72852565
21.1	-0.349709793	1.844391058
21.2	-0.1595235224	1.958589755
21.3	0.04173506543	2.064508254
21.4	0.2527903357	2.152702927
21.5	0.4712825678	2.211040905
21.6	0.6935448927	2.225789492
21.7	0.9145500043	2.183963698
21.8	1.128148546	2.076724531
21.9	1.32766142	1.902806765
22	1.50674894	1.670350755
22.1	1.660325008	1.395852402
22.2	1.785220009	1.10035417
22.3	1.880390049	0.804529588
22.4	1.946667199	0.5247301608
22.5	1.986217692	0.2711783525
22.6	2.001927199	0.04820679921
22.7	1.996876765	-0.1443242178
22.8	1.973981418	-0.3093257883
22.9	1.935787966	-0.451047163
23	1.884394139	-0.5740961587
23.1	1.821443733	-0.6828793677
23.2	1.748161588	-0.7813454769
23.3	1.665404014	-0.8729142621
23.4	1.573710858	-0.9605033932
23.5	1.473352888	-1.046592286
23.6	1.364371811	-1.133288502
23.7	1.246614961	-1.222374491
23.8	1.119767602	-1.315321113
23.9	0.9833846235	-1.413237853
24	0.8369319209	-1.516776956
24.1	0.6798415868	-1.625914326
24.2	0.5115942705	-1.739652694
24.3	0.3318362842	-1.855573708
24.4	0.140549379	-1.969303855
24.5	-0.06172552918	-2.073968539
24.6	-0.2736206986	-2.159845527
24.7	-0.4926583202	-2.21458087
24.8	-0.7150385509	-2.224392757
24.9	-0.9356097186	-2.176537011
25	-1.148139998	-2.062768838
25.1	-1.345942303	-1.882691033
25.2	-1.522759955	-1.645347459
25.3	-1.67366937	-1.367872639
25.4	-1.7957052	-1.071487261
25.5	-1.888021906	-0.7765902402
25.6	-1.951606796	-0.4989822628
25.7	-1.988721801	-0.2482803702
25.8	-2.002292067	-0.02831264889
25.9	-1.99539564	0.1614010402
26	-1.970918423	0.3239567959
26.1	-1.931365848	0.4636736388
26.2	-1.87879113	0.585158616
26.3	-1.814795661	0.6927814505
26.4	-1.740566358	0.7904406581
26.5	-1.656926803	0.881505605
26.6	-1.564388871	0.9688481336
26.7	-1.463199383	1.054909389
26.8	-1.353380195	1.14176379
26.9	-1.234761166	1.231164464
27	-1.10701412	1.324548598
27.1	-0.9696825641	1.422990195
27.2	-0.8222268645	1.52708214
27.3	-0.6640799943	1.636727744
27.4	-0.4947317869	1.750809052
27.5	-0.3138539483	1.866744589
27.6	-0.1214714648	1.979943083
27.7	0.08180848408	2.083262289
27.8	0.2945217093	2.16670569
27.9	0.5140698794	2.217709362
28	0.7365203293	2.222462059
28.1	0.9565994499	2.16849509
28.2	1.167998759	2.048190898
28.3	1.364031653	1.862036179
28.4	1.538533203	1.619965978
28.5	1.686748191	1.339715535
28.6	1.805916938	1.042635253
28.7	1.895389523	0.748813192
28.8	1.95630321	0.473485609
28.9	1.99101008	0.2256679913
29	2.002469686	0.008698280173
29.1	1.993753863	-0.1782278251
29.2	1.967717812	-0.3383782436
29.3	1.926824922	-0.4761335192
29.4	1.873083906	-0.5960950361
29.5	1.808054136	-0.7025935934
29.6	1.732885106	-0.7994770333
29.7	1.648368016	-0.8900643794
29.8	1.554987346	-0.9771831657
29.9	1.452966567	-1.063235736
30	1.34230714	-1.150264754
30.1	1.222823283	-1.239992957
30.2	1.094171393	-1.333825165
30.3	0.9558863839	-1.432795416
30.4	0.8074223177	-1.537442789
30.5	0.6482134017	-1.647584187
30.6	0.4777618844	-1.761985191
30.7	0.2957639999	-1.877894107
30.8	0.1022900521	-1.990493925
30.9	-0.1019808194	-2.092375358
31	-0.3154877909	-2.173266428
31.1	-0.5355102879	-2.220405244
31.2	-0.7579817538	-2.219979716
31.3	-0.9775096415	-2.159828024
31.4	-1.187715054	-2.032991207
31.5	-1.381920354	-1.840853722
31.6	-1.554060799	-1.594225785
31.7	-1.699555399	-1.31140173
31.8	-1.815851234	-1.013816426
31.9	-1.90249078	-0.721212639
32	-1.960755724	-0.4482489451
32.1	-1.993082173	-0.203345431
32.2	-2.002459901	0.01063481468
32.3	-1.991951403	0.1948046818
32.4	-1.964379464	0.3525913594
32.5	-1.922164916	0.4884282992
32.6	-1.867272061	0.6069068226
32.7	-1.801218613	0.712316891
32.8	-1.725117124	0.8084554796
32.9	-1.639727062	0.898591742
33	-1.545505666	0.9855086291
33.1	-1.442653291	1.071571914
33.2	-1.331152383	1.158791307
33.3	-1.21079942	1.248859867
33.4	-1.081239264	1.343150467
33.5	-0.9419952381	1.442655617
33.6	-0.7925174229	1.547854435
33.7	-0.6322422688	1.658482699
33.8	-0.4606835334	1.773177945
33.9	-0.2775660577	1.889014494
34	-0.08300800705	2.000947345
34.1	0.1222402632	2.101293652
34.2	0.3365162239	2.179512498
34.3	0.556974833	2.222657649
34.4	0.77941664	2.216937157
34.5	0.998333143	2.150532572
34.6	1.207281494	2.017174838
34.7	1.399601893	1.819156748
34.8	1.569338227	1.568145004
34.9	1.712088646	1.282952114
35	1.825507537	0.9850486303
35.1	1.90932638	0.6938004428
35.2	1.964965665	0.4232786962
35.3	1.994940191	0.1813146689
35.4	2.002264868	-0.02968809309
35.5	1.989990108	-0.2111347687
35.6	1.960904916	-0.3665996163
35.7	1.917387022	-0.5005614188
35.8	1.861356441	-0.6175971287
35.9	1.794289653	-0.7219542327
36	1.717262786	-0.8173784298
36.1	1.631003857	-0.9070892413
36.2	1.53594354	-0.9938267433
36.3	1.43225966	-1.079919085
36.4	1.319914758	-1.167344972
36.5	1.198690425	-1.257767073
36.6	1.068216479	-1.352524793
36.7	0.9280086125	-1.452568363
36.8	0.7775117914	-1.558318986
36.9	0.6161651064	-1.669419716
37	0.4434973144	-1.784382288
37.1	0.2592612757	-1.90010103
37.2	0.06362458328	-2.01129484
37.3	-0.1425851155	-2.110008649
37.4	-0.3576031429	-2.185433227
37.5	-0.5784589112	-2.224451586
37.6	-0.8008194632	-2.213323087
37.7	-1.019063963	-2.140604982
37.8	-1.226692452	-2.000746817
37.9	-1.417071644	-1.796958687
38	-1.58436217	-1.541742762
38.1	-1.724346433	-1.2543849
38.2	-1.834886251	-0.9563468623
38.3	-1.915898188	-0.6665865539
38.4	-1.96893586	-0.3985789449
38.5	-1.996586726	-0.1595756346
38.6	-2.001887065	0.04846378196
38.7	-1.987872222	0.2272216482
38.8	-1.957295985	0.380407156
38.9	-1.912492661	0.5125368197
39	-1.85533811	0.6281694918
39.1	-1.787267976	0.7315085367
39.2	-1.709322434	0.8262483285
39.3	-1.622198732	0.9155595377
39.4	-1.526301185	1.002138853
39.5	-1.421785106	1.088279054
39.6	-1.308594761	1.175926569
39.7	-1.186494397	1.266714433
39.8	-1.05510323	1.36194895
39.9	-0.9139256778	1.462535682
40	-0.7624048678	1.568833486
40.1	-0.5999825519	1.680394732
40.2	-0.4262025554	1.795595933
40.3	-0.2408493479	1.911147205
40.4	-0.0441425467	2.021528134
40.5	0.1630129867	2.118507137
40.6	0.3787458233	2.191014102
40.7	0.5999580718	2.225776684
40.8	0.8221845224	2.209130238
40.9	1.039695681	2.130044024
41	1.245941569	1.98371508
41.1	1.43432442	1.774275642
41.2	1.59912958	1.515039264
41.3	1.736327817	1.225720863
41.4	1.843988075	0.9277272242
41.5	1.922208059	0.6395808569
41.6	1.972668642	0.374154396
41.7	1.998024763	0.1381286267
41.8	2.001329298	-0.06696468529
41.9	1.985600155	-0.2430692547
42	1.953554705	-0.3940181106
42.1	1.907483435	-0.524358531
42.2	1.849218273	-0.6386275047
42.3	1.780154477	-0.7409830597
42.4	1.70129677	-0.8350679686
42.5	1.613311925	-0.9240044673
42.6	1.516578561	-1.010447336
42.7	1.411229958	-1.096653239
42.8	1.297191481	-1.184537718
42.9	1.174212468	-1.275704415
43	1.041898477	-1.371423088
43.1	0.8997469107	-1.472557417
43.2	0.7471957424	-1.579398238
43.3	0.5836936775	-1.691403892
43.4	0.4087997831	-1.806814663
43.5	0.2223306722	-1.922147282
43.6	0.02456166633	-2.031638832
43.7	-0.1835217372	-2.12677996
43.8	-0.3999405357	-2.196241766
43.9	-0.6214676629	-2.22661823
44	-0.8435062032	-2.204348408
44.1	-1.060222313	-2.118847518
44.2	-1.265023316	-1.966086622
44.3	-1.451355775	-1.751123359
44.4	-1.613637499	-1.488053861
44.5	-1.748031695	-1.196977774
44.6	-1.852813726	-0.899203733
44.7	-1.928258019	-0.6127920261
44.8	-1.976166794	-0.3500082171
44.9	-1.999256873	-0.1169728969
45	-2.000593951	0.08519349958
45.1	-1.983175997	0.2586814649
45.2	-1.949682723	0.4074367525
45.3	-1.90236059	0.5360305311
45.4	-1.842997807	0.6489746953
45.5	-1.772949666	0.7503806736
45.6	-1.69318599	0.8438399973
45.7	-1.604343617	0.9324264339
45.8	-1.506775509	1.018753719
45.9	-1.400593713	1.105043314
46	-1.285704824	1.19318039
46.1	-1.16184327	1.284736363
46.2	-1.028601995	1.380948918
46.3	-0.8854703339	1.482632011
46.4	-0.7318847511	1.590011923
46.5	-0.5672981765	1.702447447
46.6	-0.3912880475	1.818033938
46.7	-0.2037063495	1.933094823
46.8	-0.004884129702	2.041617211
46.9	0.204109546	2.134813376
47	0.4211842587	2.201106675
47.1	0.6429830621	2.226967794
47.2	0.8647788158	2.198972283
47.3	1.080637623	2.107016405
47.4	1.283931734	1.947870035
47.5	1.468161119	1.727515856
47.6	1.627883432	1.460805757
47.7	1.759457636	1.168175381
47.8	1.861364321	0.8707914235
47.9	1.934050138	0.5862289037
48	1.979432942	0.3261437464
48.1	2.000285991	0.09610805951
48.2	1.999683833	-0.1031533185
48.3	1.980602141	-0.2740623733
48.4	1.945682047	-0.4206672005
48.5	1.897125726	-0.5475567257
48.6	1.836677937	-0.6592145796
48.7	1.765654496	-0.7597046136
48.8	1.684990719	-0.8525666924
48.9	1.595293964	-0.9408276723
49	1.496892364	-1.027060119
49.1	1.38987628	-1.113450992
49.2	1.274134582	-1.201854171
49.3	1.149386328	-1.293812871
49.4	1.015213173	-1.39052555
49.5	0.8710966899	-1.492761368
49.6	0.7164705648	-1.600674188
49.7	0.550795859	-1.713520598
49.8	0.3736685201	-1.829250596
49.9	0.1849762005	-1.943983746
50	-0.01488962313	-2.051455533
50.1	-0.2247736148	-2.142599267
50.2	-0.4424730115	-2.205592942
50.3	-0.6644994526	-2.226810684
50.4	-0.8859967059	-2.192992779
50.5	-1.100935788	-2.094550266
50.6	-1.302661663	-1.929074883
50.7	-1.484736498	-1.703471974
50.8	-1.641864994	-1.433315091
50.9	-1.77060512	-1.139330895
51	-1.86964111	-0.8425031463
51.1	-1.939586926	-0.559898737
51.2	-1.982470007	-0.3025633529
51.3	-2.001114947	-0.07553265186
51.4	-1.998601496	0.1208472804
51.5	-1.977880804	0.2892161305
51.6	-1.941554432	0.4337138425
51.7	-1.891780182	0.5589411658
51.8	-1.830259628	0.6693506814
51.9	-1.758269533	0.768957663
52	-1.676711308	0.8612510194
52.1	-1.586163337	0.9492102858
52.2	-1.486928826	1.035368158
52.3	-1.379077556	1.121877562
52.4	-1.262480359	1.210562642
52.5	-1.13684177	1.302933308
52.6	-1.001731637	1.400154927
52.7	-0.8566243744	1.50294361
52.8	-0.700953513	1.611382924
52.9	-0.5341864624	1.724623233
53	-0.3559400263	1.840459483
53.1	-0.1661413808	1.954806939
53.2	0.03475721101	2.061142847
53.3	0.2455117412	2.15012151
53.4	0.4638033675	2.209689805
53.5	0.6860117741	2.226138087
53.6	0.9071537327	2.18640494
53.7	1.121110189	2.081451173
53.8	1.321206911	1.909711699
53.9	1.501077275	1.679007758
54	1.655579776	1.405602362
54.1	1.781473722	1.110463867
54.2	1.877645098	0.8143528779
54.3	1.944870282	0.5338096717
54.4	1.985280535	0.2792697434
54.5	2.001746498	0.05524582528
54.6	1.997349444	-0.1382786463
54.7	1.975014113	-0.3041466138
54.8	1.937301633	-0.4465806375
54.9	1.886325311	-0.5701875627
55	1.823743871	-0.6793863053
55.1	1.750795543	-0.7781429403
55.2	1.668348226	-0.8698950139
55.3	1.576951686	-0.9575763203
55.4	1.476885116	-1.043679833
55.5	1.3681973	-1.130324857
55.6	1.250741789	-1.219304294
55.7	1.124208519	-1.312100179
55.8	0.9881567015	-1.409835344
55.9	0.8420537988	-1.513180142
56	0.6853325287	-1.622137786
56.1	0.5174697621	-1.735750884
56.2	0.3381038367	-1.851656726
56.3	0.1472021022	-1.965557695
56.4	-0.05471788843	-2.070671272
56.5	-0.2663210756	-2.157372149
56.6	-0.4851712424	-2.213383334
56.7	-0.7075150936	-2.224937313
56.8	-0.9282442768	-2.17920206
56.9	-1.141155218	-2.067721035
57	-1.339562682	-1.889791218
57.1	-1.517179949	-1.654141431
57.2	-1.669025899	-1.377686781
57.3	-1.792063472	-1.081590749
57.4	-1.885377987	-0.7863526747
57.5	-1.949902991	-0.5079676964
57.6	-1.987867537	-0.2562643549
57.7	-2.002183496	-0.03524576537
57.8	-1.995930327	0.1554507963
57.9	-1.972004315	0.3188581817
58	-1.932925443	0.4592719202
58.1	-1.880762508	0.5812998704
58.2	-1.817131701	0.6893248946
58.3	-1.743233157	0.7872631202
58.4	-1.659901873	0.878501545
58.5	-1.567659451	0.9659279067
58.6	-1.466761043	1.051996766
58.7	-1.357235473	1.138794053
58.8	-1.238918583	1.228083168
58.9	-1.111487077	1.321313012
59	-0.9744880807	1.419570595
59.1	-0.8273841225	1.523468521
59.2	-0.6696076672	1.63293777
59.3	-0.5006450212	1.746901426
59.4	-0.320159332	1.862836426
59.5	-0.128159921	1.976228441
59.6	0.07476991485	2.080028876
59.7	0.2871994173	2.164337641
59.8	0.5065728355	2.216662408
59.9	0.7290041677	2.223199236
60	0.9492620995	2.171379697
60.1	1.161064291	2.053362952
60.2	1.357723026	1.869324606
60.3	1.533040289	1.628889848
60.4	1.682201269	1.349588205
60.5	1.802374169	1.052729691
60.6	1.892840918	0.7585149997
60.7	1.954686941	0.4823795839
60.8	1.990233475	0.2335489974
60.9	2.002428512	0.01553094244
61	1.994346402	-0.1723672762
61.1	1.968853291	-0.3333548049
61.2	1.928427357	-0.4717916664
61.3	1.875092871	-0.5922817602
61.4	1.81042387	-0.6991697218
61.5	1.735582888	-0.7963211304
61.6	1.651372383	-0.8870726214
61.7	1.558286433	-0.9742672545
61.8	1.456556617	-1.060320633
61.9	1.346191373	-1.14728675
62	1.227010708	-1.236898916
62.1	1.098675823	-1.330573059
62.2	0.9607251727	-1.429357627
62.3	0.8126145628	-1.533811111
62.4	0.6537778376	-1.643779748
62.5	0.4837129563	-1.758071849
62.6	0.3021069574	-1.873995191
62.7	0.1090141612	-1.986812092
62.8	-0.09491131883	-2.089207662
62.9	-0.3081432476	-2.171005194
63	-0.5280040438	-2.219511278
63.1	-0.7504738469	-2.220911388
63.2	-0.9702014345	-2.162932199
63.3	-1.180831837	-2.038380771
63.4	-1.375683279	-1.848326013
63.5	-1.548654977	-1.603273585
63.6	-1.695104395	-1.321326855
63.7	-1.812406175	-1.023896798
63.8	-1.900035842	-0.7308507985
63.9	-1.959225164	-0.4570507222
64	-1.99238143	-0.2111242598
64.1	-2.00248444	0.003900943774
64.2	-1.992600291	0.1890316673
64.3	-1.96556326	0.3476408287
64.4	-1.923809135	0.4841441955
64.5	-1.869317754	0.6031371155
64.6	-1.80362136	0.7089240437
64.7	-1.727845378	0.8053198307
64.8	-1.642760354	0.895611019
64.9	-1.548832951	0.9825959602
65	-1.446271578	1.068653434
65.1	-1.335065462	1.155804392
65.2	-1.215016836	1.245752146
65.3	-1.085775229	1.339881515
65.4	-0.9468673212	1.439199004
65.5	-0.7977449302	1.544204669
65.6	-0.6378435148	1.65466429
65.7	-0.4666723957	1.769259427
65.8	-0.2839467219	1.885126322
65.9	-0.08976752126	1.997300645
66	0.1151405887	2.098195128
66.1	0.329150432	2.177363188
66.2	0.5494607515	2.221921188
66.3	0.7719187501	2.218066631
66.4	0.9910560678	2.153857436
66.5	1.200451475	2.022779718
66.6	1.393437964	1.826807228
66.7	1.564020462	1.577309457
66.8	1.707733829	1.292922553
66.9	1.822159852	0.9951094123
67	1.906964303	0.7033714717
67.1	1.963519739	0.4319866299
67.2	1.994314141	0.1889913106
67.3	2.002354036	-0.02305197569
67.4	1.990694391	-0.2054478285
67.5	1.962136225	-0.3617203812
67.6	1.919072389	-0.4963334961
67.7	1.863438378	-0.613869588
67.8	1.796725061	-0.7185911981
67.9	1.720021256	-0.8142619446
68	1.634065901	-0.9041186929
68.1	1.539298982	-0.9909165751
68.2	1.435906168	-1.076996566
68.3	1.323856759	-1.164348432
68.4	1.202937943	-1.254645496
68.5	1.072784105	-1.349238508
68.6	0.9329142275	-1.449093067
68.7	0.7827745742	-1.554651288
68.8	0.6218033263	-1.665587705
68.9	0.4495241157	-1.780459999
69	0.2656793693	-1.896225595
69.1	0.07041911433	-2.007686236
69.2	-0.1354557803	-2.106983006
69.3	-0.3502171112	-2.183399237
69.4	-0.5709384853	-2.223876302
69.5	-0.7933334401	-2.214653108
69.6	-1.011820071	-2.144151096
69.7	-1.219917617	-2.006564925
69.8	-1.410982474	-1.804783015
69.9	-1.579133496	-1.551017673
70	-1.720088142	-1.264394076
70.1	-1.831635656	-0.9663825741
70.2	-1.91362826	-0.6760869729
70.3	-1.967573642	-0.4071916177
70.4	-1.996034372	-0.1671500778
70.5	-2.002039883	0.04192452113
70.6	-1.988631047	0.2216193687
70.7	-1.958574101	0.3755977154
70.8	-1.91421861	0.5083636547
70.9	-1.857455861	0.6244828272
71	-1.789735736	0.7281741846
71.1	-1.712110928	0.8231501089
71.2	-1.625289448	0.9125983316
71.3	-1.529684724	0.9992304701
71.4	-1.425459879	1.085351917
71.5	-1.312565758	1.172920141
71.6	-1.190772134	1.263578238
71.7	-1.059702705	1.358645298
71.8	-0.9188649698	1.459041252
71.9	-0.767703229	1.565148248
72	-0.6056577937	1.676549943
72.1	-0.4322672848	1.791670877
72.2	-0.2473048777	1.907286519
72.3	-0.05097165093	2.017960499
72.4	0.1558548198	2.115558249
72.5	0.3713407097	2.189100623
72.6	0.592432893	2.225367362
72.7	0.81471235	2.210664155
72.8	1.03248715	2.133812168
72.9	1.239223997	1.989743723
73	1.428311688	1.782267842
73.1	1.593991027	1.52441735
73.2	1.732166398	1.235761922
73.3	1.840834319	0.937732629
73.4	1.92002957	0.649007441
73.5	1.971389167	0.3826704239
73.6	1.997545094	0.145600951
73.7	2.001544838	-0.06052127988
73.8	1.986412707	-0.2375502755
73.9	1.954878962	-0.3892769734
74	1.909249453	-0.5202386891
74.1	1.85137146	-0.6349804516
74.2	1.782654321	-0.7376762955
74.3	1.704115113	-0.8319870405
74.4	1.616431212	-0.9210518444
74.5	1.519990208	-1.007540058
74.6	1.414933015	-1.093720911
74.7	1.301191613	-1.181520678
74.8	1.178520511	-1.272553619
