0	0.5	-0.5
0.1	0.4465834949	-0.56810495
0.2	0.386430545	-0.6346610135
0.3	0.3197180973	-0.6992077637
0.4	0.2466754599	-0.7611552014
0.5	0.1675988784	-0.8197389906
0.6	0.08287211908	-0.8739814352
0.7	-0.007012346806	-0.9226623613
0.8	-0.1014261127	-0.9643083634
0.9	-0.1995827486	-0.9972125037
1	-0.3005146163	-1.019494171
1.1	-0.4030623714	-1.029206645
1.2	-0.5058749496	-1.024499632
1.3	-0.6074292045	-1.003816726
1.4	-0.7060702848	-0.9661178809
1.5	-0.8000736771	-0.9110764732
1.6	-0.8877238817	-0.8392128452
1.7	-0.9674013014	-0.7519255417
1.8	-1.037666875	-0.6513956176
1.9	-1.097330616	-0.5403810579
2	-1.145495378	-0.4219336167
2.1	-1.181571245	-0.2990940365
2.2	-1.205260345	-0.1746232148
2.3	-1.216518376	-0.05080646206
2.4	-1.215500956	0.07065220764
2.5	-1.202503902	0.188650392
2.6	-1.177904947	0.3026413894
2.7	-1.142112206	0.4125466061
2.8	-1.095522704	0.5186480641
2.9	-1.03849185	0.6214771711
3	-0.9713139166	0.721708076
3.1	-0.8942128938	0.8200571403
3.2	-0.8073430051	0.9171841304
3.3	-0.7107997295	1.013592091
3.4	-0.6046403694	1.109512001
3.5	-0.4889187788	1.204766666
3.6	-0.3637332568	1.298612404
3.7	-0.2292920108	1.389548666
3.8	-0.08600083736	1.475127411
3.9	0.06543726062	1.551785639
4	0.2239022628	1.614780597
4.1	0.3877451331	1.65831032
4.2	0.5547010256	1.67595008
4.3	0.7218622598	1.661444955
4.4	0.8857504092	1.609837727
4.5	1.042508452	1.518710475
4.6	1.18820745	1.389160437
4.7	1.31922009	1.226102906
4.8	1.432580324	1.037674219
4.9	1.526242077	0.8338631188
5	1.599179848	0.6248110879
5.1	1.651325346	0.4193116893
5.2	1.683380728	0.223881789
5.3	1.696572268	0.04249100991
5.4	1.692404378	-0.1231962399
5.5	1.672453694	-0.2733033548
5.6	1.638219411	-0.4091623141
5.7	1.591028765	-0.532805381
5.8	1.531987251	-0.6465824375
5.9	1.461960643	-0.7529050307
6	1.381577223	-0.8540916967
6.1	1.291241845	-0.9522821497
6.2	1.191156534	-1.049389549
6.3	1.081344716	-1.147058678
6.4	0.9616810269	-1.246620512
6.5	0.8319263782	-1.348993529
6.6	0.6917753447	-1.454555318
6.7	0.540920951	-1.562910501
6.8	0.3791472638	-1.672597753
6.9	0.2064523804	-1.780698257
7	0.02321744701	-1.882419649
7.1	-0.1695881743	-1.97076345
7.2	-0.3701827793	-2.036484648
7.3	-0.575766987	-2.068648895
7.4	-0.7824179482	-2.056036853
7.5	-0.98516982	-1.989446893
7.6	-1.178351754	-1.864425943
7.7	-1.356180812	-1.683435187
7.8	-1.513494814	-1.456320918
7.9	-1.646421097	-1.198565611
8	-1.752779081	-0.927893633
8.1	-1.832117801	-0.6606219015
8.2	-1.885433524	-0.4090821346
8.3	-1.914710365	-0.1806733167
8.4	-1.922439328	0.02171334695
8.5	-1.911221809	0.1985445587
8.6	-1.883498434	0.352367759
8.7	-1.841396498	0.4867525546
8.8	-1.786666904	0.6055630152
8.9	-1.720678226	0.7125320205
9	-1.644441508	0.8110565942
9.1	-1.558648115	0.9041313744
9.2	-1.463709916	0.9943543257
9.3	-1.359797231	1.083962451
9.4	-1.246873973	1.174862873
9.5	-1.124728325	1.268641824
9.6	-0.9930080621	1.366532636
9.7	-0.8512577761	1.469320974
9.8	-0.6989741195	1.577170263
9.9	-0.5356782574	1.689348218
10	-0.3610256044	1.803828778
10.1	-0.1749598424	1.916805148
10.2	0.02208428328	2.022164675
10.3	0.2289288947	2.11111262
10.4	0.4433819347	2.172247397
10.5	0.662014795	2.1924823
10.6	0.8800881711	2.159129471
10.7	1.091741105	2.063023069
10.8	1.290512912	1.901827533
10.9	1.47014457	1.682058713
11	1.625459884	1.418516596
11.1	1.753049005	1.131016488
11.2	1.851542989	0.8397835457
11.3	1.921442475	0.5614567259
11.4	1.964636462	0.306996944
11.5	1.983815756	0.08159957279
11.6	1.981949062	-0.1141154069
11.7	1.961905336	-0.2824998956
11.8	1.926230806	-0.4274486209
11.9	1.877049471	-0.5533775936
12	1.816044629	-0.6646127038
12.1	1.744485017	-0.7650889745
12.2	1.663270207	-0.8582479641
12.3	1.572980295	-0.9470444615
12.4	1.473922324	-1.033998405
12.5	1.366170025	-1.12125682
12.6	1.249599786	-1.210638177
12.7	1.123921138	-1.30364574
12.8	0.9887109145	-1.401425981
12.9	0.8434530686	-1.504671806
13	0.6875921493	-1.613417772
13.1	0.5206151644	-1.726748764
13.2	0.3421642311	-1.842368657
13.3	0.1522021934	-1.956073782
13.4	-0.0487682711	-2.061212054
13.5	-0.259441888	-2.148320379
13.6	-0.4774294817	-2.205290422
13.7	-0.699040274	-2.218489163
13.8	-0.9192368594	-2.175110883
13.9	-1.131881462	-2.066559522
14	-1.330331605	-1.891814869
14.1	-1.508305247	-1.659180199
14.2	-1.660783338	-1.385168823
14.3	-1.784657544	-1.090694067
14.4	-1.878927021	-0.7962103341
14.5	-1.94444384	-0.5178396004
14.6	-1.983373475	-0.2656262652
14.7	-1.99858675	-0.04379713318
14.8	-1.993142675	0.1478278082
14.9	-1.969932491	0.3121557439
15	-1.931481035	0.4534085991
15.1	-1.879867256	0.5761592541
15.2	-1.816719655	0.6847803005
15.3	-1.743250932	0.7831914154
15.4	-1.660307928	0.8747897527
15.5	-1.568422963	0.9624751663
15.6	-1.467860599	1.048714321
15.7	-1.358658043	1.135604177
15.8	-1.240658382	1.22491854
15.9	-1.113544527	1.318115231
16	-0.9768689875	1.416293154
16.1	-0.830098137	1.52007781
16.2	-0.6726671711	1.629419918
16.3	-0.5040622508	1.743270769
16.4	-0.3239430962	1.859147392
16.5	-0.1323112378	1.97259149
16.6	0.0702645932	2.076624532
16.7	0.282375827	2.161424426
16.8	0.5014959647	2.214567663
16.9	0.7237736271	2.222279165
17	0.9440117569	2.171947577
17.1	1.155953373	2.055597406
17.2	1.352918477	1.873192513
17.3	1.528694005	1.634125688
17.4	1.678429022	1.355750198
17.5	1.799243177	1.059309088
17.6	1.890369055	0.7650496463
17.7	1.952851488	0.4885284474
17.8	1.98898476	0.2391130446
17.9	2.001703476	0.02043660909
18	1.994079347	-0.1681055866
18.1	1.968982845	-0.3296705527
18.2	1.928900182	-0.4685945841
18.3	1.875865039	-0.5894762092
18.4	1.811460838	-0.6966648307
18.5	1.736858759	-0.7940352812
18.6	1.652868902	-0.8849345134
18.7	1.559991962	-0.972215453
18.8	1.458465255	-1.058302309
18.9	1.348302074	-1.145256627
19	1.229326651	-1.234818548
19.1	1.101203644	-1.328411425
19.2	0.9634741819	-1.427092147
19.3	0.8155958467	-1.531431668
19.4	0.6570025083	-1.641293469
19.5	0.4871903795	-1.755511306
19.6	0.3058414946	-1.871429546
19.7	0.1130008363	-1.984358542
19.8	-0.0906919874	-2.087041913
19.9	-0.3037313323	-2.16936374
20	-0.5234657812	-2.218675299
20.1	-0.7459043615	-2.221167879
20.2	-0.9657220845	-2.164506803
20.3	-1.176580289	-2.041361933
20.4	-1.371796761	-1.852611398
20.5	-1.545250726	-1.608571613
20.6	-1.692263476	-1.327220702
20.7	-1.810165891	-1.029945414
20.8	-1.898392159	-0.7366812164
20.9	-1.958142519	-0.4624099144
21	-1.991805388	-0.2158854456
21.1	-2.002353254	-0.000237532985
21.2	-1.992853405	0.1854731843
21.3	-1.966146413	0.3445838256
21.4	-1.924676714	0.4814972305
21.5	-1.870433326	0.6008096438
21.6	-1.804957194	0.7068333235
21.7	-1.72938151	0.8033933733
21.8	-1.644483546	0.8937866326
21.9	-1.550735731	0.9808205953
22	-1.44835135	1.066881881
22.1	-1.337323825	1.153998177
22.2	-1.217458933	1.243879368
22.3	-1.088409014	1.337916461
22.4	-0.9497029709	1.43712522
22.5	-0.8007936136	1.54201724
22.6	-0.6411162122	1.652376207
22.7	-0.4701774827	1.76690946
22.8	-0.2876868971	1.882789231
22.9	-0.09373591258	1.995098983
23	0.1109659435	2.096307684
23.1	0.3248123765	2.176025118
23.2	0.545027757	2.221406835
23.3	0.7674869406	2.2186461
23.4	0.986745724	2.155730657
23.5	1.196396302	2.026004472
23.6	1.389768212	1.831253389
23.7	1.560844145	1.582669014
23.8	1.705121998	1.298779778
23.9	1.820140734	1.00104015
24	1.905527008	0.7090288136
24.1	1.962624571	0.4371447147
24.2	1.993905021	0.1935457124
24.3	2.002369474	-0.01911052109
24.4	1.991075303	-0.2020678645
24.5	1.962830415	-0.3588198196
24.6	1.920036483	-0.4938206367
24.7	1.86463811	-0.6116554722
24.8	1.798134657	-0.7165955054
24.9	1.721622457	-0.8124148609
25	1.635846913	-0.9023604984
25.1	1.5412535	-0.9891965501
25.2	1.438032616	-1.07527155
25.3	1.326157502	-1.16258185
25.4	1.205418725	-1.252806801
25.5	1.075453379	-1.347304277
25.6	0.9357823413	-1.447048198
25.7	0.7858529283	-1.552493477
25.8	0.6251025007	-1.663332722
25.9	0.4530520233	-1.778149881
26	0.2694379622	-1.89393983
26.1	0.07439995374	-2.005552331
26.2	-0.1312765825	-2.105184885
26.3	-0.345884649	-2.182176015
26.4	-0.5665237757	-2.223501534
26.5	-0.7889348654	-2.215390498
26.6	-1.007559114	-2.146186778
26.7	-1.21592749	-2.009937027
26.8	-1.407390908	-1.809341111
26.9	-1.576044191	-1.556439959
27	-1.717566951	-1.270261307
27.1	-1.829705801	-0.9722776133
27.2	-1.912274921	-0.6816765469
27.3	-1.966754665	-0.4122649522
27.4	-1.995692679	-0.1716155479
27.5	-2.002114037	0.03806743322
27.6	-1.989062682	0.2183143495
27.7	-1.959312083	0.3727607064
27.8	-1.915220721	0.5059028538
27.9	-1.858688944	0.622310166
28	-1.791175014	0.7262106222
28.1	-1.713739007	0.8213271326
28.2	-1.627095258	0.9108575224
28.3	-1.531662618	0.9975221606
28.4	-1.427608765	1.08363386
28.5	-1.314888446	1.171156482
28.6	-1.193274758	1.261739843
28.7	-1.062393875	1.356708719
28.8	-0.9217552528	1.456993585
28.9	-0.7708040127	1.562987776
29	-0.6089796431	1.674295445
29.1	-0.435817442	1.78936756
29.2	-0.2510845366	1.905017782
29.3	-0.0549713097	2.015859227
29.4	0.1516611927	2.113813752
29.5	0.3670004771	2.187956228
29.6	0.5880196284	2.225097976
29.7	0.8103269002	2.211528433
29.8	1.028252603	2.135984186
29.9	1.235273657	1.993243973
30	1.424771514	1.786927325
30.1	1.590961311	1.529900658
30.2	1.729708681	1.241646143
30.3	1.838967626	0.9436062811
30.4	1.91873581	0.6545488099
30.5	1.970624151	0.3876815267
30.6	1.997250897	0.1500008165
30.7	2.001660068	-0.05672598413
30.8	1.986879607	-0.2342992457
30.9	1.95564727	-0.3864846461
31	1.91027789	-0.5178132608
31.1	1.852627767	-0.6328346059
31.2	1.78411453	-0.7357320605
31.3	1.705762524	-0.8301769821
31.4	1.61825534	-0.9193184662
31.5	1.5219859	-1.005834615
31.6	1.417099655	-1.092001781
31.7	1.303532266	-1.179752843
31.8	1.181041777	-1.270708061
31.9	1.04924049	-1.366156475
32	0.9076306386	-1.466986891
32.1	0.7556518025	-1.573526508
32.2	0.5927499072	-1.685286893
32.3	0.4184748289	-1.800585667
32.4	0.2326247729	-1.916046009
32.5	0.03544444828	-2.026040999
32.6	-0.1721257697	-2.122215608
32.7	-0.3881673272	-2.193382642
32.8	-0.6095248794	-2.226210244
32.9	-0.8316744129	-2.207075423
33	-1.048839544	-2.125141422
33.1	-1.254450377	-1.975946459
33.2	-1.441927724	-1.764034302
33.3	-1.605614933	-1.50306928
33.4	-1.741567949	-1.212943749
33.5	-1.847947665	-0.9150265035
33.6	-1.924930933	-0.6276373319
33.7	-1.974253281	-0.3633791791
33.8	-1.998597851	-0.12868224
33.9	-2.001023713	0.07510652759
34	-1.984540251	0.2500425654
34.1	-1.95184817	0.4000104007
34.2	-1.905218413	0.5295686412
34.3	-1.846463434	0.6432435352
34.4	-1.776960649	0.7451725172
34.5	-1.697699221	0.8389756799
34.6	-1.609332544	0.9277533596
34.7	-1.512227669	1.014142253
34.8	-1.406508613	1.100383208
34.9	-1.292092106	1.188378497
35	-1.168721091	1.279716453
35.1	-1.035995156	1.375654246
35.2	-0.8934081253	1.477031857
35.3	-0.7403977351	1.584113364
35.4	-0.5764136119	1.69631268
35.5	-0.4010232857	1.811805168
35.6	-0.2140592218	1.927023746
35.7	-0.01582055925	2.036094011
35.8	0.1926702427	2.130383006
35.9	0.4093845647	2.198452008
36	0.6310378594	2.226835757
36.1	0.8529752055	2.202031136
36.2	1.069317631	2.113663192
36.3	1.273455914	1.958055309
36.4	1.458859309	1.740676707
36.5	1.620006919	1.475964227
36.6	1.753148579	1.184172104
36.7	1.856651092	0.8865507875
36.8	1.930866112	0.6009477913
36.9	1.977648059	0.3393577652
37	1.999739491	0.1076559067
37.1	2.000210496	-0.09321552089
37.2	1.982049383	-0.2655516013
37.3	1.947918864	-0.4133449417
37.4	1.900045701	-0.5411754172
37.5	1.840198745	-0.6535426885
37.6	1.769715682	-0.7545371557
37.7	1.689550895	-0.8477272153
37.8	1.600328049	-0.9361659763
37.9	1.502389136	-1.022448551
38	1.395836287	-1.108781052
38.1	1.280568403	-1.19703437
38.2	1.156312792	-1.288768586
38.3	1.022657661	-1.385202269
38.4	0.879088745	-1.487131448
38.5	0.7250406707	-1.594749007
38.6	0.559970689	-1.707369099
38.7	0.3834639174	-1.82302419
38.8	0.1953875272	-1.937946237
38.9	-0.003900191796	-2.046011728
39	-0.2132921724	-2.138308781
39.1	-0.4306487002	-2.203149246
39.2	-0.6525543566	-2.226960564
39.3	-0.8742242916	-2.196386946
39.4	-1.089681743	-2.101549282
39.5	-1.292285833	-1.939580269
39.6	-1.475563057	-1.716873679
39.7	-1.634135636	-1.448605855
39.8	-1.764450767	-1.155348346
39.9	-1.865079847	-0.8581916896
40	-1.936544522	-0.5744871278
40.1	-1.980812076	-0.3156192067
40.2	-2.000679282	-0.08691976326
40.3	-1.999223488	0.1110567345
40.4	-1.979409693	0.2808310413
40.5	-1.943861524	0.426493213
40.6	-1.894761449	0.5526381557
40.7	-1.833834973	0.663736038
40.8	-1.76238047	0.7638291766
40.9	-1.681318144	0.8564349049
41	-1.591242421	0.9445586761
41.1	-1.492470164	1.030755423
41.2	-1.385082753	1.117196894
41.3	-1.268960826	1.205724093
41.4	-1.143817102	1.297864108
41.5	-1.009227698	1.394802726
41.6	-0.8646709749	1.497283882
41.7	-0.7095810089	1.605431837
41.8	-0.5434207742	1.718456354
41.9	-0.3657955658	1.834237728
42	-0.1766109026	1.948806677
42.1	0.0237155947	2.055783615
42.2	0.2339895842	2.145977664
42.3	0.4519565127	2.207464485
42.4	0.6740695281	2.226576243
42.5	0.8954157645	2.190138044
42.6	1.109925482	2.088801564
42.7	1.310934116	1.920531184
42.8	1.492034453	1.692640332
42.9	1.64799876	1.421014108
43	1.775474207	1.126492033
43.1	1.873235062	0.8299634336
43.2	1.941968186	0.5482635597
43.3	1.983747979	0.2921662485
43.4	2.001420086	0.06647300904
43.5	1.998065337	-0.1286334826
43.6	1.976623425	-0.2958849137
43.7	1.939678015	-0.4394592833
43.8	1.889367114	-0.5639606759
43.9	1.827373202	-0.6738270032
44	1.754955855	-0.7730517796
44.1	1.673001488	-0.8651008626
44.2	1.582075674	-0.9529336424
44.3	1.482471038	-1.039064919
44.4	1.374247771	-1.125632588
44.5	1.257269119	-1.214446422
44.6	1.131232968	-1.307005541
44.7	0.9957046105	-1.404453949
44.8	0.8501552193	-1.507490805
44.9	0.6940176391	-1.616161355
45	0.5267637447	-1.729570082
45.1	0.3480194453	-1.845442247
45.2	0.1577293902	-1.959598593
45.3	-0.04362491898	-2.065401975
45.4	-0.2547595963	-2.153381354
45.5	-0.4733039741	-2.211383154
45.6	-0.6955784936	-2.225669596
45.7	-0.9165440176	-2.183277079
45.8	-1.130043217	-2.07542139
45.9	-1.329395914	-1.90091871
46	-1.50826992	-1.667995299
46.1	-1.661594336	-1.393208612
46.2	-1.786218831	-1.097619875
46.3	-1.881118368	-0.8018782654
46.4	-1.947139881	-0.5222834252
46.5	-1.986458816	-0.2690005592
46.6	-2.001964795	-0.04631387254
46.7	-1.996738713	0.1459491088
46.8	-1.973692864	0.3107175601
46.9	-1.935370159	0.4522475381
47	-1.883864113	0.5751469879
47.1	-1.820814481	0.6838190706
47.2	-1.747442483	0.782207697
47.3	-1.664601353	0.8737280062
47.4	-1.572828253	0.9612929908
47.5	-1.472391564	1.047378694
47.6	-1.363331337	1.134089373
47.7	-1.245492941	1.223205203
47.8	-1.118560849	1.31619247
47.9	-0.9820881293	1.414159853
48	-0.8355406512	1.517749716
48.1	-0.6783506348	1.626936811
48.2	-0.5099987784	1.740708258
48.3	-0.3301349432	1.856631858
48.4	-0.1387445516	1.970314571
48.5	0.06362651324	2.074855074
48.6	0.2756001509	2.160506717
48.7	0.4946873523	2.214894559
48.8	0.7170760927	2.224231587
48.9	0.9376028894	2.175799475
49	1.15002839	2.061411483
49.1	1.347665247	1.880753405
49.2	1.52426515	1.642954761
49.3	1.674920159	1.365208963
49.4	1.796684365	1.068750154
49.5	1.888730872	0.7739490356
49.6	1.952061475	0.4965537261
49.7	1.988947026	0.2461241275
49.8	2.002315977	0.02644102233
49.9	1.99524591	-0.1630070842
50	1.970619916	-0.3253329565
50.1	1.930939481	-0.4648619472
50.2	1.878253574	-0.5862007728
50.3	1.814159595	-0.6937155327
50.4	1.73984089	-0.7912998606
50.5	1.656117889	-0.8823183648
50.6	1.563499991	-0.969638966
50.7	1.462231771	-1.05569843
50.8	1.352332766	-1.142568843
50.9	1.233632283	-1.232000198
51	1.1057992	-1.325426149
51.1	0.9683776519	-1.423917368
51.2	0.820826473	-1.528063072
51.3	0.662578917	-1.637755028
51.4	0.4931266124	-1.751868044
51.5	0.3121424249	-1.867803365
51.6	0.1196557123	-1.980947607
51.7	-0.08371838163	-2.084134929
51.8	-0.296507763	-2.167340784
51.9	-0.5161026352	-2.217982721
52	-0.738557216	-2.222249428
52.1	-0.9585866011	-2.167699082
52.2	-1.169875366	-2.046775165
52.3	-1.365737348	-1.86004913
52.4	-1.540016715	-1.617539401
52.5	-1.687974652	-1.337035727
52.6	-1.806871078	-1.039899341
52.7	-1.896074448	-0.7461869724
52.8	-1.956735947	-0.4710802011
52.9	-1.991215712	-0.2235377984
53	-2.002476565	-0.006852231618
53.1	-1.99358956	0.1798109536
53.2	-1.967406833	0.3397354075
53.3	-1.926387769	0.4773068549
53.4	-1.872536875	0.5971259504
53.5	-1.807409543	0.7035196869
53.6	-1.732151742	0.8003311852
53.7	-1.647551713	0.8908747139
53.8	-1.554091193	0.9779731844
53.9	-1.451991426	1.064026164
54	-1.3412525	1.151072488
54.1	-1.221685863	1.240832082
54.2	-1.092948463	1.334707839
54.3	-0.9545724969	1.433728979
54.4	-0.8060125471	1.538427679
54.5	-0.646702895	1.648616778
54.6	-0.4761460244	1.763046608
54.7	-0.2940419936	1.878950106
54.8	-0.1004654673	1.991489869
54.9	0.1038991947	2.093229356
55	0.3174803816	2.173872499
55.1	0.5375457522	2.220638988
55.2	0.7600165513	2.219715843
55.3	0.9794889813	2.158973444
55.4	1.189577779	2.031517142
55.5	1.383606698	1.838816951
55.6	1.555520958	1.591765445
55.7	1.700756238	1.308708366
55.8	1.81677925	1.011084941
55.9	1.903150592	0.7186038182
56	1.961165365	0.4458685581
56.1	1.993267567	0.201242908
56.2	2.002449299	-0.01245441794
56.3	1.991772082	-0.1963645241
56.4	1.96405562	-0.3539290596
56.5	1.921716644	-0.489586255
56.6	1.866715248	-0.607926187
56.7	1.800565227	-0.7132348829
56.8	1.724375662	-0.809304376
56.9	1.638902934	-0.8993990617
57	1.544601873	-0.9862982134
57.1	1.441670745	-1.072363279
57.2	1.330089592	-1.159601706
57.3	1.209654595	-1.249703474
57.4	1.080007458	-1.344037629
57.5	0.9406724075	-1.443593265
57.6	0.7910981244	-1.548845654
57.7	0.6307212577	-1.659518276
57.8	0.4590578251	-1.774240165
57.9	0.2758341901	-1.890068098
58	0.0811729134	-2.001933689
58.1	-0.1241669031	-2.102130027
58.2	-0.3385141908	-2.180088812
58.3	-0.5590123107	-2.222847113
58.4	-0.7814486914	-2.216618481
58.5	-1.000304096	-2.149617665
58.6	-1.209129976	-2.015642181
58.7	-1.401268594	-1.817071817
58.8	-1.570774544	-1.565653517
58.9	-1.713263401	-1.280246188
59	-1.826409237	-0.982322276
59.1	-1.909961203	-0.6912098047
59.2	-1.965352679	-0.4209234928
59.3	-1.995105401	-0.1792395768
59.4	-2.002236795	0.03148124983
59.5	-1.989795847	0.2126713471
59.6	-1.960568238	0.3679181557
59.7	-1.916927631	0.5017042746
59.8	-1.860789835	0.6186051712
59.9	-1.793627429	0.7228641605
60	-1.716513094	0.8182221436
60.1	-1.630172012	0.9078940921
60.2	-1.535032216	0.9946154372
60.3	-1.431269262	1.080711707
60.4	-1.318844523	1.168157863
60.5	-1.197536672	1.258613708
60.6	-1.066976439	1.353416847
60.7	-0.9266764169	1.453511536
60.8	-0.776083021	1.559314344
60.9	-0.6146344562	1.670459701
61	-0.44186111	1.78544589
61.1	-0.2575191071	1.901150869
61.2	-0.06178074055	2.012270766
61.3	0.1445196465	2.110824157
61.4	0.359606717	2.185977802
61.5	0.5804980326	2.224598221
61.6	0.8028481495	2.212950733
61.7	1.021025708	2.139630528
61.8	1.228525702	1.999156945
61.9	1.418717867	1.794827162
62	1.585774311	1.539221947
62.1	1.725495097	1.251669488
62.2	1.835761709	0.9536280036
62.3	1.916508079	0.6640154264
62.4	1.969300146	0.3962499208
62.5	1.996732139	0.1575283902
62.6	2.00184191	-0.05023079442
62.7	1.987663315	-0.2287353921
62.8	1.956946762	-0.3817068411
62.9	1.912022398	-0.5136649231
63	1.854761912	-0.6291665377
63.1	1.786597098	-0.732410827
63.2	1.708564751	-0.827087192
63.3	1.621359153	-0.9163617523
63.4	1.525382275	-1.002927295
63.5	1.420787262	-1.089072867
63.6	1.307516465	-1.176742105
63.7	1.18533312	-1.267565911
63.8	1.053854369	-1.362845311
63.9	0.9125850426	-1.4634847
64	0.7609660727	-1.569833542
64.1	0.5984418331	-1.681437155
64.2	0.4245563666	-1.796660376
64.3	0.2390967276	-1.912192897
64.4	0.04228895102	-2.022493002
64.5	-0.1649550983	-2.119302147
64.6	-0.3807543293	-2.191524248
64.7	-0.6019983367	-2.225876475
64.8	-0.8242092747	-2.208701291
64.9	-1.041647693	-2.129008696
65	-1.247759202	-1.982068217
65.1	-1.435949803	-1.772099844
65.2	-1.600517118	-1.512491342
65.3	-1.73745004	-1.222996963
65.4	-1.844837164	-0.9250165719
65.5	-1.922793152	-0.6370297988
65.6	-1.973010552	-0.3718515882
65.7	-1.998150434	-0.1361089577
65.8	-2.001267054	0.06870572999
65.9	-1.985376617	0.2445604229
66	-1.953192892	0.3952993775
66.1	-1.907002218	0.5254722639
66.2	-1.848632369	0.639613866
66.3	-1.779474781	0.7418778438
66.4	-1.700530886	0.8359022891
66.5	-1.612464577	0.9248043748
66.6	-1.515651863	1.011235408
66.7	-1.410224363	1.097448475
66.8	-1.296105198	1.185356726
66.9	-1.173042818	1.276559134
67	-1.040640933	1.372324972
67.1	-0.8983963915	1.47351037
67.2	-0.7457477291	1.58040309
67.3	-0.5821426636	1.692450765
67.4	-0.4071427966	1.807878761
67.5	-0.2205684645	1.923188156
67.6	-0.0226990459	2.032590999
67.7	0.1854717632	2.127551894
67.8	0.4019540462	2.196720087
67.9	0.6235087332	2.226673537
68	0.8455265876	2.203864533
68.1	1.062164	2.117752548
68.2	1.266824653	1.964383279
68.3	1.45295985	1.748902125
68.4	1.615000322	1.485479444
68.5	1.749127655	1.194247673
68.6	1.853636708	0.8965033827
68.7	1.928818489	0.6102621954
68.8	1.976486514	0.347732029
68.9	1.999363146	0.1149810278
69	2.000515063	-0.08690889584
69.1	1.982938181	-0.26015056
69.2	1.949308657	-0.4086999265
69.3	1.901868728	-0.5371302137
69.4	1.842402474	-0.64995072
69.5	1.772261436	-0.7512684186
69.6	1.692412096	-0.8446697191
69.7	1.603488481	-0.9332243794
69.8	1.505841369	-1.019541776
69.9	1.399580346	-1.105840257
70	1.284610757	-1.194001381
70.1	1.160664992	-1.285595902
70.2	1.027335711	-1.381854953
70.3	0.8841110858	-1.483591145
70.4	0.7304265688	-1.591021522
70.5	0.5657371819	-1.70349621
70.6	0.3896213366	-1.819098543
70.7	0.2019336579	-1.934130617
70.8	0.003012039391	-2.042557204
70.9	-0.2060666805	-2.135563714
71	-0.4232020598	-2.201548018
71.1	-0.6450244717	-2.22697411
71.2	-0.8667943467	-2.198430545
71.3	-1.082568629	-2.105860745
71.4	-1.285716621	-1.94611167
71.5	-1.469743753	-1.725253753
71.6	-1.629221349	-1.458207809
71.7	-1.760527223	-1.165439999
71.8	-1.862161364	-0.8681018259
71.9	-1.934586463	-0.5837205496
72	-1.979730938	-0.323894244
72.1	-2.000373205	-0.09414344665
72.2	-1.99958851	0.1048433911
72.3	-1.980350268	0.27550981
72.4	-1.945295865	0.4219128779
72.5	-1.8966233	0.5486428851
72.6	-1.836073212	0.660180663
72.7	-1.764957672	0.760585447
72.8	-1.684208813	0.8533925133
72.9	-1.594431228	0.9416237228
73	-1.495950463	1.027848204
73.1	-1.388855284	1.114249548
73.2	-1.273032475	1.202679486
73.3	-1.148200104	1.294675885
73.4	-1.013938133	1.39143723
73.5	-0.8697276243	1.493724656
73.6	-0.7150030227	1.601687997
73.7	-0.5492246468	1.714573313
73.8	-0.3719909164	1.830314223
73.9	-0.1831938968	1.945013454
74	0.01677030311	2.052380847
74.1	0.2267380627	2.143323287
74.2	0.4444950447	2.205999036
74.3	0.6665406362	2.226769795
74.4	0.8880065903	2.192394341
74.5	1.102855094	2.093334809
74.6	1.304428973	1.927262129
74.7	1.48629683	1.701168509
