0	0.5	-0.5
147.8	-0.9365544686	-2.176186634
147.9	-1.149035038	-2.062124867
148	-1.346758861	-1.88177233
148.1	-1.523473243	-1.644213096
148.2	-1.674262039	-1.366609709
148.3	-1.796169057	-1.070189392
148.4	-1.88835764	-0.7753377956
148.5	-1.951821969	-0.4978308285
148.6	-1.988828169	-0.2472579727
148.7	-2.002302987	-0.0274252123
148.8	-1.995324221	0.1621624765
148.9	-1.970776476	0.3246092013
149	-1.931163282	0.4642369833
149.1	-1.878535852	0.5856526479
149.2	-1.814493681	0.6932242162
149.3	-1.740222015	0.7908479904
149.4	-1.656542924	0.8818908368
149.5	-1.563967028	0.9692229433
149.6	-1.462740257	1.055283461
149.7	-1.352883281	1.142145489
149.8	-1.234225482	1.23155991
149.9	-1.106437639	1.324964856
150	-0.9690634513	1.423428836
150.1	-0.821562681	1.527547693
150.2	-0.6633678942	1.63721469
150.3	-0.4939705824	1.75131104
150.4	-0.3130423333	1.867246897
150.5	-0.1206100636	1.980419551
150.6	0.08271435101	2.083676618
150.7	0.295463599	2.167007572
150.8	0.5150340206	2.217838997
150.9	0.7374865101	2.222361402
151	0.9575421153	2.168117942
151.1	1.168889083	2.047519887
151.2	1.364840971	1.861094155
151.3	1.539237129	1.618815453
151.4	1.687330188	1.338444419
151.5	1.806369779	1.041337324
151.6	1.895714678	0.74756724
151.7	1.956508749	0.47234428
151.8	1.991107811	0.2246571805
151.9	2.002473101	0.007822337073
152	1.993676065	-0.1789789871
152.1	1.967570414	-0.3390222104
152.2	1.926617655	-0.4766902448
152.3	1.872824507	-0.5965841574
152.4	1.80774845	-0.703032937
152.5	1.732537297	-0.7998822223
152.6	1.647980892	-0.8904488315
152.7	1.554562352	-0.9775578281
152.8	1.452504032	-1.06361067
152.9	1.341807045	-1.150647769
153	1.222283672	-1.24039091
153.1	1.093591469	-1.334243763
153.2	0.9552632347	-1.433238523
153.3	0.8067536474	-1.537909521
153.4	0.6474971428	-1.648074134
153.5	0.4769954402	-1.762488859
153.6	0.2949471443	-1.878394896
153.7	0.1014248953	-1.9909665
153.8	-0.1028906334	-2.092780319
153.9	-0.3164329773	-2.173553823
154	-0.5364757896	-2.220516818
154.1	-0.7589469556	-2.219855356
154.2	-0.9784485769	-2.159423425
154.3	-1.188598713	-2.032292769
154.4	-1.382720406	-1.839888326
154.5	-1.554753665	-1.593059172
154.6	-1.70012531	-1.310124502
154.7	-1.816291723	-1.012520833
154.8	-1.902804013	-0.7199749878
154.9	-1.96095024	-0.4471196254
155	-1.993170352	-0.2023478651
155.1	-2.002455078	0.01149825459
155.2	-1.991866507	0.1955448755
155.3	-1.964225995	0.3532261037
155.4	-1.921952404	0.488977744
155.5	-1.867008045	0.6073904848
155.6	-1.800908778	0.7127524456
155.7	-1.724765518	0.8088582399
155.8	-1.63933621	0.8989746584
155.9	-1.545077003	0.9858832388
156	-1.442187357	1.071947251
156.1	-1.330648226	1.159175767
156.2	-1.210256646	1.249260087
156.3	-1.080654969	1.343571248
156.4	-0.9413678394	1.44309994
156.5	-0.791844349	1.548324902
156.6	-0.6315207349	1.658973759
156.7	-0.4599125647	1.773681534
156.8	-0.2767448112	1.889514415
156.9	-0.08213741438	2.001415294
157	0.1231541416	2.101690903
157.1	0.33746382	2.179786738
157.2	0.557941278	2.222747878
157.3	0.7803805967	2.216786485
157.4	0.9992682112	2.150099246
157.5	1.208158565	2.016448344
157.6	1.400392793	1.818168008
157.7	1.570019834	1.566963362
157.8	1.712646188	1.281668461
157.9	1.825935575	0.9837552106
158	1.909627821	0.6925713236
158.1	1.96514955	0.4221611118
158.2	1.995018772	0.1803299746
158.3	2.002251742	-0.03053895738
158.4	1.989898131	-0.2118639076
158.5	1.960745353	-0.3672252963
158.6	1.917169235	-0.5011036986
158.7	1.861087785	-0.6180754206
158.8	1.793975626	-0.7223859285
158.9	1.716907248	-0.8177786667
159	1.630609366	-0.9074711115
159.1	1.53551137	-0.9942008016
159.2	1.431789895	-1.080295068
159.3	1.319407282	-1.167730379
159.4	1.198143059	-1.258168653
159.5	1.067628444	-1.352947824
159.6	0.927376922	-1.453016444
159.7	0.7768339943	-1.558790462
159.8	0.6154393827	-1.669913055
159.9	0.4427212089	-1.784887238
160	0.2584346694	-1.900598892
160.1	0.06275032817	-2.011758028
160.2	-0.1435025148	-2.110395201
160.3	-0.3585536006	-2.185690841
160.4	-0.5794261843	-2.224521479
160.5	-0.801781789	-2.213146991
160.6	-1.019994568	-2.14014332
160.7	-1.227562138	-1.999993584
160.8	-1.417852677	-1.795948859
160.9	-1.585032294	-1.540547796
161	-1.724891608	-1.253097269
161.1	-1.835301799	-0.9550571048
161.2	-1.916187749	-0.6653666855
161.3	-1.969108868	-0.3974739728
161.4	-1.996655956	-0.1586042134
161.5	-2.001865834	0.04930234985
161.6	-1.987773279	0.227939967
161.7	-1.957130462	0.3810238966
161.8	-1.912269693	0.5130721433
161.9	-1.85506487	0.6286425854
162	-1.786949816	0.7319366585
162.1	-1.708963119	0.8266463862
162.2	-1.62180054	0.9159400065
162.3	-1.525865293	1.002512954
162.4	-1.421311937	1.088655558
162.5	-1.308083152	1.176313665
162.6	-1.185943944	1.267118422
162.7	-1.054510763	1.362374239
162.8	-0.9132898854	1.462985424
162.9	-0.7617224985	1.569308065
163	-0.5992515898	1.680889155
163.1	-0.425421734	1.796100573
163.2	-0.2400182012	1.911643289
163.3	-0.04326309655	2.021985854
163.4	0.1639342957	2.118884692
163.5	0.3796985557	2.191257059
163.6	0.6009259275	2.225824616
163.7	0.8231450916	2.208927421
163.8	1.040621813	2.129553568
163.9	1.246804021	1.982934175
164	1.435095719	1.773243462
164.1	1.599788054	1.513830499
164.2	1.736860449	1.224428588
164.3	1.844391147	0.9264412248
164.4	1.922485854	0.6383704493
164.5	1.972831085	0.3730616052
164.6	1.998084535	0.1371702022
164.7	2.00129992	-0.06779086416
164.8	1.985494233	-0.2437768968
164.9	1.953383164	-0.3946261169
165	1.907255239	-0.5248870037
165.1	1.848940406	-0.6390955277
165.2	1.779832103	-0.7414075862
165.3	1.700933477	-0.8354637485
165.4	1.612910014	-0.9243840329
165.5	1.516139045	-1.010821117
165.6	1.410752894	-1.097030524
165.7	1.296676356	-1.184926086
165.8	1.173657316	-1.276109519
165.9	1.041302094	-1.371851027
166	0.8991060612	-1.473009177
166.1	0.7465091166	-1.579874799
166.2	0.5829580718	-1.691900897
166.3	0.4080137453	-1.807319422
166.4	0.2214949576	-1.922641133
166.5	0.02367835667	-2.032090586
166.6	-0.1844467411	-2.127146084
166.7	-0.4008957136	-2.196469588
166.8	-0.6224359116	-2.226645567
166.9	-0.8444646949	-2.204119935
167	-1.06114353	-2.118329044
167.1	-1.265878009	-1.965279335
167.2	-1.452116971	-1.750069922
167.3	-1.614284343	-1.486832897
167.4	-1.748551982	-1.195682933
167.5	-1.853204494	-0.8979227485
167.6	-1.928524215	-0.6115917421
167.7	-1.976318762	-0.3489281473
167.8	-1.999307574	-0.1160277124
167.9	-2.000556793	0.08600757839
168	-1.983063409	0.2593786525
168.1	-1.949505481	0.4080361869
168.2	-1.902127448	0.5365523659
168.3	-1.842715565	0.6494378321
168.4	-1.772623354	0.7508019245
168.5	-1.692819024	0.8442336071
168.6	-1.603938074	0.9328049993
168.7	-1.506332546	1.019127598
168.8	-1.400113127	1.105421377
168.9	-1.285185963	1.193569556
169	-1.161284433	1.285144277
169.1	-1.028001413	1.381378461
169.2	-0.8848258302	1.483087169
169.3	-0.7311930771	1.590490959
169.4	-0.5665578246	1.70294458
169.5	-0.3904977205	1.81853907
169.6	-0.2028655334	1.933586308
169.7	-0.00399605297	2.042063455
169.8	0.205037803	2.135170183
169.9	0.422141316	2.201316204
170	0.6439514243	2.226971014
170.1	0.8657349887	2.198715769
170.2	1.081553802	2.106468841
170.3	1.284778696	1.947036542
170.4	1.468912179	1.726443457
170.5	1.628518403	1.459573571
170.6	1.759965332	1.166877669
170.7	1.861742752	0.8695153499
170.8	1.934304892	0.5850386921
170.9	1.97957459	0.3250763024
171	2.000327596	0.09517574666
171.1	1.999638822	-0.1039553119
171.2	1.980482843	-0.2747492586
171.3	1.945499008	-0.4212583335
171.4	1.896887528	-0.5480721343
171.5	1.836391199	-0.659672978
171.6	1.765324049	-0.7601224968
171.7	1.684619907	-0.852958529
171.8	1.594884848	-0.9412053202
171.9	1.496445635	-1.027433913
172	1.389392062	-1.11382974
172.1	1.273611912	-1.202245957
172.2	1.148823806	-1.294221981
172.3	1.014608492	-1.390958134
172.4	0.8704472324	-1.493218099
172.5	0.7157746426	-1.60115481
172.6	0.5500507184	-1.714020229
172.7	0.3728726987	-1.829755096
172.8	0.1841309124	-1.944472214
172.9	-0.01578146545	-2.051894411
173	-0.2257053771	-2.142942336
173.1	-0.443432153	-2.205786127
173.2	-0.6654676723	-2.22679211
173.3	-0.8869501176	-2.192709728
173.4	-1.101846278	-2.09397449
173.5	-1.303500103	-1.928215746
173.6	-1.485476834	-1.702379784
173.7	-1.642487918	-1.432072814
173.8	-1.771100206	-1.138032515
173.9	-1.870007101	-0.8412334041
174	-1.939830025	-0.5587196288
174.1	-1.982601294	-0.3015090047
174.2	-2.001147591	-0.07461357104
174.3	-1.998548762	0.1216373734
174.4	-1.97775489	0.2898927579
174.5	-1.941365718	0.4342966781
174.6	-1.891537032	0.5594501962
174.7	-1.829968481	0.6698044293
174.8	-1.757935108	0.7693725213
174.9	-1.676336755	0.8616407692
175	-1.585750464	0.9495870983
175.1	-1.486478602	1.035742177
175.2	-1.378589656	1.122257353
175.3	-1.261953868	1.210954611
175.4	-1.136274989	1.30334526
175.5	-1.001122623	1.400588362
175.6	-0.8559708822	1.503403621
175.7	-0.7002526734	1.611865869
175.8	-0.5334366016	1.725123376
175.9	-0.3551398797	1.840963938
176	-0.1652911431	1.955292413
176.1	0.03565351742	2.061575688
176.2	0.2464465727	2.150454027
176.3	0.4647641648	2.209864528
176.4	0.68697973	2.226095235
176.5	0.9081043934	2.186093964
176.6	1.122015206	2.08084686
176.7	1.322037227	1.908827258
176.8	1.501807192	1.677897515
176.9	1.656190748	1.404350387
177	1.781956353	1.10916438
177.1	1.877999009	0.8130893999
177.2	1.945102267	0.532641231
177.3	1.985401841	0.2782281798
177.4	2.001770395	0.05433955859
177.5	1.997289225	-0.1390569867
177.6	1.974881794	-0.304813393
177.7	1.937107395	-0.4471555606
177.8	1.886077343	-0.5706905302
177.9	1.823448431	-0.6798356471
178	1.750457152	-0.7785547188
178.1	1.66796997	-0.8702832211
178.2	1.576535343	-0.9579524348
178.3	1.476431236	-1.044054007
178.4	1.367705863	-1.130705472
178.5	1.2502115	-1.219699155
178.6	1.123638276	-1.312513671
178.7	0.9875436149	-1.410273257
178.8	0.8413958679	-1.513641222
178.9	0.6846272712	-1.622623373
179	0.5167146459	-1.736252154
179.1	0.3372985881	-1.852159754
179.2	0.1463477538	-1.966039568
179.3	-0.05561845603	-2.071095617
179.4	-0.2672593872	-2.157692083
179.5	-0.4861336608	-2.213540807
179.6	-0.7084824701	-2.224871334
179.7	-0.9291916748	-2.178863729
179.8	-1.142054015	-2.067088383
179.9	-1.340384032	-1.888881317
180	-1.517898849	-1.653012495
180.1	-1.669624584	-1.376425816
180.2	-1.792533415	-1.080291707
180.3	-1.885719528	-0.7850964848
180.4	-1.950123452	-0.5068107272
180.5	-1.987978644	-0.2552359965
180.6	-2.002198564	-0.03435253653
180.7	-1.995862515	0.1562175437
180.8	-1.97186547	0.3195151224
180.9	-1.932725578	0.4598389335
181	-1.880509606	0.5817968119
181.1	-1.816831847	0.6897699233
181.2	-1.742890729	0.787672021
181.3	-1.659519719	0.878887918
181.4	-1.567239331	0.9663035697
181.5	-1.466303576	1.0523711
181.6	-1.356740037	1.139175705
181.7	-1.238384778	1.228479399
181.8	-1.110912266	1.321728532
181.9	-0.9738707945	1.420009549
182	-0.826721492	1.523933452
182.1	-0.6688973181	1.633424202
182.2	-0.4998855761	1.747403668
182.3	-0.3193492354	1.86333946
182.4	-0.1273000725	1.976706704
182.5	0.07567433409	2.08044631
182.6	0.2881403682	2.164643809
182.7	0.5075366841	2.216798919
182.8	0.7299708258	2.223107417
182.9	0.9502061954	2.171012542
183	1.161957054	2.052701974
183.1	1.358535712	1.868391401
183.2	1.53374832	1.627745314
183.3	1.68278779	1.348319788
183.4	1.802831601	1.05143117
183.5	1.893170481	0.7572660817
183.6	1.954896526	0.4812340519
183.7	1.990334812	0.2325334547
183.8	2.00243505	0.0146503427
183.9	1.994271277	-0.1731225665
184	1.968708192	-0.3340022226
184.1	1.928222075	-0.4723511549
184.2	1.874835213	-0.5927729859
184.3	1.810119742	-0.6996105859
184.4	1.735236521	-0.7967273678
184.5	1.650986626	-0.8874576457
184.6	1.557862735	-0.9746421412
184.7	1.456095403	-1.060695508
184.8	1.345692598	-1.147669533
184.9	1.226472463	-1.237296135
185	1.098097347	-1.330991085
185.1	0.9601034951	-1.42979978
185.2	0.8119475832	-1.534277111
185.3	0.6530632086	-1.644269217
185.4	0.4829481526	-1.758575135
185.5	0.3012919175	-1.874496431
185.6	0.1081506152	-1.987286152
185.7	-0.09581989338	-2.089615768
185.8	-0.3090875186	-2.171298224
185.9	-0.5289691983	-2.21963021
186	-0.7514395239	-2.220796083
186.1	-0.9711418057	-2.162537698
186.2	-1.181717934	-2.03769202
186.3	-1.376486679	-1.847368298
186.4	-1.549351853	-1.602111984
186.5	-1.695678687	-1.32005159
186.6	-1.81285112	-1.0226004
186.7	-1.900353325	-0.7296101788
186.8	-1.959423546	-0.4559170952
186.9	-1.992473012	-0.2101220318
187	-2.002482579	0.004768821831
187.1	-1.992517937	0.1897758116
187.2	-1.965411967	0.3482788528
187.3	-1.923598511	0.4846962224
187.4	-1.869055402	0.603622728
187.5	-1.803313023	0.709360991
187.6	-1.727495145	0.8057234617
187.7	-1.642370797	0.8959944446
187.8	-1.548405585	0.9829707248
187.9	-1.445806915	1.06902861
188	-1.334562623	1.156188348
188.1	-1.214475422	1.246151914
188.2	-1.085192346	1.340301422
188.3	-0.946241479	1.439642655
188.4	-0.7970733494	1.54467434
188.5	-0.6371236665	1.655154595
188.6	-0.4659031951	1.76976299
188.7	-0.2831270612	1.885626843
188.8	-0.08889847956	1.997770347
188.9	0.1160530365	2.098595619
189	0.3300970623	2.177641975
189.1	0.5504268737	2.222018216
189.2	0.7728831863	2.217924694
189.3	0.9919925668	2.153433901
189.4	1.201330973	2.022062968
189.5	1.394232181	1.825826884
189.6	1.564706058	1.57613326
189.7	1.708295704	1.291640889
189.8	1.822592258	0.9938149392
189.9	1.907269911	0.7021392131
190	1.963707435	0.4308648187
190.1	1.99439608	0.1880019954
190.2	2.002343793	-0.02390725038
190.3	1.990604888	-0.2061807961
190.4	1.961978785	-0.3623492419
190.5	1.918856435	-0.496878291
190.6	1.863171335	-0.6143497554
190.7	1.79641249	-0.7190242087
190.8	1.719667072	-0.814663062
190.9	1.633672718	-0.9045009953
191	1.538868062	-0.991290717
191.1	1.435437678	-1.077372367
191.2	1.323350583	-1.164733565
191.3	1.202391908	-1.255046138
191.4	1.07219752	-1.349660915
191.5	0.9322837518	-1.449539402
191.6	0.7820986572	-1.55512254
191.7	0.6210790912	-1.666080667
191.8	0.4487497575	-1.780964317
191.9	0.2648548359	-1.896724244
192	0.06954632708	-2.008151064
192.1	-0.1363720479	-2.107373288
192.2	-0.3511665925	-2.183663677
192.3	-0.5719054805	-2.22395425
192.4	-0.7942963779	-2.214486593
192.5	-1.012752284	-2.14369977
192.6	-1.220789929	-2.005821032
192.7	-1.411767015	-1.80377992
192.8	-1.579807693	-1.54982694
192.9	-1.720637713	-1.263107784
193	-1.832055643	-0.9650916405
193.1	-1.913922004	-0.6748639303
193.2	-1.967750433	-0.4060822611
193.3	-1.996106911	-0.1661740626
193.4	-2.002021552	0.04276734385
193.5	-1.988534597	0.2223414721
193.6	-1.958410727	0.376217541
193.7	-1.913997526	0.5089013659
193.8	-1.857184299	0.624957714
193.9	-1.789419099	0.7286035565
194	-1.71175301	0.8235488649
194.1	-1.624892588	0.9129792742
194.2	-1.529250232	0.9996045726
194.3	-1.424987964	1.085728195
194.4	-1.312055663	1.173306329
194.5	-1.190222898	1.263981847
194.6	-1.05911183	1.359069388
194.7	-0.9182308629	1.459491025
194.8	-0.7670223038	1.565621543
194.9	-0.6049288478	1.677043528
195	-0.431488321	1.792175904
195.1	-0.246475143	1.907783258
195.2	-0.05009411229	2.018420302
195.3	0.1567745753	2.115939135
195.4	0.3722925064	2.189347706
195.5	0.5934004762	2.225422289
195.6	0.8156734607	2.210470228
195.7	1.0334148	2.13333156
195.8	1.240088967	1.988972739
195.9	1.429086371	1.781244312
196	1.594653535	1.523213904
196.1	1.73270335	1.234471303
196.2	1.841241687	0.9364451753
196.3	1.920311477	0.6477936744
196.4	1.971555301	0.3815734338
196.5	1.997608181	0.1446380086
196.6	2.001518277	-0.06135174281
196.7	1.986309213	-0.2382615532
196.8	1.954709517	-0.3898879902
196.9	1.909023076	-0.5207695265
197	1.851095203	-0.6354501997
197.1	1.782333416	-0.7381020223
197.2	1.70375324	-0.83238366
197.3	1.616030644	-0.9214316122
197.4	1.519551918	-1.007913925
197.5	1.414457411	-1.094097833
197.6	1.300677645	-1.18190889
197.7	1.177967298	-1.272958203
197.8	1.045934972	-1.36852881
197.9	0.9040809108	-1.469495113
198	0.7518447565	-1.576171259
198.1	0.5886721829	-1.688043361
198.2	0.4141181034	-1.803392881
198.3	0.2279894029	-1.918797938
198.4	0.03054328977	-2.02856883
198.5	-0.1772591966	-2.124281359
198.6	-0.39347188	-2.194686329
198.7	-0.614907425	-2.226413914
198.8	-0.8370090163	-2.205869736
198.9	-1.05397412	-2.122329368
199	-1.259222297	-1.971525001
199.1	-1.446185688	-1.758231936
199.2	-1.60924088	-1.496311614
199.3	-1.744491977	-1.205750378
199.4	-1.850151472	-0.907891098
199.5	-1.926440399	-0.6209379229
199.6	-1.975124656	-0.3573419976
199.7	-1.998902731	-0.1233936401
199.8	-2.000836818	0.07966320132
199.9	-1.983931186	0.2539451627
200	-1.950877197	0.4033647818
200.1	-1.903934737	0.53248671
200.2	-1.844905326	0.6458308013
200.3	-1.775156405	0.7475228183
200.4	-1.695668352	0.8411697558
200.5	-1.607087096	0.9298604636
200.6	-1.509773515	1.01622077
200.7	-1.403845793	1.102483
200.8	-1.289216592	1.190541026
200.9	-1.165624341	1.281977677
201	-1.032666539	1.378038325
201.1	-0.8898344932	1.479554371
201.2	-0.7365645767	1.586770123
201.3	-0.5723093731	1.699075956
201.4	-0.3966399684	1.814612917
201.5	-0.2093968912	1.929762339
201.6	-0.01089492796	2.038589105
201.7	0.1978229637	2.132389992
201.8	0.4147009528	2.199661978
201.9	0.6364216063	2.226913702
202	0.8582972862	2.200674952
202.1	1.074424179	2.110691476
202.2	1.278184381	1.953487072
202.3	1.463060589	1.734762527
202.4	1.62356706	1.469141849
202.5	1.756002785	1.176963757
202.6	1.858785921	0.8794430591
202.7	1.932311073	0.5943048659
202.8	1.978461384	0.3333911769
202.9	1.999993516	0.1024399777
203	1.99997975	-0.09770477927
203.1	1.981402783	-0.2693962476
203.2	1.946915591	-0.4166522861
203.3	1.898733893	-0.5440570403
203.4	1.838615663	-0.6561030944
203.5	1.76788869	-0.7568688788
203.6	1.687498803	-0.849910193
203.7	1.598062302	-0.9382677656
203.8	1.499914695	-1.024526952
203.9	1.393153209	-1.110885062
204	1.277671793	-1.199206033
204.1	1.153194503	-1.291040022
204.2	1.019305927	-1.387599918
204.3	0.8754901469	-1.489666348
204.4	0.7211822044	-1.597417578
204.5	0.5558395795	-1.710141119
204.6	0.3790528926	-1.82583048
204.7	0.190699244	-1.940669752
204.8	-0.008849382503	-2.048470534
204.9	-0.2184641901	-2.140251308
205	-0.4359764516	-2.204266
205.1	-0.6579381754	-2.226913279
205.2	-0.879532396	-2.194880757
205.3	-1.094758554	-2.098419138
205.4	-1.296969115	-1.934867241
205.5	-1.479706382	-1.710849312
205.6	-1.637629435	-1.441723037
205.7	-1.767235195	-1.14813061
205.8	-1.867146	-0.8511158335
205.9	-1.937925345	-0.5679031216
206	-1.98156794	-0.3097240195
206.1	-2.000883198	-0.08177658854
206.2	-1.998949643	0.1154794701
206.3	-1.978726169	0.2846187698
206.4	-1.942826497	0.4297544545
206.5	-1.893421957	0.5554842373
206.6	-1.832227269	0.6662704479
206.7	-1.760531071	0.7661432994
206.8	-1.679245022	0.8586070074
206.9	-1.588956272	0.9466558457
207	-1.489975772	1.032834339
207.1	-1.382379235	1.119305831
207.2	-1.266043265	1.207902793
207.3	-1.140676359	1.300147452
207.4	-1.0058527	1.397212128
207.5	-0.8610480786	1.499833161
207.6	-0.7056964701	1.608112121
207.7	-0.5392630597	1.72123482
207.8	-0.3613578771	1.837042582
207.9	-0.1718961007	1.951513774
208	0.02868852254	2.058205439
208.1	0.2391797914	2.147855706
208.2	0.4572944566	2.208482431
208.3	0.6794522596	2.226398589
208.4	0.9007086403	2.188478852
208.5	1.114971446	2.085512864
208.6	1.315571407	1.915676362
208.7	1.496119228	1.686511951
208.8	1.651425869	1.414076037
208.9	1.778188937	1.11926845
209	1.87523314	0.822922028
209.1	1.943285888	0.5417396888
209.2	1.984447371	0.2863427231
209.3	2.001574738	0.06140183761
209.4	1.997749161	-0.1329905507
209.5	1.975903661	-0.2996169432
209.6	1.938611765	-0.4426756993
209.7	1.888000359	-0.5667723574
209.8	1.825741198	-0.6763363675
209.9	1.753084212	-0.7753488908
210	1.670907493	-0.8672631527
210.1	1.579769437	-0.9550266679
210.2	1.479956519	-1.041144728
210.3	1.371524033	-1.12774659
210.4	1.254330415	-1.216634943
210.5	1.128070743	-1.30929989
210.6	0.9923063221	-1.40687825
210.7	0.8465078222	-1.51005229
210.8	0.6901072968	-1.618853831
210.9	0.5225787147	-1.73235467
211	0.3435546214	-1.848243256
211.1	0.1529890426	-1.962287217
211.2	-0.04862128951	-2.067782809
211.3	-0.259967951	-2.155191431
211.4	-0.4786512569	-2.212301364
211.5	-0.7009588498	-2.225360549
211.6	-0.9218200601	-2.181464405
211.7	-1.13505649	-2.0719748
211.8	-1.333985428	-1.895923754
211.9	-1.512294857	-1.661765281
212	-1.664954021	-1.386219602
212.1	-1.788863642	-1.09039527
212.2	-1.883048431	-0.7948748833
212.3	-1.948394594	-0.5158216566
212.4	-1.987102098	-0.2632492993
212.5	-2.00207065	-0.04131461912
212.6	-1.996380631	0.15024135
212.7	-1.972937176	0.3143948026
212.8	-1.934272934	0.4554199923
212.9	-1.882470253	0.5779250944
213	-1.819158259	0.6863041807
213.1	-1.745548648	0.7844885533
213.2	-1.662486357	0.8758807598
213.3	-1.570501694	0.9633825842
213.4	-1.469856948	1.049459727
213.5	-1.360586851	1.136208871
213.6	-1.24253333	1.225402629
213.7	-1.115375873	1.318498293
213.8	-0.978666411	1.416596232
213.9	-0.8318681188	1.520325808
214	-0.6744139276	1.629639179
214.1	-0.5057873467	1.743498788
214.2	-0.3256429453	1.859429441
214.3	-0.1339775036	1.972983268
214.4	0.06864534296	2.077194046
214.5	0.2808252594	2.16224395
214.6	0.5000430263	2.215706479
214.7	0.7224528185	2.223786365
214.8	0.9428607062	2.173830762
214.9	1.155007738	2.057807699
215	1.352206	1.87562332
215.1	1.528229498	1.636630402
215.2	1.678212148	1.358175212
215.3	1.799259399	1.061528553
215.4	1.890593554	0.7669861909
215.5	1.953254275	0.4901555197
215.6	1.989535196	0.2404452665
215.7	2.002373924	0.02151291401
215.8	1.994846696	-0.1672353859
215.9	1.969829006	-0.3289565318
216	1.929811836	-0.467991664
216.1	1.876833046	-0.58894639
216.2	1.81247948	-0.696177224
216.3	1.737925095	-0.7935652986
216.4	1.653982259	-0.8844624844
216.5	1.561153278	-0.9717252343
216.6	1.459676936	-1.057781453
216.7	1.349568096	-1.144694338
216.8	1.230650828	-1.234206143
216.9	1.102592223	-1.327744255
217	0.9649321648	-1.42636763
217.1	0.8171292221	-1.530651173
217.2	0.6586163926	-1.640469388
217.3	0.4888876718	-1.7546635
217.4	0.3076234698	-1.870594701
217.5	0.1148638417	-1.983594209
217.6	-0.08875986915	-2.086427901
217.7	-0.3017497391	-2.169004543
217.8	-0.5214657099	-2.218689387
217.9	-0.7439290372	-2.221668276
218	-0.9638246502	-2.16557497
218.1	-1.174819053	-2.043015481
218.2	-1.370227789	-1.854784834
218.3	-1.543919521	-1.611122507
218.4	-1.691198544	-1.329961248
218.5	-1.809376446	-1.032685536
218.6	-1.897870034	-0.7392680212
218.7	-1.957867074	-0.4647469957
218.8	-1.991749346	-0.2179318827
218.9	-2.002487278	-0.001994971625
219	-1.99314982	0.1839763687
219.1	-1.966581178	0.343306358
219.2	-1.925230113	0.480394752
219.3	-1.871089998	0.5998399547
219.4	-1.805705785	0.7059588749
219.5	-1.730214167	0.8025817872
219.6	-1.645395311	0.8930105127
219.7	-1.551724316	0.9800571922
219.8	-1.449416602	1.066111261
219.9	-1.338466929	1.153204183
220	-1.218683691	1.243048514
