0	0.5	-3.5
74.9	1.930510439	0.6025741795
75	1.977447066	0.3408193029
75.1	1.999675514	0.1089339579
75.2	2.000265312	-0.09211533343
75.3	1.982206116	-0.2646094005
75.4	1.948162999	-0.41253453
75.5	1.90036543	-0.5404694937
75.6	1.84058492	-0.6529156635
75.7	1.770161572	-0.7539663431
75.8	1.690051881	-0.8471930795
75.9	1.600881321	-0.9356518919
76	1.502993415	-1.021940363
76.1	1.396491586	-1.108266766
76.2	1.281275887	-1.196503822
76.3	1.157074452	-1.288213518
76.4	1.02347636	-1.384616611
76.5	0.8799676768	-1.486512032
76.6	0.7259832029	-1.59409689
76.7	0.5609798103	-1.70669175
76.8	0.3845413852	-1.822337929
76.9	0.1965329077	-1.937279698
77	-0.002690865636	-2.045409069
77.1	-0.2120282586	-2.137831087
77.2	-0.4293464121	-2.202872632
77.3	-0.6512379119	-2.226967439
77.4	-0.872925817	-2.196749586
77.5	-1.088439211	-2.102308673
77.6	-1.291138934	-1.940727299
77.7	-1.474547718	-1.718342655
77.8	-1.63327882	-1.450286705
77.9	-1.763767281	-1.157113002
78	-1.864572031	-0.8599231414
78.1	-1.936204456	-0.5760993264
78.2	-1.980625089	-0.3170634143
78.3	-2.000627541	-0.088180121
78.4	-1.999288827	0.1099727979
78.5	-1.979575439	0.2799027277
78.6	-1.944113414	0.4256940486
78.7	-1.895087938	0.5519409066
78.8	-1.834227159	0.663115361
78.9	-1.76283184	0.7632626945
79	-1.681824271	0.8559033765
79.1	-1.591800643	0.9440457115
79.2	-1.493079338	1.030247138
79.3	-1.385743035	1.116681434
79.4	-1.269673413	1.205191504
79.5	-1.144584173	1.297306313
79.6	-1.010052048	1.394213878
79.7	-0.8655559073	1.49666112
79.8	-0.7105298659	1.604776917
79.9	-0.5444364083	1.717777241
80	-0.366879665	1.833551841
80.1	-0.1777627544	1.948144108
80.2	0.02250051369	2.055190061
80.3	0.2327211542	2.14551595
80.4	0.4506516591	2.2072118
80.5	0.6727532933	2.226614703
80.6	0.8941209639	2.190537931
80.7	1.108690466	2.089599715
80.8	1.309798458	1.921712945
80.9	1.491033422	1.694134964
81	1.647158238	1.422708586
81.1	1.77480777	1.128258193
81.2	1.872743928	0.8316865525
81.3	1.941643611	0.5498610759
81.4	1.983574846	0.2935929356
81.5	2.001380424	0.06771573215
81.6	1.998141064	-0.1275656199
81.7	1.976798066	-0.2949702686
81.8	1.939937567	-0.438671127
81.9	1.889700294	-0.5632718794
82	1.827771351	-0.6732124828
82.1	1.755412676	-0.7724894598
82.2	1.673512731	-0.8645717894
82.3	1.582638843	-0.9524217133
82.4	1.48308513	-1.038556409
82.5	1.374913018	-1.125115881
82.6	1.257986892	-1.213911686
82.7	1.132005379	-1.306444929
82.8	0.9965347046	-1.403861981
82.9	0.8510461378	-1.506864787
83	0.6949728546	-1.615503549
83.1	0.5277859725	-1.728889432
83.2	0.3491101327	-1.844757092
83.3	0.1588876218	-1.958940419
83.4	-0.04240412488	-2.064818087
83.5	-0.2534867677	-2.152936165
83.6	-0.4719967996	-2.211154994
83.7	-0.6942627751	-2.225740255
83.8	-0.9152532461	-2.183714531
83.9	-1.128816082	-2.076258159
84	-1.328271822	-1.902134664
84.1	-1.507283431	-1.669514704
84.2	-1.660770243	-1.394915626
84.3	-1.785569457	-1.099386513
84.4	-1.880643831	-0.8035922669
84.5	-1.946830661	-0.5238658694
84.6	-1.98629938	-0.2704096348
84.7	-2.001937058	-0.04753903745
84.8	-1.996824681	0.14489712
84.9	-1.973876279	0.3098163285
85	-1.935637276	0.4514701443
85.1	-1.884203909	0.5744664167
85.2	-1.821218539	0.6832105024
85.3	-1.747904721	0.7816493719
85.4	-1.6651177	0.8732012407
85.5	-1.573396362	0.9607819451
85.6	-1.473010575	1.046869878
85.7	-1.364001597	1.133571339
85.8	-1.246215879	1.22266824
85.9	-1.119338747	1.315629052
86	-0.9829239264	1.413564512
86.1	-0.8364377023	1.517120514
86.2	-0.6793121758	1.626276311
86.3	-0.5110275862	1.740026071
86.4	-0.3312323152	1.855947714
86.5	-0.1399091044	1.969661214
86.6	0.06240017356	2.0742816
86.7	0.2743231018	2.160079168
86.8	0.4933780864	2.214691795
86.9	0.7157612259	2.224335093
87	0.9363165492	2.176274831
87.1	1.148809557	2.062286668
87.2	1.346553101	1.8820027
87.3	1.523293481	1.644497694
87.4	1.674112618	1.366927186
87.5	1.796052065	1.070516098
87.6	1.888272857	0.7756531529
87.7	1.951767481	0.4981206329
87.8	1.988801121	0.2475154362
87.9	2.002299991	0.02764873053
88	1.995341967	-0.1619707544
88.1	1.970811974	-0.3244448998
88.2	1.931214056	-0.4640950666
88.3	1.878599907	-0.5855281977
88.4	1.814569505	-0.6931127183
88.5	1.740308501	-0.7907453457
88.6	1.656639313	-0.8817937837
88.7	1.564073042	-0.9691286888
88.8	1.46285569	-1.055189187
88.9	1.353008044	-1.142049352
89	1.234360414	-1.231461042
89.1	1.106582554	-1.324859812
89.2	0.9692192246	-1.42331886
89.3	0.821729581	-1.527430584
89.4	0.6635468837	-1.637091847
89.5	0.4941620235	-1.751184713
89.6	0.3132463491	-1.86712052
89.7	0.1208265558	-1.980299575
89.8	-0.08248651116	-2.083572361
89.9	-0.295226667	-2.166931112
90	-0.5147915383	-2.217806038
90.1	-0.7372434986	-2.222386431
90.2	-0.9573050194	-2.168212603
90.3	-1.168665152	-2.047688571
90.4	-1.364637407	-1.861331206
90.5	-1.53906005	-1.619104897
90.6	-1.687183758	-1.338764119
90.7	-1.806255822	-1.041663658
90.8	-1.895632838	-0.7478805189
90.9	-1.956457008	-0.4726313005
91	-1.991083162	-0.2249113455
91.1	-2.002472163	-0.008042610331
91.2	-1.993695552	0.1787900629
91.3	-1.967607407	0.3388602561
91.4	-1.926669702	0.47655023
91.5	-1.872889667	0.5964611383
91.6	-1.807825248	0.702922424
91.7	-1.732624692	0.7997803211
91.8	-1.648078196	0.8903521473
91.9	-1.554669163	0.9774635521
92	-1.452620272	1.063516396
92.1	-1.341932797	1.150551504
92.2	-1.222419216	1.240290549
92.3	-1.093737302	1.334138587
92.4	-0.95541986	1.433127137
92.5	-0.8069218078	1.537792021
92.6	-0.6476772612	1.647951078
92.7	-0.4771880337	1.76236217
92.8	-0.2951525449	1.878268881
92.9	-0.1016425399	1.990847584
93	0.1026619748	2.092678401
93.1	0.316195426	2.17348192
93.2	0.5362330789	2.220489271
93.3	0.7587043339	2.219886981
93.4	0.9782125616	2.159525397
93.5	1.188376588	2.032468437
93.6	1.382519315	1.840130795
93.7	1.554579531	1.593352207
93.8	1.699982092	1.310445552
93.9	1.816181038	1.012846569
94	1.902725299	0.7202861164
94.1	1.960901341	0.4474034614
94.2	1.993148202	0.2025986026
94.3	2.002456316	-0.01128123335
94.4	1.991887867	-0.1953588515
94.5	1.96426459	-0.353066567
94.6	1.922005841	-0.488839638
94.7	1.867074428	-0.6072689144
94.8	1.800986679	-0.7126429776
94.9	1.724853917	-0.8087569808
95	1.639434454	-0.898878385
95.1	1.545184773	-0.9857891074
95.2	1.442304515	-1.071852879
95.3	1.330774937	-1.159079086
95.4	1.210393192	-1.249159592
95.5	1.08080181	-1.343465367
95.6	0.9415256125	-1.442988208
95.7	0.7920135102	-1.548206806
95.8	0.6317020859	-1.658850089
95.9	0.460106465	-1.773554948
96	0.276951274	-1.889388838
96.1	0.08235616292	-2.001297693
96.2	-0.1229243884	-2.101591298
96.3	-0.3372255473	-2.179717678
96.4	-0.5576983204	-2.222724972
96.5	-0.780138286	-2.216824254
96.6	-0.9990331833	-2.150208175
96.7	-1.207938144	-2.016631073
96.8	-1.400194042	-1.818416813
96.9	-1.569848541	-1.567260549
97	-1.712506074	-1.281991091
97.1	-1.82582802	-0.9840802532
97.2	-1.909552105	-0.6928802196
97.3	-1.965103408	-0.4224419619
97.4	-1.994999051	-0.1805774171
97.5	-2.002255063	0.03032512047
97.6	-1.989921274	0.2116806529
97.7	-1.960785479	0.3670680574
97.8	-1.917223992	0.5009674185
97.9	-1.861155328	0.6179552122
98	-1.794054573	0.7222774143
98.1	-1.716996622	0.817678072
98.2	-1.630708558	0.9073751474
98.3	-1.535620024	0.994106732
98.4	-1.431907971	1.080200577
98.5	-1.31953492	1.167633606
98.6	-1.198280532	1.258067257
98.7	-1.067776324	1.3528416
98.8	-0.9275354996	1.452903059
98.9	-0.7770046163	1.558672424
99	-0.6156217264	1.669789176
99.1	-0.4429163904	1.784759994
99.2	-0.2586427717	1.900473923
99.3	-0.06297004592	2.011641547
99.4	0.1432719921	2.110298375
99.5	0.3583145767	2.185627201
99.6	0.579182997	2.224504488
99.7	0.8015399035	2.213191724
99.8	1.019760695	2.140259777
99.9	1.227343617	2.000182966
100	1.417656465	1.79620218
100.1	1.584863928	1.540847916
100.2	1.72475466	1.25342083
100.3	1.835197461	0.9553813732
100.4	1.916115067	0.6656733624
100.5	1.969065477	0.3977516535
100.6	1.996638628	0.1588483588
100.7	2.001871268	-0.04909154612
100.8	1.987798245	-0.2277594431
100.9	1.95717216	-0.3808688822
101	1.912325836	-0.5129375749
101.1	1.855133653	-0.6285236698
101.2	1.787029888	-0.7318290436
101.3	1.709053518	-0.826546261
101.4	1.621900709	-0.9158444198
101.5	1.525975004	-1.002418862
101.6	1.421430905	-1.088560906
101.7	1.308211954	-1.176216037
101.8	1.186082239	-1.267016995
101.9	1.054659858	-1.362267009
102	0.9134499852	-1.462873022
102.1	0.7618938921	-1.569188407
102.2	0.5994356339	-1.680764516
102.3	0.4256182316	-1.795974104
102.4	0.2402268999	-1.91151856
102.5	0.04348439763	-2.021871057
102.6	-0.1637024199	-2.118789734
102.7	-0.379458934	-2.191194813
102.8	-0.600682537	-2.225811986
102.9	-0.8229035184	-2.208978088
103	-1.040388927	-2.129676788
103.1	-1.24658718	-1.983130984
103.2	-1.434901802	-1.773504079
103.3	-1.599622531	-1.51413511
103.4	-1.736726554	-1.224753719
103.5	-1.844289825	-0.9267644616
103.6	-1.922416084	-0.6386747118
103.7	-1.972790292	-0.3733364092
103.8	-1.998069591	-0.1374111033
103.9	-2.00130734	0.06758320646
104	-1.985520906	0.2435989781
104.1	-1.953426331	0.3944732941
104.2	-1.90731264	0.5247541808
104.3	-1.849010289	0.6389778708
104.4	-1.779913171	0.7413008481
104.5	-1.701024872	0.8353643463
104.6	-1.613011121	0.9242884958
104.7	-1.516249503	1.010727165
104.8	-1.41087297	1.096935578
104.9	-1.296805755	1.184828797
105	-1.173797297	1.276007671
105.1	-1.041451998	1.371743537
105.2	-0.8992672813	1.472895352
105.3	-0.7466817906	1.579755039
105.4	-0.5831429373	1.691775965
105.5	-0.4082113281	1.807192279
105.6	-0.221705163	1.922516888
105.7	-0.02390039209	2.031976873
105.8	0.1842142206	2.127053917
105.9	0.4006555475	2.196412682
106	0.6221924536	2.226638917
106.1	0.8442236918	2.204177546
106.2	1.060911896	2.118459499
106.3	1.265663098	1.965482215
106.4	1.451925576	1.750334507
106.5	1.614121695	1.487139746
106.6	1.748421159	1.196008491
106.7	1.85310623	0.8982448472
106.8	1.928457252	0.6118935163
106.9	1.976280519	0.3491996791
107	1.999294793	0.1162653547
107.1	2.000566112	-0.08580290852
107.2	1.983091687	-0.2592033785
107.3	1.949550017	-0.4078854658
107.4	1.902186041	-0.5364211517
107.5	1.842786504	-0.6493213824
107.6	1.772705376	-0.7506960109
107.7	1.692911258	-0.8441346039
107.8	1.604040003	-0.9327098391
107.9	1.506443919	-1.019033572
108	1.400233899	-1.105326335
108.1	1.285316444	-1.193471518
108.2	1.161424768	-1.285041742
108.3	1.028152432	-1.381270403
108.4	0.8849879149	-1.48297287
108.5	0.7313669059	-1.590370398
108.6	0.5667440187	-1.702819516
108.7	0.3906964793	-1.818412168
108.8	0.2030767934	-1.933462756
108.9	0.004219339556	-2.041951459
109	-0.2048043802	-2.135080543
109.1	-0.4219007179	-2.201263308
109.2	-0.6437080074	-2.226970096
109.3	-0.8654946461	-2.198780235
109.4	-1.08132354	-2.106606549
109.5	-1.284565852	-1.947246307
109.6	-1.468723445	-1.726713387
109.7	-1.628358845	-1.459883584
109.8	-1.75983776	-1.167203903
109.9	-1.861647675	-0.8698360373
110	-1.934240921	-0.5853378094
110.1	-1.979539045	-0.3253445762
110.2	-2.000317186	-0.09541001696
110.3	-1.999650168	0.1037537683
110.4	-1.980512862	0.2745766382
110.5	-1.945545044	0.4211097863
110.6	-1.896947424	0.5479426107
110.7	-1.836463293	0.6595577724
110.8	-1.765407124	0.7600174594
110.9	-1.684713142	0.8528600784
111	-1.594987714	0.9411103632
111.1	-1.49655792	1.027339965
111.2	-1.389513827	1.113734502
111.3	-1.273743258	1.202147606
111.4	-1.148965297	1.294119068
111.5	-1.014760485	1.390849494
111.6	-0.8706104658	1.493103016
111.7	-0.7159496697	1.601034113
111.8	-0.5502379766	1.713894776
111.9	-0.3730727117	1.829628132
112	-0.184343517	1.944349444
112.1	0.0155572548	2.051784031
112.2	0.2254712022	2.142855947
112.3	0.4431910514	2.205737968
112.4	0.6652242861	2.226797148
112.5	0.8867104575	2.192781167
112.6	1.101617402	2.094119414
112.7	1.30328934	1.928431753
112.8	1.485290759	1.702654208
112.9	1.642331372	1.432385106
113	1.770975803	1.138358975
113.1	1.869915135	0.8415526148
113.2	1.939768932	0.5590160176
113.3	1.982568318	0.3017739854
113.4	2.001139415	0.07484458159
113.5	1.998562045	-0.1214388177
113.6	1.977786561	-0.2897227031
113.7	1.941413176	-0.4341501821
113.8	1.891598173	-0.5593222502
113.9	1.830041686	-0.6696903847
114	1.758019195	-0.7692682617
114.1	1.676430921	-0.8615427697
114.2	1.585854247	-0.9494924068
114.3	1.486591818	-1.035648142
114.4	1.378712266	-1.122161915
114.5	1.262086286	-1.210855784
114.6	1.136417231	-1.303241653
114.7	1.001275832	-1.400479607
114.8	0.8561350584	-1.50328794
114.9	0.7004289495	-1.611744427
115	0.5336251634	-1.724997774
115.1	0.3553409822	-1.840837154
115.2	0.1655049524	-1.955170424
115.3	-0.03542814003	-2.061466797
115.4	-0.2462115477	-2.150370398
115.5	-0.4645226372	-2.209820744
115.6	-0.6867363934	-2.226106209
115.7	-0.9078654099	-2.186172326
115.8	-1.121787704	-2.080998951
115.9	-1.321828512	-1.909049765
116	-1.501623734	-1.678176728
116.1	-1.656037224	-1.404665197
116.2	-1.7818351	-1.109491155
116.3	-1.877910105	-0.8134070312
116.4	-1.945044002	-0.5329349706
116.5	-1.985371404	-0.2784899888
116.6	-2.001764452	-0.05456733137
116.7	-1.997304416	0.1388613824
116.8	-1.974915107	0.3046458124
116.9	-1.93715627	0.4470110684
117	-1.88613972	0.5705641196
117.1	-1.823522739	0.6797227085
117.2	-1.75054226	0.7784512312
117.3	-1.668065097	0.8701856186
117.4	-1.576640028	0.957857883
117.5	-1.476545382	1.043959954
117.6	-1.367829449	1.130609808
117.7	-1.250344842	1.219599751
117.8	-1.123781691	1.312409759
117.9	-0.9876977724	1.410163227
118	-0.841561405	1.513525359
118.1	-0.6848045272	1.622501483
118.2	-0.5169044401	1.736125877
118.3	-0.3375011592	1.852033267
118.4	-0.1465626314	1.965918394
118.5	0.05539217471	2.070988975
118.6	0.2670235195	2.157612407
118.7	0.485891705	2.213501531
118.8	0.7082393059	2.224888043
118.9	0.928953561	2.178948946
119	1.141828144	2.067247473
119.1	1.340177648	1.889109781
119.2	1.517718202	1.65329603
119.3	1.669474136	1.376742547
119.4	1.792415347	1.080618169
119.5	1.885633735	0.7854122434
119.6	1.950068066	0.5071014823
119.7	1.987950741	0.255494384
119.8	2.002194803	0.03457703469
119.9	1.99587959	-0.156024843
120	1.971900394	-0.3193500247
120.1	1.93277584	-0.4596964236
120.2	1.880573199	-0.58167191
120.3	1.816907241	-0.6896580681
120.4	1.742976825	-0.7875692293
120.5	1.659615787	-0.8787907985
120.6	1.567344965	-0.9662091555
120.7	1.466418585	-1.052276971
120.8	1.356864583	-1.13907971
120.9	1.238519027	-1.22837988
121	1.11105675	-1.321623938
121.1	0.974026028	-1.419899302
121.2	0.8268880118	-1.523816661
121.3	0.6690759048	-1.633301716
121.4	0.5000765797	-1.747277511
121.5	0.3195528297	-1.863213097
121.6	0.1275161792	-1.976586523
121.7	-0.07544690315	-2.080341419
121.8	-0.2879037617	-2.16456652
121.9	-0.5072943871	-2.216764414
122	-0.7297278115	-2.223130429
122.1	-0.9499688632	-2.171104843
122.2	-1.161732655	-2.052868232
122.3	-1.358331453	-1.868626233
122.4	-1.533570367	-1.628033261
122.5	-1.682640391	-1.348638787
122.6	-1.802716648	-1.051757583
122.7	-1.893087676	-0.757579985
122.8	-1.954843892	-0.4815220196
122.9	-1.990309375	-0.2327886858
123	-2.002433437	-0.01487164461
123.1	-1.994290185	0.1729327323
123.2	-1.968744689	0.333839507
123.3	-1.928273696	0.4722105457
123.4	-1.874899996	0.5926495254
123.5	-1.810196202	0.6994997669
123.6	-1.735323604	0.7966252816
123.7	-1.651083625	0.8873608563
123.8	-1.557969242	0.9745478643
123.9	-1.456211352	1.060601292
124	-1.345818034	1.147573345
124.1	-1.226607711	1.237195888
124.2	-1.098242754	1.330886095
124.3	-0.9602596255	1.429687705
124.4	-0.8121154339	1.534160491
124.5	-0.6532427361	1.644146089
124.6	-0.4831406285	1.758448364
124.7	-0.3014970547	1.874370712
124.8	-0.1083675028	1.987167106
124.9	0.09559147228	2.089513662
125	0.3088499795	2.171225366
125.1	0.5287265197	2.219600055
125.2	0.7511967664	2.22082491
125.3	0.9709054695	2.162636951
125.4	1.181495311	2.037865256
125.5	1.376284866	1.847609102
125.6	1.549176774	1.602404191
125.7	1.69553441	1.320372039
125.8	1.812739387	1.022926173
125.9	1.900273663	0.7299219982
126	1.959373852	0.4562019393
126.1	1.992450088	0.2103738421
126.2	2.002483137	-0.004550694796
126.3	1.992538739	-0.1895887761
126.4	1.965450088	-0.3481185234
126.5	1.923651543	-0.4845574943
126.6	1.869121437	-0.6035006834
126.7	1.803390611	-0.7092511447
126.8	1.727583254	-0.8056219817
126.9	1.642468822	-0.8958981356
127	1.548513129	-0.9828764238
127.1	1.445923734	-1.068934306
127.2	1.334689228	-1.156091648
127.3	1.214611412	-1.246051421
127.4	1.08533906	-1.340195689
127.5	0.9463989188	-1.439531557
127.6	0.7972421671	-1.544555826
127.7	0.6373048959	-1.655031404
127.8	0.4660966228	-1.769636665
127.9	0.2833329885	-1.885500895
128	0.08911730231	-1.997652388
128.1	-0.1158234513	-2.098494471
128.2	-0.3298590474	-2.177571314
128.3	-0.5501839276	-2.22199397
128.4	-0.772640624	-2.217960595
128.5	-0.9917570198	-2.153540554
128.6	-1.201109754	-2.022243491
128.7	-1.394032417	-1.826073904
128.8	-1.564533682	-1.576429378
128.9	-1.708154469	-1.291963542
129	-1.822483564	-0.9941405706
129.1	-1.907193087	-0.7024490894
129.2	-1.96366023	-0.4311470101
129.3	-1.994375559	-0.1882508119
129.4	-2.002346429	0.02369225279
129.5	-1.990627435	0.2059965306
129.6	-1.96201842	0.3621911252
129.7	-1.918910779	0.4967413229
129.8	-1.86323852	0.6142290303
129.9	-1.796491123	0.7189153542
130	-1.719756194	0.8145622541
130.1	-1.633771609	0.904404773
130.2	-1.538976402	0.9911967135
130.3	-1.435555593	1.077277807
130.4	-1.323477743	1.164636793
130.5	-1.202529534	1.254945627
130.6	-1.072344945	1.349554668
130.7	-0.9324424682	1.449427198
130.8	-0.7822686046	1.55500402
130.9	-0.621261154	1.665956557
131	-0.4489445006	1.780837397
131.1	-0.2650621756	1.896598825
131.2	-0.06976567969	2.008034147
131.3	0.1361416314	2.107275214
131.4	0.3509278052	2.183597173
131.5	0.5716623084	2.223934517
131.6	0.7940542308	2.214528391
131.7	1.012517874	2.143813251
131.8	1.220570593	2.006008082
131.9	1.411569749	1.804032167
132	1.579638161	1.550126381
132.1	1.720499515	1.263431177
132.2	1.831950034	0.9654162002
132.3	1.913848146	0.6751714253
132.4	1.967705995	0.4063611471
132.5	1.996088656	0.1664194341
132.6	2.002026144	-0.04255543411
132.7	1.988558833	-0.2221599145
132.8	1.958451788	-0.3760617016
132.9	1.914053098	-0.5087661641
133	1.857252564	-0.6248383055
133.1	1.789498695	-0.7284955783
133.2	1.711842984	-0.823448588
133.3	1.624992366	-0.9128834964
133.4	1.52935947	-0.9995104703
133.5	1.425106594	-1.08563358
133.6	1.312183939	-1.173209183
133.7	1.190360925	-1.263880353
133.8	1.059260424	-1.358962793
133.9	0.9183903291	-1.459378154
134	0.7671934714	-1.565502221
134.1	0.6051122122	-1.676919531
134.2	0.4316841046	-1.79204906
134.3	0.2466836548	-1.907658254
134.4	0.05031486839	-2.018304761
134.5	-0.1565432638	-2.115843001
134.6	-0.3720532793	-2.189285306
134.7	-0.593157219	-2.225408497
134.8	-0.815431809	-2.210519035
134.9	-1.033181551	-2.133452441
135	-1.239871465	-1.989166749
135.1	-1.428891576	-1.781501964
135.2	-1.594487001	-1.523516654
135.3	-1.732568395	-1.234795979
135.4	-1.841139294	-0.9367688672
135.5	-1.920240619	-0.6480988074
135.6	-1.971513546	-0.3818492338
135.7	-1.997592345	-0.1448800618
135.8	-2.001524971	0.06114302348
135.9	-1.986335243	0.2380827696
136	-1.954752124	0.3897344113
136.1	-1.909079992	0.5206361029
136.2	-1.851164654	0.6353321217
136.3	-1.782414092	0.7379950102
136.4	-1.703844223	0.832283975
136.5	-1.61613135	0.9213361179
136.6	-1.519662088	1.007819964
136.7	-1.414577008	1.094003065
136.8	-1.300806803	1.181811373
136.9	-1.178106457	1.272856498
137	-1.046084515	1.368421504
137.1	-0.9042415753	1.469381545
137.2	-0.7520170382	1.57605174
137.3	-0.5888566448	1.687918645
137.4	-0.4143152711	1.803265907
137.5	-0.2281991557	1.918673625
137.6	-0.03076490662	2.028454753
137.7	0.1770270132	2.124188445
137.8	0.393231968	2.194628039
137.9	0.6146640668	2.226405354
138	0.8367679096	2.205925047
138.1	1.053742151	2.122457369
138.2	1.259006817	1.971725614
138.3	1.445993512	1.758494801
138.4	1.609077307	1.496617417
138.5	1.74436016	1.206075623
138.6	1.850052221	0.9082135366
138.7	1.926372508	0.6212405076
138.8	1.975085594	0.3576145398
138.9	1.998889221	0.1236323294
139	2.000845508	-0.07945754782
139.1	1.983958928	-0.2537690462
139.2	1.950921272	-0.4032133879
139.3	1.903992928	-0.5323549797
139.4	1.844975909	-0.6457139792
139.5	1.775238099	-0.7474166491
139.6	1.695760274	-0.8410706152
139.7	1.607188735	-0.9297652612
139.8	1.509884589	-1.016126765
139.9	1.403966262	-1.102388062
140	1.289346765	-1.190443212
140.1	1.165764319	-1.281875201
140.2	1.032817208	-1.377930385
140.3	0.8899958424	-1.479440037
140.4	0.7367382842	-1.58664972
140.5	0.5724951797	-1.698951566
140.6	0.3968380814	-1.814485915
140.7	0.2096080517	-1.929638548
140.8	0.01111803241	-2.038476166
140.9	-0.1975899014	-2.132298885
141	-0.4144605744	-2.199608384
141.1	-0.636178141	-2.226911569
141.2	-0.8580566637	-2.200737587
141.3	-1.074193352	-2.110826998
141.4	-1.277970706	-1.953694509
141.5	-1.462870854	-1.735030281
141.6	-1.623406461	-1.4694507
141.7	-1.755874155	-1.177290108
141.8	-1.858689791	-0.8797645307
141.9	-1.93224607	-0.5946051092
142	-1.978424936	-0.3336606917
142.1	-1.999982363	-0.1026755345
142.2	-1.999990483	0.09750216306
142.3	-1.98143228	0.2692226934
142.4	-1.946961197	0.4165029582
142.5	-1.898793428	0.5439269185
142.6	-1.838687445	0.655987454
142.7	-1.767971507	0.7567635896
142.8	-1.687591777	0.8498114502
142.9	-1.598164878	0.9381727521
143	-1.500026803	1.024433027
143.1	-1.393274704	1.110789958
143.2	-1.277802932	1.19910735
143.3	-1.153335662	1.290937598
143.4	-1.019457601	1.387491121
143.5	-0.8756532887	1.489551893
143.6	-0.7213567303	1.597297116
143.7	-0.5560265295	1.7100152
143.8	-0.3792528251	1.825703655
143.9	-0.1909114234	1.940546715
144	0.008625666311	2.048359792
144.1	0.2182301238	2.140164806
144.2	0.4357353604	2.204215984
144.3	0.6576946908	2.226915703
144.4	0.8792924574	2.194949507
144.5	1.094529215	2.098561472
144.6	1.296757694	1.935080892
144.7	1.479519408	1.71112226
144.8	1.637471806	1.442034329
144.9	1.767109668	1.148456785
145	1.867052983	0.8514355706
145.1	1.937863306	0.5682004455
145.2	1.981534094	0.3099901973
145.3	2.000874252	0.0820087325
145.4	1.99896228	-0.1152797794
145.5	1.9787573	-0.2844478109
145.6	1.942873488	-0.4296072457
145.7	1.893482699	-0.5553557321
145.8	1.832300124	-0.6661559755
145.9	1.760614828	-0.7660386724
146	1.679338887	-0.8585089088
146.1	1.589059847	-0.9465610466
146.2	1.490088662	-1.032740253
146.3	1.382501642	-1.119210352
146.4	1.266175382	-1.207804926
146.5	1.140818775	-1.300043803
146.6	1.006005508	-1.397103888
146.7	0.8612120762	-1.499717509
146.8	0.7058722949	-1.607990843
146.9	0.5394511666	-1.721109064
147	0.3615586226	-1.836915573
147.1	0.1721095183	-1.951391358
147.2	-0.02846350599	-2.05809581
147.3	-0.2389450284	-2.147771008
147.4	-0.4570529985	-2.208436972
147.5	-0.6792088123	-2.226407361
147.6	-0.9004693124	-2.188554686
147.7	-1.11474334	-2.085662374
