0	0.5	1
0.1	0.5991123421	0.9795766164
0.2	0.6953678358	0.9427507531
0.3	0.7871046727	0.8892172602
0.4	0.8726695747	0.8194619182
0.5	0.9504990611	0.7347901469
0.6	1.019197891	0.6372438637
0.7	1.07760456	0.5294101511
0.8	1.124832905	0.414165406
0.9	1.160287023	0.29439313
1	1.18364903	0.1727314906
1.1	1.194844472	0.05138644793
1.2	1.193993151	-0.06797331724
1.3	1.181353444	-0.1842427217
1.4	1.157267397	-0.2968437415
1.5	1.122111642	-0.4056476249
1.6	1.076257305	-0.5108762044
1.7	1.020040171	-0.6129968369
1.8	0.9537412392	-0.7126200899
1.9	0.8775774691	-0.8104019272
2	0.7917019101	-0.9069463521
2.1	0.6962140712	-1.002704278
2.2	0.5911806516	-1.097861951
2.3	0.4766681225	-1.192204155
2.4	0.3527918653	-1.284960005
2.5	0.219778234	-1.374621301
2.6	0.07805042037	-1.458756945
2.7	-0.0716731039	-1.533859382
2.8	-0.2282669115	-1.595289763
2.9	-0.3900880884	-1.637407603
3	-0.5548969765	-1.653992953
3.1	-0.7198334222	-1.639023616
3.2	-0.881488862	-1.587751311
3.3	-1.036093282	-1.49788326
3.4	-1.179810969	-1.37050602
3.5	-1.309099008	-1.210368478
3.6	-1.42105228	-1.025316276
3.7	-1.513653069	-0.824990897
3.8	-1.585870199	-0.6192119642
3.9	-1.637601501	-0.4165383864
4	-1.669497293	-0.2233639109
4.1	-1.682725003	-0.04363616954
4.2	-1.678731841	0.1209303964
4.3	-1.659044452	0.2703705837
4.4	-1.625121648	0.4059162409
4.5	-1.578260119	0.5295051376
4.6	-1.519543601	0.6434066833
4.7	-1.449823349	0.7499681641
4.8	-1.369718802	0.8514586375
4.9	-1.279630264	0.9499797885
5	-1.179758751	1.047414515
5.1	-1.070129064	1.145381566
5.2	-0.9506206212	1.245185631
5.3	-0.8210004892	1.347716713
5.4	-0.6809742128	1.453316868
5.5	-0.5302482363	1.561547783
5.6	-0.3686257568	1.670894476
5.7	-0.1961295907	1.778379293
5.8	-0.01317094361	1.879150671
5.9	0.1792447383	1.966168079
6	0.379297555	2.030185752
6.1	0.584153274	2.060338265
6.2	0.7898657252	2.045572385
6.3	0.9914670184	1.97694415
6.4	1.183313122	1.850307491
6.5	1.359677653	1.668395738
6.6	1.515476518	1.441201275
6.7	1.646921171	1.18417634
6.8	1.751903803	0.9148583786
6.9	1.830022657	0.6492951834
7	1.882295811	0.399552785
7.1	1.910705447	0.1728270172
7.2	1.91772441	-0.02811209478
7.3	1.905927591	-0.2037802917
7.4	1.877726872	-0.3567244905
7.5	1.835222381	-0.4904865656
7.6	1.780141272	-0.6088923234
7.7	1.713832274	-0.7156359699
7.8	1.637290254	-0.8140803386
7.9	1.551193517	-0.9071919095
8	1.455943412	-0.9975460727
8.1	1.351701749	-1.087361335
8.2	1.238425696	-1.178528366
8.3	1.115898347	-1.272616046
8.4	0.983764246	-1.370836492
8.5	0.8415673021	-1.473945643
8.6	0.6888070692	-1.582064148
8.7	0.5250127752	-1.69439752
8.8	0.3498553394	-1.808832945
8.9	0.1633039874	-1.92144944
9	-0.0341683487	-2.025997276
9.1	-0.2413314904	-2.113540917
9.2	-0.455928262	-2.172572846
9.3	-0.6744586123	-2.189994656
9.4	-0.8921179315	-2.153263888
9.5	-1.103003906	-2.053547661
9.6	-1.300655758	-1.888987976
9.7	-1.478864331	-1.666595835
9.8	-1.632546823	-1.401521644
9.9	-1.758409626	-1.113676544
10	-1.85519641	-0.8231274447
10.1	-1.92349566	-0.5461969146
10.2	-1.965249911	-0.2934952888
10.3	-1.983170788	-0.06992479913
10.4	-1.980223144	0.1240925615
10.5	-1.959257002	0.2910152443
10.6	-1.92279263	0.4347764492
10.7	-1.87292652	0.5597887695
10.8	-1.811315999	0.6703536004
10.9	-1.73920674	0.7703740148
11	-1.657478479	0.8632597746
11.1	-1.566694515	0.9519374703
11.2	-1.467147659	1.038903095
11.3	-1.358899601	1.126283512
11.4	-1.241816742	1.215878672
11.5	-1.115600225	1.309172316
11.6	-0.9798209323	1.407287362
11.7	-0.8339593775	1.510883177
11.8	-0.6774609261	1.619946245
11.9	-0.5098191977	1.733490255
12	-0.3306914929	1.849118738
12.1	-0.1400674668	1.962493906
12.2	0.06150834477	2.066800605
12.3	0.2726718902	2.152405344
12.4	0.4909595947	2.207067638
12.5	0.7125979445	2.217132103
12.6	0.932473129	2.169954223
12.7	1.144398104	2.057318314
12.8	1.341728318	1.878750147
12.9	1.518236555	1.643114063
13	1.669007558	1.367312873
13.1	1.79106171	1.072359355
13.2	1.883522137	0.7785259192
13.3	1.947337118	0.5015844138
13.4	1.98473073	0.2511983502
13.5	1.998597089	0.03127973084
13.6	1.991992086	-0.1585624193
13.7	1.967787795	-0.3213486107
13.8	1.928482402	-0.4613423744
13.9	1.876126437	-0.5831143356
14	1.812321465	-0.6910127217
14.1	1.738256168	-0.7889249218
14.2	1.654756656	-0.8802157637
14.3	1.562337587	-0.967756239
14.4	1.461248513	-1.053988516
14.5	1.351513922	-1.140988624
14.6	1.23296613	-1.230511209
14.7	1.105279281	-1.323993784
14.8	0.9679992778	-1.422510165
14.9	0.8205888802	-1.526650851
15	0.6624839487	-1.636315255
15.1	0.4931775288	-1.750379686
15.2	0.3123452027	-1.866254898
15.3	0.1200168376	-1.979341431
15.4	-0.08319488481	-2.082490202
15.5	-0.2958198849	-2.165703134
15.6	-0.5152540929	-2.21642518
15.7	-0.7375607574	-2.220868776
15.8	-0.9574654109	-2.166605047
15.9	-1.168663269	-2.046066492
16	-1.364476377	-1.859786055
16.1	-1.538752191	-1.617724448
16.2	-1.68674895	-1.337612113
16.3	-1.805718484	-1.04076693
16.4	-1.895018291	-0.7472303147
16.5	-1.955788357	-0.4721937407
16.6	-1.990379561	-0.2246401655
16.7	-2.001747771	-0.007890092364
16.8	-1.992960047	0.1788658087
16.9	-1.966866739	0.3388926833
17	-1.925926879	0.4765645622
17.1	-1.872145536	0.5964753798
17.2	-1.807079165	0.7029490733
17.3	-1.731874969	0.7998278186
17.4	-1.647322363	0.8904262409
17.5	-1.55390442	0.9775685973
17.6	-1.451843494	1.063654757
17.7	-1.341140142	1.150725392
17.8	-1.221607878	1.240501349
17.9	-1.092902586	1.334385256
18	-0.9545589282	1.433408067
18.1	-0.8060311023	1.538104346
18.2	-0.6467539817	1.648284141
18.3	-0.4762313532	1.762703005
18.4	-0.2941621645	1.878595383
18.5	-0.1006210087	1.991126298
18.6	0.1037067003	2.092865749
18.7	0.3172518118	2.173522066
18.8	0.5372837865	2.220321593
18.9	0.7597257204	2.219458052
19	0.979176539	2.158801262
19.1	1.189253363	2.031450763
19.2	1.383281347	1.838864863
19.3	1.555205776	1.591920549
19.4	1.70046103	1.308949167
19.5	1.816511283	1.011382873
19.6	1.902914082	0.7189290272
19.7	1.960961724	0.4461956077
19.8	1.993095847	0.2015540389
19.9	2.002307438	-0.01216930632
20	1.991657253	-0.196109662
20.1	1.96396474	-0.3537045134
20.2	1.921646802	-0.489389491
20.3	1.866663847	-0.6077535515
20.4	1.800530047	-0.7130823153
20.5	1.724354879	-0.809167988
20.6	1.638895196	-0.8992753089
20.7	1.544606035	-0.9861834516
20.8	1.441685892	-1.07225505
20.9	1.330115646	-1.159497128
21	1.209690459	-1.249600218
21.1	1.080054154	-1.343934389
21.2	0.9407293142	-1.443488511
21.3	0.7911657244	-1.548736518
21.4	0.6308001727	-1.659406524
21.5	0.4591476858	-1.774124904
21.6	0.2759357029	-1.889950386
21.7	0.08128679306	-2.001817663
21.8	-0.1240420693	-2.102020139
21.9	-0.3383793474	-2.179993774
22	-0.5588690037	-2.222777551
22.1	-0.7812999806	-2.216583741
22.2	-1.000153956	-2.149626634
22.3	-1.208983078	-2.015699922
22.4	-1.40112986	-1.817176738
22.5	-1.570648427	-1.565797346
22.6	-1.713153116	-1.280416357
22.7	-1.826316596	-0.9825038812
22.8	-1.909886696	-0.6913900274
22.9	-1.96529566	-0.4210932391
23	-1.995064708	-0.1793933522
23.1	-2.002210575	0.03134548569
23.2	-1.989782305	0.2125530261
23.3	-1.960565737	0.3678154747
23.4	-1.91693471	0.5016148784
23.5	-1.860805292	0.6185264828
23.6	-1.793650326	0.7227937805
23.7	-1.716542739	0.8181578405
23.8	-1.630207806	0.9078337802
23.9	-1.53507387	0.9945578471
24	-1.431316782	1.080654959
24.1	-1.3188974	1.168101023
24.2	-1.197595911	1.25855605
24.3	-1.067040999	1.353356477
24.4	-0.9267475618	1.4534487
24.5	-0.776160227	1.559248444
24.6	-0.6147184132	1.670390699
24.7	-0.4419521908	1.785375465
24.8	-0.2576171299	1.901080764
24.9	-0.06188540529	2.012204349
25	0.144408455	2.110766638
25.1	0.3594904199	2.185934909
25.2	0.5803785931	2.224577885
25.3	0.80272819	2.212960817
25.4	1.020908564	2.139676472
25.5	1.228415056	1.999240104
25.6	1.418617252	1.794943966
25.7	1.585686653	1.539363476
25.8	1.725422348	1.251824377
25.9	1.835704668	0.9537850792
26	1.916466494	0.6641654944
26.1	1.969273004	0.3963869437
26.2	1.996717851	0.1576496794
26.3	2.001838943	-0.05012549409
26.4	1.987670134	-0.2286448094
26.5	1.956961984	-0.3816288782
26.6	1.912044887	-0.5135971733
26.7	1.854790763	-0.629106693
26.8	1.786631622	-0.7323567669
26.9	1.708604454	-0.8270371549
27	1.621403774	-0.9163141621
27.1	1.525431567	-1.002880682
27.2	1.420841175	-1.089026286
27.3	1.307575185	-1.176694605
27.4	1.185396429	-1.267515966
27.5	1.053923022	-1.36279369
27.6	0.9126585817	-1.463429271
27.7	0.7610459373	-1.569775952
27.8	0.5985272363	-1.681377638
27.9	0.424647724	-1.796598712
28	0.2391947208	-1.91213244
28.1	0.04239262918	-2.022436741
28.2	-0.1648465388	-2.11925526
28.3	-0.3806417799	-2.19149469
28.4	-0.6018837173	-2.225869702
28.5	-0.8240953241	-2.208723937
28.6	-1.041537591	-2.129065217
28.7	-1.247656427	-1.982158833
28.8	-1.435857688	-1.772219785
28.9	-1.600438279	-1.512632928
29	-1.737386045	-1.223149325
29.1	-1.844788443	-0.9251686641
29.2	-1.922759184	-0.6371730977
29.3	-1.972990241	-0.3719810554
29.4	-1.998142305	-0.1362227312
29.5	-2.001269552	0.06860761459
29.6	-1.985388192	0.2444763587
29.7	-1.953212274	0.3952270533
29.8	-1.907028344	0.5254093793
29.9	-1.848664405	0.6395581973
30	-1.77951212	0.7418274043
30.1	-1.700573061	0.8358551585
30.2	-1.612511301	0.9247593776
30.3	-1.515703166	1.011191096
30.4	-1.410279982	1.097403823
30.5	-1.296165464	1.185310306
30.6	-1.173107551	1.276511505
30.7	-1.04071073	1.37227405
30.8	-0.8984716315	1.473457518
30.9	-0.7458279913	1.580346809
31	-0.582228993	1.692391581
31.1	-0.4072352227	1.807819489
31.2	-0.2206663201	1.92312994
31.3	-0.02280262079	2.032537943
31.4	0.1853630267	2.127509206
31.5	0.4018417909	2.196692163
31.6	0.6233949949	2.226669346
31.7	0.8454139938	2.203890682
31.8	1.062055802	2.117813062
31.9	1.26672429	1.964478128
32	1.452870435	1.749026442
32.1	1.614924279	1.485622968
32.2	1.749066444	1.194399445
32.3	1.853590729	0.896653545
32.4	1.928787176	0.6104029751
32.5	1.976468594	0.3478587684
32.6	1.999357084	0.1150918847
32.7	2.000519292	-0.0868133197
32.8	1.982951277	-0.2600686978
32.9	1.949329336	-0.408629573
33	1.901895968	-0.5370689546
33.1	1.84243548	-0.6498963283
33.2	1.772299605	-0.7512188945
33.3	1.692455059	-0.8446235763
33.4	1.603536024	-0.9331798698
33.5	1.505893199	-1.019497825
33.6	1.399636709	-1.105795789
33.7	1.28467152	-1.193956181
33.8	1.1607307	-1.285547682
33.9	1.027406126	-1.381804809
34	0.884186424	-1.483537271
34.1	0.7305078712	-1.590965185
34.2	0.5658239585	-1.703438329
34.3	0.3897137657	-1.819039017
34.4	0.2020324801	-1.93407285
34.5	0.003116367957	-2.042504456
34.6	-0.2059579006	-2.135521122
34.7	-0.4230898675	-2.201524158
34.8	-0.6449108715	-2.226974457
34.9	-0.8666821571	-2.198461159
35	-1.082461101	-2.105925288
35.1	-1.285617191	-1.946209453
35.2	-1.46965561	-1.72537913
35.3	-1.629146899	-1.45835228
35.4	-1.760467724	-1.165592459
35.5	-1.862116991	-0.8682516388
35.6	-1.934556545	-0.5838602191
35.7	-1.979714309	-0.3240194269
35.8	-2.000368341	-0.0942528105
35.9	-1.999593803	0.104749407
36	-1.980364262	0.2754292749
36.1	-1.94531734	0.421843547
36.2	-1.896651242	0.5485824366
36.3	-1.836106845	0.6601269042
36.4	-1.764996449	0.7605364894
36.5	-1.684252308	0.8533464566
36.6	-1.594479161	0.9415794422
36.7	-1.496002915	1.02780439
36.8	-1.388912042	1.114205187
36.9	-1.273093803	1.20263297
37	-1.148265929	1.294628228
37.1	-1.014009035	1.391386148
37.2	-0.8698040282	1.493671506
37.3	-0.7150844656	1.601631787
37.4	-0.5493120544	1.714514189
37.5	-0.3720845277	1.830255252
37.6	-0.1832929016	1.944956246
37.7	0.01666591524	2.052329784
37.8	0.2266287266	2.143284185
37.9	0.4443825241	2.205976087
38	0.6664271485	2.226771604
38.1	0.887894897	2.19242742
38.2	1.102748505	2.093402392
38.3	1.304330886	1.927362967
38.4	1.486210218	1.701296887
38.5	1.643104713	1.43084083
38.6	1.771590293	1.136745122
38.7	1.870369349	0.8399751277
38.8	1.940070597	0.5575512736
38.9	1.982731014	0.3004645714
39	2.001179534	0.07370325387
39.1	1.998496192	-0.1224197489
39.2	1.977629844	-0.2905629114
39.3	1.941178464	-0.4348739483
39.4	1.891295871	-0.5599543877
39.5	1.829679785	-0.6702538964
39.6	1.757603496	-0.7697833613
39.7	1.675965395	-0.8620271095
39.8	1.58534129	-0.9499605089
39.9	1.486032197	-1.03611269
40	1.378106031	-1.122633549
40.1	1.261432049	-1.21134452
40.2	1.135713481	-1.303752728
40.3	1.000519165	-1.40102022
40.4	0.8553228989	-1.503858562
40.5	0.6995581424	-1.612344692
40.6	0.5326930484	-1.725619247
40.7	0.3543463296	-1.841463269
40.8	0.1644487105	-1.955773245
40.9	-0.03654188773	-2.062003188
41	-0.2473733576	-2.15078244
41.1	-0.4657164156	-2.210037368
41.2	-0.6879388738	-2.226052184
41.3	-0.9090462048	-2.185784725
41.4	-1.122911551	-2.080246664
41.5	-1.32285936	-1.907949406
41.6	-1.502529812	-1.676795909
41.7	-1.656795506	-1.403109141
41.8	-1.782433914	-1.107876869
41.9	-1.878348982	-0.8118378041
42	-1.945331386	-0.5314841031
42.1	-1.985521396	-0.2771967223
42.2	-2.001793541	-0.05344218502
42.3	-1.997229065	0.1398277591
42.4	-1.974750241	0.3054736095
42.5	-1.936914537	0.4477248491
42.6	-1.885831272	0.5711886167
42.7	-1.823155346	0.6802806922
42.8	-1.750121558	0.7789627035
42.9	-1.667594834	0.8706676339
43	-1.576122399	0.9583251682
43.1	-1.475981292	1.04442477
43.2	-1.367218462	1.131082764
43.3	-1.249685912	1.220089322
43.4	-1.123072284	1.31292373
43.5	-0.9869358538	1.410705374
43.6	-0.8407434563	1.514099869
43.7	-0.6839278499	1.623103601
43.8	-0.515966714	1.736749076
43.9	-0.336500445	1.852659208
44	-0.1455001293	1.966517153
44.1	0.05651080559	2.07151681
44.2	0.2681889601	2.158008016
44.3	0.4870874734	2.213694191
44.4	0.7094411348	2.224803634
44.5	0.9301304915	2.178526514
44.6	1.142944672	2.066460134
44.7	1.341197865	1.887979561
44.8	1.518610945	1.651894396
44.9	1.670217457	1.375176374
45	1.792998671	1.079004103
45.1	1.88605764	0.7838516632
45.2	1.950341735	0.50566461
45.3	1.988088495	0.2542172488
45.4	2.002213238	0.03346774581
45.5	1.995795094	-0.1569768567
45.6	1.971727718	-0.3201657578
45.7	1.932527369	-0.460400603
45.8	1.880258857	-0.5822890919
45.9	1.816534578	-0.6902107477
46	1.742551282	-0.7880771995
46.1	1.659141034	-0.8792709083
46.2	1.566822936	-0.9666755608
46.3	1.465850021	-1.052742265
46.4	1.356249305	-1.139554009
46.5	1.237855104	-1.228871468
46.6	1.110342878	-1.322140771
46.7	0.9732587994	-1.420445355
46.8	0.8260648812	-1.524393001
46.9	0.6681936335	-1.633907509
47	0.499132319	-1.747901512
47.1	0.3185462714	-1.863837167
47.2	0.1264487156	-1.97718038
47.3	-0.07657092966	-2.080858722
47.4	-0.2890733198	-2.164947397
47.5	-0.5084918884	-2.216935414
47.6	-0.730928684	-2.223016833
47.7	-0.9511415194	-2.170648383
47.8	-1.162841292	-2.052045967
47.9	-1.359340475	-1.867464665
48	-1.534449413	-1.62660927
48.1	-1.683368498	-1.347062393
48.2	-1.803284386	-1.050144924
48.3	-1.893496479	-0.756029096
48.4	-1.955103545	-0.4800995078
48.5	-1.990434781	-0.2315279129
48.6	-2.002441199	-0.01377836854
48.7	-1.994196536	0.1738706051
48.8	-1.968564153	0.3346433347
48.9	-1.928018452	0.4729051917
49	-1.874579718	0.5932594878
49.1	-1.809818229	0.7000473367
49.2	-1.734893174	0.7971297777
49.3	-1.650604125	0.8878389437
49.4	-1.5574427	0.9750138977
49.5	-1.45563839	1.061066849
49.6	-1.345197852	1.148048878
49.7	-1.225939599	1.23769061
49.8	-1.097523604	1.331405093
49.9	-0.9594874162	1.43023717
50	-0.811286363	1.53474029
50.1	-0.6523544175	1.644753271
50.2	-0.4821905832	1.759073576
50.3	-0.3004842357	1.874993725
50.4	-0.1072937946	1.987755843
50.5	0.09672027069	2.090020893
50.6	0.3100229103	2.171587679
50.7	0.5299255462	2.21974529
50.8	0.7523963601	2.22067936
50.9	0.9720735153	2.162144753
51	1.182595843	2.037008106
51.1	1.377282525	1.846418972
51.2	1.550041909	1.600961139
51.3	1.696247151	1.318787407
51.4	1.813291432	1.021315405
51.5	1.900667461	0.7283810065
51.6	1.959619851	0.4547941516
51.7	1.992563333	0.2091292808
51.8	2.002480315	-0.005628257508
51.9	1.992436007	-0.1905125926
52	1.965261762	-0.3489106889
52.1	1.923389542	-0.4852429299
52.2	1.868795208	-0.6041036815
52.3	1.803007278	-0.7097937092
52.4	1.727147875	-0.8061232937
52.5	1.641984705	-0.8963745102
52.6	1.547982008	-0.983341771
52.7	1.445346135	-1.069400517
52.8	1.334064567	-1.156568826
52.9	1.213938057	-1.246547303
53	1.084614951	-1.340717896
53.1	0.9456210434	-1.440083346
53.2	0.7964077316	-1.54513851
53.3	0.6364106712	-1.655641448
53.4	0.4651403365	-1.770262501
53.5	0.2823143645	-1.88612218
53.6	0.08803808091	-1.998235491
53.7	-0.1169573139	-2.098990796
53.8	-0.3310355881	-2.177917324
53.9	-0.551384324	-2.2221151
54	-0.7738387807	-2.217784121
54.1	-0.9929202707	-2.153013563
54.2	-1.202201953	-2.021351849
54.3	-1.395018566	-1.824854308
54.4	-1.565384907	-1.574966852
54.5	-1.708851993	-1.290371239
54.6	-1.823020192	-0.9925328384
54.7	-1.907572142	-0.7009187362
54.8	-1.963892739	-0.4297540038
54.9	-1.994476897	-0.1870224756
55	-2.002333344	0.02475424369
55.1	-1.990515907	0.2069066882
55.2	-1.961822548	0.36297195
55.3	-1.918642251	0.4974178074
55.4	-1.862906547	0.6148253241
55.5	-1.796102614	0.7194532033
55.6	-1.719316015	0.8150604672
55.7	-1.633282888	0.9048795623
55.8	-1.538440838	0.9916617314
55.9	-1.434973503	1.077744668
56	-1.322848467	1.165115288
56.1	-1.201851468	1.255444247
56.2	-1.071615723	1.350079288
56.3	-0.9316593854	1.44998224
56.4	-0.781428323	1.555589729
56.5	-0.6203610265	1.666568332
56.6	-0.4479823627	1.781464126
56.7	-0.2640373989	1.897218273
56.8	-0.06868068882	2.008611457
56.9	0.1372801028	2.107760163
57	0.3521074776	2.183923854
57.1	0.5728637324	2.224028989
57.2	0.7952504922	2.214319292
57.3	1.013675846	2.143250565
57.4	1.221654033	2.005082406
57.5	1.412543987	1.802785525
57.6	1.580475166	1.548646632
57.7	1.721181603	1.261832634
57.8	1.832471129	0.9638122297
57.9	1.914212486	0.6736521944
58	1.967925188	0.4049833374
58.1	1.996178231	0.1652074057
58.2	2.002002864	-0.04360196553
58.3	1.988438571	-0.2230565056
58.4	1.958248417	-0.3768313683
58.5	1.913778063	-0.5094339042
58.6	1.856914845	-0.6254280575
58.7	1.789104995	-0.7290288087
58.8	1.711397994	-0.8239439354
58.9	1.624499095	-0.9133567807
59	1.52881938	-0.9999751439
59.1	1.424519979	-1.086101183
59.2	1.311550043	-1.173689567
59.3	1.189677916	-1.264380607
59.4	1.058526175	-1.359490563
59.5	0.9176015219	-1.459935213
59.6	0.7663478949	-1.566091252
59.7	0.6042059959	-1.677533876
59.8	0.4307158313	-1.792675712
59.9	0.2456533401	-1.908275506
60	0.04922431412	-2.018875342
60.1	-0.1576865573	-2.116315918
60.2	-0.3732359938	-2.189594644
60.3	-0.5943594112	-2.225477735
60.4	-0.8166259261	-2.210278258
60.5	-1.03433395	-2.132854823
60.6	-1.240945829	-1.98820718
60.7	-1.429853694	-1.780227113
60.8	-1.595309658	-1.52201962
60.9	-1.733235069	-1.233192071
61	-1.841644993	-0.9351698704
61.1	-1.920590361	-0.6465914647
61.2	-1.971719496	-0.3804868406
61.3	-1.997670309	-0.1436844226
61.4	-2.00149173	0.06217414499
61.5	-1.98620645	0.2389660402
61.6	-1.954541444	0.3904930889
61.7	-1.908798632	0.5212952366
61.8	-1.850821361	0.6359154983
61.9	-1.782015358	0.7385238175
62	-1.703394531	0.8327764035
62.1	-1.615633543	0.9218080778
62.2	-1.519117672	1.008284418
62.3	-1.413985868	1.094471489
62.4	-1.300168456	1.182292757
62.5	-1.177418515	1.273359791
62.6	-1.045345284	1.368951483
62.7	-0.9034478936	1.469943168
62.8	-0.7511653187	1.576642693
62.9	-0.5879449287	1.68853421
63	-0.4133412124	1.803893612
63.1	-0.2271622543	1.919288089
63.2	-0.02966913301	2.029018865
63.3	0.1781743749	2.124648395
63.4	0.394417481	2.194914935
63.5	0.615866724	2.226445928
63.6	0.8379594124	2.205650247
63.7	1.054888504	2.121823681
63.8	1.260071684	1.970733387
63.9	1.446943101	1.757195895
64	1.609885371	1.495106042
64.1	1.74501123	1.204467853
64.2	1.850542408	0.9066198951
64.3	1.926707769	0.619745314
64.4	1.975278469	0.3562678872
64.5	1.998955748	0.1224529091
64.6	2.000802331	-0.08047352423
64.7	1.983821644	-0.2546391296
64.8	1.950703285	-0.4039613973
64.9	1.903705199	-0.5330058383
65	1.84462696	-0.646291198
65.1	1.774834218	-0.7479411522
65.2	1.695305848	-0.8415606118
65.3	1.60668642	-0.9302357736
65.4	1.509335506	-1.016591178
65.5	1.403370765	-1.102857259
65.6	1.288703457	-1.190927268
65.7	1.165072139	-1.28238058
65.8	1.03207268	-1.378463963
65.9	0.8891966747	-1.480003602
66	0.7358810242	-1.587243987
66.1	0.5715770823	-1.699569256
66.2	0.3958577429	-1.815112903
66.3	0.2085655973	-1.930249937
66.4	0.01001657662	-2.039032377
66.5	-0.1987419617	-2.132745265
66.6	-0.4156488161	-2.19987627
66.7	-0.6373810847	-2.22692524
66.8	-0.8592453818	-2.200429915
66.9	-1.075333392	-2.110157943
67	-1.279025761	-1.95266885
67.1	-1.463807708	-1.733704722
67.2	-1.624199757	-1.467924022
67.3	-1.756509607	-1.175679057
67.4	-1.859164522	-0.8781773935
67.5	-1.932566787	-0.5931226674
67.6	-1.978604736	-0.3323297635
67.7	-2.000037426	-0.1015124716
67.8	-1.999937474	0.09850307027
67.9	-1.981286547	0.2700798872
68	-1.946735943	0.4172404155
68.1	-1.898499372	0.5445695947
68.2	-1.83833288	0.656558682
68.3	-1.767562519	0.757284
68.4	-1.687132528	0.850298802
68.5	-1.597657908	0.9386422555
68.6	-1.499473265	1.024897382
68.7	-1.392674426	1.111260243
68.8	-1.277155096	1.199592526
68.9	-1.152637878	1.291445505
69	-1.018707971	1.388026595
69.1	-0.8748481801	1.490119114
69.2	-0.7204938084	1.59789316
69.3	-0.5551028774	1.710635239
69.4	-0.3782662136	1.826330963
69.5	-0.1898628415	1.941154745
69.6	0.009731972774	2.048908155
69.7	0.2193862077	2.140595975
69.8	0.4369262012	2.20446187
69.9	0.6588976367	2.226901059
70	0.8804780114	2.194608113
70.1	1.095662584	2.097857112
70.2	1.297802641	1.934023846
70.3	1.48044332	1.70977351
70.4	1.638250406	1.440495166
70.5	1.767729656	1.146844102
70.6	1.867512508	0.8498555923
70.7	1.938169879	0.5667312755
70.8	1.981701254	0.308675301
70.9	2.000918323	0.08086181033
71	1.99889979	-0.1162659521
71.1	1.978603471	-0.2852923554
71.2	1.942641279	-0.4303345204
71.3	1.89318258	-0.55599058
71.4	1.831940166	-0.6667214696
71.5	1.760200938	-0.7665552429
71.6	1.678875078	-0.8589939323
71.7	1.588548405	-0.9470294279
71.8	1.489530707	-1.033204891
71.9	1.381897048	-1.119681781
72	1.26552269	-1.208291827
72.1	1.140116519	-1.30055461
72.2	1.005250579	-1.397642719
72.3	0.8604020418	-1.500287136
72.4	0.7050035556	-1.60859075
72.5	0.5385210654	-1.721729785
72.6	0.360566428	-1.837541879
72.7	0.171055508	-1.951995658
72.8	-0.02957567624	-2.058635704
72.9	-0.2401054462	-2.148189431
73	-0.4582459643	-2.208662212
73.1	-0.6804114922	-2.226363934
73.2	-0.9016514912	-2.188179424
73.3	-1.11586985	-2.0849226
73.4	-1.316396573	-1.914806745
73.5	-1.496845619	-1.685416115
73.6	-1.652034792	-1.412837624
73.7	-1.778670851	-1.117980891
73.8	-1.875587371	-0.8216681999
73.9	-1.94351894	-0.5405786156
74	-1.984570429	-0.2853067582
74.1	-2.001600918	-0.06050004285
74.2	-1.997691646	0.1337652918
74.3	-1.975774368	0.30028059
74.4	-1.938420862	0.4432477023
74.5	-1.887756014	0.567272508
74.6	-1.825449665	0.6767829156
74.7	-1.752750023	0.7757577729
74.8	-1.670533663	0.8676482051
