0	0.5	1
74.9	-1.57935787	0.955399687
75	-1.479507852	1.041515291
75.1	-1.371037908	1.128123413
75.2	-1.253806339	1.217025517
75.3	-1.127506368	1.309708807
75.4	-0.9917001552	1.407310434
75.5	-0.8458569055	1.510509721
75.6	-0.6894096039	1.619333175
75.7	-0.5218324649	1.73285136
75.8	-0.3427580179	1.848742772
75.9	-0.1521431134	1.962765925
76	0.04951205899	2.068206251
76.1	0.2608964045	2.155511101
76.2	0.4796044877	2.212461023
76.3	0.7019176118	2.225301206
76.4	0.9227598401	2.181136771
76.5	1.135949058	2.071356325
76.6	1.334802083	1.895030696
76.7	1.51301055	1.660653387
76.8	1.665550991	1.384973292
76.9	1.789333122	1.089107758
77	1.883390623	0.7936276773
77.1	1.948616633	0.5146717874
77.2	1.987215311	0.2622262333
77.3	2.002088257	0.04042548333
77.4	1.996315715	-0.1510045832
77.5	1.972801572	-0.3150486993
77.6	1.93407658	-0.4559842658
77.7	1.882221128	-0.5784193496
77.8	1.818862446	-0.6867464208
77.9	1.745210546	-0.7848946764
78	1.66210894	-0.8762642219
78.1	1.570086509	-0.9637547426
78.2	1.469404655	-1.04983076
78.3	1.36009736	-1.136586821
78.4	1.242004999	-1.225793929
78.5	1.114807828	-1.318909847
78.6	0.9780558677	-1.417030954
78.7	0.8312131423	-1.520784693
78.8	0.6737117755	-1.630121864
78.9	0.50503577	-1.743996056
79	0.3248417973	-1.859927489
79.1	0.1331277247	-1.973458235
79.2	-0.06954062754	-2.077609375
79.3	-0.2817571626	-2.16255276
79.4	-0.5009977395	-2.215849675
79.5	-0.7234109877	-2.223704252
79.6	-0.9437972849	-2.17347633
79.7	-1.155894227	-2.057161372
79.8	-1.353013932	-1.874704711
79.9	-1.528934443	-1.635499915
80	-1.678797093	-1.35692013
80.1	-1.799716541	-1.060241774
80.2	-1.890923752	-0.7657465039
80.3	-1.953465146	-0.4890168682
80.4	-1.98963856	-0.2394351156
80.5	-2.002383014	-0.02063653654
80.6	-1.994774489	0.1679873522
80.7	-1.969687132	0.3296009485
80.8	-1.929610085	0.4685483133
80.9	-1.876579196	0.5894348683
81	-1.812179442	0.6966153845
81.1	-1.737583103	0.7939686154
81.2	-1.653601042	0.8848443287
81.3	-1.560734522	0.972097146
81.4	-1.459221151	1.058152646
81.5	-1.349074658	1.145073221
81.6	-1.230119267	1.234600128
81.7	-1.102019899	1.328157416
81.8	-0.9643175912	1.426804429
81.9	-0.8164694731	1.531113417
82	-0.6579093178	1.640952676
82.1	-0.4881318093	1.755161892
82.2	-0.3068173363	1.871092413
82.3	-0.1140086505	1.984065418
82.4	0.08965877974	2.086835856
82.5	0.3026841304	2.169298164
82.6	0.5224216558	2.218811199
82.7	0.7448862196	2.221560197
82.8	0.9647576313	2.165191775
82.9	1.17569921	2.042341305
83	1.371026784	1.853843935
83.1	1.544613437	1.609977337
83.2	1.691771265	1.328699582
83.3	1.809821073	1.031399928
83.4	1.898188308	0.7380359886
83.5	1.958067163	0.4636200291
83.6	1.991843033	0.2169346324
83.7	2.002487925	0.001131141459
83.8	1.993070379	-0.1847170172
83.9	1.966433112	-0.3439414074
84	1.925022993	-0.4809440112
84.1	1.870831428	-0.6003228284
84.2	1.805401498	-0.7063929561
84.3	1.729868254	-0.8029825373
84.4	1.64501051	-0.8933910227
84.5	1.551301965	-0.9804283671
84.6	1.448957101	-1.066483016
84.7	1.337970138	-1.153584352
84.8	1.218147677	-1.243443029
84.9	1.089142651	-1.337453417
85	0.950484277	-1.436630702
85.1	0.8016262101	-1.541494145
85.2	0.6420021155	-1.651826527
85.3	0.4711195949	-1.766344922
85.4	0.2886854736	-1.882231398
85.5	0.09478809549	-1.994579536
85.6	-0.109865454	-2.095874499
85.7	-0.3236750351	-2.175739282
85.8	-0.5438720916	-2.221336835
85.9	-0.7663381068	-2.218861503
86	-0.9856349553	-2.156280854
86.1	-1.195358024	-2.026900806
86.2	-1.388835571	-1.832458738
86.3	-1.560044178	-1.584101642
86.4	-1.704472135	-1.300330282
86.5	-1.819647261	-1.002599114
86.6	-1.905186067	-0.7105075583
86.7	-1.96242502	-0.4384864144
86.8	-1.993831556	-0.1947256228
86.9	-2.002405835	0.01809273561
87	-1.991205925	0.2011974519
87.1	-1.963041619	0.3580743289
87.2	-1.920317025	0.4931754064
87.3	-1.864979158	0.6110869379
87.4	-1.798529609	0.7160824843
87.5	-1.722066686	0.8119390599
87.6	-1.636337548	0.9019065368
87.7	-1.541789061	0.9887508599
87.8	-1.438612634	1.074823271
87.9	-1.326783156	1.1621211
88	-1.206090923	1.25232624
88.1	-1.076175307	1.346797392
88.2	-0.9365563443	1.446512362
88.3	-0.7866818803	1.551926115
88.4	-0.6259899218	1.662739928
88.5	-0.4539993097	1.777543034
88.6	-0.2704455536	1.893339186
88.7	-0.07546656219	2.004992785
88.8	0.1301581985	2.10471451
88.9	0.3447265834	2.18185861
89	0.5653447329	2.223411433
89.1	0.7877610614	2.215596943
89.2	1.006422952	2.146739069
89.3	1.214864459	2.010845559
89.4	1.406435032	1.810565747
89.5	1.575223128	1.55789398
89.6	1.716898113	1.271832958
89.7	1.829195229	0.9738552188
89.8	1.911918585	0.6831714716
89.9	1.966541176	0.4136212306
90	1.995606845	0.1728086107
90.1	2.002139234	-0.03703755369
90.2	1.989183301	-0.2174322474
90.3	1.959514455	-0.3720038285
90.4	1.915493539	-0.5052465809
90.5	1.85902335	-0.6217308336
90.6	1.791564402	-0.7256870829
90.7	1.714178776	-0.8208410859
90.8	1.627582395	-0.9103930648
90.9	1.532195591	-0.9970664312
91	1.428187554	-1.083175192
91.1	1.315513331	-1.170685771
91.2	1.193948272	-1.261248807
91.3	1.063117261	-1.356191325
91.4	0.9225322212	-1.456445991
91.5	0.7716369552	-1.56241035
91.6	0.6098715871	-1.673692191
91.7	0.4367706851	-1.78875112
91.8	0.2520991434	-1.904410621
91.9	0.05604447547	-2.015296596
92	-0.1505357788	-2.113346547
92.1	-0.3658356765	-2.187649187
92.2	-0.5868352416	-2.225024585
92.3	-0.8091498702	-2.211758632
92.4	-1.027115909	-2.136564995
92.5	-1.23421305	-1.99418119
92.6	-1.423820795	-1.78817616
92.7	-1.590147432	-1.531371527
92.8	-1.729048287	-1.243225506
92.9	-1.838465947	-0.945183723
93	-1.918388044	-0.6560376489
93.1	-1.970418495	-0.3890282172
93.2	-1.997171731	-0.1511834017
93.3	-2.001690956	0.05570579422
93.4	-1.987005028	0.2334254293
93.5	-1.955853694	0.3857342454
93.6	-1.910554216	0.517161587
93.7	-1.852965313	0.6322581996
93.8	-1.784506833	0.7352099247
93.9	-1.706205081	0.829691021
94	-1.618745369	0.9188532601
94.1	-1.52252197	1.005376882
94.2	-1.417681533	1.091540539
94.3	-1.304160968	1.179278512
94.4	-1.181718637	1.270212807
94.5	-1.049968422	1.365634745
94.6	-0.9084121298	1.466434984
94.7	-0.7564900618	1.572944221
94.8	-0.5936477572	1.684680558
94.9	-0.419433886	1.799967535
95	-0.2336452803	1.915439527
95.1	-0.03652380036	2.025483393
95.2	0.1709953149	2.121758275
95.3	0.3869990822	2.19309299
95.4	0.6083390614	2.22616202
95.5	0.8304987105	2.207336754
95.6	1.047707426	2.125756191
95.7	1.25339766	1.976916105
95.8	1.440987838	1.765309107
95.9	1.604814077	1.504556254
96	1.74092163	1.214528519
96.1	1.847460029	0.9165996507
96.2	1.924596406	0.6291153145
96.3	1.97405956	0.3647117178
96.4	1.998529205	0.1298498785
96.5	2.001063656	-0.07410039549
96.6	1.984673407	-0.2491808504
96.7	1.952061238	-0.3992698174
96.8	1.905500511	-0.5289245441
96.9	1.846806096	-0.6426726409
97	1.777357618	-0.7446541277
97.1	1.698146168	-0.8384918971
97.2	1.609826769	-0.9272889565
97.3	1.512767913	-1.013684357
97.4	1.407094816	-1.099920731
97.5	1.292725109	-1.187902155
97.6	1.169402825	-1.279218753
97.7	1.036727903	-1.375129318
97.8	0.8941949651	-1.476476475
97.9	0.7412415719	-1.583528614
98	0.5773171228	-1.695703913
98.1	0.4019884486	-1.811186476
98.2	0.2150857622	-1.926419936
98.3	0.01690502362	-2.035543258
98.4	-0.191535422	-2.12993914
98.5	-0.4082133836	-2.198182406
98.6	-0.6298515285	-2.226814341
98.7	-0.8518020261	-2.202324965
98.8	-1.068191451	-2.114312754
98.9	-1.272412555	-1.959057043
99	-1.457931682	-1.741976255
99.1	-1.619220238	-1.477465453
99.2	-1.752517329	-1.185760012
99.3	-1.856178413	-0.8881179934
99.4	-1.930545608	-0.6024135068
99.5	-1.977466954	-0.3406749069
99.6	-1.999681859	-0.108807684
99.7	-2.000259927	0.09222401994
99.8	-1.98219066	0.2647024971
99.9	-1.948138908	0.4126145925
100	-1.900333873	0.5405392273
100.1	-1.840546801	0.6529776056
100.2	-1.77011755	0.7540227154
100.3	-1.690002407	0.8472458299
100.4	-1.600826702	0.9357026967
100.5	-1.502933761	1.021990512
100.6	-1.396426847	1.108317566
100.7	-1.281206091	1.196556185
100.8	-1.156999082	1.288268153
100.9	-1.023395583	1.384674257
101	-0.8798805448	1.486573064
101.1	-0.7258903901	1.594160912
101.2	-0.5608803365	1.70675926
101.3	-0.3844347744	1.822405699
101.4	-0.1964199656	1.937345479
101.5	0.002809955597	2.045468338
101.6	0.2121530116	2.137877314
101.7	0.4294750531	2.202900421
101.8	0.6513678528	2.226967415
101.9	0.873053962	2.196714281
102	1.088561818	2.102234053
102.1	1.291252084	1.940614346
102.2	1.474647919	1.718197646
102.3	1.633363482	1.450121058
102.4	1.763834851	1.156939208
102.5	1.864622227	0.8597523852
102.6	1.936238056	0.5759403264
102.7	1.980643614	0.3169209132
102.8	2.000632757	0.08805571121
102.9	1.999282465	-0.1100798806
103	1.97955916	-0.2799943833
103.1	1.944088635	-0.4257729569
103.2	1.895055788	-0.5520097576
103.3	1.834188517	-0.6631766489
103.4	1.762787373	-0.7633186882
103.5	1.681774394	-0.855955781
103.6	1.591745558	-0.9440963308
103.7	1.493019311	-1.030297392
103.8	1.385677945	-1.116732397
103.9	1.269603079	-1.205243603
104	1.144508529	-1.297361749
104.1	1.009970643	-1.394271717
104.2	0.8654688626	-1.496722684
104.3	0.7104361532	-1.604841978
104.4	0.5443360919	-1.717843779
104.5	0.366772998	-1.833619504
104.6	0.1776491821	-1.948209529
104.7	-0.02262070848	-2.055248921
104.8	-0.2328463277	-2.145562689
104.9	-0.4507803637	-2.207237146
105	-0.672883218	-2.226610875
105.1	-0.8942488322	-2.190498577
105.2	-1.10881249	-2.089521012
105.3	-1.309910719	-1.921595949
105.4	-1.491132362	-1.693987125
105.5	-1.647241263	-1.422540946
105.6	-1.774873629	-1.128083617
105.7	-1.872792504	-0.8315164193
105.8	-1.941675737	-0.5497032228
105.9	-1.983591989	-0.2934520172
106	-2.001384375	-0.06759299232
106.1	-1.998133645	0.1276710379
106.2	-1.976780871	0.2950606256
106.3	-1.939911984	0.438748969
106.4	-1.889667447	0.5633398956
106.5	-1.82773209	0.6732731635
106.6	-1.755367604	0.7725448982
106.7	-1.673462272	0.8646240837
106.8	-1.582583349	0.952472299
106.9	-1.483024522	1.03860652
107	-1.374847371	1.125166797
107.1	-1.257916177	1.213965254
107.2	-1.131929378	1.306499893
107.3	-0.9964528646	1.403921275
107.4	-0.8509582013	1.506926287
107.5	-0.694878603	1.615568409
107.6	-0.5276850413	1.728956578
107.7	-0.3490023794	1.844824564
107.8	-0.1587733638	1.959005302
107.9	0.0425245998	2.064875419
108	0.2536124217	2.15297997
108.1	0.4721258205	2.21117755
108.2	0.6943926092	2.225733356
108.3	0.9153806003	2.183671389
108.4	1.128937136	2.076175582
108.5	1.328382695	1.902014653
108.6	1.507380744	1.669364684
108.7	1.660851549	1.394747133
108.8	1.785633519	1.099212208
108.9	1.880690624	0.8034231058
109	1.946861121	0.5237097197
109.1	1.986315067	0.2702705642
109.2	2.001939758	0.04741811027
109.3	1.996816153	-0.1450009688
109.4	1.973858134	-0.309905274
109.5	1.93561087	-0.4515468674
109.6	1.884170329	-0.5745335822
109.7	1.821178617	-0.6832705604
109.8	1.747859065	-0.7817044895
109.9	1.665066696	-0.8732531887
110	1.573340232	-0.9608323817
110.1	1.47294946	-1.04692009
110.2	1.363935396	-1.133622468
110.3	1.246144514	-1.222720998
110.4	1.119261857	-1.315684711
110.5	0.9828414177	-1.413623126
110.6	0.8363491892	-1.517182867
110.7	0.6792171455	-1.626341535
110.8	0.510926036	-1.740093223
110.9	0.3311240577	-1.856015348
111	0.1397940893	-1.969725729
111.1	-0.06252131392	-2.074338347
111.2	-0.2744491671	-2.160121931
111.3	-0.4935073616	-2.214711769
111.4	-0.715891083	-2.224324772
111.5	-0.9364436172	-2.176227904
111.6	-1.148929992	-2.062200251
111.7	-1.346663017	-1.881879248
111.8	-1.523389497	-1.644345314
111.9	-1.674192408	-1.366757365
112	-1.796114559	-1.07034159
112.1	-1.888318153	-0.7754848086
112.2	-1.951796567	-0.4979658275
112.3	-1.988815561	-0.2473779217
112.4	-2.002301594	-0.027529416
112.5	-1.995332506	0.1620731253
112.6	-1.970793028	0.3245326381
112.7	-1.931186958	0.4641708283
112.8	-1.878565721	0.5855946378
112.9	-1.814529037	0.6931722561
113	-1.740262334	0.7908001089
113.1	-1.656587835	0.8818456158
113.2	-1.564016477	0.9691790616
113.3	-1.462794065	1.055239472
113.4	-1.352941405	1.142100595
113.5	-1.234288484	1.231514293
113.6	-1.106505229	1.324915637
113.7	-0.9691361552	1.423378182
113.8	-0.8216403572	1.527492953
113.9	-0.6634513668	1.63715728
114	-0.4940597998	1.751252316
114.1	-0.3131372675	1.867187947
114.2	-0.1207110145	1.980363605
114.3	0.08260811499	2.083627838
114.4	0.2953531657	2.166971338
114.5	0.5149210171	2.217823545
114.6	0.7373732203	2.222373001
114.7	0.9574315701	2.168161992
114.8	1.168784672	2.04759848
114.9	1.364746045	1.861204709
115	1.539154552	1.618950368
115.1	1.687261902	1.338593558
115.2	1.806316616	1.041489463
115.3	1.895676478	0.747713256
115.4	1.956484578	0.4724781452
115.5	1.991096281	0.2247756774
115.6	2.002472628	0.007925006502
115.7	1.993685106	-0.1788909168
115.8	1.967587619	-0.3389467074
115.9	1.926641877	-0.4766249764
116	1.872854841	-0.5965268106
116.1	1.807784206	-0.7029814182
116.2	1.732578004	-0.7998347559
116.3	1.648026217	-0.8904037231
116.4	1.554612075	-0.9775138804
116.5	1.452558204	-1.063566736
116.6	1.341865619	-1.150602985
116.7	1.222346827	-1.240343643
116.8	1.093659289	-1.334194886
116.9	0.9553360957	-1.433185528
117	0.8068321486	-1.537855497
117.1	0.6475808748	-1.648016539
117.2	0.4770854346	-1.762429518
117.3	0.2950431337	-1.878336517
117.4	0.1015259561	-1.99091117
117.5	-0.1027840935	-2.092733464
117.6	-0.3163220819	-2.173521065
117.7	-0.5363626328	-2.220503498
117.8	-0.7588339007	-2.219869728
117.9	-0.9783386605	-2.159470858
118	-1.188495339	-2.032374567
118.1	-1.382626844	-1.840001238
118.2	-1.554672584	-1.593195867
118.3	-1.700058604	-1.310273869
118.4	-1.816240211	-1.012672446
118.5	-1.902767444	-0.7201199269
118.6	-1.960927614	-0.4472517626
118.7	-1.993160081	-0.2024645909
118.8	-2.002455701	0.01139710963
118.9	-1.991876527	0.1954581645
119	-1.964244037	0.3531517886
119.1	-1.921977363	0.4889134011
119.2	-1.867039039	0.6073338413
119.3	-1.800945135	0.7127014028
119.4	-1.724806748	0.808811018
119.5	-1.63938208	0.8989298998
119.6	-1.54512733	0.9858392399
119.7	-1.442241917	1.071903309
119.8	-1.330707518	1.159130537
119.9	-1.210320022	1.249213121
120	-1.080723619	1.343521827
120.1	-0.9414414392	1.44304848
120.2	-0.791923154	1.54826922
120.3	-0.6316055786	1.658916354
120.4	-0.4600028865	1.773622925
120.5	-0.2768408295	1.889455683
120.6	-0.08223982748	2.001360587
120.7	0.1230468622	2.101643829
120.8	0.3373528213	2.179753769
120.9	0.5578279997	2.222737473
121	0.7802675625	2.216804359
121.1	0.9991585353	2.150150142
121.2	1.208055662	2.016533829
121.3	1.400300002	1.81828454
121.4	1.569939948	1.567102273
121.5	1.712580875	1.281819345
121.6	1.825885417	0.9839069634
121.7	1.909592488	0.6927154229
121.8	1.965127963	0.4222922502
121.9	1.995009631	0.1804454478
122	2.002253326	-0.03043929435
122.1	1.98990894	-0.2117784689
122.2	1.960764092	-0.3671519633
122.3	1.917194791	-0.5010401625
122.4	1.861119296	-0.6180193729
122.5	1.794012457	-0.7223353609
122.6	1.716948973	-0.817731826
122.7	1.630655621	-0.9074262482
122.8	1.53556199	-0.9941570514
122.9	1.431845075	-1.080250944
123	1.319466612	-1.167685396
123.1	1.198207563	-1.258121678
123.2	1.067697267	-1.352898285
123.3	0.9274509369	-1.452963272
123.4	0.7769135962	-1.55873572
123.5	0.6155242245	-1.669855122
123.6	0.4428122631	-1.78482759
123.7	0.2585318506	-1.90054067
123.8	0.0628525234	-2.011703595
123.9	-0.1433951172	-2.110350365
124	-0.3584420701	-2.185661648
124.1	-0.5793127708	-2.224513441
124.2	-0.8016690079	-2.213167737
124.3	-1.019885541	-2.140197571
124.4	-1.227460289	-2.000081648
124.5	-1.417761219	-1.796066561
124.6	-1.584953756	-1.540687455
124.7	-1.724827707	-1.253247892
124.8	-1.835253122	-0.9552082403
124.9	-1.916153838	-0.6655096698
125	-1.96908864	-0.3976033639
125.1	-1.996647816	-0.1587180327
125.2	-2.001868325	0.04920400114
125.3	-1.987784884	0.2278557756
125.4	-1.957149867	0.3809516001
125.5	-1.912295841	0.5130093667
125.6	-1.855096916	0.6285871187
125.7	-1.786987124	0.7318864464
125.8	-1.709005225	0.8265996453
125.9	-1.621847227	0.915895493
126	-1.525916461	1.002469005
126.1	-1.421367321	1.088611446
126.2	-1.308143306	1.176267995
126.3	-1.18600817	1.267071012
126.4	-1.054580359	1.362324236
126.5	-0.9133645313	1.462933408
126.6	-0.7618023271	1.569251902
126.7	-0.5993375536	1.680831141
126.8	-0.4255132922	1.796041891
126.9	-0.2401153131	1.911585052
127	-0.04336646889	2.021932457
127.1	0.1638260867	2.118839986
127.2	0.3795869185	2.191227423
127.3	0.600812468	2.225818609
127.4	0.8230324473	2.208950965
127.5	1.040513202	2.129610959
127.6	1.246702871	1.98302616
127.7	1.435005262	1.773365466
127.8	1.599710898	1.513972841
127.9	1.736798044	1.224580403
128	1.844343908	0.926591927
128.1	1.922453332	0.6385122995
128.2	1.972812056	0.3731897959
128.3	1.998077601	0.1372825077
128.4	2.001303391	-0.06769410129
128.5	1.985506678	-0.2436939542
128.6	1.953403299	-0.3945548895
128.7	1.907282003	-0.5248251092
128.8	1.848972984	-0.6390406881
128.9	1.779869899	-0.7413578484
129	1.700976108	-0.835417462
129.1	1.612957153	-0.9243394362
129.2	1.516190503	-1.010777386
129.3	1.410808943	-1.096986235
129.4	1.296736557	-1.184880882
129.5	1.17372283	-1.276062232
129.6	1.041371872	-1.371800929
129.7	0.8991813504	-1.472955991
129.8	0.74658957	-1.579819142
129.9	0.5830441235	-1.691842494
130	0.4081058884	-1.807260015
130.1	0.2215929554	-1.922583214
130.2	0.02378165974	-2.032037581
130.3	-0.1843384017	-2.127103331
130.4	-0.4007837482	-2.196443212
130.5	-0.622322443	-2.226642356
130.6	-0.844352379	-2.204146699
130.7	-1.061035589	-2.118389772
130.8	-1.265777869	-1.965373687
130.9	-1.452027778	-1.750193051
131	-1.614208507	-1.486975738
131.1	-1.748490973	-1.19583453
131.2	-1.85315867	-0.8980728238
131.3	-1.928492967	-0.6117323713
131.4	-1.976300914	-0.3490546691
131.5	-1.999301569	-0.1161384505
131.6	-2.000561095	0.08591216444
131.7	-1.983076548	0.259296964
131.8	-1.949526197	0.4079659327
131.9	-1.902154719	0.5364911974
132	-1.842748593	0.6493835532
132.1	-1.772661541	0.7507525329
132.2	-1.692861959	0.8441874544
132.3	-1.60398556	0.9327606887
132.4	-1.506384429	1.01908372
132.5	-1.400169336	1.105377103
132.6	-1.285246822	1.193523892
132.7	-1.161349585	1.28509616
132.8	-1.028071852	1.381328236
132.9	-0.8849009772	1.483033561
133	-0.7312743534	1.590434582
133.1	-0.5666446671	1.702886942
133.2	-0.3905901037	1.818479833
133.3	-0.2029641989	1.933528704
133.4	-0.004100393389	2.042010941
133.5	0.2049290551	2.135127578
133.6	0.4220292496	2.201292186
133.7	0.6438379488	2.226971341
133.8	0.8656229216	2.198746342
133.9	1.081446395	2.106533325
134	1.284679378	1.947134439
134.1	1.468824137	1.726569003
134.2	1.62844406	1.459718164
134.3	1.759905923	1.167030104
134.4	1.861698459	0.8696650559
134.5	1.934275055	0.5851782946
134.6	1.979558039	0.3252014415
134.7	2.000322806	0.09528503304
134.8	1.999644171	-0.1038613969
134.9	1.980496889	-0.274668778
135	1.94552053	-0.4211890659
135.1	1.896915509	-0.5480117466
135.2	1.836424863	-0.6596192738
135.3	1.765362851	-0.7600735952
135.4	1.684663432	-0.8529125392
135.5	1.594932798	-0.9411610573
135.6	1.496498085	-1.02739018
135.7	1.389448865	-1.113785417
135.8	1.27367318	-1.202199558
135.9	1.148889728	-1.294174393
136	1.014679338	-1.390907137
136.1	0.8705236275	-1.493164799
136.2	0.7158561057	-1.60109885
136.3	0.5501380087	-1.713961171
136.4	0.3729662821	-1.829696023
136.5	0.1842300064	-1.944415039
136.6	-0.01567717579	-2.05184329
136.7	-0.225596133	-2.142903248
136.8	-0.4433196577	-2.205763531
136.9	-0.6653542045	-2.226793998
137	-0.8868384383	-2.192742822
137.1	-1.101739687	-2.09404197
137.2	-1.303401997	-1.928316223
137.3	-1.485390195	-1.702507717
137.4	-1.642414965	-1.432218104
137.5	-1.771042242	-1.138184389
137.6	-1.869964297	-0.8413821121
137.7	-1.939801635	-0.5588576417
137.8	-1.982585963	-0.3016324685
137.9	-2.001143791	-0.07472120405
138	-1.998554985	0.1215447824
138.1	-1.977769682	0.2898135244
138.2	-1.941387861	0.4342284179
138.3	-1.891565557	0.5593905686
138.4	-1.830002631	0.6697512724
138.5	-1.757974311	0.7693238484
138.6	-1.676380654	0.8615951684
138.7	-1.585798929	0.9495429773
138.8	-1.486531359	1.035698271
138.9	-1.37864685	1.122212764
139	-1.262015667	1.210909293
139.1	-1.136341559	1.303296609
139.2	-1.001194127	1.400538535
139.3	-0.8560474037	1.503349348
139.4	-0.7003348903	1.611809239
139.5	-0.5335244333	1.725064819
139.6	-0.3552335031	1.840904634
139.7	-0.1653909048	1.955235458
139.8	0.03554843705	2.061524531
139.9	0.2463370721	2.150414822
140	0.4646515697	2.2098442
140.1	0.6868662532	2.226100436
140.2	0.9079929177	2.186130496
140.3	1.121909046	2.080917706
140.4	1.321939803	1.908930889
140.5	1.501721565	1.678027503
140.6	1.656119096	1.4044971
140.7	1.781899748	1.109316804
140.8	1.877957472	0.8132375387
140.9	1.945074994	0.5327782657
141	1.985387561	0.2783502901
141.1	2.001767555	0.05444580289
141.2	1.997296238	-0.1389657731
141.3	1.974897259	-0.30473522
141.4	1.937130121	-0.4470881572
141.5	1.886106366	-0.5706315639
141.6	1.823483018	-0.6797829696
141.7	1.750496787	-0.7785064785
141.8	1.668014263	-0.8702376471
141.9	1.576584071	-0.9579083565
142	1.476484433	-1.044010144
142.1	1.367763399	-1.130660885
142.2	1.250273666	-1.219652466
142.3	1.123704934	-1.312465307
142.4	0.9876153854	-1.410220916
142.5	0.8414729998	-1.513587898
142.6	0.6847097517	-1.622566074
142.7	0.516803404	-1.736193297
142.8	0.3373930872	-1.852101216
142.9	0.146447538	-1.96598319
143	-0.0555128199	-2.071046422
143.1	-0.2671492331	-2.157654752
143.2	-0.4860208518	-2.213521591
143.3	-0.7083691222	-2.224878559
143.4	-0.9290807106	-2.178903133
143.5	-1.141948805	-2.067162564
143.6	-1.340287925	-1.888988451
143.7	-1.517814709	-1.653145446
143.8	-1.669554504	-1.376573745
143.9	-1.792478418	-1.080443752
144	-1.885679622	-0.785243548
144.1	-1.950097787	-0.506946202
144.2	-1.987965729	-0.255356355
144.3	-2.002196866	-0.03445711114
144.4	-1.995870526	0.1561277043
144.5	-1.971881808	0.3194381805
144.6	-1.932749054	0.4597725483
144.7	-1.880539292	0.5817386206
144.8	-1.81686703	0.6897177766
144.9	-1.742930894	0.7876241305
145	-1.659564591	0.878842731
145.1	-1.567288629	0.9662594343
145.2	-1.466357163	1.052327301
145.3	-1.356798281	1.13913093
145.4	-1.238447127	1.228432822
145.5	-1.110979813	1.321679896
145.6	-0.9739431267	1.419958491
145.7	-0.8267992046	1.523878348
145.8	-0.6689807967	1.633367678
145.9	-0.499974427	1.747344955
146	-0.3194441298	1.863280194
146.1	-0.1274012514	1.976650685
146.2	0.0755683162	2.080396967
146.3	0.2880302251	2.164607965
146.4	0.5074237149	2.216783668
146.5	0.7298574975	2.223118799
146.6	0.9500954829	2.171055969
146.7	1.16185232	2.052779636
146.8	1.358440362	1.868500661
146.9	1.533665314	1.627879213
147	1.682719076	1.348468545
147.1	1.802778016	1.051583601
147.2	1.893131848	0.757412572
147.3	1.954871902	0.4813683948
147.4	1.990322951	0.2326526086
147.5	2.002434322	0.01475357215
147.6	1.994280107	-0.1730340987
147.7	1.968725221	-0.3339263409
