0	0.5	1
147.8	1.928246164	-0.4722855668
147.9	1.874865439	-0.5927154074
148	1.810155419	-0.6995589433
148.1	1.735277154	-0.7966797498
148.2	1.651031819	-0.8874124333
148.3	1.557912393	-0.9745983245
148.4	1.456149555	-1.060651497
148.5	1.345750917	-1.14762467
148.6	1.226535859	-1.237249901
148.7	1.098165017	-1.330941969
148.8	0.9601764284	-1.429747498
148.9	0.8120257628	-1.534223061
149	0.6531467801	-1.644211412
149.1	0.4830380309	-1.758515943
149.2	0.3013875781	-1.874437955
149.3	0.1082514523	-1.987230636
149.4	-0.09571334058	-2.089568434
149.5	-0.3089766367	-2.171263972
149.6	-0.5288560131	-2.219615483
149.7	-0.7513263173	-2.220809065
149.8	-0.9710316038	-2.162583681
149.9	-1.181614152	-2.037772717
150	-1.376392596	-1.847480836
150.1	-1.549270193	-1.602248534
150.2	-1.695611367	-1.320200963
150.3	-1.81279898	-1.022752159
150.4	-1.90031617	-0.7297555113
150.5	-1.95940041	-0.4560498787
150.6	-1.992462299	-0.2102393932
150.7	-2.002482798	0.004667111254
150.8	-1.992527608	0.189688559
150.9	-1.965429713	0.3482040902
151	-1.923623207	0.4846315358
151.1	-1.869086163	0.603565813
151.2	-1.803349172	0.7093097409
151.3	-1.727536192	0.8056761358
151.4	-1.642416511	0.8959495855
151.5	-1.548455728	0.9829266638
151.6	-1.445861315	1.068984675
151.7	-1.334621746	1.156143272
151.8	-1.2145386	1.246104782
151.9	-1.085260846	1.340252276
152	-0.9463148249	1.439591109
152.1	-0.797152085	1.544618664
152.2	-0.6372082973	1.65509751
152.3	-0.4659932105	1.769704223
152.4	-0.2832230034	1.885567927
152.5	-0.08900077589	1.997715308
152.6	0.1159460004	2.098548112
152.7	0.3299862325	2.177609008
152.8	0.5503136346	2.222007476
152.9	0.7727701043	2.217941842
153	0.9918827262	2.153483833
153.1	1.201227771	2.02214723
153.2	1.394138989	1.825941956
153.3	1.564625693	1.576271194
153.4	1.708229883	1.291791476
153.5	1.822541591	0.993966906
153.6	1.907234072	0.702283738
153.7	1.963685363	0.4309964455
153.8	1.994386519	0.1881180492
153.9	2.002345038	-0.02380703684
154	1.990615403	-0.2060949189
154.1	1.961997271	-0.3622755219
154.2	1.918881778	-0.496814436
154.3	1.863202662	-0.6142934762
154.4	1.796449156	-0.7189734878
154.5	1.719708638	-0.814616075
154.6	1.633718799	-0.9044560817
154.7	1.538918551	-0.9912469759
154.8	1.435492704	-1.077328258
154.9	1.323409756	-1.164688459
155	1.202456283	-1.254999581
155.1	1.07226614	-1.349611304
155.2	0.9323579011	-1.449487202
155.3	0.7821777835	-1.555067328
155.4	0.6211639046	-1.666022551
155.5	0.4488405878	-1.780905161
155.6	0.2649514528	-1.896665769
155.7	0.06964840072	-2.008096571
155.8	-0.1362646174	-2.107327757
155.9	-0.3510552505	-2.18363234
156	-0.5717921238	-2.223944582
156.1	-0.7941834969	-2.21450574
156.2	-1.012643017	-2.143752469
156.3	-1.220687698	-2.005908153
156.4	-1.411675059	-1.803897691
156.5	-1.579728643	-1.549966599
156.6	-1.720573256	-1.263258438
156.7	-1.832006379	-0.9652428298
156.8	-1.91388756	-0.6750072058
156.9	-1.967729738	-0.4062122021
157	-1.996098363	-0.1662884163
157.1	-2.002023649	0.04266856545
157.2	-1.988545856	0.2222568326
157.3	-1.958429826	0.3761449076
157.4	-1.914023388	0.5088383489
157.5	-1.857216078	0.624902053
157.6	-1.789456159	0.7285532036
157.7	-1.711794901	0.8235021305
157.8	-1.624939082	0.9129346523
157.9	-1.529301113	0.9995606646
158	-1.425043207	1.085684121
158.1	-1.312115469	1.173261183
158.2	-1.190287069	1.263934188
158.3	-1.059181117	1.359019965
158.4	-0.9183048091	1.459437786
158.5	-0.7671023623	1.56556615
158.6	-0.60501422	1.676986233
158.7	-0.4315794322	1.792116467
158.8	-0.2465726626	1.907725021
158.9	-0.05019709601	2.018366214
159	0.1566669277	2.115894292
159.1	0.3721810519	2.189319911
159.2	0.5932871008	2.225416816
159.3	0.815560864	2.210493652
159.4	1.033306107	2.133388313
159.5	1.239987597	1.989063065
159.6	1.42899561	1.781363551
159.7	1.59457596	1.52335453
159.8	1.73264052	1.234622598
159.9	1.841194036	0.9365962325
160	1.920278474	0.6479359859
160.1	1.971535852	0.3817019616
160.2	1.997600819	0.1447508935
160.3	2.001521465	-0.06125444092
160.4	1.9863214	-0.2381782619
160.5	1.954729434	-0.3898163889
160.6	1.909049668	-0.5207073141
160.7	1.851127641	-0.6353951621
160.8	1.782371093	-0.7380521731
160.9	1.703795694	-0.8323370971
161	1.616077596	-0.9213871615
161.1	1.519603394	-1.007870137
161.2	1.414513149	-1.094053693
161.3	1.300737986	-1.18186302
161.4	1.178032057	-1.27291108
161.5	1.046004738	-1.368478411
161.6	0.9041560545	-1.469442808
161.7	0.7519248768	-1.576115458
161.8	0.5887583363	-1.687984683
161.9	0.4142102769	-1.80333408
162	0.2280869713	-1.918740074
162.1	0.03064658365	-2.028515951
162.2	-0.1771507681	-2.124238568
162.3	-0.3933599238	-2.194658035
162.4	-0.6147939386	-2.226409114
162.5	-0.8368965951	-2.205895003
162.6	-1.053865994	-2.122388822
162.7	-1.259121897	-1.971618818
162.8	-1.44609614	-1.75835543
162.9	-1.609164636	-1.496454597
163	-1.744430517	-1.205901897
163.1	-1.850105222	-0.9080412495
163.2	-1.92640883	-0.621078897
163.3	-1.975106513	-0.3574690354
163.4	-1.998896483	-0.1235048231
163.5	-2.000840882	0.07956733932
163.6	-1.983944147	0.2538630452
163.7	-1.950897762	0.4032942465
163.8	-1.903961877	0.5324253358
163.9	-1.84493824	0.6457763497
164	-1.775194487	0.7474732908
164.1	-1.695711231	0.8411236479
164.2	-1.607134541	0.9298160117
164.3	-1.509825239	1.01617693
164.4	-1.403902049	1.102438668
164.5	-1.28927721	1.190495949
164.6	-1.165689911	1.281929649
164.7	-1.032736781	1.377988368
164.8	-0.889909657	1.479500656
164.9	-0.7366456826	1.586714043
165	-0.572395903	1.699018212
165.1	-0.3967321796	1.814553438
165.2	-0.2094955063	1.929704542
165.3	-0.01099900204	2.038536168
165.4	0.1977143955	2.132347111
165.5	0.4145888986	2.199637519
165.6	0.6363080657	2.226913138
165.7	0.8581850549	2.200704422
165.8	1.074316482	2.11075476
165.9	1.278084655	1.95358363
166	1.462972042	1.734886882
166.1	1.623492126	1.469285669
166.2	1.755942772	1.17711604
166.3	1.858741041	0.8795930862
166.4	1.93228068	0.5944449466
166.5	1.978444322	0.333516881
166.6	1.99998827	0.1025499028
166.7	1.999984724	-0.09761028125
166.8	1.981416501	-0.2693152917
166.9	1.94693683	-0.4165826071
167	1.898761631	-0.5439963268
167.1	1.838649114	-0.6560491491
167.2	1.767927299	-0.7568197959
167.3	1.687542137	-0.8498640707
167.4	1.598110082	-0.9382234794
167.5	1.499966995	-1.024483156
167.6	1.3932098	-1.110840751
167.7	1.27773297	-1.199159634
167.8	1.153260142	-1.290992462
167.9	1.019376649	-1.387548959
168	0.8755663444	-1.489613361
168.1	0.7212634245	-1.597361421
168.2	0.5559267899	-1.71008207
168.3	0.3791462671	-1.825771552
168.4	0.190797995	-1.940612435
168.5	-0.008745170334	-2.048419175
168.6	-0.2183549924	-2.140211561
168.7	-0.4358640194	-2.204242089
168.8	-0.6578246826	-2.22691395
168.9	-0.8794205749	-2.1949125
169	-1.094651703	-2.098485375
169.1	-1.296870641	-1.93496698
169.2	-1.479619283	-1.710976965
169.3	-1.637555977	-1.441868193
169.4	-1.76717669	-1.148282462
169.5	-1.867102675	-0.8512647462
169.6	-1.937896497	-0.568041599
169.7	-1.981552203	-0.309848041
169.8	-2.000879035	-0.08188474523
169.9	-1.998955542	0.1153863812
170	-1.978740691	0.2845391044
170.1	-1.942848405	0.4296858628
170.2	-1.893450274	0.5554243571
170.3	-1.832261233	0.666217097
170.4	-1.760570102	0.766094499
170.5	-1.679288777	0.8585613483
170.6	-1.589004587	0.9466116361
170.7	-1.490028355	1.032790468
170.8	-1.382436334	1.11926126
170.9	-1.266104816	1.207857578
171	-1.140742913	1.300098937
171.1	-1.005923945	1.397162152
171.2	-0.8611245265	1.499778936
171.3	-0.7057784609	1.608055734
171.4	-0.5393506343	1.721176202
171.5	-0.3614513771	1.836983193
171.6	-0.1719956804	1.951456698
171.7	0.02858365487	2.058154094
171.8	0.2390704669	2.147816196
171.9	0.457181919	2.208461484
172	0.6793387823	2.226402861
172.1	0.9005970688	2.188514288
172.2	1.114865076	2.085582551
172.3	1.315473666	1.915778882
172.4	1.496033196	1.686641068
172.5	1.651353725	1.414222301
172.6	1.778131816	1.119420746
172.7	1.875191111	0.8230704209
172.8	1.943258161	0.5418771171
172.9	1.984432678	0.286465319
173	2.001571526	0.06150861343
173.1	1.997755861	-0.1328988534
173.2	1.975918854	-0.2995383755
173.3	1.938634256	-0.4426079695
173.4	1.888029177	-0.5667131413
173.5	1.825775604	-0.6762835142
173.6	1.753123676	-0.7753005214
173.7	1.670951621	-0.867217518
173.8	1.57981802	-0.9549825832
173.9	1.48000956	-1.041100854
174	1.37158138	-1.127702015
174.1	1.254392451	-1.216588377
174.2	1.128137112	-1.309251555
174.3	0.9923780083	-1.406826254
174.4	0.8465845953	-1.509998936
174.5	0.6901896906	-1.618796469
174.6	0.522667291	-1.732296186
174.7	0.3436487434	-1.848184683
174.8	0.1530886533	-1.962230723
174.9	-0.04851569242	-2.06773314
175	-0.2598579258	-2.155152789
175.1	-0.4785385354	-2.212281294
175.2	-0.7008454491	-2.225366846
175.3	-0.921708908	-2.181502667
175.4	-1.134950963	-2.072047862
175.5	-1.333888886	-1.896030078
175.6	-1.512210217	-1.661897723
175.7	-1.664883434	-1.386367487
175.8	-1.788808108	-1.090547509
175.9	-1.883007994	-0.7950222783
176	-1.948368442	-0.5159577013
176.1	-1.987088772	-0.2633703
176.2	-2.002068607	-0.04141972816
176.3	-1.996388334	0.1501510435
176.4	-1.972953254	0.3143174421
176.5	-1.934296187	0.4553532813
176.6	-1.882499742	0.577866657
176.7	-1.819193265	0.6862518591
176.8	-1.745588656	0.7844405628
176.9	-1.662531082	0.8758354739
177	-1.570550822	0.9633384265
177.1	-1.469910411	1.049415957
177.2	-1.360644929	1.136164223
177.3	-1.242595535	1.225355973
177.4	-1.11544326	1.318449888
177.5	-0.9787385357	1.416545069
177.6	-0.8319457452	1.520270872
177.7	-0.6744971688	1.629582807
177.8	-0.5058759589	1.743439906
177.9	-0.3257377738	1.859370109
178	-0.1340784834	1.972927021
178.1	0.06853960861	2.0771445
178.2	0.2807152577	2.162208128
178.3	0.4999301024	2.215690685
178.4	0.7223394872	2.22379684
178.5	0.9427499001	2.173873133
178.6	1.154902794	2.057884193
178.7	1.352110336	1.875731348
178.8	1.528146076	1.636763358
178.9	1.678142941	1.35832342
179	1.799205324	1.061680956
179.1	1.890554447	0.7671329991
179.2	1.953229215	0.4902902394
179.3	1.989522929	0.2405648853
179.4	2.002372844	0.02161667468
179.5	1.994855234	-0.1671464543
179.6	1.969845779	-0.3288802772
179.7	1.929835705	-0.4679257678
179.8	1.876863081	-0.5888885786
179.9	1.812514986	-0.6961254151
180	1.737965564	-0.7935175493
180.1	1.654027297	-0.8844172366
180.2	1.56120281	-0.9716814009
180.3	1.459730928	-1.05773745
180.4	1.34962628	-1.144649468
180.5	1.230714058	-1.234160092
180.6	1.102659741	-1.327695165
180.7	0.9650049469	-1.426315608
180.8	0.8172071454	-1.530597137
180.9	0.6586998316	-1.640411559
181	0.4889773742	-1.754604516
181.1	0.3077188302	-1.87053619
181.2	0.114964497	-1.983538565
181.3	-0.0886533922	-2.086380151
181.4	-0.3016389588	-2.168969155
181.5	-0.5213525698	-2.218673738
181.6	-0.7438157618	-2.221680185
181.7	-0.9637142604	-2.165619742
181.8	-1.174714951	-2.043095111
181.9	-1.37013328	-1.854896748
182	-1.543837381	-1.611258671
182.1	-1.691130709	-1.33011057
182.2	-1.809323765	-1.032837422
182.3	-1.897832371	-0.7394136922
182.4	-1.957843477	-0.4648803422
182.5	-1.99173824	-0.2180498241
182.6	-2.00248715	-0.002097192915
182.7	-1.993159189	0.1838886443
182.8	-1.966598669	0.3432312002
182.9	-1.925254587	0.4803297615
183	-1.871120562	0.5997828088
183.1	-1.805741756	0.7059074599
183.2	-1.730255056	0.8025343759
183.3	-1.645440879	0.8929655754
183.4	-1.551774293	0.9800131109
183.5	-1.449470867	1.066067355
183.6	-1.338525884	1.153159239
183.7	-1.218746715	1.243001346
183.8	-1.089787026	1.336988639
183.9	-0.9511765601	1.436140336
184	-0.802368664	1.540974539
184.1	-0.6427981006	1.651283433
184.2	-0.4719703298	1.765787175
184.3	-0.289592007	1.881676247
184.4	-0.09574933543	1.994057427
184.5	0.1088556587	2.095427787
184.6	0.3226269442	2.175424723
184.7	0.5428018466	2.221221793
184.8	0.7652689364	2.219009676
184.9	0.9845958058	2.156740192
185	1.194381072	2.027685529
185.1	1.387952231	1.833537572
185.2	1.55928053	1.585400071
185.3	1.703845216	1.301748513
185.4	1.819163757	1.004034331
185.5	1.904843289	0.7118759482
185.6	1.962213304	0.4397336118
185.7	1.993737422	0.1958263656
185.8	2.002414277	-0.01714070807
185.9	1.991302608	-0.2003814472
186	1.963213928	-0.3573743511
186.1	1.920554451	-0.4925692548
186.2	1.865273411	-0.6105530083
186.3	1.798874473	-0.715601339
186.4	1.72245776	-0.8114937514
186.5	1.636771937	-0.9014824793
186.6	1.542265271	-0.9883361182
186.7	1.439130455	-1.074407061
186.8	1.327342781	-1.16169494
186.9	1.20669445	-1.251882391
187	1.076823925	-1.346330402
187.1	0.9372531055	-1.446017757
187.2	0.7874295798	-1.551405174
187.3	0.6267906453	-1.662194667
187.4	0.454855629	-1.776983961
187.5	0.2713579152	-1.892786194
187.6	0.07643209955	-2.004475872
187.7	-0.1291443892	-2.104279104
187.8	-0.3436753741	-2.181561965
187.9	-0.5642735025	-2.223318745
188	-0.7866935855	-2.215773158
188.1	-1.005388601	-2.147229832
188.2	-1.213895525	-2.011660394
188.3	-1.40556252	-1.811668767
188.4	-1.574472223	-1.559208062
188.5	-1.716284985	-1.273256346
188.6	-1.828725693	-0.975286878
188.7	-1.911589124	-0.6845298759
188.8	-1.966341658	-0.4148545858
188.9	-1.995523262	-0.1738945492
189	-2.002156823	0.03609937073
189.1	-1.989287851	0.2166284357
189.2	-1.959693496	0.3713139773
189.3	-1.915736804	0.5046483562
189.4	-1.85932276	0.6212028476
189.5	-1.791913911	0.7252100732
189.6	-1.7145741	0.8203983569
189.7	-1.628020917	0.909970632
189.8	-1.532675933	0.9966517994
189.9	-1.428709208	1.082758481
190	-1.316077457	1.170257911
190.1	-1.194555414	1.260802507
190.2	-1.063770696	1.355721762
190.3	-0.9232336343	1.455949214
190.4	-0.7723896821	1.561886369
190.5	-0.6106779437	1.673145347
190.6	-0.4376323951	1.788192095
190.7	-0.2530166078	1.903859549
190.8	-0.05701548755	2.014785556
190.9	0.1495176371	2.112921201
191	0.3647817325	2.187368667
191.1	0.5857632283	2.224955586
191.2	0.8080841902	2.211964022
191.3	1.026086385	2.137087546
191.4	1.233252053	1.995026653
191.5	1.422959001	1.789304177
191.6	1.589409346	1.532701296
191.7	1.728449019	1.244654451
191.8	1.838010275	0.94661159
191.9	1.918071699	0.6573858136
192	1.970230811	0.3902480965
192.1	1.997098706	0.1522548727
192.2	2.001717646	-0.05478140116
192.3	1.987117371	-0.2326335902
192.4	1.956039447	-0.3850542225
192.5	1.910803312	-0.5165710786
192.6	1.853269876	-0.6317359546
192.7	1.784861012	-0.7347369635
192.8	1.706604793	-0.8292508992
192.9	1.619188028	-0.9184319659
193	1.523006324	-1.004962582
193.1	1.418207419	-1.091123036
193.2	1.304729077	-1.178849289
193.3	1.182330666	-1.269764903
193.4	1.050626303	-1.365162524
193.5	0.9091186389	-1.465935589
193.6	0.7572478263	-1.572417862
193.7	0.5944593347	-1.68413159
193.8	0.4203011119	-1.799408063
193.9	0.2345681075	-1.914890691
194	0.03749955403	-2.024978316
194.1	-0.1699730889	-2.12134447
194.2	-0.385942377	-2.192829823
194.3	-0.6072664214	-2.22611663
194.4	-0.8294350929	-2.207571153
194.5	-1.046683054	-2.126310258
194.6	-1.252444943	-1.977791245
194.7	-1.440137015	-1.766460643
194.8	-1.604088809	-1.505900216
194.9	-1.740336082	-1.215961357
195	-1.847018049	-0.9180227903
195.1	-1.924292975	-0.6304527421
195.2	-1.973883557	-0.3659177411
195.3	-1.998466391	-0.1309068547
195.4	-2.001099147	0.07318950163
195.5	-1.984793291	0.2484007042
195.6	-1.952253465	0.3985993595
195.7	-1.905755232	0.528341474
195.8	-1.847115641	0.6421558985
195.9	-1.777716311	0.7441849564
196	-1.698550081	0.8380541345
196.1	-1.610273479	0.9268688108
196.2	-1.513256251	1.013270087
196.3	-1.407624694	1.099502427
196.4	-1.293297415	1.187471402
196.5	-1.170019079	1.278768544
196.6	-1.037390417	1.374654626
196.7	-0.8949062411	1.475974476
196.8	-0.7420044515	1.582999501
196.9	-0.5781340961	1.695153458
197	-0.4028609845	1.810626995
197.1	-0.2160138341	1.925873563
197.2	-0.01788579482	2.035044656
197.3	0.1905092084	2.129536684
197.4	0.4071542795	2.197937186
197.5	0.6287785567	2.226793556
197.6	0.8507407788	2.202589042
197.7	1.067172529	2.114898508
197.8	1.27146836	1.95996167
197.9	1.457092024	1.743150652
198	1.618508005	1.478822728
198.1	1.751945635	1.187196156
198.2	1.855750136	0.8895357696
198.3	1.930255022	0.603739806
198.4	1.977302518	0.3418669657
198.5	1.999629188	0.1098501956
198.6	2.000304152	-0.09132656112
198.7	1.982318025	-0.2639338944
198.8	1.948337569	-0.4119535334
198.9	1.900594193	-0.5399634478
199	1.840861313	-0.6524662283
199.1	1.770480764	-0.7535572542
199.2	1.690410555	-0.8468103321
199.3	1.601277461	-0.9352835686
199.4	1.503426097	-1.021576308
199.5	1.396960813	-1.107898387
199.6	1.281782498	-1.196123825
199.7	1.15761985	-1.287815976
199.8	1.024062623	-1.384197193
199.9	0.8805970679	-1.486068431
200	0.7266581486	-1.593629828
200.1	0.561702453	-1.706206603
200.2	0.3853129803	-1.821846297
200.3	0.1973531547	-1.936802066
200.4	-0.001824772722	-2.044977016
200.5	-0.2111230207	-2.137488261
200.6	-0.4284136169	-2.202673611
200.7	-0.650294869	-2.226971178
200.8	-0.8719955147	-2.197007959
200.9	-1.087548841	-2.102851199
201	-1.290316929	-1.941547651
201.1	-1.473819838	-1.71939396
201.2	-1.632664423	-1.451490269
201.3	-1.763277018	-1.158377053
201.4	-1.86420762	-0.8611637722
201.5	-1.935960256	-0.5772547788
201.6	-1.98049061	-0.3180986389
201.7	-2.000590016	-0.08908364869
201.8	-1.999335234	0.109195707
201.9	-1.97969383	0.2792372047
202	-1.944293563	0.4251211434
202.1	-1.895321562	0.5514411058
202.2	-1.834507872	0.6626704998
202.3	-1.763154971	0.7628567332
202.4	-1.682186641	0.855522519
202.5	-1.592200336	0.9436782018
202.6	-1.493515534	1.029883035
202.7	-1.386215844	1.116312227
202.8	-1.270183671	1.204810056
202.9	-1.145133466	1.296906848
203	-1.01064235	1.393792178
203.1	-0.8661896071	1.496215101
203.2	-0.7112093439	1.604307903
203.3	-0.5451636982	1.717290818
203.4	-0.3676560149	1.833060466
203.5	-0.178587653	1.947669321
203.6	0.02163031799	2.054764516
203.7	0.231812689	2.145184606
203.8	0.4497170178	2.207029915
203.9	0.6718103956	2.226641075
204	0.8931932899	2.190822996
204.1	1.107805474	2.090170018
204.2	1.308984502	1.922558183
204.3	1.490315791	1.695204664
204.4	1.646555514	1.423921916
204.5	1.774329726	1.129523341
204.6	1.872391476	0.8329212393
204.7	1.941410519	0.5510060138
204.8	1.983450302	0.2946155994
204.9	2.001351558	0.06860662154
205	1.998194922	-0.1268000549
205.1	1.976922836	-0.2943145531
205.2	1.940123209	-0.4381061196
205.3	1.889938716	-0.5627781445
205.4	1.828056341	-0.6727720433
205.5	1.755739714	-0.7720864868
205.6	1.673878766	-0.8641926984
205.7	1.583042083	-0.9520549616
205.8	1.483524851	-1.038192143
205.9	1.375389371	-1.124745788
206	1.258500883	-1.213528699
206.1	1.132558461	-1.306043406
206.2	0.9971291428	-1.40343814
206.3	0.8516841017	-1.506416425
206.4	0.6956569007	-1.615032446
206.5	0.5285179983	-1.728401918
206.6	0.3498911833	-1.844266238
206.7	0.1597171015	-1.95846877
206.8	-0.04152981723	-2.064399393
206.9	-0.2525751424	-2.152616652
207	-0.47106049	-2.210990639
207.1	-0.6933202325	-2.225789678
207.2	-0.9143284388	-2.184026499
207.3	-1.127936713	-2.076856138
207.4	-1.327466127	-1.903004446
207.5	-1.506576202	-1.67060221
207.6	-1.660179284	-1.396138001
207.7	-1.785103636	-1.100652067
207.8	-1.880303272	-0.8048204589
207.9	-1.946608571	-0.5250000425
208	-1.986184654	-0.2714196973
208.1	-2.001916745	-0.04841734708
208.2	-1.996885882	0.1441429359
208.3	-1.974007341	0.3091702285
208.4	-1.935828343	0.4509128563
208.5	-1.884447075	0.5739785832
208.6	-1.821507766	0.6827743337
208.7	-1.748235645	0.7812492724
208.8	-1.665487395	0.8728237993
208.9	-1.573803137	0.9604158273
209	-1.473453824	1.0465054
209.1	-1.36448155	1.13320029
209.2	-1.246733569	1.22228362
209.3	-1.11989577	1.315225567
209.4	-0.9835224406	1.413138129
209.5	-0.8370800898	1.516669968
209.6	-0.6800007139	1.625803271
209.7	-0.511764335	1.739537395
209.8	-0.3320181892	1.85545761
209.9	-0.1407430942	1.969192998
210	0.06152190329	2.073870419
210.1	0.273408435	2.159772341
210.2	0.4924402667	2.214545548
210.3	0.7148192877	2.224407947
210.4	0.9353949158	2.176613902
210.5	1.147936143	2.062912147
210.6	1.345755979	1.882896356
210.7	1.522596874	1.645602096
210.8	1.673533516	1.368157594
210.9	1.795598481	1.071781146
211	1.887944149	0.7768742709
211.1	1.951556312	0.4992436759
211.2	1.988696099	0.2485127493
211.3	2.002288102	0.02851452295
211.4	1.995410403	-0.1612277947
211.5	1.970949234	-0.3238082537
211.6	1.931410472	-0.4635453237
211.7	1.87884776	-0.5850461041
211.8	1.814862926	-0.6926806797
211.9	1.740643274	-0.7903479793
212	1.657012646	-0.8814179274
212.1	1.564483366	-0.968763122
212.2	1.463302445	-1.054824409
212.3	1.353491599	-1.141677259
212.4	1.234881807	-1.231074909
212.5	1.107143509	-1.324454206
212.6	0.9698218745	-1.422890294
212.7	0.8223762804	-1.526977606
212.8	0.6642400592	-1.636616861
212.9	0.494903495	-1.750695283
213	0.3140368785	-1.866631309
213.1	0.1216650656	-1.979835155
213.2	-0.08160425596	-2.083168915
213.3	-0.2943091014	-2.166636865
213.4	-0.5138524006	-2.21767847
213.5	-0.7363023629	-2.222483304
213.6	-0.9563867651	-2.168579022
213.7	-1.16779788	-2.048341456
213.8	-1.363848996	-1.8622484
213.9	-1.53837417	-1.620225515
214	-1.686616571	-1.340001923
214.1	-1.805814439	-1.042927619
214.2	-1.895315872	-0.7490941042
214.3	-1.956256622	-0.4737430498
214.4	-1.990987709	-0.2258959627
214.5	-2.002468576	-0.008895986946
214.6	-1.993771107	0.1780581694
214.7	-1.967750769	0.3382328581
214.8	-1.92687139	0.4760078403
214.9	-1.873142146	0.5959846119
215	-1.80812282	0.7024943686
215.1	-1.73296329	0.7993855828
215.2	-1.648455152	0.8899777237
215.3	-1.555083	0.9770984537
215.4	-1.453070567	1.063151247
215.5	-1.342419937	1.150178375
215.6	-1.22294436	1.239902605
215.7	-1.094302153	1.33373094
215.8	-0.9560264563	1.432695224
215.9	-0.8075730798	1.537337424
216	-0.6483748282	1.647474165
216.1	-0.4779344607	1.761871621
216.2	-0.2959480706	1.877781154
216.3	-0.102485226	1.990387389
216.4	0.101775881	2.092283788
216.5	0.3152748957	2.173202108
216.6	0.5352927382	2.220380546
216.7	0.7577642479	2.220007945
216.8	0.9772980337	2.159919261
216.9	1.187515868	2.033148429
217	1.381739995	1.841070763
217.1	1.553904606	1.594488268
217.2	1.699426921	1.311689498
217.3	1.815751922	1.014108504
217.4	1.902420122	0.7214916525
217.5	1.96071178	0.4485035363
217.6	1.993062249	0.2035703479
217.7	2.002460961	-0.01044015009
217.8	1.991970507	-0.1946378389
217.9	1.964414027	-0.3524482654
218	1.922212793	-0.4883044293
218.1	1.867331548	-0.606797797
218.2	1.801288425	-0.7122187329
218.3	1.725196361	-0.8083646987
218.4	1.639815104	-0.8985054096
218.5	1.545602247	-0.9854242742
218.6	1.442758309	-1.071487292
218.7	1.331265904	-1.158704582
218.8	1.210921896	-1.248770021
218.9	1.081370836	-1.343055379
219	0.9421366803	-1.442555397
219.1	0.7926689951	-1.547748763
219.2	0.6324047517	-1.658371624
219.3	0.4608574398	-1.773064398
219.4	0.2777510834	-1.888902011
219.5	0.08320395565	-2.000841949
219.6	-0.1220343132	-2.101204304
219.7	-0.3363025364	-2.179450419
219.8	-0.5567570153	-2.222636565
219.9	-0.779199375	-2.21697051
220	-0.9981224029	-2.150629821
