0	0	-0.5
0.1	-0.05118514984	-0.5230302177
0.2	-0.1044618414	-0.5417341504
0.3	-0.1593681172	-0.5555227002
0.4	-0.2153829341	-0.5638088484
0.5	-0.2719276746	-0.5660314984
0.6	-0.3283701402	-0.5616843882
0.7	-0.3840313948	-0.5503471184
0.8	-0.4381963354	-0.5317187855
0.9	-0.4901268227	-0.5056461755
1	-0.5390777943	-0.472147178
1.1	-0.5843151935	-0.4314220948
1.2	-0.6251339015	-0.3838530887
1.3	-0.6608757743	-0.3299878252
1.4	-0.690944351	-0.2705119902
1.5	-0.7148172021	-0.2062091245
1.6	-0.7320531816	-0.1379161157
1.7	-0.7422955916	-0.06647738123
1.8	-0.74527085	0.007297788979
1.9	-0.7407829781	0.08266837382
2	-0.7287057449	0.1589849979
2.1	-0.7089727932	0.2357007255
2.2	-0.6815672947	0.3123695593
2.3	-0.646512431	0.3886340522
2.4	-0.6038637373	0.4642021319
2.5	-0.5537038298	0.5388157345
2.6	-0.496141106	0.6122121418
2.7	-0.4313123132	0.6840771944
2.8	-0.359390402	0.7539952791
2.9	-0.2805969952	0.8213931049
3	-0.195221727	0.8854829975
3.1	-0.1036454561	0.9452098108
3.2	-0.006370324222	0.9992079629
3.3	0.09594885529	1.045779861
3.4	0.2024714278	1.082915713
3.5	0.3121421606	1.108355484
3.6	0.4236736479	1.119734196
3.7	0.5355441848	1.114779746
3.8	0.6460208149	1.091584561
3.9	0.7532103004	1.048898385
4	0.8551385312	0.9863904736
4.1	0.9498518787	0.9048222326
4.2	1.035529068	0.8060688953
4.3	1.110586592	0.6929672471
4.4	1.173760587	0.5690158104
4.5	1.224153861	0.4379821055
4.6	1.261242727	0.3035044206
4.7	1.28484669	0.1687622959
4.8	1.295070783	0.03626156491
4.9	1.292232699	-0.09225492698
5	1.276786617	-0.2157889681
5.1	1.249253083	-0.3339943098
5.2	1.210159971	-0.4470453424
5.3	1.159997645	-0.5554952723
5.4	1.099187868	-0.6601412305
5.5	1.02806551	-0.7619043154
5.6	0.946871712	-0.8617232258
5.7	0.8557569082	-0.9604534596
5.8	0.7547945895	-1.058765437
5.9	0.6440049636	-1.1570289
6	0.5233921724	-1.255166826
6.1	0.3929980465	-1.352484749
6.2	0.2529721535	-1.447457286
6.3	0.1036692398	-1.537503655
6.4	-0.0542376252	-1.618783976
6.5	-0.2196236262	-1.686101314
6.6	-0.3907788829	-1.733018458
6.7	-0.5653068291	-1.752330397
6.8	-0.7400881006	-1.736986184
6.9	-0.9113595886	-1.68140579
7	-1.074935244	-1.582943814
7.1	-1.226561441	-1.443026879
7.2	-1.362348158	-1.267460847
7.3	-1.479176714	-1.0656511
7.4	-1.574981268	-0.8489214823
7.5	-1.648840293	-0.6285070305
7.6	-1.70087837	-0.4138679306
7.7	-1.732034058	-0.2117346589
7.8	-1.743772462	-0.02593183381
7.9	-1.737810344	0.1422348532
8	-1.715895889	0.2933281457
8.1	-1.679655886	0.4291069803
8.2	-1.630505313	0.5519688542
8.3	-1.569604758	0.664550927
8.4	-1.497850109	0.7694780265
8.5	-1.415881678	0.8692216383
8.6	-1.324103284	0.9660300705
8.7	-1.22270673	1.061894664
8.8	-1.111698394	1.158526128
8.9	-0.9909292113	1.257309458
9	-0.8601312124	1.359232873
9.1	-0.7189623006	1.46474085
9.2	-0.5670725167	1.573531586
9.3	-0.4041905078	1.684241234
9.4	-0.2302518117	1.794053098
9.5	-0.04556448023	1.898256209
9.6	0.1489821855	1.989867985
9.7	0.3516804372	2.05954466
9.8	0.5597867448	2.096068714
9.9	0.7693966724	2.087733334
10	0.975504206	2.024683196
10.1	1.172330194	1.901784475
10.2	1.353922767	1.721002826
10.3	1.514918687	1.492064435
10.4	1.651254048	1.230760906
10.5	1.760605405	0.9554427659
10.6	1.84244831	0.6831511781
10.7	1.897774142	0.4268362789
10.8	1.928613539	0.1943006596
10.9	1.937533202	-0.01138362144
11	1.927219113	-0.1906707952
11.1	1.900192319	-0.3461938096
11.2	1.858649601	-0.4816480221
11.3	1.804398389	-0.6010264869
11.4	1.738851547	-0.7081754387
11.5	1.663054186	-0.8065832496
11.6	1.577723688	-0.8993142718
11.7	1.483291734	-0.9890193709
11.8	1.379944312	-1.077976051
11.9	1.26765625	-1.168126885
12	1.146224657	-1.26109417
12.1	1.015300553	-1.35815739
12.2	0.8744275609	-1.460164865
12.3	0.7230931825	-1.567376256
12.4	0.5607975467	-1.679193479
12.5	0.3871599616	-1.79378281
12.6	0.202064643	-1.907589948
12.7	0.005858905762	-2.014803401
12.8	-0.2003967395	-2.10694007
12.9	-0.4146565881	-2.172831857
13	-0.6336527678	-2.199415823
13.1	-0.8527922088	-2.17367923
13.2	-1.066306658	-2.085707348
13.3	-1.267735111	-1.932083994
13.4	-1.450704741	-1.718196434
13.5	-1.609825762	-1.458038148
13.6	-1.74142203	-1.171197522
13.7	-1.843865912	-0.8782606147
13.8	-1.917456419	-0.5965976294
13.9	-1.963960464	-0.337983791
14	-1.986022776	-0.1082959543
14.1	-1.986623332	0.09138722826
14.2	-1.968677062	0.2631734325
14.3	-1.934792186	0.4108723984
14.4	-1.887157786	0.5389129692
14.5	-1.827518206	0.6516821926
14.6	-1.757196089	0.7531925815
14.7	-1.677137141	0.8469620562
14.8	-1.587960456	0.9360124524
14.9	-1.490005701	1.022919812
15	-1.38337428	1.109878736
15.1	-1.267965835	1.198750265
15.2	-1.143508524	1.291081212
15.3	-1.009593692	1.38807268
15.4	-0.8657123964	1.490490976
15.5	-0.711308751	1.598479674
15.6	-0.5458546446	1.711284012
15.7	-0.3689585074	1.826833428
15.8	-0.1805233992	1.941229726
15.9	0.01904279605	2.048195047
16	0.2285684777	2.138663548
16.1	0.4458349826	2.20084897
16.2	0.6673435866	2.221198037
16.3	0.8882380436	2.186572416
16.4	1.102502837	2.087532747
16.5	1.303511111	1.921807562
16.6	1.484864162	1.696375515
16.7	1.641308577	1.426789089
16.8	1.769437294	1.133665677
16.9	1.867956117	0.8378355109
17	1.937485189	0.556219708
17.1	1.98004539	0.2997596328
17.2	1.998446929	0.07343849812
17.3	1.995752139	-0.1224080753
17.4	1.974895231	-0.290404571
17.5	1.938462905	-0.4346645257
17.6	1.888600934	-0.5597603156
17.7	1.827001563	-0.6701194688
17.8	1.7549345	-0.7697372504
17.9	1.673295833	-0.8620873662
18	1.582659833	-0.9501385386
18.1	1.483326756	-1.036415788
18.2	1.375363909	-1.123065755
18.3	1.258640001	-1.211907053
18.4	1.132858885	-1.304444959
18.5	0.9975889541	-1.401834745
18.6	0.8523059219	-1.504781665
18.7	0.6964442479	-1.613351658
18.8	0.5294758229	-1.726665438
18.9	0.3510255508	-1.842481612
19	0.1610314716	-1.956664283
19.1	-0.04003672359	-2.062629812
19.2	-0.2509103984	-2.150971674
19.3	-0.4692421127	-2.209591922
19.4	-0.6913802269	-2.224781966
19.5	-0.9123132948	-2.183554715
19.6	-1.125905872	-2.077028073
19.7	-1.32548649	-1.903854509
19.8	-1.504713572	-1.672072803
19.9	-1.658489195	-1.398088775
20	-1.783624911	-1.102894969
20.1	-1.879055398	-0.8071656709
20.2	-1.945593599	-0.5272920884
20.3	-1.98539177	-0.2735543969
20.4	-2.001326989	-0.0503407851
20.5	-1.996477165	0.1424459631
20.6	-1.973757363	0.3076889035
20.7	-1.935716729	0.4496222318
20.8	-1.88445626	0.5728480001
20.9	-1.821623327	0.6817723487
21	-1.748446215	0.7803462186
21.1	-1.665784382	0.8719931816
21.2	-1.574180615	0.9596344638
21.3	-1.473907885	1.045752551
21.4	-1.365010004	1.132458616
21.5	-1.247336687	1.221538359
21.6	-1.120573793	1.314462779
21.7	-0.9842782293	1.412348546
21.8	-0.8379161992	1.515847857
21.9	-0.6809208631	1.624945565
22	-0.5127720647	1.738652419
22.1	-0.3331148162	1.854561851
22.2	-0.1419283201	1.968317822
22.3	0.06025158677	2.073066607
22.4	0.2720641192	2.159108795
22.5	0.491040542	2.214110617
22.6	0.7133915207	2.22429586
22.7	0.9339756072	2.176904901
22.8	1.146568163	2.063649222
22.9	1.344483654	1.884065144
23	1.521459909	1.647125338
23.1	1.672561513	1.369911965
23.2	1.79480763	1.073627818
23.3	1.887337359	0.7786895396
23.4	1.951125651	0.5009378935
23.5	1.988426492	0.2500353868
23.6	2.002161359	0.02984917441
23.7	1.995407957	-0.160073784
23.8	1.97105399	-0.3228142543
23.9	1.931607715	-0.4626847902
24	1.879125532	-0.5842915565
24.1	1.815211931	-0.6920064134
24.2	1.741056651	-0.7897312573
24.3	1.657485725	-0.8808389431
24.4	1.565013126	-0.9682046985
24.5	1.463887555	-1.054272463
24.6	1.35413233	-1.141119142
24.7	1.235578665	-1.230499738
24.8	1.107899493	-1.32385466
24.9	0.970639085	-1.422259769
25	0.8232584597	-1.526312731
25.1	0.6651903076	-1.63592208
25.2	0.4959240427	-1.749978372
25.3	0.3151297106	-1.865912562
25.4	0.1228288685	-1.97914885
25.5	-0.08037603421	-2.082564773
25.6	-0.2930274609	-2.166183946
25.7	-0.512536053	-2.217456863
25.8	-0.7349787677	-2.222574812
25.9	-0.9550907483	-2.169049102
26	-1.166569035	-2.049216438
26.1	-1.362726964	-1.863499638
26.2	-1.537392938	-1.621770179
26.3	-1.685799643	-1.34172035
26.4	-1.805172656	-1.044691595
26.5	-1.89484801	-0.7507944124
26.6	-1.955952282	-0.4753055195
26.7	-1.990831116	-0.2272834881
26.8	-2.002441601	-0.01010107965
26.9	-1.993855972	0.1770230581
27	-1.967931589	0.3373445433
27.1	-1.927134822	0.4752395075
27.2	-1.873477525	0.5953097026
27.3	-1.808522048	0.7018886319
27.4	-1.733420538	0.7988276712
27.5	-1.648966498	0.8894494416
27.6	-1.555646383	0.9765845582
27.7	-1.453685283	1.062638095
27.8	-1.343086143	1.149654995
27.9	-1.223664315	1.239360243
28	-1.095077214	1.333160745
28.1	-0.9568605039	1.432093793
28.2	-0.8084685008	1.536701964
28.3	-0.6493355485	1.646808409
28.4	-0.4789628472	1.76118756
28.5	-0.2970447828	1.877099408
28.6	-0.1036485737	1.989743319
28.7	0.1005518373	2.091729108
28.8	0.3140026665	2.172803863
28.9	0.5339920158	2.220220311
29	0.7564627812	2.220165023
29.1	0.9760307905	2.16045362
29.2	1.186321968	2.034079714
29.3	1.380657807	1.84236378
29.4	1.552966235	1.59605424
29.5	1.698653775	1.313407232
29.6	1.815152852	1.015852973
29.7	1.901992425	0.7231596604
29.8	1.960444107	0.4500270017
29.9	1.992938191	0.2049169255
30	2.002462447	-0.009274237381
30.1	1.992080111	-0.1936379961
30.2	1.964616287	-0.3515906495
30.3	1.92249482	-0.4875620788
30.4	1.867683151	-0.6061444199
30.5	1.801701922	-0.7116305606
30.6	1.725666287	-0.8078210921
30.7	1.640337948	-0.8979886231
30.8	1.546176026	-0.984919264
30.9	1.443382547	-1.070981396
31	1.331941282	-1.158187047
31.1	1.211649876	-1.24823095
31.2	1.082154182	-1.342489251
31.3	0.9429778948	-1.441955631
31.4	0.7935724175	-1.547117024
31.5	0.6333724414	-1.657710723
31.6	0.4618923823	-1.772385573
31.7	0.2788542501	-1.888229291
31.8	0.08437221196	-2.000211195
31.9	-0.1208073619	-2.100669431
32	-0.3350294802	-2.179081617
32.1	-0.5554584897	-2.222512005
32.2	-0.7779039633	-2.217169023
32.3	-0.9968654995	-2.151208155
32.4	-1.205904566	-2.018310144
32.5	-1.398359788	-1.820703541
32.6	-1.568267076	-1.569996067
32.7	-1.711211911	-1.284964109
32.8	-1.824834026	-0.987077573
32.9	-1.90885159	-0.6957295928
33	-1.964675505	-0.4250330413
33.1	-1.99481513	-0.1828608525
33.2	-2.002283877	0.02835152606
33.3	-1.990133013	0.2099894103
33.4	-1.961153962	0.3656168393
33.5	-1.91772754	0.4997096331
33.6	-1.861776869	0.6168459586
33.7	-1.794781318	0.7212762871
33.8	-1.717819567	0.8167499351
33.9	-1.631621881	0.9064901246
34	-1.536620809	0.9932394699
34.1	-1.432995527	1.079329263
34.2	-1.320710498	1.166739814
34.3	-1.199547467	1.257136912
34.4	-1.069138483	1.351861015
34.5	-0.9289988454	1.451867366
34.6	-0.7785738551	1.557578188
34.7	-0.6173033635	1.668646115
34.8	-0.4447138231	1.783591319
34.9	-0.2605563375	1.899319545
35	-0.06499607707	2.010568079
35.1	0.1411463168	2.109399956
35.2	0.3561129592	2.185024946
35.3	0.5769419973	2.224339555
35.4	0.7993099354	2.213596536
35.5	1.017603835	2.141325991
35.6	1.225327517	2.001926227
35.7	1.41584552	1.798542114
35.8	1.583310011	1.54361674
35.9	1.723490168	1.2564048
36	1.834233198	0.9583700571
36.1	1.915442797	0.6685005741
36.2	1.968663265	0.4003134328
36.3	1.996477289	0.1611004706
36.4	2.001919521	-0.04714762604
36.5	1.988026647	-0.2260940433
36.6	1.95755494	-0.3794390534
36.7	1.91284176	-0.5116966516
36.8	1.855766096	-0.627427044
36.9	1.787766462	-0.730836824
37	1.709885586	-0.8256240323
37.1	1.622822775	-0.9149624231
37.2	1.52698419	-1.001552385
37.3	1.42252704	-1.087688479
37.4	1.309396161	-1.17532016
37.5	1.187358292	-1.266081715
37.6	1.056031532	-1.36128219
37.7	0.9149228548	-1.461830372
37.8	0.7634742589	-1.568089858
37.9	0.6011279465	-1.679618822
38	0.4274266246	-1.79480413
38.1	0.2421522069	-1.910368984
38.2	0.04552052272	-2.020809742
38.3	-0.1615686839	-2.117914636
38.4	-0.3772519478	-2.190631598
38.5	-0.5984403998	-2.225698619
38.6	-0.8206780576	-2.209445121
38.7	-1.038242981	-2.130809974
38.8	-1.244588483	-1.984936486
38.9	-1.433113989	-1.775891804
39	-1.598095781	-1.516933125
39.1	-1.735491239	-1.227746443
39.2	-1.8433547	-0.9297439653
39.3	-1.921771197	-0.6414797257
39.4	-1.972412839	-0.3758690331
39.5	-1.997929955	-0.1396326603
39.6	-2.001374415	0.06566792264
39.7	-1.98576542	0.241958564
39.8	-1.953822954	0.3930638621
39.9	-1.907840607	0.5235291542
40	-1.849653399	0.6378930956
40.1	-1.780659418	0.7403169339
40.2	-1.701865876	0.8344471083
40.3	-1.613941701	0.9234092689
40.4	-1.517267284	1.009861029
40.5	-1.411977425	1.096061747
40.6	-1.297998943	1.183928961
40.7	-1.175081925	1.275068537
40.8	-1.042833354	1.370752836
40.9	-0.9007506697	1.471848465
41	-0.7482723553	1.578650847
41.1	-0.5848467191	1.69062591
41.2	-0.4100314205	1.806022906
41.3	-0.2236409065	1.921372584
41.4	-0.02594675477	2.030929586
41.5	0.1820717928	2.126203523
41.6	0.3984432208	2.195884483
41.7	0.6199495011	2.226574796
41.8	0.8420030665	2.204705219
41.9	1.058777322	2.119658426
42	1.263682323	1.967350087
42.1	1.450161215	1.752772407
42.2	1.612622236	1.489967235
42.3	1.747214853	1.199008462
42.4	1.852199908	0.9012131393
42.5	1.927839533	0.6146752109
42.6	1.975927553	0.3517030331
42.7	1.999176605	0.1184563031
42.8	2.000651591	-0.08391596791
42.9	1.983351989	-0.2575873426
43	1.949960195	-0.4064960231
43.1	1.902725782	-0.5352116712
43.2	1.843440039	-0.6482480571
43.3	1.773461064	-0.7497199459
43.4	1.693761132	-0.8432224811
43.5	1.604979159	-0.9318327872
43.6	1.507469912	-1.018167587
43.7	1.401346971	-1.10445067
43.8	1.286518115	-1.192569463
43.9	1.16271904	-1.284097571
44	1.029543298	-1.380275045
44.1	0.8864810105	-1.48191914
44.2	0.7329686155	-1.589261484
44.3	0.5684586211	-1.7016671
44.4	0.3925273862	-1.81724216
44.5	0.2050241641	-1.932324137
44.6	0.006275833567	-2.040917553
44.7	-0.2026542018	-2.134254569
44.8	-0.4196835911	-2.200775839
44.9	-0.6414646687	-2.226959685
45	-0.8632793784	-2.199371432
45.1	-1.079200729	-2.107872162
45.2	-1.2826032	-1.949174535
45.3	-1.466982699	-1.729196146
45.4	-1.626886757	-1.462736689
45.5	-1.758660451	-1.170209471
45.6	-1.860769908	-0.8727925245
45.7	-1.933649791	-0.5880958475
45.8	-1.979209992	-0.3278185128
45.9	-2.000219952	-0.09757095772
46	-1.999753732	0.1018946723
46.1	-1.980788629	0.2729844709
46.2	-1.945968545	0.4197396184
46.3	-1.897498783	0.5467480271
46.4	-1.837127158	0.6584954106
46.5	-1.766172253	0.7590489912
46.6	-1.685571799	0.8519522751
46.7	-1.595935239	0.9402354738
46.8	-1.497592445	1.026473888
46.9	-1.390635215	1.112857083
47	-1.274953874	1.201240891
47.1	-1.150268112	1.293170834
47.2	-1.016161069	1.389847591
47.3	-0.8721139384	1.492044843
47.4	-0.7175618786	1.599919732
47.5	-0.5519641255	1.712738787
47.6	-0.3749152737	1.82845936
47.7	-0.1863014324	1.943217365
47.8	0.01349079468	2.050765983
47.9	0.2233128084	2.142057183
48	0.4409693198	2.205289038
48.1	0.6629810886	2.226838909
48.2	0.8845012291	2.193434873
48.3	1.099507256	2.095450965
48.4	1.301345791	1.930420365
48.5	1.483574353	1.705183006
48.6	1.640887071	1.435263069
48.7	1.769827622	1.141367821
48.8	1.869065987	0.8444952093
48.9	1.939204533	0.5617492284
49	1.982263187	0.3042181628
49.1	2.001063035	0.07697520479
49.2	1.998683526	-0.1196072972
49.3	1.9780777	-0.2881540688
49.4	1.941849907	-0.4327990811
49.5	1.892161078	-0.5581423382
49.6	1.83071583	-0.6686387078
49.7	1.758793688	-0.7683069854
49.8	1.677298418	-0.8606394737
49.9	1.586810361	-0.948619241
50	1.487634659	-1.034781845
50.1	1.3798424	-1.121282326
50.2	1.26330551	-1.209946593
50.3	1.137730069	-1.302288523
50.4	1.002686024	-1.399473486
50.5	0.8576491779	-1.502223129
50.6	0.702051973	-1.610626168
50.7	0.5353619738	-1.723838505
50.8	0.3571949611	-1.839668614
50.9	0.167474213	-1.954045386
51	-0.0333523127	-2.060464472
51.1	-0.244045907	-2.149600395
51.2	-0.4622967158	-2.209414469
51.3	-0.6844938715	-2.22620299
51.4	-0.9056628195	-2.186890196
51.5	-1.119690704	-2.082396365
51.6	-1.319904399	-1.91109606
51.7	-1.499931925	-1.680747022
51.8	-1.654620708	-1.407564545
51.9	-1.780715891	-1.112501307
52	-1.877089193	-0.8163347437
52.1	-1.944505687	-0.535642671
52.2	-1.985089566	-0.2809041255
52.3	-2.001708345	-0.05666808118
52.4	-1.99744334	0.1370570162
52.5	-1.975221153	0.3031002158
52.6	-1.937605843	0.4456784151
52.7	-1.886713849	0.5693983274
52.8	-1.824206896	0.6786813109
52.9	-1.751325909	0.7774968151
53	-1.668941139	0.869286297
53.1	-1.577604482	0.9569864967
53.2	-1.477596561	1.043093031
53.3	-1.368967777	1.129727949
53.4	-1.251573135	1.218686991
53.5	-1.125103136	1.311451422
53.6	-0.989117859	1.409151212
53.7	-0.8430852756	1.512455792
53.8	-0.686438329	1.62137721
53.9	-0.5186529686	1.734964814
54	-0.3393660018	1.850866909
54.1	-0.1485420834	1.964801435
54.2	0.0533062148	2.070004055
54.3	0.2648502506	2.156869376
54.4	0.4836621349	2.213136034
54.5	0.7059979484	2.225039484
54.6	0.9267581444	2.179730536
54.7	1.139744921	2.06871052
54.8	1.338273541	1.891215
54.9	1.516051375	1.655909051
55	1.668085772	1.379663034
55.1	1.791325213	1.083628226
55.2	1.884841048	0.7883235238
55.3	1.949555916	0.5097832203
55.4	1.987692171	0.2578784375
55.5	2.002158918	0.03664785688
55.6	1.99603584	-0.1542473313
55.7	1.972221312	-0.3178270236
55.8	1.933238234	-0.4583819207
55.9	1.881158543	-0.5805199533
56	1.817601422	-0.6886266053
56.1	1.743769686	-0.7866215642
56.2	1.660500623	-0.8778953211
56.3	1.568317802	-0.9653389411
56.4	1.467478113	-1.051409616
56.5	1.358011705	-1.138195637
56.6	1.239755704	-1.227462267
56.7	1.112387712	-1.32066134
56.8	0.975455738	-1.41888178
56.9	0.8284226613	-1.522740835
57	0.6707207104	-1.632174259
57.1	0.5018358325	-1.746113676
57.2	0.3214292713	-1.862048135
57.3	0.1295071067	-1.975478125
57.4	-0.07335199227	-2.079374318
57.5	-0.2857238715	-2.16385616
57.6	-0.5050615314	-2.216445002
57.7	-0.7274883042	-2.223339739
57.8	-0.9477814348	-2.171952144
57.9	-1.159663951	-2.054396616
58	-1.356448026	-1.870786261
58.1	-1.531929079	-1.63068381
58.2	-1.681280407	-1.351576462
58.3	-1.801655707	-1.054765566
58.4	-1.892323081	-0.7604738968
58.5	-1.954357428	-0.4841768234
58.6	-1.990073681	-0.2351424062
58.7	-2.002417442	-0.01691289174
58.8	-1.994463519	0.1711818084
58.9	-1.969080227	0.3323387611
59	-1.928748731	0.470913696
59.1	-1.875496436	0.5915109756
59.2	-1.810900339	0.6984779884
59.3	-1.736125617	0.7956838866
59.4	-1.651976998	0.8864688896
59.5	-1.55895052	0.9736791227
59.6	-1.457279349	1.059732951
59.7	-1.346973437	1.146686584
59.8	-1.227853822	1.236275594
59.9	-1.09958282	1.32991793
60	-0.9616995291	1.428665374
60.1	-0.8136600418	1.533079536
60.2	-0.6548983835	1.643013151
60.3	-0.4849113929	1.757283098
60.4	-0.3033843425	1.873208596
60.5	-0.1103685983	1.986068266
60.6	0.09348703767	2.088566029
60.7	0.3066631575	2.170544329
60.8	0.5264908025	2.219324451
60.9	0.7489595095	2.221090964
61	0.9687264822	2.163548844
61.1	1.179441648	2.039458423
61.2	1.374422529	1.84982519
61.3	1.547561205	1.605092978
61.4	1.6942028	1.323326224
61.5	1.811707356	1.025930197
61.6	1.899536856	0.7327970705
61.7	1.958912922	0.4588295576
61.8	1.992236942	0.2126971822
61.9	2.002486632	-0.002538911154
62	1.992728773	-0.1878638689
62.1	1.965799945	-0.3466395069
62.2	1.924138936	-0.4832779011
62.3	1.869728722	-0.6023751455
62.4	1.80410448	-0.7082385932
62.5	1.728394247	-0.8046867187
62.6	1.643370798	-0.8950094927
62.7	1.549502686	-0.9820085015
62.8	1.447000021	-1.06806509
62.9	1.335853306	-1.155202546
63	1.215866004	-1.245125768
63.1	1.086688506	-1.339223118
63.2	0.9478481984	-1.43850179
63.3	0.7987977319	-1.54347016
63.4	0.6389712366	-1.653894759
63.5	0.467878674	-1.768469124
63.6	0.2852320578	-1.884342125
63.7	0.09112876817	-1.996563848
63.8	-0.1137102437	-2.097567897
63.9	-0.3276658117	-2.176925826
64	-0.5479457909	-2.22176563
64.1	-0.7704063469	-2.218285717
64.2	-0.9895873524	-2.154518519
64.3	-1.19907204	-2.023900757
64.4	-1.392192011	-1.828342243
64.5	-1.562944437	-1.579152632
64.6	-1.706851624	-1.294931025
64.7	-1.821480738	-0.9971389722
64.8	-1.906484166	-0.7053043656
64.9	-1.963224736	-0.4337464845
65	-1.994184793	-0.1905435489
65.1	-2.002369342	0.02170963159
65.2	-1.990834143	0.2042974083
65.3	-1.962382574	0.3607335086
65.4	-1.919410569	0.4954785775
65.5	-1.863856737	0.6131161647
65.6	-1.79721484	0.717911763
65.7	-1.720576267	0.8136326685
65.8	-1.63468223	0.9035193582
65.9	-1.539974525	0.9903295236
66	-1.436640259	1.076407438
66.1	-1.32465067	1.163744376
66.2	-1.203792949	1.254016537
66.3	-1.073704038	1.348576411
66.4	-0.9339021219	1.448393658
66.5	-0.7838342739	1.553911883
66.6	-0.62293903	1.664815636
66.7	-0.4507378417	1.779669574
66.8	-0.2669717775	1.895443393
66.9	-0.07178818331	2.006957027
67	0.1340191661	2.106369084
67.1	0.3487285354	2.182983232
67.2	0.5694221563	2.223753432
67.3	0.7918232155	2.214912847
67.4	1.010357741	2.144856819
67.5	1.218548925	2.007729504
67.6	1.409751236	1.806354238
67.7	1.578075275	1.552883959
67.8	1.719225327	1.266411469
67.9	1.830976011	0.9684076477
68	1.913166593	0.6780059269
68.1	1.967295339	0.4089326972
68.2	1.995919942	0.1686819405
68.3	2.002068048	-0.04060176902
68.4	1.988781792	-0.2204860352
68.5	1.958829903	-0.3746248951
68.6	1.914564976	-0.507519808
68.7	1.857881432	-0.6237376646
68.8	1.790232035	-0.7275006053
68.9	1.712672043	-0.8225246373
69	1.62591152	-0.9120006712
69.1	1.530365807	-0.9986439996
69.2	1.426199863	-1.084761759
69.3	1.313365132	-1.172314403
69.4	1.191633943	-1.262946853
69.5	1.060628753	-1.357979766
69.6	0.9198597756	-1.458337507
69.7	0.7687701091	-1.564405782
69.8	0.606800603	-1.675774965
69.9	0.433488666	-1.79087933
70	0.2486050713	-1.906507232
70.1	0.05234721666	-2.017239175
70.2	-0.1544125396	-2.114960262
70.3	-0.3698481786	-2.188709448
70.4	-0.5909155401	-2.225277449
70.5	-0.8132048827	-2.210964565
70.6	-1.031031928	-2.134562456
70.7	-1.237866851	-1.990950407
70.8	-1.427095858	-1.78387245
70.9	-1.592950889	-1.526304186
71	-1.731323024	-1.237785459
71.1	-1.840194163	-0.9397516331
71.2	-1.919586326	-0.6509115652
71.3	-1.971127605	-0.3843918567
71.4	-1.997445223	-0.1471121391
71.5	-2.001585586	0.05921783347
71.6	-1.986574231	0.2364337897
71.7	-1.955143996	0.3883179905
71.8	-1.90960383	0.5194056283
71.9	-1.851804109	0.6342433152
72	-1.783157017	0.7370082819
72.1	-1.704682128	0.8313650137
72.2	-1.617058981	0.9204560773
72.3	-1.520676948	1.006953719
72.4	-1.415678498	1.093129818
72.5	-1.301997005	1.180912736
72.6	-1.179387857	1.271918784
72.7	-1.047462587	1.367432748
72.8	-0.9057213612	1.468336731
72.9	-0.7536038897	1.574949156
73	-0.5905566142	1.686770021
73.1	-0.4161313061	1.802096701
73.2	-0.2301309905	1.917527408
73.3	-0.03280787615	2.027402697
73.4	0.1748874614	2.123329043
73.5	0.3910215082	2.194086513
73.6	0.6124213651	2.226323441
73.7	0.8345455179	2.206431136
73.8	1.051603523	2.123633152
73.9	1.257019706	1.973572076
74	1.444220894	1.76091614
74.1	1.607568316	1.499435311
74.2	1.743143732	1.209073484
74.3	1.849135852	0.9111858283
74.4	1.925745365	0.6240303942
74.5	1.974724135	0.3601281948
74.6	1.998763629	0.1258339184
