0	0	-0.5
74.7	2.000924604	-0.07756079811
74.8	1.984213763	-0.252144538
74.9	1.951326754	-0.4018170516
75	1.904528582	-0.5311401624
75.1	1.845625815	-0.6446367187
75.2	1.775990498	-0.7464378998
75.3	1.696607085	-0.8401568318
75.4	1.608124919	-0.92888741
75.5	1.510907657	-1.015260817
75.6	1.405076413	-1.101513023
75.7	1.290545328	-1.189542251
75.8	1.167055529	-1.280932856
75.9	1.034204649	-1.376936994
76	0.8914857714	-1.478388456
76.1	0.7383359825	-1.585542872
76.2	0.5742057629	-1.697799671
76.3	0.3986652891	-1.813315859
76.4	0.2115513462	-1.928497895
76.5	0.01317068505	-2.03743758
76.6	-0.1954425277	-2.131464742
76.7	-0.4122450766	-2.199106742
76.8	-0.6339349393	-2.226882097
76.9	-0.8558395335	-2.201306356
77	-1.072066445	-2.112069155
77.1	-1.276001742	-1.955601394
77.2	-1.461121868	-1.737497117
77.3	-1.621924752	-1.472294688
77.4	-1.754686666	-1.1802936
77.5	-1.857802022	-0.8827251643
77.6	-1.931645639	-0.5973713601
77.7	-1.9780875	-0.3361448297
77.8	-1.999877749	-0.1048469056
77.9	-2.000087686	0.09563335607
78	-1.981702593	0.2676222669
78.1	-1.947379986	0.4151261072
78.2	-1.89934067	0.54272717
78.3	-1.839347642	0.6549213091
78.4	-1.768733263	0.7557924777
78.5	-1.688447279	0.8489021903
78.6	-1.599109426	0.9372971977
78.7	-1.501058274	1.023566949
78.8	-1.394393041	1.109913175
78.9	-1.279010436	1.198202366
79	-1.154635168	1.289990542
79.1	-1.020854823	1.386491753
79.2	-0.8771528279	1.488495243
79.3	-0.7229653	1.59618433
79.4	-0.5577486948	1.708860868
79.5	-0.3810910455	1.824534499
79.6	-0.1928655303	1.939412299
79.7	0.006562479197	2.047335957
79.8	0.2160746322	2.139355608
79.9	0.433515328	2.203753188
80	0.6554514551	2.2269393
80.1	0.8770810768	2.195581334
80.2	1.092414555	2.099870002
80.3	1.294807355	1.937048859
80.4	1.477794427	1.713635457
80.5	1.636017812	1.444904203
80.6	1.765951331	1.151464879
80.7	1.866193846	0.8543831463
80.8	1.937289584	0.5709424519
80.9	1.981220652	0.3124447892
81	2.000790645	0.08414991614
81.1	1.999077529	-0.1134387411
81.2	1.979043092	-0.2828710104
81.3	1.943305617	-0.4282495507
81.4	1.894041578	-0.5541707668
81.5	1.832970676	-0.6651006336
81.6	1.761386054	-0.7650750025
81.7	1.680203304	-0.8576040463
81.8	1.590012895	-0.9456872878
81.9	1.491128594	-1.03187415
82	1.383628707	-1.118331611
82.1	1.267391491	-1.206896112
82.2	1.142127938	-1.299092648
82.3	1.007412275	-1.396099026
82.4	0.8627225321	-1.498655099
82.5	0.7074914603	-1.606874313
82.6	0.5411841289	-1.719950755
82.7	0.3634087152	-1.835746921
82.8	0.1740748257	-1.950263914
82.9	-0.02639113276	-2.057088077
83	-0.2367819878	-2.146991481
83.1	-0.4548285257	-2.208015878
83.2	-0.6769660787	-2.226484746
83.3	-0.8982644453	-2.189250069
83.4	-1.112641808	-2.087036759
83.5	-1.31343102	-1.91792256
83.6	-1.494234403	-1.689345176
83.7	-1.649844981	-1.417281795
83.8	-1.776937193	-1.122604817
83.9	-1.874312373	-0.8261732699
84	-1.9426792	-0.5447509956
84.1	-1.984126043	-0.2890302735
84.2	-2.001504791	-0.06374194387
84.3	-1.997896499	0.1309800531
84.4	-1.976237215	0.2978948898
84.5	-1.939105205	0.4411914353
84.6	-1.888632486	0.5654747082
84.7	-1.826495753	0.6751780796
84.8	-1.753949379	0.7742883206
84.9	-1.671875293	0.86626473
85	-1.58083533	0.9540601148
85.1	-1.481118567	1.040183946
85.2	-1.372782664	1.126769902
85.3	-1.25568859	1.215624371
85.4	-1.129532034	1.308239441
85.5	-0.9938767884	1.405758544
85.6	-0.8481931484	1.508868823
85.7	-0.691914235	1.61760945
85.8	-0.5245126918	1.731068446
85.9	-0.3456175505	1.846949707
86	-0.1551792253	1.961045944
86.1	0.04631265512	2.066684272
86.2	0.2575616378	2.154356912
86.3	0.4761811355	2.211879869
86.4	0.6984737673	2.225507133
86.5	0.9193835867	2.182306214
86.6	1.132741872	2.073571562
86.7	1.331866992	1.898235467
86.8	1.510437565	1.664646299
86.9	1.663404263	1.389449465
87	1.787644137	1.093732288
87.1	1.882159001	0.7981084403
87.2	1.94781696	0.5188044425
87.3	1.986806661	0.2659035499
87.4	2.002023226	0.04362150726
87.5	1.996547272	-0.1482607761
87.6	1.973287293	-0.3126979603
87.7	1.934780651	-0.4539560004
87.8	1.883114862	-0.5766429269
87.9	1.819923962	-0.6851570443
88	1.746424052	-0.7834355682
88.1	1.6634639	-0.874886682
88.2	1.571576885	-0.9624174479
88.3	1.471028258	-1.048498516
88.4	1.36185518	-1.135229756
88.5	1.243900858	-1.224386897
88.6	1.116847657	-1.317433081
88.7	0.9802475432	-1.415470426
88.8	0.8335653188	-1.519135495
88.9	0.6762330178	-1.628391033
89	0.5077332597	-1.742209449
89.1	0.3277187077	-1.858137323
89.2	0.1361803126	-1.971751242
89.3	-0.06632668766	-2.076115004
89.4	-0.2784114325	-2.161444815
89.5	-0.4975690899	-2.215335255
89.6	-0.7199695679	-2.223996458
89.7	-0.9404328481	-2.174745097
89.8	-1.152708992	-2.059477038
89.9	-1.350110297	-1.877996487
90	-1.526400373	-1.639553934
90.1	-1.676693768	-1.361424966
90.2	-1.798072243	-1.064863863
90.3	-1.889735329	-0.7702009168
90.4	-1.952705243	-0.4931086798
90.5	-1.989265229	-0.2430659137
90.6	-2.002348645	-0.02378692547
90.7	-1.995032366	0.1652844032
90.8	-1.970195404	0.3272845362
90.9	-1.930333622	0.4665474145
91	-1.877489996	0.5876792359
91.1	-1.813256244	0.6950409408
91.2	-1.738810656	0.7925193838
91.3	-1.65496929	0.8834724141
91.4	-1.562237828	0.9707617697
91.5	-1.460857605	1.056819233
91.6	-1.350845642	1.143712328
91.7	-1.232028697	1.233187248
91.8	-1.104074101	1.326672968
91.9	-0.9665243826	1.425235595
92	-0.8188375675	1.529455579
92.1	-0.6604474012	1.639214958
92.2	-0.4908465568	1.753372339
92.3	-0.3097114291	1.869305799
92.4	-0.1170777528	1.982372587
92.5	0.0864304964	2.085370399
92.6	0.2993279414	2.168237777
92.7	0.5189883761	2.21836579
92.8	0.74144803	2.221940627
92.9	0.9614059019	2.166560699
93	1.172536787	2.044756841
93.1	1.368155318	1.857220785
93.2	1.542118794	1.614089489
93.3	1.689711586	1.333230168
93.4	1.808221396	1.036017111
93.5	1.897042758	0.742462316
93.6	1.957346563	0.4676702197
93.7	1.991504551	0.2205188764
93.8	2.002483776	0.004236250229
93.9	1.993354169	-0.1820543442
94	1.9669636	-0.3416586123
94.1	1.925765731	-0.4789697969
94.2	1.871759089	-0.5985873712
94.3	1.806493439	-0.7048329211
94.4	1.731109768	-0.8015427583
94.5	1.646391983	-0.8920242712
94.6	1.55281814	-0.9790946159
94.7	1.450606475	-1.065148152
94.8	1.339754255	-1.152219458
94.9	1.220070844	-1.242023772
95	1.091211106	-1.335961363
95.1	0.9527063495	-1.435053067
95.2	0.8040103363	-1.539828069
95.3	0.6445569916	-1.650082075
95.4	0.4738517011	-1.76455276
95.5	0.2915968554	-1.880449274
95.6	0.09787335024	-1.992902144
95.7	-0.1066231274	-2.09443996
95.8	-0.3203088061	-2.174728697
95.9	-0.5404348278	-2.220962101
96	-0.7629040204	-2.219331428
96.1	-0.9822969425	-2.157750373
96.2	-1.192219427	-2.029415407
96.3	-1.385997144	-1.835918675
96.4	-1.557589538	-1.588269082
96.5	-1.702456334	-1.304883268
96.6	-1.818092156	-1.00720861
96.7	-1.904083157	-0.7149040117
96.8	-1.961743388	-0.4424940494
96.9	-1.993527492	-0.198263134
97	-2.002431469	0.0150325535
97.1	-1.991515255	0.1985744475
97.2	-1.963594007	0.3558244953
97.3	-1.921078714	0.4912272329
97.4	-1.865923495	0.6093710679
97.5	-1.799636562	0.7145363358
97.6	-1.723322063	0.8105082675
97.7	-1.63773222	0.900544647
97.8	-1.543318134	0.9874183738
97.9	-1.4402749	1.073486708
98	-1.328580519	1.160752014
98.1	-1.208027759	1.250900735
98.2	-1.078258362	1.34529759
98.3	-0.9387935714	1.444926196
98.4	-0.7890822659	1.55025158
98.5	-0.6285617023	1.66098951
98.6	-0.4567486039	1.775748711
98.7	-0.2733741834	1.891562286
98.8	-0.07856810747	2.003332017
98.9	0.1269022132	2.103312229
99	0.3413509352	2.180900377
99.1	0.5619042132	2.223110152
99.2	0.784331965	2.216158384
99.3	1.003099617	2.148309922
99.4	1.211750593	2.013458236
99.5	1.40363039	1.814105947
99.6	1.572809	1.56211317
99.7	1.714926409	1.276405219
99.8	1.827684628	0.9784546663
99.9	1.910857984	0.6875364977
100	1.96589801	0.4175856402
100.1	1.995336715	0.1762993912
100.2	2.002194225	-0.03402188908
100.3	1.989517786	-0.2148483296
100.4	1.960088425	-0.3697862756
100.5	1.916273933	-0.5033237805
100.6	1.859984179	-0.6200339625
100.7	1.792686234	-0.7241543309
100.8	1.715447941	-0.8194188357
100.9	1.628990184	-0.9090356296
101	1.533737545	-0.9957349654
101.1	1.42986275	-1.081836636
101.2	1.317323917	-1.169312117
101.3	1.195898974	-1.259817013
101.4	1.065214797	-1.354683399
101.5	0.9247848919	-1.45485121
101.6	0.7740534899	-1.560727794
101.7	0.6124602784	-1.671935437
101.8	0.4395374511	-1.786955296
101.9	0.2550448754	-1.902640069
102	0.05916183216	-2.013653942
102.1	-0.1472663909	-2.111978651
102.2	-0.3624509418	-2.186744681
102.3	-0.5833921579	-2.224797722
102.4	-0.8057266378	-2.212412315
102.5	-1.02380826	-2.138237149
102.6	-1.231124948	-1.996890847
102.7	-1.42105078	-1.791794805
102.8	-1.587774312	-1.535639755
102.9	-1.727120825	-1.247813922
103	-1.836999715	-0.9497704061
103.1	-1.917369478	-0.6603695753
103.2	-1.969813464	-0.3929486599
103.3	-1.996935106	-0.1546273885
103.4	-2.001774859	0.05273423635
103.5	-1.987364286	0.2308799473
103.6	-1.956448927	0.3835483141
103.7	-1.911353058	0.5152635341
103.8	-1.853942438	0.6305797556
103.9	-1.785643397	0.7336900398
104	-1.707487935	0.828276926
104.1	-1.620166266	0.9174999409
104.2	-1.524076771	1.004046049
104.3	-1.419369656	1.090199744
104.4	-1.305984873	1.177900255
104.5	-1.183683132	1.268774123
104.6	-1.052080608	1.36411877
104.7	-0.9106798614	1.464831163
104.8	-0.758923179	1.571253676
104.9	-0.5962534449	1.682918641
105	-0.422217828	1.798170553
105.1	-0.2366084091	1.913676149
105.2	-0.03965718476	2.023859799
105.3	0.1677130025	2.12042609
105.4	0.3836059171	2.192245573
105.5	0.6048941297	2.226013054
105.6	0.8270822362	2.20808511
105.7	1.044416382	2.12753046
105.8	1.25033613	1.979721556
105.9	1.438253119	1.769002794
106	1.60248243	1.508869942
106.1	1.739038618	1.219130227
106.2	1.846038086	0.9211716041
106.3	1.923619524	0.6334128984
106.4	1.973492175	0.3685877249
106.5	1.998325661	0.133247316
106.6	2.001176131	-0.07117246566
106.7	1.985057134	-0.2466731828
106.8	1.95267751	-0.397114764
106.9	1.906317649	-0.527050546
107	1.847799429	-0.6410120293
107.1	1.7785089	-0.743146668
107.2	1.699442719	-0.8370854028
107.3	1.611260738	-0.9259393905
107.4	1.514335705	-1.012353929
107.5	1.408795952	-1.098577448
107.6	1.294562459	-1.186518523
107.7	1.171381301	-1.277773668
107.8	1.038854807	-1.373604847
107.9	0.8964788565	-1.474864921
108	0.7436906611	-1.581830101
108.1	0.5799400186	-1.693935593
108.2	0.4047901975	-1.809389699
108.3	0.2180654847	-1.924664815
108.4	0.02005376927	-2.033941034
108.5	-0.1882401125	-2.128645515
108.6	-0.404812121	-2.197391196
108.7	-0.6264054652	-2.226742399
108.8	-0.8483931784	-2.203167339
108.9	-1.064918054	-2.116188216
109	-1.269378671	-1.961957114
109.1	-1.455233043	-1.745744419
109.2	-1.616930439	-1.481822254
109.3	-1.750678745	-1.190371637
109.4	-1.854800527	-0.8926723114
109.5	-1.929610128	-0.6066750909
109.6	-1.976936843	-0.3445058912
109.7	-1.999510917	-0.1121583741
109.8	-2.000400428	0.08933924442
109.9	-1.982598413	0.262231957
110	-1.948775816	0.4104898535
110.1	-1.901168957	0.5386887368
110.2	-1.841556047	0.651334284
110.3	-1.771283268	0.752527074
110.4	-1.69131249	0.8458468371
110.5	-1.602273763	0.9343564296
110.6	-1.504514248	1.020660095
110.7	-1.39814106	1.106971404
110.8	-1.283056688	1.195168419
110.9	-1.158991967	1.286815573
111	-1.025537234	1.383142415
111.1	-0.882179924	1.484952078
111.2	-0.7283560799	1.59245473
111.3	-0.5635201136	1.704986415
111.4	-0.3872535783	1.820608777
111.5	-0.19941678	1.935599422
111.6	-0.0003542284255	2.043887957
111.7	0.2088456092	2.136622535
111.8	0.426066535	2.202170157
111.9	0.647921512	2.226976895
112	0.8696537087	2.197653441
112.1	1.085306952	2.104211316
112.2	1.28824653	1.943607107
112.3	1.471985912	1.72203548
112.4	1.631115889	1.454517021
112.5	1.762040798	1.161558199
112.6	1.863288143	0.8642873466
112.7	1.935343413	0.5801648513
112.8	1.980150158	0.320706474
112.9	2.000493854	0.09136011109
113	1.999450553	-0.1072377672
113.1	1.979990513	-0.2775603386
113.2	1.944745853	-0.4236777219
113.3	1.895908574	-0.5501820373
113.4	1.835213497	-0.661550033
113.5	1.763967442	-0.7618345065
113.6	1.683097887	-0.8545635426
113.7	1.593205487	-0.9427531752
113.8	1.494612675	-1.028966753
113.9	1.387405007	-1.115383308
114	1.27146716	-1.203849787
114.1	1.146514954	-1.295902275
114.2	1.012127133	-1.392730961
114.3	0.8677838115	-1.495093636
114.4	0.7129182688	-1.603128045
114.5	0.5469931658	-1.7160663
114.6	0.3696091873	-1.831824009
114.7	0.1806625906	-1.946473895
114.8	-0.01944135756	-2.053692601
114.9	-0.2295269258	-2.1443496
115	-0.4473651371	-2.206568366
115.1	-0.6694374253	-2.226702368
115.2	-0.890858193	-2.19153485
115.3	-1.105577319	-2.09159972
115.4	-1.30693464	-1.924680382
115.5	-1.488507868	-1.697893339
115.6	-1.645036425	-1.426973339
115.7	-1.773124313	-1.13270677
115.8	-1.871502232	-0.8360295559
115.9	-1.940821857	-0.5538892908
116	-1.983134988	-0.2971916584
116.1	-2.001277247	-0.07085103548
116.2	-1.998329044	0.1248711591
116.3	-1.977235623	0.2926625163
116.4	-1.940589349	0.4366827302
116.5	-1.890537819	0.5615344596
116.6	-1.828772736	0.6716627821
116.7	-1.756561979	0.7710717141
116.8	-1.674799221	0.863238428
116.9	-1.584056273	0.9511318373
117	-1.484630726	1.037275425
117.1	-1.37658756	1.123814466
117.2	-1.259793667	1.212566081
117.3	-1.133950091	1.3050331
117.4	-0.9986242513	1.402372324
117.5	-0.8532889044	1.505288311
117.6	-0.6973774206	1.613847279
117.7	-0.5303592086	1.72717504
117.8	-0.3518558488	1.843030655
117.9	-0.161803687	1.957281067
118	0.0393303632	2.063344179
118.1	0.2502816136	2.15181015
118.2	0.4687044703	2.210573555
118.3	0.6909481209	2.225909485
118.4	0.9120004531	2.184806268
118.5	1.125722516	2.078355539
118.6	1.325436815	1.905188472
118.7	1.504794296	1.673335464
118.8	1.658689702	1.399212472
118.9	1.783928895	1.103836895
119	1.879443834	0.8079126344
119.1	1.946047444	0.5278564201
119.2	1.985893951	0.2739640837
119.3	2.00186389	0.05063017709
119.4	1.997038405	-0.1422427295
119.5	1.974335882	-0.3075423688
119.6	1.936308064	-0.4495088679
119.7	1.885058043	-0.5727497406
119.8	1.822234749	-0.6816758336
119.9	1.749067632	-0.7802418197
120	1.666416989	-0.8718735879
120.1	1.574826079	-0.9594943447
120.2	1.474568566	-1.04558818
120.3	1.365688603	-1.132266681
120.4	1.248035645	-1.221315919
120.5	1.121296599	-1.314210576
120.6	0.9850277754	-1.41206474
120.7	0.8386956888	-1.515537001
120.8	0.6817325582	-1.624612617
120.9	0.5136177811	-1.738308107
121	0.3339948863	-1.854224411
121.1	0.1428406125	-1.968014162
121.2	-0.05931216208	-2.072834551
121.3	-0.2711069937	-2.158996694
121.4	-0.4900804275	-2.214172945
121.5	-0.7124486557	-2.224586205
121.6	-0.9330748846	-2.1774616
121.7	-1.145736942	-2.064480994
121.8	-1.343748272	-1.885141681
121.9	-1.52084174	-1.648379208
122	-1.672073873	-1.371253079
122.1	-1.794454623	-1.074964899
122.2	-1.88711468	-0.779948637
122.3	-1.951022913	-0.5020720925
122.4	-1.988430007	-0.2510250743
122.5	-2.002256601	-0.03069572515
122.6	-1.995581272	0.1593558887
122.7	-1.971293512	0.3222042623
122.8	-1.931903772	0.4621604353
122.9	-1.879470629	0.5838317973
123	-1.815600563	0.6915926186
123.1	-1.741485035	0.7893474791
123.2	-1.657951551	0.8804718168
123.3	-1.565515329	0.9678429238
123.4	-1.464426046	1.053906561
123.5	-1.354707963	1.1407411
123.6	-1.236192989	1.23010324
123.7	-1.108554624	1.32343412
123.8	-0.9713376186	1.42181233
123.9	-0.8240030656	1.525837487
124	-0.6659837817	1.635422539
124.1	-0.4967683364	1.749463689
124.2	-0.3160254761	1.865399593
124.3	-0.1237747939	1.978665597
124.4	0.07938480431	2.082151684
124.5	0.2920006929	2.165894494
124.6	0.5114891944	2.217354676
124.7	0.7339337138	2.222723087
124.8	0.9540751655	2.169496247
124.9	1.16561398	2.049979342
125	1.361863055	1.864551806
125.1	1.53664596	1.623042207
125.2	1.685186883	1.343115559
125.3	1.804701308	1.046109006
125.4	1.894515906	0.7521498587
125.5	1.955750172	0.4765431119
125.6	1.990745649	0.2283764545
125.7	2.002457977	0.01104605089
125.8	1.993959896	-0.1762141943
125.9	1.968110396	-0.3366521514
126	1.927377966	-0.4746414174
126.1	1.87377667	-0.5947843015
126.2	1.808870923	-0.701416391
126.3	1.7338147	-0.7983916381
126.4	1.649403068	-0.8890351193
126.5	1.556123806	-0.9761797083
126.6	1.454203171	-1.0622323
126.7	1.343645016	-1.149239454
126.8	1.224265556	-1.238927542
126.9	1.09572283	-1.332705222
127	0.9575529668	-1.431611483
127.1	0.8092106284	-1.536192158
127.2	0.6501298691	-1.646274253
127.3	0.4798114629	-1.760638109
127.4	0.2979484531	-1.876552604
127.5	0.1046055978	-1.989228078
127.6	-0.09954659719	-2.091287778
127.7	-0.3129592499	-2.172492492
127.8	-0.5329266113	-2.220103639
127.9	-0.7553981973	-2.220308042
128	-0.9749956362	-2.160904984
128.1	-1.18534818	-2.03485456
128.2	-1.379776645	-1.843432465
128.3	-1.552203769	-1.59734437
128.4	-1.698027309	-1.314819442
128.5	-1.814669406	-1.017284991
128.6	-1.901649541	-0.7245271078
128.7	-1.960232298	-0.4512744795
128.8	-1.992843945	-0.2060185546
128.9	-2.002470887	0.008321163073
129	-1.992176898	0.192821263
129.1	-1.96478874	0.3508904254
129.2	-1.922732397	0.4869561251
129.3	-1.867977517	0.6056111271
129.4	-1.802046809	0.7111504052
129.5	-1.726057249	0.8073770888
129.6	-1.640772109	0.8975663143
129.7	-1.546651869	0.9845063185
129.8	-1.443899646	1.070567344
129.9	-1.33250022	1.157762962
130	-1.212252043	1.247789788
130.1	-1.082801578	1.342024753
130.2	-0.943673303	1.441465262
130.3	-0.7943178787	1.546597623
130.4	-0.6341714186	1.657168023
130.5	-0.4627461235	1.771829188
130.6	-0.2797634703	1.887676814
130.7	-0.08533571605	1.999693757
130.8	0.1197956881	2.10023007
130.9	0.3339804288	2.178777248
131	0.5543885422	2.222410462
131.1	0.7768366313	2.217333721
131.2	0.9958299649	2.151685552
131.3	1.204933041	2.019112242
131.4	1.397483458	1.821796662
131.5	1.567511581	1.57130349
131.6	1.710593711	1.286385154
131.7	1.824359245	0.9885102151
131.8	1.908517103	0.6970916397
131.9	1.964471358	0.4262718475
132	1.994727656	0.1839525929
132.1	2.002298081	-0.02740807922
132.2	1.990234654	-0.2091809456
132.3	1.961330533	-0.3649231836
132.4	1.917968657	-0.4991085442
132.5	1.862074367	-0.6163159125
132.6	1.795129089	-0.7207979786
132.7	1.718213312	-0.816306614
132.8	1.632058805	-0.9060672937
132.9	1.537099437	-0.9928252764
133	1.433515735	-1.078913113
133.1	1.321272555	-1.166313315
133.2	1.200153417	-1.256692201
133.3	1.069789701	-1.351393123
133.4	0.9296982235	-1.451371565
133.5	0.7793244061	-1.557056024
133.6	0.618106984	-1.668100401
133.7	0.4455729582	-1.783032274
133.8	0.2614715757	-1.898767818
133.9	0.06596432716	-2.010054479
134	-0.1401303717	-2.108970308
134.1	-0.3550604328	-2.184737907
134.2	-0.5758705046	-2.224260081
134.3	-0.7982436236	-2.21378882
134.4	-1.0165723	-2.141834155
134.5	-1.224363083	-2.002757507
134.6	-1.414979015	-1.799658186
134.7	-1.582566237	-1.544938963
134.8	-1.722884741	-1.25783099
134.9	-1.833771372	-0.9597996023
135	-1.915120605	-0.6698533122
135.1	-1.968470329	-0.401539243
135.2	-1.996399519	-0.1621783805
135.3	-2.001942152	0.04621706922
135.4	-1.988135511	0.2252969142
135.5	-1.957737688	0.3787546905
135.6	-1.913088245	0.5111027377
135.7	-1.85606835	0.6269022971
135.8	-1.788118538	0.7303621142
135.9	-1.710283288	0.8251827612
136	-1.623263544	0.9145407784
136.1	-1.527466754	1.001137977
136.2	-1.423050911	1.087271472
136.3	-1.309962544	1.174891475
136.4	-1.187967798	1.265634555
136.5	-1.056687419	1.360811291
136.6	-0.9156268819	1.461332342
136.7	-0.7642297269	1.567564478
136.8	-0.6019371842	1.679071049
136.9	-0.4282912484	1.794245036
137	-0.2430725166	1.909819148
137.1	-0.04649419224	2.020301988
137.2	0.1605483487	2.117495351
137.3	0.376196596	2.190360396
137.4	0.5973680941	2.225642461
137.5	0.8196135276	2.209666257
137.6	1.037216271	2.131349623
137.7	1.243631985	1.985798133
137.8	1.432258159	1.777032734
137.9	1.597364703	1.518270718
138	1.734899478	1.229177673
138.1	1.842906512	0.9311693293
138.2	1.921461916	0.642822077
138.3	1.972231549	0.3770813866
138.4	1.997862533	0.1406962344
138.5	2.001405935	-0.06475092686
138.6	1.985881902	-0.2411731362
138.7	1.954012262	-0.3923890943
138.8	1.908092789	-0.5229427473
138.9	1.849960692	-0.6373738944
139	1.78101607	-0.7398460921
139.1	1.702267891	-0.8340083192
139.2	1.614386565	-0.9229886284
139.3	1.517753802	-1.009446819
139.4	1.412505503	-1.095643848
139.5	1.298569289	-1.18349897
139.6	1.175696315	-1.274619475
139.7	1.043493694	-1.370279303
139.8	0.9014597697	-1.471347631
139.9	0.7490328865	-1.578123187
140	0.5856611419	-1.690076089
140.1	0.4109015226	-1.805463395
140.2	0.2245666232	-1.920825096
140.3	0.02692511948	-2.030427946
140.4	-0.181047445	-2.125795997
140.5	-0.3973852022	-2.195631039
140.6	-0.6188766702	-2.226542667
140.7	-0.8409407257	-2.204955631
140.8	-1.05775588	-2.120229609
140.9	-1.262734195	-1.968241127
141	-1.449316418	-1.753936289
141.1	-1.611904005	-1.491318317
141.2	-1.746636798	-1.200443088
141.3	-1.851765357	-0.9026334502
141.4	-1.927543064	-0.6160066491
141.5	-1.97575782	-0.3529014969
141.6	-1.999119286	-0.1195054427
141.7	-2.000691819	0.08301235346
141.8	-1.983475929	0.2568134748
141.9	-1.950155909	0.4058306774
142	-1.902983536	0.5346325699
142.1	-1.843752274	0.6477342435
142.2	-1.773822201	0.749252798
142.3	-1.694167324	0.842785958
142.4	-1.605428058	0.9314132372
142.5	-1.507960414	1.017753346
142.6	-1.401879028	1.104031922
142.7	-1.287092674	1.192137851
142.8	-1.163337641	1.283646223
142.9	-1.030208283	1.379798966
143	-0.8871949153	1.48141571
143.1	-0.7337342487	1.588731057
143.2	-0.5692784679	1.701115769
143.3	-0.3934028471	1.816682736
143.4	-0.2059550671	1.931779289
143.5	-0.007259179066	2.040422663
143.6	0.2016259018	2.133858746
143.7	0.4186232384	2.200540619
143.8	0.6403916299	2.226952339
143.9	0.862219558	2.199651628
144	1.078184918	2.108474993
144.1	1.281663776	1.950094828
144.2	1.466149205	1.7303825
144.3	1.626181627	1.464100684
144.4	1.758096254	1.171646886
144.5	1.860349025	0.8742070653
144.6	1.933366111	0.5894159367
144.7	1.979051757	0.3290029485
144.8	2.000172699	0.09860564449
144.9	1.999802619	-0.1010044058
145	1.980919987	-0.2722220324
145.1	1.946170641	-0.4190835597
145.2	1.897762095	-0.5461761098
145.3	1.837444328	-0.6579868665
145.4	1.766537886	-0.7585854635
145.5	1.68598221	-0.8515179524
145.6	1.596388184	-0.9398168725
145.7	1.498086937	-1.026059654
145.8	1.391171369	-1.112437412
145.9	1.275532535	-1.200807693
146	1.150891242	-1.2927174
146.1	1.016830609	-1.389369364
146.2	0.8728330515	-1.491538618
146.3	0.7183324596	-1.599387532
146.4	0.5527890537	-1.712185342
146.5	0.3757963677	-1.827900022
146.6	0.1872375701	-1.942675651
146.7	-0.01250309562	-2.050278446
146.8	-0.22228088	-2.141675256
146.9	-0.4399067429	-2.205072917
147	-0.661908166	-2.226856661
147.1	-0.8834443596	-2.193745012
147.2	-1.098497539	-2.096085222
147.3	-1.30041553	-1.931368889
147.4	-1.48275253	-1.70639047
147.5	-1.640195164	-1.436638229
147.6	-1.769277298	-1.142806432
147.7	-1.86865874	-0.8459030794
