0	0	-2.5
147.8	-1.846640099	-0.9192383176
147.9	-1.924033294	-0.6315952586
148	-1.973732769	-0.3669480545
148.1	-1.998412283	-0.1318100136
148.2	-2.001129082	0.07241114451
148.3	-1.984895324	0.2477341141
148.4	-1.952417318	0.3980264616
148.5	-1.905972489	0.5278432738
148.6	-1.847379741	0.6417144392
148.7	-1.778022401	0.7437842017
148.8	-1.698894756	0.8376801336
148.9	-1.610654701	0.9265101207
149	-1.513673127	1.012916329
149.1	-1.408076858	1.09914537
149.2	-1.29378604	1.187103246
149.3	-1.170544669	1.278384169
149.4	-1.037955978	1.37424933
149.5	-0.8955132538	1.475545968
149.6	-0.7426557091	1.582547833
149.7	-0.578831545	1.69468358
149.8	-0.4036058605	1.810149393
149.9	-0.2168061061	1.925407023
150	-0.01872309957	2.034618766
150.1	0.1896330724	2.12919269
150.2	0.4062500351	2.197727128
150.3	0.6278623955	2.226774915
150.4	0.8498345328	2.202813455
150.5	1.066302315	2.115397527
150.6	1.270661844	1.960733081
150.7	1.456374672	1.74415269
150.8	1.617899401	1.479981248
150.9	1.751457006	1.188422371
151	1.855383979	0.8907466028
151.1	1.93000647	0.6048727422
151.2	1.977161732	0.3428853809
151.3	1.999583889	0.1107409063
151.4	2.000341642	-0.09055974918
151.5	1.982426552	-0.2632771854
151.6	1.948507011	-0.4113887369
151.7	1.900816313	-0.5394715482
151.8	1.841129729	-0.6520293913
151.9	1.77079078	-0.7531596802
152	1.690758945	-0.8464384001
152.1	1.601662248	-0.9349256603
152.2	1.503846382	-1.021222633
152.3	1.397416645	-1.107540504
152.4	1.282274567	-1.195754756
152.5	1.158149773	-1.287429864
152.6	1.024632058	-1.383789755
152.7	0.8812084479	-1.485637481
152.8	0.7273137937	-1.593176293
152.9	0.5624043445	-1.705735223
153	0.3860625024	-1.821368566
153.1	0.1981500591	-1.9363379
153.2	-0.0009834943809	-2.044556874
153.3	-0.2102436325	-2.137154901
153.4	-0.4275073381	-2.202479769
153.5	-0.6493785518	-2.226973909
153.6	-0.8710914812	-2.197257928
153.7	-1.086683501	-2.103377197
153.8	-1.289517907	-1.942343467
153.9	-1.473112174	-1.720414393
154	-1.632066955	-1.452659007
154.1	-1.762800149	-1.159605124
154.2	-1.863853051	-0.8623694959
154.3	-1.935722508	-0.5783779051
154.4	-1.980359515	-0.3191050279
154.5	-2.000553179	-0.0899621075
154.6	-1.999380016	0.1084401499
154.7	-1.979808597	0.2785901406
154.8	-1.944468373	0.4245641413
154.9	-1.895548364	0.5509552136
155	-1.834780453	0.6622380608
155.1	-1.763468783	0.7624621448
155.2	-1.682538575	0.8551523644
155.3	-1.592588557	0.9433211156
155.4	-1.493939233	1.029529228
155.5	-1.386675071	1.115953537
155.6	-1.270679381	1.204439496
155.7	-1.14566699	1.296518764
155.8	-1.011215784	1.393382503
155.9	-0.8668051423	1.495782016
156	-0.7118693431	1.603852045
156.1	-0.5458702681	1.716818217
156.2	-0.3684101468	1.832583125
156.3	-0.1793888897	1.947207838
156.4	0.02078491394	2.054350739
156.5	0.2309300464	2.144862068
156.6	0.4488089442	2.206852193
156.7	0.6708942028	2.226665575
156.8	0.8922917816	2.191098746
156.9	1.106945329	2.090722955
157	1.308193269	1.92337853
157.1	1.489618054	1.696243474
157.2	1.645969379	1.425100553
157.3	1.773864713	1.130752616
157.4	1.872048514	0.8341211777
157.5	1.941183579	0.5521189624
157.6	1.983328879	0.2956098391
157.7	2.001323158	0.06947277803
157.8	1.998246945	-0.1260557015
157.9	1.977043809	-0.2936770101
158	1.940303364	-0.4375568065
158.1	1.890170183	-0.5622981583
158.2	1.828333075	-0.6723439005
158.3	1.756057319	-0.7716948091
158.4	1.67423428	-0.8638242888
158.5	1.583433752	-0.9516985386
158.6	1.483951946	-1.037838241
158.7	1.375852133	-1.124386209
158.8	1.259000081	-1.213156784
158.9	1.133095948	-1.305653482
159	0.997706412	-1.40302591
159.1	0.8523039784	-1.505981012
159.2	0.6963212534	-1.614574829
159.3	0.5292290654	-1.727928039
159.4	0.3506500364	-1.843789296
159.5	0.1605227823	-1.958010328
159.6	-0.04068052347	-2.063992534
159.7	-0.2516894813	-2.152305963
159.8	-0.4701507688	-2.210830104
159.9	-0.6924044077	-2.225836583
160	-0.9134297579	-2.184328413
160.1	-1.127082082	-2.077435963
160.2	-1.326682982	-1.903848506
160.3	-1.505888632	-1.671658153
160.4	-1.659604584	-1.397325323
160.5	-1.784650507	-1.101881586
160.6	-1.879971885	-0.8060140522
160.7	-1.946392348	-0.5261024113
160.8	-1.986072779	-0.2724016007
160.9	-2.001896638	-0.04927126602
161	-1.996945037	0.1434096504
161.1	-1.974134419	0.3085420634
161.2	-1.936013759	0.4503710551
161.3	-1.884683142	0.5735043405
161.4	-1.82178861	0.6823503589
161.5	-1.748557006	0.7808603714
161.6	-1.665846445	0.87245704
161.7	-1.574198252	0.9600600662
161.8	-1.473884323	1.046151256
161.9	-1.364947739	1.132839752
162	-1.247236401	1.2219103
162.1	-1.120436861	1.314833524
162.2	-0.984103805	1.412724136
162.3	-0.8377039657	1.516232037
162.4	-0.6806696379	1.62534365
162.5	-0.5124799899	1.739062888
162.6	-0.3327814301	1.854981293
162.7	-0.1415532343	1.968737969
162.8	0.06066857862	2.073470443
162.9	0.2725198441	2.159472943
163	0.4915291025	2.21440256
163.1	0.7139039925	2.224477806
163.2	0.9344992133	2.176942208
163.3	1.147087148	2.06351882
163.4	1.34498099	1.883764027
163.5	1.521919511	1.646674755
163.6	1.67297031	1.369353075
163.7	1.795157205	1.073010494
163.8	1.887624229	0.7780611
163.9	1.951350654	0.5003354209
164	1.98859364	0.2494824419
164.1	2.002276191	0.02935630642
164.2	1.995476585	-0.1605054288
164.3	1.971082335	-0.3231892472
164.4	1.931601087	-0.4630108432
164.5	1.879088381	-0.5845774328
164.6	1.815147846	-0.6922607173
164.7	1.740968386	-0.789961767
164.8	1.657375236	-0.8810526379
164.9	1.564881887	-0.9684079069
165	1.463736399	-1.054469988
165.1	1.353961258	-1.141315808
165.2	1.235388277	-1.230699779
165.3	1.107688379	-1.324060278
165.4	0.9704072303	-1.422473761
165.5	0.8230045169	-1.526537623
165.6	0.6649133328	-1.636155494
165.7	0.4956237279	-1.750219622
165.8	0.3148048763	-1.866155917
165.9	0.1224795756	-1.979383714
166	-0.0807472227	-2.082776658
166.1	-0.2934176817	-2.16635083
166.2	-0.5129399341	-2.217553751
166.3	-0.7353878914	-2.222576419
166.4	-0.9554944219	-2.168933907
166.5	-1.166954946	-2.048974671
166.6	-1.363082579	-1.863138573
166.7	-1.537707295	-1.62131369
166.8	-1.68606497	-1.341204224
166.9	-1.805385071	-1.044155761
167	-1.895007417	-0.7502735973
167.1	-1.956061483	-0.4748236899
167.2	-1.990894569	-0.2268531737
167.3	-2.002464746	-0.009725689386
167.4	-1.993844228	0.1773465724
167.5	-1.967889816	0.3376228716
167.6	-1.927067142	0.4754805248
167.7	-1.873387278	0.5955213675
167.8	-1.808411787	0.7020782889
167.9	-1.733292126	0.7990019053
168	-1.648821267	0.8896138864
168.1	-1.555484979	0.9767436951
168.2	-1.45350793	1.062796461
168.3	-1.342893118	1.149815787
168.4	-1.223454455	1.239526077
168.5	-1.094850874	1.333334875
168.6	-0.956616065	1.432277509
168.7	-0.8082053585	1.536894492
168.8	-0.6490528004	1.647011081
168.9	-0.4786590834	1.761395657
169	-0.2967203369	1.877306534
169.1	-0.1033043722	1.989939862
169.2	0.1009150393	2.091898966
169.3	0.314380949	2.172927961
169.4	0.5343792147	2.22027483
169.5	0.7568507762	2.220125044
169.6	0.9764091737	2.160300905
169.7	1.186679046	2.033808139
169.8	1.380982143	1.841983372
169.9	1.553248249	1.595591328
170	1.698886931	1.31289837
170.1	1.815334335	1.015335025
170.2	1.902122912	0.7226633901
170.3	1.960526881	0.4495730915
170.4	1.992978246	0.2045152621
170.5	2.00246504	-0.009622453204
170.6	1.99205038	-0.1939368663
170.7	1.964558864	-0.3518470744
170.8	1.922413544	-0.4877840893
170.9	1.867581063	-0.6063398093
171	1.801581333	-0.7118064211
171.1	1.725528848	-0.8079835039
171.2	1.640184647	-0.8981427827
171.3	1.546007529	-0.9850699975
171.4	1.443199136	-1.071132064
171.5	1.33174237	-1.158341155
171.6	1.211435828	-1.248391653
171.7	1.08192317	-1.342657485
171.8	0.942730034	-1.442133855
171.9	0.7933057977	-1.547304829
172	0.6330867022	-1.657906682
172.1	0.4615868423	-1.772587139
172.2	0.2785284015	-1.888429209
172.3	0.08402672043	-2.000398721
172.4	-0.121170038	-2.100829065
172.5	-0.335405862	-2.17919165
172.6	-0.5558425763	-2.222549634
172.7	-0.7782872757	-2.217111296
172.8	-0.9972375672	-2.151038217
172.9	-1.20625382	-2.018023831
173	-1.398675002	-1.820313109
173.1	-1.568539043	-1.569528167
173.2	-1.711434674	-1.284454807
173.3	-1.825005347	-0.986563648
173.4	-1.908972613	-0.6952407812
173.5	-1.964749797	-0.4245883527
173.6	-1.994847491	-0.1824688395
173.7	-2.0022797	0.02869043356
173.8	-1.990097428	0.2102798569
173.9	-1.961091453	0.3658661029
174	-1.917641831	0.4999256764
174.1	-1.861670894	0.6170364612
174.2	-1.794657278	0.7214481699
174.3	-1.717679004	0.8169092757
174.4	-1.631465842	0.9066420264
174.5	-1.536449737	0.9933882086
174.6	-1.432809558	1.079478736
174.7	-1.320509501	1.166893222
174.8	-1.199330618	1.257296011
174.9	-1.068905519	1.352029393
175	-0.9287481718	1.452044244
175.1	-0.7783056108	1.557765933
175.2	-0.6170155091	1.668842474
175.3	-0.4444060979	1.783791332
175.4	-0.2602291192	1.899517479
175.5	-0.06464933017	2.010752057
175.6	0.1415103644	2.109554213
175.7	0.3564899644	2.185129812
175.8	0.5773257564	2.224369244
175.9	0.799691907	2.213528495
176	1.017973357	2.141144513
176.1	1.225672992	2.0016283
176.2	1.416155945	1.798141198
176.3	1.583576471	1.543142489
176.4	1.723707112	1.25589386
176.5	1.834398749	0.9578583789
176.6	1.915558291	0.6680163569
176.7	1.968732477	0.3998744793
176.8	1.99650522	0.1607145609
176.9	2.001911582	-0.04748074266
177	1.987987828	-0.2263795021
177.1	1.957489661	-0.3796840997
177.2	1.912753669	-0.5119092968
177.3	1.855658042	-0.6276149612
177.4	1.787640568	-0.7310068457
177.5	1.709743307	-0.8257819403
177.6	1.622665059	-0.9151135596
177.7	1.526811645	-1.001700774
177.8	1.422339483	-1.087837896
177.9	1.309193672	-1.175473226
178	1.187139839	-1.266242068
178.1	1.055796879	-1.361450463
178.2	0.9146710273	-1.462009405
178.3	0.7632036568	-1.568277761
178.4	0.6008385144	-1.67981454
178.5	0.4271173589	-1.795004803
178.6	0.2418225037	-1.910565914
178.7	0.04517208145	-2.020991805
178.8	-0.1619337073	-2.118064927
178.9	-0.3776296161	-2.190727297
179	-0.5988241857	-2.225717754
179.1	-0.8210590329	-2.209365228
179.2	-1.038610426	-2.130616321
179.3	-1.244930804	-1.984628173
179.4	-1.433420249	-1.775484341
179.5	-1.598357367	-1.516454902
179.6	-1.735702934	-1.227234241
179.7	-1.843515015	-0.929233724
179.8	-1.921881871	-0.6409993121
179.9	-1.972477712	-0.3754352743
180	-1.997954094	-0.1392520748
180.1	-2.001363101	0.06599603261
180.2	-1.985723722	0.2422395472
180.3	-1.953755195	0.3933053213
180.4	-1.907750343	0.5237390155
180.5	-1.849543409	0.6380788937
180.6	-1.780531759	0.740485412
180.7	-1.701722017	0.8346042597
180.8	-1.613782527	0.9235597324
180.9	-1.517093083	1.010009301
181	-1.411788521	1.096211274
181.1	-1.297794696	1.184083367
181.2	-1.174862334	1.27522903
181.3	-1.042596967	1.370922649
181.4	-0.9004966656	1.472027123
181.5	-0.7480003829	1.578839955
181.6	-0.5845550586	1.690823132
181.7	-0.409719783	1.806222753
181.8	-0.2233099159	1.921568443
181.9	-0.02559661126	2.031108627
182	0.1824385767	2.126348954
182.1	0.3988218966	2.195976063
182.2	0.6203333978	2.226586867
182.3	0.8423831822	2.204615837
182.4	1.05914272	2.119453931
182.5	1.264021413	1.967030654
182.6	1.450463327	1.752354762
182.7	1.612879065	1.489483123
182.8	1.747421544	1.19849511
182.9	1.852355236	0.9007051824
183	1.927945406	0.6141990149
183.1	1.975988099	0.3512743639
183.2	1.999196965	0.1180811785
183.3	2.0006371	-0.08423912172
183.4	1.983307546	-0.2578641155
183.5	1.949890092	-0.4067339373
183.6	1.902633495	-0.5354187587
183.7	1.843328269	-0.6484318323
183.8	1.773331815	-0.7498870887
183.9	1.693615736	-0.8433785331
184	1.604818443	-0.9319829597
184.1	1.507294436	-1.018315816
184.2	1.401156473	-1.104600583
184.3	1.286312579	-1.192723379
184.4	1.162497402	-1.284259408
184.5	1.029305328	-1.38044506
184.6	0.8862257308	-1.482099942
184.7	0.7326943605	-1.589451213
184.8	0.5681653249	-1.701863861
184.9	0.3922143222	-1.817442698
185	0.2046907234	-1.93251913
185.1	0.005923827395	-2.041094957
185.2	-0.2030220435	-2.134396767
185.3	-0.4200629792	-2.200858779
185.4	-0.6418486497	-2.226961197
185.5	-0.8636586216	-2.199270285
185.6	-1.079564234	-2.10765585
185.7	-1.282939371	-1.94884512
185.8	-1.467280903	-1.728772132
185.9	-1.627138955	-1.462248694
186	-1.758862184	-1.169694845
186.1	-1.860920401	-0.8722862094
186.2	-1.93375125	-0.5876234756
186.3	-1.979266545	-0.3273947991
186.4	-2.00023677	-0.09720076381
186.5	-1.999736148	0.1022130855
186.6	-1.980741558	0.2732571914
186.7	-1.945896161	0.419974331
186.8	-1.897404499	0.5469526409
186.9	-1.837013605	0.6586773438
187	-1.766041344	0.7592147767
187.1	-1.685424896	0.8521077911
187.2	-1.595773168	0.9403852053
187.3	-1.497415375	1.026622113
187.4	-1.390443397	1.113007178
187.5	-1.274746672	1.201396622
187.6	-1.150045446	1.293332851
187.7	-1.015921413	1.390019695
187.8	-0.871856714	1.492225524
187.9	-0.7172860208	1.60011065
188	-0.5516685871	1.712936613
188.1	-0.3745998981	1.828659165
188.2	-0.1859664843	1.943411158
188.3	0.01384448591	2.050940111
188.4	0.2236823315	2.142194081
188.5	0.4413495811	2.205366495
188.6	0.6633650553	2.226832349
188.7	0.8848794132	2.193323533
188.8	1.099868499	2.095223506
188.9	1.301678546	1.930080205
189	1.483868283	1.704750095
189.1	1.641134438	1.43477044
189.2	1.770024313	1.140852779
189.3	1.869211481	0.8439914623
189.4	1.93930125	0.561281218
189.5	1.982315514	0.3037995631
189.6	2.001076191	0.07661033912
189.7	1.998662804	-0.1199209798
189.8	1.978027917	-0.2884227181
189.9	1.941775193	-0.4330304494
190	1.892064757	-0.5583443787
190.1	1.830600464	-0.6688187842
190.2	1.758661145	-0.7684715811
190.3	1.677149937	-0.8607940653
190.4	1.586646701	-0.9487687441
190.5	1.487456204	-1.034930092
190.6	1.379648906	-1.121432873
190.7	1.263096919	-1.210101894
190.8	1.137505115	-1.302451661
190.9	1.002444725	-1.399645016
191	0.8573898793	-1.502405853
191.1	0.7017742007	-1.610817016
191.2	0.5350650054	-1.724037231
191.3	0.3568775854	-1.83986901
191.4	0.1671369328	-1.95423809
191.5	-0.03370732882	-2.060636405
191.6	-0.2444163926	-2.14973166
191.7	-0.4626777357	-2.20948354
191.8	-0.6848777316	-2.226186477
191.9	-0.906039881	-2.186767551
192	-1.120049761	-2.082157666
192.1	-1.320233915	-1.910746814
192.2	-1.500221705	-1.680308141
192.3	-1.654863431	-1.407068874
192.4	-1.780907714	-1.111986152
192.5	-1.877229961	-0.8158334126
192.6	-1.944598116	-0.5351790297
192.7	-1.985138055	-0.2804906876
192.8	-2.001718162	-0.05630821683
192.9	-1.997419729	0.1373660936
193	-1.975168926	0.3033649471
193.1	-1.937529027	0.4459066948
193.2	-1.886615693	0.5695980095
193.3	-1.824089894	0.6788596478
193.4	-1.751191872	0.7776602813
193.5	-1.668791324	0.8694402992
193.6	-1.577439475	0.9571355731
193.7	-1.477416695	1.043241512
193.8	-1.368773122	1.129878937
193.9	-1.251362783	1.218842922
194	-1.124877172	1.311615651
194.1	-0.9888747874	1.40932447
194.2	-0.8428246736	1.512638391
194.3	-0.6861588643	1.621570175
194.4	-0.518353551	1.735163389
194.5	-0.3390470069	1.851066258
194.6	-0.1482036616	1.964992645
194.7	0.05366336185	2.070172605
194.8	0.2652223496	2.15699746
194.9	0.4840437239	2.213199846
195	0.706381624	2.225014566
195.1	0.9271340039	2.179597631
195.2	1.140101597	2.068460675
195.3	1.338599604	1.890854599
195.4	1.516336891	1.655461443
195.5	1.668323636	1.379162995
195.6	1.791512054	1.083113039
195.7	1.88497694	0.7878251809
195.8	1.949643728	0.5093239463
195.9	1.98773659	0.2574701622
196	2.002165213	0.03629322707
196.1	1.996009238	-0.154551806
196.2	1.972166495	-0.3180878944
196.3	1.933159193	-0.4586070337
196.4	1.881058449	-0.5807172207
196.5	1.817482694	-0.6888032506
196.6	1.743634056	-0.7867837851
196.7	1.660349198	-0.8780485909
196.8	1.568151367	-0.9654880177
196.9	1.467296868	-1.051557994
197	1.357815304	-1.138346899
197.1	1.239544335	-1.227619737
197.2	1.112159862	-1.320825864
197.3	0.9752111728	-1.419055746
197.4	0.8281599393	-1.52292533
197.5	0.6704391697	-1.632366659
197.6	0.5015350193	-1.746312984
197.7	0.3211081116	-1.862247823
197.8	0.1291660659	-1.975667979
197.9	-0.07371032354	-2.079540279
198	-0.2860967546	-2.163977187
198.1	-0.5054436589	-2.216499103
198.2	-0.727871598	-2.223303763
198.3	-0.9481558713	-2.171807238
198.4	-1.160018146	-2.054135482
198.5	-1.356770556	-1.870417554
198.6	-1.532210171	-1.630231073
198.7	-1.681513363	-1.351074043
198.8	-1.801837472	-1.054250613
198.9	-1.892454159	-0.7599783649
199	-1.954440947	-0.4837222579
199.1	-1.990114204	-0.2347393047
199.2	-2.002420314	-0.0165632717
199.3	-1.994433968	0.1714816401
199.4	-1.969022903	0.3325957782
199.5	-1.928667509	0.4711358034
199.6	-1.875394422	0.5917059467
199.7	-1.810779882	0.6986529139
199.8	-1.735988399	0.7958450765
199.9	-1.651824197	0.8866216295
200	-1.558782631	0.9738277036
200.1	-1.457096565	1.059881633
200.2	-1.34677587	1.146838399
200.3	-1.227640352	1.236432712
200.4	-1.099353676	1.3300838
200.5	-0.961453102	1.428840644
200.6	-0.8133958408	1.533263925
200.7	-0.6546152554	1.643207586
200.8	-0.4846081316	1.75748254
200.9	-0.3030613954	1.873407176
201	-0.110026588	1.986256292
201.1	0.0938472682	2.088727879
201.2	0.3070376164	2.170661616
201.3	0.5268734813	2.219372941
201.4	0.7493424755	2.221046537
201.5	0.9690994865	2.16339363
201.6	1.179793202	2.039186256
201.7	1.374741382	1.849445766
201.8	1.547837912	1.604632478
201.9	1.694430954	1.32282068
202	1.811884233	1.025416198
202.1	1.899663139	0.7323049321
202.2	1.958991897	0.4583796323
202.3	1.99227358	0.2122993807
202.4	2.002486193	-0.002883450503
202.5	1.992696369	-0.1881593456
202.6	1.96574017	-0.346892803
202.7	1.924055612	-0.4834970251
202.8	1.869624865	-0.6025678834
202.9	1.803982377	-0.708412008
203	1.728255519	-0.8048468244
203.1	1.643216428	-0.8951615457
203.2	1.54933336	-0.9821572077
203.3	1.446815936	-1.068213794
203.4	1.335653949	-1.155354663
203.5	1.215651667	-1.245284788
203.6	1.08645747	-1.339389354
203.7	0.9476003938	-1.438678406
203.8	0.7985313678	-1.543656017
203.9	0.6386860277	-1.654088921
204	0.4675737545	-1.768669027
204.1	0.284906979	-1.884540495
204.2	0.09078436476	-1.9967502
204.3	-0.1140718732	-2.097726805
204.4	-0.328041147	-2.177035887
204.5	-0.5483288778	-2.221804534
204.6	-0.7707888106	-2.218230132
204.7	-0.9899587924	-2.154351317
204.8	-1.199420942	-2.023617502
204.9	-1.392507172	-1.827954691
205	-1.56321662	-1.578686919
205.1	-1.707074784	-1.294423127
205.2	-1.821652538	-0.9966255681
205.3	-1.906605666	-0.7048154047
205.4	-1.963299453	-0.4333013016
205.5	-1.994217552	-0.1901508464
205.6	-2.00236549	0.02204922071
205.7	-1.990798818	0.2045884101
205.8	-1.962320282	0.36098316
205.9	-1.919325043	0.4956948487
206	-1.863750929	0.6133067412
206.1	-1.797090969	0.718083596
206.2	-1.720435891	0.8137918425
206.3	-1.634526387	0.9036709539
206.4	-1.539803678	0.9904779209
206.5	-1.436454586	1.076556453
206.6	-1.324449965	1.163897313
206.7	-1.203576549	1.254174965
206.8	-1.073471457	1.348744108
206.9	-0.933652036	1.448569691
207	-0.7835665731	1.554099273
207.1	-0.6226517275	1.665011174
207.2	-0.4504309209	1.779869127
207.3	-0.2666452795	1.895641359
207.4	-0.07144192634	2.007141401
207.5	0.1343825899	2.106524718
207.6	0.3491049594	2.183089854
207.7	0.5698056295	2.223785384
207.8	0.7922052204	2.214847879
207.9	1.010727682	2.144678966
208	1.218895223	2.007435155
208.1	1.410062815	1.805956319
208.2	1.578343079	1.55241166
208.3	1.719443726	1.265901093
208.4	1.831143053	0.9678955307
208.5	1.913283535	0.6775205796
208.6	1.967365886	0.4084921754
208.7	1.995949004	0.1682943646
208.8	2.00206107	-0.04093638813
208.9	1.988743801	-0.2207727969
209	1.958765329	-0.374871022
209.1	1.914477497	-0.5077332768
209.2	1.857773919	-0.6239261739
209.3	1.790106629	-0.7276709985
209.4	1.712530219	-0.8226827707
209.5	1.62575427	-0.9121519006
209.6	1.530193711	-0.9987922916
209.7	1.426012747	-1.084911021
209.8	1.313163167	-1.172467248
209.9	1.191415926	-1.263106773
210	1.0603947	-1.358147725
210.1	0.9196084841	-1.458516199
210.2	0.7685001429	-1.56459313
210.3	0.6065118947	-1.675970582
210.4	0.433179997	-1.791079954
210.5	0.2482760061	-1.906704296
210.6	0.05199956091	-2.017421904
210.7	-0.154777012	-2.115111483
210.8	-0.3702255402	-2.188807203
210.9	-0.5912992189	-2.225299674
211	-0.8135860533	-2.210888391
211.1	-1.031399927	-2.134372761
211.2	-1.238210096	-1.990645858
211.3	-1.427403385	-1.783467976
211.4	-1.593214033	-1.525827828
211.5	-1.731536405	-1.237274023
211.6	-1.840356143	-0.9392409258
211.7	-1.919698557	-0.6504298948
211.8	-1.971193876	-0.3839564829
211.9	-1.997470622	-0.1467298262
212	-2.00157536	0.05954761541
212.1	-1.986533461	0.2367162086
212.2	-1.955077039	0.3885606111
212.3	-1.909514263	0.5196163982
212.4	-1.851694736	0.6344297824
212.5	-1.783029923	0.7371772362
212.6	-1.704538801	0.8315224439
212.7	-1.616900301	0.9206066534
212.8	-1.520503243	1.007102022
212.9	-1.415490114	1.093279229
213	-1.301793237	1.18106689
213.1	-1.179168862	1.2720791
213.2	-1.047226733	1.367602168
213.3	-0.9054680088	1.468514965
213.4	-0.7533325439	1.575138131
213.5	-0.5902655636	1.686966875
213.6	-0.4158204271	1.802296446
213.7	-0.2298006989	1.917723626
213.8	-0.03245822109	2.027582563
213.9	0.1752537655	2.123476281
214	0.391399816	2.194180466
214.1	0.6128052085	2.226338495
214.2	0.8349259422	2.206345409
214.3	1.051969635	2.123432611
214.4	1.257359914	1.973256251
214.5	1.444524446	1.760501242
214.6	1.607826766	1.498952774
214.7	1.743352141	1.208560364
214.8	1.8492929	0.9106771637
214.9	1.925852853	0.6235527873
215	1.974786132	0.3596977483
215.1	1.998785242	0.1254569639
215.2	2.000911198	-0.07788560871
215.3	1.98417025	-0.2524227617
215.4	1.951257448	-0.4020561413
215.5	1.90443699	-0.5313481545
215.6	1.845514664	-0.6448211619
215.7	1.775861806	-0.7466054856
215.8	1.696462203	-0.8403131637
215.9	1.607964714	-0.9290377278
216	1.510732682	-1.01540901
216.1	1.404886396	-1.101662821
216.2	1.290340356	-1.189695998
216.3	1.166834371	-1.281094318
216.4	1.033967303	-1.377106723
216.5	0.8912310598	-1.478569001
216.6	0.7380623713	-1.585732089
216.7	0.5739132079	-1.697996341
216.8	0.3983528507	-1.813516476
216.9	0.2112185102	-1.928693208
217	0.01281940341	-2.03761584
217.1	-0.1958098488	-2.131608136
217.2	-0.412624199	-2.199191864
217.3	-0.6343188968	-2.226886719
217.4	-0.85621908	-2.201208933
217.5	-1.072430642	-2.111856798
217.6	-1.276338988	-1.955275702
217.7	-1.461421472	-1.737076016
217.8	-1.622178595	-1.471808466
217.9	-1.754890132	-1.179779412
218	-1.85795421	-0.8822181109
218.1	-1.931748685	-0.5968975877
218.2	-1.97814549	-0.33571938
218.3	-1.999895837	-0.1044749081
218.4	-2.000071182	0.09595344839
218.5	-1.98165645	0.2678963918
218.6	-1.947308402	0.4153619731
218.7	-1.899247081	0.5429326782
218.8	-1.839234706	0.6551038931
218.9	-1.768602922	0.7559587243
219	-1.688300919	0.8490579804
219.1	-1.598947857	0.9374470146
219.2	-1.500881702	1.023715199
219.3	-1.394201765	1.110063152
219.4	-1.278803703	1.19835783
219.5	-1.154413139	1.290152433
219.6	-1.020615684	1.38666325
219.7	-0.8768962865	1.488675646
219.8	-0.7226900519	1.596375009
219.9	-0.557453806	1.709058469
220	-0.3807764001	1.824734344
