0	1	-1
147.9	-0.9767773624	-2.160142648
148	-1.187025726	-2.033534924
148.1	-1.381296121	-1.841605718
148.2	-1.553520144	-1.595134795
148.3	-1.699110606	-1.312397586
148.4	-1.815507321	-1.014826823
148.5	-1.902246071	-0.7221779461
148.6	-1.960603567	-0.4491299698
148.7	-1.99301306	-0.2041237537
148.8	-2.002463348	0.009961196517
148.9	-1.992017304	0.1942272182
149	-1.964498872	0.3520961288
149.1	-1.922330387	0.4879996489
149.2	-1.867477708	0.6065295261
149.3	-1.801460002	0.7119771849
149.4	-1.725391111	0.8081413946
149.5	-1.64003161	0.8982930483
149.6	-1.54583968	0.9852166384
149.7	-1.443016484	1.071279239
149.8	-1.331545143	1.158491688
149.9	-1.21122271	1.248548055
150	-1.081694519	1.342822453
150.1	-0.9424842195	1.442308755
150.2	-0.7930420724	1.54748822
150.3	-0.6328044135	1.65809965
150.4	-0.4612845528	1.772784998
150.5	-0.2782063599	1.888624846
150.6	-0.08368625546	2.000582297
150.7	0.1215279974	2.100984109
150.8	0.3357774212	2.179298805
150.9	0.5562213758	2.222586329
151	0.7786650899	2.217053535
151.1	0.9976040644	2.150869395
151.2	1.206597582	2.017740139
151.3	1.398985073	1.819926523
151.4	1.568806471	1.569065585
151.5	1.711653555	1.283952382
151.6	1.825173431	0.9860569457
151.7	1.909091014	0.694758925
151.8	1.964822019	0.4241502428
151.9	1.994878586	0.182082703
152	2.002274812	-0.02902430194
152.1	1.990061577	-0.2105659518
152.2	1.961029101	-0.3661115435
152.3	1.917556631	-0.5001384075
152.4	1.861565734	-0.6172240652
152.5	1.794534329	-0.721617521
152.6	1.717539814	-0.8170662697
152.7	1.631311298	-0.9067915726
152.8	1.536280388	-0.9935350091
152.9	1.432625691	-1.079626011
153	1.320310426	-1.167044388
153.1	1.199116743	-1.25745389
153.2	1.068674914	-1.352195041
153.3	0.9285009651	-1.452219642
153.4	0.7780399788	-1.557950991
153.5	0.6167309607	-1.669035315
153.6	0.4441021426	-1.783988999
153.7	0.2599053256	-1.899712705
153.8	0.06430633074	-2.010933675
153.9	-0.1418698881	-2.109706492
154	-0.3568623313	-2.185231163
154.1	-0.5777048486	-2.224396485
154.2	-0.8000691404	-2.213459619
154.3	-1.018338254	-2.140964
154.4	-1.226014116	-2.001333464
154.5	-1.416462356	-1.797745826
154.6	-1.583839373	-1.542674317
154.7	-1.723921034	-1.25538894
154.8	-1.834561884	-0.9573525702
154.9	-1.915672059	-0.6675378943
155	-1.9688006	-0.3994409091
155.1	-1.996532502	-0.1603334141
155.2	-2.001903381	0.0478096946
155.3	-1.987949152	0.2266613042
155.4	-1.957424857	0.3799260644
155.5	-1.912666334	0.5121192821
155.6	-1.85555099	0.6278005116
155.7	-1.787515894	0.731174687
155.8	-1.709602471	0.82593799
155.9	-1.622509049	0.9152627968
156	-1.526640851	1.001847289
156.1	-1.422153973	1.087985511
156.2	-1.30899334	1.175624997
156.3	-1.186923745	1.266399765
156.4	-1.055564864	1.361617475
156.5	-0.9144214095	1.462185028
156.6	-0.7629366285	1.568463752
156.7	-0.6005521161	1.680009069
156.8	-0.4268111867	1.795202383
156.9	-0.2414971511	1.910760398
157	-0.04482774945	2.021171128
157.1	0.1622948837	2.11821274
157.2	0.3780031172	2.190824209
157.3	0.5992035594	2.225738303
157.4	0.8214356213	2.209287267
157.5	1.038973553	2.130425314
157.6	1.245269008	1.98432279
157.7	1.433722823	1.775079511
157.8	1.598615835	1.515981048
157.9	1.735912137	1.226727992
158	1.843673415	0.9287298122
158.1	1.921991087	0.6405247454
158.2	1.972541662	0.3750066523
158.3	1.997977811	0.1388761686
158.4	2.00135189	-0.06632019308
158.5	1.985682459	-0.2425172419
158.6	1.953688194	-0.3935438438
158.7	1.907661119	-0.5239463175
158.8	1.849434701	-0.6382624767
158.9	1.780405608	-0.7406519597
159	1.701579798	-0.834759349
159.1	1.613625105	-0.9237085761
159.2	1.516921046	-1.010155872
159.3	1.411601661	-1.096359167
159.4	1.297592984	-1.184235065
159.5	1.174644854	-1.27538829
159.6	1.042363328	-1.371089811
159.7	0.9002460369	-1.472204913
159.8	0.74773108	-1.579026709
159.9	0.5842669933	-1.691017039
160	0.4094122121	-1.806421022
160.1	0.2229821869	-1.921762187
160.2	0.02525032664	-2.031286288
160.3	-0.1828008194	-2.126493657
160.4	-0.3991960585	-2.19606438
160.5	-0.6207128621	-2.226596954
160.6	-0.8427589165	-2.204526191
160.7	-1.059503973	-2.119251092
160.8	-1.264356722	-1.966715155
160.9	-1.45076202	-1.751943506
161	-1.613132901	-1.489005258
161.1	-1.747625759	-1.197987368
161.2	-1.852508733	-0.9002026916
161.3	-1.928050129	-0.6137281537
161.4	-1.976048002	-0.3508506503
161.5	-1.999217097	-0.1177102275
161.6	-2.000622724	0.08455850508
161.7	-1.983263596	0.25813764
161.8	-1.949820762	0.4069691627
161.9	-1.902542231	0.5356235044
162	-1.843217743	0.6486134955
162.1	-1.773203984	0.7500522188
162.2	-1.693471993	0.8435330093
162.3	-1.604659652	0.9321313058
162.4	-1.507120808	1.018462298
162.5	-1.400968266	1.104748655
162.6	-1.286109247	1.192876635
162.7	-1.162278734	1.284418725
162.8	-1.029070067	1.380613845
162.9	-0.8859728758	1.482277599
163	-0.7324236905	1.589638725
163.1	-0.5678752203	1.702059464
163.2	-0.3919042817	1.817640314
163.3	-0.204361593	1.932711679
163.4	-0.005576154736	2.041269433
163.5	0.2033859132	2.134535657
163.6	0.4204381291	2.200942351
163.7	0.6422281401	2.226964053
163.8	0.8640333504	2.199171091
163.9	1.079923291	2.107442264
164	1.283271314	1.948519011
164.1	1.467575365	1.728351598
164.2	1.627388068	1.461765975
164.3	1.759061463	1.169186741
164.4	1.861068962	0.8717862624
164.5	1.933851254	0.5871569811
164.6	1.979322241	0.326976245
164.7	2.000253287	0.09683520738
164.8	1.999718695	-0.1025277084
164.9	1.980694955	-0.2735265971
165	1.945824571	-0.4202061392
165.1	1.897311275	-0.5471547453
165.2	1.836901345	-0.6588570853
165.3	1.765911974	-0.7593786957
165.4	1.68527968	-0.8522612436
165.5	1.595612847	-0.9405332413
165.6	1.49724048	-1.026768666
165.7	1.390253677	-1.113155694
165.8	1.274541953	-1.201549263
165.9	1.149824856	-1.293493677
166	1.015684496	-1.39018866
166.1	0.8716026636	-1.492405087
166.2	0.717013114	-1.60029929
166.3	0.5513766681	-1.713131578
166.4	0.3742885542	-1.82885717
166.5	0.1856351209	-1.943602778
166.6	-0.01419424996	-2.051112861
166.7	-0.2240473335	-2.142330477
166.8	-0.4417253596	-2.205442017
166.9	-0.6637445813	-2.22682485
167	-0.8852532628	-2.193212823
167.1	-1.100225676	-2.094998368
167.2	-1.302007609	-1.929744024
167.3	-1.484158892	-1.704322821
167.4	-1.64137895	-1.434283513
167.5	-1.770218725	-1.140343404
167.6	-1.869355341	-0.8434933866
167.7	-1.939396971	-0.5608185019
167.8	-1.982367304	-0.303385838
167.9	-2.001089222	-0.0762496532
168	-1.998642358	0.1202309453
168.1	-1.977978757	0.2886882579
168.2	-1.941701381	0.4332591652
168.3	-1.891969592	0.5585440981
168.4	-1.830486473	0.6689967729
168.5	-1.758530149	0.7686341809
168.6	-1.677003215	0.8609470255
168.7	-1.586485061	0.9489164675
168.8	-1.487279757	1.035076618
168.9	-1.379457816	1.121581569
169	-1.262890672	1.210256544
169.1	-1.137283402	1.302612533
169.2	-1.002206219	1.399816205
169.3	-0.8571337998	1.502585427
169.4	-0.7014996979	1.611006424
169.5	-0.5347710217	1.724233265
169.6	-0.3565638598	1.840066376
169.7	-0.1668039884	1.954428389
169.8	0.03405855857	2.060805594
169.9	0.2447829179	2.149862104
170	0.4630543251	2.209552841
170.1	0.6852571273	2.226170585
170.2	0.9064125195	2.186646471
170.3	1.120404514	2.081921465
170.4	1.320559416	1.910400564
170.5	1.500507959	1.679872996
170.6	1.655103123	1.406578228
170.7	1.781097113	1.111476889
170.8	1.877368873	0.8153380792
170.9	1.944689169	0.5347208764
171	1.985185727	0.280082141
171.1	2.001727651	0.0559527362
171.2	1.997396216	-0.1376714672
171.3	1.975117127	-0.3036265004
171.4	1.937452944	-0.4461321943
171.5	1.886518533	-0.5697952691
171.6	1.823974118	-0.679035863
171.7	1.751059272	-0.7778217905
171.8	1.668643062	-0.8695923815
171.9	1.577276246	-0.9572830526
172	1.477238867	-1.043388134
172.1	1.368580415	-1.13002812
172.2	1.251155078	-1.218996947
172.3	1.124653236	-1.311777781
172.4	0.9886345783	-1.409494805
172.5	0.8425666779	-1.512820098
172.6	0.6858823646	-1.621759673
172.7	0.5180581024	-1.735360081
172.8	0.3387314538	-1.851264131
172.9	0.1478683527	-1.965181811
173	-0.05401599822	-2.070339778
173.1	-0.2655897859	-2.157122477
173.2	-0.4844209466	-2.213260698
173.3	-0.7067608476	-2.224988489
173.4	-0.9275054971	-2.179465241
173.5	-1.14045419	-2.068213417
173.6	-1.338921934	-1.890499452
173.7	-1.516619056	-1.655020506
173.8	-1.668558708	-1.378669438
173.9	-1.791696649	-1.082603687
174	-1.885111252	-0.7873323991
174.1	-1.949730638	-0.5088701219
174.2	-1.98778053	-0.257066615
174.3	-2.002171431	-0.03594263903
174.4	-1.995982922	0.1548526517
174.5	-1.972112319	0.3183456803
174.6	-1.933081058	0.4588295672
174.7	-1.880959499	0.5809122187
174.8	-1.817365318	0.6889778005
174.9	-1.74349998	0.786944204
175	-1.660199628	0.8782001912
175.1	-1.567986842	0.9656351072
175.2	-1.467117615	1.051704855
175.3	-1.357621465	1.138496525
175.4	-1.239334842	1.227774528
175.5	-1.111934938	1.320988979
175.6	-0.9749692451	1.419228148
175.7	-0.8279005147	1.52310664
175.8	-0.6701611489	1.632558135
175.9	-0.5012371386	1.746509823
176	-0.3207907655	1.862444504
176.1	-0.1288297849	1.97585547
176.2	0.07406486972	2.079703535
176.3	0.286465765	2.164098291
176.4	0.5058214232	2.216554593
176.5	0.7282505128	2.22326947
176.6	0.9485259768	2.171664714
176.7	1.160368138	2.053877295
176.8	1.357089225	1.870051728
176.9	1.532487962	1.629782057
177	1.681743603	1.350576898
177.1	1.802017134	1.053741908
177.2	1.892583624	0.7594888285
177.3	1.954523269	0.4832729898
177.4	1.990154169	0.2343410545
177.5	2.002423131	0.01621784683
177.6	1.994404735	-0.1717780411
177.7	1.968966211	-0.3328497738
177.8	1.928587217	-0.4713552589
177.9	1.875293585	-0.5918986183
178	1.810660825	-0.6988258616
178.1	1.735852781	-0.7960043437
178.2	1.651673043	-0.8867724693
178.3	1.558616655	-0.9739748559
178.4	1.456916008	-1.060028444
178.5	1.346580246	-1.146988361
178.6	1.227429955	-1.236588982
178.7	1.099126822	-1.330247343
178.8	0.9612096586	-1.429013341
178.9	0.8131344451	-1.533447369
179	0.6543350055	-1.643398611
179.1	0.4843088645	-1.757679634
179.2	0.3027421531	-1.87360412
179.3	0.1096876134	-1.986442325
179.4	-0.09420314384	-2.088888792
179.5	-0.3074073312	-2.170776381
179.6	-0.5272516631	-2.219418675
179.7	-0.7497209593	-2.221001024
179.8	-0.9694681652	-2.163239179
179.9	-1.18014075	-2.03891694
180	-1.375056583	-1.849071669
180.1	-1.548111327	-1.604178362
180.2	-1.694656307	-1.322320968
180.3	-1.81205891	-1.02490774
180.4	-1.899787924	-0.7318183424
180.5	-1.959070077	-0.4579349504
180.6	-1.992309728	-0.2119061077
180.7	-2.002485647	0.003223935121
180.8	-1.992664272	0.1884512116
180.9	-1.965681023	0.3471431156
181	-1.923973183	0.4837135879
181.1	-1.869522148	0.6027583516
181.2	-1.803861622	0.7085833025
181.3	-1.728118322	0.805005083
181.4	-1.643063909	0.8953119771
181.5	-1.549165992	0.982303891
181.6	-1.446633795	1.06836091
181.7	-1.33545722	1.155505119
181.8	-1.215439083	1.245440828
181.9	-1.086229384	1.33955411
182	-0.9473551382	1.438852811
182.1	-0.7982683492	1.543839112
182.2	-0.638404365	1.654281739
182.3	-0.4672720896	1.768866649
182.4	-0.2845857093	1.884736285
182.5	-0.09044453021	1.996934331
182.6	0.1144293811	2.097883121
182.7	0.3284123635	2.177145555
182.8	0.5487075531	2.221844299
182.9	0.7711668293	2.218176037
183	0.9903258771	2.154186521
183.1	1.19976568	2.023337504
183.2	1.392818569	1.827570815
183.3	1.563485615	1.578226038
183.4	1.707295372	1.293921327
183.5	1.82182235	0.9961184973
183.6	1.906725705	0.7043323573
183.7	1.963373152	0.4328614778
183.8	1.994249943	0.1897629166
183.9	2.002361738	-0.0223847796
184	1.99076394	-0.2048760254
184.1	1.962258763	-0.3612298422
184.2	1.919240571	-0.4959085458
184.3	1.863646413	-0.6134950741
184.4	1.796968602	-0.7182534658
184.5	1.720297231	-0.813949131
184.6	1.634372338	-0.9038206877
184.7	1.539634849	-0.990624769
184.8	1.436271211	-1.076703646
184.9	1.324251416	-1.16404819
185	1.203363205	-1.254332812
185.1	1.073241429	-1.348909361
185.2	0.9334054065	-1.448745026
185.3	0.7833015147	-1.55428392
185.4	0.622367887	-1.665203762
185.5	0.4501276171	-1.780066841
185.6	0.2663220977	-1.895836798
185.7	0.07109964242	-2.007323695
185.8	-0.1347415758	-2.106678233
185.9	-0.3494769888	-2.18319301
186	-0.5701846187	-2.223815455
186.1	-0.7925826676	-2.214782541
186.2	-1.011093161	-2.144502334
186.3	-1.21923731	-2.007144145
186.4	-1.410370535	-1.805564182
186.5	-1.578607557	-1.551945493
186.6	-1.719659352	-1.265396879
186.7	-1.831307889	-0.9673892496
186.8	-1.913398912	-0.6770408447
186.9	-1.967435464	-0.4080569509
187	-1.995977582	-0.1679114398
187.1	-2.002053984	0.04126705443
187.2	-1.988706078	0.2210560774
187.3	-1.958701344	0.3751142003
187.4	-1.91439087	0.507944222
187.5	-1.857667492	0.6241124352
187.6	-1.789982524	0.7278393478
187.7	-1.712389916	0.8228391486
187.8	-1.625598762	0.9123012754
187.9	-1.530023404	0.998938855
188	-1.425827756	1.085058545
188.1	-1.312963318	1.172618938
188.2	-1.191200421	1.263264051
188.3	-1.060163212	1.358314428
188.4	-0.9193595292	1.458691249
188.5	-0.7682337409	1.564779134
188.6	-0.6062260552	1.676164704
188.7	-0.4328745936	1.7912774
188.8	-0.247951372	1.906899164
188.9	-0.05165563121	2.017602011
189	0.1551377118	2.115261115
189.1	0.3705986489	2.188906433
189.2	0.5916785189	2.225323071
189.3	0.8139629295	2.210813971
189.4	1.031763746	2.134185659
189.5	1.238549396	1.990344087
189.6	1.427707385	1.783065925
189.7	1.593474104	1.525355631
189.8	1.731747314	1.236768039
189.9	1.840516268	0.9387363637
190	1.919809404	0.6499539707
190.1	1.971259306	0.3835260847
190.2	1.997495609	0.1463520693
190.3	2.001565244	-0.05987344076
190.4	1.986493141	-0.2369953629
190.5	1.955010843	-0.3888003362
190.6	1.909425739	-0.5198246287
190.7	1.851586651	-0.6346140552
190.8	1.78290433	-0.7373442443
190.9	1.704397096	-0.8316778294
191	1.616743392	-0.9207556669
191.1	1.520331707	-1.007248564
191.2	1.415303724	-1.093427031
191.3	1.301592096	-1.181218407
191.4	1.178951825	-1.272238005
191.5	1.04699372	-1.367769054
191.6	0.9052179464	-1.468692503
191.7	0.7530638732	-1.575324329
191.8	0.5899782467	-1.687160708
191.9	0.4155134767	-1.802494773
192	0.2294735516	-1.917917626
192.1	0.03211269774	-2.027761036
192.2	-0.1756154716	-2.12362204
192.3	-0.3917737038	-2.19427086
192.4	-0.6131846272	-2.226351626
192.5	-0.8353019414	-2.206259435
192.6	-1.052331534	-2.123233696
192.7	-1.257696246	-1.972944503
192.8	-1.444824494	-1.760092976
192.9	-1.608082218	-1.498476808
193	-1.743558074	-1.208053231
193.1	-1.849448079	-0.910174041
193.2	-1.925959164	-0.6230805707
193.3	-1.974847471	-0.3592723434
193.4	-1.998806648	-0.1250842394
193.5	-2.000897911	0.07820667596
193.6	-1.984127233	0.2526977048
193.7	-1.951188923	0.4022925303
193.8	-1.904346426	0.5315538089
193.9	-1.845404757	0.6450034916
194	-1.775734542	0.7467710898
194.1	-1.696319001	0.8404679274
194.2	-1.607806423	0.9291861745
194.3	-1.510559548	1.015555531
194.4	-1.404698725	1.101810783
194.5	-1.29013749	1.189849029
194.6	-1.166616319	1.281253446
194.7	-1.033732567	1.377275161
194.8	-0.8909788496	1.478746203
194.9	-0.7377923462	1.585919548
195	-0.5736236802	1.698191661
195.1	-0.3980435335	1.813714008
195.2	-0.2108901121	1.92888615
195.3	-0.0124721952	2.037791176
195.4	0.1961732914	2.131748894
195.5	0.4129990319	2.199277975
195.6	0.634698376	2.226892761
195.7	0.8565941615	2.201113516
195.8	1.072790436	2.111647159
195.9	1.27667205	1.954953066
196	1.461717374	1.736658001
196.1	1.622429331	1.471327027
196.2	1.755091129	1.179271449
196.3	1.85810447	0.8817174122
196.4	1.931850274	0.5964296221
196.5	1.978202597	0.3352990335
196.6	1.999913573	0.1041075724
196.7	2.000054794	-0.09626969457
196.8	1.981610755	-0.2681672189
196.9	1.947237592	-0.4155949128
197	1.89915454	-0.5431356517
197.1	1.839123056	-0.6552842772
197.2	1.768474104	-0.756123068
197.3	1.688156209	-0.8492116883
197.4	1.59878804	-0.9375952045
197.5	1.500707314	-1.023861701
197.6	1.394012504	-1.110211551
197.7	1.278599573	-1.19851026
197.8	1.154192968	-1.290312879
197.9	1.020379381	-1.386831376
198	0.8766425257	-1.488855006
198.1	0.72241796	-1.596562722
198.2	0.5571628109	-1.709253863
198.3	0.3804655084	-1.824932552
198.4	0.1922005006	-1.939798436
198.5	-0.007264431601	-2.047684696
198.6	-0.2168080618	-2.139630953
198.7	-0.4342708673	-2.203910901
198.8	-0.6562149174	-2.226931847
198.9	-0.877833755	-2.195366996
199	-1.093134391	-2.099425439
199.1	-1.295471339	-1.936379992
199.2	-1.478381777	-1.712780944
199.3	-1.636513004	-1.443927982
199.4	-1.766345911	-1.150441265
199.5	-1.866486582	-0.8533797981
199.6	-1.937485173	-0.5700089745
199.7	-1.981327631	-0.3116090736
199.8	-2.00081937	-0.08342082085
199.9	-1.999038528	0.1140656581
200	-1.978946021	0.2834079287
200.1	-1.943158717	0.4287118574
200.2	-1.893851517	0.5545742367
200.3	-1.832742592	0.6654599357
200.4	-1.761123698	0.7654030766
200.5	-1.679909238	0.8579120722
200.6	-1.589688641	0.9459846522
200.7	-1.490774764	1.032168957
200.8	-1.383245271	1.118630682
200.9	-1.266977643	1.207205351
201	-1.141682581	1.299416397
201.1	-1.006933565	1.396440979
201.2	-0.8622086431	1.499016362
201.3	-0.706940579	1.607254472
201.4	-0.540594364	1.720344921
201.5	-0.3627792392	1.836144507
201.6	-0.173406221	1.950647685
201.7	0.02709641361	2.057431208
201.8	0.2375181269	2.14725726
201.9	0.4555855376	2.208160138
202	0.6777293814	2.22645933
202.1	0.8990149362	2.189014344
202.2	1.113357199	2.086569837
202.3	1.314088387	1.91723352
202.4	1.494813392	1.688475552
202.5	1.650330692	1.416297737
202.6	1.777321875	1.121580542
202.7	1.874595415	0.8251749449
202.8	1.942865763	0.5438261473
202.9	1.984224981	0.2882047493
203	2.001526516	0.06302311621
203.1	1.997851485	-0.1315976635
203.2	1.976134992	-0.2984238968
203.3	1.938953869	-0.4416473617
203.4	1.888438552	-0.5658732838
203.5	1.826264217	-0.6755338279
203.6	1.753683872	-0.7746140047
203.7	1.671578252	-0.8665712975
203.8	1.580508192	-0.9543569219
203.9	1.480761916	-1.040478876
204	1.372396303	-1.127069719
204.1	1.255271803	-1.215934694
204.2	1.129083459	-1.30856488
204.3	0.993394785	-1.406102171
204.4	0.8476758102	-1.509232265
204.5	0.6913595777	-1.617991208
204.6	0.5239191576	-1.731463372
204.7	0.3449843109	-1.847346989
204.8	0.1545068188	-1.961427148
204.9	-0.04702124581	-2.067021871
205	-0.2583002481	-2.154613234
205.1	-0.476939457	-2.212009488
205.2	-0.6992367397	-2.225462655
205.3	-0.9201317176	-2.182048485
205.4	-1.133452693	-2.073082187
205.5	-1.332517669	-1.897526704
205.6	-1.511008118	-1.663762601
205.7	-1.663880444	-1.388458243
205.8	-1.788018929	-1.092707747
205.9	-1.882432454	-0.797115423
206	-1.947994678	-0.5178883304
206.1	-1.986897688	-0.2650882391
206.2	-2.00203806	-0.0429128313
206.3	-1.996496341	0.1488691993
206.4	-1.973180003	0.3132192194
206.5	-1.934624945	0.4544057222
206.6	-1.882917105	0.5770367641
206.7	-1.81968901	0.6855093617
206.8	-1.746155409	0.7837589503
206.9	-1.663163911	0.8751919502
207	-1.571246895	0.9627137357
207.1	-1.470668742	1.048793645
207.2	-1.361465945	1.135530346
207.3	-1.243481033	1.2246986
207.4	-1.116395992	1.317760115
207.5	-0.9797622035	1.415816065
207.6	-0.8330444289	1.519500646
207.7	-0.6756747291	1.628774378
207.8	-0.5071358893	1.742605255
207.9	-0.3270815796	1.858533916
208	-0.1355043044	1.972129576
208.1	0.06703848331	2.076446411
208.2	0.2791524979	2.16169075
208.3	0.4983285927	2.215450223
208.4	0.7207320013	2.223933004
208.5	0.9411783508	2.174465431
208.6	1.153414926	2.058965444
208.7	1.350753975	1.877268452
208.8	1.52696229	1.638656636
208.9	1.677160327	1.360427402
209	1.798437124	1.063839894
209.1	1.889999188	0.7692137446
209.2	1.95287412	0.4922016407
209.3	1.989348416	0.2422609435
209.4	2.002356677	0.02308837872
209.5	1.994975593	-0.1658837651
209.6	1.97008311	-0.3277981686
209.7	1.930173597	-0.4669910545
209.8	1.877288452	-0.5880684515
209.9	1.813017902	-0.6953899404
210	1.738538901	-0.792840575
210.1	1.654666352	-0.8837764052
210.2	1.561904962	-0.9710576372
210.3	1.460495258	-1.057114613
210.4	1.350453469	-1.144013784
210.5	1.231605897	-1.23350016
210.6	1.103619207	-1.327001759
210.7	0.9660356981	-1.425582933
210.8	0.818313189	-1.529822776
210.9	0.6598853295	-1.639599844
211	0.4902453768	-1.753768703
211.1	0.3090705538	-1.869701662
211.2	0.1163980247	-1.982747804
211.3	-0.08714549556	-2.085695513
211.4	-0.3000713182	-2.168473444
211.5	-0.5197489102	-2.218465428
211.6	-0.7422097711	-2.221857566
211.7	-0.9621486239	-2.166258817
211.8	-1.173237709	-2.04422308
211.9	-1.368791912	-1.856473839
212	-1.542672002	-1.613179273
212.1	-1.690168485	-1.332226771
212.2	-1.808576401	-1.034994131
212.3	-1.897297135	-0.7414813179
212.4	-1.957506748	-0.4667723456
212.5	-1.991580017	-0.219724182
212.6	-2.002485108	-0.003547734114
212.7	-1.993291655	0.1826447765
212.8	-1.966846381	0.3421647974
212.9	-1.925601451	0.4794075213
213	-1.87155381	0.5989721129
213.1	-1.806251743	0.7051787217
213.2	-1.730834916	0.8018618391
213.3	-1.646086118	0.8923271407
213.4	-1.552482439	0.979390109
213.5	-1.450241247	1.065443854
213.6	-1.339359196	1.152521776
213.7	-1.219644967	1.242338265
213.8	-1.090753146	1.336291759
213.9	-0.952214222	1.435402502
214	-0.80348243	1.540197007
214.1	-0.6439912163	1.650468547
214.2	-0.473246639	1.764949696
214.3	-0.2909521218	1.880844132
214.4	-0.09719012822	1.993273947
214.5	0.1073412677	2.094758136
214.6	0.3210544386	2.174953478
214.7	0.5411962677	2.221046268
214.8	0.7636648685	2.219228661
214.9	0.9830366386	2.157426265
215	1.19291508	2.028859665
215.1	1.386626424	1.835153156
215.2	1.55813389	1.587346451
215.3	1.702903519	1.303874865
215.4	1.818437289	1.006187326
215.5	1.904328074	0.7139296199
215.6	1.961894911	0.441605615
215.7	1.993595317	0.1974787994
215.8	2.002426197	-0.01571111089
215.9	1.991447074	-0.1991560916
216	1.963471929	-0.35632337
216.1	1.920910229	-0.4916591776
216.2	1.865714516	-0.6097514633
216.3	1.799391533	-0.7148790574
216.4	1.72304414	-0.8108253585
216.5	1.637423418	-0.9008464157
216.6	1.542979563	-0.9877136013
216.7	1.439906824	-1.07378277
216.8	1.328182499	-1.161055215
216.9	1.207598902	-1.251216552
217	1.077797064	-1.345629637
217.1	0.9382981787	-1.445277482
217.2	0.7885506701	-1.550622525
217.3	0.6279921703	-1.66137706
217.4	0.4561398276	-1.776146199
217.5	0.2727255876	-1.891956073
217.6	0.07788116271	-2.003700212
217.7	-0.1276233503	-2.10362339
217.8	-0.3420985989	-2.181113286
217.9	-0.5626663772	-2.223177719
218	-0.7850917133	-2.216035131
218.1	-1.003836079	-2.147963239
218.2	-1.212440804	-2.012880758
218.3	-1.404252216	-1.813322839
218.4	-1.573344385	-1.561179219
218.5	-1.715363819	-1.27539253
218.6	-1.828019889	-0.977435497
218.7	-1.911093534	-0.6865690047
218.8	-1.966041035	-0.4167067589
218.9	-1.995397029	-0.1755253944
219	-2.00218244	0.03469058666
219.1	-1.989444025	0.2154212956
219.2	-1.959961561	0.3702779905
219.3	-1.916101298	0.5037501019
219.4	-1.85977154	0.6204101428
219.5	-1.792437904	0.7244940707
219.6	-1.715166959	0.8197340421
219.7	-1.628678488	0.9093364121
219.8	-1.533396113	0.9960299367
219.9	-1.429491805	1.082133144
220	-1.316922987	1.169616386
