0	1.5	0.5
0.1	1.541002453	0.320901617
0.2	1.564421156	0.1489657712
0.3	1.57113503	-0.01284103996
0.4	1.562237118	-0.1631639046
0.5	1.538888103	-0.3019414009
0.6	1.502205576	-0.4300358431
0.7	1.4531892	-0.5488920433
0.8	1.39267674	-0.6602642198
0.9	1.32132363	-0.7660172066
1	1.239599117	-0.8679906889
1.1	1.147793859	-0.9679068409
1.2	1.046034835	-1.067297273
1.3	0.9343091843	-1.167432337
1.4	0.8124923919	-1.269227758
1.5	0.6803932848	-1.373110482
1.6	0.5378081748	-1.478831181
1.7	0.3846039064	-1.585198245
1.8	0.2208270243	-1.689758735
1.9	0.04684607969	-1.7884375
2	-0.1364672285	-1.875245233
2.1	-0.3275430638	-1.942206163
2.2	-0.5239281148	-1.979742665
2.3	-0.7221727482	-1.977755143
2.4	-0.9178645997	-1.92745057
2.5	-1.105873447	-1.823655654
2.6	-1.280821924	-1.666871203
2.7	-1.437709174	-1.46412569
2.8	-1.572531376	-1.228013462
2.9	-1.682719589	-0.9741241205
3	-1.767280158	-0.7178552073
3.1	-1.826635599	-0.4717922716
3.2	-1.862264592	-0.2443653938
3.3	-1.876274461	-0.03979641524
3.4	-1.871014988	0.1411167558
3.5	-1.84878986	0.2999104213
3.6	-1.811675522	0.4394430453
3.7	-1.761429426	0.5631320893
3.8	-1.699460809	0.6744630517
3.9	-1.62683892	0.7767196625
4	-1.544320198	0.8728650995
4.1	-1.45238212	0.9655108692
4.2	-1.351258505	1.056928567
4.3	-1.240971786	1.149068382
4.4	-1.121366052	1.243560588
4.5	-0.9921382786	1.341685934
4.6	-0.8528789969	1.444282434
4.7	-0.7031239109	1.551587765
4.8	-0.5424242001	1.662971571
4.9	-0.3704537172	1.776569261
5	-0.1871531958	1.888813221
5.1	0.007074082283	1.993925814
5.2	0.2111187028	2.083545386
5.3	0.4229047806	2.14675322
5.4	0.6391665949	2.170886395
5.5	0.8553596056	2.143451325
5.6	1.065817789	2.05506121
5.7	1.264228443	1.902661946
5.8	1.444387698	1.691671116
5.9	1.601058214	1.435725902
6	1.730665365	1.153781575
6.1	1.831614683	0.8657304662
6.2	1.904174744	0.5883917218
6.3	1.95003887	0.3332326606
6.4	1.97175919	0.1060544908
6.5	1.972224538	-0.091981804
6.6	1.954271059	-0.2628260112
6.7	1.92044515	-0.4101154903
6.8	1.872890537	-0.538126431
6.9	1.813319859	-0.6511257062
7	1.743034425	-0.7530382887
7.1	1.662965937	-0.847322051
7.2	1.573724458	-0.9369587702
7.3	1.475643648	-1.024498771
7.4	1.368821584	-1.112118244
7.5	1.253155407	-1.201663202
7.6	1.128373432	-1.294661403
7.7	0.9940683598	-1.392290238
7.8	0.8497361116	-1.495272668
7.9	0.6948314544	-1.603694285
8	0.5288429304	-1.71670805
8.1	0.351407777	-1.832115922
8.2	0.1624725078	-1.945854975
8.3	-0.03749467527	-2.051452056
8.4	-0.2472409796	-2.139651873
8.5	-0.4644502221	-2.198542318
8.6	-0.6855210761	-2.214598767
8.7	-0.9055088539	-2.174955613
8.8	-1.118350705	-2.070719723
8.9	-1.317437775	-1.900353419
9	-1.496463836	-1.671549371
9.1	-1.65032797	-1.40031287
9.2	-1.775801212	-1.107310014
9.3	-1.871752916	-0.8130503556
9.4	-1.938922932	-0.5339323134
9.5	-1.979397617	-0.2803622728
9.6	-1.996004115	-0.05690325207
9.7	-1.991787426	0.1363737708
9.8	-1.969645211	0.3022195737
9.9	-1.932120166	0.4447778135
10	-1.881314103	0.5685957146
10.1	-1.81887927	0.6780510391
10.2	-1.746050758	0.7770835298
10.3	-1.663695392	0.8691150742
10.4	-1.572363055	0.9570708598
10.5	-1.4723337	1.04343935
10.6	-1.363657142	1.130337457
10.7	-1.246188343	1.219555691
10.8	-1.11961855	1.312572903
10.9	-0.9835095357	1.410505713
11	-0.8373310062	1.514012901
11.1	-0.680520499	1.623081412
11.2	-0.5125608772	1.736728147
11.3	-0.3331000119	1.852554863
11.4	-0.1421188466	1.966219672
11.5	0.0598471146	2.070889884
11.6	0.271439693	2.156895773
11.7	0.4901961255	2.211939786
11.8	0.7123367365	2.222281338
11.9	0.9327328897	2.175184799
12	1.145173918	2.062359593
12.1	1.342986351	1.883305454
12.2	1.519914856	1.646929022
12.3	1.671023535	1.370236581
12.4	1.793324008	1.074369465
12.5	1.885943171	0.7797135847
12.6	1.94984236	0.502111226
12.7	1.9872633	0.2512482389
12.8	2.00111807	0.03102407154
12.9	1.994478202	-0.1589834295
13	1.970228038	-0.3218306488
13.1	1.930874507	-0.4618133945
13.2	1.878474022	-0.5835276085
13.3	1.814631853	-0.6913397584
13.4	1.740538892	-0.7891494984
13.5	1.657022431	-0.8803292173
13.6	1.564597702	-0.9677547901
13.7	1.463514631	-1.053871041
13.8	1.353797543	-1.140755928
13.9	1.235278697	-1.230165167
14	1.107631835	-1.323540474
14.1	0.970402232	-1.421957512
14.2	0.823051579	-1.526015006
14.3	0.6650132134	-1.635621044
14.4	0.4957775786	-1.749666869
14.5	0.3150152269	-1.865584519
14.6	0.1227481768	-1.97879911
14.7	-0.08042061115	-2.082191221
14.8	-0.2930334843	-2.165788806
14.9	-0.5125017414	-2.21704735
15	-0.7349034083	-2.22216604
15.1	-0.9549754262	-2.168662186
15.2	-1.16641713	-2.048875348
15.3	-1.362544189	-1.863226145
15.4	-1.537186819	-1.621578452
15.5	-1.685578597	-1.341613061
15.6	-1.804944822	-1.044660617
15.7	-1.894620259	-0.7508240069
15.8	-1.955729738	-0.4753770795
15.9	-1.990617084	-0.2273795689
16	-2.002237807	-0.01020767425
16.1	-1.993662928	0.1769160999
16.2	-1.967748973	0.3372437101
16.3	-1.926961823	0.4751484481
16.4	-1.873313066	0.5952301333
16.5	-1.808364948	0.7018210107
16.6	-1.733269612	0.7987717336
16.7	-1.648820605	0.8894045806
16.8	-1.555504473	0.9765499154
16.9	-1.453546328	1.062612858
17	-1.342949323	1.149638253
17.1	-1.223528719	1.239351242
17.2	-1.094942212	1.333158387
17.3	-0.9567254495	1.432097364
17.4	-0.8083328018	1.536709547
17.5	-0.6491990496	1.646818353
17.6	-0.4788252996	1.761197513
17.7	-0.296906312	1.877105531
17.8	-0.1035099984	1.989741071
17.9	0.1006895507	2.091712565
18	0.3141377642	2.172766116
18.1	0.5341220501	2.220155154
18.2	0.7565846702	2.220066845
18.3	0.9761411104	2.160320352
18.4	1.186417296	2.033914145
18.5	1.380735271	1.842173948
18.6	1.553023978	1.59585193
18.7	1.69869121	1.313205647
18.8	1.815170639	1.015663444
18.9	1.901992203	0.7229899516
19	1.960428073	0.4498806812
19.1	1.992908702	0.2047938926
19.2	2.002421727	-0.009376295702
19.3	1.992030091	-0.1937225389
19.4	1.964558532	-0.3516614524
19.5	1.922430522	-0.4876226825
19.6	1.867613171	-0.6061979145
19.7	1.801626835	-0.7116795367
19.8	1.725586446	-0.8078677019
19.9	1.640253493	-0.8980345402
20	1.546086927	-0.9849659816
20.1	1.44328872	-1.071030081
20.2	1.331842429	-1.158238724
20.3	1.211545692	-1.248285946
20.4	1.082044134	-1.342548969
20.5	0.9428618907	-1.442019586
20.6	0.793449633	-1.54718562
20.7	0.6332426217	-1.657782568
20.8	0.4617553584	-1.772459364
20.9	0.2787098098	-1.888301697
21	0.0842206392	-2.000277361
21.1	-0.1209647504	-2.100722675
21.2	-0.3351911671	-2.179112705
21.3	-0.5556218445	-2.222511389
21.4	-0.7780653168	-2.217127621
21.5	-0.9970204162	-2.151119632
21.6	-1.20604823	-2.018173645
21.7	-1.398487618	-1.820525161
21.8	-1.568375426	-1.569787847
21.9	-1.71129857	-1.284741463
22	-1.824898361	-0.9868559445
22.1	-1.908894362	-0.6955210873
22.2	-1.964698443	-0.4248450492
22.3	-1.994820394	-0.1826963972
22.4	-2.002273863	0.0284928184
22.5	-1.990109938	0.2101099218
22.6	-1.961119733	0.36571994
22.7	-1.917683724	0.4997988678
22.8	-1.861724682	0.6169246905
22.9	-1.794721655	0.7213474953
23	-1.717753043	0.8168162251
23.1	-1.631548908	0.9065536778
23.2	-1.536541528	0.9933020465
23.3	-1.432909945	1.079392552
23.4	-1.320618562	1.16680509
23.5	-1.199448717	1.25720504
23.6	-1.069032872	1.351933343
23.7	-0.9288856946	1.451943917
23.8	-0.7784529408	1.557658872
23.9	-0.6171741627	1.668730975
24	-0.4445758803	1.783677875
24.1	-0.2604098924	1.899404695
24.2	-0.06484149109	2.010647039
24.3	0.1413083075	2.109465097
24.4	0.3562805517	2.18506774
24.5	0.5771122024	2.224349273
24.6	0.7994789813	2.213562929
24.7	1.017767009	2.141242203
24.8	1.225479697	2.001791307
24.9	1.415981885	1.798362287
25	1.583426719	1.543404844
25.1	1.723584776	1.256177197
25.2	1.83430491	0.9581425562
25.3	1.915492274	0.6682856976
25.4	1.968692223	0.4001190273
25.5	1.996487992	0.1609297578
25.6	2.001914355	-0.0472948558
25.7	1.98800784	-0.2262200717
25.8	1.957524455	-0.3795471861
25.9	1.912801207	-0.5117904745
26	1.855716733	-0.6275099606
26.1	1.787709226	-0.7309118825
26.2	1.709821125	-0.8256938316
26.3	1.62275149	-0.9150292289
26.4	1.526906308	-1.001618114
26.5	1.422442573	-1.087754703
26.6	1.309304969	-1.175388231
26.7	1.187260179	-1.266152893
26.8	1.055926076	-1.361357133
26.9	0.914809755	-1.461909657
27	0.7633529678	-1.568173579
27.1	0.6009980701	-1.679706038
27.2	0.4272879766	-1.7948932
27.3	0.2420046573	-1.910456555
27.4	0.04536440277	-2.020890532
27.5	-0.1617321423	-2.117981303
27.6	-0.3774209376	-2.190674357
27.7	-0.5986120522	-2.225706785
27.8	-0.820848398	-2.209408907
27.9	-1.038407203	-2.130722828
28	-1.244741404	-1.984797856
28.1	-1.433250729	-1.775708661
28.2	-1.598212491	-1.516718606
28.3	-1.735585613	-1.227517059
28.4	-1.843426081	-0.9295156842
28.5	-1.921820344	-0.641264858
28.6	-1.97244152	-0.3756750317
28.7	-1.997940395	-0.1394625282
28.8	-2.001369031	0.06581455188
28.9	-1.985746453	0.2420841396
29	-1.953792342	0.3931717434
29.1	-1.907799944	0.523622906
29.2	-1.849603925	0.637976111
29.3	-1.780602049	0.7403922171
29.4	-1.701801248	0.8345172934
29.5	-1.613870234	0.9234765851
29.6	-1.517189144	1.009927294
29.7	-1.411892619	1.096128657
29.8	-1.297907413	1.183997852
29.9	-1.174983233	1.275140301
30	-1.042727412	1.370828584
30.1	-0.9006365286	1.471928405
30.2	-0.7481506105	1.578735278
30.3	-0.5847161128	1.690714526
30.4	-0.4098916555	1.806112388
30.5	-0.2234927161	1.921460207
30.6	-0.02579008133	2.031009533
30.7	0.1822361162	2.126268286
30.8	0.3986129118	2.195925733
30.9	0.6201214577	2.226580566
31	0.8421733153	2.204665424
31.1	1.058940949	2.119566948
31.2	1.26383414	1.967207043
31.3	1.450296484	1.752585183
31.4	1.612737275	1.489750344
31.5	1.747307449	1.198778657
31.6	1.852269483	0.900985725
31.7	1.92788693	0.6144619816
31.8	1.975954654	0.3515110618
31.9	1.999185729	0.1182883261
32	2.00064511	-0.08406073281
32.1	1.983332086	-0.2577113167
32.2	1.949928802	-0.4066025792
32.3	1.902684452	-0.5353044252
32.4	1.843389981	-0.6483303716
32.5	1.773403186	-0.7497948403
32.6	1.693696013	-0.8432923312
32.7	1.604907147	-0.9319000457
32.8	1.507391338	-1.018234029
32.9	1.401261661	-1.104517844
33	1.286426029	-1.192638245
33.1	1.162619828	-1.284170259
33.2	1.029436642	-1.38035104
33.3	0.8863667795	-1.482000222
33.4	0.7328456991	-1.589346667
33.5	0.5683271898	-1.70175493
33.6	0.392387289	-1.817332009
33.7	0.2048748418	-1.932411517
33.8	0.006117985996	-2.040997093
33.9	-0.2028189629	-2.134318809
34	-0.4198534932	-2.200813055
34.1	-0.6416366659	-2.22696008
34.2	-0.8634492783	-2.199325985
34.3	-1.079363613	-2.107775213
34.4	-1.282753863	-1.949026751
34.5	-1.467116331	-1.729006081
34.6	-1.62699974	-1.462517851
34.7	-1.758750828	-1.169978746
34.8	-1.860837355	-0.8725656619
34.9	-1.933695268	-0.5878841932
35	-1.979235338	-0.3276286715
35.1	-2.000227485	-0.09740507362
35.2	-1.999745859	0.1020372988
35.3	-1.98076755	0.2731066604
35.4	-1.94593612	0.4198447881
35.5	-1.897456547	0.5468397051
35.6	-1.83707629	0.6585769164
35.7	-1.766113601	0.7591232246
35.8	-1.685505982	0.8520219853
35.9	-1.595862672	0.9403025588
36	-1.4975131	1.026540248
36.1	-1.390549299	1.112924287
36.2	-1.274861081	1.201311023
36.3	-1.150168506	1.29324324
36.4	-1.016053733	1.3899251
36.5	-0.8719987279	1.492125682
36.6	-0.7174382859	1.600005205
36.7	-0.5518317044	1.712827368
36.8	-0.3747739421	1.828548803
36.9	-0.1861513778	1.943304124
37	0.01364923934	2.050843834
37.1	0.2234783651	2.142118421
37.2	0.4411396731	2.205323686
37.3	0.6631530893	2.226835941
37.4	0.8846706306	2.193384958
37.5	1.099669059	2.09534903
37.6	1.301494824	1.930267958
37.7	1.483705993	1.704989026
37.8	1.640997857	1.435042366
37.9	1.769915704	1.141137086
38	1.869131133	0.8442695464
38.1	1.939247823	0.561539583
38.2	1.982286594	0.30403065
38.3	2.001068898	0.07681176381
38.4	1.998674212	-0.1197478133
38.5	1.978055369	-0.2882744069
38.6	1.941816408	-0.4329027198
38.7	1.8921179	-0.5582328395
38.8	1.830664121	-0.6687193694
38.9	1.758734287	-0.7683807183
39	1.677231875	-0.8607087096
39.1	1.586737014	-0.9486862052
39.2	1.487554693	-1.03484826
39.3	1.3797557	-1.121349761
39.4	1.263212034	-1.210016134
39.5	1.137629298	-1.302361654
39.6	1.002577903	-1.399550529
39.7	0.8575331223	-1.502305046
39.8	0.70192741	-1.610711918
39.9	0.5352288206	-1.723927212
40	0.3570528552	-1.839758364
40.1	0.1673230868	-1.954131739
40.2	-0.03351153819	-2.060541523
40.3	-0.2442119659	-2.149659955
40.4	-0.4624674353	-2.209445424
40.5	-0.6846658972	-2.226195415
40.6	-0.9058318152	-2.186835154
40.7	-1.119851644	-2.082289309
40.8	-1.320052107	-1.910939311
40.9	-1.50006181	-1.680550156
41	-1.654729467	-1.407342143
41.1	-1.780801845	-1.112270263
41.2	-1.877152284	-0.816110033
41.3	-1.944547112	-0.5354348022
41.4	-1.985111267	-0.2807188042
41.5	-2.001712712	-0.05650680679
41.6	-1.997432738	0.1371955189
41.7	-1.975197723	0.303218863
41.8	-1.937571394	0.4457807159
41.9	-1.886669839	0.5694878095
42	-1.824154441	0.6787612289
42.1	-1.751265816	0.7775700454
42.2	-1.668873965	0.8693553199
42.3	-1.57753053	0.9570533279
42.4	-1.477515928	1.043159528
42.5	-1.368880501	1.129795548
42.6	-1.251478905	1.218757049
42.7	-1.125001811	1.311524835
42.8	-0.9890089668	1.409228983
42.9	-0.8429683669	1.51253773
43	-0.6863130743	1.621463423
43.1	-0.5185188858	1.735053915
43.2	-0.3392229216	1.850956359
43.3	-0.1483903155	1.964887171
43.4	0.05346617099	2.070079536
43.5	0.2650169622	2.156926381
43.6	0.4838331684	2.21316424
43.7	0.7061698846	2.225028121
43.8	0.9269265667	2.179670829
43.9	1.139904748	2.068598539
44	1.338419643	1.891053767
44.1	1.516179312	1.655708769
44.2	1.668192374	1.379439098
44.3	1.791408939	1.083397366
44.4	1.884901946	0.7881001422
44.5	1.949595279	0.5095774499
44.6	1.98771208	0.2576954561
44.7	2.002161741	0.03648889193
44.8	1.996023909	-0.1543837917
44.9	1.972196742	-0.317943929
45	1.933202803	-0.4584828225
45.1	1.881113674	-0.5806083711
45.2	1.817548199	-0.6887057651
45.3	1.743708897	-0.7866943077
45.4	1.660432771	-0.8779639953
45.5	1.56824318	-0.9654057028
45.6	1.467396876	-1.051476151
45.7	1.357923716	-1.138263455
45.8	1.239660879	-1.22753235
45.9	1.112285502	-1.320735253
46	0.9753460267	-1.418958851
46.1	0.8283049792	-1.522823925
46.2	0.6705944784	-1.632260335
46.3	0.5017012099	-1.746202956
46.4	0.3212854715	-1.862137872
46.5	0.129354072	-1.975563345
46.6	-0.07351249508	-2.079449087
46.7	-0.2858908545	-2.163910609
46.8	-0.5052327431	-2.216468829
46.9	-0.7276600753	-2.223323405
47	-0.9479492613	-2.171887127
47.1	-1.159822737	-2.054279698
47.2	-1.356592638	-1.870621427
47.3	-1.532055113	-1.630481398
47.4	-1.681384864	-1.351351384
47.5	-1.801737228	-1.054534711
47.6	-1.892381923	-0.7602517726
47.7	-1.954394995	-0.4839730456
47.8	-1.990091929	-0.2349616954
47.9	-2.002418795	-0.01675616836
48	-1.994450347	0.1713161805
48.1	-1.969054607	0.3324539712
48.2	-1.928712394	0.471013267
48.3	-1.875450779	0.5915983751
48.4	-1.810846416	0.6985563811
48.5	-1.736064173	0.7957561269
48.6	-1.651908602	0.886537398
48.7	-1.558875357	0.9737456417
48.8	-1.457197449	1.05979961
48.9	-1.346885037	1.146754548
49	-1.227758066	1.236346016
49.1	-1.099480274	1.329992266
49.2	-0.9615891297	1.428744149
49.3	-0.8135416853	1.53316176
49.4	-0.6547716859	1.643100541
49.5	-0.4847754626	1.757372609
49.6	-0.3032395851	1.873297404
49.7	-0.1102156049	1.986152581
49.8	0.09364834495	2.088638238
49.9	0.3068309836	2.17059669
50	0.5266622365	2.219346435
50.1	0.7491310402	2.221071321
50.2	0.9688935257	2.163479459
50.3	1.179599057	2.039336623
50.4	1.374565286	1.849655335
50.5	1.547685145	1.604886736
50.6	1.694305025	1.323099938
50.7	1.811786601	1.025700098
50.8	1.899593419	0.7325766601
50.9	1.958948263	0.4586280851
51	1.992253381	0.2125190715
51.1	2.002486465	-0.002693262569
51.2	1.992714272	-0.1879962673
51.3	1.965773185	-0.3467529686
51.4	1.924101628	-0.4833760598
51.5	1.869682214	-0.6024614873
51.6	1.804049801	-0.708316298
51.7	1.728332129	-0.8047584544
51.8	1.643301639	-0.8950775534
51.9	1.549426825	-0.9820751929
52	1.446917615	-1.068131665
52.1	1.335763896	-1.1552707
52.2	1.215770192	-1.245197349
52.3	1.08658496	-1.339297541
52.4	0.9477372827	-1.438581053
52.5	0.7986783706	-1.543553391
52.6	0.638843429	-1.653981663
52.7	0.4677420617	-1.768558611
52.8	0.2850864301	-1.884430931
52.9	0.09097441722	-1.996647279
53	-0.1138722509	-2.097639072
53.1	-0.3278339509	-2.176975084
53.2	-0.5481174018	-2.221782909
53.3	-0.7705776735	-2.218260697
53.4	-0.9897537401	-2.154443544
53.5	-1.199228331	-2.023773808
53.6	-1.392333182	-1.828168601
53.7	-1.563066346	-1.578943994
53.8	-1.706951569	-1.294703462
53.9	-1.821557674	-0.996908949
54	-1.906538571	-0.705085304
54.1	-1.963258188	-0.4335470311
54.2	-1.994199439	-0.190367622
54.3	-2.002367586	0.02186175914
54.4	-1.990818289	0.2044277671
54.5	-1.962354639	0.3608453419
54.6	-1.919372227	0.4955754573
54.7	-1.86380931	0.6132015337
54.8	-1.797159322	0.7179887336
54.9	-1.720513352	0.8137039652
55	-1.63461239	0.9035872755
55.1	-1.539897966	0.9903959909
55.2	-1.436557049	1.076474196
55.3	-1.324560742	1.163812861
55.4	-1.203695961	1.254087589
55.5	-1.073599839	1.34865158
55.6	-0.9337901345	1.448472934
55.7	-0.7837142496	1.553995463
55.8	-0.6228103917	1.664903354
55.9	-0.4506002089	1.779759163
56	-0.2668253495	1.89553193
56.1	-0.07163317309	2.007039624
56.2	0.1341819497	2.106438549
56.3	0.3488973007	2.183030545
56.4	0.5695940017	2.223767788
56.5	0.7919943745	2.214883773
56.6	1.010523466	2.144777101
56.7	1.218704024	2.007597706
56.8	1.40989078	1.806176184
56.9	1.578195254	1.552672454
57	1.71932318	1.266182913
57.1	1.831050835	0.9681782314
57.2	1.913218955	0.6777884504
57.3	1.967326902	0.4087353528
57.4	1.99593295	0.1685082971
57.5	2.002064903	-0.04075174621
57.6	1.988764743	-0.2206145412
57.7	1.958800945	-0.3747351845
57.8	1.914525751	-0.5076154732
57.9	1.857833226	-0.6238221389
58	1.790175815	-0.7275769724
58.1	1.712608475	-0.8225955218
58.2	1.625841025	-0.9120683957
58.3	1.53028864	-0.9987104987
58.4	1.426116033	-1.084828641
58.5	1.313274527	-1.172383018
58.6	1.191536353	-1.263018548
58.7	1.060523778	-1.358055132
58.8	0.9197471218	-1.458417267
58.9	0.7686491877	-1.564489936
59	0.6066710846	-1.675862645
59.1	0.4333503176	-1.79096904
59.2	0.2484577371	-1.906595568
59.3	0.0521912504	-2.017320978
59.4	-0.1545759665	-2.115028248
59.5	-0.3700172982	-2.188753762
59.6	-0.5910875028	-2.225287527
59.7	-0.8133757419	-2.210930504
59.8	-1.031196891	-2.134477497
59.9	-1.238020723	-1.990813746
60	-1.42723372	-1.783690794
60.1	-1.593068831	-1.526090419
60.2	-1.731418664	-1.237556073
60.3	-1.840266777	-0.9395227353
60.4	-1.919636629	-0.6506956788
60.5	-1.971157333	-0.3841966445
60.6	-1.99745658	-0.1469407712
60.7	-2.001580997	0.05936562276
60.8	-1.986555951	0.2365603847
60.9	-1.955113977	0.388426735
61	-1.909563681	0.5195000852
61.1	-1.851755086	0.6343268886
61.2	-1.783100049	0.7370839944
61.3	-1.704617864	0.8314355287
61.4	-1.616987855	0.9205236253
61.5	-1.520599123	1.007020141
61.6	-1.415594002	1.093196825
61.7	-1.301905771	1.180981737
61.8	-1.179289461	1.271990433
61.9	-1.047356945	1.367508726
62	-0.905607542	1.46841638
62.1	-0.7534824668	1.575033865
62.2	-0.5904262129	1.686858573
62.3	-0.4159919084	1.802186162
62.4	-0.2299831569	1.917615381
62.5	-0.03265133866	2.027483169
62.6	0.1750516678	2.123394947
62.7	0.391191066	2.194129188
62.8	0.6125933747	2.226330769
62.9	0.8347160085	2.206393158
63	1.05176759	2.123543573
63.1	1.257172157	1.973430637
63.2	1.444356944	1.76072995
63.3	1.60768419	1.49921898
63.4	1.743237203	1.208843633
63.5	1.849206299	0.9109580146
63.6	1.925793585	0.6238164146
63.7	1.974751967	0.3599352901
63.8	1.998773375	0.1256650375
63.9	2.000918673	-0.07770637615
64	1.98419433	-0.2522692446
64.1	1.951295764	-0.401924195
64.2	1.904487605	-0.531233372
64.3	1.845576073	-0.6447193814
64.4	1.775932902	-0.7465130327
64.5	1.696542222	-0.8402268398
64.6	1.608053159	-0.9289547845
64.7	1.510829339	-1.015327252
64.8	1.40499131	-1.101580169
64.9	1.29045355	-1.189610922
65	1.16695647	-1.281005402
65.1	1.034098322	-1.377012814
65.2	0.8913718069	-1.478469662
65.3	0.7382133121	-1.585627736
65.4	0.5740747356	-1.697887434
65.5	0.3985254763	-1.813405911
65.6	0.2114021886	-1.928585469
65.7	0.01301322252	-2.037517586
65.8	-0.1956070193	-2.131529541
65.9	-0.4124148563	-2.199144478
66	-0.6341069352	-2.226883758
66.1	-0.8560095767	-2.20126246
66.2	-1.072229639	-2.111973943
66.3	-1.27615289	-1.955455535
66.4	-1.461256141	-1.737308771
66.5	-1.622038493	-1.472076836
66.6	-1.754777832	-1.180063057
66.7	-1.857870245	-0.882497913
66.8	-1.931691865	-0.5971590429
66.9	-1.978113523	-0.3359541828
67	-1.999885874	-0.1046801902
67.1	-2.00008031	0.09577675515
67.2	-1.981681943	0.267745091
67.3	-1.947347931	0.4152318081
67.4	-1.899298754	0.5428192618
67.5	-1.839297058	0.6550031158
67.6	-1.768674873	0.7558669312
67.7	-1.68838172	0.8489720404
67.8	-1.599037086	0.9373643027
67.9	-1.500979149	1.023633339
68	-1.394307392	1.109980321
68.1	-1.278917823	1.198272364
68.2	-1.154535897	1.290062939
68.3	-1.020747707	1.386568836
68.4	-0.8770379459	1.488575995
68.5	-0.7228419715	1.596269695
68.6	-0.557616563	1.708949359
68.7	-0.3809500481	1.824623971
68.8	-0.1927157475	1.93949924
68.9	0.006720672203	2.04741435
69	0.2162399736	2.139417603
69.1	0.4336855591	2.203788924
69.2	0.6556234703	2.226937743
69.3	0.877250656	2.195533105
69.4	1.092576717	2.099769832
69.5	1.294956923	1.936898024
69.6	1.477926739	1.713442661
69.7	1.636129348	1.444684109
69.8	1.766040198	1.1512342
69.9	1.86625976	0.8541570805
70	1.937333594	0.570732106
70.1	1.981244699	0.3122564542
70.2	2.00079706	0.08398565366
70.3	1.999068691	-0.1135799989
70.4	1.979021167	-0.2829919838
70.5	1.943272467	-0.4283537005
70.6	1.893998704	-0.5542616604
70.7	1.832919237	-0.6651815817
70.8	1.761326897	-0.7651489231
70.9	1.680136994	-0.8576734125
71	1.589939778	-0.9457543038
71.1	1.491048843	-1.031940553
71.2	1.38354223	-1.118398995
71.3	1.267298246	-1.206965615
71.4	1.142027409	-1.299165624
71.5	1.007304415	-1.396175982
71.6	0.8626067267	-1.498736793
71.7	0.7073672153	-1.606959889
71.8	0.5410512746	-1.72003947
71.9	0.3632668755	-1.835836685
72	0.1739239843	-1.950350451
72.1	-0.02655006802	-2.057165553
72.2	-0.2369478532	-2.147051615
72.3	-0.4549991457	-2.208047905
72.4	-0.6771381284	-2.226478704
72.5	-0.8984336161	-2.189196757
72.6	-1.112803088	-2.086931498
72.7	-1.313579233	-1.917767503
72.8	-1.494364944	-1.689149556
72.9	-1.649954493	-1.417060084
73	-1.777023925	-1.122373848
73.1	-1.874376213	-0.8259481489
73.2	-1.942721322	-0.5445424445
73.3	-1.984148384	-0.288844139
73.4	-2.001509705	-0.0635798641
73.5	-1.997886366	0.13111929
73.6	-1.976214187	0.2980141558
73.7	-1.939071101	0.4412942326
73.8	-1.888588777	0.5655645716
73.9	-1.826443567	0.6752582749
74	-1.753889532	0.7743617388
74.1	-1.671808353	0.866333863
74.2	-1.580761599	0.9541269832
74.3	-1.481038157	1.040250438
74.4	-1.372695616	1.126837445
74.5	-1.255594584	1.215694328
74.6	-1.12943096	1.308312741
74.7	-0.9937681519	1.405836113
