0	1.5	0.5
74.8	-0.8480765252	1.508950585
74.9	-0.6917892673	1.617695591
75	-0.5243788773	1.731157492
75.1	-0.3454747814	1.84703918
75.2	-0.1550277575	1.961131905
75.3	0.04647236748	2.066760233
75.4	0.2577281775	2.15441472
75.5	0.4763520749	2.211909285
75.6	0.6986457498	2.225497303
75.7	0.9195522207	2.182248263
75.8	1.132902086	2.073461347
75.9	1.332013648	1.898075741
76	1.510566189	1.664447061
76.1	1.663511626	1.389226037
76.2	1.787728649	1.093501387
76.3	1.88222066	0.7978846073
76.4	1.947857024	0.5185979493
76.5	1.986827192	0.265719743
76.6	2.002026587	0.04346174193
76.7	1.996535804	-0.1483979611
76.8	1.973263119	-0.3128154748
76.9	1.934745562	-0.4540573861
77	1.883070293	-0.5767317136
77.1	1.819871007	-0.6852364725
77.2	1.746363509	-0.7835084889
77.3	1.663396277	-0.8749554567
77.4	1.571502488	-0.9624842563
77.5	1.470947246	-1.048565027
77.6	1.361767403	-1.135297514
77.7	1.243806285	-1.224456876
77.8	1.116745643	-1.317506831
77.9	0.9801381525	-1.415547489
78	0.833447803	-1.519218323
78.1	0.6761071608	-1.628476882
78.2	0.5075989385	-1.742298897
78.3	0.3275750976	-1.8582271
78.4	0.1360276084	-1.971836679
78.5	-0.06648686688	-2.07619016
78.6	-0.2785782334	-2.161499486
78.7	-0.4977402258	-2.215360347
78.8	-0.7201413731	-2.223981758
78.9	-0.9406008635	-2.174681874
79	-1.152868132	-2.059361928
79.1	-1.350255425	-1.877833301
79.2	-1.526527071	-1.639352623
79.3	-1.676798982	-1.361200597
79.4	-1.798154528	-1.064633061
79.5	-1.889794891	-0.7699783473
79.6	-1.952743473	-0.4929042505
79.7	-1.989284091	-0.2428844557
79.8	-2.002350534	-0.02362941414
79.9	-1.995019646	0.1654194801
80	-1.970170176	0.3274003199
80.1	-1.930297625	0.4666474481
80.2	-1.877444637	0.5877669863
80.3	-1.813202587	0.6951195893
80.4	-1.738749463	0.7925918049
80.5	-1.654901131	0.8835409862
80.6	-1.562162876	0.9708283262
80.7	-1.460775958	1.056885879
80.8	-1.350757454	1.143780314
80.9	-1.231933207	1.233257429
81	-1.103971803	1.326747319
81.1	-0.9664142187	1.425314011
81.2	-0.8187195804	1.529537719
81.3	-0.6603209615	1.639302296
81.4	-0.4907108872	1.753461632
81.5	-0.309567101	1.869394648
81.6	-0.1169250213	1.982457084
81.7	0.08659165241	2.085443266
81.8	0.2994956109	2.168291439
81.9	0.5191597277	2.21838925
82	0.741619653	2.221922678
82.1	0.961573216	2.166493177
82.2	1.172694636	2.044636765
82.3	1.368298682	1.85705217
82.4	1.542243447	1.613884005
82.5	1.689814582	1.333004096
82.6	1.808301437	1.035786856
82.7	1.897100085	0.7422414047
82.8	1.9573826	0.4674679215
82.9	1.991521586	0.2203399137
83	2.002484129	0.004081129547
83.1	1.993340123	-0.1821874432
83.2	1.966937225	-0.3417726639
83.3	1.925728759	-0.4790684104
83.4	1.871712878	-0.5986740572
83.5	1.806439029	-0.7049108732
83.6	1.731047887	-0.8016146237
83.7	1.646323051	-0.8920924476
83.8	1.55274253	-0.9791613344
83.9	1.450524281	-1.065214698
84	1.339665097	-1.152287522
84.1	1.219975246	-1.24209545
84.2	1.091107909	-1.336035563
84.3	0.9525956466	-1.435132317
84.4	0.8038912791	-1.539911108
84.5	0.6444294884	-1.650168925
84.6	0.4737153639	-1.7646422
84.7	0.2914515042	-1.880538168
84.8	0.09771933809	-1.99298584
84.9	-0.1067849082	-2.094511623
85	-0.3204767895	-2.17477885
85.1	-0.5406063821	-2.22098077
85.2	-0.7630754324	-2.219308086
85.3	-0.9824635772	-2.157677194
85.4	-1.192376134	-2.029290187
85.5	-1.386138891	-1.83574643
85.6	-1.557712149	-1.588061324
85.7	-1.702557047	-1.30465608
85.8	-1.818169867	-1.006978447
85.9	-1.904138294	-0.7146844215
86	-1.961777494	-0.4422938649
86.1	-1.993542729	-0.1980863948
86.2	-2.002430226	0.01518545995
86.3	-1.991499839	0.1987054944
86.4	-1.963566448	0.3559368963
86.5	-1.921040697	0.4913245573
86.6	-1.865876354	0.6094567714
86.7	-1.7995813	0.7146135468
86.8	-1.72325939	0.810579718
86.9	-1.637662602	0.900612635
87	-1.543241798	0.9874848769
87.1	-1.440191918	1.073553426
87.2	-1.328490805	1.160820422
87.3	-1.207931041	1.250971686
87.4	-1.078154397	1.345372563
87.5	-0.9386818698	1.445005292
87.6	-0.7889625114	1.550335115
87.7	-0.628433341	1.661076993
87.8	-0.4566113096	1.775838229
87.9	-0.2732280624	1.891650969
88	-0.07841333126	2.003414903
88.1	0.1270648031	2.103382361
88.2	0.3415195136	2.180948699
88.3	0.5620760146	2.223125753
88.4	0.7845032359	2.21613087
88.5	1.003265636	2.148231957
88.6	1.211906176	2.013328104
88.7	1.403770573	1.813929209
88.8	1.572929706	1.561902477
88.9	1.715025038	1.276176921
89	1.827760229	0.978224982
89.1	1.910911096	0.687318424
89.2	1.965930252	0.4173874932
89.3	1.995350313	0.1761249128
89.4	2.002191586	-0.03417263922
89.5	1.989501172	-0.214977517
89.6	1.960059839	-0.3698971273
89.7	1.91623503	-0.5034198846
89.8	1.859936258	-0.6201187654
89.9	1.79263027	-0.7242309275
90	1.715384608	-0.8194898616
90.1	1.628919915	-0.9091034356
90.2	1.533660603	-0.9958014739
90.3	1.42977914	-1.081903482
90.4	1.317233552	-1.169380641
90.5	1.195801618	-1.259888589
90.6	1.065110083	-1.354758603
90.7	0.9246725038	-1.454930886
90.8	0.7739328203	-1.560811819
90.9	0.6123310716	-1.672023003
91	0.4393993985	-1.787045033
91.1	0.2548978248	-1.902728518
91.2	0.05900618115	-2.013736074
91.3	-0.1474295834	-2.112047221
91.4	-0.3626199185	-2.186789862
91.5	-0.5835640873	-2.224809113
91.6	-0.8058976098	-2.212379875
91.7	-1.023973505	-2.138153956
91.8	-1.231279275	-1.996755906
91.9	-1.421189251	-1.791614552
92	-1.58789298	-1.53542685
92.1	-1.727217244	-1.247584806
92.2	-1.837073103	-0.9495412589
92.3	-1.917420512	-0.6601530896
92.4	-1.969843853	-0.3927526829
92.5	-1.996947047	-0.1544552147
92.6	-2.001770773	0.05288280168
92.7	-1.987346437	0.2310072098
92.8	-1.956419278	0.3836576069
92.9	-1.911313229	0.5153584225
93	-1.853893696	0.6306636477
93.1	-1.785586688	0.7337659815
93.2	-1.707423913	0.8283475878
93.3	-1.620095367	0.9175675482
93.4	-1.523999169	1.004112496
93.5	-1.419285396	1.090266707
93.6	-1.305893856	1.177969219
93.7	-1.183585011	1.26884558
93.8	-1.051975209	1.364194766
93.9	-0.9105666986	1.464910833
94	-0.7588017836	1.571338399
94.1	-0.5961232856	1.6830066
94.2	-0.42207892	1.798260151
94.3	-0.2364605896	1.913764329
94.4	-0.03950061524	2.023941003
94.5	0.167876907	2.120492938
94.6	0.383775296	2.192288434
94.7	0.6050661559	2.226020873
94.8	0.8272528897	2.208048164
94.9	1.04458082	2.12744229
95	1.250489153	1.979581715
95.1	1.438389854	1.76881835
95.2	1.602599032	1.508654542
95.3	1.739132826	1.218900378
95.4	1.84610928	0.920943226
95.5	1.92366847	0.6331981552
95.6	1.973520657	0.3683939787
95.7	1.998335948	0.1330774683
95.8	2.001170628	-0.07131882609
95.9	1.98503807	-0.2467985583
96	1.95264682	-0.3972224936
96.1	1.906276921	-0.5271442099
96.2	1.847749896	-0.6410950215
96.3	1.778451472	-0.7432219844
96.4	1.699378026	-0.8371556539
96.5	1.61118919	-0.9260068329
96.6	1.51425749	-1.012420329
96.7	1.408711016	-1.098644529
96.8	1.294470831	-1.186587483
96.9	1.171282406	-1.277845787
97	1.038748725	-1.373680908
97.1	0.8963648927	-1.474945531
97.2	0.7435683906	-1.581914674
97.3	0.5798092149	-1.694023895
97.4	0.4046503798	-1.80947954
97.5	0.2179166181	-1.924752477
97.6	0.01989670583	-2.034021249
97.7	-0.1884045483	-2.128710089
97.8	-0.4049819352	-2.19743054
97.9	-0.6265775512	-2.226746229
98	-0.84856343	-2.203125589
98.1	-1.065081581	-2.11609493
98.2	-1.269530275	-1.961812901
98.3	-1.455367944	-1.745556916
98.4	-1.617044955	-1.481605183
98.5	-1.750770729	-1.19014149
98.6	-1.854869499	-0.8924447839
98.7	-1.929657019	-0.6064621366
98.8	-1.976963474	-0.3443144356
98.9	-1.999519593	-0.1119908695
99	-2.000393526	0.08948347344
99.1	-1.982578152	0.2623554638
99.2	-1.948744099	0.410596074
99.3	-1.901127333	0.5387812372
99.4	-1.841505716	0.6514164126
99.5	-1.771225118	0.7526018096
99.6	-1.691247136	0.8459167404
99.7	-1.602201559	0.9344236448
99.8	-1.50443537	1.020726551
99.9	-1.398055538	1.107038601
100	-1.282964291	1.195237724
100.1	-1.158892552	1.286888084
100.2	-1.025430328	1.383218919
100.3	-0.882065189	1.485032856
100.4	-0.7282330376	1.592540054
100.5	-0.5633883015	1.705074923
100.6	-0.3871129037	1.820698421
100.7	-0.1992672516	1.935686673
100.8	-0.0001962230176	2.043966968
100.9	0.2090107645	2.136685432
101	0.4262367014	2.202207076
101.1	0.6480936089	2.226976843
101.2	0.8698235435	2.197606987
101.3	1.085469562	2.104112993
101.4	1.288396728	1.943457919
101.5	1.472118993	1.721843934
101.6	1.63122828	1.454297554
101.7	1.762130552	1.161327541
101.8	1.863354921	0.86406082
101.9	1.935388233	0.5799537383
102	1.980174929	0.3205172416
102.1	2.000500899	0.09119493863
102.2	1.999442258	-0.1073798467
102.3	1.979969054	-0.2776820235
102.4	1.944713105	-0.4237824506
102.5	1.895866052	-0.5502733828
102.6	1.835162371	-0.6616313203
102.7	1.763908566	-0.7619086609
102.8	1.683031841	-0.8546330812
102.9	1.593132628	-0.942820281
103	1.494533166	-1.029033173
103.1	1.387318774	-1.115450671
103.2	1.271374171	-1.203919266
103.3	1.146414669	-1.295975087
103.4	1.012019518	-1.392807241
103.5	0.8676680229	-1.495175127
103.6	0.7127945187	-1.603213029
103.7	0.5468607968	-1.71615561
103.8	0.3694674646	-1.831913871
103.9	0.1805121037	-1.946560581
104	-0.01959972139	-2.053770462
104.1	-0.2296924765	-2.144409149
104.2	-0.4475356746	-2.20660175
104.3	-0.6696094428	-2.226698298
104.4	-0.8910274644	-2.191483585
104.5	-1.105738857	-2.09149647
104.6	-1.307083271	-1.924527247
104.7	-1.488638998	-1.697699099
104.8	-1.645146708	-1.426752731
104.9	-1.773211856	-1.13247633
105	-1.871566831	-0.8358042148
105.1	-1.940864672	-0.5536803007
105.2	-1.983158007	-0.2970048708
105.3	-2.0012828	-0.07068820028
105.4	-1.998319447	0.1250111346
105.5	-1.977213069	0.292782357
105.6	-1.940555671	0.4367860028
105.7	-1.890494489	0.5616246914
105.8	-1.828720894	0.6717432434
105.9	-1.756502465	0.7711453557
106	-1.674732612	0.8633076217
106.1	-1.58398281	0.9511986987
106.2	-1.48455064	1.037341972
106.3	-1.376500853	1.123882056
106.4	-1.259699886	1.212635576
106.5	-1.133849422	1.305106639
106.6	-0.9985158303	1.402449496
106.7	-0.8531728543	1.505369726
106.8	-0.6972528046	1.613933746
106.9	-0.530225577	1.727263708
107	-0.3517137071	1.843119941
107.1	-0.1616527424	1.95736714
107.2	0.03948998992	2.063420786
107.3	0.2504479429	2.151869561
107.4	0.4688751836	2.210604843
107.5	0.691120086	2.225901464
107.6	0.9121692696	2.184750342
107.7	1.125883109	2.07824719
107.8	1.325584043	1.905029841
107.9	1.50492361	1.673136814
108	1.658797792	1.398989305
108.1	1.784014188	1.103605958
108.2	1.879506258	0.8076885093
108.3	1.946088203	0.5276491651
108.4	1.985915109	0.2737795161
108.5	2.001867795	0.05046969719
108.6	1.997027437	-0.1423805669
108.7	1.974312132	-0.3076604891
108.8	1.936273353	-0.4496106958
108.9	1.885013818	-0.5728388576
109	1.822182114	-0.6817555133
109.1	1.749007368	-0.7803148009
109.2	1.66634961	-0.8719424972
109.3	1.574752019	-0.9595612509
109.4	1.47448782	-1.045654568
109.5	1.365601064	-1.132334285
109.6	1.247941513	-1.221386796
109.7	1.121195165	-1.314283792
109.8	0.9849188323	-1.412143305
109.9	0.838578517	-1.515618952
110	0.6816070685	-1.624698701
110.1	0.5134834542	-1.738397302
110.2	0.3338514947	-1.854313745
110.3	0.1426885891	-1.96809956
110.4	-0.05947225972	-2.072909488
110.5	-0.2712737793	-2.159052445
110.6	-0.4902514814	-2.214199913
110.7	-0.7126204672	-2.224573355
110.8	-0.9332430292	-2.177400258
110.9	-1.145896347	-2.064367425
111	-1.343893807	-1.884979128
111.1	-1.520968977	-1.648178077
111.2	-1.672179718	-1.371028857
111.3	-1.794537573	-1.074734169
111.4	-1.88717483	-0.779725735
111.5	-1.951061596	-0.5018670562
111.6	-1.988449314	-0.2508429019
111.7	-2.002258903	-0.03053752579
111.8	-1.995568888	0.1594916481
111.9	-1.971268556	0.3223205781
112	-1.931868008	0.4622608642
112.1	-1.879425468	0.5839198474
112.2	-1.815547079	0.6916715019
112.3	-1.741424009	0.7894200317
112.4	-1.657883487	0.8805403776
112.5	-1.565440494	0.9679096061
112.6	-1.464344598	1.0539731
112.7	-1.354619793	1.140809018
112.8	-1.236097913	1.230173395
112.9	-1.108452336	1.323508133
113	-0.9712277253	1.421890342
113.1	-0.8238852267	1.525920191
113.2	-0.6658573468	1.635509192
113.3	-0.4966331162	1.749552795
113.4	-0.3158814289	1.86548888
113.5	-0.123621905	1.978750326
113.6	0.07954580626	2.082225533
113.7	0.2921680699	2.16594898
113.8	0.5116605383	2.217378585
113.9	0.7341054975	2.222706023
114	0.9542428483	2.169430075
114.1	1.165772436	2.049860769
114.2	1.362007187	1.864384645
114.3	1.536771396	1.622837804
114.4	1.685290666	1.342889653
114.5	1.804782152	1.045878268
114.6	1.894574022	0.7519282235
114.7	1.955786986	0.4763399068
114.8	1.990763276	0.2281964193
114.9	2.002458816	0.01089004267
115	1.993946271	-0.1763480055
115.1	1.968084372	-0.3367668601
115.2	1.92734128	-0.4747405615
115.3	1.873730702	-0.5948713862
115.4	1.808816715	-0.7014945936
115.5	1.733752995	-0.798463716
115.6	1.649334357	-0.8891034905
115.7	1.556048379	-0.9762463387
115.8	1.454121071	-1.062298919
115.9	1.343556224	-1.149307477
116	1.224169808	-1.238998286
116.1	1.09561984	-1.332779486
116.2	0.9574423631	-1.431690238
116.3	0.8090918533	-1.536275161
116.4	0.6500026825	-1.646361123
116.5	0.4796754222	-1.760727677
116.6	0.2978033628	-1.87664172
116.7	0.1044518892	-1.989312197
116.8	-0.0997081737	-2.09136007
116.9	-0.3131271235	-2.172543631
117	-0.533098179	-2.220123838
117.1	-0.7555697704	-2.22028647
117.2	-0.9751626164	-2.160833719
117.3	-1.18550541	-2.034731144
117.4	-1.37991908	-1.843261647
117.5	-1.552327193	-1.597137531
117.6	-1.6981289	-1.314592622
117.7	-1.814747998	-1.017054633
117.8	-1.901705512	-0.7243069112
117.9	-1.96026716	-0.4510734803
118	-1.992859857	-0.205840916
118.1	-2.002470232	0.008474936576
118.2	-1.992161986	0.1929530795
118.3	-1.964761615	0.3510034701
118.4	-1.922694757	0.4870539615
118.5	-1.867930708	0.6056972245
118.6	-1.801991843	0.7112279047
118.7	-1.725994851	0.8074487462
118.8	-1.640702748	0.8976344085
118.9	-1.546575769	0.9845728765
119	-1.44381692	1.070634059
119.1	-1.332410746	1.157831349
119.2	-1.212155598	1.247860524
119.3	-1.08269785	1.34209956
119.4	-0.9435616986	1.441543331
119.5	-0.7941985713	1.546681759
119.6	-0.6340431573	1.657255257
119.7	-0.4626093709	1.771918346
119.8	-0.2796179094	1.887765955
119.9	-0.08518093939	1.999777063
120	0.1199580869	2.100301318
120.1	0.3341486399	2.178827363
120.2	0.554560239	2.222427109
120.3	0.7770079978	2.21730763
120.4	0.9959963121	2.151609386
120.5	1.205089199	2.018983729
120.6	1.397624373	1.821621073
120.7	1.567633055	1.571093646
120.8	1.710693145	1.286156917
120.9	1.824435701	0.9882802222
121	1.908571056	0.696873001
121.1	1.964504405	0.4260728458
121.2	1.994741897	0.1837772012
121.3	2.002296007	-0.02755955613
121.4	1.990218549	-0.2093107906
121.5	1.961302386	-0.3650346159
121.6	1.917930147	-0.4992050842
121.7	1.862026806	-0.616401044
121.8	1.795073448	-0.7208747726
121.9	1.718150272	-0.8163777523
122	1.631988855	-0.9061352614
122.1	1.537022833	-0.9928916828
122.2	1.433432332	-1.078979921
122.3	1.321182653	-1.166381534
122.4	1.200056102	-1.256763559
122.5	1.069685462	-1.351467995
122.6	0.929586212	-1.451451673
122.7	0.77920398	-1.557139397
122.8	0.6179783977	-1.668187897
122.9	0.4454352694	-1.78312233
123	0.261324595	-1.898856291
123.1	0.06580936752	-2.010137065
123.2	-0.1402931025	-2.109038907
123.3	-0.3552291978	-2.184783144
123.4	-0.576042305	-2.224272783
123.5	-0.7984145675	-2.213758057
123.6	-1.016737671	-2.141752762
123.7	-1.224517706	-2.002624643
123.8	-1.415117953	-1.799480048
123.9	-1.582685563	-1.544727508
124	-1.722981896	-1.257602696
124.1	-1.833845481	-0.9595704088
124.2	-1.915172337	-0.6696363808
124.3	-1.968501302	-0.4013427729
124.4	-1.99641211	-0.1620055182
124.5	-2.001938601	0.04636637836
124.6	-1.988118123	0.2254247641
124.7	-1.957708454	0.3788644629
124.8	-1.913048781	0.5111980214
124.9	-1.856019935	0.6269864682
125	-1.788062133	0.7304382679
125.1	-1.710219599	0.8252536061
125.2	-1.623192922	0.914608294
125.3	-1.527389365	1.0012045
125.4	-1.422967054	1.087338273
125.5	-1.309871613	1.17496039
125.6	-1.187870461	1.26570643
125.7	-1.056582193	1.360886785
125.8	-0.9155142007	1.461412147
125.9	-0.7641085732	1.567648805
126	-0.6018073623	1.679158719
126.1	-0.428152652	1.794334544
126.2	-0.242924974	1.909907282
126.3	-0.046337939	2.020383374
126.4	0.1607119476	2.117562684
126.5	0.3763657689	2.190403941
126.6	0.5975400104	2.225651362
126.7	0.8197842051	2.209630744
126.8	1.037380896	2.131263088
126.9	1.243785365	1.985659921
127	1.432395395	1.776849744
127.1	1.597481913	1.518056199
127.2	1.734994346	1.228948106
127.3	1.842978368	0.9309407384
127.4	1.921511497	0.6426068138
127.5	1.972260617	0.376886949
127.6	1.997873318	0.1405256542
127.7	2.001400855	-0.06489796499
127.8	1.9858632	-0.2412990822
127.9	1.953981881	-0.3924972959
128	1.908052328	-0.523036772
128.1	1.849911395	-0.6374571425
128.2	1.780958856	-0.739921572
128.3	1.702203398	-0.8340786646
128.4	1.614315219	-0.9230560902
128.5	1.517675775	-1.009513195
128.6	1.412420783	-1.095710857
128.7	1.298477859	-1.183567886
128.8	1.175597679	-1.27469139
128.9	1.043387841	-1.370355287
129	0.9013460339	-1.471427956
129.1	0.748910936	-1.578207608
129.2	0.5855306011	-1.690164375
129.3	0.4107619583	-1.805553145
129.4	0.2244181199	-1.920912843
129.5	0.02676832397	-2.03050845
129.6	-0.1812116796	-2.125861072
129.7	-0.3975549114	-2.1956717
129.8	-0.6190487271	-2.226547912
129.9	-0.8411110886	-2.204915571
130	-1.057919695	-2.120138107
130.1	-1.262886257	-1.96809836
130.2	-1.449451914	-1.75374976
130.3	-1.612019235	-1.491101803
130.4	-1.746729549	-1.200213168
130.5	-1.851835079	-0.9024056689
130.6	-1.927590638	-0.6157931081
130.7	-1.975785071	-0.352709285
130.8	-1.999128514	-0.1193371481
130.9	-2.000685394	0.08315732404
131	-1.983456074	0.2569376174
131.1	-1.950124541	0.4059374115
131.2	-1.902942216	0.5347254684
131.3	-1.843702213	0.6478166637
131.4	-1.773764298	0.7493277363
131.5	-1.694102199	0.8428559761
131.6	-1.605356074	0.9314805135
131.7	-1.507881757	1.017819804
131.8	-1.401793725	1.104099074
131.9	-1.287000504	1.192207051
132	-1.163238468	1.283718647
132.1	-1.030101616	1.379875321
132.2	-0.8870804635	1.481496332
132.3	-0.7336114827	1.588816273
132.4	-0.5691469433	1.701204158
132.5	-0.3932624891	1.816772384
132.6	-0.2058058262	1.931866707
132.7	-0.007101404281	2.040502079
132.8	0.2017908372	2.133922386
132.9	0.4187932795	2.200578581
133	0.6405637303	2.226953657
133.1	0.8623895549	2.199606831
133.2	1.07834787	2.108378429
133.3	1.28181449	1.949947236
133.4	1.466282938	1.730192174
133.5	1.626294761	1.463881873
133.6	1.758186788	1.171416314
133.7	1.860416573	0.8739801717
133.8	1.933411649	0.5892041563
133.9	1.97907717	0.3288129159
134	2.000180303	0.0984396488
134.1	1.999794805	-0.1011472293
134.2	1.980898939	-0.2723443602
134.3	1.946138245	-0.4191888068
134.4	1.897719881	-0.546267854
134.5	1.837393474	-0.6580684468
134.6	1.766479256	-0.7586598111
134.7	1.68591639	-0.8515876119
134.8	1.596315553	-0.9398840391
134.9	1.498007648	-1.026126061
135	1.391085356	-1.112504728
135.1	1.275439789	-1.200877116
135.2	1.150791169	-1.292789996
135.3	1.016723287	-1.389445819
135.4	0.8727174558	-1.491619751
135.5	0.7182090757	-1.599472503
135.6	0.5526569344	-1.712274616
135.7	0.3756548906	-1.827989779
135.8	0.1870875194	-1.94276251
135.9	-0.01266121148	-2.050356497
136	-0.222446294	-2.141735611
136.1	-0.4400771806	-2.205107812
136.2	-0.662080189	-2.226854273
136.3	-0.8836137926	-2.193695639
136.4	-1.098659401	-2.095983799
136.5	-1.300564645	-1.931217139
136.6	-1.482884289	-1.706197045
136.7	-1.640306183	-1.436418084
136.8	-1.769365624	-1.142576109
136.9	-1.868724097	-0.8456774375
137	-1.938977043	-0.5628476601
137.1	-1.982139911	-0.3052006332
137.2	-2.001031721	-0.07783180029
137.3	-1.998731767	0.118870929
137.4	-1.97819415	0.2875233955
137.5	-1.942024893	0.4322558938
137.6	-1.892386787	0.5576680343
137.7	-1.830986253	0.6682160299
137.8	-1.759104442	0.7679207238
137.9	-1.677646527	0.8602765398
138	-1.587194063	0.9482685448
138.1	-1.488053231	1.034433919
138.2	-1.380295954	1.120929142
138.3	-1.263794947	1.209581344
138.4	-1.138256828	1.301905855
138.5	-1.003252125	1.399069367
138.6	-0.8582568506	1.501795923
138.7	-0.7027034571	1.610176965
138.8	-0.5360592948	1.723373132
138.9	-0.3579391494	1.83919948
139	-0.1682646349	1.953593401
139.1	0.03251881441	2.060061528
139.2	0.2431763088	2.149290063
139.3	0.4614028984	2.209249667
139.4	0.6835932259	2.226240038
139.5	0.9047780322	2.187176485
139.6	1.118848143	2.082955647
139.7	1.31913109	1.911916448
139.8	1.499251756	1.68177842
139.9	1.654051027	1.408728525
140	1.780265573	1.113710224
140.1	1.876758705	0.8175109567
140.2	1.944288778	0.5367308836
140.3	1.984975729	0.2818745512
140.4	2.00168525	0.05751261125
140.5	1.997498643	-0.1363315852
140.6	1.975343653	-0.3024788186
140.7	1.937786041	-0.4451426886
140.8	1.886944112	-0.5689297387
140.9	1.824481382	-0.6782627806
141	1.751640378	-0.7771133425
141.1	1.66929275	-0.8689250163
141.2	1.577991575	-0.9566364494
141.3	1.478018485	-1.042744928
141.4	1.369424758	-1.129373875
141.5	1.25206609	-1.218320321
141.6	1.125633628	-1.311066802
141.7	0.9896878702	-1.408744961
141.8	0.8436970668	-1.512026258
141.9	0.6870941971	-1.62092611
142	0.5193547779	-1.73449847
142.1	0.3401146898	-1.850398314
142.2	0.1493368916	-1.964352599
142.3	-0.05246884336	-2.069607907
142.4	-0.2639777242	-2.156570583
142.5	-0.4827668131	-2.212988405
142.6	-0.7050977646	-2.225098905
142.7	-0.9258762372	-2.180042712
142.8	-1.13890787	-2.0692962
142.9	-1.337508245	-1.892058535
143	-1.515381238	-1.656956963
143.1	-1.667527373	-1.380835183
143.2	-1.790886571	-1.08483713
143.3	-1.884521882	-0.7894932582
143.4	-1.949349453	-0.5108609858
143.5	-1.987587647	-0.2588367757
143.6	-2.002143924	-0.03748041221
143.7	-1.996098098	0.1535326952
143.8	-1.972349769	0.3172147222
143.9	-1.933423571	0.4578534708
144	-1.881393306	0.5800569131
144.1	-1.81787993	0.6882120816
144.2	-1.744087848	0.7862407666
144.3	-1.660855713	0.8775355652
144.4	-1.568708269	0.9649894678
144.5	-1.467903407	1.05106126
144.6	-1.358472103	1.13784062
144.7	-1.240252221	1.227094039
144.8	-1.112921909	1.320274782
144.9	-0.9760296862	1.418473257
145	-0.8290386266	1.52230914
145.1	-0.6713809219	1.631721321
145.2	-0.5025421563	1.745646386
145.3	-0.3221825056	1.86158035
145.4	-0.1303062149	1.97503276
145.5	0.07251084205	2.0789855
145.6	0.2848485095	2.1635696
145.7	0.504164867	2.216314961
145.8	0.7265888108	2.223421826
145.9	0.9469026824	2.172290338
146	1.158832706	2.055008509
146.1	1.355691012	1.871652398
146.2	1.531269155	1.631747492
146.3	1.680733373	1.352755891
146.4	1.801228748	1.055973649
146.5	1.892015193	0.7616366212
146.6	1.954161336	0.4852438496
146.7	1.989978362	0.2360885673
146.8	2.002410434	0.01773353793
146.9	1.994532632	-0.1704778169
147	1.969214558	-0.3317353912
147.1	1.92893914	-0.4703923575
147.2	1.875735647	-0.5910533315
147.3	1.811182835	-0.6980673348
147.4	1.736447445	-0.7953056414
147.5	1.652335559	-0.8861105806
147.6	1.559344367	-0.9733301304
147.7	1.457708003	-1.059384272
147.8	1.34743728	-1.146330549
