0	1.5	0.5
147.9	1.22835389	-1.235905832
148	1.100120781	-1.329529351
148.1	0.9622774355	-1.428254685
148.2	0.81428017	-1.532645585
148.3	0.6555630048	-1.642558421
148.4	0.4856222313	-1.756815082
148.5	0.3041420611	-1.872741795
148.6	0.1111720124	-1.985626685
148.7	-0.09264215233	-2.088184878
148.8	-0.3057850906	-2.170270294
148.9	-0.5255929709	-2.219212571
149	-0.7480609148	-2.221196213
149.1	-0.9678511138	-2.163913258
149.2	-1.17861643	-2.040096379
149.3	-1.373673978	-1.850713442
149.4	-1.546911626	-1.60617167
149.5	-1.693667192	-1.324512189
149.6	-1.811292057	-1.027136826
149.7	-1.899240158	-0.7339523367
149.8	-1.95872708	-0.4598856461
149.9	-1.992150704	-0.2136311669
150	-2.002487496	0.001730080379
150.1	-1.992804635	0.1871703672
150.2	-1.965940063	0.3460448813
150.3	-1.924334349	0.4827634961
150.4	-1.869972329	0.601922737
150.5	-1.804390924	0.7078316724
150.6	-1.728719719	0.8043109168
150.7	-1.643732814	0.894652508
150.8	-1.549899895	0.9816599124
150.9	-1.447432054	1.067716014
151	-1.336320584	1.154845452
151.1	-1.216369667	1.244754313
151.2	-1.087230195	1.33883255
151.3	-0.948430108	1.43808878
151.4	-0.7994220604	1.543034062
151.5	-0.6396402494	1.653438284
151.6	-0.4685940554	1.768000451
151.7	-0.2859942994	1.883876552
151.8	-0.09193638732	1.996126387
151.9	0.1128617058	2.097194947
152	0.32678515	2.176664962
152.1	0.5470469614	2.221672346
152.2	0.7695088807	2.218414454
152.3	0.9887156329	2.154909262
152.4	1.198253111	2.024564552
152.5	1.391452148	1.829252071
152.6	1.562305348	1.580245587
152.7	1.7063275	1.296122635
152.8	1.821077088	0.9983434225
152.9	1.906198597	0.7064517127
153	1.963049058	0.4347913943
153.1	1.994107522	0.191465313
153.2	2.002377964	-0.02091252035
153.3	1.990916658	-0.2036142374
153.4	1.962528396	-0.3601474565
153.5	1.91961092	-0.4949709377
153.6	1.864104692	-0.6126688383
153.7	1.7975052	-0.7175084379
153.8	1.720905357	-0.8132591863
153.9	1.635047694	-0.9031636223
154	1.540375107	-0.9899812424
154.1	1.437075663	-1.0760579
154.2	1.325121416	-1.163386173
154.3	1.204300185	-1.253643445
154.4	1.074249555	-1.348183812
154.5	0.9344879924	-1.447978431
154.6	0.7844628595	-1.553473564
154.7	0.6236124718	-1.664357642
154.8	0.4514577085	-1.779200379
154.9	0.2677385214	-1.894979238
155	0.07260006636	-2.006523996
155.1	-0.1331670765	-2.106004636
155.2	-0.3478454503	-2.182736179
155.3	-0.5685225216	-2.223679503
155.4	-0.7909271096	-2.215065622
155.5	-1.009489918	-2.145274084
155.6	-1.217736516	-2.008418878
155.7	-1.40902025	-1.807284904
155.8	-1.577446808	-1.553990244
155.9	-1.718712743	-1.267607922
156	-1.830583987	-0.9696093194
156.1	-1.912892062	-0.6791449605
156.2	-1.967129685	-0.409966269
156.3	-1.995851513	-0.1695914881
156.4	-2.002084318	0.03981626974
156.5	-1.988870858	0.2198130423
156.6	-1.958981347	0.3740472368
156.7	-1.914770201	0.507018759
156.8	-1.858133686	0.6232952671
156.9	-1.790526277	0.7271007509
157	-1.713004733	0.822153361
157.1	-1.62628041	0.9116460742
157.2	-1.530769755	0.9982959678
157.3	-1.42663865	1.084411682
157.4	-1.313839335	1.171954991
157.5	-1.192144814	1.26257211
157.6	-1.061178058	1.357585031
157.7	-0.9204496918	1.45792002
157.8	-0.7694029226	1.563965385
157.9	-0.6074784651	1.675315321
158	-0.4342131076	1.790409771
158.1	-0.249376284	1.906044805
158.2	-0.05316321264	2.016810967
158.3	0.1535569712	2.114604953
158.4	0.3689627469	2.188476589
158.5	0.5900152824	2.225223099
158.6	0.81231037	2.21114154
158.7	1.030168273	2.135006221
158.8	1.237061244	1.991665051
158.9	1.426373978	1.784823451
159	1.592333174	1.527423075
159.1	1.730822016	1.238985932
159.2	1.839813731	0.9409498052
159.3	1.919322765	0.652041846
159.4	1.970971894	0.38541389
159.5	1.997385525	0.1480094544
159.6	2.001609386	-0.05844383475
159.7	1.986669749	-0.2357708042
159.8	1.95530098	-0.3877485547
159.9	1.909813862	-0.5189110064
160	1.852060612	-0.6338056975
160.1	1.783455102	-0.7366117587
160.2	1.705018391	-0.8309958406
160.3	1.617431295	-0.9201025339
160.4	1.521084254	-1.006605832
160.5	1.416120665	-1.09277914
160.6	1.302474694	-1.180552102
160.7	1.179902336	-1.271542237
160.8	1.048015728	-1.367035941
160.9	0.9063153023	-1.467916994
161	0.7542409783	-1.574506629
161.1	0.5912389359	-1.686308975
161.2	0.4168602536	-1.801626954
161.3	0.230906661	-1.917066907
161.4	0.0336280247	-2.026979641
161.5	-0.1740285055	-2.122983132
161.6	-0.3901339212	-2.193868437
161.7	-0.6115206835	-2.226289382
161.8	-0.8336528326	-2.206632799
161.9	-1.050744276	-2.124103527
162	-1.256221107	-1.974311696
162.1	-1.443508284	-1.761886766
162.2	-1.60696147	-1.500565965
162.3	-1.742654346	-1.210277248
162.4	-1.848766978	-0.912379947
162.5	-1.925492675	-0.6251515799
162.6	-1.974578235	-0.361138577
162.7	-1.998712545	-0.1267190435
162.8	-2.00095583	0.07679818769
162.9	-1.984315641	0.251491398
163	-1.951489204	0.4012556569
163.1	-1.904743365	0.5306517999
163.2	-1.845886526	0.6442037324
163.3	-1.776292403	0.7460445928
163.4	-1.696946911	0.8397896471
163.5	-1.60850064	0.9285348185
163.6	-1.511318328	1.014913023
163.7	-1.405521978	1.101161677
163.8	-1.291026494	1.189180295
163.9	-1.167573679	1.280554581
164	-1.034761615	1.376538012
164.1	-0.8920838047	1.477966436
164.2	-0.7389773469	1.585098361
164.3	-0.5748925229	1.69733717
164.4	-0.3993988142	1.812846052
164.5	-0.2123314621	1.928039624
164.6	-0.01399484357	2.037020078
164.7	0.1945802851	2.131128965
164.8	0.4113554343	2.198903996
164.9	0.6330340285	2.226868689
165	0.8549489244	2.20153294
165.1	1.071211886	2.112566114
165.2	1.275210433	1.956365574
165.3	1.460418748	1.738486679
165.4	1.621328886	1.473436242
165.5	1.754208919	1.181499762
165.6	1.857444667	0.8839145858
165.7	1.93140374	0.5984830674
165.8	1.977951309	0.3371433961
165.9	1.999835154	0.1057198473
166	2.000126224	-0.09488199834
166.1	1.981810732	-0.266978807
166.2	1.947547818	-0.4145725819
166.3	1.89956014	-0.5422449007
166.4	1.839612512	-0.654492808
166.5	1.769038949	-0.7554022427
166.6	1.688790636	-0.8485368921
166.7	1.599488554	-0.9369454809
166.8	1.501472302	-1.023219136
166.9	1.394841993	-1.109561092
167	1.279495125	-1.197839096
167.1	1.155156935	-1.289610309
167.2	1.021415683	-1.386090794
167.3	0.8777549221	-1.488070894
167.4	0.7236109912	-1.595737838
167.5	0.5584399173	-1.708397133
167.6	0.3818290873	-1.824064806
167.7	0.1936500913	-1.938956519
167.8	-0.005734285416	-2.046924324
167.9	-0.2152092174	-2.139030269
168	-0.4326238046	-2.20356634
168.1	-0.6545505143	-2.226947163
168.2	-0.8761927736	-2.19583322
168.3	-1.091564914	-2.10039356
168.4	-1.294023531	-1.937837251
168.5	-1.477100949	-1.71464324
168.6	-1.635433023	-1.44605586
168.7	-1.765485247	-1.152672755
168.8	-1.865847955	-0.855567345
168.9	-1.937058375	-0.5720443786
169	-1.981094047	-0.3134314451
169.1	-2.000756426	-0.0850107474
169.2	-1.999123275	0.1126985101
169.3	-1.979157404	0.2822370505
169.4	-1.943478763	0.4277037106
169.5	-1.894265681	0.5536944237
169.6	-1.833239668	0.6646764697
169.7	-1.761695501	0.7646877329
169.8	-1.680550186	0.857240513
169.9	-1.590395413	0.9453363443
170	-1.491545992	1.031526263
170.1	-1.384081061	1.117978722
170.2	-1.267879703	1.206531356
170.3	-1.142653382	1.298710643
170.4	-1.007977023	1.395695673
170.5	-0.86332876	1.498228711
170.6	-0.708141426	1.606425757
170.7	-0.5418798936	1.719485773
170.8	-0.3641513149	1.835277654
170.9	-0.1748636909	1.9498109
171	0.02555898183	2.056682844
171.1	0.2359134349	2.146677175
171.2	0.453935272	2.207845114
171.3	0.6760653157	2.226514053
171.4	0.8973786987	2.189527333
171.5	1.111797365	2.087586781
171.6	1.312654944	1.918734812
171.7	1.493550755	1.690370707
171.8	1.64927137	1.418442777
171.9	1.776482785	1.123813586
172	1.873977904	0.8273516287
172.1	1.942458613	0.5458428015
172.2	1.984008925	0.2900049209
172.3	2.001478835	0.06459068167
172.4	1.997949344	-0.1302508091
172.5	1.97635761	-0.2972702666
172.6	1.939283588	-0.4406531212
172.7	1.888861163	-0.5650041402
172.8	1.826768822	-0.6747581129
172.9	1.754262551	-0.7739038842
173	1.672225685	-0.8659028926
173.1	1.581221242	-0.9537098397
173.2	1.481539311	-1.039835917
173.3	1.373238457	-1.126416138
173.4	1.256180295	-1.215258224
173.5	1.130061235	-1.307855489
173.6	0.9944454293	-1.405353088
173.7	0.848803489	-1.508440035
173.8	0.6925685906	-1.61715903
173.9	0.5252129194	-1.730602446
174	0.3463646507	-1.846480867
174.1	0.155972535	-1.960595972
174.2	-0.04547662527	-2.066285642
174.3	-0.256690142	-2.154053986
174.4	-0.4752863212	-2.211726242
174.5	-0.6975733932	-2.225558746
174.6	-0.9185006352	-2.182609348
174.7	-1.131902849	-2.074148037
174.8	-1.331098848	-1.899070956
174.9	-1.509763891	-1.665688486
175	-1.662841903	-1.39061886
175.1	-1.787201406	-1.094941308
175.2	-1.881835873	-0.7992805169
175.3	-1.947606842	-0.5198859117
175.4	-1.986698887	-0.2668661336
175.5	-2.002005408	-0.04445825373
175.6	-1.996607106	0.1475423799
175.7	-1.973413674	0.3120824904
175.8	-1.934964197	0.4534250187
175.9	-1.883348057	0.5761779594
176	-1.820201067	0.6847411329
176.1	-1.746740927	0.7830538523
176.2	-1.663817772	0.8745263882
176.3	-1.571966166	0.9620677892
176.4	-1.471452381	1.048150251
176.5	-1.362314367	1.134875077
176.6	-1.244396146	1.224019137
176.7	-1.117380497	1.317047226
176.8	-0.980820017	1.415061772
176.9	-0.8341798078	1.518705007
177	-0.6768916597	1.627938278
177.1	-0.5084382956	1.74174258
177.2	-0.3284704167	1.85766955
177.3	-0.1369776001	1.971304751
177.4	0.06548663076	2.075724023
177.5	0.2775368274	2.161153418
177.6	0.4966728019	2.215198168
177.7	0.7190697507	2.224070145
177.8	0.9395529228	2.175073924
177.9	1.151875674	2.06007991
178	1.349350364	1.878855576
178.1	1.525736863	1.640613067
178.2	1.67614276	1.362602331
178.3	1.797641201	1.066072306
178.4	1.889423556	0.7713661206
178.5	1.952505668	0.4941795061
178.6	1.989166783	0.2440163635
178.7	2.002338906	0.02461171734
178.8	1.995099147	-0.1645766502
178.9	1.970327753	-0.3266780417
179	1.930522321	-0.4660236166
179.1	1.877727712	-0.5872197216
179.2	1.813537405	-0.6946289196
179.3	1.739131252	-0.7921402581
179.4	1.655326744	-0.8831136593
179.5	1.562630566	-0.9704124915
179.6	1.461285099	-1.056470725
179.7	1.351308463	-1.143356636
179.8	1.232527353	-1.232817845
179.9	1.104610956	-1.326285235
180	0.9671008983	-1.424825808
180.1	0.8194563841	-1.529021801
180.2	0.6611107089	-1.638761381
180.3	0.491555688	-1.752904578
180.4	0.3104676441	-1.868838275
180.5	0.1178800898	-1.981929616
180.6	-0.08558683393	-2.08498607
180.7	-0.2984508914	-2.167959528
180.8	-0.5180908494	-2.218248196
180.9	-0.7405489916	-2.222038294
181	-0.9605291833	-2.166916276
181.1	-1.171709242	-2.045385881
181.2	-1.367403595	-1.858101287
181.3	-1.541465483	-1.615162883
181.4	-1.689171934	-1.334414107
181.5	-1.80780199	-1.037224675
181.6	-1.8967421	-0.743620472
181.7	-1.957157049	-0.4687303149
181.8	-1.991415151	-0.2214573674
181.9	-2.002481926	-0.005049319272
182	-1.993427703	0.1813571658
182.1	-1.96710173	0.341060869
182.2	-1.925959441	0.4784529085
182.3	-1.872001209	0.5981330915
182.4	-1.806778562	0.7044247002
182.5	-1.731434028	0.8011660497
182.6	-1.646752796	0.8916667366
182.7	-1.553214221	0.9787460009
182.8	-1.451037443	1.064799115
182.9	-1.340220205	1.151862683
183	-1.220573628	1.24165377
183.1	-1.091751555	1.335571236
183.2	-0.9532870157	1.434641328
183.3	-0.8046331697	1.539392577
183.4	-0.6452244639	1.649626053
183.5	-0.474565492	1.764084182
183.6	-0.2923575133	1.879983109
183.7	-0.09867952488	1.992463053
183.8	0.1057758126	2.094063951
183.9	0.319428978	2.174462916
184	0.5395362538	2.220862061
184.1	0.762006047	2.219451749
184.2	0.9814238161	2.158131758
184.3	1.191398157	2.030070129
184.4	1.3852541	1.836821072
184.5	1.556946647	1.589357177
184.6	1.701928071	1.306073048
184.7	1.817684323	1.008413964
184.8	1.903793602	0.7160542614
184.9	1.961564075	0.4435429899
185	1.993447017	0.1991892669
185.1	2.002437316	-0.01423126708
185.2	1.991595389	-0.1978875976
185.3	1.963737786	-0.3552353904
185.4	1.921277293	-0.4907171822
185.5	1.866169889	-0.6089219248
185.6	1.799925517	-0.7141317198
185.7	1.723649855	-0.8101339451
185.8	1.63809645	-0.9001884477
185.9	1.543717511	-0.9870699621
186	1.4407091	-1.073137312
186.1	1.32905003	-1.160394201
186.2	1.208533721	-1.250528177
186.3	1.078802534	-1.344905704
186.4	0.9393780266	-1.444511714
186.5	0.7897093684	-1.549814012
186.6	0.6292335821	-1.660532049
186.7	0.4574668779	-1.775279629
186.8	0.2741393693	-1.891097573
186.9	0.07937851644	-2.002897339
187	-0.1260513784	-2.102944752
187.1	-0.3404686891	-2.180648511
187.2	-0.5610048351	-2.223029465
187.3	-0.7834353546	-2.216302742
187.4	-1.002230397	-2.14871791
187.5	-1.210935865	-2.01413866
187.6	-1.402896266	-1.815029285
187.7	-1.572176788	-1.563214797
187.8	-1.714409768	-1.277600055
187.9	-1.827288525	-0.9796573984
188	-1.910579583	-0.6886785001
188.1	-1.96572884	-0.4186232029
188.2	-1.995265188	-0.1772132281
188.3	-2.002207819	0.03323232484
188.4	-1.989604558	0.2141717881
188.5	-1.960237901	0.3692056899
188.6	-1.91647745	0.5028204336
188.7	-1.860234925	0.6195898498
188.8	-1.792979114	0.7237532739
188.9	-1.715779365	0.819046787
189	-1.629357863	0.9086806406
189.1	-1.534140311	0.9953868598
189.2	-1.430300345	1.081486755
189.3	-1.3177969	1.168953112
189.4	-1.196408573	1.259442895
189.5	-1.065762758	1.354289379
189.6	-0.9253734014	1.454434532
189.7	-0.7746847928	1.560288148
189.8	-0.6131365843	1.671476296
189.9	-0.4402603087	1.786485863
190	-0.2558145156	1.902177017
190.1	-0.05997637469	2.013224015
190.2	0.1464120287	2.111620136
190.3	0.3615663091	2.186506722
190.4	0.5824920998	2.224736369
190.5	0.8048315444	2.212580714
190.6	1.022943124	2.138671596
190.7	1.230316944	1.997596679
190.8	1.420325699	1.792738812
190.9	1.587152824	1.536754345
191	1.726615761	1.249013064
191.1	1.836615229	0.9509698456
191.2	1.91710209	0.6615029447
191.3	1.969654294	0.3939747345
191.4	1.996872365	0.1555289758
191.5	2.001796032	-0.05195623115
191.6	1.987457554	-0.2302134805
191.7	1.956603977	-0.3829760271
191.8	1.91156141	-0.5147666872
191.9	1.854197453	-0.6301404853
192	1.785940135	-0.7332923647
192.1	1.707822944	-0.8279070359
192.2	1.620537382	-0.9171460431
192.3	1.524482895	-1.003698117
192.4	1.419810633	-1.089849289
192.5	1.30646134	-1.1775401
192.6	1.184196325	-1.26839812
192.7	1.052632407	-1.363722848
192.8	0.9112723946	-1.464412078
192.9	0.7595587738	-1.570812033
193	0.5969341553	-1.682458055
193.1	0.4229452186	-1.797700795
193.2	0.2373825466	-1.913214986
193.3	0.0404758303	-2.023434919
193.4	-0.1668552501	-2.120076938
193.5	-0.382719051	-2.192022376
193.6	-0.6039935788	-2.225971854
193.7	-0.826188896	-2.208278108
193.8	-1.04355558	-2.127991528
193.9	-1.249535074	-1.980452431
194	-1.437537264	-1.769966516
194.1	-1.601871772	-1.509996503
194.2	-1.738545162	-1.22033287
194.3	-1.845665177	-0.9223671944
194.4	-1.923363043	-0.6345372926
194.5	-1.973342854	-0.3696021786
194.6	-1.998271572	-0.1341366954
194.7	-2.00120477	0.07040587916
194.8	-1.985156797	0.2460166218
194.9	-1.952838054	0.3965505756
195	-1.906530776	0.5265600098
195.1	-1.848058673	0.6405774397
195.2	-1.778809471	0.7427522472
195.3	-1.699781298	0.8367175347
195.4	-1.611635269	0.9255864882
195.5	-1.514745203	1.012006097
195.6	-1.40924031	1.098226341
195.7	-1.295042429	1.186157001
195.8	-1.171898115	1.277395997
195.9	-1.039410457	1.373206596
196	-0.8970754533	1.474443807
196.1	-0.7443305018	1.581386208
196.2	-0.5806252633	1.693473582
196.3	-0.4055221198	1.808919962
196.4	-0.2188439871	1.924205739
196.5	-0.02087657443	2.033521581
196.6	0.1873789877	2.128306098
196.7	0.4039231771	2.197182794
196.8	0.6255046153	2.226721679
196.9	0.8475018152	2.203385128
197	1.06406182	2.116675851
197.1	1.268584779	1.962712862
197.2	1.45452658	1.746727628
197.3	1.616330722	1.482960215
197.4	1.75019692	1.191577069
197.5	1.854439143	0.8938634207
197.6	1.929364473	0.6077901412
197.7	1.976797273	0.3455086054
197.8	1.999465369	0.1130355724
197.9	2.00043642	-0.08858396943
198	1.982704373	-0.2615851264
198.1	1.948941774	-0.4099335961
198.2	1.901386794	-0.5382043562
198.3	1.841819466	-0.6509042307
198.4	1.771587634	-0.7521357829
198.5	1.691654617	-0.8454808959
198.6	1.602651698	-0.9340044056
198.7	1.504927098	-1.020312306
198.8	1.398588835	-1.10661958
198.9	1.283540126	-1.194805604
199	1.159512496	-1.286436077
199.1	1.026096717	-1.382742043
199.2	0.8827805986	-1.484528583
199.3	0.7290002442	-1.592008909
199.4	0.5642097787	-1.704523099
199.5	0.3879900378	-1.820139035
199.6	0.2001997745	-1.935142733
199.7	0.001181014189	-2.043474251
199.8	-0.2079812908	-2.136293478
199.9	-0.4251756556	-2.201977667
200	-0.6470205611	-2.226977248
200.1	-0.8687645733	-2.19789643
200.2	-1.084455564	-2.104725563
200.3	-1.287460062	-1.944387072
200.4	-1.471289041	-1.723036979
200.5	-1.630527213	-1.455665239
200.6	-1.761570631	-1.162765559
200.7	-1.862938244	-0.8654734286
200.8	-1.935108475	-0.5812702287
200.9	-1.98002021	-0.321697305
201	-2.000456716	-0.0922251714
201.1	-1.999493786	0.10649366
201.2	-1.980102673	0.2769230751
201.3	-1.944917145	0.4231292141
201.4	-1.896131059	0.5497036405
201.5	-1.83548105	0.6611243686
201.6	-1.764275573	0.7614462145
201.7	-1.683443536	0.8541994096
201.8	-1.593586818	0.9424019694
201.9	-1.495028888	1.028618904
202	-1.38785617	1.11503071
202.1	-1.271954128	1.203485567
202.2	-1.147039123	1.295520916
202.3	-1.012690508	1.392328406
202.4	-0.8683885861	1.494667962
202.5	-0.7135667342	1.602680172
202.6	-0.5476873438	1.715601759
202.7	-0.3703501819	1.831354577
202.8	-0.1814499412	1.946019868
202.9	0.01861058166	2.053285092
203	0.2286594566	2.144031316
203.1	0.4464724779	2.206391888
203.2	0.6685365823	2.226724135
203.3	0.8899715265	2.191803201
203.4	1.104731028	2.092140487
203.5	1.306155825	1.925484363
203.6	1.487820761	1.698912778
203.7	1.644458894	1.428131189
203.8	1.772665818	1.133915323
203.9	1.871163769	0.8372100126
204	1.940597561	0.5549846726
204.1	1.983014564	0.2981705159
204.2	2.001248413	0.07170399511
204.3	1.998379416	-0.1241380911
204.4	1.977353898	-0.2920346481
204.5	1.940765907	-0.4361418049
204.6	1.8907649	-0.5610618921
204.7	1.829044381	-0.6712413659
204.8	1.756873847	-0.7706863019
204.9	1.675148384	-0.862876014
205	1.584440995	-0.950781337
205.1	1.485050295	-1.03692746
205.2	1.377042149	-1.12346102
205.3	1.260284139	-1.212200447
205.4	1.134477989	-1.30464984
205.5	0.9991915168	-1.401967587
205.6	0.8538978005	-1.504860321
205.7	0.6980302408	-1.613397532
205.8	0.5310578502	-1.726709406
205.9	0.3526013707	-1.842561618
206	0.1625954588	-1.95682999
206.1	-0.03849569369	-2.062943196
206.2	-0.2494111476	-2.151503165
206.3	-0.4678101893	-2.210413943
206.4	-0.6900475939	-2.225953289
206.5	-0.9111165032	-2.185100354
206.6	-1.124881573	-2.078922775
206.7	-1.324665875	-1.906015847
206.8	-1.504117117	-1.67437185
206.9	-1.658123398	-1.400378997
207	-1.78348208	-1.105045906
207.1	-1.879116745	-0.80908697
207.2	-1.94583367	-0.5289415325
207.3	-1.985782918	-0.2749308904
207.4	-2.001843236	-0.05147111119
207.5	-1.997095804	0.1415205573
207.6	-1.974460177	0.3069237197
207.7	-1.936489811	0.448975341
207.8	-1.885289661	0.5722828325
207.9	-1.822510445	0.6812585219
208	-1.749383212	0.7798591652
208.1	-1.666769642	0.8715127676
208.2	-1.575214181	0.9591444878
208.3	-1.474991506	1.045240005
208.4	-1.366146593	1.131912337
208.5	-1.248529683	1.220948753
208.6	-1.121828156	1.313825379
208.7	-0.9855989931	1.411657841
208.8	-0.8393086935	1.515106819
208.9	-0.6823897421	1.624160922
209	-0.5143209477	1.737841528
209.1	-0.334744911	1.85375605
209.2	-0.1436367129	1.967566334
209.3	0.05847363337	2.07244055
209.4	0.2702335999	2.158701353
209.5	0.4891846885	2.214030528
209.6	0.7115486533	2.224652381
209.7	0.9321938936	2.177781561
209.8	1.144901607	2.065074562
209.9	1.342985439	1.885992063
210	1.520174649	1.649431952
210.1	1.671518878	1.372427553
210.2	1.794019486	1.07617365
210.3	1.886798902	0.7811163228
210.4	1.950819572	0.5031466752
210.5	1.988328259	0.2519797737
210.6	2.002244018	0.03152469629
210.7	1.995645598	-0.1586444617
210.8	1.971423742	-0.3215946572
210.9	1.93209064	-0.4616341375
211	1.879706733	-0.5833703927
211.1	1.815880273	-0.6911792702
211.2	1.741804301	-0.788967463
211.3	1.658307688	-0.8801125024
211.4	1.565906809	-0.9674936019
211.5	1.464852352	-1.05355812
211.6	1.355169396	-1.140385812
211.7	1.236690567	-1.229734522
211.8	1.109089963	-1.323046994
211.9	0.9719127429	-1.42140313
212	0.8246202995	-1.5254051
212.1	0.6666453209	-1.634969062
212.2	0.4974759985	-1.748996138
212.3	0.3167800825	-1.864932061
212.4	0.1245752081	-1.978221302
212.5	-0.07854255044	-2.081765128
212.6	-0.2911245148	-2.165611721
212.7	-0.5105921595	-2.217230127
212.8	-0.7330344712	-2.222812143
212.9	-0.9531974077	-2.169842334
213	-1.16478452	-2.05059908
213.1	-1.361108563	-1.865424569
213.2	-1.535989129	-1.624110403
213.3	-1.684643273	-1.344297005
213.4	-1.804277854	-1.047316732
213.5	-1.894211383	-0.7533104024
213.6	-1.955557166	-0.4776068599
213.7	-1.990653065	-0.2293189591
213.8	-2.002453344	-0.01186314565
213.9	-1.994031046	0.175513367
214	-1.968246473	0.3360514234
214.1	-1.927569885	0.4741221756
214.2	-1.874017207	0.5943282436
214.3	-1.809154609	0.701006872
214.4	-1.734137624	0.7980141327
214.5	-1.649762667	0.8886772185
214.6	-1.556518665	0.9758308483
214.7	-1.454632841	1.061883508
214.8	-1.344109889	1.148883108
214.9	-1.224766707	1.238557302
215	-1.096261915	1.332316042
215.1	-0.9581320686	1.431200102
215.2	-0.8098320165	1.535757564
215.3	-0.6507958062	1.645818992
215.4	-0.4805236636	1.760169879
215.5	-0.2987075305	1.876086152
215.6	-0.1054102767	1.988787695
215.7	0.09870060693	2.090909046
215.8	0.3120803896	2.172222333
215.9	0.5320284596	2.219997303
216	0.7544999185	2.220420313
216.1	0.9741213355	2.161277284
216.2	1.184524818	2.035500305
216.3	1.379030675	1.844327288
216.4	1.551557322	1.598427442
216.5	1.69749514	1.316007189
216.6	1.814257603	1.018491036
216.7	1.901356189	0.7256800444
216.8	1.960049516	0.4523272353
216.9	1.992760409	0.2069488737
217	2.00247409	-0.007515858812
217.1	1.992254766	-0.192130877
217.2	1.964930577	-0.3502983905
217.3	1.922929297	-0.4864437671
217.4	1.868222433	-0.605160259
217.5	1.802334432	-0.7107445774
217.6	1.726383808	-0.807001993
217.7	1.64113516	-0.8972097161
217.8	1.547050092	-0.9841578315
217.9	1.444332689	-1.070218137
218	1.332968537	-1.157405554
218.1	1.212756775	-1.247417871
218.2	1.083344435	-1.341633569
218.3	0.9442563794	-1.441051596
218.4	0.7949434991	-1.54616086
218.5	0.6348417565	-1.6567111
218.6	0.4634628359	-1.771360311
218.7	0.2805270758	-1.887211639
218.8	0.08614463585	-1.999257565
218.9	-0.1189461022	-2.099859621
219	-0.3330990347	-2.178520587
219.1	-0.553489457	-2.222323023
219.2	-0.775939558	-2.217469687
219.3	-0.9949593975	-2.152084276
219.4	-1.204116052	-2.019783725
219.5	-1.396746247	-1.822712715
219.6	-1.566875672	-1.572400446
219.7	-1.710073049	-1.287578277
219.8	-1.823959089	-0.9897138968
219.9	-1.908234856	-0.6982365355
220	-1.964298693	-0.4273133636
