0	3	3
0.1	3.230862545	1.681909748
0.2	3.35002123	0.7665467846
0.3	3.39558654	0.1923970855
0.4	3.396177229	-0.1505862493
0.5	3.370119302	-0.3529716391
0.6	3.32826274	-0.4741622697
0.7	3.276797323	-0.5495457938
0.8	3.219196742	-0.5993509482
0.9	3.157394275	-0.6349834156
1	3.092454821	-0.6628855196
1.1	3.024950452	-0.6867409788
1.2	2.955168875	-0.708702262
1.3	2.8832293	-0.7300696557
1.4	2.809146964	-0.751668085
1.5	2.732869098	-0.7740587425
1.6	2.654294745	-0.7976599959
1.7	2.573285083	-0.8228177442
1.8	2.48966868	-0.849849273
1.9	2.403242321	-0.8790682713
2	2.31377101	-0.9108067791
2.1	2.220984969	-0.9454265367
2.2	2.124576209	-0.9833314733
2.3	2.024193997	-1.024977744
2.4	1.919438858	-1.070880089
2.5	1.809856757	-1.121619793
2.6	1.694932113	-1.177844967
2.7	1.574081254	-1.240265989
2.8	1.446647119	-1.30964011
2.9	1.311895979	-1.38673
3	1.169020242	-1.472240152
3.1	1.017149656	-1.566686007
3.2	0.8553799018	-1.670204639
3.3	0.6828237653	-1.782237471
3.4	0.4987031931	-1.901083595
3.5	0.3024921848	-2.023292227
3.6	0.09412703546	-2.1429319
3.7	-0.1257088436	-2.250890672
3.8	-0.3552445775	-2.334540334
3.9	-0.5912881991	-2.378289879
4	-0.829018884	-2.365623572
4.1	-1.062066534	-2.282818449
4.2	-1.283021706	-2.123568266
4.3	-1.484375831	-1.89258416
4.4	-1.659675057	-1.605962327
4.5	-1.804505954	-1.287519954
4.6	-1.916969903	-0.9626532922
4.7	-1.997539257	-0.6526079846
4.8	-2.048459159	-0.3713325637
4.9	-2.072985169	-0.1252418401
5	-2.074701505	0.08515040598
5.1	-2.057040757	0.2630293741
5.2	-2.023014208	0.4133645934
5.3	-1.975104233	0.541597863
5.4	-1.915258259	0.6529022403
5.5	-1.84493481	0.7518531641
5.6	-1.765168771	0.8423482315
5.7	-1.676637538	0.9276534171
5.8	-1.579719641	1.010498262
5.9	-1.474543014	1.093177234
6	-1.361024558	1.177631725
6.1	-1.238902521	1.265499303
6.2	-1.107766037	1.358115196
6.3	-0.9670880373	1.456460325
6.4	-0.8162657994	1.561024974
6.5	-0.6546821494	1.671577954
6.6	-0.4817925346	1.786815342
6.7	-0.2972560533	1.90387205
6.8	-0.1011207525	2.017748216
6.9	0.1059343912	2.120751198
7	0.322314087	2.202213783
7.1	0.5452192332	2.248896922
7.2	0.7704563158	2.246518106
7.3	0.9924660816	2.182619991
7.4	1.204689655	2.050302046
7.5	1.400297589	1.851455584
7.6	1.573143545	1.597755744
7.7	1.718658674	1.308453656
7.8	1.834389303	1.005724442
7.9	1.920031982	0.7096528496
8	1.977036365	0.4348482548
8.1	2.007987441	0.1894272347
8.2	2.015987787	-0.02414239731
8.3	2.004173678	-0.2073430553
8.4	1.975408596	-0.3638897773
8.5	1.932129893	-0.4984126568
8.6	1.876302749	-0.6156224973
8.7	1.809436786	-0.7198727555
8.8	1.732632081	-0.8149875117
8.9	1.64663409	-0.9042416067
9	1.551886106	-0.9904125157
9.1	1.448575344	-1.075855932
9.2	1.336672165	-1.16257087
9.3	1.215962035	-1.252241678
9.4	1.086079356	-1.346234662
9.5	0.9465377086	-1.445540948
9.6	0.7967770872	-1.550640971
9.7	0.6362238854	-1.661276089
9.8	0.4643808009	-1.776092405
9.9	0.2809606775	-1.892171912
10	0.0860695161	-2.004473029
10.1	-0.1195545778	-2.105303669
10.2	-0.334259503	-2.184091667
10.3	-0.5552058577	-2.227829015
10.4	-0.7781918925	-2.222628751
10.5	-0.9976962703	-2.156557275
10.6	-1.207251947	-2.023241026
10.7	-1.400166634	-1.824918366
10.8	-1.570450104	-1.573278999
10.9	-1.713672589	-1.287233036
11	-1.827472635	-0.9883875801
11.1	-1.911579526	-0.6962378351
11.2	-1.967422655	-0.4249444484
11.3	-1.997532235	-0.1823796425
11.4	-2.004940619	0.02905123179
11.5	-1.99271456	0.2107748668
11.6	-1.963656668	0.3663960066
11.7	-1.920155208	0.5004235641
11.8	-1.864137926	0.6174599507
11.9	-1.797086785	0.7217721514
12	-1.720081739	0.8171198928
12.1	-1.633853451	0.9067321636
12.2	-1.538834411	0.9933555056
12.3	-1.435203856	1.079322483
12.4	-1.322925226	1.166615254
12.5	-1.201780708	1.256899718
12.6	-1.07140041	1.351520494
12.7	-0.9312994824	1.451434217
12.8	-0.7809219559	1.55707338
12.9	-0.6197039958	1.668097668
13	-0.4471698665	1.783042271
13.1	-0.2630651147	1.898834868
13.2	-0.06754608925	2.010235
13.3	0.1385752673	2.109332519
13.4	0.3535537869	2.185357572
13.5	0.5744416335	2.225207535
13.6	0.7969280197	2.215112455
13.7	1.015408322	2.143540089
13.8	1.223386926	2.00479485
13.9	1.414218908	1.801919759
14	1.582037653	1.547282127
14.1	1.722588398	1.260109655
14.2	1.833694573	0.9618959356
14.3	1.915241112	0.6716957321
14.4	1.968761164	0.4031034333
14.5	1.996833297	0.1634765586
14.6	2.002493825	-0.04515058237
14.7	1.988784048	-0.2244185284
14.8	1.958466517	-0.3780202012
14.9	1.91388502	-0.510472087
15	1.856924446	-0.6263413268
15.1	1.789028445	-0.7298426814
15.2	1.711244042	-0.8246819535
15.3	1.624274206	-0.9140400504
15.4	1.528528148	-1.000622199
15.5	1.424165181	-1.08672802
15.6	1.311132926	-1.174310026
15.7	1.189198694	-1.265007735
15.8	1.057983409	-1.360132576
15.9	0.9169937471	-1.460601636
16	0.765671609	-1.566783615
16.1	0.6034595224	-1.678252737
16.2	0.4298963197	-1.793413775
16.3	0.2447593867	-1.909013423
16.4	0.04825823281	-2.019582567
16.5	-0.1587197863	-2.116944537
16.6	-0.3743257991	-2.190080781
16.7	-0.5954878422	-2.225749045
16.8	-0.8177676638	-2.210261198
16.9	-1.035457214	-2.13249493
17	-1.242015114	-1.987488414
17.1	-1.430834265	-1.77918296
17.2	-1.596172581	-1.520728221
17.3	-1.733960836	-1.231760189
17.4	-1.842225111	-0.9337060007
17.5	-1.921026387	-0.6451846404
17.6	-1.972020259	-0.3791954009
17.7	-1.997848979	-0.1425361922
17.8	-2.001562958	0.06317466492
17.9	-1.986184616	0.2398296274
18	-1.954439325	0.3912386013
18.1	-1.908626969	0.5219441207
18.2	-1.850588751	0.6364889015
18.3	-1.78172836	0.7390411086
18.4	-1.70305792	0.8332547456
18.5	-1.615250462	0.9222618397
18.6	-1.518689779	1.008726477
18.7	-1.413514072	1.094912449
18.8	-1.299652005	1.18274237
18.9	-1.176856804	1.273824526
19	-1.044735715	1.369438533
19.1	-0.9027882663	1.470454631
19.2	-0.7504535952	1.577181072
19.3	-0.5871778227	1.689094606
19.4	-0.4125174223	1.804464124
19.5	-0.2262821377	1.919849788
19.6	-0.02873422054	2.029538903
19.7	0.1791575477	2.125081328
19.8	0.395437077	2.19520354
19.9	0.6169049863	2.226522734
20	0.8389921052	2.205454432
20.1	1.055886123	2.12131567
20.2	1.261002572	1.96991076
20.3	1.447777675	1.75610135
20.4	1.610600309	1.493821769
20.5	1.745592467	1.203094053
20.6	1.850985806	0.9052519564
20.7	1.927017771	0.618456799
20.8	1.975465582	0.3551035134
20.9	1.999033483	0.1214305788
21	2.000784931	-0.08135619058
21.1	1.983722385	-0.2553963631
21.2	1.950533768	-0.4046129732
21.3	1.903474923	-0.5335730055
21.4	1.844343342	-0.6467940807
21.5	1.774502779	-0.7483977058
21.6	1.694930385	-0.8419861881
21.7	1.60626934	-0.9306439764
21.8	1.508878136	-1.016993008
21.9	1.402872945	-1.103262504
22	1.288164821	-1.191343362
22.1	1.164490526	-1.282815581
22.2	1.031446842	-1.378921227
22.3	0.8885236088	-1.480487925
22.4	0.7351583962	-1.5877529
22.5	0.5708026823	-1.700098859
22.6	0.3950296397	-1.81565102
22.7	0.2076840085	-1.930774571
22.8	0.009084790734	-2.03951072
22.9	-0.1997173724	-2.133130404
23	-0.4166558779	-2.20010968
23.1	-0.6384012699	-2.226943616
23.2	-0.8602541953	-2.200175737
23.3	-1.076301614	-2.109597014
23.4	-1.279922532	-1.951805259
23.5	-1.46460476	-1.732586253
23.6	-1.624875567	-1.466633586
23.7	-1.757051873	-1.174315667
23.8	-1.859570722	-0.876833089
23.9	-1.932842513	-0.5918663794
24	-1.978761007	-0.33120134
24.1	-2.000087922	-0.1005257821
24.2	-1.99989624	0.09935252544
24.3	-1.981166619	0.2708075856
24.4	-1.946548491	0.4178666644
24.5	-1.898253486	0.5451154317
24.6	-1.838035599	0.6570438164
24.7	-1.76721902	0.7577259232
24.8	-1.686746374	0.8507126066
24.9	-1.59723124	0.9390406334
25	-1.499007017	1.025291431
25.1	-1.392168724	1.11165906
25.2	-1.276608746	1.200004263
25.3	-1.152049886	1.29187604
25.4	-1.018075388	1.388481429
25.5	-0.874169221	1.490598937
25.6	-0.7197652045	1.59839918
25.7	-0.5543224593	1.711159366
25.8	-0.3774333457	1.826861601
25.9	-0.1889774725	1.941669627
26	0.01066721264	2.049372361
26.1	0.22036322	2.140962995
26.2	0.4379322533	2.204671304
26.3	0.6599141232	2.226889
26.4	0.8814798922	2.194319816
26.5	1.096620404	2.097261797
26.6	1.298685771	1.933129531
26.7	1.481224143	1.708632612
26.8	1.638908285	1.439193769
26.9	1.768253561	1.145481238
27	1.867900913	0.8485210745
27.1	1.938429057	0.5654902866
27.2	1.981842651	0.3075646916
27.3	2.000955743	0.07989318875
27.4	1.998847273	-0.1170987577
27.5	1.978473798	-0.2860057139
27.6	1.942445399	-0.4309488342
27.7	1.892929348	-0.5565268555
27.8	1.831636389	-0.6671992192
27.9	1.759851576	-0.7669915937
28	1.678483489	-0.8594037833
28.1	1.588116702	-0.947425365
28.2	1.489059634	-1.033597326
28.3	1.381386411	-1.120080046
28.4	1.26497187	-1.208703927
28.5	1.139523294	-1.30098566
28.6	1.004613284	-1.398098258
28.7	0.8597175736	-1.500769068
28.8	0.7042698514	-1.609096451
28.9	0.5377360078	-1.722254748
29	0.3597280535	-1.838071443
29.1	0.1701648585	-1.952506002
29.2	-0.03051441891	-2.059091353
29.3	-0.241085181	-2.148540636
29.4	-0.4592534622	-2.208850054
29.5	-0.6814269685	-2.226325577
29.6	-0.9026494859	-2.187860791
29.7	-1.116820704	-2.084296567
29.8	-1.317269781	-1.913886476
29.9	-1.497614164	-1.68425705
30	-1.652679055	-1.411527317
30.1	-1.779180603	-1.116618166
30.2	-1.875961986	-0.8203410323
30.3	-1.94376541	-0.5393501077
30.4	-1.984700486	-0.2842107011
30.5	-2.001628467	-0.05954584605
30.6	-1.997630583	0.1345850168
30.7	-1.97563739	0.3009827028
30.8	-1.938218687	0.4438529686
30.9	-1.887497275	0.5678017919
31	-1.825140981	0.6772554761
31.1	-1.752396212	0.776190654
31.2	-1.670137981	0.8680558056
31.3	-1.578922081	0.9557943465
31.4	-1.479032809	1.041907836
31.5	-1.370523475	1.128522514
31.6	-1.253251041	1.21743811
31.7	-1.126909065	1.31014243
31.8	-0.9910581704	1.407768058
31.9	-0.8451681574	1.510993351
32	-0.6886709948	1.619842135
32.1	-0.521041834	1.733376591
32.2	-0.3419149772	1.849270916
32.3	-0.1512481511	1.963272478
32.4	0.05045567518	2.068653932
32.5	0.2618797175	2.155851225
32.6	0.4806135582	2.212631275
32.7	0.7029325522	2.225238415
32.8	0.9237546023	2.180789499
32.9	1.13689368	2.070700451
33	1.335666232	1.894082856
33.1	1.513767759	1.65947393
33.2	1.666182396	1.383652663
33.3	1.789829606	1.087744777
33.4	1.883752343	0.7923079571
33.5	1.948851094	0.5134549516
33.6	1.987334677	0.2611438167
33.7	2.002106506	0.03948498179
33.8	1.996246705	-0.1518120132
33.9	1.972657756	-0.3157404882
34	1.933868513	-0.4565811858
34.1	1.881957242	-0.5789422533
34.2	1.818549168	-0.6872144045
34.3	1.744852506	-0.7853243571
34.4	1.661709181	-0.8766700189
34.5	1.569646924	-0.9641489277
34.6	1.468925811	-1.050223335
34.7	1.359578806	-1.136986791
34.8	1.241446108	-1.226209276
34.9	1.114206112	-1.319344989
35	0.9774096181	-1.417491133
35.1	0.8305192602	-1.521271427
35.2	0.6729681619	-1.630631497
35.3	0.5042405471	-1.744522921
35.4	0.3239932717	-1.860455311
35.5	0.1322272322	-1.973961003
35.6	-0.07048801858	-2.078049152
35.7	-0.2827432915	-2.162876829
35.8	-0.5020083271	-2.215998108
35.9	-0.7244250657	-2.223614792
36	-0.9447883915	-2.173098927
36.1	-1.15683225	-2.056475842
36.2	-1.353868678	-1.873732691
36.3	-1.529680026	-1.63430415
36.4	-1.679415603	-1.355592074
36.5	-1.80019972	-1.058879662
36.6	-1.891272676	-0.7644344969
36.7	-1.953687959	-0.4878123298
36.8	-1.989747529	-0.238366503
36.9	-2.002392209	-0.01970944103
37	-1.994697685	0.16878264
37.1	-1.96953666	0.3302825584
37.2	-1.929396256	0.4691371868
37.3	-1.87631025	0.5899516467
37.4	-1.811861623	0.6970789023
37.5	-1.7372209	0.7943954659
37.6	-1.65319746	0.8852485057
37.7	-1.560291078	0.9724904929
37.8	-1.458738441	1.058545734
37.9	-1.348552486	1.145474478
38	-1.22955584	1.235015949
38.1	-1.10141414	1.328595428
38.2	-0.9636665762	1.427266267
38.3	-0.8157713209	1.531602336
38.4	-0.6571608274	1.641465321
38.5	-0.4873312563	1.755689163
38.6	-0.3059641338	1.871618833
38.7	-0.113103761	1.984563906
38.8	0.09061064329	2.087266926
38.9	0.3036735219	2.169610204
39	0.5234335555	2.218940603
39.1	0.7458993534	2.221445565
39.2	0.9657450108	2.164785495
39.3	1.176630511	2.041626447
39.4	1.371872069	1.852845903
39.5	1.545347456	1.6087636
39.6	1.692376985	1.327363546
39.7	1.810291224	1.030039466
39.8	1.898524684	0.7367324753
39.9	1.958278399	0.462427653
40	1.991941792	0.2158797599
40.1	2.002488308	0.0002174406834
40.2	1.992986037	-0.1855005177
40.3	1.966276174	-0.3446131515
40.4	1.924803597	-0.4815250202
40.5	1.870557605	-0.600833675
40.6	1.805079315	-0.7068522825
40.7	1.72950202	-0.8034065335
40.8	1.644603034	-0.8937936759
40.9	1.550854837	-0.980821398
41	1.448470686	-1.066876419
41.1	1.337444004	-1.153986512
41.2	1.217580617	-1.243861956
41.3	1.088532688	-1.337893111
41.4	0.9498292776	-1.437096933
41.5	0.8009228842	-1.54198474
41.6	0.6412489412	-1.652340712
41.7	0.4703138719	-1.766873602
41.8	0.2878266496	-1.882756169
41.9	0.09387865517	-1.995073412
42	-0.1108211677	-2.096295717
42.1	-0.324667397	-2.17603408
42.2	-0.5448851275	-2.221444842
42.3	-0.7673498812	-2.218720181
42.4	-0.9866180704	-2.155844558
42.5	-1.19628202	-2.026156941
42.6	-1.38967082	-1.831437368
42.7	-1.56076621	-1.582872357
42.8	-1.705064763	-1.298988368
42.9	-1.820104077	-1.001241166
43	-1.905509679	-0.709212941
43.1	-1.962624594	-0.4373069139
43.2	-1.993920099	-0.1936847253
43.3	-2.002397337	0.018993192
43.4	-1.991113937	0.2019692021
43.5	-1.962878129	0.3587362871
43.6	-1.920091941	0.4937487151
43.7	-1.864700314	0.6115919801
43.8	-1.798202902	0.7165377083
43.9	-1.721696298	0.8123604909
44	-1.635926109	0.9023076141
44.1	-1.541337961	0.9891435739
44.2	-1.438122443	1.075217165
44.3	-1.326252882	1.162524972
44.4	-1.205519958	1.252746418
44.5	-1.075560861	1.3472399
44.6	-0.9358964457	1.44697932
44.7	-0.785974192	1.552420291
44.8	-0.6252312357	1.663256091
44.9	-0.4531885151	1.778071365
45	-0.2695822978	1.893862713
45.1	-0.07455176927	2.005481464
45.2	0.1311183325	2.105127171
45.3	0.3457216549	2.182140635
45.4	0.5663587399	2.223498297
45.5	0.7887715014	2.215428851
45.6	1.007401943	2.146273182
45.7	1.215781418	2.010072317
45.8	1.40726059	1.809519092
45.9	1.575933331	1.556648449
46	1.717477819	1.270484539
46.1	1.829639071	0.9725000901
46.2	1.912229865	0.681886103
46.3	1.966729575	0.4124541056
46.4	1.995685356	0.1717812585
46.5	2.002122119	-0.03792485278
46.6	1.989083956	-0.2181925528
46.7	1.959344635	-0.3726563673
46.8	1.915262982	-0.5058124371
46.9	1.858739692	-0.6222303202
47	1.791233343	-0.7261383624
47.1	1.713804295	-0.8212598689
47.2	1.627167102	-0.9107930811
47.3	1.531740853	-0.9974587078
47.4	1.427693365	-1.083569784
47.5	1.314979522	-1.171090417
47.6	1.193372632	-1.261670998
47.7	1.062498777	-1.356635787
47.8	0.9218679943	-1.456916971
47.9	0.7709241089	-1.562905911
48	0.6091084361	-1.674209996
48.1	0.4359548088	-1.789280915
48.2	0.2512301764	-1.904932108
48.3	0.05512553345	-2.015780367
48.4	-0.1514994764	-2.113748212
48.5	-0.3668334892	-2.187912787
48.6	-0.5878500012	-2.225088623
48.7	-0.810158472	-2.211562824
48.8	-1.028090135	-2.136068907
48.9	-1.235122259	-1.993380042
49	-1.424635994	-1.787108415
49.1	-1.590845545	-1.53011285
49.2	-1.72961497	-1.241873162
49.3	-1.83889668	-0.9438324023
49.4	-1.918686955	-0.6547620119
49.5	-1.97059565	-0.3878742932
49.6	-1.997240502	-0.1501698623
49.7	-2.001665362	0.05658025347
49.8	-1.986898412	0.2341744231
49.9	-1.95567764	0.3863775244
50	-1.910318234	0.517720252
50.1	-1.852676846	0.6327523098
50.2	-1.784171424	0.7356574695
50.3	-1.705826624	0.8301076272
50.4	-1.618326246	0.919251882
50.5	-1.522063295	1.005769136
50.6	-1.417183739	1.091935713
50.7	-1.303622883	1.179685248
50.8	-1.181139575	1.270636878
50.9	-1.049345396	1.366082002
51	-0.9077431122	1.466907047
51.1	-0.7557728065	1.573443133
51.2	-0.5928790751	1.685200335
51.3	-0.4186127756	1.800496575
51.4	-0.2327719551	1.915958988
51.5	-0.03559976026	2.025960849
51.6	0.1719632533	2.12214989
51.7	0.3879993087	2.193342554
51.8	0.6093543297	2.226204477
51.9	0.831505363	2.207113959
52	1.048676791	2.125230535
52.1	1.254299063	1.976086034
52.2	1.441792685	1.764217065
52.3	1.605499927	1.503282944
52.4	1.741475209	1.21317186
52.5	1.847877746	0.9152529751
52.6	1.924882978	0.6278499842
52.7	1.974225598	0.3635707707
52.8	1.998588139	0.1288501696
52.9	2.001029656	-0.07496187721
53	1.984559578	-0.249918731
53.1	1.951878989	-0.3999039248
53.2	1.905259162	-0.5294760291
53.3	1.846512892	-0.6431614677
53.4	1.77701792	-0.7450980111
53.5	1.697763641	-0.8389060109
53.6	1.609403749	-0.9276866709
53.7	1.512305604	-1.014076374
53.8	1.406592981	-1.100316758
53.9	1.292183437	-1.188309499
54	1.168818913	-1.279644907
54.1	1.036100773	-1.375578423
54.2	0.8935213277	-1.476952156
54.3	0.7405193308	-1.584029053
54.4	0.5765438958	-1.696225171
54.5	0.4011623268	-1.811716348
54.6	0.2142070458	-1.926936931
54.7	0.01597685881	-2.036014885
54.8	-0.1925067528	-2.13031921
54.9	-0.4092159334	-2.198413196
55	-0.6308670524	-2.226832865
55.1	-0.8528063142	-2.202073684
55.2	-1.069155536	-2.113756997
55.3	-1.273305771	-1.958199926
55.4	-1.458725852	-1.740864254
55.5	-1.619893796	-1.476180653
55.6	-1.753057844	-1.184400858
55.7	-1.856583195	-0.8867764411
55.8	-1.930820125	-0.601158804
55.9	-1.977622138	-0.3395473676
56	-1.999731346	-0.1078216509
56.1	-2.000217749	0.09307285766
56.2	-1.982069854	0.2654294208
56.3	-1.947950667	0.4132398625
56.4	-1.900087305	0.5410838843
56.5	-1.840248965	0.6534613746
56.6	-1.769773646	0.7544631246
56.7	-1.689616008	0.8476579386
56.8	-1.600399945	0.9360992617
56.9	-1.502467636	1.022382635
57	-1.395921451	1.10871431
57.1	-1.280660265	1.196965609
57.2	-1.156411841	1.288696548
57.3	-1.022763956	1.385126284
57.4	-0.8792028904	1.487050891
57.5	-0.72516312	1.594664486
57.6	-0.5601016759	1.707281195
57.7	-0.3836038332	1.822935009
57.8	-0.1955363791	1.937859731
57.9	0.003743214714	2.04593345
58	0.2131281004	2.138246875
58.1	0.430479613	2.203113858
58.2	0.6523834353	2.226961707
58.3	0.8740557244	2.196434301
58.4	1.08952046	2.101648075
58.5	1.29213698	1.939729097
58.6	1.475431294	1.71706415
58.7	1.634024458	1.44882395
58.8	1.764362106	1.155577466
58.9	1.865013989	0.8584165117
59	1.936500418	0.5746964189
59.1	1.980787845	0.3158066589
59.2	2.000672615	0.08708334441
59.3	1.999232022	-0.1109160595
59.4	1.979431255	-0.2807105699
59.5	1.943894266	-0.4263894953
59.6	1.894803874	-0.5525476597
59.7	1.833885925	-0.6636554774
59.8	1.762439106	-0.7637556425
59.9	1.681383878	-0.85636589
60	1.591314927	-0.9444921076
60.1	1.492549296	-1.030689415
60.2	1.385168486	-1.117129983
60.3	1.269053417	-1.205654935
60.4	1.1439167	-1.297791688
60.5	1.009334763	-1.394726249
60.6	0.8647858988	-1.497203134
60.7	0.7097042108	-1.605346676
60.8	0.5435527237	-1.71836815
60.9	0.3659363589	-1.834148751
61	0.1767604277	-1.948720644
61.1	-0.02355779659	-2.055706615
61.2	-0.2338248224	-2.145917739
61.3	-0.451787077	-2.207431588
61.4	-0.6738986212	-2.226581228
61.5	-0.8952476539	-2.190190022
61.6	-1.109765156	-2.08890531
61.7	-1.310786708	-1.920684808
61.8	-1.491904524	-1.692834613
61.9	-1.647889684	-1.421234225
62	-1.775387736	-1.12672137
62.1	-1.873171354	-0.8301871254
62.2	-1.94192611	-0.5484709341
62.3	-1.983725557	-0.2923514474
62.4	-2.001414986	-0.0666342962
62.5	-1.998075211	0.1284948807
62.6	-1.976646139	0.2957662012
62.7	-1.939711748	0.4393569913
62.8	-1.889410404	0.5638712742
62.9	-1.827424924	0.6737472318
63	-1.755015191	0.7729787727
63.1	-1.673067897	0.8650321952
63.2	-1.582148828	0.9528671539
63.3	-1.482550781	1.038998908
63.4	-1.374334209	1.125565486
63.5	-1.257362294	1.214377131
63.6	-1.131333437	1.306932746
63.7	-0.9958124162	1.404377815
63.8	-0.8502711036	1.507409189
63.9	-0.6941416279	1.616076517
64	-0.5268962163	1.729481268
64.1	-0.3481611847	1.845352997
64.2	-0.1578800074	1.959513094
64.3	0.04346669763	2.065325954
64.4	0.254594511	2.153324782
64.5	0.4731342632	2.211354218
64.6	0.6954077185	2.225679042
64.7	0.9163765012	2.183334116
64.8	1.129883959	2.075530024
64.9	1.329250038	1.901075969
65	1.50814191	1.668191856
65.1	1.661487371	1.393429651
65.2	1.786134567	1.097849043
65.3	1.881056793	0.8021007557
65.4	1.947099711	0.522488708
65.5	1.986438078	0.2691833802
65.6	2.001961163	0.04647289544
65.7	1.996749856	-0.1458125985
65.8	1.973716641	-0.3106006198
65.9	1.935404804	-0.4521466345
66	1.883908196	-0.5750586487
66.1	1.820866906	-0.6837400918
66.2	1.747502458	-0.7821351892
66.3	1.664668306	-0.8736596056
66.4	1.572901984	-0.9612267487
66.5	1.472471909	-1.047312552
66.6	1.363418218	-1.134022036
66.7	1.245586961	-1.223135816
66.8	1.118661671	-1.316119005
66.9	0.9821967112	-1.414082588
67	0.8356569062	-1.517668506
67.1	0.6784753347	-1.626850453
67.2	0.5101325708	-1.740619831
67.3	0.3302772404	-1.856543397
67.4	0.138895395	-1.970229849
67.5	-0.06346717078	-2.074780824
67.6	-0.2754342209	-2.160450599
67.7	-0.4945174368	-2.214867328
67.8	-0.7169054248	-2.224244475
67.9	-0.9374359373	-2.17586086
68	-1.149870247	-2.061525093
68.1	-1.347520961	-1.880916155
68.2	-1.524139071	-1.643155724
68.3	-1.67481539	-1.365432239
68.4	-1.796602326	-1.068979259
68.5	-1.888671479	-0.77417006
68.6	-1.952023415	-0.4967571093
68.7	-1.988928136	-0.2463045808
68.8	-2.002313929	-0.02659764965
68.9	-1.995258388	0.1628726024
69	-1.97064486	0.3252177297
69.1	-1.930975121	0.4647624772
69.2	-1.878298521	0.5861135214
69.3	-1.814212785	0.693637288
69.4	-1.73990158	0.7912279666
69.5	-1.656185613	0.8822503067
69.6	-1.563574342	0.9695726088
69.7	-1.46231271	1.055632419
69.8	-1.352420546	1.142501466
69.9	-1.233726524	1.231929361
70	-1.105900838	1.325352929
70.1	-0.9684867652	1.423838998
70.2	-0.8209438101	1.527981103
70.3	-0.6627045969	1.637669123
70.4	-0.4932610637	1.751779317
70.5	-0.31228585	1.867714818
70.6	-0.1198077407	1.980863612
70.7	0.08355848767	2.084062094
70.8	0.2963414711	2.167288208
70.9	0.5159324515	2.217960033
71	0.7383867294	2.222267481
71.1	0.9584203093	2.167766008
71.2	1.16971837	2.046893936
71.3	1.365594689	1.860215589
71.4	1.539892665	1.617742676
71.5	1.687872128	1.33726005
71.6	1.806791362	1.040128337
71.7	1.89601727	0.7464067532
71.8	1.956699873	0.4712814193
71.9	1.991198625	0.2237159833
72	2.002476105	0.007006651307
72.1	1.993603422	-0.1796785327
72.2	1.967432961	-0.339621891
72.3	1.926424451	-0.4772087092
72.4	1.87258275	-0.5970397099
72.5	1.807463581	-0.7034422038
72.6	1.732213203	-0.8002596997
72.7	1.647620115	-0.8908069145
72.8	1.554166291	-0.9779070512
72.9	1.452073112	-1.06395999
73	1.341340867	-1.151004787
73.1	1.221781136	-1.24076196
73.2	1.093050913	-1.334633853
73.3	0.9546825721	-1.43365092
73.4	0.8061305822	-1.538345124
73.5	0.6468294464	-1.648530317
73.6	0.4762813922	-1.762957849
73.7	0.2941861479	-1.878861703
73.8	0.1006183033	-1.991406603
73.9	-0.1037384578	-2.093157856
74	-0.3173134995	-2.173821526
74.1	-0.537375301	-2.220619421
74.2	-0.759846155	-2.219738064
74.3	-0.9793232437	-2.159045171
74.4	-1.189421826	-2.031640843
74.5	-1.383465529	-1.838987927
74.6	-1.555398765	-1.591971777
74.7	-1.700655777	-1.308934062
74.8	-1.816701633	-1.011313678
