0	3	3
147.9	1.423774671	1.788237615
148	1.590107972	1.531443344
148.1	1.729016247	1.243302251
148.2	1.83844157	0.9452600258
148.3	1.918371165	0.6561097025
148.4	1.970408489	0.3890935395
148.5	1.9971679	0.1512406819
148.6	2.001692406	-0.05565641801
148.7	1.987011063	-0.2333830683
148.8	1.955863654	-0.3856979069
148.9	1.910567554	-0.5171300499
149	1.852981609	-0.6322302845
149.1	1.78452578	-0.7351846324
149.2	1.7062265	-0.8296675931
149.3	1.618769089	-0.918830632
149.4	1.522547813	-1.005354765
149.5	1.417709776	-1.091518152
149.6	1.304191219	-1.179255963
149.7	1.1817517	-1.270188676
149.8	1.050003549	-1.365609749
149.9	0.9084497723	-1.466407565
150	0.756530831	-1.572916445
150.1	0.593690971	-1.684651498
150.2	0.4194801542	-1.799937131
150.3	0.2336950032	-1.915410166
150.4	0.03657590657	-2.025456036
150.5	-0.1709408125	-2.121736176
150.6	-0.3869425437	-2.193080171
150.7	-0.6082816605	-2.226160386
150.8	-0.8304418192	-2.207349843
150.9	-1.047652617	-2.125786132
151	-1.253346668	-1.97696265
151.1	-1.440942317	-1.765369728
151.2	-1.604775257	-1.504627612
151.3	-1.740890309	-1.214605069
151.4	-1.847436393	-0.9166759553
151.5	-1.924580128	-0.6291869522
151.6	-1.974050106	-0.364776219
151.7	-1.998525805	-0.1299065095
151.8	-2.001065562	0.07405161898
151.9	-1.984679816	0.2491391223
152	-1.952071524	0.3992338983
152.1	-1.90551415	0.5288932987
152.2	-1.846822674	0.6426449729
152.3	-1.777376835	0.744629032
152.4	-1.698167771	0.8384683507
152.5	-1.609850641	0.9272665473
152.6	-1.512794132	1.013662155
152.7	-1.407123084	1.099898399
152.8	-1.292755879	1.187878601
152.9	-1.169435502	1.279194859
153	-1.036763434	1.375103602
153.1	-0.8942332233	1.476450287
153.2	-0.7412821771	1.583500006
153.3	-0.5773610398	1.695674046
153.4	-0.402035349	1.811156958
153.5	-0.2151351031	1.926390734
153.6	-0.01695754668	2.035516984
153.7	0.1914803147	2.12991792
153.8	0.4081566767	2.198168183
153.9	0.6297941257	2.226812443
154	0.8517452551	2.202338595
154.1	1.068136992	2.114343904
154.2	1.272362131	1.959105795
154.3	1.457886829	1.74204003
154.4	1.619182184	1.477538555
154.5	1.752486768	1.185836793
154.6	1.856155545	0.8881936413
154.7	1.930530161	0.6024843557
154.8	1.97745824	0.3407386465
154.9	1.9996791	0.1088633253
155	2.000262315	-0.09217604967
155.1	1.982197508	-0.2646614009
155.2	1.948149557	-0.4125792985
155.3	1.900347812	-0.5405084832
155.4	1.840563633	-0.6529502742
155.5	1.770136974	-0.7539977977
155.6	1.690024269	-0.8472226624
155.7	1.600850873	-0.9356802019
155.8	1.502960029	-1.021968378
155.9	1.396455525	-1.108295059
156	1.281236804	-1.196533645
156.1	1.157032683	-1.288243803
156.2	1.023431209	-1.384649279
156.3	0.879918991	-1.486545579
156.4	0.7259314714	-1.594132871
156.5	0.5609240827	-1.706729657
156.6	0.3844817178	-1.822375438
156.7	0.1964700092	-1.937316392
156.8	-0.002757403749	-2.045441915
156.9	-0.2120980719	-2.137856576
157	-0.4294182726	-2.202888805
157.1	-0.6513104733	-2.226967875
157.2	-0.8729973606	-2.196730138
157.3	-1.088507629	-2.102267072
157.4	-1.291202046	-1.940663963
157.5	-1.47460362	-1.718261103
157.6	-1.633326049	-1.450193992
157.7	-1.763804975	-1.157016024
157.8	-1.864599996	-0.8598278837
157.9	-1.936223125	-0.576010584
158	-1.98063536	-0.3169838342
158.1	-2.000630396	-0.08811072004
158.2	-1.999285229	0.1100325857
158.3	-1.979566297	0.2799538875
158.4	-1.944099535	0.4257380652
158.5	-1.895069947	0.5519793163
158.6	-1.834205547	0.6631495699
158.7	-1.762806985	0.763293976
158.8	-1.681796376	0.8559325621
158.9	-1.591769819	0.9440740272
159	-1.493045835	1.030275171
159.1	-1.385706566	1.116709947
159.2	-1.269634206	1.205220124
159.3	-1.144541516	1.297337288
159.4	-1.010006643	1.394245753
159.5	-0.8655070682	1.496695808
159.6	-0.7104775911	1.60481285
159.7	-0.544380607	1.717814715
159.8	-0.3668200023	1.833589897
159.9	-0.177699206	1.948180698
160	0.02256742332	2.055223024
160.1	0.2327909299	2.145541492
160.2	0.4507235599	2.20722554
160.3	0.6728258364	2.226612511
160.4	0.8941923486	2.190515924
160.5	1.108758596	2.08955586
160.6	1.309861139	1.921648092
160.7	1.491088669	1.694052975
160.8	1.647204657	1.422615388
160.9	1.7748446	1.128160908
161	1.872771102	0.8315915547
161.1	1.941661624	0.5497729972
161.2	1.983584501	0.2935142881
161.3	2.001382714	0.06764716854
161.4	1.998136984	-0.1276245173
161.5	1.976788533	-0.2950207257
161.6	1.939923347	-0.4387146178
161.7	1.889682011	-0.5633098834
161.8	1.827749482	-0.6732463758
161.9	1.755387566	-0.7725204554
162	1.673484636	-0.8646010032
162.1	1.582607893	-0.9524498979
162.2	1.483051329	-1.038584465
162.3	1.374876491	-1.125144346
162.4	1.257947323	-1.213941433
162.5	1.131963151	-1.306475815
162.6	0.996488977	-1.403895312
162.7	0.8509973058	-1.506898802
162.8	0.6949202457	-1.615540412
162.9	0.5277293879	-1.728926522
163	0.3490501936	-1.844794465
163.1	0.1588241285	-1.9589766
163.2	-0.04247165741	-2.064850004
163.3	-0.2535570665	-2.152961789
163.4	-0.472068793	-2.21116845
163.5	-0.694335284	-2.22573677
163.6	-0.9153243943	-2.183690736
163.7	-1.128883708	-2.076212058
163.8	-1.328333769	-1.902066973
163.9	-1.507337807	-1.669430142
164	-1.660815631	-1.394821019
164.1	-1.785605241	-1.099289061
164.2	-1.880669966	-0.8034978806
164.3	-1.946847624	-0.5237785968
164.4	-1.986308103	-0.2703319413
164.5	-2.001938539	-0.04747156523
164.6	-1.996819916	0.1449551011
164.7	-1.973866131	0.3098660093
164.8	-1.935622523	0.4515129602
164.9	-1.884185157	0.5745039005
165	-1.82119625	0.6832440443
165.1	-1.747879223	0.7816800906
165.2	-1.665089169	0.873230229
165.3	-1.573365044	0.9608102159
165.4	-1.47297647	1.04689781
165.5	-1.363964519	1.133599804
165.6	-1.246176257	1.222698188
165.7	-1.119295708	1.315659804
165.8	-0.9828779585	1.413597252
165.9	-0.8363880834	1.517155695
166	-0.679259062	1.626312044
166.1	-0.510971147	1.740063821
166.2	-0.3311717078	1.855985777
166.3	-0.1398445536	1.969697293
166.4	0.06246756913	2.074313435
166.5	0.2743932853	2.160101949
166.6	0.4934502508	2.214701924
166.7	0.7158336701	2.224328733
166.8	0.9363874295	2.176248222
166.9	1.148876761	2.062238391
167	1.34661443	1.881934462
167.1	1.523347033	1.644413406
167.2	1.674157129	1.366832805
167.3	1.7960869	1.070418679
167.4	1.888298123	0.7755591008
167.5	1.95178376	0.4980343148
167.6	1.988809189	0.2474386855
167.7	2.002300877	0.0275820877
167.8	1.995336667	-0.1620278548
167.9	1.970801392	-0.32449385
168	1.931198916	-0.4641373719
168.1	1.878580807	-0.5855652892
168.2	1.814546895	-0.6931459218
168.3	1.740282717	-0.7907759603
168.4	1.656610622	-0.8818227363
168.5	1.564041439	-0.9691566726
168.6	1.462821249	-1.055217342
168.7	1.352970975	-1.142078037
168.8	1.234319991	-1.231490101
168.9	1.106539468	-1.324891284
169	0.969172617	-1.423351132
169.1	0.8216800267	-1.527465514
169.2	0.6634935403	-1.637128728
169.3	0.4941049712	-1.751222178
169.4	0.3131857177	-1.867158182
169.5	0.1207621244	-1.98033537
169.6	-0.08255446281	-2.083603498
169.7	-0.2952972842	-2.166954723
169.8	-0.5148637818	-2.217816072
169.9	-0.7373159217	-2.222379105
170	-0.9573756941	-2.168184549
170.1	-1.16873192	-2.047638333
170.2	-1.364698115	-1.861260324
170.3	-1.539112865	-1.61901849
170.4	-1.687227442	-1.338668705
170.5	-1.806289844	-1.041566414
170.6	-1.895657289	-0.7477871855
170.7	-1.956472474	-0.4725457083
170.8	-1.991090549	-0.2248355829
170.9	-2.002472493	-0.007976964981
171	-1.993689796	0.1788463866
171.1	-1.967596428	0.3389085359
171.2	-1.926654239	0.4765919647
171.3	-1.872870296	0.5964978086
171.4	-1.807802409	0.7029553686
171.5	-1.732598691	0.7998106714
171.6	-1.648049227	0.8903809714
171.7	-1.554637385	0.9774916625
171.8	-1.452585668	1.063544462
171.9	-1.341895348	1.150580056
172	-1.222378917	1.240320748
172.1	-1.093693856	1.334169704
172.2	-0.9553732809	1.433160421
172.3	-0.8068716299	1.537827068
172.4	-0.6476236299	1.647987528
172.5	-0.4771307947	1.762400034
172.6	-0.2950912666	1.878306505
172.7	-0.1015776573	1.990883144
172.8	0.1027299508	2.092708729
172.9	0.3162660904	2.173502812
173	0.5363053429	2.220496991
173.1	0.7587765477	2.21987727
173.2	0.9782828102	2.159494854
173.3	1.188442716	2.032416167
173.4	1.382579171	1.840059019
173.5	1.554631368	1.593265323
173.6	1.700024726	1.310350085
173.7	1.816213984	1.012749549
173.8	1.902748738	0.7201934391
173.9	1.960915922	0.4473189966
174	1.993154821	0.2025239682
174.1	2.002455951	-0.01134586932
174.2	1.991881507	-0.1954142395
174.3	1.9642531	-0.3531140698
174.4	1.92198993	-0.4888807676
174.5	1.86705466	-0.6073051156
174.6	1.80096348	-0.7126755675
174.7	1.724827601	-0.8087871615
174.8	1.639405214	-0.8989070398
174.9	1.545152667	-0.9858171228
175	1.442269635	-1.071880975
175.1	1.330737196	-1.159107928
175.2	1.21035253	-1.24918943
175.3	1.080758104	-1.343496978
175.4	0.9414785859	-1.443021351
175.5	0.7919632139	-1.548241945
175.6	0.6316480667	-1.658887063
175.7	0.460048687	-1.773592525
175.8	0.2768898507	-1.889426202
175.9	0.08229106398	-2.001332678
176	-0.1229928372	-2.101620858
176.1	-0.3372965165	-2.179738634
176.2	-0.5577706678	-2.222732059
176.3	-0.7802104427	-2.216813177
176.4	-0.9991031727	-2.15017585
176.5	-1.20800378	-2.016576619
176.6	-1.400253228	-1.818342435
176.7	-1.56989955	-1.567171908
176.8	-1.712547803	-1.281895005
176.9	-1.825860058	-0.9839835089
177	-1.909574651	-0.6927882711
177.1	-1.965117129	-0.4223583346
177.2	-1.995004923	-0.1805037474
177.3	-2.002254083	0.03038878144
177.4	-1.98991439	0.211735226
177.5	-1.960773539	0.3671148747
177.6	-1.917207698	0.5010079872
177.7	-1.861135227	0.6179910023
177.8	-1.794031074	0.7223097275
177.9	-1.716970021	0.8177080057
178	-1.630679016	0.9074037199
178.1	-1.535587684	0.9941347543
178.2	-1.431872818	1.080228695
178.3	-1.319496907	1.167662265
178.4	-1.198239658	1.258097808
178.5	-1.067732283	1.352873057
178.6	-0.92748847	1.452937472
178.7	-0.7769536134	1.55870715
178.8	-0.6155675549	1.669825906
178.9	-0.4428582529	1.784798188
179	-0.2585805307	1.900511009
179.1	-0.06290471721	2.011676337
179.2	0.1433405176	2.110326882
179.3	0.3583857969	2.185645137
179.4	0.5792554244	2.224509075
179.5	0.801611899	2.213178077
179.6	1.019830286	2.140224857
179.7	1.227408623	2.000126702
179.8	1.417714816	1.796127412
179.9	1.584914028	1.540758934
180	1.724795402	1.253324668
180.1	1.835228471	0.9552847604
180.2	1.916136669	0.6655819925
180.3	1.969078355	0.397669023
180.4	1.996643775	0.1587756554
180.5	2.001869607	-0.04915436483
180.6	1.987790767	-0.2278131881
180.7	1.957159701	-0.3809150517
180.8	1.912309069	-0.5129776695
180.9	1.855113117	-0.6285590868
181	1.787005991	-0.7318610923
181.1	1.709026568	-0.8265761481
181.2	1.621870851	-0.9158728234
181.3	1.525942235	-1.002446922
181.4	1.421395498	-1.088589072
181.5	1.308173445	-1.176245387
181.6	1.186041197	-1.267047092
181.7	1.054615351	-1.362299179
181.8	0.9134021517	-1.462905995
181.9	0.7618429714	-1.569224296
182	0.5993806182	-1.680801882
182.1	0.4255595683	-1.796011446
182.2	0.2401649354	-1.911555715
182.3	0.04341833398	-2.02190505
182.4	-0.1637716611	-2.118818042
182.5	-0.379530366	-2.191214261
182.6	-0.6007550733	-2.225816246
182.7	-0.8229755297	-2.208963314
182.8	-1.040458336	-2.129640229
182.9	-1.246651791	-1.983072079
183	-1.434959587	-1.77342567
183.1	-1.599671841	-1.514043887
183.2	-1.736766453	-1.224656712
183.3	-1.844320021	-0.9266682265
183.4	-1.922436836	-0.6385840937
183.5	-1.972802421	-0.3732544833
183.6	-1.998073999	-0.1373393537
183.7	-2.001305119	0.0676450548
183.8	-1.98551294	0.2436520076
183.9	-1.953413453	0.3945188072
184	-1.907295528	0.5247937287
184.1	-1.848989461	0.6390129204
184.2	-1.779889015	0.7413326564
184.3	-1.700997611	0.8353938825
184.4	-1.612980961	0.924317032
184.5	-1.516216636	1.010755133
184.6	-1.410837106	1.096963919
184.7	-1.296767294	1.184857464
184.8	-1.173755319	1.276038117
184.9	-1.041407375	1.371775258
185	-0.899219118	1.47292955
185.1	-0.7466303541	1.579790464
185.2	-0.583088001	1.691813272
185.3	-0.4081524486	1.807230371
185.4	-0.2216424789	1.92255391
185.5	-0.02383439825	2.032010789
185.6	0.1842834313	2.127081286
185.7	0.4007271334	2.1964294
185.8	0.6222649951	2.226640893
185.9	0.8442954981	2.204160404
186	1.060980914	2.118420687
186.1	1.265727135	1.965421985
186.2	1.451982614	1.750256014
186.3	1.614170204	1.487048536
186.4	1.748460189	1.195911602
186.5	1.853135557	0.8981488896
186.6	1.928477258	0.6118036187
186.7	1.976291969	0.3491187948
186.8	1.999298664	0.1161945291
186.9	2.000563385	-0.08586392754
187	1.983083311	-0.2592556162
187.1	1.949536794	-0.4079304022
187.2	1.902168625	-0.5364602759
187.3	1.842765406	-0.6493560956
187.4	1.772680976	-0.750727588
187.5	1.692883821	-0.8441641229
187.6	1.604009668	-0.9327381637
187.7	1.506410754	-1.019061631
187.8	1.400197999	-1.105354645
187.9	1.285277535	-1.193500847
188	1.161383169	-1.285072333
188.1	1.028107399	-1.381302606
188.2	0.8849396504	-1.48300674
188.3	0.7313151878	-1.590406539
188.4	0.5666884697	-1.702856736
188.5	0.3906372893	-1.818449838
188.6	0.2030140431	-1.933499568
188.7	0.004152736013	-2.041984688
188.8	-0.2048739585	-2.135107432
188.9	-0.4219723558	-2.201279533
189	-0.6437804843	-2.226970485
189.1	-0.8655662201	-2.198761152
189.2	-1.081392116	-2.10656559
189.3	-1.284629243	-1.94718355
189.4	-1.468779652	-1.726632573
189.5	-1.628406354	-1.459790926
189.6	-1.759875755	-1.167106677
189.7	-1.861675998	-0.86974059
189.8	-1.934259954	-0.5852487493
189.9	-1.979549613	-0.3252646781
190	-2.000320274	-0.09534026769
190.1	-1.999646791	0.1038137736
190.2	-1.980503921	0.2746280489
190.3	-1.945531333	0.4211540179
190.4	-1.896929588	0.5479811773
190.5	-1.836441826	0.6595920771
190.6	-1.765382388	0.7600487292
190.7	-1.684685366	0.8528893758
190.8	-1.594957086	0.9411386773
190.9	-1.4965245	1.027367908
191	-1.389477536	1.113762878
191.1	-1.273704216	1.202176901
191.2	-1.148923124	1.294149693
191.3	-1.014715255	1.390881822
191.4	-0.8705618384	1.49313748
191.5	-0.7158975198	1.601069824
191.6	-0.5501823088	1.713932117
191.7	-0.3730131396	1.829666064
191.8	-0.1842801221	1.944385966
191.9	0.01562396753	2.0518169
192	0.2255408607	2.142881568
192.1	0.4432628493	2.205752005
192.2	0.6652967503	2.226795465
192.3	0.8867818091	2.192759776
192.4	1.101685551	2.094076223
192.5	1.303352099	1.928367559
192.6	1.485346154	1.702572721
192.7	1.64237799	1.432292232
192.8	1.771012846	1.138261789
192.9	1.869942524	0.8414575452
193	1.939787139	0.5589277764
193.1	1.982578149	0.3016951146
193.2	2.001141863	0.07477577573
193.3	1.998558095	-0.1214979404
193.4	1.97777714	-0.2897733382
193.5	1.941399051	-0.4341938163
193.6	1.891579972	-0.5593603579
193.7	1.830019891	-0.6697243419
193.8	1.757994159	-0.7692993041
193.9	1.676402893	-0.8615719691
194	1.585823354	-0.9495205647
194.1	1.486558092	-1.035676175
194.2	1.37867582	-1.12219032
194.3	1.262046785	-1.210885382
194.4	1.136375125	-1.303272607
194.5	1.001230157	-1.400512447
194.6	0.8560864305	-1.503322195
194.7	0.7003763308	-1.611781158
194.8	0.5335687403	-1.72503465
194.9	0.3552812635	-1.840874667
195	0.1654414056	-1.955206704
195.1	-0.03549559063	-2.061499161
195.2	-0.2462817043	-2.150396518
195.3	-0.4645945619	-2.209834231
195.4	-0.6868089175	-2.226102925
195.5	-0.9079366598	-2.186149001
195.6	-1.121855535	-2.080953498
195.7	-1.321890749	-1.908982811
195.8	-1.501678424	-1.678092855
195.9	-1.656082924	-1.404570803
196	-1.781871198	-1.109393511
196.1	-1.877936575	-0.8133123684
196.2	-1.945061311	-0.5328473068
196.3	-1.985380395	-0.2784119155
196.4	-2.001766144	-0.05449948583
196.5	-1.997299838	0.1389196459
196.6	-1.974905118	0.3046957605
196.7	-1.937141648	0.4470541048
196.8	-1.886121082	0.5706017675
196.9	-1.823500549	0.6797563589
197	-1.750516844	0.7784820076
197.1	-1.668036661	0.8702147034
197.2	-1.576608816	0.9578861406
197.3	-1.476511324	1.043987882
197.4	-1.367792492	1.130638221
197.5	-1.250305237	1.219629828
197.6	-1.123738824	1.312440369
197.7	-0.9876518982	1.410196157
197.8	-0.8415118199	1.513560173
197.9	-0.684751646	1.622537173
198	-0.5168480898	1.736163781
198.1	-0.3374405479	1.85207123
198.2	-0.1464982922	1.965954563
198.3	0.05545940095	2.071020768
198.4	0.2670936848	2.157635121
198.5	0.4859638535	2.2135123
198.6	0.708311754	2.224882551
198.7	0.9290244834	2.178923164
198.8	1.141895427	2.067199997
198.9	1.340239113	1.889042304
199	1.517771993	1.653212235
199.1	1.669518958	1.376648533
199.2	1.792450495	1.080520901
199.3	1.885659278	0.7853180435
199.4	1.950084596	0.5070149248
199.5	1.987959055	0.2554173779
199.6	2.002195914	0.03451006991
199.7	1.995874473	-0.1560822607
199.8	1.97188997	-0.3193992064
199.9	1.932760837	-0.4597389188
200	1.880554217	-0.5817091485
200.1	1.816884737	-0.6896913854
200.2	1.742951145	-0.7875999335
200.3	1.659587181	-0.8788197408
200.4	1.567313424	-0.966237178
200.5	1.466384267	-1.052305116
200.6	1.35682755	-1.1391084
200.7	1.238478765	-1.228408727
200.8	1.111013626	-1.321655465
200.9	0.9739796006	-1.41993131
201	0.8268385173	-1.523851656
201.1	0.6690226578	-1.633338437
201.2	0.5000196842	-1.747314979
201.3	0.3194923291	-1.863250837
201.4	0.1274517695	-1.976622426
201.5	-0.07551472905	-2.080372919
201.6	-0.2879742829	-2.164590303
201.7	-0.5073665891	-2.216774866
201.8	-0.7298002761	-2.223123716
201.9	-0.9500396532	-2.171077476
202	-1.1617996	-2.052818776
202.1	-1.35839241	-1.868556223
202.2	-1.533623486	-1.627947471
202.3	-1.682684399	-1.348543587
202.4	-1.802750999	-1.051660252
202.5	-1.893112454	-0.7574864157
202.6	-1.954859675	-0.4814360866
202.7	-1.990317034	-0.2327125564
202.8	-2.002433987	-0.01480565962
202.9	-1.994284623	0.1729893487
203	-1.968733878	0.3338880432
203.1	-1.928258375	0.4722524818
203.2	-1.87488075	0.5926863474
203.3	-1.810173477	0.6995328192
203.4	-1.735297701	0.7966556951
203.5	-1.651054763	0.8873897474
203.6	-1.557937576	0.9745759783
203.7	-1.456176828	1.060629363
203.8	-1.345780701	1.147601911
203.9	-1.226567461	1.237226149
204	-1.098199507	1.330917245
204.1	-0.960213267	1.429721902
204.2	-0.8120652897	1.534194716
204.3	-0.6531894263	1.644182885
204.4	-0.483083175	1.758486443
204.5	-0.3014357176	1.874407941
204.6	-0.1083031234	1.987202583
204.7	0.09565942799	2.08954365
204.8	0.3089208392	2.171246226
204.9	0.5287988303	2.21960922
205	0.7512690477	2.220816522
205.1	0.9709757953	2.16260742
205.2	1.181561506	2.037813754
205.3	1.376344852	1.847537645
205.4	1.549228866	1.602317244
205.5	1.695577358	1.320276859
205.6	1.812772618	1.022829291
205.7	1.900297317	0.7298291561
205.8	1.959388556	0.4561172251
205.9	1.992456895	0.2102989472
206	2.002482947	-0.004615674423
206.1	1.992532504	-0.1896445018
206.2	1.965438702	-0.3481662558
206.3	1.923635716	-0.4845988053
206.4	1.869101734	-0.603537028
206.5	1.803367471	-0.7092838799
206.6	1.727556994	-0.805652242
206.7	1.642439579	-0.895926742
206.8	1.548481025	-0.9829045937
206.9	1.445888973	-1.068962372
207	1.334651358	-1.156120608
207.1	1.214571071	-1.246081367
207.2	1.08529523	-1.340227325
207.3	0.9463519511	-1.43956415
207.4	0.7971919612	-1.544591534
207.5	0.6372506908	-1.65506805
207.6	0.4660390107	-1.769673969
207.7	0.2832718396	-1.885538521
207.8	0.08905183088	-1.997687436
207.9	-0.1158919826	-2.098525023
208	-0.3299299265	-2.177593118
208.1	-0.5502563201	-2.222001141
208.2	-0.7727129465	-2.217949801
208.3	-0.9918272789	-2.153508766
208.4	-1.201175767	-2.022189513
208.5	-1.394092035	-1.825999828
208.6	-1.564585073	-1.576340856
208.7	-1.708196558	-1.291867072
208.8	-1.822515975	-0.9940434156
208.9	-1.907216011	-0.7023567104
209	-1.963674348	-0.4310627766
209.1	-1.994381642	-0.1881765789
209.2	-2.002345628	0.02375629893
209.3	-1.990620713	0.2060514414
209.4	-1.962006598	0.3622382623
209.5	-1.918894577	0.4967821374
209.6	-1.863218495	0.614265008
209.7	-1.796467684	0.7189477759
209.8	-1.719729607	0.8145922436
209.9	-1.633742139	0.9044335333
210	-1.538944156	0.9912246511
210.1	-1.435520373	1.077306025
210.2	-1.32343998	1.164665462
210.3	-1.202488274	1.254975566
210.4	-1.072301103	1.349586268
210.5	-0.9323952772	1.449461384
210.6	-0.782217786	1.55503873
210.7	-0.6212071382	1.66599362
210.8	-0.4488863746	1.7808757
210.9	-0.2650000729	1.896636021
211	-0.06970058955	2.008069121
211.1	0.1362101427	2.107303963
211.2	0.3509990926	2.183615871
211.3	0.5717348096	2.223940256
211.4	0.7941263707	2.214515873
211.5	1.01258767	2.14377933
211.6	1.22063586	2.005952607
211.7	1.411628441	1.803957751
211.8	1.579688678	1.550037593
211.9	1.72054071	1.263335148
212	1.831981483	0.9653195287
212.1	1.91387013	0.6750797668
212.2	1.967719192	0.4062781434
212.3	1.996094126	0.1663463403
212.4	2.002024775	-0.04261867158
212.5	1.988551598	-0.2222140377
212.6	1.958439543	-0.3761081607
212.7	1.914036519	-0.5088064958
212.8	1.857232194	-0.6248739117
212.9	1.789474951	-0.7285277916
213	1.711816173	-0.8234785609
213.1	1.62496261	-0.9129119512
213.2	1.529326827	-0.9995386131
213.3	1.425071315	-1.085661757
213.4	1.312145512	-1.173238448
213.5	1.190320072	-1.263910615
213.6	1.059215985	-1.35899478
213.7	0.91834269	-1.459411087
213.8	0.767142617	-1.565538256
213.9	0.6050572786	-1.676956596
214	0.431625692	-1.7920864
214.1	0.2466218115	-1.907695578
214.2	0.05024877638	-2.018338976
214.3	-0.1566124186	-2.115872043
214.4	-0.3721245811	-2.189305109
214.5	-0.593229751	-2.225413023
214.6	-0.8155039038	-2.210504749
214.7	-1.033251148	-2.133416559
214.8	-1.239936371	-1.98910853
214.9	-1.42894971	-1.781424189
215	-1.594536649	-1.52342576
215.1	-1.73260863	-1.234698855
215.2	-1.841169842	-0.9366723902
215.3	-1.92026173	-0.6480078528
215.4	-1.971526012	-0.3817668811
215.5	-1.997597007	-0.1448078943
215.6	-2.001522963	0.06120519834
215.7	-1.986327466	0.2381360929
215.8	-1.954739404	0.3897801835
215.9	-1.909063015	0.5206758473
216	-1.851143946	0.6353673162
216.1	-1.782390037	0.7380268979
216.2	-1.703817054	0.832313591
216.3	-1.616101303	0.9213647016
216.4	-1.51962931	1.007847898
216.5	-1.414541226	1.09403139
216.6	-1.300768479	1.181840135
216.7	-1.178064531	1.272886648
216.8	-1.046040053	1.368453432
216.9	-0.9041934843	1.469415549
217	-0.7519657468	1.576087179
217.1	-0.5888018153	1.687956009
217.2	-0.4142564874	1.80330396
217.3	-0.2281366296	1.91871072
217.4	-0.03069907676	2.028488812
217.5	0.1770961632	2.124216013
217.6	0.3933035025	2.194645304
217.7	0.6147366017	2.22640808
217.8	0.8368397724	2.205908722
217.9	1.053811291	2.122419365
218	1.259071043	1.971666094
218.1	1.446050809	1.758416727
218.2	1.609126126	1.496526489
218.3	1.744399525	1.205978846
218.4	1.850081871	0.9081174855
218.5	1.926392822	0.6211503342
218.6	1.975097305	0.3575333209
218.7	1.998893335	0.1235611893
218.8	2.000842996	-0.07951888655
218.9	1.983950735	-0.2538215578
219	1.950908208	-0.4032585369
219.1	1.903975653	-0.532394271
219.2	1.844954936	-0.6457488165
219.3	1.775213818	-0.7474483255
219.4	1.695732953	-0.8411001835
219.5	1.607158492	-0.9297936031
219.6	1.509851532	-1.016154837
219.7	1.403930462	-1.10241634
219.8	1.289307953	-1.190472396
219.9	1.165722857	-1.281905922
220	1.032772282	-1.377962575
