0	3.5	0
0.1	3.485371733	-0.2675803375
0.2	3.450253724	-0.4208861067
0.3	3.40326783	-0.5112553566
0.4	3.349128678	-0.5674263711
0.5	3.290390739	-0.6051244957
0.6	3.228429494	-0.6329287881
0.7	3.16397521	-0.6555607207
0.8	3.097400445	-0.6756648173
0.9	3.028875123	-0.6947636
1	2.958450461	-0.7137699763
1.1	2.886104635	-0.7332650675
1.2	2.811767634	-0.753651244
1.3	2.73533431	-0.7752374457
1.4	2.656671186	-0.7982894708
1.5	2.57561912	-0.8230596386
1.6	2.491993422	-0.8498052362
1.7	2.405582942	-0.8788036092
1.8	2.316147397	-0.9103617134
1.9	2.223413808	-0.9448247391
2	2.127072513	-0.9825857091
2.1	2.026771875	-1.024092172
2.2	1.92211232	-1.069852877
2.3	1.812640312	-1.120444573
2.4	1.697840982	-1.176510939
2.5	1.577132041	-1.238760587
2.6	1.449857605	-1.307947326
2.7	1.315285805	-1.384835698
2.8	1.172610073	-1.470130037
2.9	1.020961729	-1.564353624
3	0.8594361234	-1.667655318
3.1	0.6871447172	-1.779496825
3.2	0.5033055853	-1.898212175
3.3	0.3073839229	-2.020401021
3.4	0.09930163566	-2.140199215
3.5	-0.120279519	-2.248578167
3.6	-0.3496189109	-2.332992274
3.7	-0.5855622782	-2.37790162
3.8	-0.8233283102	-2.366775787
3.9	-1.056579729	-2.28576927
4	-1.27792218	-2.128345341
4.1	-1.479835765	-1.898929705
4.2	-1.655827854	-1.613374751
4.3	-1.801427648	-1.295380779
4.4	-1.914675364	-0.9703820697
4.5	-1.99599227	-0.6597751421
4.6	-2.047590044	-0.3776975563
4.7	-2.072708824	-0.1307307035
4.8	-2.074931627	0.08049576567
4.9	-2.057698893	0.2591032531
5	-2.024033918	0.4100369144
5.1	-1.976432255	0.5387382121
5.2	-1.916853846	0.650392101
5.3	-1.846768269	0.7495902732
5.4	-1.767219801	0.8402465465
5.5	-1.678893761	0.925641041
5.6	-1.58217517	1.008514884
5.7	-1.477197523	1.091172352
5.8	-1.363882579	1.175562157
5.9	-1.241971998	1.263329167
6	-1.111059026	1.355816404
6.1	-0.9706180501	1.454014471
6.2	-0.8200480425	1.558427016
6.3	-0.6587312792	1.668845949
6.4	-0.4861195789	1.78399652
6.5	-0.3018656452	1.901058585
6.6	-0.1060057574	2.015091675
6.7	0.1008006656	2.118472118
6.8	0.3169834334	2.200605129
6.9	0.5397753379	2.248300339
7	0.7650175813	2.247271136
7.1	0.9871811695	2.184973463
7.2	1.19972407	2.054328552
7.3	1.395812471	1.856991021
7.4	1.569272031	1.604412321
7.5	1.715487353	1.315709423
7.6	1.831951078	1.013048807
7.7	1.918311092	0.7166158223
7.8	1.975981525	0.4411739478
7.9	2.007527598	0.1949917805
8	2.016045752	-0.01934418903
8.1	2.004675813	-0.203242244
8.2	1.976290258	-0.3603811618
8.3	1.933337622	-0.4953806157
8.4	1.877794519	-0.6129559868
8.5	1.811181127	-0.7174722985
8.6	1.734606831	-0.8127671958
8.7	1.648824965	-0.9021280959
8.8	1.554285539	-0.9883440818
8.9	1.451181693	-1.07377993
9	1.339488308	-1.160442904
9.1	1.218995396	-1.25002412
9.2	1.089339971	-1.343899102
9.3	0.9500384137	-1.443067793
9.4	0.8005325709	-1.548027753
9.5	0.6402468098	-1.658539375
9.6	0.4686818091	-1.773280926
9.7	0.2855431542	-1.889380272
9.8	0.09092385632	-2.001852221
9.9	-0.1144558262	-2.103074855
10	-0.3289690031	-2.182544292
10.1	-0.5498083582	-2.227295473
10.2	-0.772805634	-2.223436698
10.3	-0.9924684249	-2.158945042
10.4	-1.202345355	-2.02726991
10.5	-1.395738984	-1.830419402
10.6	-1.566630944	-1.579869507
10.7	-1.710545915	-1.294402288
10.8	-1.825070084	-0.9956196987
10.9	-1.909885299	-0.7031148383
11	-1.966386513	-0.4311978773
11.1	-1.997084693	-0.1878893547
11.2	-2.005006294	0.02429097809
11.3	-1.993221356	0.2066977738
11.4	-1.964541202	0.3628997398
11.5	-1.921365035	0.4973953174
11.6	-1.865631748	0.6147910802
11.7	-1.798833651	0.7193649314
11.8	-1.72205981	0.814889496
11.9	-1.636048751	0.9046065414
12	-1.541239731	0.9912730948
12.1	-1.437817356	1.077231183
12.2	-1.325750302	1.164470595
12.3	-1.204824284	1.254665705
12.4	-1.074673199	1.349167755
12.5	-0.9348143623	1.448946488
12.6	-0.7846922745	1.554446539
12.7	-0.6237435551	1.665351844
12.8	-0.4514878922	1.780231073
12.9	-0.267663398	1.896054881
13	-0.07241477845	2.007643535
13.1	0.1334658181	2.107155366
13.2	0.348259348	2.183885929
13.3	0.5690494532	2.224778142
13.4	0.7915586834	2.216046142
13.5	1.010210561	2.146061747
13.6	1.218523482	2.008947738
13.7	1.409845406	1.807516354
13.8	1.578280017	1.553924879
13.9	1.719526071	1.26728518
14	1.831354929	0.9690957575
14.1	1.913605265	0.6785152694
14.2	1.967777073	0.4092880971
14.3	1.996430757	0.1689166682
14.4	2.002597751	-0.04045374404
14.5	1.989323238	-0.220394927
14.6	1.959378633	-0.3745666846
14.7	1.915118666	-0.5074762824
14.8	1.858439311	-0.6236956445
14.9	1.790794438	-0.7274507138
15	1.713240092	-0.8224603343
15.1	1.626486959	-0.9119173642
15.2	1.530950686	-0.9985380897
15.3	1.426796469	-1.084631089
15.4	1.313976348	-1.17215704
15.5	1.192262015	-1.26276174
15.6	1.061276917	-1.357767057
15.7	0.9205303265	-1.458099028
15.8	0.7694657975	-1.564144068
15.9	0.6075234592	-1.675498741
16	0.4342391392	-1.790600313
16.1	0.2493828661	-1.906244105
16.2	0.05314981303	-2.017019959
16.3	-0.1535920099	-2.114821473
16.4	-0.369019814	-2.188696091
16.5	-0.5900940478	-2.225437398
16.6	-0.8124097454	-2.211338085
16.7	-1.030285806	-2.135171294
16.8	-1.237193145	-1.991786356
16.9	-1.426515446	-1.784892891
17	-1.592478945	-1.5274393
17.1	-1.730966966	-1.238954921
17.2	-1.839953606	-0.9408821991
17.3	-1.919454581	-0.6519504832
17.4	-1.971093865	-0.385310792
17.5	-1.997497053	-0.147903976
17.6	-2.001710514	0.05854535459
17.7	-1.986761092	0.2358644865
17.8	-1.955383426	0.3878326979
17.9	-1.909888386	0.5189852726
18	-1.852128185	0.6338705147
18.1	-1.783516638	0.7366680339
18.2	-1.7050747	0.83104457
18.3	-1.617483027	0.9201447212
18.4	-1.521132038	1.006642729
18.5	-1.416165095	1.092811423
18.6	-1.302515888	1.180580878
18.7	-1.179941215	1.271568254
18.8	-1.048051718	1.367059647
18.9	-0.9063491405	1.46793925
19	-0.7542725759	1.574529067
19.1	-0.591268143	1.68633099
19.2	-0.4168874376	1.801650225
19.3	-0.2309315098	1.917092585
19.4	-0.03364972935	2.027008114
19.5	0.1740096904	2.123016267
19.6	0.3901183854	2.193905655
19.7	0.6115091106	2.22633037
19.8	0.833645592	2.20667728
19.9	1.05074161	2.124149804
20	1.256223081	1.97435706
20.1	1.443514669	1.761928691
20.2	1.606971758	1.500602345
20.3	1.742667968	1.210306731
20.4	1.848783249	0.9124024817
20.5	1.925510856	0.6251674367
20.6	1.97459785	0.3611488513
20.7	1.9987328	0.1267252768
20.8	2.000976583	-0.07679476915
20.9	1.984336638	-0.2514897804
21	1.951510307	-0.4012549355
21.1	1.904764526	-0.5306513522
21.2	1.84590774	-0.6442031304
21.3	1.776313694	-0.7460435069
21.4	1.696968318	-0.8397878938
21.5	1.608522296	-0.9285323384
21.6	1.511340294	-1.014909489
21.7	1.405544254	-1.101157271
21.8	1.291049461	-1.189174867
21.9	1.167597025	-1.280547982
22	1.034785834	-1.376530445
22.1	0.8921086654	-1.477958369
22.2	0.7390031194	-1.585088586
22.3	0.5749194987	-1.697327507
22.4	0.3994264817	-1.812836619
22.5	0.2123600016	-1.928030608
22.6	0.0140245791	-2.037012978
22.7	-0.1945501148	-2.131124822
22.8	-0.411325279	-2.198904524
22.9	-0.6330042463	-2.226876258
23	-0.8549202872	-2.201548564
23.1	-1.071185246	-2.112590407
23.2	-1.275186628	-1.956398213
23.3	-1.460398507	-1.73852573
23.4	-1.621312758	-1.473478643
23.5	-1.754197048	-1.18154258
23.6	-1.857436984	-0.8839553191
23.7	-1.931399967	-0.5985201693
23.8	-1.977951019	-0.3371759864
23.9	-1.999837901	-0.1057477295
24	-2.000131522	0.09485839739
24.1	-1.981818211	0.2669587975
24.2	-1.947557142	0.4145555252
24.3	-1.899571048	0.5422300749
24.4	-1.839624816	0.6544795707
24.5	-1.769052523	0.7553900998
24.6	-1.688805412	0.8485253858
24.7	-1.599504441	0.9369341234
24.8	-1.501489291	1.023207876
24.9	-1.394860263	1.109549398
25	-1.279514342	1.197827058
25.1	-1.15517796	1.289597659
25.2	-1.021437481	1.386077046
25.3	-0.8777786342	1.488056185
25.4	-0.7236356678	1.595722816
25.5	-0.5584661348	1.708380415
25.6	-0.3818573827	1.824048372
25.7	-0.1936797878	1.938940826
25.8	0.005703503721	2.046910531
25.9	0.2151768854	2.139020624
26	0.4325905224	2.203561118
26.1	0.6545171281	2.226948679
26.2	0.8761600534	2.195843942
26.3	1.091533819	2.100414311
26.4	1.293995044	1.9378673
26.5	1.477075896	1.714681279
26.6	1.635411989	1.446098866
26.7	1.76546868	1.152717678
26.8	1.865835908	0.8556114022
26.9	1.937050595	0.5720851436
27	1.981090109	0.313467852
27.1	2.000755873	0.08504243681
27.2	1.99912569	-0.1126712456
27.3	1.979162336	-0.2822138084
27.4	1.943485847	-0.427683711
27.5	1.894274639	-0.5536769639
27.6	1.833250275	-0.6646609122
27.7	1.761707576	-0.7646734377
27.8	1.680563628	-0.8572271929
27.9	1.590410251	-0.9453234478
28	1.491562038	-1.031513291
28.1	1.384098387	-1.117965568
28.2	1.267898515	-1.206518344
28.3	1.142673483	-1.298696017
28.4	1.007998665	-1.395680907
28.5	0.8633516049	-1.498212723
28.6	0.708166278	-1.606408398
28.7	0.5419065266	-1.719468886
28.8	0.3641792313	-1.835260192
28.9	0.174893531	-1.949793923
29	-0.02552711234	-2.056667513
29.1	-0.2358804484	-2.146664237
29.2	-0.4539015041	-2.207838519
29.3	-0.6760311959	-2.226515523
29.4	-0.8973451261	-2.189538072
29.5	-1.111765346	-2.087607903
29.6	-1.312625511	-1.918766292
29.7	-1.49352487	-1.690410194
29.8	-1.649249756	-1.418487381
29.9	-1.776465684	-1.123859762
30	-1.873965325	-0.8273963398
30.1	-1.94245036	-0.5458843232
30.2	-1.984004628	-0.2900419027
30.3	-2.001478005	-0.06462281173
30.4	-1.997951467	0.1302232512
30.5	-1.976362298	0.2972466103
30.6	-1.93929047	0.440632763
30.7	-1.888869939	0.5649863524
30.8	-1.826779274	0.6747422278
30.9	-1.754274535	0.7738894134
31	-1.672239099	0.8658891626
31.1	-1.581235916	0.953696509
31.2	-1.481555367	1.03982284
31.3	-1.373255889	1.126402827
31.4	-1.256198876	1.215243757
31.5	-1.130081396	1.307841336
31.6	-0.9944669787	1.405337475
31.7	-0.848826964	1.50842373
31.8	-0.6925934106	1.617142595
31.9	-0.52523933	1.730584348
32	-0.3463933239	1.846462935
32.1	-0.1560028738	1.960578912
32.2	0.04544515403	2.066270676
32.3	0.2566571543	2.154043888
32.4	0.4752523094	2.211721138
32.5	0.6975392563	2.225560955
32.6	0.9184672031	2.18262111
32.7	1.131871105	2.074169934
32.8	1.331069815	1.899102047
32.9	1.509738421	1.665727393
33	1.662820596	1.390662737
33.1	1.787184665	1.094987005
33.2	1.881823681	0.7993250314
33.3	1.947598903	0.519926808
33.4	1.986694817	0.2669025986
33.5	2.002004752	0.04449003397
33.6	1.996609421	-0.1475151186
33.7	1.9734185	-0.3120591705
33.8	1.934971197	-0.4534048648
33.9	1.883356946	-0.5761603121
34	1.820211626	-0.6847253677
34.1	1.74675298	-0.7830393021
34.2	1.663831193	-0.8745127456
34.3	1.571981018	-0.9620546173
34.4	1.471468507	-1.048136942
34.5	1.362331747	-1.134861513
34.6	1.244415157	-1.224005907
34.7	1.117400768	-1.317032176
34.8	0.9808419687	-1.415047367
34.9	0.8342029407	-1.518688379
35	0.6769167546	-1.627920866
35.1	0.5084650327	-1.741725104
35.2	0.3284986933	-1.857651684
35.3	0.1370079468	-1.971287727
35.4	-0.06545466327	-2.07570877
35.5	-0.2775036337	-2.161141459
35.6	-0.4966387987	-2.215192869
35.7	-0.7190355365	-2.224072881
35.8	-0.939519428	-2.175086299
35.9	-1.151843933	-2.060102705
36	-1.349321387	-1.878888176
36.1	-1.525711557	-1.640653219
36.2	-1.676121755	-1.3626472
36.3	-1.797624738	-1.06611833
36.4	-1.889411601	-0.7714104117
36.5	-1.952497965	-0.4942203478
36.6	-1.989162955	-0.2440525505
36.7	-2.00233847	-0.02464307113
36.8	-1.995101606	0.1645497398
36.9	-1.970332711	0.3266549569
37	-1.930529423	0.466003692
37.1	-1.877736676	0.5872022432
37.2	-1.813548017	0.6946132482
37.3	-1.739143382	0.7921258933
37.4	-1.655340269	0.8830999563
37.5	-1.562645383	0.9703992205
37.6	-1.461301319	1.056457501
37.7	-1.351325969	1.143343252
37.8	-1.232546257	1.232803189
37.9	-1.104631151	1.32627075
38	-0.9671226322	1.424809076
38.1	-0.8194799998	1.529006134
38.2	-0.6611356526	1.638743878
38.3	-0.4915828168	1.7528865
38.4	-0.3104966192	1.868820905
38.5	-0.1179101535	1.981912836
38.6	0.0855548794	2.084972156
38.7	0.298417437	2.167949779
38.8	0.5180567563	2.218243192
38.9	0.7405149157	2.222041561
39	0.9604960097	2.166929591
39.1	1.171678001	2.045409665
39.2	1.36737525	1.858134656
39.3	1.541440784	1.615203785
39.4	1.689151499	1.334458776
39.5	1.807786142	1.037270242
39.6	1.896730803	0.7436643302
39.7	1.95715002	0.4687703689
39.8	1.991411812	0.2214927944
39.9	2.002481893	0.005080144219
40	1.993430551	-0.1813306838
40.1	1.967107021	-0.3410382251
40.2	1.925966836	-0.478433329
40.3	1.872010442	-0.598115875
40.4	1.806789423	-0.7044091902
40.5	1.731446356	-0.8011517368
40.6	1.646766568	-0.89165329
40.7	1.553229341	-0.9787326378
40.8	1.451053746	-1.064785927
40.9	1.340238124	-1.151849004
41	1.220592434	-1.241639571
41.1	1.091772267	-1.335556381
41.2	0.9533090943	-1.43462633
41.3	0.8046567659	-1.539375385
41.4	0.6452501072	-1.649609057
41.5	0.474592485	-1.764066794
41.6	0.2923861776	-1.879965174
41.7	0.09871058652	-1.992446462
41.8	-0.1057434987	-2.094049074
41.9	-0.3193956778	-2.174452091
42	-0.5395021292	-2.220858717
42.1	-0.7619718839	-2.219456719
42.2	-0.9813905519	-2.158146418
42.3	-1.191366813	-2.030095218
42.4	-1.385225727	-1.836855689
42.5	-1.556922181	-1.589398645
42.6	-1.701908006	-1.306118655
42.7	-1.81766881	-1.00846002
42.8	-1.903782548	-0.7160980623
42.9	-1.961557166	-0.4435830432
43	-1.993443986	-0.1992246101
43.1	-2.002437565	0.01420082862
43.2	-1.991598439	0.1978615174
43.3	-1.963743265	0.3552129753
43.4	-1.921284854	0.4906977904
43.5	-1.866179263	0.6089048521
43.6	-1.799936511	0.7141163738
43.7	-1.723662351	0.8101197695
43.8	-1.638110277	0.9001747945
43.9	-1.543732642	0.9870568483
44	-1.440725711	1.073123979
44.1	-1.329067683	1.160380758
44.2	-1.208553305	1.250514198
44.3	-1.078823063	1.344890829
44.4	-0.9394002263	1.444495274
44.5	-0.7897333123	1.549798032
44.6	-0.6292588409	1.660514409
44.7	-0.4574943104	1.77526134
44.8	-0.2741687305	1.891080112
44.9	-0.07940891361	2.002880721
45	0.1260191716	2.102931364
45.1	0.3404350108	2.180639826
45.2	0.5609706207	2.223026137
45.3	0.7834013	2.216307981
45.4	1.002197428	2.148733338
45.5	1.210905014	2.014164223
45.6	1.402868469	1.815063803
45.7	1.572152759	1.563256339
45.8	1.714390099	1.277645053
45.9	1.827273473	0.9797029551
46	1.910569028	0.688721877
46.1	1.965722477	0.41866249
46.2	1.995262422	0.1772478979
46.3	2.00220831	-0.03320223796
46.4	1.989607849	-0.2141460445
46.5	1.960243567	-0.3691836198
46.6	1.916485178	-0.5028012735
46.7	1.860244456	-0.6195729527
46.8	1.792990242	-0.7237379855
46.9	1.715791931	-0.8190325701
47	1.629371851	-0.9086672538
47.1	1.534155681	-0.9953735046
47.2	1.430316872	-1.081473494
47.3	1.317815077	-1.168939233
47.4	1.196427586	-1.259428535
47.5	1.065783746	-1.354274323
47.6	0.9253958152	-1.454419401
47.7	0.7747086563	-1.56027083
47.8	0.6131625786	-1.671458971
47.9	0.4402877235	-1.786468504
48	0.2558434627	-1.90215927
48.1	0.06000770996	-2.013207839
48.2	-0.1463793689	-2.111605885
48.3	-0.3615327785	-2.186496599
48.4	-0.5824578913	-2.224733934
48.5	-0.8047974683	-2.21258707
48.6	-1.022910153	-2.138688035
48.7	-1.230286111	-1.997623856
48.8	-1.420298027	-1.792775502
48.9	-1.587129187	-1.536797259
49	-1.726596566	-1.249059064
49.1	-1.836600587	-0.9510155213
49.2	-1.917091906	-0.66154606
49.3	-1.969648189	-0.3940139136
49.4	-1.996870029	-0.1555632999
49.5	-2.001796852	0.05192671369
49.6	-1.98746111	0.2301881301
49.7	-1.956609887	0.3829542712
49.8	-1.911569337	0.5147478257
49.9	-1.854207148	0.6301237939
50	-1.78595142	0.7332772769
50.1	-1.70783572	0.8278930624
50.2	-1.620551494	0.9171324753
50.3	-1.52449827	1.003684998
50.4	-1.419827518	1.089835912
50.5	-1.306479252	1.177526667
50.6	-1.184216256	1.268384049
50.7	-1.052653229	1.363707877
50.8	-0.911295156	1.46439596
50.9	-0.7595828548	1.570795499
51	-0.5969598314	1.682440268
51.1	-0.4229729171	1.797682732
51.2	-0.237411966	1.913197464
51.3	-0.04050659705	2.023418763
51.4	0.1668227109	2.120063956
51.5	0.3826853109	2.192013979
51.6	0.6039593684	2.225969939
51.7	0.8261549662	2.208285156
51.8	1.043522897	2.128008836
51.9	1.249504669	1.980479868
52	1.43751007	1.770002855
52.1	1.601848509	1.510039059
52.2	1.738526335	1.220378312
52.3	1.845650947	0.9224125152
52.4	1.92335323	0.6345799822
52.5	1.973337143	0.3696406657
52.6	1.998269425	0.1341704499
52.7	2.001205774	-0.07037670432
52.8	1.985160505	-0.2459916542
52.9	1.952844074	-0.396529125
53	1.9065388	-0.5265413482
53.1	1.848068453	-0.6405609138
53.2	1.778820814	-0.7427372172
53.3	1.699794071	-0.8367035427
53.4	1.611649454	-0.9255731366
53.5	1.514760708	-1.0119928
53.6	1.409257064	-1.098213038
53.7	1.295060707	-1.186143294
53.8	1.171917397	-1.277381291
53.9	1.039431621	-1.373191659
54	0.8970976798	-1.474427461
54.1	0.7443550382	-1.581369111
54.2	0.5806513387	-1.693456744
54.3	0.4055496456	-1.80890201
54.4	0.2188737046	-1.924188244
54.5	0.02090811718	-2.033505401
54.6	-0.1873463647	-2.128292405
54.7	-0.4038895397	-2.197175599
54.8	-0.6254704216	-2.226721745
54.9	-0.8474679554	-2.203393985
55	-1.064029254	-2.116694671
55.1	-1.26855454	-1.962741648
55.2	-1.454499693	-1.746764561
55.3	-1.61630798	-1.483003455
55.4	-1.750178682	-1.191623209
55.5	-1.854425439	-0.8939088787
55.6	-1.929355124	-0.6078326302
55.7	-1.976791973	-0.3455467654
55.8	-1.999463681	-0.1130689925
55.9	-2.000437843	0.08855531124
56	-1.982708441	0.261560561
56.1	-1.948948131	0.4099124415
56.2	-1.901395121	0.5381859452
56.3	-1.841829523	0.6508878974
56.4	-1.771599263	0.752120983
56.5	-1.691667666	0.8454669044
56.6	-1.602666041	0.933991047
56.7	-1.504942877	1.020299173
56.8	-1.398605872	1.106606275
56.9	-1.283558514	1.19479133
57	-1.159532229	1.286422061
57.1	-1.026117935	1.382726493
57.2	-0.8828037088	1.484512844
57.3	-0.7290245578	1.591992308
57.4	-0.5642359579	1.704504905
57.5	-0.3880183406	1.820121338
57.6	-0.2002294591	1.935125496
57.7	-0.001212153329	2.043458878
57.8	0.2079483864	2.136282051
57.9	0.4251417089	2.201970033
58	0.6469863317	2.226976637
58.1	0.8687308376	2.197905298
58.2	1.084423319	2.104744944
58.3	1.287430328	1.944416536
58.4	1.471262673	1.72307518
58.5	1.630504866	1.455708649
58.6	1.761552777	1.162811069
58.7	1.862925	0.8655183307
58.8	1.935099628	0.5813120741
58.9	1.980015313	0.3217348685
59	2.000455304	0.09225795639
59.1	1.999495439	-0.1064653607
59.2	1.980106947	-0.2768988993
59.3	1.944923655	-0.4231084126
59.4	1.896139516	-0.5496854895
59.5	1.835491219	-0.6611082093
59.6	1.764287264	-0.7614314033
59.7	1.683456656	-0.8541856704
59.8	1.59360137	-0.9423886502
59.9	1.495044659	-1.028605614
60	1.387873317	-1.115017247
60.1	1.271972682	-1.203472344
60.2	1.147059156	-1.29550602
60.3	1.01271198	-1.392313456
60.4	0.8684113009	-1.494651498
60.5	0.7135915531	-1.602662718
60.6	0.5477138226	-1.715584668
60.7	0.3703780374	-1.831336657
60.8	0.1814799169	-1.946002519
60.9	-0.01857871101	-2.053269216
61	-0.2286264748	-2.144017918
61.1	-0.4464385979	-2.206385276
61.2	-0.6685022877	-2.226725359
61.3	-0.8899377202	-2.191813595
61.4	-1.104698705	-2.092161143
61.5	-1.306126032	-1.925515187
61.6	-1.487794493	-1.698951617
61.7	-1.644436886	-1.428175589
61.8	-1.772648337	-1.133961673
61.9	-1.871150819	-0.8372550607
62	-1.940588935	-0.5550265637
62.1	-1.983009943	-0.2982078805
62.2	-2.001247317	-0.0717365154
62.3	-1.99838131	0.1241102069
62.4	-1.977358384	0.2920106995
62.5	-1.940772618	0.4361211866
62.6	-1.890773531	0.5610438885
62.7	-1.829054707	0.6712253133
62.8	-1.756885724	0.7706716966
62.9	-1.675161685	0.8628621391
63	-1.58445557	0.950767957
63.1	-1.485066291	1.036914298
63.2	-1.377059459	1.123447668
63.3	-1.260302718	1.212185884
63.4	-1.134497995	1.304635686
63.5	-0.9992130169	1.401951863
63.6	-0.8539212274	1.504844238
63.7	-0.6980549295	1.613380934
63.8	-0.5310842787	1.726691177
63.9	-0.3526300301	1.842543763
64	-0.1626256101	1.956812851
64.1	0.03846424925	2.062928247
64.2	0.249378098	2.151492911
64.3	0.4677761504	2.210408144
64.4	0.6900134077	2.225954814
64.5	0.9110829948	2.185111524
64.6	1.124849738	2.078944241
64.7	1.324636724	1.906046775
64.8	1.504091483	1.674410806
64.9	1.658101897	1.400422826
65	1.783465135	1.10509154
65.1	1.879104376	0.8091315454
65.2	1.945825599	0.5289825649
65.3	1.985778708	0.2749675466
65.4	2.001842444	0.05150305688
65.5	1.997098005	-0.1414930994
65.6	1.974464907	-0.306900254
65.7	1.936496723	-0.448955078
65.8	1.885298475	-0.5722650954
65.9	1.822520935	-0.681242677
66	1.749395198	-0.7798445508
66.1	1.666783019	-0.8714991293
66.2	1.575228994	-0.9591312556
66.3	1.475007553	-1.045226701
66.4	1.366163977	-1.131898757
66.5	1.248548564	-1.220935644
66.6	1.121848517	-1.313810312
66.7	0.9856208065	-1.411643454
66.8	0.8393318675	-1.515090097
66.9	0.6824147694	-1.624143689
67	0.5143475914	-1.737823896
67.1	0.3347731877	-1.853738078
67.2	0.1436670632	-1.967549254
67.3	-0.05844175591	-2.072425112
67.4	-0.2702004813	-2.158689674
67.5	-0.4891506914	-2.21402509
67.6	-0.7115144274	-2.2246549
67.7	-0.9321603468	-2.17779363
67.8	-1.144869758	-2.065096998
67.9	-1.342956317	-1.886024278
68	-1.520149189	-1.649471825
68.1	-1.67149771	-1.37247217
68.2	-1.794002866	-1.076219689
68.3	-1.886786792	-0.7811607268
68.4	-1.950811715	-0.503187647
68.5	-1.988324293	-0.2520161212
68.6	-2.002243466	-0.03155622805
68.7	-1.995647958	0.1586174125
68.8	-1.971428614	0.3215714456
68.9	-1.932097668	0.4616141079
69	-1.879715632	0.5833528354
69.1	-1.81589083	0.6911635446
69.2	-1.74181638	0.7889530556
69.3	-1.658321152	0.8800987644
69.4	-1.565921577	0.967480337
69.5	-1.464868529	1.053544876
69.6	-1.355186824	1.140372365
69.7	-1.236709469	1.229719912
69.8	-1.10910999	1.323032422
69.9	-0.9719345232	1.421386531
70	-0.824643711	1.5253895
70.1	-0.6666702369	1.634951403
70.2	-0.4975031463	1.748978291
70.3	-0.3168088583	1.864914761
70.4	-0.1246051743	1.978204552
70.5	0.07851050799	2.081751065
70.6	0.2910910463	2.165601116
70.7	0.5105580779	2.217224567
70.8	0.7330003557	2.222814933
70.9	0.9531641537	2.169855161
71	1.164753158	2.050622575
71.1	1.361080063	1.865458101
71.2	1.535964268	1.624151509
71.3	1.684622674	1.344341849
71.4	1.804261824	1.047362354
71.5	1.89419992	0.7533543462
71.6	1.955550002	0.4776471519
71.7	1.990649621	0.2293545975
71.8	2.002453207	0.01189411969
71.9	1.9940338	-0.1754867303
72	1.96825169	-0.3360286492
72.1	1.927577213	-0.4741025028
72.2	1.874026381	-0.5943109546
72.3	1.809165415	-0.7009913071
72.4	1.734149909	-0.7979998115
72.5	1.649776408	-0.8886637376
72.6	1.55653373	-0.9758174679
72.7	1.454649109	-1.061870338
72.8	1.344127762	-1.148869535
72.9	1.224785453	-1.238542961
73	1.096282597	-1.33230137
73.1	0.958154049	-1.431185001
73.2	0.8098556552	-1.535740367
73.3	0.6508213816	-1.645802186
73.4	0.4805505271	-1.760152352
73.5	0.2987362476	-1.876068122
73.6	0.1054413305	-1.988770962
73.7	-0.09866843243	-2.090894073
73.8	-0.3120471675	-2.172211873
73.9	-0.5319943495	-2.219994072
74	-0.7544657542	-2.220425184
74.1	-0.9740880435	-2.161291765
74.2	-1.184493406	-2.035524995
74.3	-1.379002204	-1.844361191
74.4	-1.551532724	-1.598468378
74.5	-1.697474931	-1.316052587
74.6	-1.81424195	-1.01853715
74.7	-1.901344994	-0.7257239866
74.8	-1.960042462	-0.4523673941
