0	3.5	0
74.9	-1.992757245	-0.2069843815
75	-2.00247424	0.007485238181
75.1	-1.992257733	0.1921046685
75.2	-1.964935983	0.3502758599
75.3	-1.9229368	0.4864242739
75.4	-1.868231758	0.6051431142
75.5	-1.802345383	0.7107291853
75.6	-1.726396257	0.8069877574
75.7	-1.641148934	0.8971960532
75.8	-1.547065196	0.9841447243
75.9	-1.444349254	1.070204804
76	-1.332986152	1.157392037
76.1	-1.212776325	1.247404067
76.2	-1.083364903	1.341618612
76.3	-0.9442785758	1.441035282
76.4	-0.7949673169	1.54614493
76.5	-0.6348669713	1.656693339
76.6	-0.4634902814	1.771342135
76.7	-0.2805563137	1.887194206
76.8	-0.08617493089	1.999240972
76.9	0.1189138596	2.099846156
77	0.3330653387	2.178511267
77.1	0.5534552321	2.222319033
77.2	0.7759054552	2.217474338
77.3	0.9949263489	2.152099195
77.4	1.204085097	2.019809022
77.5	1.396718313	1.822747364
77.6	1.566851489	1.572442112
77.7	1.71005321	1.287623285
77.8	1.823943866	0.9897594529
77.9	1.908224153	0.6982800045
78	1.964292216	0.4273528309
78.1	1.994650175	0.184905511
78.2	2.002309392	-0.02658423076
78.3	1.990322345	-0.2084749481
78.4	1.961483639	-0.3643174863
78.5	1.918178135	-0.498583659
78.6	1.862333085	-0.6158531178
78.7	1.79543169	-0.7203803681
78.8	1.718556003	-0.8159195785
78.9	1.632439252	-0.9056985022
79	1.537516345	-0.9924637058
79.1	1.433968639	-1.078550167
79.2	1.321762469	-1.165940984
79.3	1.200680697	-1.25630412
79.4	1.070357305	-1.35098496
79.5	0.9303076302	-1.450940483
79.6	0.7799781299	-1.556599765
79.7	0.6188076851	-1.66762474
79.8	0.4463214877	-1.782545527
79.9	0.2622686042	-1.898286349
80	0.06680878061	-2.00960652
80.1	-0.1392446621	-2.108594173
80.2	-0.3541431678	-2.184485071
80.3	-0.5749364732	-2.224189642
80.4	-0.7973138896	-2.213955104
80.5	-1.01567268	-2.142275581
80.6	-1.223521759	-2.003481291
80.7	-1.414222948	-1.800631141
80.8	-1.581917208	-1.546091668
80.9	-1.722356291	-1.259074688
81	-1.833368044	-0.9610460851
81.1	-1.914839034	-0.6710330213
81.2	-1.968301409	-0.4026087072
81.3	-1.996331267	-0.1631187748
81.4	-2.001961422	0.04540535759
81.5	-1.988229995	0.2246014721
81.6	-1.957896645	0.3781576393
81.7	-1.91330279	0.5105846755
81.8	-1.85633153	0.6264445914
81.9	-1.788425181	0.7299481526
82	-1.710629785	0.8247980944
82.1	-1.623647514	0.9141729256
82.2	-1.527887059	1.0007769
82.3	-1.423507553	1.086907861
82.4	-1.310455658	1.174518161
82.5	-1.188499653	1.265245431
82.6	-1.057258621	1.360400817
82.7	-0.916240751	1.460898283
82.8	-0.7648877868	1.567106861
82.9	-0.6026420387	1.678593076
83	-0.429044716	1.793757442
83.1	-0.2438744001	1.909339708
83.2	-0.04734216354	2.019859078
83.3	0.1596592193	2.117129791
83.4	0.3752767791	2.190123053
83.5	0.596433477	2.225591715
83.6	0.8186855758	2.209857159
83.7	1.036321168	2.131818247
83.8	1.242797964	1.986547464
83.9	1.431511725	1.778026001
84	1.596726831	1.519435732
84.1	1.734382968	1.230424601
84.2	1.842515165	0.9324116821
84.3	1.921191687	0.643992447
84.4	1.972072993	0.3781385438
84.5	1.997803174	0.1416237917
84.6	2.001432877	-0.0639510378
84.7	1.985982964	-0.2404880205
84.8	1.954176839	-0.3918005466
84.9	1.90831221	-0.5224312877
85	1.850228181	-0.6369210978
85.1	1.781326592	-0.7394354676
85.2	1.702617947	-0.8336257519
85.3	1.614774051	-0.9226220113
85.4	1.518177567	-1.00908567
85.5	1.412965409	-1.095279685
85.6	1.299066242	-1.183124437
85.7	1.176231133	-1.274227404
85.8	1.044069091	-1.369867159
85.9	0.9020771575	-1.470910531
86	0.7496957725	-1.577663379
86.1	0.5863706811	-1.689597712
86.2	0.4116593739	-1.804975498
86.3	0.2253734081	-1.920347794
86.4	0.02777776992	-2.029990296
86.5	-0.1801549888	-2.125439618
86.6	-0.3964633366	-2.195410592
86.7	-0.6179417124	-2.226514639
86.8	-0.8400147773	-2.205173335
86.9	-1.056865427	-2.120726478
87	-1.261907481	-1.969016387
87.1	-1.448579675	-1.754948946
87.2	-1.61127756	-1.492495101
87.3	-1.746132514	-1.201693586
87.4	-1.851386106	-0.9038717286
87.5	-1.927284136	-0.6171676044
87.6	-1.975609413	-0.3539466117
87.7	-1.999068943	-0.1204204785
87.8	-2.000726577	0.0822243049
87.9	-1.983583678	0.2561385828
88	-1.950326263	0.4052504009
88.1	-1.903207997	0.5341275528
88.2	-1.844024242	0.6472862262
88.3	-1.774136821	0.7488455724
88.4	-1.694521201	0.8424053259
88.5	-1.605819107	0.9310475927
88.6	-1.508387842	1.017392374
88.7	-1.402342549	1.103667072
88.8	-1.287593317	1.191761193
88.9	-1.163876406	1.283253317
89	-1.030787657	1.37938383
89.1	-0.887817207	1.48097749
89.2	-0.7344011249	1.588269036
89.3	-0.5699928301	1.700634781
89.4	-0.3941659499	1.81619541
89.5	-0.2067659692	1.931304442
89.6	-0.00811579919	2.039991537
89.7	0.2007297421	2.133514129
89.8	0.4176991098	2.200334215
89.9	0.6394564663	2.226944238
90	0.8612958384	2.19989419
90.1	1.077299484	2.108998924
90.2	1.280844838	1.950895817
90.3	1.465422455	1.7314161
90.4	1.625566595	1.465289087
90.5	1.757603997	1.172899267
90.6	1.859981714	0.875439903
90.7	1.933118461	0.5905667306
90.8	1.978913458	0.3300357007
90.9	2.000131138	0.09950786294
91	1.999844894	-0.1002279789
91.1	1.981034192	-0.2715571293
91.2	1.946346525	-0.4185114701
91.3	1.897991363	-0.5456774203
91.4	1.837720558	-0.6575434709
91.5	1.766856348	-0.7581812991
91.6	1.686339722	-0.8511394597
91.7	1.596782837	-0.9394520118
91.8	1.498517684	-1.025698587
91.9	1.391638501	-1.112071629
92	1.27603669	-1.200430775
92.1	1.151434216	-1.292321859
92.2	1.017413997	-1.388952683
92.3	0.8734590709	-1.491097024
92.4	0.7190042334	-1.598923239
92.5	0.5535079472	-1.711704166
92.6	0.3765635884	-1.827412351
92.7	0.1880534716	-1.942203289
92.8	-0.01164196456	-2.049852721
92.9	-0.2213816519	-2.141339783
93	-0.4389808298	-2.204884493
93.1	-0.6609729695	-2.226872084
93.2	-0.882522975	-2.194014728
93.3	-1.097617052	-2.096637086
93.4	-1.29960412	-1.93219474
93.5	-1.482035598	-1.707441861
93.6	-1.639591561	-1.437836832
93.7	-1.768797089	-1.144060975
93.8	-1.868303182	-0.8471307506
93.9	-1.938696757	-0.5641982023
94	-1.981987773	-0.3064087513
94.1	-2.000992675	-0.07888530465
94.2	-1.998790576	0.117965274
94.3	-1.978336844	0.2867477351
94.4	-1.942239583	0.4315878401
94.5	-1.892663858	0.5570847454
94.6	-1.831318311	0.6676962976
94.7	-1.759486091	0.7674458354
94.8	-1.678074087	0.8598303505
94.9	-1.587665373	0.9478375389
95	-1.488567437	1.034006276
95.1	-1.38085304	1.120495139
95.2	-1.264396311	1.209132269
95.3	-1.138903626	1.301435603
95.4	-1.003947678	1.398572304
95.5	-0.859003128	1.501271384
95.6	-0.7035039293	1.60962437
95.7	-0.5369163099	1.72280177
95.8	-0.3588532859	1.838623226
95.9	-0.1692355647	1.953037804
96	0.03149435142	2.059566052
96.1	0.2421075914	2.148906886
96.2	0.4603045403	2.20904543
96.3	0.6824862981	2.226284128
96.4	0.9036904318	2.187526708
96.5	1.11781229	2.083641566
96.6	1.318180198	1.912924101
96.7	1.498415229	1.68304589
96.8	1.653350291	1.410159184
96.9	1.779711492	1.115196209
97	1.87635191	0.8189568563
97.1	1.944021665	0.538068989
97.2	1.984835365	0.2830679565
97.3	2.001656474	0.05855118866
97.4	1.997566255	-0.1354394352
97.5	1.975493918	-0.3017145834
97.6	1.93800726	-0.4444838838
97.7	1.887226891	-0.5683535452
97.8	1.824818532	-0.6777481751
97.9	1.752026695	-0.7766419602
98	1.669724767	-0.8684809237
98.1	1.578467131	-0.9562061048
98.2	1.478536862	-1.042317231
98.3	1.369986339	-1.128938848
98.4	1.252671557	-1.217869335
98.5	1.126285552	-1.310594534
98.6	0.9903881147	-1.408245751
98.7	0.8444489641	-1.5114981
98.8	0.6879000918	-1.620372495
98.9	0.5202168136	-1.733925104
99	0.3410347914	-1.849822052
99.1	0.1503138242	-1.963800734
99.2	-0.05144016044	-2.069120548
99.3	-0.2629057113	-2.156203713
99.4	-0.481666504	-2.212807031
99.5	-0.7039914246	-2.225171241
99.6	-0.9247922374	-2.180425328
99.7	-1.137878832	-2.070014581
99.8	-1.336567258	-1.893093289
99.9	-1.514557103	-1.658243134
100	-1.666840465	-1.3822749
100.1	-1.790346851	-1.086322881
100.2	-1.884128998	-0.7909313575
100.3	-1.949095077	-0.5121860907
100.4	-1.98745865	-0.2600152623
100.5	-2.00212504	-0.03850436815
100.6	-1.996174241	0.1526538076
100.7	-1.972507315	0.3164617069
100.8	-1.933651078	0.4572035677
100.9	-1.881681599	0.5794875063
101	-1.818222019	0.6877024241
101.1	-1.744478681	0.78577256
101.2	-1.66129189	0.8770933148
101.3	-1.569188004	0.9645600607
101.4	-1.468425956	1.050633045
101.5	-1.359037623	1.137404288
101.6	-1.240862518	1.22664217
101.7	-1.113578151	1.319799511
101.8	-0.976734952	1.417971228
101.9	-0.8297952444	1.521779061
102	-0.6721920326	1.631164065
102.1	-0.5034102523	1.745072369
102.2	-0.3231078605	1.86100567
102.3	-0.1312877153	1.97448526
102.4	0.07147701777	2.078507461
102.5	0.2837726078	2.163215466
102.6	0.5030628738	2.216153061
102.7	0.7254831932	2.223520779
102.8	0.945822416	2.172704079
102.9	1.157810705	2.055759061
103	1.354760102	1.872716407
103.1	1.530457447	1.633054734
103.2	1.68006035	1.354205489
103.3	1.800703266	1.057458467
103.4	1.891636124	0.7630660037
103.5	1.953919803	0.4865559622
103.6	1.989860695	0.2372521632
103.7	2.002401352	0.01874280499
103.8	1.994617169	-0.1696119119
103.9	1.969379318	-0.3309932887
104	1.929172862	-0.4697512134
104.1	1.876029382	-0.5904905573
104.2	1.811529791	-0.6975623663
104.3	1.736842762	-0.7948406439
104.4	1.652776099	-0.8856701553
104.5	1.559828218	-0.9729010384
104.6	1.458234602	-1.058955828
104.7	1.3480073	-1.14589313
104.8	1.228968012	-1.235450922
104.9	1.100781891	-1.329052183
105	0.9629873848	-1.427750122
105.1	0.8150422755	-1.53211187
105.2	0.6563797293	-1.642000296
105.3	0.4864953599	-1.756239771
105.4	0.3050731751	-1.872167677
105.5	0.1121596037	-1.985083596
105.6	-0.09160411308	-2.087715563
105.7	-0.3047062724	-2.169933703
105.8	-0.5244895838	-2.219075094
105.9	-0.7469564765	-2.221324958
106	-0.9667750535	-2.16436007
106.1	-1.177601807	-2.040878989
106.2	-1.372753451	-1.85180322
106.3	-1.54611268	-1.607495932
106.4	-1.693008287	-1.32596929
106.5	-1.810781014	-1.028620108
106.6	-1.89887485	-0.7353727593
106.7	-1.958498002	-0.4611842254
106.8	-1.992044195	-0.2147798357
106.9	-2.002488138	0.000735294136
107	-1.992897505	0.1863174838
107.1	-1.966111957	0.3453135608
107.2	-1.924574254	0.4821308594
107.3	-1.870271503	0.6013664087
107.4	-1.804742777	0.70733138
107.5	-1.729119553	0.8038488628
107.6	-1.644177505	0.8942136398
107.7	-1.550387906	0.9812316081
107.8	-1.447962912	1.067286937
107.9	-1.336894538	1.154406532
108	-1.216988821	1.244298757
108.1	-1.087895694	1.338352317
108.2	-0.9491452504	1.437582035
108.3	-0.8001889238	1.542498117
108.4	-0.6404622229	1.65287704
108.5	-0.4694730053	1.767424625
108.6	-0.2869306638	1.883304231
108.7	-0.09292867255	1.995588435
108.8	0.1118190048	2.09673606
108.9	0.3257029337	2.176342682
109	0.5459423408	2.221556213
109.1	0.7684057942	2.218571033
109.2	0.98764402	2.155387703
109.3	1.197246212	2.025378881
109.4	1.390542275	1.830369471
109.5	1.561519229	1.581588247
109.6	1.705682609	1.297586891
109.7	1.820580238	0.9998237856
109.8	1.905846913	0.7078622378
109.9	1.96283251	0.4360762945
110	1.994011979	0.1925988808
110.1	2.002388038	-0.01993219447
110.2	1.991017613	-0.2027739892
110.3	1.962707216	-0.3594266836
110.4	1.919856796	-0.4943466515
110.5	1.864409107	-0.6121187677
110.6	1.79786176	-0.717012529
110.7	1.721309538	-0.8128000681
110.8	1.635496608	-0.9027263278
110.9	1.540867151	-0.9895531687
111	1.437610534	-1.075628365
111.1	1.325699716	-1.162946238
111.2	1.204923263	-1.253184395
111.3	1.074919685	-1.347701675
111.4	0.9352075428	-1.447467195
111.5	0.7852353682	-1.552935675
111.6	0.6244396267	-1.663794919
111.7	0.4523422266	-1.778623327
111.8	0.2686809266	-1.894408956
111.9	0.07359733093	-2.005991459
112	-0.1321202562	-2.105556854
112.1	-0.3467602117	-2.182433126
112.2	-0.5674169313	-2.223587887
112.3	-0.7898258021	-2.215252216
112.4	-1.008423268	-2.145785597
112.5	-1.216737855	-2.009264427
112.6	-1.40812153	-1.808426631
112.7	-1.576673895	-1.555348585
112.8	-1.718082182	-1.2690777
112.9	-1.830101623	-0.9710862628
113	-1.912554125	-0.6805452903
113.1	-1.966925628	-0.4112369984
113.2	-1.995766926	-0.1707099272
113.3	-2.002103924	0.03885020082
113.4	-1.988979999	0.2189853972
113.5	-1.959167194	0.3733368515
113.6	-1.915022192	0.5064025975
113.7	-1.858443513	0.6227512979
113.8	-1.790887725	0.7266091356
113.9	-1.713413417	0.8216968645
114	-1.626733609	0.9112103297
114.1	-1.531266123	0.9978681559
114.2	-1.427177659	1.08398152
114.3	-1.314422142	1.171513021
114.4	-1.192772194	1.262111727
114.5	-1.061853085	1.357099783
114.6	-0.9211746151	1.457407802
114.7	-0.7701802279	1.563423791
114.8	-0.6083115958	1.674750349
114.9	-0.4351032745	1.789833211
115	-0.2503235385	1.90547632
115.1	-0.0541661202	2.016284672
115.2	0.1525054475	2.114167401
115.3	0.3678746758	2.188188297
115.4	0.5889088693	2.225154662
115.5	0.8112108465	2.211357339
115.6	1.029106524	2.135549923
115.7	1.236070688	1.992542307
115.8	1.425486194	1.78599216
115.9	1.591573382	1.52879818
116	1.730205613	1.240461481
116.1	1.839345497	0.9424225605
116.2	1.918998243	0.6534314646
116.3	1.970779964	0.3866707647
116.4	1.997311726	0.1491129672
116.5	2.001638228	-0.05749197892
116.6	1.986786799	-0.234955398
116.7	1.955493624	-0.3870482654
116.8	1.910071735	-0.5183027848
116.9	1.852375623	-0.6332676019
117	1.783821241	-0.7361242484
117.1	1.705431504	-0.8305421139
117.2	1.617888716	-0.9196678622
117.3	1.521584585	-1.006178331
117.4	1.416664026	-1.092348125
117.5	1.303061423	-1.180109338
117.6	1.180534809	-1.27107949
117.7	1.048695237	-1.36654856
117.8	0.9070449168	-1.467400533
117.9	0.7550239363	-1.573963358
118	0.5920770371	-1.685742597
118.1	0.4177558174	-1.801049125
118.2	0.231860081	-1.916500857
118.3	0.03463560506	-2.026459052
118.4	-0.1729732112	-2.122557684
118.5	-0.3890431174	-2.193600777
118.6	-0.6104137138	-2.226246993
118.7	-0.8325555926	-2.206879662
118.8	-1.049687973	-2.124680331
118.9	-1.255239192	-1.975218938
119	-1.442631934	-1.763077582
119.1	-1.606214972	-1.501954352
119.2	-1.742052182	-1.211756355
119.3	-1.848312947	-0.9138479441
119.4	-1.925181433	-0.6265301606
119.5	-1.974398312	-0.3623810126
119.6	-1.99864921	-0.1278076785
119.7	-2.000993774	0.07586019367
119.8	-1.98444047	0.250688098
119.9	-1.951688536	0.4005651654
120	-1.905007069	0.5300511679
120.1	-1.846206715	0.6436712851
120.2	-1.776663249	0.7455610101
120.3	-1.697364342	0.8393381273
120.4	-1.608962192	0.9281014944
120.5	-1.511822944	1.014485499
120.6	-1.406069294	1.100729944
120.7	-1.291617839	1.188735035
120.8	-1.168209934	1.280089831
120.9	-1.035446041	1.376047144
121	-0.8928184026	1.477448462
121.1	-0.7397653821	1.584551578
121.2	-0.5757366472	1.696768966
121.3	-0.4003000639	1.812269029
121.4	-0.2132898906	1.927476213
121.5	-0.01500787672	2.036506679
121.6	0.1935205462	2.130715354
121.7	0.410262151	2.198653297
121.8	0.6319267308	2.226850894
121.9	0.853854139	2.201809941
122	1.070161261	2.113175442
122.1	1.274237397	1.957303862
122.2	1.459553989	1.73970255
122.3	1.620595942	1.474839161
122.4	1.75362112	1.182982341
122.5	1.857004849	0.885376795
122.6	1.931105887	0.5998500601
122.7	1.97778344	0.3383714663
122.8	1.999782414	0.1067934455
122.9	2.000173245	-0.09395792039
123	1.981943364	-0.266187388
123.1	1.947753863	-0.4138918438
123.2	1.899829682	-0.5416518467
123.3	1.839937879	-0.6539659059
123.4	1.769414507	-0.7549224745
123.5	1.689212533	-0.8480878494
123.6	1.59995439	-0.9365130582
123.7	1.501981004	-1.022791747
123.8	1.395393771	-1.109128366
123.9	1.280090532	-1.197392872
124	1.155798559	-1.289143456
124.1	1.022104677	-1.385597945
124.2	0.8784951103	-1.487549459
124.3	0.7244041954	-1.595189576
124.4	0.5592890555	-1.707826628
124.5	0.382736198	-1.823487346
124.6	0.1946141748	-1.938396127
124.7	-0.004716946474	-2.046418206
124.8	-0.2141457526	-2.138630695
124.9	-0.4315280666	-2.203335928
125	-0.6534431775	-2.226955219
125.1	-0.8751008696	-2.196141129
125.2	-1.090520415	-2.101035349
125.3	-1.293059803	-1.938804345
125.4	-1.4762481	-1.715880459
125.5	-1.634713578	-1.447470309
125.6	-1.764911669	-1.154156903
125.7	-1.86542214	-0.8570230376
125.8	-1.93677356	-0.5733991835
125.9	-1.980937833	-0.314644752
126	-2.000713809	-0.08606942701
126.1	-1.99917903	0.1117880156
126.2	-1.979297493	0.2814573388
126.3	-1.943691205	0.4270324003
126.4	-1.894540799	0.5531086185
126.5	-1.833569991	0.6641548856
126.6	-1.76207555	0.7642115005
126.7	-1.680976253	0.8567936698
126.8	-1.590865373	0.9449050084
126.9	-1.492058732	1.031098591
127	-1.384636767	1.117544981
127.1	-1.268479601	1.206083744
127.2	-1.143299003	1.298240834
127.3	-1.008670942	1.395200371
127.4	-0.8640733103	1.4977046
127.5	-0.7089401356	1.605873994
127.6	-0.542734894	1.71891489
127.7	-0.3650634208	1.834700876
127.8	-0.1758329377	1.949253848
127.9	0.02453615621	2.056184115
128	0.2348460613	2.14628881
128.1	0.4528375714	2.207634051
128.2	0.6749581735	2.226549025
128.3	0.8962898212	2.189866675
128.4	1.110759055	2.088261324
128.5	1.311700485	1.919732184
128.6	1.492709806	1.691630498
128.7	1.648565681	1.41986968
128.8	1.77592357	1.125299581
128.9	1.873566086	0.8288003474
129	1.942186811	0.5471854975
129.1	1.983864409	0.291203634
129.2	2.00144646	0.06563457362
129.3	1.998013862	-0.1293538999
129.4	1.97650522	-0.296501975
129.5	1.939502523	-0.439991042
129.6	1.889141945	-0.564425437
129.7	1.827104192	-0.6742416895
129.8	1.754647246	-0.7734312809
129.9	1.672656157	-0.8654580153
130	1.581695296	-0.9532792199
130.1	1.482056252	-1.039408265
130.2	1.373798501	-1.125981485
130.3	1.256784294	-1.214807705
130.4	1.130711447	-1.307384111
130.5	0.995143991	-1.404854578
130.6	0.8495536479	-1.507913138
130.7	0.6933724895	-1.616606157
130.8	0.5260730593	-1.730029331
130.9	0.3472828953	-1.845904456
131	0.1569474587	-1.960042726
131.1	-0.04444963345	-2.065795506
131.2	-0.2556193087	-2.153682332
131.3	-0.4741866188	-2.211537094
131.4	-0.6964668306	-2.225621063
131.5	-0.9174153889	-2.182980613
131.6	-1.130871462	-2.074854992
131.7	-1.33015445	-1.900095805
131.8	-1.508935448	-1.66696774
131.9	-1.662150126	-1.392055073
132	-1.786656656	-1.09642699
132.1	-1.881438146	-0.8007213987
132.2	-1.947348022	-0.5212154811
132.3	-1.986565898	-0.2680497766
132.4	-2.001983041	-0.04548732883
132.5	-1.996680265	0.1466588431
132.6	-1.973568661	0.3113255912
132.7	-1.935189492	0.4527720172
132.8	-1.883634413	0.575606189
132.9	-1.82054142	0.684229761
133	-1.74713016	0.7825844919
133.1	-1.664252455	0.8740835418
133.2	-1.572444466	0.9616381151
133.3	-1.471973439	1.047722157
133.4	-1.36287846	1.13443913
133.5	-1.245004831	1.223568091
133.6	-1.118035253	1.316572692
133.7	-0.9815236787	1.414561853
133.8	-0.8349345877	1.518175222
133.9	-0.6777010222	1.627382247
134	-0.5093041378	1.741168983
134.1	-0.3293936631	1.857094113
134.2	-0.1379576654	1.970755577
134.3	0.0644546053	2.075242146
134.4	0.2764623768	2.160794225
134.5	0.495571454	2.215029573
134.6	0.7179638522	2.224159853
134.7	0.9384712739	2.175476745
134.8	1.150851104	2.060819098
134.9	1.348415803	1.879909152
135	1.524920705	1.641912747
135.1	1.675464824	1.364048625
135.2	1.797110679	1.067557687
135.3	1.889039559	0.7727986402
135.4	1.952259513	0.495496321
135.5	1.989045081	0.2451852369
135.6	2.002326353	0.02562611413
135.7	1.995180684	-0.1637062439
135.8	1.970489929	-0.3259321183
135.9	1.930753809	-0.4653794171
136	1.87801948	-0.5866546405
136.1	1.813882591	-0.6941223333
136.2	1.739524951	-0.7916741952
136.3	1.65576568	-0.8826725301
136.4	1.563112864	-0.9699833443
136.5	1.461810263	-1.056042377
136.6	1.351876782	-1.142919701
136.7	1.233140165	-1.232363578
136.8	1.105270117	-1.325808902
136.9	0.9678090315	-1.424320938
137	0.8202166326	-1.528490332
137.1	0.6619251357	-1.63820315
137.2	0.4924272925	-1.752329375
137.3	0.3113969739	-1.86826442
137.4	0.1188650075	-1.981385054
137.5	-0.08455036818	-2.0845145
137.6	-0.2973729077	-2.16761746
137.7	-0.5169879437	-2.218101293
137.8	-0.7394442106	-2.222155905
137.9	-0.9594517866	-2.167351191
138	-1.170692253	-2.046157174
138.1	-1.366479666	-1.859182174
138.2	-1.540662199	-1.616481518
138.3	-1.688508158	-1.335868292
138.4	-1.807285992	-1.038708154
138.5	-1.896372139	-0.7450438786
138.6	-1.956923838	-0.4700333928
138.7	-1.991304814	-0.2226109639
138.8	-2.002479209	-0.00604906349
138.9	-1.993517722	0.1804997645
139	-1.967271175	0.3403258965
139.1	-1.926197216	0.4778174009
139.2	-1.872298508	0.5975745884
139.3	-1.807128719	0.7039227904
139.4	-1.731832276	0.8007030021
139.5	-1.647196099	0.8912275016
139.6	-1.553700836	0.9783172842
139.7	-1.451566705	1.064370364
139.8	-1.340793029	1.151424201
139.9	-1.22119061	1.241198044
140	-1.092415678	1.335092116
140.1	-0.9540002469	1.434135534
140.2	-0.8053983665	1.538857004
140.3	-0.6460448261	1.649066206
140.4	-0.4754423666	1.763508865
140.5	-0.293291882	1.87941006
140.6	-0.09967049596	1.991923438
140.7	0.1047345961	2.093600919
140.8	0.3183480001	2.174135127
140.9	0.5384320522	2.220738745
141	0.7609024173	2.219598876
141.1	0.9803505531	2.158599318
141.2	1.190388438	2.030873604
141.3	1.384340391	1.837929169
141.4	1.556156025	1.590693726
141.5	1.701278318	1.307535319
141.6	1.817182542	1.00989567
141.7	1.90343717	0.7174683868
141.8	1.961343129	0.444832872
141.9	1.993347726	0.2003282406
142	2.002444176	-0.01324591626
142.1	1.991693579	-0.1970429809
142.2	1.963914251	-0.354510941
142.3	1.921521146	-0.4900900003
142.4	1.866472529	-0.6083696923
142.5	1.800280486	-0.7136343231
142.6	1.724052593	-0.8096738596
142.7	1.638543918	-0.899750528
142.8	1.544208147	-0.9866419093
142.9	1.441242688	-1.072707896
143	1.329626701	-1.159954654
143.1	1.209155748	-1.250070677
143.2	1.079470978	-1.344424162
143.3	0.9400961247	-1.444001793
143.4	0.7904799479	-1.549277056
143.5	0.6300588162	-1.659969613
143.6	0.458349571	-1.774702729
143.7	0.2750798009	-1.890526607
143.8	0.08037386673	-2.002362828
143.9	-0.1250059961	-2.102493223
144	-0.3393843591	-2.180338994
144.1	-0.5598994949	-2.22292884
144.2	-0.7823333468	-2.216478493
144.3	-1.001161959	-2.149217734
144.4	-1.209934309	-2.014973202
144.5	-1.401993629	-1.816162448
144.6	-1.571399199	-1.564567734
144.7	-1.713774133	-1.279067868
144.8	-1.826801065	-0.9811355606
144.9	-1.910236845	-0.6900824749
145	-1.965520449	-0.4198988814
145.1	-1.995176755	-0.1783369646
145.2	-2.002224082	0.03226121132
145.3	-1.98971084	0.2133397024
145.4	-1.960421289	0.3684916705
145.5	-1.916727305	0.5022014186
145.6	-1.860542866	0.6190437374
145.7	-1.793338855	0.7232601274
145.8	-1.71618647	0.8185893459
145.9	-1.629809584	0.9082443946
146	-1.534635196	0.9949588875
146.1	-1.430837873	1.081056807
146.2	-1.318378219	1.16851174
146.3	-1.197034331	1.258983019
146.4	-1.066436179	1.353805171
146.5	-0.9260965001	1.453923241
146.6	-0.7754603318	1.559747315
146.7	-0.6139678268	1.670912264
146.8	-0.4411483916	1.785909401
146.9	-0.2567598697	1.90160767
147	-0.06097763273	2.012695504
147.1	0.1453620087	2.111178316
147.2	0.3604792933	2.18621244
147.3	0.5813859351	2.224659833
147.4	0.8037312986	2.212786323
147.5	1.021879515	2.139204001
147.6	1.229323368	1.998463093
147.7	1.41943392	1.793898641
