0	4	1.5
74.9	-0.0680099915	-2.076898971
75	-0.2801638408	-2.162025768
75.1	-0.4993652211	-2.215605233
75.2	-0.7217725644	-2.223844622
75.3	-0.9421957258	-2.174082104
75.4	-1.154378223	-2.058265956
75.5	-1.351632201	-1.876274411
75.6	-1.527728795	-1.637432077
75.7	-1.677796606	-1.359065739
75.8	-1.798934611	-1.062442192
75.9	-1.890358883	-0.7678666205
76	-1.9531043	-0.4909641335
76.1	-1.989461607	-0.2411627704
76.2	-2.002367314	-0.02213548072
76.3	-1.994897844	0.16670126
76.4	-1.969929631	0.328498793
76.5	-1.929955	0.4675962588
76.6	-1.877013217	0.588599441
76.7	-1.812692459	0.6958660694
76.8	-1.73816786	0.7932788467
76.9	-1.65425283	0.88419134
77	-1.56145057	0.9714612838
77.1	-1.460000518	1.057517851
77.2	-1.349918277	1.144425212
77.3	-1.231028403	1.23392711
77.4	-1.102998399	1.32745068
77.5	-0.9653685258	1.426057578
77.6	-0.8175973694	1.530323312
77.7	-0.6591182694	1.640125784
77.8	-0.4894244819	1.754309889
77.9	-0.3081955823	1.870241535
78	-0.1154706235	1.983259736
78.1	0.08812147458	2.08613827
78.2	0.3010861688	2.168794531
78.3	0.5207869386	2.218601317
78.4	0.7432492992	2.22174371
78.5	0.9631620298	2.165845899
78.6	1.174193889	2.04349349
78.7	1.369660175	1.855453164
78.8	1.543426464	1.611936036
78.9	1.690791513	1.330857227
79	1.809060347	1.03359836
79.1	1.897643724	0.7401429764
79.2	1.957724771	0.4655476188
79.3	1.99168258	0.2186403585
79.4	2.00248658	0.002608660491
79.5	1.993206026	-0.1834501189
79.6	1.966686144	-0.342855177
79.7	1.925377028	-0.4800045593
79.8	1.87127346	-0.5994969362
79.9	1.805921719	-0.7056505128
80	1.730459671	-0.8022972027
80.1	1.645668486	-0.8927403148
80.2	1.552024099	-0.9797935165
80.3	1.449742739	-1.06584736
80.4	1.338819677	-1.15293439
80.5	1.21906395	-1.242767913
80.6	1.090127701	-1.336742681
80.7	0.9515427222	-1.435879849
80.8	0.8027615233	-1.540700672
80.9	0.6432188148	-1.650995614
81	0.4724207169	-1.765491594
81.1	0.2900718864	-1.881382923
81.2	0.09625724638	-1.993781144
81.3	-0.1083214476	-2.095192096
81.4	-0.3220721219	-2.175258687
81.5	-0.5422354863	-2.221159486
81.6	-0.764703163	-2.21908677
81.7	-0.9840459321	-2.156982304
81.8	-1.193864139	-2.028099924
81.9	-1.387484771	-1.834107834
82	-1.558876232	-1.586086967
82.1	-1.703513192	-1.302498423
82.2	-1.818907665	-1.004793524
82.3	-1.904661735	-0.712600127
82.4	-1.962101206	-0.4403936548
82.5	-1.993687404	-0.1964089568
82.6	-2.002418557	0.01663662322
82.7	-1.991353639	0.19994936
82.8	-1.963304986	0.3570037809
82.9	-1.920679985	0.4922483532
83	-1.865429036	0.6102703576
83.1	-1.799056881	0.7153465962
83.2	-1.722664602	0.8112580128
83.3	-1.637001785	0.9012582129
83.4	-1.542517272	0.9881164463
83.5	-1.439404259	1.074186892
83.6	-1.32763913	1.161469247
83.7	-1.207013245	1.251647249
83.8	-1.077167334	1.346083319
83.9	-0.9376217282	1.445756975
84	-0.78782506	1.551128604
84.1	-0.627214675	1.661906609
84.2	-0.455308489	1.776688689
84.3	-0.271840242	1.892493239
84.4	-0.07694357137	2.004202362
84.5	0.1286077973	2.104047492
84.6	0.3431193337	2.181403642
84.7	0.5637066694	2.223269743
84.8	0.7861286041	2.215866256
84.9	1.004841028	2.147489055
85	1.213382441	2.012091375
85.1	1.405100419	1.812252613
85.2	1.574074582	1.559903579
85.3	1.715960279	1.274010123
85.4	1.828476927	0.9760448278
85.5	1.911414464	0.6852490222
85.6	1.966235707	0.4155077985
85.7	1.995478891	0.174469635
85.8	2.002165992	-0.035602694
85.9	1.989343039	-0.2162028405
86	1.95978814	-0.3709486969
86.1	1.915865446	-0.5043316408
86.2	1.859481118	-0.6209233339
86.3	1.792098793	-0.7249576173
86.4	1.714783285	-0.8201641084
86.5	1.62825288	-0.9097468843
86.6	1.532929966	-0.9964325625
86.7	1.428985357	-1.082537881
86.8	1.316375596	-1.170031656
86.9	1.194877268	-1.260567095
87	1.064116147	-1.355473212
87.1	0.9236050448	-1.455686575
87.2	0.7727877422	-1.561609159
87.3	0.6111043724	-1.67285559
87.4	0.4380883066	-1.787896144
87.5	0.2535019216	-1.903567817
87.6	0.05752888551	-2.014514941
87.7	-0.1489789713	-2.112696124
87.8	-0.3642240415	-2.187219544
87.9	-0.5851959722	-2.224917911
88	-0.8075202244	-2.212071586
88.1	-1.025541495	-2.137363062
88.2	-1.232743369	-1.995473146
88.3	-1.422502723	-1.789900606
88.4	-1.589018434	-1.533404569
88.5	-1.72813152	-1.245410264
88.6	-1.83776877	-0.9473670892
88.7	-1.917903957	-0.6580993438
88.8	-1.970131226	-0.3908937921
88.9	-1.997059736	-0.1528221058
89	-2.001731469	0.05429193797
89.1	-1.987176556	0.2322143096
89.2	-1.956137495	0.3846941767
89.3	-1.910934898	0.5162584342
89.4	-1.853430831	0.6314594724
89.5	-1.785048226	0.7344865634
89.6	-1.706816098	0.8290179482
89.7	-1.619422113	0.9182090482
89.8	-1.523262448	1.004743274
89.9	-1.418485479	1.090902165
90	-1.305029599	1.178622337
90.1	-1.182654119	1.269527487
90.2	-1.050974333	1.364913059
90.3	-0.9094919105	1.465670849
90.4	-0.7576489376	1.572139403
90.5	-0.5948885835	1.683841856
90.6	-0.4207595904	1.799111807
90.7	-0.2350565501	1.91460019
90.8	-0.0380159207	2.024710674
90.9	0.1694324557	2.121124779
91	0.3853834532	2.192691358
91.1	0.6066989131	2.226093156
91.2	0.8288723001	2.207695292
91.3	1.046140922	2.126603158
91.4	1.251940618	1.9782536
91.5	1.439686576	1.76706867
91.6	1.60370484	1.506610627
91.7	1.740026058	1.216719593
91.8	1.846783964	0.9187761244
91.9	1.924132156	0.6311607205
92	1.973790187	0.366556163
92.1	1.998432967	0.1314665014
92.2	2.001117806	-0.07270727458
92.3	1.984856611	-0.2479877214
92.4	1.952355091	-0.3982443978
92.5	1.905889945	-0.5280327983
92.6	1.847279376	-0.641882377
92.7	1.777906073	-0.7439366892
92.8	1.698763751	-0.8378223625
92.9	1.610509746	-0.9266465367
93	1.513514663	-1.013050945
93.1	1.407904972	-1.099281168
93.2	1.293600221	-1.187243046
93.3	1.170344964	-1.278530765
93.4	1.037740861	-1.37440314
93.5	0.8952827724	-1.47570943
93.6	0.7424078036	-1.582719719
93.7	0.5785663276	-1.694861621
93.8	0.4033228548	-1.81033126
93.9	0.2165046131	-1.925584538
94	0.01840445369	-2.034781061
94.1	-0.1899661638	-2.12932434
94.2	-0.4065938295	-2.19780624
94.3	-0.6282108259	-2.226781251
94.4	-0.850179229	-2.202727649
94.5	-1.06663336	-2.115207581
94.6	-1.270968716	-1.960439833
94.7	-1.456647612	-1.743772248
94.8	-1.618130913	-1.479540759
94.9	-1.751642865	-1.187955702
95	-1.855523297	-0.890285845
95.1	-1.930101099	-0.6044416726
95.2	-1.977215346	-0.3424979265
95.3	-1.999601142	-0.1104019744
95.4	-2.000327386	0.09085142921
95.5	-1.982385285	0.2635270048
95.6	-1.948442562	0.4116036235
95.7	-1.900731823	0.5396586877
95.8	-1.841027628	0.6521955625
95.9	-1.770672838	0.753310851
96	-1.690626424	0.8465799688
96.1	-1.601515946	0.9350617672
96.2	-1.503686461	1.021357091
96.3	-1.397243301	1.107676552
96.4	-1.282087395	1.19589568
96.5	-1.157948378	1.287576323
96.6	-1.024415518	1.383945057
96.7	-0.8809756548	1.485800954
96.8	-0.7270646367	1.593348538
96.9	-0.5621373998	1.70591508
97	-0.3857771357	1.821550062
97.1	-0.19784713	1.936514343
97.2	0.001303208487	2.044716287
97.3	0.2105781642	2.137280704
97.4	0.4278521029	2.202554093
97.5	0.6497270395	2.226973613
97.6	0.8714352661	2.197163367
97.7	1.087012529	2.103177433
97.8	1.289821682	1.942040929
97.9	1.473381247	1.720026033
98	1.632294209	1.452214636
98.1	1.762981554	1.159138406
98.2	1.863987902	0.8619110921
98.3	1.935812883	0.5779508787
98.4	1.980409365	0.3187223081
98.5	2.00056722	0.08962804565
98.6	1.999363004	-0.1087275751
98.7	1.979764961	-0.278836237
98.8	1.944401908	-0.4247759737
98.9	1.895462122	-0.5511400072
99	1.834676797	-0.6624025306
99.1	1.763349466	-0.7626122838
99.2	1.682404749	-0.8552930438
99.3	1.59244086	-0.9434569192
99.4	1.493778156	-1.029663847
99.5	1.386500409	-1.116090031
99.6	1.270490847	-1.204579792
99.7	1.14546395	-1.296666759
99.8	1.010997657	-1.393537947
99.9	0.8665713159	-1.495947101
100	0.7116181524	-1.60402575
100.1	0.5456014997	-1.716997384
100.2	0.3681236506	-1.832764809
100.3	0.1790840777	-1.947383439
100.4	-0.02110671202	-2.05450854
100.5	-0.2312657124	-2.144986077
100.6	-0.4491542656	-2.206919633
100.7	-0.6712427187	-2.226655881
100.8	-0.8926347726	-2.190993738
100.9	-1.107272655	-2.090512647
101	-1.308494432	-1.923066405
101.1	-1.489883618	-1.695848448
101.2	-1.646192414	-1.424651961
101.3	-1.774041681	-1.130284678
101.4	-1.872179092	-0.833664586
101.5	-1.941270047	-0.5516953655
101.6	-1.983375151	-0.2952314955
101.7	-2.001334001	-0.06914319013
101.8	-1.998227212	0.1263388731
101.9	-1.976997839	0.2939196147
102	-1.94023487	0.4377658252
102.1	-1.89008217	0.5624807844
102.2	-1.828227843	0.6725067906
102.3	-1.755936516	0.7718437422
102.4	-1.674099056	0.8639645274
102.5	-1.583284856	0.9518341415
102.6	-1.483789464	1.037972795
102.7	-1.375676145	1.124522874
102.8	-1.25881026	1.213299013
102.9	-1.132891729	1.305801391
103	-0.997486944	1.403183715
103.1	-0.8520681383	1.506146178
103.2	-0.6960686324	1.614748928
103.3	-0.5289585003	1.728108346
103.4	-0.3503612181	1.843970481
103.5	-0.1602164704	1.958184665
103.6	0.04100355497	2.064146837
103.7	0.2520264663	2.152423922
103.8	0.4704968315	2.210891417
103.9	0.6927527508	2.225819011
104	0.9137715542	2.184213728
104.1	1.127407087	2.077215479
104.2	1.326980778	1.903527429
104.3	1.506150119	1.671256338
104.4	1.659823172	1.396873656
104.5	1.784822854	1.101414004
104.6	1.880097899	0.805560056
104.7	1.946474522	0.5256831512
104.8	1.986115282	0.2720280939
104.9	2.001904255	0.04894644094
105	1.996922494	-0.1436886265
105.1	1.974086038	-0.3087810068
105.2	1.93594319	-0.4505771455
105.3	1.884593304	-0.5736847325
105.4	1.821681739	-0.6825116325
105.5	1.748434738	-0.7810083415
105.6	1.665709819	-0.8725964642
105.7	1.574047877	-0.9601954135
105.8	1.473720574	-1.046285948
105.9	1.36477031	-1.132976921
106	1.247045175	-1.222051757
106.1	1.120230714	-1.314982748
106.2	0.9838826544	-1.412880637
106.3	0.8374665598	-1.516399376
106.4	0.6804150569	-1.625517945
106.5	0.5122080716	-1.739243462
106.6	0.3324911452	-1.85516296
106.7	0.1412446818	-1.968911202
106.8	-0.06099301602	-2.073623145
106.9	-0.2728576425	-2.159586571
107	-0.4918756951	-2.214456128
107.1	-0.7142521865	-2.224450747
107.2	-0.9348400006	-2.176817119
107.3	-1.14741024	-2.063288178
107.4	-1.345275962	-1.883434656
107.5	-1.522177306	-1.646267524
107.6	-1.673184666	-1.368898612
107.7	-1.795325171	-1.072542699
107.8	-1.887746074	-0.7776094636
107.9	-1.951429094	-0.4999200234
108	-1.988632752	-0.2491134008
108.1	-2.002280819	-0.02903594952
108.2	-1.995451498	0.1607802571
108.3	-1.971031792	0.3234247863
108.4	-1.931528649	0.4632142467
108.5	-1.878996913	0.5847557777
108.6	-1.815039519	0.6924204838
108.7	-1.740844765	0.7901087322
108.8	-1.657237419	0.881191688
108.9	-1.56473036	0.9685429014
109	-1.463571313	1.054604898
109.1	-1.35378282	1.141453315
109.2	-1.235195375	1.230842146
109.3	-1.107481341	1.324210304
109.4	-0.970184542	1.422632553
109.5	-0.8227656747	1.526704321
109.6	-0.6646574872	1.636331564
109.7	-0.4953495598	1.75040063
109.8	-0.3145127626	1.866336391
109.9	-0.1221702381	1.979555411
110	0.08107326805	2.082925437
110.1	0.2937569343	2.166460029
110.2	0.5132870198	2.217602283
110.3	0.7357357293	2.222541851
110.4	0.9558338234	2.168799494
110.5	1.167275519	2.048734066
110.6	1.363374058	1.862799683
110.7	1.537960991	1.620899342
110.8	1.686274865	1.340746931
110.9	1.805548474	1.043688847
111	1.895124778	0.7498250468
111.1	1.95613567	0.4744126486
111.2	1.990930041	0.2264891368
111.3	2.002466272	0.009410068871
111.4	1.993816464	-0.1776173439
111.5	1.96783697	-0.3378549232
111.6	1.926992731	-0.4756811122
111.7	1.87329408	-0.5956975894
111.8	1.808301919	-0.7022366048
111.9	1.733167097	-0.7991478463
112	1.648681991	-0.8897521981
112.1	1.555332088	-0.9768787812
112.2	1.453341682	-1.062931334
112.3	1.342712984	-1.149953689
112.4	1.223260794	-1.239669736
112.5	1.094642021	-1.333485358
112.6	0.9563919593	-1.432436261
112.7	0.8079647941	-1.537063365
112.8	0.6487947865	-1.64718676
112.9	0.4783836477	-1.761576606
113	0.2964266442	-1.877487251
113.1	0.1029924667	-1.990110115
113.2	-0.1012424113	-2.092045757
113.3	-0.314720817	-2.173031988
113.4	-0.5347266498	-2.22031437
113.5	-0.7571982234	-2.220080089
113.6	-0.9767472882	-2.160155542
113.7	-1.186997413	-2.033557254
113.8	-1.38127048	-1.841636656
113.9	-1.553497937	-1.595172152
114	-1.699092335	-1.312438498
114.1	-1.81549319	-1.014868314
114.2	-1.902236015	-0.7222175872
114.3	-1.960597315	-0.4491661627
114.4	-1.993010219	-0.2041557223
114.5	-2.002463485	0.009933530977
114.6	-1.992020006	0.1942034979
114.7	-1.964503773	0.3520757882
114.8	-1.922337179	0.4879820444
114.9	-1.867486149	0.6065140305
115	-1.801469912	0.7119632331
115.1	-1.72540236	0.8081285003
115.2	-1.640044117	0.8982807804
115.3	-1.545853393	0.9852046468
115.4	-1.443031398	1.071267225
115.5	-1.331561271	1.158479415
115.6	-1.211240084	1.248535187
115.7	-1.081713215	1.342809015
115.8	-0.9425042913	1.442294487
115.9	-0.7930636348	1.547473192
116	-0.6328274968	1.658083931
116.1	-0.4613092152	1.772768836
116.2	-0.2782326749	1.888608837
116.3	-0.0837141134	2.000567272
116.4	0.1214987746	2.100971402
116.5	0.335747097	2.179290149
116.6	0.5561904414	2.222583485
116.7	0.7786342381	2.217058359
116.8	0.9975741344	2.150883247
116.9	1.206569504	2.017763324
117	1.398959751	1.819958023
117.1	1.568784637	1.569103303
117.2	1.711635689	1.283993425
117.3	1.82515971	0.9860983498
117.4	1.909081347	0.6947982888
117.5	1.964816115	0.4241860228
117.6	1.99487605	0.1821142465
117.7	2.002275219	-0.02899703651
117.8	1.990064511	-0.2105425947
117.9	1.961034199	-0.3660914985
118	1.917563596	-0.5001210331
118.1	1.861574329	-0.6172087444
118.2	1.794544377	-0.7216036967
118.3	1.717551187	-0.8170534406
118.4	1.631323917	-0.9067793537
118.5	1.536294225	-0.9935230349
118.6	1.43264072	-1.07961398
118.7	1.320326677	-1.167032024
118.8	1.199134249	-1.257441063
118.9	1.068693732	-1.352181471
119	0.928521199	-1.45220537
119.1	0.7780616409	-1.557935893
119.2	0.6167542014	-1.669019478
119.3	0.4441269937	-1.783972887
119.4	0.2599317552	-1.899696768
119.5	0.06433431794	-2.010918855
119.6	-0.1418405086	-2.10969412
119.7	-0.356831906	-2.185222755
119.8	-0.5776738829	-2.224394124
119.9	-0.8000383271	-2.213465154
120	-1.018308452	-2.140978698
120.1	-1.225986259	-2.001357554
120.2	-1.416437333	-1.797778219
120.3	-1.583817899	-1.542712601
120.4	-1.723903558	-1.255430162
120.5	-1.834548557	-0.9573938547
120.6	-1.915662771	-0.6675769543
120.7	-1.968795052	-0.3994763054
120.8	-1.996530271	-0.1603645347
120.9	-2.001904046	0.04778283178
121	-1.987952307	0.2266382882
121.1	-1.957430144	0.379906308
121.2	-1.912673461	0.5121021374
121.3	-1.855559727	0.6277853589
121.4	-1.787526071	0.731160976
121.5	-1.709613966	0.8259252525
121.6	-1.622521794	0.9152506121
121.7	-1.526654795	1.001835314
121.8	-1.422169118	1.087973462
121.9	-1.309009708	1.175612681
122	-1.186941355	1.266386686
122.1	-1.055583824	1.361603908
122.2	-0.9144417946	1.462170487
122.3	-0.7629584718	1.568448696
122.4	-0.6005754682	1.6799932
122.5	-0.4268362089	1.795186184
122.6	-0.2415237721	1.910744552
122.7	-0.04485580276	2.021156496
122.8	0.1622654002	2.118200734
122.9	0.3779726021	2.190816485
123	0.5991725751	2.225736699
123.1	0.8214048721	2.209293693
123.2	1.038943908	2.130440957
123.3	1.245241402	1.984347691
123.4	1.433698128	1.775112438
123.5	1.598594734	1.516019675
123.6	1.735895061	1.226769304
123.7	1.843660493	0.9287709728
123.8	1.921982174	0.640563513
123.9	1.97253645	0.3750416518
124	1.997975878	0.1389068614
124.1	2.001352814	-0.06629371316
124.2	1.985685838	-0.2424945679
124.3	1.953693674	-0.3935243639
124.4	1.907668415	-0.5239293844
124.5	1.849443589	-0.6382474842
124.6	1.780415919	-0.7406383552
124.7	1.701591417	-0.8347466709
124.8	1.61363797	-0.9236964388
124.9	1.516935115	-1.010143884
125	1.41161691	-1.096347097
125.1	1.297609498	-1.184222614
125.2	1.174662548	-1.275375277
125.3	1.042382446	-1.371076147
125.4	0.9002665306	-1.472190451
125.5	0.7477530639	-1.579011349
125.6	0.5842905765	-1.69100121
125.7	0.4094373573	-1.806404869
125.8	0.2230088997	-1.921746349
125.9	0.02527866257	-2.031271845
126	-0.1827711917	-2.126481744
126.1	-0.3991654967	-2.196057066
126.2	-0.6206818668	-2.226596067
126.3	-0.8427282188	-2.204533478
126.4	-1.05947447	-2.119267658
126.5	-1.264329343	-1.966740995
126.6	-1.450737631	-1.751977225
126.7	-1.613112177	-1.489044445
126.8	-1.747609085	-1.198028907
126.9	-1.852496198	-0.9002437226
127	-1.928041586	-0.6137666126
127.1	-1.976043121	-0.3508852718
127.2	-1.999215466	-0.1177405167
127.3	-2.000623905	0.084532427
127.4	-1.983267194	0.2581152996
127.5	-1.949826432	0.4069499564
127.6	-1.902549692	0.5356067873
127.7	-1.843226776	0.6485986604
127.8	-1.773214429	0.7500387323
127.9	-1.693483744	0.843520405
128	-1.60467263	0.9321191762
128.1	-1.507134987	1.018450342
128.2	-1.400983658	1.104736552
128.3	-1.286125838	1.192864158
128.4	-1.16229663	1.284405696
128.5	-1.029089275	1.380600093
128.6	-0.8859935257	1.482262986
128.7	-0.73244583	1.589623479
128.8	-0.5678988892	1.702043525
128.9	-0.391929601	1.81762411
129	-0.2043885244	1.932695957
129.1	-0.005604531728	2.041255158
129.2	0.2033562147	2.134524303
129.3	0.4204074804	2.200935699
129.4	0.6421971384	2.226963929
129.5	0.8640027395	2.199179272
129.6	1.079893958	2.107459749
129.7	1.283244195	1.9485456
129.8	1.467551312	1.728385832
129.9	1.627367717	1.461805353
130	1.759045187	1.169228254
130.1	1.861056823	0.871827121
130.2	1.933843078	0.5871950905
130.3	1.979317687	0.327010428
130.4	2.000251934	0.09686507911
130.5	1.999720121	-0.1025020066
130.6	1.98069876	-0.2735045912
130.7	1.945830419	-0.4201871962
130.8	1.897318891	-0.5471382296
130.9	1.836910517	-0.6588424013
131	1.765922545	-0.759365307
131.1	1.685291541	-0.8522486951
131.2	1.59562594	-0.9405211637
131.3	1.49725478	-1.026756682
131.4	1.390269153	-1.113143572
131.5	1.274558707	-1.201536699
131.6	1.149842782	-1.29348053
131.7	1.015703847	-1.390174233
131.8	0.8716231746	-1.492390537
131.9	0.7170355591	-1.600283394
132	0.5514007269	-1.71311619
132.1	0.3743138405	-1.828841131
132.2	0.1856621926	-1.943587081
132.3	-0.01416537593	-2.051098743
132.4	-0.2240173777	-2.142318288
132.5	-0.4416946836	-2.205435851
132.6	-0.6637135199	-2.226825726
132.7	-0.8852226436	-2.193222068
132.8	-1.100196413	-2.095016944
132.9	-1.301980636	-1.929771849
133	-1.484135081	-1.704358057
133.1	-1.641358993	-1.434323747
133.2	-1.77020287	-1.14038543
133.3	-1.869343595	-0.8435342203
133.4	-1.939389161	-0.5608564988
133.5	-1.982363122	-0.3034197745
133.6	-2.001088239	-0.07627915721
133.7	-1.998644087	0.1202056271
133.8	-1.977982839	0.2886665223
133.9	-1.941707481	0.4332404639
134	-1.891977434	0.5585277718
134.1	-1.83049585	0.6689822175
134.2	-1.758540927	0.7686209271
134.3	-1.677015295	0.8609344949
134.4	-1.586498308	0.9489043369
134.5	-1.487294252	1.035064714
134.6	-1.379473552	1.121569493
134.7	-1.262907484	1.210243618
134.8	-1.137301698	1.302599689
134.9	-1.002225662	1.399802128
135	-0.8571549983	1.502570489
135.1	-0.7015221944	1.61099142
135.2	-0.5347949099	1.724216922
135.3	-0.3565897778	1.840049996
135.4	-0.1668314545	1.954412763
135.5	0.03403005604	2.060791849
135.6	0.2447529889	2.149852274
135.7	0.4630234429	2.20954793
135.8	0.6852260856	2.226172208
135.9	0.9063820632	2.186656655
136	1.120375533	2.081940861
136.1	1.320532847	1.910428394
136.2	1.50048459	1.679907994
136.3	1.655083511	1.406617993
136.4	1.781081639	1.111518464
136.5	1.877357525	0.815378677
136.6	1.944681711	0.5347582695
136.7	1.985181825	0.2801155515
136.8	2.00172687	0.05598184859
136.9	1.997398162	-0.1376464588
137	1.975121376	-0.30360513
137.1	1.937459182	-0.4461137341
137.2	1.886526504	-0.5697791172
137.3	1.823983614	-0.6790214517
137.4	1.75107013	-0.7778084953
137.5	1.668655171	-0.8695799686
137.6	1.577289669	-0.9572710685
137.7	1.477253433	-1.043376046
137.8	1.368596142	-1.130015843
137.9	1.251172255	-1.21898514
138	1.124671729	-1.311764185
138.1	0.9886543157	-1.409481548
138.2	0.8425877628	-1.512805079
138.3	0.6859049682	-1.621744015
138.4	0.5180822563	-1.735343976
138.5	0.3387571814	-1.851247858
138.6	0.1478957647	-1.965166237
138.7	-0.05398712031	-2.070325914
138.8	-0.2655597071	-2.157111931
138.9	-0.4843900773	-2.213255519
139	-0.7067297838	-2.224990477
139.1	-0.9274750465	-2.179475934
139.2	-1.140425274	-2.068233548
139.3	-1.338895481	-1.890528496
139.4	-1.516595887	-1.655056597
139.5	-1.668539403	-1.378709836
139.6	-1.79168147	-1.082645394
139.7	-1.885100184	-0.7873727336
139.8	-1.949723451	-0.5089073171
139.9	-1.987776865	-0.2570996784
140	-2.002170861	-0.0359713554
140.1	-1.995985013	0.1548280017
140.2	-1.972116695	0.318324549
140.3	-1.933087397	0.4588113303
140.4	-1.880967543	0.5808962378
140.5	-1.81737487	0.688963493
140.6	-1.743510906	0.7869310722
140.7	-1.660211826	0.8781877596
140.8	-1.568000249	0.9656230478
140.9	-1.467132243	1.051692839
141	-1.357637294	1.138484298
141.1	-1.239351925	1.227761699
141.2	-1.111953295	1.320975671
141.3	-0.9749889946	1.419213987
141.4	-0.8279217475	1.523091861
141.5	-0.6701838269	1.632542552
141.6	-0.50126145	1.746493619
141.7	-0.320816745	1.862428414
141.8	-0.1288572937	1.975840098
141.9	0.0740359603	2.079690192
142	0.2864356285	2.164088719
142.1	0.5057905598	2.216550169
142.2	0.7282195678	2.223272295
142.3	0.9484957584	2.171676385
142.4	1.160339568	2.053898344
142.5	1.357063217	1.870081417
142.6	1.532465278	1.629818573
142.7	1.681724793	1.350617385
142.8	1.802002464	1.053783432
142.9	1.892573047	0.7595288239
143	1.954516533	0.483309664
143.1	1.990150894	0.234373556
143.2	2.002422894	0.01624607091
143.3	1.994407119	-0.1717538285
143.4	1.968970836	-0.3328290285
143.5	1.928593772	-0.4713373284
143.6	1.875301819	-0.5918828769
143.7	1.810670547	-0.6988117332
143.8	1.735863857	-0.7959913236
143.9	1.651685381	-0.8867601515
144	1.558630217	-0.9739628406
144.1	1.456930749	-1.06001644
144.2	1.346596225	-1.146976075
144.3	1.227447156	-1.23657626
144.4	1.099145341	-1.330233913
144.5	0.9612295657	-1.428999322
144.6	0.8131557506	-1.533432408
144.7	0.6543579069	-1.643382907
144.8	0.4843333391	-1.75766361
144.9	0.3027681813	-1.873588069
145	0.1097152866	-1.986427149
145.1	-0.09417404671	-2.088875663
145.2	-0.3073771099	-2.170766742
145.3	-0.5272207743	-2.219414842
145.4	-0.7496900377	-2.221004677
145.5	-0.9694380497	-2.163251763
145.6	-1.180112362	-2.038938961
145.7	-1.375030837	-1.849102355
145.8	-1.548088993	-1.604215543
145.9	-1.694637897	-1.322361841
146	-1.812044635	-1.024949262
146.1	-1.899777728	-0.7318580748
146.2	-1.959063696	-0.4579712948
146.3	-1.992306776	-0.211938227
146.4	-2.002485688	0.003196129011
146.5	-1.99266689	0.1884273662
146.6	-1.965685852	0.3471226714
146.7	-1.923979912	0.483695902
146.8	-1.869530535	0.6027427952
146.9	-1.803871479	0.7085693076
147	-1.728129526	0.8049921717
147.1	-1.643076372	0.8952996833
147.2	-1.549179651	0.9822918945
147.3	-1.446648672	1.068348903
147.4	-1.3354733	1.155492891
147.5	-1.215456415	1.24542783
147.6	-1.086247997	1.339540708
147.7	-0.9473749762	1.438837659
147.8	-0.7982900166	1.543824779
