0	4	1.5
147.9	-0.638427195	1.654265935
148	-0.4672969227	1.768850177
148.1	-0.2846122147	1.884720588
148.2	-0.09047205263	1.996919369
148.3	0.1144002199	2.097870836
148.4	0.3283818725	2.177137495
148.5	0.5486765698	2.221840902
148.6	0.7711359509	2.218180332
148.7	0.9902959454	2.154200035
148.8	1.199737632	2.023360299
148.9	1.392793249	1.827601895
149	1.563463691	1.578263626
149.1	1.707277383	1.293962086
149.2	1.821808548	0.9961598323
149.3	1.90671599	0.7043718225
149.4	1.963367248	0.4328973215
149.5	1.994247339	0.1897945284
149.6	2.002362094	-0.02235732527
149.7	1.990766855	-0.204852512
149.8	1.962263846	-0.361209708
149.9	1.919247533	-0.4958910838
150	1.863655016	-0.6134796876
150.1	1.796978657	-0.7182395596
150.2	1.720308605	-0.813936241
150.3	1.634384999	-0.903808534
150.4	1.539648747	-0.9906126714
150.5	1.436286172	-1.076691627
150.6	1.324267842	-1.164035635
150.7	1.20338046	-1.254319916
150.8	1.073260411	-1.348895656
150.9	0.933425686	-1.448731304
151	0.783323101	-1.554268318
151.1	0.6223913791	-1.665188025
151.2	0.4501524527	-1.780051038
151.3	0.2663482779	-1.89582071
151.4	0.07112798352	-2.007308935
151.5	-0.1347120275	-2.106665143
151.6	-0.3494465556	-2.183183665
151.7	-0.5701535837	-2.223812935
151.8	-0.7925517083	-2.214787895
151.9	-1.011063162	-2.144516764
152	-1.219209214	-2.007168253
152.1	-1.410345258	-1.805596958
152.2	-1.578585891	-1.551984137
152.3	-1.719641701	-1.265438595
152.4	-1.831294369	-0.9674307788
152.5	-1.913389449	-0.677080151
152.6	-1.96742971	-0.4080927493
152.7	-1.995975304	-0.1679428515
152.8	-2.002054587	0.04124002526
152.9	-1.98870918	0.221032869
153	-1.958706605	0.3750942768
153.1	-1.914397978	0.5079269616
153.2	-1.857676216	0.6240971853
153.3	-1.789992696	0.7278255829
153.4	-1.712401454	0.8228264196
153.5	-1.625611505	0.9122889259
153.6	-1.530037293	0.9989269437
153.7	-1.425843023	1.08504639
153.8	-1.312979498	1.172606643
153.9	-1.191218491	1.263251572
154	-1.06018205	1.35830075
154.1	-0.9193800466	1.458676998
154.2	-0.7682554977	1.564763891
154.3	-0.6062493634	1.676148705
154.4	-0.4328995518	1.791261092
154.5	-0.2479779348	1.90688313
154.6	-0.05168368508	2.017587154
154.7	0.1551082245	2.115248839
154.8	0.370568107	2.188898311
154.9	0.5916474682	2.22532102
155	0.8139320708	2.210819929
155.1	1.031733948	2.134200855
155.2	1.238521597	1.990368626
155.3	1.427682464	1.78309867
155.4	1.593452759	1.525394154
155.5	1.731729987	1.236809362
155.6	1.840503098	0.9387776335
155.7	1.919800265	0.6499929197
155.8	1.971253894	0.3835612997
155.9	1.997493491	0.1463829969
156	2.001566006	-0.05984674357
156.1	1.986496377	-0.2369724926
156.2	1.955016199	-0.3887806927
156.3	1.909432926	-0.5198075619
156.4	1.851595441	-0.6345989545
156.5	1.782914554	-0.7373305554
156.6	1.704408635	-0.8316650897
156.7	1.616756184	-0.9207434783
156.8	1.520345703	-1.007236548
156.9	1.415318912	-1.093414941
157	1.301608535	-1.181205975
157.1	1.178969472	-1.272224969
157.2	1.047012764	-1.367755424
157.3	0.9052383597	-1.468678047
157.4	0.7530858049	-1.575308995
157.5	0.5900017472	-1.687144901
157.6	0.4155385278	-1.802478609
157.7	0.2295002332	-1.917901731
157.8	0.03214096793	-2.027746474
157.9	-0.1755858982	-2.123609965
158	-0.3917431853	-2.194263351
158.1	-0.613153632	-2.22635051
158.2	-0.8352712137	-2.206266424
158.3	-1.052301953	-2.123249919
158.4	-1.257668747	-1.972969999
158.5	-1.444799958	-1.760126418
158.6	-1.608061346	-1.498515735
158.7	-1.743541247	-1.208094733
158.8	-1.849435392	-0.9102151447
158.9	-1.925950469	-0.6231191552
159	-1.974842452	-0.3593071147
159.1	-1.998804897	-0.1251146872
159.2	-2.00089899	0.07818045363
159.3	-1.984130741	0.2526752416
159.4	-1.951194515	0.4022732212
159.5	-1.904353817	0.5315370118
159.6	-1.845413728	0.6449885971
159.7	-1.775744931	0.7467575635
159.8	-1.696330697	0.8404552929
159.9	-1.60781935	0.9291740395
160	-1.510573679	1.015543575
160.1	-1.404714063	1.101798692
160.2	-1.29015403	1.189836559
160.3	-1.16663416	1.28124046
160.4	-1.033751713	1.377261431
160.5	-0.8909994468	1.478731627
160.6	-0.7378144189	1.585904326
160.7	-0.5736472854	1.69817572
160.8	-0.3980687954	1.81369781
160.9	-0.2109169737	1.928870399
161	-0.01250051184	2.037776835
161.1	0.1961436329	2.131737426
161.2	0.4129684175	2.199271097
161.3	0.6346673863	2.226892346
161.4	0.8565635342	2.201121365
161.5	1.072761056	2.111664304
161.6	1.276644853	1.954979355
161.7	1.461693213	1.736692023
161.8	1.622408853	1.471366273
161.9	1.755074715	1.179312918
162	1.858092199	0.8817583129
162.1	1.931841972	0.5964678365
162.2	1.978197928	0.3353333556
162.3	1.999912119	0.1041375746
162.4	2.000056131	-0.09624386614
162.5	1.981614483	-0.2681451064
162.6	1.947243373	-0.4155758854
162.7	1.899162096	-0.5431190711
162.8	1.839132173	-0.6552695459
162.9	1.768484623	-0.7561096448
163	1.688168019	-0.8491991231
163.1	1.598801089	-0.9375831205
163.2	1.500721563	-1.023849721
163.3	1.394027937	-1.110199444
163.4	1.278616275	-1.198497757
163.5	1.154210851	-1.290299707
163.6	1.020398722	-1.38681783
163.7	0.8766632009	-1.48884029
163.8	0.72244022	-1.59654741
163.9	0.5571865827	-1.709237929
164	0.3804908784	-1.824916345
164.1	0.1922275493	-1.939782775
164.2	-0.007235927593	-2.047670436
164.3	-0.2167783184	-2.139619786
164.4	-0.434240194	-2.203904621
164.5	-0.6561839211	-2.226932259
164.6	-0.8778031963	-2.195375776
164.7	-1.09310516	-2.099443532
164.8	-1.295444373	-1.936407147
164.9	-1.478357929	-1.71281556
165	-1.636492905	-1.443967595
165.1	-1.766329899	-1.15048283
165.2	-1.866474704	-0.8534205583
165.3	-1.93747723	-0.5700468854
165.4	-1.981323289	-0.3116429998
165.5	-2.000818208	-0.08345043042
165.6	-1.999040117	0.114040211
165.7	-1.978949967	0.2833861322
165.8	-1.943164686	0.4286930861
165.9	-1.893859239	0.554557855
166	-1.832751857	0.6654453491
166.1	-1.761134357	0.7653897647
166.2	-1.679921179	0.857899547
166.3	-1.589701801	0.9459725855
166.4	-1.490789145	1.032156985
166.5	-1.383260833	1.118618537
166.6	-1.266994466	1.207192699
166.7	-1.141700626	1.299403277
166.8	-1.006953016	1.396427022
166.9	-0.8622295379	1.499001836
167	-0.7069629008	1.607239039
167.1	-0.5406183362	1.720328826
167.2	-0.362804837	1.836128434
167.3	-0.1734333295	1.950632128
167.4	0.0270677895	2.057417339
167.5	0.2374882155	2.14724666
167.6	0.4555547956	2.208154154
167.7	0.6776983937	2.226460225
167.8	0.8989844773	2.189023847
167.9	1.113328179	2.086588771
168	1.314061729	1.917261499
168.1	1.494789906	1.688510924
168.2	1.650310985	1.416337658
168.3	1.777306269	1.121622065
168.4	1.874583946	0.8252154419
168.5	1.942858216	0.5438636653
168.6	1.984220975	0.2882382481
168.7	2.001525641	0.06305228464
168.8	1.997853319	-0.1315725951
168.9	1.976139149	-0.2984024267
169	1.938960018	-0.4416288598
169.1	1.88844643	-0.5658571083
169.2	1.826273621	-0.6755193872
169.3	1.753694654	-0.774600784
169.4	1.671590317	-0.8665588593
169.5	1.580521479	-0.9543448656
169.6	1.480776394	-1.040466903
169.7	1.372412001	-1.127057537
169.8	1.255288715	-1.215922098
169.9	1.129101681	-1.308551648
170	0.9934143605	-1.406088268
170.1	0.847696809	-1.509217477
170.2	0.6913821136	-1.617975715
170.3	0.5239432592	-1.731447342
170.4	0.3450100101	-1.847330847
170.5	0.1545341395	-1.961411679
170.6	-0.04699246968	-2.067008124
170.7	-0.2582702669	-2.154602831
170.8	-0.47690867	-2.212004263
170.9	-0.6992057597	-2.225464504
171	-0.9201013383	-2.18205898
171.1	-1.133423826	-2.073102078
171.2	-1.332491243	-1.897555496
171.3	-1.510984953	-1.663798477
171.4	-1.663861115	-1.388498493
171.5	-1.788003718	-1.092749361
171.6	-1.882421354	-0.7971557437
171.7	-1.947987462	-0.5179255328
171.8	-1.986893994	-0.2651213396
171.9	-2.002037462	-0.04294159992
172	-1.996498412	0.1488445047
172.1	-1.973184361	0.3131980588
172.2	-1.934631268	0.454387466
172.3	-1.882925136	0.5770207764
172.4	-1.81969855	0.6854950592
172.5	-1.746166318	0.7837458262
172.6	-1.663176091	0.8751795487
172.7	-1.57126029	0.9627017081
172.8	-1.470683344	1.048781662
172.9	-1.361481745	1.135518141
173	-1.243498086	1.224685889
173.1	-1.116414306	1.317746852
173.2	-0.9797819167	1.415802
173.3	-0.8330655909	1.519485885
173.4	-0.6756973754	1.628758817
173.5	-0.5071601538	1.742589145
173.6	-0.3271074677	1.858517842
173.7	-0.1355317366	1.972114228
173.8	0.06700959394	2.07643299
173.9	0.2791224036	2.161680897
174	0.4982977586	2.215445526
174.1	0.7207010542	2.223935544
174.2	0.9411480974	2.174476778
174.3	1.153386287	2.058986208
174.4	1.350727866	1.877297994
174.5	1.526939494	1.638693069
174.6	1.677141397	1.360467866
174.7	1.798422324	1.063881432
174.8	1.889988493	0.7692538036
174.9	1.95286728	0.4922384476
175	1.989345047	0.2422935949
175.1	2.002356357	0.02311672584
175.2	1.994977905	-0.1658594399
175.3	1.970087674	-0.3277773269
175.4	1.930180098	-0.4669730519
175.5	1.877296639	-0.5880526565
175.6	1.813027581	-0.6953757746
175.7	1.738549936	-0.7928275374
175.8	1.654678655	-0.8837640732
175.9	1.561918482	-0.9710456216
176	1.460509964	-1.057102622
176.1	1.350469402	-1.14400153
176.2	1.231623052	-1.233487462
176.3	1.103637683	-1.326988385
176.4	0.9660555459	-1.425568896
176.5	0.8183344655	-1.529807843
176.6	0.6599081666	-1.639584207
176.7	0.4902697878	-1.753752646
176.8	0.3090965511	-1.869685589
176.9	0.1164256441	-1.982732581
177	-0.08711645862	-2.085682291
177.1	-0.3000411376	-2.168463821
177.2	-0.5197180366	-2.218461393
177.3	-0.7421788438	-2.221860955
177.4	-0.9621184685	-2.166271088
177.5	-1.173209254	-2.044244767
177.6	-1.368766069	-1.856504181
177.7	-1.542649547	-1.613216237
177.8	-1.690149943	-1.332267535
177.9	-1.808561995	-1.03503567
178	-1.897286812	-0.7415211412
178.1	-1.957500248	-0.4668088068
178.2	-1.991576958	-0.2197564421
178.3	-2.002485059	-0.003575677224
178.4	-1.993294197	0.1826208125
178.5	-1.966851144	0.3421442517
178.6	-1.925608123	0.4793897556
178.7	-1.871562146	0.5989564969
178.8	-1.806261557	0.7051646853
178.9	-1.730846078	0.8018488942
179	-1.646098538	0.8923148362
179.1	-1.552496063	0.9793781136
179.2	-1.450256082	1.065431848
179.3	-1.339375234	1.152509501
179.4	-1.219662267	1.242325387
179.5	-1.090771692	1.336278374
179.6	-0.9522342476	1.435388266
179.7	-0.8035038413	1.540182056
179.8	-0.6440141906	1.650452788
179.9	-0.4732712333	1.764933615
180	-0.2909783005	1.88082811
180.1	-0.09721782814	1.99325887
180.2	0.1073120867	2.094745273
180.3	0.3210241492	2.174944242
180.4	0.5411653477	2.221042752
180.5	0.7636339742	2.219232781
180.6	0.9830066061	2.157439403
180.7	1.192886841	2.028882256
180.8	1.386600881	1.835184333
180.9	1.558111794	1.587384004
181	1.702885368	1.303915829
181.1	1.818423281	1.006228777
181.2	1.904318142	0.7139691676
181.3	1.961888779	0.4416416766
181.4	1.993592574	0.197510635
181.5	2.002426416	-0.01568357141
181.6	1.991449848	-0.1991324782
181.7	1.963476891	-0.3563031196
181.8	1.920917074	-0.4916416471
181.9	1.865723004	-0.6097360225
182	1.799401486	-0.7148651417
182.1	1.723055426	-0.8108124882
182.2	1.637435966	-0.9008341692
182.3	1.542993313	-0.9877016023
182.4	1.439921769	-1.073770757
182.5	1.328198676	-1.161042928
182.6	1.20761629	-1.251203666
182.7	1.077815813	-1.345616223
182.8	0.9383182762	-1.445263217
182.9	0.7885722833	-1.550607395
183	0.6280153121	-1.661361428
183.1	0.4561645076	-1.776130065
183.2	0.2727519404	-1.891940044
183.3	0.07790909825	-2.003685249
183.4	-0.127594065	-2.103610701
183.5	-0.3420682708	-2.181104702
183.6	-0.5626354317	-2.223175111
183.7	-0.7850608655	-2.216040239
183.8	-1.003806171	-2.147977379
183.9	-1.212412765	-2.012904236
184	-1.404226957	-1.813354608
184.1	-1.573322651	-1.561217119
184.2	-1.71534607	-1.275433656
184.3	-1.828006288	-0.9774769182
184.4	-1.911083972	-0.6866083024
184.5	-1.966035225	-0.4167424481
184.6	-1.995394582	-0.1755568192
184.7	-2.002182926	0.03466344245
184.8	-1.989447026	0.2153980404
184.9	-1.959966718	0.3702580299
185	-1.916108313	0.5037327952
185.1	-1.859780179	0.6203948717
185.2	-1.792447993	0.7244802807
185.3	-1.715178372	0.8197212414
185.4	-1.628691145	0.9093242001
185.5	-1.533409982	0.9960179658
185.6	-1.429506871	1.082121106
185.7	-1.316939267	1.169604024
185.8	-1.195484548	1.260121221
185.9	-1.06476918	1.3550038
186	-0.924306298	1.45519005
186.1	-0.7735400961	1.561085295
186.2	-0.611910298	1.67230877
186.3	-0.4389496154	1.787336963
186.4	-0.2544190092	1.903016475
186.5	-0.05849948872	2.01400332
186.6	0.1479611053	2.112269824
186.7	0.3631702324	2.186937698
186.8	0.5841239339	2.224847009
186.9	0.8064543079	2.212274664
187	1.024511494	2.137883123
187.1	1.231781651	1.996316223
187.2	1.421639994	1.791026687
187.3	1.588279255	1.534733196
187.4	1.72753109	1.246838892
187.5	1.837311947	0.9487953625
187.6	1.917586526	0.6594484072
187.7	1.96994256	0.3921148115
187.8	1.996985846	0.1538947695
187.9	2.001757412	-0.05336640928
188	1.987288258	-0.2314214835
188.1	1.956322699	-0.3840133355
188.2	1.911183517	-0.515667278
188.3	1.853734975	-0.6309367399
188.4	1.785402027	-0.7340132537
188.5	1.707215459	-0.8285775868
188.6	1.619864436	-0.9177876282
188.7	1.523746482	-1.004328923
188.8	1.419011034	-1.090484685
188.9	1.305597386	-1.178193104
189	1.1832658	-1.26907988
189.1	1.051631866	-1.364440946
189.2	0.9101983387	-1.465172253
189.3	0.7584060557	-1.571612774
189.4	0.5956998738	-1.683292769
189.5	0.4216264262	-1.798552678
189.6	0.2359785906	-1.914051029
189.7	0.03899130553	-2.024205392
189.8	-0.1684103768	-2.120709693
189.9	-0.384327016	-2.192425653
190	-0.6056263364	-2.226045127
190.1	-0.8278084891	-2.207926862
190.2	-1.045116118	-2.127154427
190.3	-1.250987223	-1.979126578
190.4	-1.438834843	-1.76821921
190.5	-1.602978556	-1.507953925
190.6	-1.739439405	-1.218152304
190.7	-1.84634087	-0.9201994808
190.8	-1.923827699	-0.6324989153
190.9	-1.97361326	-0.3677632929
191	-1.998369344	-0.1325244991
191.1	-2.001152555	0.07179539185
191.2	-1.984975858	0.2472066758
191.3	-1.952546757	0.3975732527
191.4	-1.906144162	0.5274492036
191.5	-1.847588461	0.6413652337
191.6	-1.778264333	0.7434672219
191.7	-1.699167282	0.8373845304
191.8	-1.610956112	0.9262262625
191.9	-1.514002554	1.012636709
192	-1.408434539	1.098862908
192.1	-1.294172013	1.186812836
192.2	-1.170960996	1.278080554
192.3	-1.038402884	1.373929039
192.4	-0.8959934476	1.475206912
192.5	-0.7431704435	1.582191051
192.6	-0.5793826356	1.694311775
192.7	-0.4041947236	1.809771362
192.8	-0.2174324633	1.925037941
192.9	-0.01938471754	2.034281704
193	0.1889405046	2.128920545
193.1	0.4055350538	2.197560814
193.2	0.6271379725	2.226759361
193.3	0.8491178791	2.202989949
193.4	1.065614065	2.115791081
193.5	1.270023876	1.961341819
193.6	1.455807117	1.744943932
193.7	1.617417712	1.48089659
193.8	1.751070153	1.189391649
193.9	1.855093975	0.8917041124
194	1.929809464	0.6057688256
194.1	1.977049979	0.3436909948
194.2	1.999547658	0.1114455964
194.3	2.000370927	-0.08995300603
194.4	1.982512041	-0.2627575915
194.5	1.948640699	-0.4109418526
194.6	1.900991685	-0.5390823571
194.7	1.84134173	-0.651683809
194.8	1.771035681	-0.752845166
194.9	1.691034182	-0.8461442164
195	1.601966307	-0.9346426862
195.1	1.504178519	-1.02094289
195.2	1.397776784	-1.107257571
195.3	1.282663567	-1.195462899
195.4	1.158568214	-1.287124277
195.5	1.025082235	-1.383467753
195.6	0.8816912836	-1.485296589
195.7	0.727832248	-1.592817313
195.8	0.562959298	-1.705363262
195.9	0.3866546892	-1.820990838
196	0.1987800311	-1.935970774
196.1	-0.0003181097364	-2.044224272
196.2	-0.2095484361	-2.136889878
196.3	-0.4267909473	-2.202326255
196.4	-0.6486540675	-2.226976056
196.5	-0.8703765985	-2.197455204
196.6	-1.085999084	-2.103792491
196.7	-1.28888581	-1.942972317
196.8	-1.472552283	-1.72122075
196.9	-1.631594257	-1.453583202
197	-1.762422795	-1.160576508
197.1	-1.863572361	-0.8633231376
197.2	-1.935534185	-0.5792663881
197.3	-1.980255596	-0.3199012022
197.4	-2.000523867	-0.09065709169
197.5	-1.999415249	0.1078424726
197.6	-1.979899195	0.2780782212
197.7	-1.944606479	0.4241234951
197.8	-1.895727594	0.5505708556
197.9	-1.834995888	0.6618960197
198	-1.763716847	0.7621501441
198.1	-1.682816794	0.8548595754
198.2	-1.592895387	0.9430387156
198.3	-1.494274207	1.029249594
198.4	-1.38703813	1.115670027
198.5	-1.271071151	1.204145998
198.6	-1.146088727	1.296212399
198.7	-1.011668989	1.393058349
198.8	-0.8672920052	1.495439751
198.9	-0.7123909487	1.60349227
199	-0.5464286473	1.716444052
199.1	-0.369006611	1.832205645
199.2	-0.1800223603	1.946842954
199.3	0.0201169148	2.054023717
199.4	0.2302322939	2.144608023
199.5	0.448090937	2.206711463
199.6	0.6701698216	2.226684093
199.7	0.8915789923	2.191315957
199.8	1.106265212	2.091159286
199.9	1.307567595	1.924025981
200	1.489066204	1.697063925
200.1	1.645505633	1.426031699
200.2	1.773496729	1.131724191
200.3	1.871777066	0.8350700228
200.4	1.941003892	0.5529990504
200.5	1.983232611	0.2963962049
200.6	2.001300448	0.07015793729
200.7	1.998287886	-0.1254668221
200.8	1.977139287	-0.2931727005
200.9	1.940445656	-0.4371222828
201	1.890353069	-0.5619184898
201.1	1.82855177	-0.6720052752
201.2	1.756308321	-0.7713849761
201.3	1.674515246	-0.8635330227
201.4	1.583743393	-0.9514167865
201.5	1.484289521	-1.03755833
201.6	1.376217869	-1.124101856
201.7	1.259394819	-1.212863391
201.8	1.133520792	-1.305344764
201.9	0.9981629439	-1.402701425
202	0.8527937478	-1.505636367
202.1	0.696846535	-1.614212971
202.2	0.5297910804	-1.727553633
202.3	0.3512496049	-1.843411984
202.4	0.1611598235	-1.957647698
202.5	-0.04000907164	-2.063669999
202.6	-0.2509893877	-2.152059378
202.7	-0.4694315708	-2.210702775
202.8	-0.6916802404	-2.225873169
202.9	-0.9127190225	-2.184566371
203	-1.126406041	-2.077893558
203.1	-1.326063352	-1.904515103
203.2	-1.50534454	-1.672492381
203.3	-1.659149764	-1.398263831
203.4	-1.784291799	-1.102853957
203.5	-1.879709413	-0.8069580892
203.6	-1.946220925	-0.5269745355
203.7	-1.985983937	-0.2731784377
203.8	-2.001880433	-0.04994686174
203.9	-1.996991526	0.1428295238
204	-1.974234649	0.3080450533
204.1	-1.936160147	0.4499424037
204.2	-1.884869599	0.573129168
204.3	-1.822010485	0.6820149858
204.4	-1.748810951	0.7805528339
204.5	-1.666130177	0.8721668953
204.6	-1.574510451	0.959778759
204.7	-1.47422461	1.045871257
204.8	-1.365316159	1.132554793
204.9	-1.247633874	1.221614514
205	-1.120864359	1.314523791
205.1	-0.9845632289	1.412395616
205.2	-0.8381972138	1.515886795
205.3	-0.681198124	1.62497994
205.4	-0.5130459582	1.738687428
205.5	-0.3333849946	1.854605156
205.6	-0.1421932544	1.968378143
205.7	0.05999401949	2.073154651
205.8	0.2718171581	2.15923655
205.9	0.4908087066	2.214288197
206	0.7131803424	2.224531711
206.1	0.9337910391	2.17720067
206.2	1.146415895	2.063997606
206.3	1.344368204	1.884449589
206.4	1.521383773	1.647522832
206.5	1.672524737	1.370297965
206.6	1.794808032	1.07398219
206.7	1.887371064	0.778999517
206.8	1.951187911	0.5011987732
206.9	1.988512443	0.2502492712
207	2.002266584	0.03002213713
207.1	1.995528763	-0.1599339534
207.2	1.971187453	-0.3226995982
207.3	1.93175169	-0.4625880972
207.4	1.879278537	-0.584206754
207.5	1.815373035	-0.6919285528
207.6	1.741225356	-0.7896563517
207.7	1.657661901	-0.8807638968
207.8	1.56519695	-0.9681269098
207.9	1.464079353	-1.05418985
208	1.354332708	-1.141029967
208.1	1.235788353	-1.230403084
208.2	1.108119271	-1.323748876
208.3	0.9708699275	-1.422145088
208.4	0.8235011095	-1.526189105
208.5	0.6654458082	-1.635791241
208.6	0.4961928809	-1.749843846
208.7	0.3154118255	-1.865779685
208.8	0.1231239108	-1.979026708
208.9	-0.08006965782	-2.082465717
209	-0.2927131034	-2.166123953
209.1	-0.5122185239	-2.217455309
209.2	-0.7346647711	-2.222649928
209.3	-0.9547886788	-2.169214042
209.4	-1.166288147	-2.049474684
209.5	-1.362476197	-1.863841604
209.6	-1.537179645	-1.622173339
209.7	-1.685628486	-1.342154849
209.8	-1.805045216	-1.04512716
209.9	-1.894763137	-0.7512065555
210	-1.955906771	-0.4756786248
210.1	-1.990820642	-0.227610578
210.2	-2.0024615	-0.010382115
210.3	-1.993901841	0.176783644
210.4	-1.967999586	0.3371402735
210.5	-1.927221781	0.4750633477
210.6	-1.873580976	0.5951549153
210.7	-1.808640163	0.7017492149
210.8	-1.733552049	0.7986984769
210.9	-1.649110607	0.889326051
211	-1.555802679	0.9764633189
211.1	-1.453853743	1.062515881
211.2	-1.343266966	1.149529201
211.3	-1.223858008	1.239228591
211.4	-1.095284437	1.333021695
211.5	-0.9570820294	1.431945998
211.6	-0.8087053128	1.536545549
211.7	-0.6495883226	1.646644445
211.8	-0.4792322993	1.761018795
211.9	-0.2973311857	1.876931793
212	-0.1039512626	1.989585984
212.1	0.1002345058	2.091595433
212.2	0.3136738484	2.17271176
212.3	0.5336568436	2.220189535
212.4	0.7561284673	2.220216045
212.5	0.9757063355	2.160601497
212.6	1.186017384	2.034328765
212.7	1.380382854	1.842704281
212.8	1.55272901	1.596463375
212.9	1.698459611	1.313853617
213	1.815003844	1.016304536
213.1	1.901887694	0.7235900099
213.2	1.960380586	0.4504189282
213.3	1.992911581	0.2052625796
213.4	2.002468043	-0.008975514788
213.5	1.992113386	-0.1933822297
213.6	1.964673249	-0.351371486
213.7	1.922572164	-0.4873724636
213.8	1.867778266	-0.6059775266
213.9	1.801812851	-0.7114802327
214	1.725791644	-0.8076819696
214.1	1.640476841	-0.897856191
214.2	1.546328008	-0.9847896293
214.3	1.443547477	-1.070851263
214.4	1.33211937	-1.158053563
214.5	1.211841587	-1.248092221
214.6	1.082360117	-1.342342837
214.7	0.9431991397	-1.441801647
214.8	0.7938091129	-1.546952782
214.9	0.6336262957	-1.657539541
215	0.4621633001	-1.772210407
215.1	0.2791425137	-1.888054962
215.2	0.08467792864	-2.000048253
215.3	-0.1204865097	-2.100530984
215.4	-0.3346970768	-2.178985473
215.5	-0.5551195258	-2.222480938
215.6	-0.7775659118	-2.217222428
215.7	-0.9965376181	-2.151360563
215.8	-1.205597055	-2.018565535
215.9	-1.398082538	-1.821051277
216	-1.568028249	-1.570411258
216.1	-1.711016653	-1.28541499
216.2	-1.824684213	-0.9875316996
216.3	-1.908746229	-0.69616109
216.4	-1.964611425	-0.4254254429
216.5	-1.994788038	-0.1832065559
216.6	-2.002288958	0.02805293298
216.7	-1.99016576	0.2097335475
216.8	-1.961210427	0.3653973212
216.9	-1.917804426	0.4995194309
217	-1.861871593	0.6166782208
217.1	-1.794891955	0.7211249134
217.2	-1.71794477	0.8166096448
217.3	-1.631760744	0.9063561855
217.4	-1.536772835	0.9931083462
217.5	-1.433160822	1.07919743
217.6	-1.320888892	1.166604881
217.7	-1.199740025	1.256995936
217.8	-1.069345164	1.351712929
217.9	-0.929220785	1.451709745
218	-0.7788122282	1.557412919
218.1	-0.6175582636	1.668473276
218.2	-0.4449864259	1.783413828
218.3	-0.2608469932	1.899144707
218.4	-0.06530314693	2.010405228
218.5	0.1408240898	2.10926409
218.6	0.355779053	2.184934979
218.7	0.5766020978	2.22431494
218.8	0.798971742	2.213658057
218.9	1.017276715	2.141487672
219	1.225021716	2.002190067
219.1	1.415570815	1.798895849
219.2	1.583074235	1.544035983
219.3	1.723298296	1.256857098
219.4	1.8340869	0.9588235712
219.5	1.915340772	0.6689296605
219.6	1.968602255	0.4007021124
219.7	1.996452739	0.161442285
219.8	2.001926847	-0.04685250716
219.9	1.988061319	-0.2258412938
220	1.957613035	-0.3792220483
